time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
5.840361436662467534e-07,5.840361436662467534e-07,2.800000000000000000e+01,2.800000000000005329e+01,2.549998072770029545e+00,2.549999999999999822e+00,2.800000000000005329e+01,2.549998072770029545e+00,2.800000000000000000e+01,2.549999999905419035e+00
1.168072287332493507e-06,5.840361436662467534e-07,2.800000000000000000e+01,2.800000000000015277e+01,2.549996156797664781e+00,2.549999999999999822e+00,2.800000000000015277e+01,2.549996156797664781e+00,2.800000000000000000e+01,2.549999999810838247e+00
2.320633035749282321e-06,1.152560748416788814e-06,2.800000000000000000e+01,2.800000000000047251e+01,2.549992404883123953e+00,2.549999999999999822e+00,2.800000000000047251e+01,2.549992404883123953e+00,2.800000000000000000e+01,2.549999999624188440e+00
3.473193784166071347e-06,1.152560748416789026e-06,2.800000000000000000e+01,2.800000000000094147e+01,2.549988694734234063e+00,2.549999999999999822e+00,2.800000000000094147e+01,2.549988694734234063e+00,2.800000000000000000e+01,2.549999999437539966e+00
4.625754532582859949e-06,1.152560748416788602e-06,2.800000000000000000e+01,2.800000000000152767e+01,2.549985027189250797e+00,2.549999999999999822e+00,2.800000000000152767e+01,2.549985027189250797e+00,2.800000000000000000e+01,2.549999999250891047e+00
7.665570307607307270e-06,3.039815775024447321e-06,2.800000000000000000e+01,2.800000000000348876e+01,2.549975554287116086e+00,2.549999999999999822e+00,2.800000000000348876e+01,2.549975554287116086e+00,2.800000000000000000e+01,2.549999998758615494e+00
1.070538608263175459e-05,3.039815775024447321e-06,2.800000000000000000e+01,2.800000000000598277e+01,2.549966363172909034e+00,2.549999999999999822e+00,2.800000000000598277e+01,2.549966363172909034e+00,2.800000000000000000e+01,2.549999998266342160e+00
1.374520185765620191e-05,3.039815775024447321e-06,2.800000000000000000e+01,2.800000000000890310e+01,2.549957441655771984e+00,2.549999999999999822e+00,2.800000000000890310e+01,2.549957441655771984e+00,2.800000000000000000e+01,2.549999997774070604e+00
1.916244571342455306e-05,5.417243855768351146e-06,2.800000000000000000e+01,2.800000000001499956e+01,2.549942175187257298e+00,2.549999999999999822e+00,2.800000000001499956e+01,2.549942175187257298e+00,2.800000000000000000e+01,2.549999996896799903e+00
2.457968956919290421e-05,5.417243855768351146e-06,2.800000000000000000e+01,2.800000000002205880e+01,2.549927663434660374e+00,2.549999999999999822e+00,2.800000000002205880e+01,2.549927663434660374e+00,2.800000000000000000e+01,2.549999996019533643e+00
2.999693342496125535e-05,5.417243855768351146e-06,2.800000000000000000e+01,2.800000000002996359e+01,2.549913846324145972e+00,2.549999999999999822e+00,2.800000000002996359e+01,2.549913846324145972e+00,2.800000000000001066e+01,2.549999995142272713e+00
3.541417728072960311e-05,5.417243855768347758e-06,2.800000000000000000e+01,2.800000000003863931e+01,2.549900669881109749e+00,2.549999999999999822e+00,2.800000000003863931e+01,2.549900669881109749e+00,2.800000000000001066e+01,2.549999994265016667e+00
4.440225947517046848e-05,8.988082194440865367e-06,2.800000000000000000e+01,2.800000000005456258e+01,2.549880091452346953e+00,2.549999999999999822e+00,2.800000000005456258e+01,2.549880091452346953e+00,2.800000000000001066e+01,2.549999992809516947e+00
5.339034166961133384e-05,8.988082194440865367e-06,2.800000000000000000e+01,2.800000000007223733e+01,2.549860947075009765e+00,2.549999999999999822e+00,2.800000000007223733e+01,2.549860947075009765e+00,2.800000000000001776e+01,2.549999991354028328e+00
6.237842386405220599e-05,8.988082194440872143e-06,2.800000000000000000e+01,2.800000000009148593e+01,2.549843067485378256e+00,2.549999999999999822e+00,2.800000000009148593e+01,2.549843067485378256e+00,2.800000000000002487e+01,2.549999989898550368e+00
7.136650605849307813e-05,8.988082194440872143e-06,2.800000000000000000e+01,2.800000000011220536e+01,2.549826305563772433e+00,2.549999999999999822e+00,2.800000000011220536e+01,2.549826305563772433e+00,2.800000000000002842e+01,2.549999988443082177e+00
8.035458825293395027e-05,8.988082194440872143e-06,2.800000000000000000e+01,2.800000000013427126e+01,2.549810533650423761e+00,2.549999999999999822e+00,2.800000000013427126e+01,2.549810533650423761e+00,2.800000000000003908e+01,2.549999986987623757e+00
9.250996006058370376e-05,1.215537180764975349e-05,2.800000000000000000e+01,2.800000000016615331e+01,2.549790584258601278e+00,2.549999999999999822e+00,2.800000000016615331e+01,2.549790584258601278e+00,2.800000000000004619e+01,2.549999985019292925e+00
1.046653318682334573e-04,1.215537180764975349e-05,2.800000000000000000e+01,2.800000000020021673e+01,2.549772014211169946e+00,2.549999999999999822e+00,2.800000000020021673e+01,2.549772014211169946e+00,2.800000000000006040e+01,2.549999983050977637e+00
1.168207036758832107e-04,1.215537180764975349e-05,2.800000000000000000e+01,2.800000000023633362e+01,2.549754632697843526e+00,2.549999999999999822e+00,2.800000000023633362e+01,2.549754632697843526e+00,2.800000000000007461e+01,2.549999981082676115e+00
1.289760754835329642e-04,1.215537180764975349e-05,2.800000000000000000e+01,2.800000000027439384e+01,2.549738280563462745e+00,2.549999999999999822e+00,2.800000000027439384e+01,2.549738280563462745e+00,2.800000000000008882e+01,2.549999979114387916e+00
1.411314472911827313e-04,1.215537180764976704e-05,2.800000000000000000e+01,2.800000000031431213e+01,2.549722824654284015e+00,2.549999999999999822e+00,2.800000000031431213e+01,2.549722824654284015e+00,2.800000000000010658e+01,2.549999977146112151e+00
1.554382532480702041e-04,1.430680595688747282e-05,2.800000000000000000e+01,2.800000000036354209e+01,2.549705630840947368e+00,2.549999999999999822e+00,2.800000000036354209e+01,2.549705630840947368e+00,2.800000000000012790e+01,2.549999974829476823e+00
1.697450592049576769e-04,1.430680595688747282e-05,2.800000000000000000e+01,2.800000000041510972e+01,2.549689374468117720e+00,2.549999999999999822e+00,2.800000000041510972e+01,2.549689374468117720e+00,2.800000000000015632e+01,2.549999972512857038e+00
1.840518651618451497e-04,1.430680595688747282e-05,2.800000000000000000e+01,2.800000000046890136e+01,2.549673932467790394e+00,2.549999999999999822e+00,2.800000000046890136e+01,2.549673932467790394e+00,2.800000000000017408e+01,2.549999970196251908e+00
1.983586711187326226e-04,1.430680595688747282e-05,2.800000000000000000e+01,2.800000000052483884e+01,2.549659202935537827e+00,2.549999999999999822e+00,2.800000000052483884e+01,2.549659202935537827e+00,2.800000000000020606e+01,2.549999967879660989e+00
2.126654770756200954e-04,1.430680595688747282e-05,2.800000000000000000e+01,2.800000000058284044e+01,2.549645101074769826e+00,2.549999999999999822e+00,2.800000000058284044e+01,2.549645101074769826e+00,2.800000000000023803e+01,2.549999965563082061e+00
2.308354211989463889e-04,1.816994412332629356e-05,2.800000000000000000e+01,2.800000000065936234e+01,2.549627985732403346e+00,2.549999999999999822e+00,2.800000000065936234e+01,2.549627985732403346e+00,2.800000000000027711e+01,2.549999962620997263e+00
2.490053653222727096e-04,1.816994412332632067e-05,2.800000000000000000e+01,2.800000000073896800e+01,2.549611650243371663e+00,2.549999999999999822e+00,2.800000000073896800e+01,2.549611650243371663e+00,2.800000000000032685e+01,2.549999959678932004e+00
2.671753094455990574e-04,1.816994412332634777e-05,2.800000000000000000e+01,2.800000000082154372e+01,2.549595998322614854e+00,2.549999999999999822e+00,2.800000000082154372e+01,2.549595998322614854e+00,2.800000000000037303e+01,2.549999956736884954e+00
2.853452535689254051e-04,1.816994412332634777e-05,2.800000000000000000e+01,2.800000000090697938e+01,2.549580950671312962e+00,2.549999999999999822e+00,2.800000000090697938e+01,2.549580950671312962e+00,2.800000000000042633e+01,2.549999953794856111e+00
3.035151976922517529e-04,1.816994412332634777e-05,2.800000000000000000e+01,2.800000000099518971e+01,2.549566441472222333e+00,2.549999999999999822e+00,2.800000000099518971e+01,2.549566441472222333e+00,2.800000000000048317e+01,2.549999950852844144e+00
3.274923087436158796e-04,2.397711105136412666e-05,2.800000000000000000e+01,2.800000000111569065e+01,2.549548026935890999e+00,2.549999999999999822e+00,2.800000000111569065e+01,2.549548026935890999e+00,2.800000000000056488e+01,2.549999946970582076e+00
3.514694197949800062e-04,2.397711105136412666e-05,2.800000000000000000e+01,2.800000000124069999e+01,2.549530351685069807e+00,2.549999999999999822e+00,2.800000000124069999e+01,2.549530351685069807e+00,2.800000000000064304e+01,2.549999943088347543e+00
3.754465308463441329e-04,2.397711105136412666e-05,2.800000000000000000e+01,2.800000000137005429e+01,2.549513332073714000e+00,2.549999999999999822e+00,2.800000000137005429e+01,2.549513332073714000e+00,2.800000000000073186e+01,2.549999939206140098e+00
3.994236418977082596e-04,2.397711105136412666e-05,2.800000000000000000e+01,2.800000000150361501e+01,2.549496898756615781e+00,2.549999999999999822e+00,2.800000000150361501e+01,2.549496898756615781e+00,2.800000000000082423e+01,2.549999935323957967e+00
4.234007529490723862e-04,2.397711105136412666e-05,2.800000000000000000e+01,2.800000000164125424e+01,2.549480993684156260e+00,2.549999999999999822e+00,2.800000000164125424e+01,2.549480993684156260e+00,2.800000000000092371e+01,2.549999931441800705e+00
4.560110097108982454e-04,3.261025676182585913e-05,2.800000000000000000e+01,2.800000000183478122e+01,2.549460122582869470e+00,2.549999999999999822e+00,2.800000000183478122e+01,2.549460122582869470e+00,2.800000000000107292e+01,2.549999926161880648e+00
4.886212664727241587e-04,3.261025676182591334e-05,2.800000000000000000e+01,2.800000000203537098e+01,2.549440037234790957e+00,2.549999999999999822e+00,2.800000000203537098e+01,2.549440037234790957e+00,2.800000000000123990e+01,2.549999920882003668e+00
5.212315232345501263e-04,3.261025676182596755e-05,2.800000000000000000e+01,2.800000000224277485e+01,2.549420654535662578e+00,2.549999999999999822e+00,2.800000000224277485e+01,2.549420654535662578e+00,2.800000000000140332e+01,2.549999915602167544e+00
5.538417799963760938e-04,3.261025676182596755e-05,2.800000000000000000e+01,2.800000000245677967e+01,2.549401904766205540e+00,2.549999999999999822e+00,2.800000000245677967e+01,2.549401904766205540e+00,2.800000000000159162e+01,2.549999910322371388e+00
5.864520367582020614e-04,3.261025676182596755e-05,2.800000000000000000e+01,2.800000000267719003e+01,2.549383728906549962e+00,2.549999999999999822e+00,2.800000000267719003e+01,2.549383728906549962e+00,2.800000000000177991e+01,2.549999905042613424e+00
6.308956795024640851e-04,4.444364274426202376e-05,2.800000000000000000e+01,2.800000000298756575e+01,2.549359791809306053e+00,2.549999999999999822e+00,2.800000000298756575e+01,2.549359791809306053e+00,2.800000000000205702e+01,2.549999897847034180e+00
6.753393222467261089e-04,4.444364274426202376e-05,2.800000000000000000e+01,2.800000000330907923e+01,2.549336721946198647e+00,2.549999999999999822e+00,2.800000000330907923e+01,2.549336721946198647e+00,2.800000000000235190e+01,2.549999890651521106e+00
7.197829649909881326e-04,4.444364274426202376e-05,2.800000000000000000e+01,2.800000000364136454e+01,2.549314431468527875e+00,2.549999999999999822e+00,2.800000000364136454e+01,2.549314431468527875e+00,2.800000000000267519e+01,2.549999883456072425e+00
7.642266077352501564e-04,4.444364274426202376e-05,2.800000000000000000e+01,2.800000000398407707e+01,2.549292846031003368e+00,2.549999999999999822e+00,2.800000000398407707e+01,2.549292846031003368e+00,2.800000000000300915e+01,2.549999876260685916e+00
8.086702504795121801e-04,4.444364274426202376e-05,2.800000000000000000e+01,2.800000000433691483e+01,2.549271902223161579e+00,2.549999999999999822e+00,2.800000000433691483e+01,2.549271902223161579e+00,2.800000000000336797e+01,2.549999869065360691e+00
8.682758167516476007e-04,5.960556627213542055e-05,2.800000000000000000e+01,2.800000000482551243e+01,2.549244726582316822e+00,2.549999999999999822e+00,2.800000000482551243e+01,2.549244726582316822e+00,2.800000000000389377e+01,2.549999859415445158e+00
9.278813830237830212e-04,5.960556627213542055e-05,2.800000000000000000e+01,2.800000000533119149e+01,2.549218497529808669e+00,2.549999999999999822e+00,2.800000000533119149e+01,2.549218497529808669e+00,2.800000000000444800e+01,2.549999849765632209e+00
9.874869492959184418e-04,5.960556627213542055e-05,2.800000000000000000e+01,2.800000000585339066e+01,2.549193122830050839e+00,2.549999999999999822e+00,2.800000000585339066e+01,2.549193122830050839e+00,2.800000000000503064e+01,2.549999840115917404e+00
1.047092515568053862e-03,5.960556627213542055e-05,2.800000000000000000e+01,2.800000000639160191e+01,2.549168523925326113e+00,2.549999999999999822e+00,2.800000000639160191e+01,2.549168523925326113e+00,2.800000000000565592e+01,2.549999830466297635e+00
1.106698081840189283e-03,5.960556627213542055e-05,2.800000000000000000e+01,2.800000000694535984e+01,2.549144633420035166e+00,2.549999999999999822e+00,2.800000000694535984e+01,2.549144633420035166e+00,2.800000000000631317e+01,2.549999820816770679e+00
1.185546786780261380e-03,7.884870494007209692e-05,2.800000000000000000e+01,2.800000000770105757e+01,2.549114020373755451e+00,2.549999999999999822e+00,2.800000000770105757e+01,2.549114020373755451e+00,2.800000000000725109e+01,2.549999808052115569e+00
1.264395491720333477e-03,7.884870494007209692e-05,2.800000000000000000e+01,2.800000000848232773e+01,2.549084431770237469e+00,2.549999999999999822e+00,2.800000000848232773e+01,2.549084431770237469e+00,2.800000000000824940e+01,2.549999795287611892e+00
1.343244196660405574e-03,7.884870494007209692e-05,2.800000000000000000e+01,2.800000000928835320e+01,2.549055771503658807e+00,2.549999999999999822e+00,2.800000000928835320e+01,2.549055771503658807e+00,2.800000000000930456e+01,2.549999782523255210e+00
1.422092901600477671e-03,7.884870494007209692e-05,2.800000000000000000e+01,2.800000001011839146e+01,2.549027957255019405e+00,2.549999999999999822e+00,2.800000001011839146e+01,2.549027957255019405e+00,2.800000000001042721e+01,2.549999769759041079e+00
1.500941606540549767e-03,7.884870494007209692e-05,2.800000000000000000e+01,2.800000001097177815e+01,2.549000918023224038e+00,2.549999999999999822e+00,2.800000001097177815e+01,2.549000918023224038e+00,2.800000000001162093e+01,2.549999756994965949e+00
1.604110519068022243e-03,1.031689125274724752e-04,2.800000000000000000e+01,2.800000001212259093e+01,2.548966607497673564e+00,2.549999999999999822e+00,2.800000001212259093e+01,2.548966607497673564e+00,2.800000000001326939e+01,2.549999740294123463e+00
1.707279431595494718e-03,1.031689125274724752e-04,2.800000000000000000e+01,2.800000001331102339e+01,2.548933401256371578e+00,2.549999999999999822e+00,2.800000001331102339e+01,2.548933401256371578e+00,2.800000000001503153e+01,2.549999723593503909e+00
1.810448344122967193e-03,1.031689125274724752e-04,2.800000000000000000e+01,2.800000001453592446e+01,2.548901199425251729e+00,2.549999999999999822e+00,2.800000001453592446e+01,2.548901199425251729e+00,2.800000000001690381e+01,2.549999706893099738e+00
1.913617256650439668e-03,1.031689125274724752e-04,2.800000000000000000e+01,2.800000001579623188e+01,2.548869916005382485e+00,2.549999999999999822e+00,2.800000001579623188e+01,2.548869916005382485e+00,2.800000000001888623e+01,2.549999690192905621e+00
2.016786169177912143e-03,1.031689125274724752e-04,2.800000000000000000e+01,2.800000001709097575e+01,2.548839476451203012e+00,2.549999999999999822e+00,2.800000001709097575e+01,2.548839476451203012e+00,2.800000000002097167e+01,2.549999673492914454e+00
2.150461309589442836e-03,1.336751404115306928e-04,2.800000000000000000e+01,2.800000001881832290e+01,2.548801185853920792e+00,2.549999999999999822e+00,2.800000001881832290e+01,2.548801185853920792e+00,2.800000000002384581e+01,2.549999651855163751e+00
2.284136450000973529e-03,1.336751404115306928e-04,2.800000000000000000e+01,2.800000002060020776e+01,2.548764082081786064e+00,2.549999999999999822e+00,2.800000002060020776e+01,2.548764082081786064e+00,2.800000000002689760e+01,2.549999630217735902e+00
2.417811590412504222e-03,1.336751404115306928e-04,2.800000000000000000e+01,2.800000002243499964e+01,2.548728061520219246e+00,2.549999999999999822e+00,2.800000002243499964e+01,2.548728061520219246e+00,2.800000000003013767e+01,2.549999608580619803e+00
2.551486730824034915e-03,1.336751404115306928e-04,2.800000000000000000e+01,2.800000002432121704e+01,2.548693034506393396e+00,2.549999999999999822e+00,2.800000002432121704e+01,2.548693034506393396e+00,2.800000000003355893e+01,2.549999586943807905e+00
2.685161871235565607e-03,1.336751404115306928e-04,2.800000000000000000e+01,2.800000002625748508e+01,2.548658922955896244e+00,2.549999999999999822e+00,2.800000002625748508e+01,2.548658922955896244e+00,2.800000000003716849e+01,2.549999565307291771e+00
2.856800479128521197e-03,1.716386078929555900e-04,2.800000000000000000e+01,2.800000002881502326e+01,2.548616357200080618e+00,2.549999999999999822e+00,2.800000002881502326e+01,2.548616357200080618e+00,2.800000000004207124e+01,2.549999537526470572e+00
3.028439087021476787e-03,1.716386078929555900e-04,2.800000000000000000e+01,2.800000003145054350e+01,2.548575063579584299e+00,2.549999999999999822e+00,2.800000003145054350e+01,2.548575063579584299e+00,2.800000000004727951e+01,2.549999509746110338e+00
3.200077694914432377e-03,1.716386078929555900e-04,2.800000000000000000e+01,2.800000003416179695e+01,2.548534934765525950e+00,2.549999999999999822e+00,2.800000003416179695e+01,2.548534934765525950e+00,2.800000000005278977e+01,2.549999481966196413e+00
3.371716302807387967e-03,1.716386078929555900e-04,2.800000000000000000e+01,2.800000003694671946e+01,2.548495877446288471e+00,2.549999999999999822e+00,2.800000003694671946e+01,2.548495877446288471e+00,2.800000000005860556e+01,2.549999454186718140e+00
3.543354910700343557e-03,1.716386078929555900e-04,2.800000000000000000e+01,2.800000003980340679e+01,2.548457810003804003e+00,2.549999999999999822e+00,2.800000003980340679e+01,2.548457810003804003e+00,2.800000000006471623e+01,2.549999426407663083e+00
3.761876577063579582e-03,2.185216663632360244e-04,2.800000000000000000e+01,2.800000004354146910e+01,2.548410664281959725e+00,2.549999999999999822e+00,2.800000004354146910e+01,2.548410664281959725e+00,2.800000000007293721e+01,2.549999391041359864e+00
3.980398243426815606e-03,2.185216663632360244e-04,2.800000000000000000e+01,2.800000004738965131e+01,2.548364878709058701e+00,2.549999999999999822e+00,2.800000004738965131e+01,2.548364878709058701e+00,2.800000000008166268e+01,2.549999355675706791e+00
4.198919909790051197e-03,2.185216663632355907e-04,2.800000000000000000e+01,2.800000005134488035e+01,2.548320342277716311e+00,2.549999999999999822e+00,2.800000005134488035e+01,2.548320342277716311e+00,2.800000000009086776e+01,2.549999320310685214e+00
4.417441576153286788e-03,2.185216663632355907e-04,2.800000000000000000e+01,2.800000005540431758e+01,2.548276958051757912e+00,2.549999999999999822e+00,2.800000005540431758e+01,2.548276958051757912e+00,2.800000000010057377e+01,2.549999284946277811e+00
4.635963242516522378e-03,2.185216663632355907e-04,2.800000000000000000e+01,2.800000005956535531e+01,2.548234640892767189e+00,2.549999999999999822e+00,2.800000005956535531e+01,2.548234640892767189e+00,2.800000000011076295e+01,2.549999249582469929e+00
4.911962668449118725e-03,2.759994259325963470e-04,2.800000000000000000e+01,2.800000006496230043e+01,2.548182601942067471e+00,2.549999999999999822e+00,2.800000006496230043e+01,2.548182601942067471e+00,2.800000000012433432e+01,2.549999204917752671e+00
5.187962094381715072e-03,2.759994259325963470e-04,2.800000000000000000e+01,2.800000007051292528e+01,2.548132013752086866e+00,2.549999999999999822e+00,2.800000007051292528e+01,2.548132013752086866e+00,2.800000000013869794e+01,2.549999160253941799e+00
5.463961520314311419e-03,2.759994259325963470e-04,2.800000000000000000e+01,2.800000007621307674e+01,2.548082761683441611e+00,2.549999999999999822e+00,2.800000007621307674e+01,2.548082761683441611e+00,2.800000000015384316e+01,2.549999115591012444e+00
5.739960946246907766e-03,2.759994259325963470e-04,2.800000000000000000e+01,2.800000008205892144e+01,2.548034745209706742e+00,2.549999999999999822e+00,2.800000008205892144e+01,2.548034745209706742e+00,2.800000000016977353e+01,2.549999070928942402e+00
6.015960372179504113e-03,2.759994259325963470e-04,2.800000000000000000e+01,2.800000008804689600e+01,2.547987875694537774e+00,2.549999999999999822e+00,2.800000008804689600e+01,2.547987875694537774e+00,2.800000000018648905e+01,2.549999026267710356e+00
6.361943679539861125e-03,3.459833073603570119e-04,2.800000000000000000e+01,2.800000009574892346e+01,2.547930622172584147e+00,2.549999999999999822e+00,2.800000009574892346e+01,2.547930622172584147e+00,2.800000000020854429e+01,2.549998970283092081e+00
6.707926986900218137e-03,3.459833073603570119e-04,2.800000000000000000e+01,2.800000010366307635e+01,2.547874912525569968e+00,2.549999999999999822e+00,2.800000010366307635e+01,2.547874912525569968e+00,2.800000000023183233e+01,2.549998914299724806e+00
7.053910294260575149e-03,3.459833073603570119e-04,2.800000000000000000e+01,2.800000011178380532e+01,2.547820628535660159e+00,2.549999999999999822e+00,2.800000011178380532e+01,2.547820628535660159e+00,2.800000000025635671e+01,2.549998858317574335e+00
7.399893601620932161e-03,3.459833073603570119e-04,2.800000000000000000e+01,2.800000012010595185e+01,2.547767666127501940e+00,2.549999999999999822e+00,2.800000012010595185e+01,2.547767666127501940e+00,2.800000000028211034e+01,2.549998802336611803e+00
7.745876908981289173e-03,3.459833073603570119e-04,2.800000000000000000e+01,2.800000012862474463e+01,2.547715933196132987e+00,2.549999999999999822e+00,2.800000012862474463e+01,2.547715933196132987e+00,2.800000000030909675e+01,2.549998746356808343e+00
8.176520880322462118e-03,4.306439713411729445e-04,2.800000000000000000e+01,2.800000013949603783e+01,2.547653135939608404e+00,2.549999999999999822e+00,2.800000013949603783e+01,2.547653135939608404e+00,2.800000000034440717e+01,2.549998676680561349e+00
8.607164851663635929e-03,4.306439713411738118e-04,2.800000000000000000e+01,2.800000015065711523e+01,2.547591978089803533e+00,2.549999999999999822e+00,2.800000015065711523e+01,2.547591978089803533e+00,2.800000000038162540e+01,2.549998607006021878e+00
9.037808823004809741e-03,4.306439713411738118e-04,2.800000000000000000e+01,2.800000016210061560e+01,2.547532337908245736e+00,2.549999999999999822e+00,2.800000016210061560e+01,2.547532337908245736e+00,2.800000000042075143e+01,2.549998537333147297e+00
9.468452794345983553e-03,4.306439713411738118e-04,2.800000000000000000e+01,2.800000017381970352e+01,2.547474107816745548e+00,2.549999999999999822e+00,2.800000017381970352e+01,2.547474107816745548e+00,2.800000000046178528e+01,2.549998467661896751e+00
9.899096765687157365e-03,4.306439713411738118e-04,2.800000000000000000e+01,2.800000018580800898e+01,2.547417192276078879e+00,2.549999999999999822e+00,2.800000018580800898e+01,2.547417192276078879e+00,2.800000000050473048e+01,2.549998397992232935e+00
1.043328350410990986e-02,5.341867384227524940e-04,2.800000000000000000e+01,2.800000020104396370e+01,2.547348291921279539e+00,2.549999999999999822e+00,2.800000020104396370e+01,2.547348291921279539e+00,2.800000000056064664e+01,2.549998311573552723e+00
1.096747024253266235e-02,5.341867384227524940e-04,2.800000000000000000e+01,2.800000021667449346e+01,2.547281139993410548e+00,2.549999999999999822e+00,2.800000021667449346e+01,2.547281139993410548e+00,2.800000000061949734e+01,2.549998225157198206e+00
1.150165698095541485e-02,5.341867384227524940e-04,2.800000000000000000e+01,2.800000023268983540e+01,2.547215609796956937e+00,2.549999999999999822e+00,2.800000023268983540e+01,2.547215609796956937e+00,2.800000000068128614e+01,2.549998138743111209e+00
1.203584371937816734e-02,5.341867384227524940e-04,2.800000000000000000e+01,2.800000024908089813e+01,2.547151589253926929e+00,2.549999999999999822e+00,2.800000024908089813e+01,2.547151589253926929e+00,2.800000000074600592e+01,2.549998052331238885e+00
1.257003045780091983e-02,5.341867384227524940e-04,2.800000000000000000e+01,2.800000026583922264e+01,2.547088978726243180e+00,2.549999999999999822e+00,2.800000026583922264e+01,2.547088978726243180e+00,2.800000000081366736e+01,2.549997965921531051e+00
1.310421719622367233e-02,5.341867384227524940e-04,2.800000000000000000e+01,2.800000028295688637e+01,2.547027689119013782e+00,2.549999999999999822e+00,2.800000028295688637e+01,2.547027689119013782e+00,2.800000000088424912e+01,2.549997879513941079e+00
1.390209324766539939e-02,7.978760514417270605e-04,2.800000000000000000e+01,2.800000030917750493e+01,2.546938433714073025e+00,2.549999999999999822e+00,2.800000030917750493e+01,2.546938433714073025e+00,2.800000000099515063e+01,2.549997750457029699e+00
1.469996929910712645e-02,7.978760514417270605e-04,2.800000000000000000e+01,2.800000033616034756e+01,2.546851712582525629e+00,2.549999999999999822e+00,2.800000033616034756e+01,2.546851712582525629e+00,2.800000000111259268e+01,2.549997621404610726e+00
1.549784535054885351e-02,7.978760514417270605e-04,2.800000000000000000e+01,2.800000036388432889e+01,2.546767321375734916e+00,2.549999999999999822e+00,2.800000036388432889e+01,2.546767321375734916e+00,2.800000000123657884e+01,2.549997492356560702e+00
1.629572140199057884e-02,7.978760514417253258e-04,2.800000000000000000e+01,2.800000039233002980e+01,2.546685081945419871e+00,2.549999999999999822e+00,2.800000039233002980e+01,2.546685081945419871e+00,2.800000000136710554e+01,2.549997363312764165e+00
1.709359745343230416e-02,7.978760514417253258e-04,2.800000000000000000e+01,2.800000042147947710e+01,2.546604837947238131e+00,2.549999999999999822e+00,2.800000042147947710e+01,2.546604837947238131e+00,2.800000000150417634e+01,2.549997234273116309e+00
1.789147350487402949e-02,7.978760514417253258e-04,2.800000000000000000e+01,2.800000045131597659e+01,2.546526451108255706e+00,2.549999999999999822e+00,2.800000045131597659e+01,2.546526451108255706e+00,2.800000000164778768e+01,2.549997105237517658e+00
1.890894475470582259e-02,1.017471249831793101e-03,2.800000000000000000e+01,2.800000049033639371e+01,2.546428991107309248e+00,2.549999999999999822e+00,2.800000049033639371e+01,2.546428991107309248e+00,2.800000000184041582e+01,2.549996940693866065e+00
1.992641600453761569e-02,1.017471249831793101e-03,2.800000000000000000e+01,2.800000053041892656e+01,2.546334126940285270e+00,2.549999999999999822e+00,2.800000053041892656e+01,2.546334126940285270e+00,2.800000000204367367e+01,2.549996776156476130e+00
