time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
2.094388725436940879e-02,1.017471249831793101e-03,2.800000000000000000e+01,2.800000057153594568e+01,2.546241661702618231e+00,2.549999999999999822e+00,2.800000057153594568e+01,2.546241661702618231e+00,2.800000000225757546e+01,2.549996611625183984e+00
2.196135850420120189e-02,1.017471249831793101e-03,2.800000000000000000e+01,2.800000061366188220e+01,2.546151422367666672e+00,2.549999999999999822e+00,2.800000061366188220e+01,2.546151422367666672e+00,2.800000000248210341e+01,2.549996447099840413e+00
2.297882975403299499e-02,1.017471249831793101e-03,2.800000000000000000e+01,2.800000065677297201e+01,2.546063255866742647e+00,2.549999999999999822e+00,2.800000065677297201e+01,2.546063255866742647e+00,2.800000000271726464e+01,2.549996282580305085e+00
2.399630100386478809e-02,1.017471249831793101e-03,2.800000000000000000e+01,2.800000070084703196e+01,2.545977025854895270e+00,2.549999999999999822e+00,2.800000070084703196e+01,2.545977025854895270e+00,2.800000000296304847e+01,2.549996118066447881e+00
2.529580158769735229e-02,1.299500583832564199e-03,2.800000000000000000e+01,2.800000075850537939e+01,2.545869517649124614e+00,2.549999999999999822e+00,2.800000075850537939e+01,2.545869517649124614e+00,2.800000000329243477e+01,2.549995907959627939e+00
2.659530217152991649e-02,1.299500583832564199e-03,2.800000000000000000e+01,2.800000081766057036e+01,2.545764744490004450e+00,2.549999999999999822e+00,2.800000081766057036e+01,2.545764744490004450e+00,2.800000000363914765e+01,2.549995697861634714e+00
2.789480275536248069e-02,1.299500583832564199e-03,2.800000000000000000e+01,2.800000087827536177e+01,2.545662507877992198e+00,2.549999999999999822e+00,2.800000087827536177e+01,2.545662507877992198e+00,2.800000000400319777e+01,2.549995487772248826e+00
2.919430333919504489e-02,1.299500583832564199e-03,2.800000000000000000e+01,2.800000094031514308e+01,2.545562632343665754e+00,2.549999999999999822e+00,2.800000094031514308e+01,2.545562632343665754e+00,2.800000000438457803e+01,2.549995277691267770e+00
3.049380392302760909e-02,1.299500583832564199e-03,2.800000000000000000e+01,2.800000100374765211e+01,2.545464961830309125e+00,2.549999999999999822e+00,2.800000100374765211e+01,2.545464961830309125e+00,2.800000000478329554e+01,2.549995067618500144e+00
3.179330450686017329e-02,1.299500583832564199e-03,2.800000000000000000e+01,2.800000106854271920e+01,2.545369356715084130e+00,2.549999999999999822e+00,2.800000106854271920e+01,2.545369356715084130e+00,2.800000000519933607e+01,2.549994857553770533e+00
3.345793272749563591e-02,1.664628220635462619e-03,2.800000000000000000e+01,2.800000115348917262e+01,2.545249707294587882e+00,2.549999999999999822e+00,2.800000115348917262e+01,2.545249707294587882e+00,2.800000000575757753e+01,2.549994588477505264e+00
3.512256094813109852e-02,1.664628220635462619e-03,2.800000000000000000e+01,2.800000124056962036e+01,2.545133007025958349e+00,2.549999999999999822e+00,2.800000124056962036e+01,2.545133007025958349e+00,2.800000000634425845e+01,2.549994319413828592e+00
3.678718916876656114e-02,1.664628220635462619e-03,2.800000000000000000e+01,2.800000132973253386e+01,2.545019048291353947e+00,2.549999999999999822e+00,2.800000132973253386e+01,2.545019048291353947e+00,2.800000000695935398e+01,2.549994050362438536e+00
3.845181738940202376e-02,1.664628220635462619e-03,2.800000000000000000e+01,2.800000142092993727e+01,2.544907646842635707e+00,2.549999999999999822e+00,2.800000142092993727e+01,2.544907646842635707e+00,2.800000000760286767e+01,2.549993781323052655e+00
4.011644561003748638e-02,1.664628220635462619e-03,2.800000000000000000e+01,2.800000151411700955e+01,2.544798638262877333e+00,2.549999999999999822e+00,2.800000151411700955e+01,2.544798638262877333e+00,2.800000000827479951e+01,2.549993512295407161e+00
4.178107383067294900e-02,1.664628220635462619e-03,2.800000000000000000e+01,2.800000160925175763e+01,2.544691875013389559e+00,2.549999999999999822e+00,2.800000160925175763e+01,2.544691875013389559e+00,2.800000000897512820e+01,2.549993243279255584e+00
4.390587493157585564e-02,2.124801100902906636e-03,2.800000000000000000e+01,2.800000173345309307e+01,2.544558650577963821e+00,2.549999999999999822e+00,2.800000173345309307e+01,2.544558650577963821e+00,2.800000000991034455e+01,2.549992899912117306e+00
4.603067603247876227e-02,2.124801100902906636e-03,2.800000000000000000e+01,2.800000186068696095e+01,2.544428621599762241e+00,2.549999999999999822e+00,2.800000186068696095e+01,2.544428621599762241e+00,2.800000001089182788e+01,2.549992556562878043e+00
4.815547713338166891e-02,2.124801100902906636e-03,2.800000000000000000e+01,2.800000199088201214e+01,2.544301568964400850e+00,2.549999999999999822e+00,2.800000199088201214e+01,2.544301568964400850e+00,2.800000001191958887e+01,2.549992213231118132e+00
5.028027823428457554e-02,2.124801100902906636e-03,2.800000000000000000e+01,2.800000212397168653e+01,2.544177297602605581e+00,2.549999999999999822e+00,2.800000212397168653e+01,2.544177297602605581e+00,2.800000001299359553e+01,2.549991869916446774e+00
5.240507933518748218e-02,2.124801100902906636e-03,2.800000000000000000e+01,2.800000225989370151e+01,2.544055632939556943e+00,2.549999999999999822e+00,2.800000225989370151e+01,2.544055632939556943e+00,2.800000001411385497e+01,2.549991526618497151e+00
5.452988043609038882e-02,2.124801100902906636e-03,2.800000000000000000e+01,2.800000239858959716e+01,2.543936417915052317e+00,2.549999999999999822e+00,2.800000239858959716e+01,2.543936417915052317e+00,2.800000001528036719e+01,2.549991183336925982e+00
5.722030123455657674e-02,2.690420798466187924e-03,2.800000000000000000e+01,2.800000257810038207e+01,2.543788762346027355e+00,2.549999999999999822e+00,2.800000257810038207e+01,2.543788762346027355e+00,2.800000001682373707e+01,2.549990748697176457e+00
5.991072203302276467e-02,2.690420798466187924e-03,2.800000000000000000e+01,2.800000276186592885e+01,2.543644549426878676e+00,2.549999999999999822e+00,2.800000276186592885e+01,2.543644549426878676e+00,2.800000001844122721e+01,2.549990314082554832e+00
6.260114283148895953e-02,2.690420798466194863e-03,2.800000000000000000e+01,2.800000294978879722e+01,2.543503549482097004e+00,2.549999999999999822e+00,2.800000294978879722e+01,2.543503549482097004e+00,2.800000002013283051e+01,2.549989879492488232e+00
6.529156362995515439e-02,2.690420798466194863e-03,2.800000000000000000e+01,2.800000314177791338e+01,2.543365557379063446e+00,2.549999999999999822e+00,2.800000314177791338e+01,2.543365557379063446e+00,2.800000002189851855e+01,2.549989444926440640e+00
6.798198442842134925e-02,2.690420798466194863e-03,2.800000000000000000e+01,2.800000333774789496e+01,2.543230388994280666e+00,2.549999999999999822e+00,2.800000333774789496e+01,2.543230388994280666e+00,2.800000002373829133e+01,2.549989010383911570e+00
7.067240522688754412e-02,2.690420798466194863e-03,2.800000000000000000e+01,2.800000353761850036e+01,2.543097878238950393e+00,2.549999999999999822e+00,2.800000353761850036e+01,2.543097878238950393e+00,2.800000002565213109e+01,2.549988575864428064e+00
7.405513499035766556e-02,3.382729763470121442e-03,2.800000000000000000e+01,2.800000379433979347e+01,2.542934810407448953e+00,2.549999999999999822e+00,2.800000379433979347e+01,2.542934810407448953e+00,2.800000002816353728e+01,2.549988029564817182e+00
7.743786475382778700e-02,3.382729763470121442e-03,2.800000000000000000e+01,2.800000405696720662e+01,2.542775438294231360e+00,2.549999999999999822e+00,2.800000405696720662e+01,2.542775438294231360e+00,2.800000003079198763e+01,2.549987483300109936e+00
8.082059451729790844e-02,3.382729763470121442e-03,2.800000000000000000e+01,2.800000432536907269e+01,2.542619522031729584e+00,2.549999999999999822e+00,2.800000432536907269e+01,2.542619522031729584e+00,2.800000003353747147e+01,2.549986937069532722e+00
8.420332428076802989e-02,3.382729763470121442e-03,2.800000000000000000e+01,2.800000459942209474e+01,2.542466846708118400e+00,2.549999999999999822e+00,2.800000459942209474e+01,2.542466846708118400e+00,2.800000003639994617e+01,2.549986390872359898e+00
8.758605404423815133e-02,3.382729763470121442e-03,2.800000000000000000e+01,2.800000487901051116e+01,2.542317218866947837e+00,2.549999999999999822e+00,2.800000487901051116e+01,2.542317218866947837e+00,2.800000003937940818e+01,2.549985844707912008e+00
9.096878380770827277e-02,3.382729763470121442e-03,2.800000000000000000e+01,2.800000516402532114e+01,2.542170463549739079e+00,2.549999999999999822e+00,2.800000516402532114e+01,2.542170463549739079e+00,2.800000004247583263e+01,2.549985298575549564e+00
9.519633119564764601e-02,4.227547387939373236e-03,2.800000000000000000e+01,2.800000552769334305e+01,2.541990854655310716e+00,2.549999999999999822e+00,2.800000552769334305e+01,2.541990854655310716e+00,2.800000004650995322e+01,2.549984616093905476e+00
9.942387858358701924e-02,4.227547387939373236e-03,2.800000000000000000e+01,2.800000589948777119e+01,2.541815205620365781e+00,2.549999999999999822e+00,2.800000589948777119e+01,2.541815205620365781e+00,2.800000005072667264e+01,2.549983933660322499e+00
1.036514259715263925e-01,4.227547387939373236e-03,2.800000000000000000e+01,2.800000627923212804e+01,2.541643266239056675e+00,2.549999999999999822e+00,2.800000627923212804e+01,2.541643266239056675e+00,2.800000005512595536e+01,2.549983251273764129e+00
1.078789733594657657e-01,4.227547387939373236e-03,2.800000000000000000e+01,2.800000666676085359e+01,2.541474811667151723e+00,2.549999999999999822e+00,2.800000666676085359e+01,2.541474811667151723e+00,2.800000005970774808e+01,2.549982568933256921e+00
1.121065207474051389e-01,4.227547387939373236e-03,2.800000000000000000e+01,2.800000706191825728e+01,2.541309638954459604e+00,2.549999999999999822e+00,2.800000706191825728e+01,2.541309638954459604e+00,2.800000006447203305e+01,2.549981886637886497e+00
1.163340681353445122e-01,4.227547387939373236e-03,2.800000000000000000e+01,2.800000746455752321e+01,2.541147564104006662e+00,2.549999999999999822e+00,2.800000746455752321e+01,2.541147564104006662e+00,2.800000006941876407e+01,2.549981204386790434e+00
1.215872780319643270e-01,5.253209896619814856e-03,2.800000000000000000e+01,2.800000797509939332e+01,2.540950233275335979e+00,2.549999999999999822e+00,2.800000797509939332e+01,2.540950233275335979e+00,2.800000007581978068e+01,2.549980356672439719e+00
1.268404879285841558e-01,5.253209896619828734e-03,2.800000000000000000e+01,2.800000849672975178e+01,2.540757137891138662e+00,2.549999999999999822e+00,2.800000849672975178e+01,2.540757137891138662e+00,2.800000008250239603e+01,2.549979509023724500e+00
1.320936978252039706e-01,5.253209896619814856e-03,2.800000000000000000e+01,2.800000902921382107e+01,2.540568017244980048e+00,2.549999999999999822e+00,2.800000902921382107e+01,2.540568017244980048e+00,2.800000008946652486e+01,2.549978661439265437e+00
1.373469077218237855e-01,5.253209896619814856e-03,2.800000000000000000e+01,2.800000957233099186e+01,2.540382636393488269e+00,2.549999999999999822e+00,2.800000957233099186e+01,2.540382636393488269e+00,2.800000009671209966e+01,2.549977813917765790e+00
1.426001176184436003e-01,5.253209896619814856e-03,2.800000000000000000e+01,2.800001012587347304e+01,2.540200782720288597e+00,2.549999999999999822e+00,2.800001012587347304e+01,2.540200782720288597e+00,2.800000010423907071e+01,2.549976966458005645e+00
1.478533275150634152e-01,5.253209896619814856e-03,2.800000000000000000e+01,2.800001068964505535e+01,2.540022263011376680e+00,2.549999999999999822e+00,2.800001068964505535e+01,2.540022263011376680e+00,2.800000011204735273e+01,2.549976119058831259e+00
1.543451299328079673e-01,6.491802417744552134e-03,2.800000000000000000e+01,2.800001140019708501e+01,2.539805996832650070e+00,2.549999999999999822e+00,2.800001140019708501e+01,2.539805996832650070e+00,2.800000012208520772e+01,2.549975071943458182e+00
1.608369323505525195e-01,6.491802417744552134e-03,2.800000000000000000e+01,2.800001212575739018e+01,2.539594252656405704e+00,2.549999999999999822e+00,2.800001212575739018e+01,2.539594252656405704e+00,2.800000013255247922e+01,2.549974024917007309e+00
1.673287347682970716e-01,6.491802417744552134e-03,2.800000000000000000e+01,2.800001286601593620e+01,2.539386759172995500e+00,2.549999999999999822e+00,2.800001286601593620e+01,2.539386759172995500e+00,2.800000014344903576e+01,2.549972977977656097e+00
1.738205371860416237e-01,6.491802417744552134e-03,2.800000000000000000e+01,2.800001362068094224e+01,2.539183271225525562e+00,2.549999999999999822e+00,2.800001362068094224e+01,2.539183271225525562e+00,2.800000015477478144e+01,2.549971931123690361e+00
1.803123396037861759e-01,6.491802417744552134e-03,2.800000000000000000e+01,2.800001438947716537e+01,2.538983566405380810e+00,2.549999999999999822e+00,2.800001438947716537e+01,2.538983566405380810e+00,2.800000016652961321e+01,2.549970884353493172e+00
1.868041420215307280e-01,6.491802417744552134e-03,2.800000000000000000e+01,2.800001517214437641e+01,2.538787442144530004e+00,2.549999999999999822e+00,2.800001517214437641e+01,2.538787442144530004e+00,2.800000017871341385e+01,2.549969837665535977e+00
1.947843266267698104e-01,7.980184605239082352e-03,2.800000000000000000e+01,2.800001615289783530e+01,2.538550986657017283e+00,2.549999999999999822e+00,2.800001615289783530e+01,2.538550986657017283e+00,2.800000019427821485e+01,2.549968551112911541e+00
2.027645112320088927e-01,7.980184605239082352e-03,2.800000000000000000e+01,2.800001715380782130e+01,2.538319350641686789e+00,2.549999999999999822e+00,2.800001715380782130e+01,2.538319350641686789e+00,2.800000021049089938e+01,2.549967264679835921e+00
2.107446958372479751e-01,7.980184605239082352e-03,2.800000000000000000e+01,2.800001817446782226e+01,2.538092252100442980e+00,2.549999999999999822e+00,2.800001817446782226e+01,2.538092252100442980e+00,2.800000022735126848e+01,2.549965978363920804e+00
2.187248804424870574e-01,7.980184605239082352e-03,2.800000000000000000e+01,2.800001921449467801e+01,2.537869435564633847e+00,2.549999999999999822e+00,2.800001921449467801e+01,2.537869435564633847e+00,2.800000024485913386e+01,2.549964692162914215e+00
2.267050650477261398e-01,7.980184605239082352e-03,2.800000000000000000e+01,2.800002027352644518e+01,2.537650668722512659e+00,2.549999999999999822e+00,2.800002027352644518e+01,2.537650668722512659e+00,2.800000026301432499e+01,2.549963406074690297e+00
2.346852496529652221e-01,7.980184605239082352e-03,2.800000000000000000e+01,2.800002135122045743e+01,2.537435739529313228e+00,2.549999999999999822e+00,2.800002135122045743e+01,2.537435739529313228e+00,2.800000028181667133e+01,2.549962120097235108e+00
2.444457613845530397e-01,9.760511731587817597e-03,2.800000000000000000e+01,2.800002269423940149e+01,2.537177796165068333e+00,2.549999999999999822e+00,2.800002269423940149e+01,2.537177796165068333e+00,2.800000030569325560e+01,2.549960547374412023e+00
2.542062731161408573e-01,9.760511731587817597e-03,2.800000000000000000e+01,2.800002406412895795e+01,2.536924980782211403e+00,2.549999999999999822e+00,2.800002406412895795e+01,2.536924980782211403e+00,2.800000033053737880e+01,2.549958974811139978e+00
2.639667848477286749e-01,9.760511731587817597e-03,2.800000000000000000e+01,2.800002546035970141e+01,2.536677000608416055e+00,2.549999999999999822e+00,2.800002546035970141e+01,2.536677000608416055e+00,2.800000035634872830e+01,2.549957402404309903e+00
2.737272965793164925e-01,9.760511731587817597e-03,2.800000000000000000e+01,2.800002688243190363e+01,2.536433589765553887e+00,2.549999999999999822e+00,2.800002688243190363e+01,2.536433589765553887e+00,2.800000038312700568e+01,2.549955830150985925e+00
2.834878083109043101e-01,9.760511731587817597e-03,2.800000000000000000e+01,2.800002832987284762e+01,2.536194505929280307e+00,2.549999999999999822e+00,2.800002832987284762e+01,2.536194505929280307e+00,2.800000041087193026e+01,2.549954258048389377e+00
2.932483200424921277e-01,9.760511731587817597e-03,2.800000000000000000e+01,2.800002980223446869e+01,2.535959527457538165e+00,2.549999999999999822e+00,2.800002980223446869e+01,2.535959527457538165e+00,2.800000043958320362e+01,2.549952686093888143e+00
3.051290123844275781e-01,1.188069234193545043e-02,2.800000000000000000e+01,2.800003162743726293e+01,2.535678753847414146e+00,2.549999999999999822e+00,2.800003162743726293e+01,2.535678753847414146e+00,2.800000047583476004e+01,2.549950772875304139e+00
3.170097047263630285e-01,1.188069234193545043e-02,2.800000000000000000e+01,2.800003348820767357e+01,2.535403427870039916e+00,2.549999999999999822e+00,2.800003348820767357e+01,2.535403427870039916e+00,2.800000051351716479e+01,2.549948859868176765e+00
3.288903970682984790e-01,1.188069234193545043e-02,2.800000000000000000e+01,2.800003538386062729e+01,2.535133245894549692e+00,2.549999999999999822e+00,2.800003538386062729e+01,2.535133245894549692e+00,2.800000055262993470e+01,2.549946947068483016e+00
3.407710894102339294e-01,1.188069234193545043e-02,2.800000000000000000e+01,2.800003731374857807e+01,2.534867931537833297e+00,2.549999999999999822e+00,2.800003731374857807e+01,2.534867931537833297e+00,2.800000059317257595e+01,2.549945034472416161e+00
3.526517817521693798e-01,1.188069234193545043e-02,2.800000000000000000e+01,2.800003927725818897e+01,2.534607232356308693e+00,2.549999999999999822e+00,2.800003927725818897e+01,2.534607232356308693e+00,2.800000063514464088e+01,2.549943122076374191e+00
3.645324740941048303e-01,1.188069234193545043e-02,2.800000000000000000e+01,2.800004127380741892e+01,2.534350916993408198e+00,2.549999999999999822e+00,2.800004127380741892e+01,2.534350916993408198e+00,2.800000067854563213e+01,2.549941209876936732e+00
3.789274437254895322e-01,1.439496963138470198e-02,2.800000000000000000e+01,2.800004373635668031e+01,2.534045928225816091e+00,2.549999999999999822e+00,2.800004373635668031e+01,2.534045928225816091e+00,2.800000073304536130e+01,2.549938893262910788e+00
3.933224133568742342e-01,1.439496963138470198e-02,2.800000000000000000e+01,2.800004624566589939e+01,2.533746717952436889e+00,2.549999999999999822e+00,2.800004624566589939e+01,2.533746717952436889e+00,2.800000078964135497e+01,2.549936576927263499e+00
4.077173829882589362e-01,1.439496963138470198e-02,2.800000000000000000e+01,2.800004880085404224e+01,2.533452971603562975e+00,2.549999999999999822e+00,2.800004880085404224e+01,2.533452971603562975e+00,2.800000084833285641e+01,2.549934260864818558e+00
4.221123526196436382e-01,1.439496963138470198e-02,2.800000000000000000e+01,2.800005140108721591e+01,2.533164402199970411e+00,2.549999999999999822e+00,2.800005140108721591e+01,2.533164402199970411e+00,2.800000090911908401e+01,2.549931945070675887e+00
4.365073222510283402e-01,1.439496963138470198e-02,2.800000000000000000e+01,2.800005404557462541e+01,2.532880747076906580e+00,2.549999999999999822e+00,2.800005404557462541e+01,2.532880747076906580e+00,2.800000097199929172e+01,2.549929629540188536e+00
4.509022918824130421e-01,1.439496963138470198e-02,2.800000000000000000e+01,2.800005673356494640e+01,2.532601765051024856e+00,2.549999999999999822e+00,2.800005673356494640e+01,2.532601765051024856e+00,2.800000103697272635e+01,2.549927314268942702e+00
4.682668715776681090e-01,1.736457969525506684e-02,2.800000000000000000e+01,2.800006003295003509e+01,2.532271134476592245e+00,2.549999999999999822e+00,2.800006003295003509e+01,2.532271134476592245e+00,2.800000111813435311e+01,2.549924521707863434e+00
4.856314512729231758e-01,1.736457969525506684e-02,2.800000000000000000e+01,2.800006339340880146e+01,2.531946624526506984e+00,2.549999999999999822e+00,2.800006339340880146e+01,2.531946624526506984e+00,2.800000120233962164e+01,2.549921729510918222e+00
5.029960309681782427e-01,1.736457969525506684e-02,2.800000000000000000e+01,2.800006681381484341e+01,2.531627909616132488e+00,2.549999999999999822e+00,2.800006681381484341e+01,2.531627909616132488e+00,2.800000128958732049e+01,2.549918937671487917e+00
5.203606106634333095e-01,1.736457969525506684e-02,2.800000000000000000e+01,2.800007029310067708e+01,2.531314692083537654e+00,2.549999999999999822e+00,2.800007029310067708e+01,2.531314692083537654e+00,2.800000137987622395e+01,2.549916146183299315e+00
5.377251903586883763e-01,1.736457969525506684e-02,2.800000000000000000e+01,2.800007383025280205e+01,2.531006698945680089e+00,2.549999999999999822e+00,2.800007383025280205e+01,2.531006698945680089e+00,2.800000147320514898e+01,2.549913355040399399e+00
5.550897700539434432e-01,1.736457969525506684e-02,2.800000000000000000e+01,2.800007742430724278e+01,2.530703679085208879e+00,2.549999999999999822e+00,2.800007742430724278e+01,2.530703679085208879e+00,2.800000156957293029e+01,2.549910564237121147e+00
5.759482206575701202e-01,2.085845060362667702e-02,2.800000000000000000e+01,2.800008181544511388e+01,2.530345939042000669e+00,2.549999999999999822e+00,2.800008181544511388e+01,2.530345939042000669e+00,2.800000168934646894e+01,2.549907212346746999e+00
5.968066712611967972e-01,2.085845060362667702e-02,2.800000000000000000e+01,2.800008628585239379e+01,2.529994673078777012e+00,2.549999999999999822e+00,2.800008628585239379e+01,2.529994673078777012e+00,2.800000181350114303e+01,2.549903860929755517e+00
6.176651218648234742e-01,2.085845060362667702e-02,2.800000000000000000e+01,2.800009083409709731e+01,2.529649544523704385e+00,2.549999999999999822e+00,2.800009083409709731e+01,2.529649544523704385e+00,2.800000194203504833e+01,2.549900509977731655e+00
6.385235724684501513e-01,2.085845060362667702e-02,2.800000000000000000e+01,2.800009545882049267e+01,2.529310244949704689e+00,2.549999999999999822e+00,2.800009545882049267e+01,2.529310244949704689e+00,2.800000207494628413e+01,2.549897159482691578e+00
6.593820230720768283e-01,2.085845060362667702e-02,2.800000000000000000e+01,2.800010015873109737e+01,2.528976490962778545e+00,2.549999999999999822e+00,2.800010015873109737e+01,2.528976490962778545e+00,2.800000221223299235e+01,2.549893809437045356e+00
6.802404736757035053e-01,2.085845060362667702e-02,2.800000000000000000e+01,2.800010493259923194e+01,2.528648021409041213e+00,2.549999999999999822e+00,2.800010493259923194e+01,2.528648021409041213e+00,2.800000235389336467e+01,2.549890459833566769e+00
7.051944062747459441e-01,2.495393259904243877e-02,2.800000000000000000e+01,2.800011073932663308e+01,2.528261664234497719e+00,2.549999999999999822e+00,2.800011073932663308e+01,2.528261664234497719e+00,2.800000252911181065e+01,2.549886453118747731e+00
7.301483388737883828e-01,2.495393259904243877e-02,2.800000000000000000e+01,2.800011664832036828e+01,2.527882145969891248e+00,2.549999999999999822e+00,2.800011664832036828e+01,2.527882145969891248e+00,2.800000271058445378e+01,2.549882447015710429e+00
7.551022714728308216e-01,2.495393259904243877e-02,2.800000000000000000e+01,2.800012265776979703e+01,2.527509118787859776e+00,2.549999999999999822e+00,2.800012265776979703e+01,2.527509118787859776e+00,2.800000289830831335e+01,2.549878441513815375e+00
7.800562040718732604e-01,2.495393259904243877e-02,2.800000000000000000e+01,2.800012876595491562e+01,2.527142263417971879e+00,2.549999999999999822e+00,2.800012876595491562e+01,2.527142263417971879e+00,2.800000309228046902e+01,2.549874436602953320e+00
8.050101366709156991e-01,2.495393259904243877e-02,2.800000000000000000e+01,2.800013497123905637e+01,2.526781285967101720e+00,2.549999999999999822e+00,2.800013497123905637e+01,2.526781285967101720e+00,2.800000329249807507e+01,2.549870432273506182e+00
8.299640692699581379e-01,2.495393259904243877e-02,2.800000000000000000e+01,2.800014127206230441e+01,2.526425915147018308e+00,2.549999999999999822e+00,2.800014127206230441e+01,2.526425915147018308e+00,2.800000349895829999e+01,2.549866428516305294e+00
8.597016592657953371e-01,2.973758999583719920e-02,2.800000000000000000e+01,2.800014890345301666e+01,2.526009394203063696e+00,2.549999999999999822e+00,2.800014890345301666e+01,2.526009394203063696e+00,2.800000375314538559e+01,2.549861657975871054e+00
8.894392492616325363e-01,2.973758999583719920e-02,2.800000000000000000e+01,2.800015666601320419e+01,2.525600088418381794e+00,2.549999999999999822e+00,2.800015666601320419e+01,2.525600088418381794e+00,2.800000401618936152e+01,2.549856888221603946e+00
9.191768392574697355e-01,2.973758999583719920e-02,2.800000000000000000e+01,2.800016455746532884e+01,2.525197638745471096e+00,2.549999999999999822e+00,2.800016455746532884e+01,2.525197638745471096e+00,2.800000428808570518e+01,2.549852119240119563e+00
9.489144292533069347e-01,2.973758999583719920e-02,2.800000000000000000e+01,2.800017257564344675e+01,2.524801714996356417e+00,2.549999999999999822e+00,2.800017257564344675e+01,2.524801714996356417e+00,2.800000456882994726e+01,2.549847351018686759e+00
9.786520192491441339e-01,2.973758999583719920e-02,2.800000000000000000e+01,2.800018071848439760e+01,2.524412012694903229e+00,2.549999999999999822e+00,2.800018071848439760e+01,2.524412012694903229e+00,2.800000485841770725e+01,2.549842583545178787e+00
1.008389609244981333e+00,2.973758999583719920e-02,2.800000000000000000e+01,2.800018898401986789e+01,2.524028250325226708e+00,2.549999999999999822e+00,2.800018898401986789e+01,2.524028250325226708e+00,2.800000515684467928e+01,2.549837816808026680e+00
1.043695635348858453e+00,3.530602610387711948e-02,2.800000000000000000e+01,2.800019895401610981e+01,2.523579981321968813e+00,2.549999999999999822e+00,2.800019895401610981e+01,2.523579981321968813e+00,2.800000552262389775e+01,2.549832158428618545e+00
1.079001661452735572e+00,3.530602610387711948e-02,2.800000000000000000e+01,2.800020909131284341e+01,2.523139315182199471e+00,2.549999999999999822e+00,2.800020909131284341e+01,2.523139315182199471e+00,2.800000590084960805e+01,2.549826501053967576e+00
1.114307687556612692e+00,3.530602610387711948e-02,2.800000000000000000e+01,2.800021939305951690e+01,2.522705881577614662e+00,2.549999999999999822e+00,2.800021939305951690e+01,2.522705881577614662e+00,2.800000629151494635e+01,2.549820844667320507e+00
1.149613713660489811e+00,3.530602610387711948e-02,2.800000000000000000e+01,2.800022985654234375e+01,2.522279339332703429e+00,2.549999999999999822e+00,2.800022985654234375e+01,2.522279339332703429e+00,2.800000669461316249e+01,2.549815189252724323e+00
1.184919739764366931e+00,3.530602610387711948e-02,2.800000000000000000e+01,2.800024047917373693e+01,2.521859373308863006e+00,2.549999999999999822e+00,2.800024047917373693e+01,2.521859373308863006e+00,2.800000711013762711e+01,2.549809534794968080e+00
1.220225765868244050e+00,3.530602610387711948e-02,2.800000000000000000e+01,2.800025125848273433e+01,2.521445691673862566e+00,2.549999999999999822e+00,2.800025125848273433e+01,2.521445691673862566e+00,2.800000753808178544e+01,2.549803881279526951e+00
1.261992546671004023e+00,4.176678080275997296e-02,2.800000000000000000e+01,2.800026420940616134e+01,2.520964053956279649e+00,2.549999999999999822e+00,2.800026420940616134e+01,2.520964053956279649e+00,2.800000806036462464e+01,2.549797194408240486e+00
