time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.303759327473763996e+00,4.176678080275997296e-02,2.800000000000000000e+01,2.800027737256207416e+01,2.520490418293459101e+00,2.549999999999999822e+00,2.800027737256207416e+01,2.520490418293459101e+00,2.800000860000900005e+01,2.549790508814349543e+00
1.345526108276523969e+00,4.176678080275997296e-02,2.800000000000000000e+01,2.800029074439984811e+01,2.520024403019331061e+00,2.549999999999999822e+00,2.800029074439984811e+01,2.520024403019331061e+00,2.800000915700460880e+01,2.549783824476980598e+00
1.387292889079283942e+00,4.176678080275997296e-02,2.800000000000000000e+01,2.800030432153575077e+01,2.519565655904810964e+00,2.549999999999999822e+00,2.800030432153575077e+01,2.519565655904810964e+00,2.800000973134132209e+01,2.549777141376241119e+00
1.429059669882043915e+00,4.176678080275997296e-02,2.800000000000000000e+01,2.800031810074026950e+01,2.519113851073561783e+00,2.549999999999999822e+00,2.800031810074026950e+01,2.519113851073561783e+00,2.800001032300914616e+01,2.549770459493143182e+00
1.470826450684803888e+00,4.176678080275997296e-02,2.800000000000000000e+01,2.800033207892668585e+01,2.518668686292704795e+00,2.549999999999999822e+00,2.800033207892668585e+01,2.518668686292704795e+00,2.800001093199827906e+01,2.549763778809539083e+00
1.520065717607441025e+00,4.923926692263713711e-02,2.800000000000000000e+01,2.800034880950089189e+01,2.518152024338565109e+00,2.549999999999999822e+00,2.800034880950089189e+01,2.518152024338565109e+00,2.800001167217530096e+01,2.549755904403211648e+00
1.569304984530078162e+00,4.923926692263713711e-02,2.800000000000000000e+01,2.800036580790399299e+01,2.517643775143793228e+00,2.549999999999999822e+00,2.800036580790399299e+01,2.517643775143793228e+00,2.800001243639693271e+01,2.549748031612693477e+00
1.618544251452715299e+00,4.923926692263713711e-02,2.800000000000000000e+01,2.800038306973377900e+01,2.517143545651239211e+00,2.549999999999999822e+00,2.800038306973377900e+01,2.517143545651239211e+00,2.800001322464782660e+01,2.549740160412100831e+00
1.667783518375352436e+00,4.923926692263713711e-02,2.800000000000000000e+01,2.800040059079082866e+01,2.516650972516109697e+00,2.549999999999999822e+00,2.800040059079082866e+01,2.516650972516109697e+00,2.800001403691289426e+01,2.549732290776740129e+00
1.717022785297989573e+00,4.923926692263713711e-02,2.800000000000000000e+01,2.800041836706339282e+01,2.516165719053181427e+00,2.549999999999999822e+00,2.800041836706339282e+01,2.516165719053181427e+00,2.800001487317728532e+01,2.549724422683021796e+00
1.766262052220626710e+00,4.923926692263713711e-02,2.800000000000000000e+01,2.800043639471374490e+01,2.515687472548933101e+00,2.549999999999999822e+00,2.800043639471374490e+01,2.515687472548933101e+00,2.800001573342638039e+01,2.549716556108377219e+00
1.824117797193905544e+00,5.785574497327883314e-02,2.800000000000000000e+01,2.800045789330714285e+01,2.515134097800856061e+00,2.549999999999999822e+00,2.800045789330714285e+01,2.515134097800856061e+00,2.800001677484034346e+01,2.549707314857954987e+00
1.881973542167184377e+00,5.785574497327883314e-02,2.800000000000000000e+01,2.800047972818712694e+01,2.514589558044526552e+00,2.549999999999999822e+00,2.800047972818712694e+01,2.514589558044526552e+00,2.800001784932484483e+01,2.549698075641456896e+00
1.939829287140463210e+00,5.785574497327883314e-02,2.800000000000000000e+01,2.800050189391996724e+01,2.514053448782416655e+00,2.549999999999999822e+00,2.800050189391996724e+01,2.514053448782416655e+00,2.800001895685726083e+01,2.549688838426926729e+00
1.997685032113742043e+00,5.785574497327883314e-02,2.800000000000000000e+01,2.800052438531728072e+01,2.513525395496073678e+00,2.549999999999999822e+00,2.800052438531728072e+01,2.513525395496073678e+00,2.800002009741531594e+01,2.549679603183851118e+00
2.055540777087021098e+00,5.785574497327905519e-02,2.800000000000000000e+01,2.800054719741815745e+01,2.513005050624616210e+00,2.549999999999999822e+00,2.800054719741815745e+01,2.513005050624616210e+00,2.800002127097709348e+01,2.549670369883051180e+00
2.113396522060300153e+00,5.785574497327905519e-02,2.800000000000000000e+01,2.800057032547288216e+01,2.512492090898413633e+00,2.549999999999999822e+00,2.800057032547288216e+01,2.512492090898413633e+00,2.800002247752098938e+01,2.549661138496591040e+00
2.181158920451215621e+00,6.776239839091546813e-02,2.800000000000000000e+01,2.800059780937821330e+01,2.511900283433607939e+00,2.549999999999999822e+00,2.800059780937821330e+01,2.511900283433607939e+00,2.800002393257005551e+01,2.549650328815721512e+00
2.248921318842131090e+00,6.776239839091546813e-02,2.800000000000000000e+01,2.800062571346767726e+01,2.511317744733744473e+00,2.549999999999999822e+00,2.800062571346767726e+01,2.511317744733744473e+00,2.800002543280049849e+01,2.549639521683054078e+00
2.316683717233046558e+00,6.776239839091546813e-02,2.800000000000000000e+01,2.800065403106307826e+01,2.510744058815227664e+00,2.549999999999999822e+00,2.800065403106307826e+01,2.510744058815227664e+00,2.800002697817920705e+01,2.549628717059306382e+00
2.384446115623962026e+00,6.776239839091546813e-02,2.800000000000000000e+01,2.800068275578194843e+01,2.510178839931841210e+00,2.549999999999999822e+00,2.800068275578194843e+01,2.510178839931841210e+00,2.800002856867358503e+01,2.549617914906930682e+00
2.452208514014877494e+00,6.776239839091546813e-02,2.800000000000000000e+01,2.800071188151637003e+01,2.509621729584299299e+00,2.549999999999999822e+00,2.800071188151637003e+01,2.509621729584299299e+00,2.800003020425152656e+01,2.549607115189995277e+00
2.519970912405792962e+00,6.776239839091546813e-02,2.800000000000000000e+01,2.800074140241374465e+01,2.509072393875604323e+00,2.549999999999999822e+00,2.800074140241374465e+01,2.509072393875604323e+00,2.800003188488138406e+01,2.549596317874067264e+00
2.599091333552655314e+00,7.912042114686235195e-02,2.800000000000000000e+01,2.800077636404645176e+01,2.508440404437767945e+00,2.549999999999999822e+00,2.800077636404645176e+01,2.508440404437767945e+00,2.800003390418098093e+01,2.549583713755853687e+00
2.678211754699517666e+00,7.912042114686235195e-02,2.800000000000000000e+01,2.800081184821361546e+01,2.507818129083562386e+00,2.549999999999999822e+00,2.800081184821361546e+01,2.507818129083562386e+00,2.800003598480967781e+01,2.549571112815672169e+00
2.757332175846380018e+00,7.912042114686235195e-02,2.800000000000000000e+01,2.800084784674155358e+01,2.507205140301361102e+00,2.549999999999999822e+00,2.800084784674155358e+01,2.507205140301361102e+00,2.800003812671938519e+01,2.549558515005429182e+00
2.836452596993242370e+00,7.912042114686235195e-02,2.800000000000000000e+01,2.800088435181168478e+01,2.506601041066977675e+00,2.549999999999999822e+00,2.800088435181168478e+01,2.506601041066977675e+00,2.800004032986273117e+01,2.549545920279115752e+00
2.915573018140104722e+00,7.912042114686235195e-02,2.800000000000000000e+01,2.800092135593555298e+01,2.506005461884072361e+00,2.549999999999999822e+00,2.800092135593555298e+01,2.506005461884072361e+00,2.800004259419307573e+01,2.549533328592666237e+00
2.994693439286967074e+00,7.912042114686235195e-02,2.800000000000000000e+01,2.800095885193212908e+01,2.505418058161259065e+00,2.549999999999999822e+00,2.800095885193212908e+01,2.505418058161259065e+00,2.800004491966446807e+01,2.549520739903818889e+00
3.086800620802589989e+00,9.210718151562291567e-02,2.800000000000000000e+01,2.800100311294802324e+01,2.504744110322935757e+00,2.549999999999999822e+00,2.800100311294802324e+01,2.504744110322935757e+00,2.800004770379474195e+01,2.549506088640216994e+00
3.178907802318212905e+00,9.210718151562291567e-02,2.800000000000000000e+01,2.800104802080664612e+01,2.504080333429807403e+00,2.549999999999999822e+00,2.800104802080664612e+01,2.504080333429807403e+00,2.800005057065275693e+01,2.549491441322770502e+00
3.271014983833835821e+00,9.210718151562291567e-02,2.800000000000000000e+01,2.800109356554399653e+01,2.503426288403979516e+00,2.549999999999999822e+00,2.800109356554399653e+01,2.503426288403979516e+00,2.800005352016920668e+01,2.549476797892832547e+00
3.363122165349458736e+00,9.210718151562291567e-02,2.800000000000000000e+01,2.800113973762087838e+01,2.502781566897001042e+00,2.549999999999999822e+00,2.800113973762087838e+01,2.502781566897001042e+00,2.800005655227582579e+01,2.549462158294253378e+00
3.455229346865081652e+00,9.210718151562291567e-02,2.800000000000000000e+01,2.800118652789359430e+01,2.502145788360892631e+00,2.549999999999999822e+00,2.800118652789359430e+01,2.502145788360892631e+00,2.800005966690533654e+01,2.549447522473205385e+00
3.547336528380704568e+00,9.210718151562291567e-02,2.800000000000000000e+01,2.800123392758722218e+01,2.501518597447085490e+00,2.549999999999999822e+00,2.800123392758722218e+01,2.501518597447085490e+00,2.800006286399145239e+01,2.549432890378031669e+00
3.654253964176756853e+00,1.069174357960522848e-01,2.800000000000000000e+01,2.800128970201679124e+01,2.500800889979474473e+00,2.549999999999999822e+00,2.800128970201679124e+01,2.500800889979474473e+00,2.800006667847286934e+01,2.549415910141381580e+00
3.761171399972809137e+00,1.069174357960522848e-01,2.800000000000000000e+01,2.800134627361573436e+01,2.500093821850296383e+00,2.549999999999999822e+00,2.800134627361573436e+01,2.500093821850296383e+00,2.800007060387100921e+01,2.549398934783888127e+00
3.868088835768861422e+00,1.069174357960522848e-01,2.800000000000000000e+01,2.800140363028462431e+01,2.499396942380962106e+00,2.549999999999999822e+00,2.800140363028462431e+01,2.499396942380962106e+00,2.800007464008671221e+01,2.549381964234309628e+00
3.975006271564913707e+00,1.069174357960522848e-01,2.800000000000000000e+01,2.800146176043043056e+01,2.498709831856422703e+00,2.549999999999999822e+00,2.800146176043043056e+01,2.498709831856422703e+00,2.800007878702227515e+01,2.549364998424379358e+00
4.081923707360965992e+00,1.069174357960522848e-01,2.800000000000000000e+01,2.800152065293221781e+01,2.498032098626593811e+00,2.549999999999999822e+00,2.800152065293221781e+01,2.498032098626593811e+00,2.800008304458142661e+01,2.549348037288606594e+00
4.188841143157018720e+00,1.069174357960527288e-01,2.800000000000000000e+01,2.800158029710982888e+01,2.497363376527175660e+00,2.549999999999999822e+00,2.800158029710982888e+01,2.497363376527175660e+00,2.800008741266925938e+01,2.549331080764093205e+00
4.312605748944886130e+00,1.237646057878674100e-01,2.800000000000000000e+01,2.800165026472300767e+01,2.496600085932811908e+00,2.549999999999999822e+00,2.800165026472300767e+01,2.496600085932811908e+00,2.800009260694663382e+01,2.549311458048983514e+00
4.436370354732753540e+00,1.237646057878674100e-01,2.800000000000000000e+01,2.800172121053456920e+01,2.495847914582236537e+00,2.549999999999999822e+00,2.800172121053456920e+01,2.495847914582236537e+00,2.800009794906096516e+01,2.549291841341869258e+00
4.560134960520620950e+00,1.237646057878674100e-01,2.800000000000000000e+01,2.800179311990705244e+01,2.495106400165588934e+00,2.549999999999999822e+00,2.800179311990705244e+01,2.495106400165588934e+00,2.800010343887137765e+01,2.549272230556525631e+00
4.683899566308488360e+00,1.237646057878674100e-01,2.800000000000000000e+01,2.800186597880462003e+01,2.494375111562885827e+00,2.549999999999999822e+00,2.800186597880462003e+01,2.494375111562885827e+00,2.800010907623903478e+01,2.549252625610266332e+00
4.807664172096355770e+00,1.237646057878674100e-01,2.800000000000000000e+01,2.800193977375301202e+01,2.493653645975608235e+00,2.549999999999999822e+00,2.800193977375301202e+01,2.493653645975608235e+00,2.800011486102712865e+01,2.549233026423706860e+00
4.931428777884223180e+00,1.237646057878674100e-01,2.800000000000000000e+01,2.800201449180296009e+01,2.492941626369435948e+00,2.549999999999999822e+00,2.800201449180296009e+01,2.492941626369435948e+00,2.800012079310076274e+01,2.549213432920550026e+00
5.074310901834845566e+00,1.428821239506223861e-01,2.800000000000000000e+01,2.800210188303879377e+01,2.492130909541015793e+00,2.549999999999999822e+00,2.800210188303879377e+01,2.492130909541015793e+00,2.800012782447744897e+01,2.549190819844563638e+00
5.217193025785467952e+00,1.428821239506223861e-01,2.800000000000000000e+01,2.800219046958556035e+01,2.491331803347207607e+00,2.549999999999999822e+00,2.800219046958556035e+01,2.491331803347207607e+00,2.800013505177626882e+01,2.549168214137175870e+00
5.360075149736090339e+00,1.428821239506223861e-01,2.800000000000000000e+01,2.800228023379969500e+01,2.490543833820103359e+00,2.549999999999999822e+00,2.800228023379969500e+01,2.490543833820103359e+00,2.800014247479844443e+01,2.549145615694403677e+00
5.502957273686712725e+00,1.428821239506223861e-01,2.800000000000000000e+01,2.800237115875001592e+01,2.489766558400390739e+00,2.549999999999999822e+00,2.800237115875001592e+01,2.489766558400390739e+00,2.800015009334808980e+01,2.549123024416453109e+00
5.645839397637335111e+00,1.428821239506223861e-01,2.800000000000000000e+01,2.800246322817114120e+01,2.488999563098860612e+00,2.549999999999999822e+00,2.800246322817114120e+01,2.488999563098860612e+00,2.800015790723210429e+01,2.549100440207447082e+00
5.788721521587957497e+00,1.428821239506223861e-01,2.800000000000000000e+01,2.800255642642083131e+01,2.488242459961082176e+00,2.549999999999999822e+00,2.800255642642083131e+01,2.488242459961082176e+00,2.800016591626005891e+01,2.549077862975173137e+00
5.953246349036881213e+00,1.645248274489237161e-01,2.800000000000000000e+01,2.800266512032856170e+01,2.487382457057153662e+00,2.549999999999999822e+00,2.800266512032856170e+01,2.487382457057153662e+00,2.800017537991168126e+01,2.549051874441096821e+00
6.117771176485804929e+00,1.645248274489237161e-01,2.800000000000000000e+01,2.800277526890048918e+01,2.486534567628965853e+00,2.549999999999999822e+00,2.800277526890048918e+01,2.486534567628965853e+00,2.800018510177070752e+01,2.549025894909543233e+00
6.282296003934728645e+00,1.645248274489237161e-01,2.800000000000000000e+01,2.800288685094449193e+01,2.485698306027614546e+00,2.549999999999999822e+00,2.800288685094449193e+01,2.485698306027614546e+00,2.800019508155856585e+01,2.548999924255547000e+00
6.446820831383652362e+00,1.645248274489237161e-01,2.800000000000000000e+01,2.800299984610927950e+01,2.484873218224018743e+00,2.549999999999999822e+00,2.800299984610927950e+01,2.484873218224018743e+00,2.800020531900068121e+01,2.548973962359087242e+00
6.611345658832576078e+00,1.645248274489237161e-01,2.800000000000000000e+01,2.800311423483035256e+01,2.484058879000107023e+00,2.549999999999999822e+00,2.800311423483035256e+01,2.484058879000107023e+00,2.800021581382633329e+01,2.548948009104772261e+00
6.775870486281499794e+00,1.645248274489237161e-01,2.800000000000000000e+01,2.800322999828046378e+01,2.483254889435444035e+00,2.549999999999999822e+00,2.800322999828046378e+01,2.483254889435444035e+00,2.800022656576849300e+01,2.548922064381547337e+00
6.964840894215863720e+00,1.889704079343639265e-01,2.800000000000000000e+01,2.800336463504519458e+01,2.482343726985761556e+00,2.549999999999999822e+00,2.800336463504519458e+01,2.482343726985761556e+00,2.800023923218402189e+01,2.548892275103657568e+00
7.153811302150227647e+00,1.889704079343639265e-01,2.800000000000000000e+01,2.800350103508492694e+01,2.481445192257990762e+00,2.549999999999999822e+00,2.800350103508492694e+01,2.481445192257990762e+00,2.800025223705758748e+01,2.548862496783441678e+00
7.342781710084591573e+00,1.889704079343639265e-01,2.800000000000000000e+01,2.800363917303232242e+01,2.480558787903209161e+00,2.549999999999999822e+00,2.800363917303232242e+01,2.480558787903209161e+00,2.800026558000127253e+01,2.548832729271217179e+00
7.531752118018955500e+00,1.889704079343639265e-01,2.800000000000000000e+01,2.800377902450940582e+01,2.479684048396165075e+00,2.549999999999999822e+00,2.800377902450940582e+01,2.479684048396165075e+00,2.800027926063269135e+01,2.548802972423122259e+00
7.720722525953319426e+00,1.889704079343639265e-01,2.800000000000000000e+01,2.800392056606507296e+01,2.478820537255903567e+00,2.549999999999999822e+00,2.800392056606507296e+01,2.478820537255903567e+00,2.800029327857478378e+01,2.548773226100749412e+00
7.909692933887683353e+00,1.889704079343639265e-01,2.800000000000000000e+01,2.800406377511768596e+01,2.477967844554344268e+00,2.549999999999999822e+00,2.800406377511768596e+01,2.477967844554344268e+00,2.800030763345555584e+01,2.548743490170806592e+00
8.126213835722239764e+00,2.165209018345564118e-01,2.800000000000000000e+01,2.800422988485854958e+01,2.477003638866065671e+00,2.549999999999999822e+00,2.800422988485854958e+01,2.477003638866065671e+00,2.800032449490360520e+01,2.548709431571436923e+00
8.342734737556796176e+00,2.165209018345564118e-01,2.800000000000000000e+01,2.800439812370734671e+01,2.476052586492218488e+00,2.549999999999999822e+00,2.800439812370734671e+01,2.476052586492218488e+00,2.800034179767223108e+01,2.548675386261150866e+00
8.559255639391352588e+00,2.165209018345564118e-01,2.800000000000000000e+01,2.800456846139985601e+01,2.475114178369022699e+00,2.549999999999999822e+00,2.800456846139985601e+01,2.475114178369022699e+00,2.800035954122469306e+01,2.548641354061244702e+00
8.775776541225909000e+00,2.165209018345564118e-01,2.800000000000000000e+01,2.800474086883250990e+01,2.474187937452929198e+00,2.549999999999999822e+00,2.800474086883250990e+01,2.474187937452929198e+00,2.800037772503182865e+01,2.548607334799841251e+00
8.992297443060465412e+00,2.165209018345564118e-01,2.800000000000000000e+01,2.800491531799028522e+01,2.473273415970442368e+00,2.549999999999999822e+00,2.800491531799028522e+01,2.473273415970442368e+00,2.800039634857173709e+01,2.548573328311471542e+00
9.208818344895021824e+00,2.165209018345564118e-01,2.800000000000000000e+01,2.800509178188039883e+01,2.472370192948637246e+00,2.549999999999999822e+00,2.800509178188039883e+01,2.472370192948637246e+00,2.800041541132947387e+01,2.548539334436682680e+00
9.456322694071147339e+00,2.475043491761255154e-01,2.800000000000000000e+01,2.800529593163675202e+01,2.471351053314134738e+00,2.549999999999999822e+00,2.800529593163675202e+01,2.471351053314134738e+00,2.800043773924556234e+01,2.548500491400377488e+00
9.703827043247272854e+00,2.475043491761255154e-01,2.800000000000000000e+01,2.800550264256311905e+01,2.470345603871063389e+00,2.549999999999999822e+00,2.800550264256311905e+01,2.470345603871063389e+00,2.800046063966199483e+01,2.548461664423875117e+00
9.951331392423398370e+00,2.475043491761255154e-01,2.800000000000000000e+01,2.800571187866984957e+01,2.469353323829782010e+00,2.549999999999999822e+00,2.800571187866984957e+01,2.469353323829782010e+00,2.800048411184070574e+01,2.548422853294485257e+00
1.019883574159952389e+01,2.475043491761255154e-01,2.800000000000000000e+01,2.800592360532492009e+01,2.468373724610255504e+00,2.549999999999999822e+00,2.800592360532492009e+01,2.468373724610255504e+00,2.800050815505386836e+01,2.548384057807509873e+00
1.044634009077564940e+01,2.475043491761255154e-01,2.800000000000000000e+01,2.800613778917095686e+01,2.467406347120839616e+00,2.549999999999999822e+00,2.800613778917095686e+01,2.467406347120839616e+00,2.800053276858354323e+01,2.548345277765756034e+00
1.069384443995177492e+01,2.475043491761255154e-01,2.800000000000000000e+01,2.800635439804884186e+01,2.466450759310724550e+00,2.549999999999999822e+00,2.800635439804884186e+01,2.466450759310724550e+00,2.800055795172128015e+01,2.548306512979084282e+00
1.094384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800657562127911149e+01,2.465497089952935816e+00,2.549999999999999822e+00,2.800657562127911149e+01,2.465497089952935816e+00,2.800058396632718072e+01,2.548267372616671356e+00
1.119384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800679925615717281e+01,2.464554637896881673e+00,2.549999999999999822e+00,2.800679925615717281e+01,2.464554637896881673e+00,2.800061056066116549e+01,2.548228247448716122e+00
1.144384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800702527285137933e+01,2.463623029210129989e+00,2.549999999999999822e+00,2.800702527285137933e+01,2.463623029210129989e+00,2.800063773402064271e+01,2.548189137298761509e+00
1.169384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800725364251814042e+01,2.462701910280924444e+00,2.549999999999999822e+00,2.800725364251814042e+01,2.462701910280924444e+00,2.800066548571163239e+01,2.548150041996168458e+00
1.194384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800748433724869102e+01,2.461790946302182981e+00,2.549999999999999822e+00,2.800748433724869102e+01,2.461790946302182981e+00,2.800069381504846433e+01,2.548110961375803729e+00
1.219384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800771733001980124e+01,2.460889819898951281e+00,2.549999999999999822e+00,2.800771733001980124e+01,2.460889819898951281e+00,2.800072272135353302e+01,2.548071895277749910e+00
1.244384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800795259464809206e+01,2.459998229884482690e+00,2.549999999999999822e+00,2.800795259464809206e+01,2.459998229884482690e+00,2.800075220395702047e+01,2.548032843547035409e+00
1.269384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800819010574761947e+01,2.459115890128586557e+00,2.549999999999999822e+00,2.800819010574761947e+01,2.459115890128586557e+00,2.800078226219665467e+01,2.547993806033387543e+00
1.294384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800842983869035763e+01,2.458242528524592352e+00,2.549999999999999822e+00,2.800842983869035763e+01,2.458242528524592352e+00,2.800081289541751772e+01,2.547954782590996281e+00
1.319384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800867176956935012e+01,2.457377886045031712e+00,2.549999999999999822e+00,2.800867176956935012e+01,2.457377886045031712e+00,2.800084410297178295e+01,2.547915773078299750e+00
1.344384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800891587516433034e+01,2.456521715877848955e+00,2.549999999999999822e+00,2.800891587516433034e+01,2.456521715877848955e+00,2.800087588421855145e+01,2.547876777357783507e+00
1.369384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800916213290960854e+01,2.455673782635074076e+00,2.549999999999999822e+00,2.800916213290960854e+01,2.455673782635074076e+00,2.800090823852363187e+01,2.547837795295787799e+00
1.394384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800941052086401939e+01,2.454833861626229741e+00,2.549999999999999822e+00,2.800941052086401939e+01,2.454833861626229741e+00,2.800094116525933075e+01,2.547798826762332602e+00
1.419384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800966101768274186e+01,2.454001738189860227e+00,2.549999999999999822e+00,2.800966101768274186e+01,2.454001738189860227e+00,2.800097466380431754e+01,2.547759871630953743e+00
1.444384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.800991360259090612e+01,2.453177207077714250e+00,2.549999999999999822e+00,2.800991360259090612e+01,2.453177207077714250e+00,2.800100873354343989e+01,2.547720929778542587e+00
1.469384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801016825535875654e+01,2.452360071886789505e+00,2.549999999999999822e+00,2.801016825535875654e+01,2.452360071886789505e+00,2.800104337386754239e+01,2.547682001085206593e+00
1.494384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801042495627834583e+01,2.451550144534781595e+00,2.549999999999999822e+00,2.801042495627834583e+01,2.451550144534781595e+00,2.800107858417334583e+01,2.547643085434124544e+00
1.519384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801068368614158288e+01,2.450747244774849953e+00,2.549999999999999822e+00,2.801068368614158288e+01,2.450747244774849953e+00,2.800111436386323405e+01,2.547604182711424858e+00
1.544384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801094442621954173e+01,2.449951199746126296e+00,2.549999999999999822e+00,2.801094442621954173e+01,2.449951199746126296e+00,2.800115071234518993e+01,2.547565292806056814e+00
1.569384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801120715824296781e+01,2.449161843556820983e+00,2.549999999999999822e+00,2.801120715824296781e+01,2.449161843556820983e+00,2.800118762903260006e+01,2.547526415609681738e+00
1.594384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801147186438386427e+01,2.448379016897125116e+00,2.549999999999999822e+00,2.801147186438386427e+01,2.448379016897125116e+00,2.800122511334413744e+01,2.547487551016561547e+00
1.619384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801173852723809787e+01,2.447602566679340619e+00,2.549999999999999822e+00,2.801173852723809787e+01,2.447602566679340619e+00,2.800126316470366916e+01,2.547448698923456156e+00
1.644384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801200712980894281e+01,2.446832345702918410e+00,2.549999999999999822e+00,2.801200712980894281e+01,2.446832345702918410e+00,2.800130178254005386e+01,2.547409859229528006e+00
1.669384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801227765549151272e+01,2.446068212342313419e+00,2.549999999999999822e+00,2.801227765549151272e+01,2.446068212342313419e+00,2.800134096628712044e+01,2.547371031836248800e+00
1.694384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801255008805801694e+01,2.445310030255805955e+00,2.549999999999999822e+00,2.801255008805801694e+01,2.445310030255805955e+00,2.800138071538349749e+01,2.547332216647315128e+00
1.719384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801282441164375925e+01,2.444557668113589877e+00,2.549999999999999822e+00,2.801282441164375925e+01,2.444557668113589877e+00,2.800142102927249610e+01,2.547293413568562759e+00
1.744384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801310061073388269e+01,2.443810999343591916e+00,2.549999999999999822e+00,2.801310061073388269e+01,2.443810999343591916e+00,2.800146190740204588e+01,2.547254622507892030e+00
1.769384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801337867015074679e+01,2.443069901893631712e+00,2.549999999999999822e+00,2.801337867015074679e+01,2.443069901893631712e+00,2.800150334922458839e+01,2.547215843375192357e+00
1.794384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801365857504197621e+01,2.442334258008648007e+00,2.549999999999999822e+00,2.801365857504197621e+01,2.442334258008648007e+00,2.800154535419693502e+01,2.547177076082267622e+00
1.819384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801394031086904945e+01,2.441603954021845713e+00,2.549999999999999822e+00,2.801394031086904945e+01,2.441603954021845713e+00,2.800158792178021372e+01,2.547138320542777556e+00
