time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.844384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801422386339647019e+01,2.440878880158717124e+00,2.549999999999999822e+00,2.801422386339647019e+01,2.440878880158717124e+00,2.800163105143979791e+01,2.547099576672166688e+00
1.869384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801450921868145016e+01,2.440158930352978484e+00,2.549999999999999822e+00,2.801450921868145016e+01,2.440158930352978484e+00,2.800167474264513956e+01,2.547060844387605716e+00
1.894384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801479636306404686e+01,2.439444002073551054e+00,2.549999999999999822e+00,2.801479636306404686e+01,2.439444002073551054e+00,2.800171899486979044e+01,2.547022123607935118e+00
1.919384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801508528315780922e+01,2.438733996161777551e+00,2.549999999999999822e+00,2.801508528315780922e+01,2.438733996161777551e+00,2.800176380759123873e+01,2.546983414253607858e+00
1.944384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801537596584081413e+01,2.438028816678158961e+00,2.549999999999999822e+00,2.801537596584081413e+01,2.438028816678158961e+00,2.800180918029084509e+01,2.546944716246638318e+00
1.969384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801566839824711153e+01,2.437328370757925189e+00,2.549999999999999822e+00,2.801566839824711153e+01,2.437328370757925189e+00,2.800185511245381065e+01,2.546906029510549452e+00
1.994384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801596256775857796e+01,2.436632568474836003e+00,2.549999999999999822e+00,2.801596256775857796e+01,2.436632568474836003e+00,2.800190160356905977e+01,2.546867353970328374e+00
2.019384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801625846199709002e+01,2.435941322712638524e+00,2.549999999999999822e+00,2.801625846199709002e+01,2.435941322712638524e+00,2.800194865312915482e+01,2.546828689552377512e+00
2.044384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801655606881706007e+01,2.435254549043667449e+00,2.549999999999999822e+00,2.801655606881706007e+01,2.435254549043667449e+00,2.800199626063028902e+01,2.546790036184471084e+00
2.069384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801685537629831302e+01,2.434572165614103945e+00,2.549999999999999822e+00,2.801685537629831302e+01,2.434572165614103945e+00,2.800204442557217277e+01,2.546751393795715135e+00
2.094384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801715637273920834e+01,2.433894093035457562e+00,2.549999999999999822e+00,2.801715637273920834e+01,2.433894093035457562e+00,2.800209314745796974e+01,2.546712762316501344e+00
2.119384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801745904665011722e+01,2.433220254281856398e+00,2.549999999999999822e+00,2.801745904665011722e+01,2.433220254281856398e+00,2.800214242579422930e+01,2.546674141678477277e+00
2.144384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801776338674711653e+01,2.432550574592778236e+00,2.549999999999999822e+00,2.801776338674711653e+01,2.432550574592778236e+00,2.800219226009090079e+01,2.546635531814502862e+00
2.169384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801806938194597052e+01,2.431884981380868282e+00,2.549999999999999822e+00,2.801806938194597052e+01,2.431884981380868282e+00,2.800224264986111322e+01,2.546596932658617085e+00
2.194384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801837702135635411e+01,2.431223404144524647e+00,2.549999999999999822e+00,2.801837702135635411e+01,2.431223404144524647e+00,2.800229359462132450e+01,2.546558344146000685e+00
2.219384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801868629427629287e+01,2.430565774384952249e+00,2.549999999999999822e+00,2.801868629427629287e+01,2.430565774384952249e+00,2.800234509389105497e+01,2.546519766212950842e+00
2.244384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801899719018683399e+01,2.429912025527412922e+00,2.549999999999999822e+00,2.801899719018683399e+01,2.429912025527412922e+00,2.800239714719302242e+01,2.546481198796842982e+00
2.269384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801930969874692678e+01,2.429262092846408816e+00,2.549999999999999822e+00,2.801930969874692678e+01,2.429262092846408816e+00,2.800244975405293957e+01,2.546442641836101473e+00
2.294384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801962380978849865e+01,2.428615913394566839e+00,2.549999999999999822e+00,2.801962380978849865e+01,2.428615913394566839e+00,2.800250291399957447e+01,2.546404095270174306e+00
2.319384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.801993951331171218e+01,2.427973425935002538e+00,2.549999999999999822e+00,2.801993951331171218e+01,2.427973425935002538e+00,2.800255662656459421e+01,2.546365559039502457e+00
2.344384443995177492e+01,2.500000000000000000e-01,2.800000000000000000e+01,2.802025679948041770e+01,2.427334570876951592e+00,2.549999999999999822e+00,2.802025679948041770e+01,2.427334570876951592e+00,2.800261089128263947e+01,2.546327033085492353e+00
2.369384443995177492e+01,2.500000000000000000e-01,2.800000000000000711e+01,2.802057565861776567e+01,2.426699290214488602e+00,2.549999999999999822e+00,2.802057565861776567e+01,2.426699290214488602e+00,2.800266570769113628e+01,2.546288517350491443e+00
2.394384443995177492e+01,2.500000000000000000e-01,2.800000000000000711e+01,2.802089608120198250e+01,2.426067527468142249e+00,2.549999999999999822e+00,2.802089608120198250e+01,2.426067527468142249e+00,2.800272107533040256e+01,2.546250011777763333e+00
2.419384443995177492e+01,2.500000000000000000e-01,2.800000000000000711e+01,2.802121805786228848e+01,2.425439227629250905e+00,2.549999999999999822e+00,2.802121805786228848e+01,2.425439227629250905e+00,2.800277699374347407e+01,2.546211516311463807e+00
2.444384443995177492e+01,2.500000000000000000e-01,2.800000000000001421e+01,2.802154157937501111e+01,2.424814337106898421e+00,2.549999999999999822e+00,2.802154157937501111e+01,2.424814337106898421e+00,2.800283346247612215e+01,2.546173030896616396e+00
2.469384443995177492e+01,2.500000000000000000e-01,2.800000000000001776e+01,2.802186663665976951e+01,2.424192803677284846e+00,2.549999999999999822e+00,2.802186663665976951e+01,2.424192803677284846e+00,2.800289048107680401e+01,2.546134555479091510e+00
2.494384443995177492e+01,2.500000000000000000e-01,2.800000000000002132e+01,2.802219322077584707e+01,2.423574576435398864e+00,2.549999999999999822e+00,2.802219322077584707e+01,2.423574576435398864e+00,2.800294804909663071e+01,2.546096090005586010e+00
2.519384443995177492e+01,2.500000000000000000e-01,2.800000000000002842e+01,2.802252132291867426e+01,2.422959605748866707e+00,2.549999999999999822e+00,2.802252132291867426e+01,2.422959605748866707e+00,2.800300616608929261e+01,2.546057634423597893e+00
2.544384443995177492e+01,2.500000000000000000e-01,2.800000000000003908e+01,2.802285093441643227e+01,2.422347843213854102e+00,2.549999999999999822e+00,2.802285093441643227e+01,2.422347843213854102e+00,2.800306483161104865e+01,2.546019188681412082e+00
2.569384443995177492e+01,2.500000000000000000e-01,2.800000000000004619e+01,2.802318204672677382e+01,2.421739241612914206e+00,2.549999999999999822e+00,2.802318204672677382e+01,2.421739241612914206e+00,2.800312404522069087e+01,2.545980752728077334e+00
2.594384443995177492e+01,2.500000000000000000e-01,2.800000000000006040e+01,2.802351465143365772e+01,2.421133754874677191e+00,2.549999999999999822e+00,2.802351465143365772e+01,2.421133754874677191e+00,2.800318380647949468e+01,2.545942326513387588e+00
2.619384443995177492e+01,2.500000000000000000e-01,2.800000000000007816e+01,2.802384874024429351e+01,2.420531338035286861e+00,2.549999999999999822e+00,2.802384874024429351e+01,2.420531338035286861e+00,2.800324411495116550e+01,2.545903909987867753e+00
2.644384443995177492e+01,2.500000000000000000e-01,2.800000000000009948e+01,2.802418430498618918e+01,2.419931947201482192e+00,2.549999999999999822e+00,2.802418430498618918e+01,2.419931947201482192e+00,2.800330497020183884e+01,2.545865503102752392e+00
2.669384443995177492e+01,2.500000000000000000e-01,2.800000000000012790e+01,2.802452133760428410e+01,2.419335539515255373e+00,2.549999999999999822e+00,2.802452133760428410e+01,2.419335539515255373e+00,2.800336637180003407e+01,2.545827105809967073e+00
2.694384443995177492e+01,2.500000000000000000e-01,2.800000000000015987e+01,2.802485983015818860e+01,2.418742073119987790e+00,2.549999999999999822e+00,2.802485983015818860e+01,2.418742073119987790e+00,2.800342831931660825e+01,2.545788718062120370e+00
2.719384443995177492e+01,2.500000000000000000e-01,2.800000000000020250e+01,2.802519977481951940e+01,2.418151507128001754e+00,2.549999999999999822e+00,2.802519977481951940e+01,2.418151507128001754e+00,2.800349081232472059e+01,2.545750339812478558e+00
2.744384443995177492e+01,2.500000000000000000e-01,2.800000000000025224e+01,2.802554116386930616e+01,2.417563801589450723e+00,2.549999999999999822e+00,2.802554116386930616e+01,2.417563801589450723e+00,2.800355385039982181e+01,2.545711971014956720e+00
2.769384443995177492e+01,2.500000000000000000e-01,2.800000000000031619e+01,2.802588398969548678e+01,2.416978917462481391e+00,2.549999999999999822e+00,2.802588398969548678e+01,2.416978917462481391e+00,2.800361743311959017e+01,2.545673611624100996e+00
2.794384443995177492e+01,2.500000000000000000e-01,2.800000000000039435e+01,2.802622824479047736e+01,2.416396816584604146e+00,2.549999999999999822e+00,2.802622824479047736e+01,2.416396816584604146e+00,2.800368156006396703e+01,2.545635261595074361e+00
2.819384443995177492e+01,2.500000000000000000e-01,2.800000000000048672e+01,2.802657392174883810e+01,2.415817461645217712e+00,2.549999999999999822e+00,2.802657392174883810e+01,2.415817461645217712e+00,2.800374623081501468e+01,2.545596920883644643e+00
2.844384443995177492e+01,2.500000000000000000e-01,2.800000000000060041e+01,2.802692101326498175e+01,2.415240816159222259e+00,2.549999999999999822e+00,2.802692101326498175e+01,2.415240816159222259e+00,2.800381144495699814e+01,2.545558589446170306e+00
2.869384443995177492e+01,2.500000000000000000e-01,2.800000000000073896e+01,2.802726951213097806e+01,2.414666844441678784e+00,2.549999999999999822e+00,2.802726951213097806e+01,2.414666844441678784e+00,2.800387720207629982e+01,2.545520267239587131e+00
2.894384443995177492e+01,2.500000000000000000e-01,2.800000000000090239e+01,2.802761941123441858e+01,2.414095511583457920e+00,2.549999999999999822e+00,2.802761941123441858e+01,2.414095511583457920e+00,2.800394350176138758e+01,2.545481954221394449e+00
2.919384443995177492e+01,2.500000000000000000e-01,2.800000000000110134e+01,2.802797070355633124e+01,2.413526783427833333e+00,2.549999999999999822e+00,2.802797070355633124e+01,2.413526783427833333e+00,2.800401034360282182e+01,2.545443650349644482e+00
2.944384443995177492e+01,2.500000000000000000e-01,2.800000000000134293e+01,2.802832338216918018e+01,2.412960626547973941e+00,2.549999999999999822e+00,2.802832338216918018e+01,2.412960626547973941e+00,2.800407772719319155e+01,2.545405355582931239e+00
2.969384443995177492e+01,2.500000000000000000e-01,2.800000000000162714e+01,2.802867744023491170e+01,2.412397008225298567e+00,2.549999999999999822e+00,2.802867744023491170e+01,2.412397008225298567e+00,2.800414565212708951e+01,2.545367069880376754e+00
2.994384443995177492e+01,2.500000000000000000e-01,2.800000000000196820e+01,2.802903287100306784e+01,2.411835896428644155e+00,2.549999999999999822e+00,2.802903287100306784e+01,2.411835896428644155e+00,2.800421411800113347e+01,2.545328793201619977e+00
3.019384443995177492e+01,2.500000000000000000e-01,2.800000000000237321e+01,2.802938966780893892e+01,2.411277259794218253e+00,2.549999999999999822e+00,2.802938966780893892e+01,2.411277259794218253e+00,2.800428312441390588e+01,2.545290525506809676e+00
3.044384443995177492e+01,2.500000000000000000e-01,2.800000000000285283e+01,2.802974782407177301e+01,2.410721067606295787e+00,2.549999999999999822e+00,2.802974782407177301e+01,2.410721067606295787e+00,2.800435267096590408e+01,2.545252266756589332e+00
3.069384443995177492e+01,2.500000000000000000e-01,2.800000000000342126e+01,2.803010733329307413e+01,2.410167289778627708e+00,2.549999999999999822e+00,2.803010733329307413e+01,2.410167289778627708e+00,2.800442275725954389e+01,2.545214016912089150e+00
3.094384443995177492e+01,2.500000000000000000e-01,2.800000000000409273e+01,2.803046818905488280e+01,2.409615896836530879e+00,2.549999999999999822e+00,2.803046818905488280e+01,2.409615896836530879e+00,2.800449338289915602e+01,2.545175775934915841e+00
3.119384443995177492e+01,2.500000000000000000e-01,2.800000000000488143e+01,2.803083038501816660e+01,2.409066859899625435e+00,2.549999999999999822e+00,2.803083038501816660e+01,2.409066859899625435e+00,2.800456454749091861e+01,2.545137543787145518e+00
3.144384443995177492e+01,2.500000000000000000e-01,2.800000000000580513e+01,2.803119391492121792e+01,2.408520150665198312e+00,2.549999999999999822e+00,2.803119391492121792e+01,2.408520150665198312e+00,2.800463625064289985e+01,2.545099320431305934e+00
3.169384443995177492e+01,2.500000000000000000e-01,2.800000000000688516e+01,2.803155877257810857e+01,2.407975741392152536e+00,2.549999999999999822e+00,2.803155877257810857e+01,2.407975741392152536e+00,2.800470849196492651e+01,2.545061105830377812e+00
3.194384443995177492e+01,2.500000000000000000e-01,2.800000000000814637e+01,2.803192495187719757e+01,2.407433604885536038e+00,2.549999999999999822e+00,2.803192495187719757e+01,2.407433604885536038e+00,2.800478127106868342e+01,2.545022899947779749e+00
3.219384443995177492e+01,2.500000000000000000e-01,2.800000000000961720e+01,2.803229244677966747e+01,2.406893714481604274e+00,2.550000000000000266e+00,2.803229244677966747e+01,2.406893714481604274e+00,2.800485458756760693e+01,2.544984702747361549e+00
3.244384443995177492e+01,2.500000000000000000e-01,2.800000000001132605e+01,2.803266125131808906e+01,2.406356044033410413e+00,2.549999999999999822e+00,2.803266125131808906e+01,2.406356044033410413e+00,2.800492844107689905e+01,2.544946514193395792e+00
3.269384443995177492e+01,2.500000000000000000e-01,2.800000000001330491e+01,2.803303135959506420e+01,2.405820567896891582e+00,2.550000000000000266e+00,2.803303135959506420e+01,2.405820567896891582e+00,2.800500283121351330e+01,2.544908334250569393e+00
3.294384443995177492e+01,2.500000000000000000e-01,2.800000000001559641e+01,2.803340276578185453e+01,2.405287260917433834e+00,2.549999999999999822e+00,2.803340276578185453e+01,2.405287260917433834e+00,2.800507775759610851e+01,2.544870162883973830e+00
3.319384443995177492e+01,2.500000000000000000e-01,2.800000000001823963e+01,2.803377546411708821e+01,2.404756098416894083e+00,2.550000000000000266e+00,2.803377546411708821e+01,2.404756098416894083e+00,2.800515321984503814e+01,2.544832000059102040e+00
3.344384443995177492e+01,2.500000000000000000e-01,2.800000000002128431e+01,2.803414944890548810e+01,2.404227056181062139e+00,2.549999999999999822e+00,2.803414944890548810e+01,2.404227056181062139e+00,2.800522921758235384e+01,2.544793845741836869e+00
3.369384443995177492e+01,2.500000000000000000e-01,2.800000000002478373e+01,2.803452471451661054e+01,2.403700110447544169e+00,2.550000000000000266e+00,2.803452471451661054e+01,2.403700110447544169e+00,2.800530575043175929e+01,2.544755699898443080e+00
3.394384443995177492e+01,2.500000000000000000e-01,2.800000000002879830e+01,2.803490125538365874e+01,2.403175237894047633e+00,2.549999999999999822e+00,2.803490125538365874e+01,2.403175237894047633e+00,2.800538281801857465e+01,2.544717562495565133e+00
3.419384443995177492e+01,2.500000000000000000e-01,2.800000000003339551e+01,2.803527906600228903e+01,2.402652415627057891e+00,2.550000000000000266e+00,2.803527906600228903e+01,2.402652415627057891e+00,2.800546041996978275e+01,2.544679433500215637e+00
3.444384443995177492e+01,2.500000000000000000e-01,2.800000000003864997e+01,2.803565814092947761e+01,2.402131621170882081e+00,2.550000000000000266e+00,2.803565814092947761e+01,2.402131621170882081e+00,2.800553855591394736e+01,2.544641312879769579e+00
3.469384443995177492e+01,2.500000000000000000e-01,2.800000000004463985e+01,2.803603847478238364e+01,2.401612832457053148e+00,2.550000000000000266e+00,2.803603847478238364e+01,2.401612832457053148e+00,2.800561722548122034e+01,2.544603200601960324e+00
3.494384443995177492e+01,2.500000000000000000e-01,2.800000000005146106e+01,2.803642006223727634e+01,2.401096027814076717e+00,2.549999999999999822e+00,2.803642006223727634e+01,2.401096027814076717e+00,2.800569642830334516e+01,2.544565096634869406e+00
3.519384443995177492e+01,2.500000000000000000e-01,2.800000000005920953e+01,2.803680289802846559e+01,2.400581185957507024e+00,2.550000000000000266e+00,2.803680289802846559e+01,2.400581185957507024e+00,2.800577616401358583e+01,2.544527000946922080e+00
3.544384443995177492e+01,2.500000000000000000e-01,2.800000000006800249e+01,2.803718697694726103e+01,2.400068285980338167e+00,2.550000000000000266e+00,2.803718697694726103e+01,2.400068285980338167e+00,2.800585643224673760e+01,2.544488913506881556e+00
3.569384443995177492e+01,2.500000000000000000e-01,2.800000000007796075e+01,2.803757229384097016e+01,2.399557307343702650e+00,2.550000000000000266e+00,2.803757229384097016e+01,2.399557307343702650e+00,2.800593723263916601e+01,2.544450834283843665e+00
3.594384443995177492e+01,2.500000000000000000e-01,2.800000000008921575e+01,2.803795884361191071e+01,2.399048229867860815e+00,2.549999999999999822e+00,2.803795884361191071e+01,2.399048229867860815e+00,2.800601856482867902e+01,2.544412763247227094e+00
3.619384443995177492e+01,2.500000000000000000e-01,2.800000000010192025e+01,2.803834662121644783e+01,2.398541033723471383e+00,2.550000000000000266e+00,2.803834662121644783e+01,2.398541033723471383e+00,2.800610042845460512e+01,2.544374700366773823e+00
3.644384443995177492e+01,2.500000000000000000e-01,2.800000000011623769e+01,2.803873562166404554e+01,2.398035699423134659e+00,2.550000000000000266e+00,2.803873562166404554e+01,2.398035699423134659e+00,2.800618282315774010e+01,2.544336645612538028e+00
3.669384443995177492e+01,2.500000000000000000e-01,2.800000000013234214e+01,2.803912584001637853e+01,2.397532207813194649e+00,2.550000000000000266e+00,2.803912584001637853e+01,2.397532207813194649e+00,2.800626574858032924e+01,2.544298598954883417e+00
3.694384443995177492e+01,2.500000000000000000e-01,2.800000000015043256e+01,2.803951727138640493e+01,2.397030540065793414e+00,2.549999999999999822e+00,2.803951727138640493e+01,2.397030540065793414e+00,2.800634920436604958e+01,2.544260560364481005e+00
3.719384443995177492e+01,2.500000000000000000e-01,2.800000000017072210e+01,2.803990991093751717e+01,2.396530677671165677e+00,2.550000000000000266e+00,2.803990991093751717e+01,2.396530677671165677e+00,2.800643319016001342e+01,2.544222529812292688e+00
3.744384443995177492e+01,2.500000000000000000e-01,2.800000000019344171e+01,2.804030375388268226e+01,2.396032602430168357e+00,2.550000000000000266e+00,2.804030375388268226e+01,2.396032602430168357e+00,2.800651770560875775e+01,2.544184507269582785e+00
3.769384443995177492e+01,2.500000000000000000e-01,2.800000000021885072e+01,2.804069879548361754e+01,2.395536296447031255e+00,2.550000000000000266e+00,2.804069879548361754e+01,2.395536296447031255e+00,2.800660275036019087e+01,2.544146492707898943e+00
3.794384443995177492e+01,2.500000000000000000e-01,2.800000000024722269e+01,2.804109503104995582e+01,2.395041742122324901e+00,2.549999999999999822e+00,2.804109503104995582e+01,2.395041742122324901e+00,2.800668832406361020e+01,2.544108486099074362e+00
3.819384443995177492e+01,2.500000000000000000e-01,2.800000000027885605e+01,2.804149245593847795e+01,2.394548922146139347e+00,2.550000000000000266e+00,2.804149245593847795e+01,2.394548922146139347e+00,2.800677442636968806e+01,2.544070487415221127e+00
3.844384443995177492e+01,2.500000000000000000e-01,2.800000000031408476e+01,2.804189106555232769e+01,2.394057819491458350e+00,2.549999999999999822e+00,2.804189106555232769e+01,2.394057819491458350e+00,2.800686105693045036e+01,2.544032496628726214e+00
3.869384443995177492e+01,2.500000000000000000e-01,2.800000000035325343e+01,2.804229085534024435e+01,2.393568417407731630e+00,2.550000000000000266e+00,2.804229085534024435e+01,2.393568417407731630e+00,2.800694821539925883e+01,2.543994513712247052e+00
3.894384443995177492e+01,2.500000000000000000e-01,2.800000000039675285e+01,2.804269182079583800e+01,2.393080699414631418e+00,2.550000000000000266e+00,2.804269182079583800e+01,2.393080699414631418e+00,2.800703590143079680e+01,2.543956538638706188e+00
3.919384443995177492e+01,2.500000000000000000e-01,2.800000000044499870e+01,2.804309395745685762e+01,2.392594649295991083e+00,2.550000000000000266e+00,2.804309395745685762e+01,2.392594649295991083e+00,2.800712411468106922e+01,2.543918571381290405e+00
3.944384443995177492e+01,2.500000000000000000e-01,2.800000000049843507e+01,2.804349726090448058e+01,2.392110251093912954e+00,2.550000000000000266e+00,2.804349726090448058e+01,2.392110251093912954e+00,2.800721285480740619e+01,2.543880611913438727e+00
3.969384443995177492e+01,2.500000000000000000e-01,2.800000000055754867e+01,2.804390172676261983e+01,2.391627489103050230e+00,2.550000000000000266e+00,2.804390172676261983e+01,2.391627489103050230e+00,2.800730212146838483e+01,2.543842660208848194e+00
3.994384443995177492e+01,2.500000000000000000e-01,2.800000000062286531e+01,2.804430735069726666e+01,2.391146347865046540e+00,2.549999999999999822e+00,2.804430735069726666e+01,2.391146347865046540e+00,2.800739191432387898e+01,2.543804716241463648e+00
4.019384443995177492e+01,2.500000000000000000e-01,2.800000000069494277e+01,2.804471412841579792e+01,2.390666812163133148e+00,2.550000000000000266e+00,2.804471412841579792e+01,2.390666812163133148e+00,2.800748223303502726e+01,2.543766779985474180e+00
4.044384443995177492e+01,2.500000000000000000e-01,2.800000000077439211e+01,2.804512205566635430e+01,2.390188867016875829e+00,2.549999999999999822e+00,2.804512205566635430e+01,2.390188867016875829e+00,2.800757307726422951e+01,2.543728851415311354e+00
4.069384443995177492e+01,2.500000000000000000e-01,2.800000000086185992e+01,2.804553112823719729e+01,2.389712497677070946e+00,2.550000000000000266e+00,2.804553112823719729e+01,2.389712497677070946e+00,2.800766444667511124e+01,2.543690930505644321e+00
4.094384443995177492e+01,2.500000000000000000e-01,2.800000000095804609e+01,2.804594134195608035e+01,2.389237689620777871e+00,2.550000000000000266e+00,2.804594134195608035e+01,2.389237689620777871e+00,2.800775634093253075e+01,2.543653017231377600e+00
4.119384443995177492e+01,2.500000000000000000e-01,2.800000000106370379e+01,2.804635269268966269e+01,2.388764428546491736e+00,2.550000000000000266e+00,2.804635269268966269e+01,2.388764428546491736e+00,2.800784875970255783e+01,2.543615111567645748e+00
4.144384443995177492e+01,2.500000000000000000e-01,2.800000000117963594e+01,2.804676517634289823e+01,2.388292700369446298e+00,2.549999999999999822e+00,2.804676517634289823e+01,2.388292700369446298e+00,2.800794170265248795e+01,2.543577213489809363e+00
4.169384443995177492e+01,2.500000000000000000e-01,2.800000000130670230e+01,2.804717878885847071e+01,2.387822491217042487e+00,2.550000000000000266e+00,2.804717878885847071e+01,2.387822491217042487e+00,2.800803516945078897e+01,2.543539322973452421e+00
4.194384443995177492e+01,2.500000000000000000e-01,2.800000000144583012e+01,2.804759352621620749e+01,2.387353787424403073e+00,2.550000000000000266e+00,2.804759352621620749e+01,2.387353787424403073e+00,2.800812915976712603e+01,2.543501439994380942e+00
4.219384443995177492e+01,2.500000000000000000e-01,2.800000000159799285e+01,2.804800938443253600e+01,2.386886575530045018e+00,2.550000000000000266e+00,2.804800938443253600e+01,2.386886575530045018e+00,2.800822367327234375e+01,2.543463564528617660e+00
4.244384443995177492e+01,2.500000000000000000e-01,2.800000000176425274e+01,2.804842635955992947e+01,2.386420842271666398e+00,2.550000000000000266e+00,2.804842635955992947e+01,2.386420842271666398e+00,2.800831870963843784e+01,2.543425696552398030e+00
4.269384443995177492e+01,2.500000000000000000e-01,2.800000000194572181e+01,2.804884444768638474e+01,2.385956574582045686e+00,2.550000000000000266e+00,2.804884444768638474e+01,2.385956574582045686e+00,2.800841426853853022e+01,2.543387836042168004e+00
4.294384443995177492e+01,2.500000000000000000e-01,2.800000000214360441e+01,2.804926364493488933e+01,2.385493759585048057e+00,2.549999999999999822e+00,2.804926364493488933e+01,2.385493759585048057e+00,2.800851034964695430e+01,2.543349982974583146e+00
4.319384443995177492e+01,2.500000000000000000e-01,2.800000000235916886e+01,2.804968394746291338e+01,2.385032384591739607e+00,2.550000000000000266e+00,2.804968394746291338e+01,2.385032384591739607e+00,2.800860695263910216e+01,2.543312137326501077e+00
4.344384443995177492e+01,2.500000000000000000e-01,2.800000000259376876e+01,2.805010535146190165e+01,2.384572437096595721e+00,2.549999999999999822e+00,2.805010535146190165e+01,2.384572437096595721e+00,2.800870407719152411e+01,2.543274299074982814e+00
4.369384443995177492e+01,2.500000000000000000e-01,2.800000000284884649e+01,2.805052785315679742e+01,2.384113904773815129e+00,2.550000000000000266e+00,2.805052785315679742e+01,2.384113904773815129e+00,2.800880172298188242e+01,2.543236468197286548e+00
4.394384443995177492e+01,2.500000000000000000e-01,2.800000000312593684e+01,2.805095144880554514e+01,2.383656775473723677e+00,2.549999999999999822e+00,2.805095144880554514e+01,2.383656775473723677e+00,2.800889988968893718e+01,2.543198644670866315e+00
4.419384443995177492e+01,2.500000000000000000e-01,2.800000000342665629e+01,2.805137613469862146e+01,2.383201037219271790e+00,2.550000000000000266e+00,2.805137613469862146e+01,2.383201037219271790e+00,2.800899857699253559e+01,2.543160828473371549e+00
4.444384443995177492e+01,2.500000000000000000e-01,2.800000000375273146e+01,2.805180190715858046e+01,2.382746678202622093e+00,2.549999999999999822e+00,2.805180190715858046e+01,2.382746678202622093e+00,2.800909778457360133e+01,2.543123019582639976e+00
4.469384443995177492e+01,2.500000000000000000e-01,2.800000000410599199e+01,2.805222876253958830e+01,2.382293686781820075e+00,2.550000000000000266e+00,2.805222876253958830e+01,2.382293686781820075e+00,2.800919751211415587e+01,2.543085217976694956e+00
4.494384443995177492e+01,2.500000000000000000e-01,2.800000000448837056e+01,2.805265669722699329e+01,2.381842051477551792e+00,2.550000000000000266e+00,2.805265669722699329e+01,2.381842051477551792e+00,2.800929775929724741e+01,2.543047423633749471e+00
