time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
4.519384443995177492e+01,2.500000000000000000e-01,2.800000000490190999e+01,2.805308570763687470e+01,2.381391760969980620e+00,2.550000000000000266e+00,2.805308570763687470e+01,2.381391760969980620e+00,2.800939852580701839e+01,2.543009636532195028e+00
4.544384443995177492e+01,2.500000000000000000e-01,2.800000000534877742e+01,2.805351579021562358e+01,2.380942804095663945e+00,2.550000000000000266e+00,2.805351579021562358e+01,2.380942804095663945e+00,2.800949981132864153e+01,2.542971856650605211e+00
4.569384443995177492e+01,2.500000000000000000e-01,2.800000000583126436e+01,2.805394694143951995e+01,2.380495169844544900e+00,2.550000000000000266e+00,2.805394694143951995e+01,2.380495169844544900e+00,2.800960161554830918e+01,2.542934083967729908e+00
4.594384443995177492e+01,2.500000000000000000e-01,2.800000000635178310e+01,2.805437915781432778e+01,2.380048847357018715e+00,2.550000000000000266e+00,2.805437915781432778e+01,2.380048847357018715e+00,2.800970393815327952e+01,2.542896318462494420e+00
4.619384443995177492e+01,2.500000000000000000e-01,2.800000000691288449e+01,2.805481243587488649e+01,2.379603825921070559e+00,2.550000000000000266e+00,2.805481243587488649e+01,2.379603825921070559e+00,2.800980677883179837e+01,2.542858560113995026e+00
4.644384443995177492e+01,2.500000000000000000e-01,2.800000000751725793e+01,2.805524677218471297e+01,2.379160094969483996e+00,2.550000000000000266e+00,2.805524677218471297e+01,2.379160094969483996e+00,2.800991013727312406e+01,2.542820808901501639e+00
4.669384443995177492e+01,2.500000000000000000e-01,2.800000000816773493e+01,2.805568216333562148e+01,2.378717644077114723e+00,2.550000000000000266e+00,2.805568216333562148e+01,2.378717644077114723e+00,2.801001401316755590e+01,2.542783064804448934e+00
4.694384443995177492e+01,2.500000000000000000e-01,2.800000000886729978e+01,2.805611860594733642e+01,2.378276462958232695e+00,2.550000000000000266e+00,2.805611860594733642e+01,2.378276462958232695e+00,2.801011840620634530e+01,2.542745327802438560e+00
4.719384443995177492e+01,2.500000000000000000e-01,2.800000000961909663e+01,2.805655609666711570e+01,2.377836541463925979e+00,2.550000000000000266e+00,2.805655609666711570e+01,2.377836541463925979e+00,2.801022331608174554e+01,2.542707597875235592e+00
4.744384443995177492e+01,2.500000000000000000e-01,2.800000001042642594e+01,2.805699463216938838e+01,2.377397869579565448e+00,2.550000000000000266e+00,2.805699463216938838e+01,2.377397869579565448e+00,2.801032874248699400e+01,2.542669875002767199e+00
4.769384443995177492e+01,2.500000000000000000e-01,2.800000001129276228e+01,2.805743420915540653e+01,2.376960437422334316e+00,2.550000000000000266e+00,2.805743420915540653e+01,2.376960437422334316e+00,2.801043468511629797e+01,2.542632159165116867e+00
4.794384443995177492e+01,2.500000000000000000e-01,2.800000001222175428e+01,2.805787482435286151e+01,2.376524235238809624e+00,2.550000000000000266e+00,2.805787482435286151e+01,2.376524235238809624e+00,2.801054114366481329e+01,2.542594450342529733e+00
4.819384443995177492e+01,2.500000000000000000e-01,2.800000001321723175e+01,2.805831647451557131e+01,2.376089253402604129e+00,2.550000000000000266e+00,2.805831647451557131e+01,2.376089253402604129e+00,2.801064811782867281e+01,2.542556748515401033e+00
4.844384443995177492e+01,2.500000000000000000e-01,2.800000001428321283e+01,2.805875915642311469e+01,2.375655482412063702e+00,2.550000000000000266e+00,2.805875915642311469e+01,2.375655482412063702e+00,2.801075560730493663e+01,2.542519053664282769e+00
4.869384443995177492e+01,2.500000000000000000e-01,2.800000001542391459e+01,2.805920286688050780e+01,2.375222912888014903e+00,2.550000000000000266e+00,2.805920286688050780e+01,2.375222912888014903e+00,2.801086361179162409e+01,2.542481365769875268e+00
4.894384443995177492e+01,2.500000000000000000e-01,2.800000001664375304e+01,2.805964760271787739e+01,2.374791535571567191e+00,2.550000000000000266e+00,2.805964760271787739e+01,2.374791535571567191e+00,2.801097213098768179e+01,2.542443684813031179e+00
4.919384443995177492e+01,2.500000000000000000e-01,2.800000001794735738e+01,2.806009336079012684e+01,2.374361341321965746e+00,2.550000000000000266e+00,2.806009336079012684e+01,2.374361341321965746e+00,2.801108116459297293e+01,2.542406010774747482e+00
4.944384443995177492e+01,2.500000000000000000e-01,2.800000001933956639e+01,2.806054013797663771e+01,2.373932321114491373e+00,2.550000000000000266e+00,2.806054013797663771e+01,2.373932321114491373e+00,2.801119071230829860e+01,2.542368343636166816e+00
4.969384443995177492e+01,2.500000000000000000e-01,2.800000002082545336e+01,2.806098793118094292e+01,2.373504466038409255e+00,2.550000000000000266e+00,2.806098793118094292e+01,2.373504466038409255e+00,2.801130077383533035e+01,2.542330683378577039e+00
4.994384443995177492e+01,2.500000000000000000e-01,2.800000002241031183e+01,2.806143673733042476e+01,2.373077767294965223e+00,2.550000000000000266e+00,2.806143673733042476e+01,2.373077767294965223e+00,2.801141134887669182e+01,2.542293029983406338e+00
5.019384443995177492e+01,2.500000000000000000e-01,2.800000002409968758e+01,2.806188655337601645e+01,2.372652216195424213e+00,2.550000000000000266e+00,2.806188655337601645e+01,2.372652216195424213e+00,2.801152243713588774e+01,2.542255383432222793e+00
5.044384443995177492e+01,2.500000000000000000e-01,2.800000002589936798e+01,2.806233737629191438e+01,2.372227804159155351e+00,2.550000000000000266e+00,2.806233737629191438e+01,2.372227804159155351e+00,2.801163403831729326e+01,2.542217743706732591e+00
5.069384443995177492e+01,2.500000000000000000e-01,2.800000002781538555e+01,2.806278920307527258e+01,2.371804522711759233e+00,2.550000000000000266e+00,2.806278920307527258e+01,2.371804522711759233e+00,2.801174615212619656e+01,2.542180110788779146e+00
5.094384443995177492e+01,2.500000000000000000e-01,2.800000002985405345e+01,2.806324203074593271e+01,2.371382363483235167e+00,2.550000000000000266e+00,2.806324203074593271e+01,2.371382363483235167e+00,2.801185877826873494e+01,2.542142484660340429e+00
5.119384443995177492e+01,2.500000000000000000e-01,2.800000003202194776e+01,2.806369585634612562e+01,2.370961318206190160e+00,2.550000000000000266e+00,2.806369585634612562e+01,2.370961318206190160e+00,2.801197191645194096e+01,2.542104865303526751e+00
5.144384443995177492e+01,2.500000000000000000e-01,2.800000003432592166e+01,2.806415067694022270e+01,2.370541378714087433e+00,2.550000000000000266e+00,2.806415067694022270e+01,2.370541378714087433e+00,2.801208556638369984e+01,2.542067252700579871e+00
5.169384443995177492e+01,2.500000000000000000e-01,2.800000003677311966e+01,2.806460648961444448e+01,2.370122536939531788e+00,2.550000000000000266e+00,2.806460648961444448e+01,2.370122536939531788e+00,2.801219972777275657e+01,2.542029646833873002e+00
5.194384443995177492e+01,2.500000000000000000e-01,2.800000003937098114e+01,2.806506329147660139e+01,2.369704784912594508e+00,2.550000000000000266e+00,2.806506329147660139e+01,2.369704784912594508e+00,2.801231440032870879e+01,2.541992047685905920e+00
5.219384443995177492e+01,2.500000000000000000e-01,2.800000004212725813e+01,2.806552107965582721e+01,2.369288114759171116e+00,2.550000000000000266e+00,2.806552107965582721e+01,2.369288114759171116e+00,2.801242958376197123e+01,2.541954455239304966e+00
5.244384443995177492e+01,2.500000000000000000e-01,2.800000004505000462e+01,2.806597985130233752e+01,2.368872518699379093e+00,2.550000000000000266e+00,2.806597985130233752e+01,2.368872518699379093e+00,2.801254527778386461e+01,2.541916869476824381e+00
5.269384443995177492e+01,2.500000000000000000e-01,2.800000004814760501e+01,2.806643960358715617e+01,2.368457989045984924e+00,2.550000000000000266e+00,2.806643960358715617e+01,2.368457989045984924e+00,2.801266148210645568e+01,2.541879290381339196e+00
5.294384443995177492e+01,2.500000000000000000e-01,2.800000005142878123e+01,2.806690033370188431e+01,2.368044518202869320e+00,2.549999999999999822e+00,2.806690033370188431e+01,2.368044518202869320e+00,2.801277819644268874e+01,2.541841717935847456e+00
5.319384443995177492e+01,2.500000000000000000e-01,2.800000005490258204e+01,2.806736203885844461e+01,2.367632098663520424e+00,2.550000000000000266e+00,2.806736203885844461e+01,2.367632098663520424e+00,2.801289542050634651e+01,2.541804152123469329e+00
5.344384443995177492e+01,2.500000000000000000e-01,2.800000005857841856e+01,2.806782471628885034e+01,2.367220723009563876e+00,2.550000000000000266e+00,2.806782471628885034e+01,2.367220723009563876e+00,2.801301315401196845e+01,2.541766592927442669e+00
5.369384443995177492e+01,2.500000000000000000e-01,2.800000006246606077e+01,2.806828836324496024e+01,2.366810383909319082e+00,2.550000000000000266e+00,2.806828836324496024e+01,2.366810383909319082e+00,2.801313139667496444e+01,2.541729040331124345e+00
5.394384443995177492e+01,2.500000000000000000e-01,2.800000006657564455e+01,2.806875297699824756e+01,2.366401074116388337e+00,2.550000000000000266e+00,2.806875297699824756e+01,2.366401074116388337e+00,2.801325014821149040e+01,2.541691494317987576e+00
5.419384443995177492e+01,2.500000000000000000e-01,2.800000007091768239e+01,2.806921855483957629e+01,2.365992786468276154e+00,2.550000000000000266e+00,2.806921855483957629e+01,2.365992786468276154e+00,2.801336940833853717e+01,2.541653954871620602e+00
5.444384443995177492e+01,2.500000000000000000e-01,2.800000007550308467e+01,2.806968509407897372e+01,2.365585513885033464e+00,2.549999999999999822e+00,2.806968509407897372e+01,2.365585513885033464e+00,2.801348917677387362e+01,2.541616421975726681e+00
5.469384443995177492e+01,2.500000000000000000e-01,2.800000008034314902e+01,2.807015259204541024e+01,2.365179249367933778e+00,2.550000000000000266e+00,2.807015259204541024e+01,2.365179249367933778e+00,2.801360945323605023e+01,2.541578895614119649e+00
5.494384443995177492e+01,2.500000000000000000e-01,2.800000008544958874e+01,2.807062104608657549e+01,2.364773985998175121e+00,2.549999999999999822e+00,2.807062104608657549e+01,2.364773985998175121e+00,2.801373023744442747e+01,2.541541375770726585e+00
5.519384443995177492e+01,2.500000000000000000e-01,2.800000009083453634e+01,2.807109045356867227e+01,2.364369716935608601e+00,2.550000000000000266e+00,2.807109045356867227e+01,2.364369716935608601e+00,2.801385152911907994e+01,2.541503862429584704e+00
5.544384443995177492e+01,2.500000000000000000e-01,2.800000009651055066e+01,2.807156081187619989e+01,2.363966435417489631e+00,2.549999999999999822e+00,2.807156081187619989e+01,2.363966435417489631e+00,2.801397332798090645e+01,2.541466355574837799e+00
5.569384443995177492e+01,2.500000000000000000e-01,2.800000010249062399e+01,2.807203211841175161e+01,2.363564134757261570e+00,2.550000000000000266e+00,2.807203211841175161e+01,2.363564134757261570e+00,2.801409563375155898e+01,2.541428855190739799e+00
5.594384443995177492e+01,2.500000000000000000e-01,2.800000010878821044e+01,2.807250437059580150e+01,2.363162808343358456e+00,2.549999999999999822e+00,2.807250437059580150e+01,2.363162808343358456e+00,2.801421844615342849e+01,2.541391361261649440e+00
5.619384443995177492e+01,2.500000000000000000e-01,2.800000011541720824e+01,2.807297756586651616e+01,2.362762449638030837e+00,2.550000000000000266e+00,2.807297756586651616e+01,2.362762449638030837e+00,2.801434176490967332e+01,2.541353873772030703e+00
5.644384443995177492e+01,2.500000000000000000e-01,2.800000012239199876e+01,2.807345170167954862e+01,2.362363052176201350e+00,2.549999999999999822e+00,2.807345170167954862e+01,2.362363052176201350e+00,2.801446558974421563e+01,2.541316392706453708e+00
5.669384443995177492e+01,2.500000000000000000e-01,2.800000012972743235e+01,2.807392677550783588e+01,2.361964609564335404e+00,2.550000000000000266e+00,2.807392677550783588e+01,2.361964609564335404e+00,2.801458992038169171e+01,2.541278918049588498e+00
5.694384443995177492e+01,2.500000000000000000e-01,2.800000013743886029e+01,2.807440278484142482e+01,2.361567115479340728e+00,2.549999999999999822e+00,2.807440278484142482e+01,2.361567115479340728e+00,2.801471475654747323e+01,2.541241449786208584e+00
5.719384443995177492e+01,2.500000000000000000e-01,2.800000014554212413e+01,2.807487972718726965e+01,2.361170563667484235e+00,2.550000000000000266e+00,2.807487972718726965e+01,2.361170563667484235e+00,2.801484009796770991e+01,2.541203987901187400e+00
5.744384443995177492e+01,2.500000000000000000e-01,2.800000015405359122e+01,2.807535760006905790e+01,2.360774947943332425e+00,2.549999999999999822e+00,2.807535760006905790e+01,2.360774947943332425e+00,2.801496594436924781e+01,2.541166532379499188e+00
5.769384443995177492e+01,2.500000000000000000e-01,2.800000016299013694e+01,2.807583640102701139e+01,2.360380262188712663e+00,2.550000000000000266e+00,2.807583640102701139e+01,2.360380262188712663e+00,2.801509229547962576e+01,2.541129083206213668e+00
5.794384443995177492e+01,2.500000000000000000e-01,2.800000017236918382e+01,2.807631612761771578e+01,2.359986500351691774e+00,2.549999999999999822e+00,2.807631612761771578e+01,2.359986500351691774e+00,2.801521915102717841e+01,2.541091640366500481e+00
5.819384443995177492e+01,2.500000000000000000e-01,2.800000018220869435e+01,2.807679677741394286e+01,2.359593656445579501e+00,2.550000000000000266e+00,2.807679677741394286e+01,2.359593656445579501e+00,2.801534651074087989e+01,2.541054203845626080e+00
5.844384443995177492e+01,2.500000000000000000e-01,2.800000019252718175e+01,2.807727834800447297e+01,2.359201724547945744e+00,2.549999999999999822e+00,2.807727834800447297e+01,2.359201724547945744e+00,2.801547437435045751e+01,2.541016773628950176e+00
5.869384443995177492e+01,2.500000000000000000e-01,2.800000020334373119e+01,2.807776083699392800e+01,2.358810698799661321e+00,2.550000000000000266e+00,2.807776083699392800e+01,2.358810698799661321e+00,2.801560274158632424e+01,2.540979349701927514e+00
5.894384443995177492e+01,2.500000000000000000e-01,2.800000021467800693e+01,2.807824424200259372e+01,2.358420573403952947e+00,2.549999999999999822e+00,2.807824424200259372e+01,2.358420573403952947e+00,2.801573161217961427e+01,2.540941932050105656e+00
5.919384443995177492e+01,2.500000000000000000e-01,2.800000022655025589e+01,2.807872856066625999e+01,2.358031342625481308e+00,2.550000000000000266e+00,2.807872856066625999e+01,2.358031342625481308e+00,2.801586098586212259e+01,2.540904520659126309e+00
5.944384443995177492e+01,2.500000000000000000e-01,2.800000023898133605e+01,2.807921379063603950e+01,2.357643000789430676e+00,2.549999999999999822e+00,2.807921379063603950e+01,2.357643000789430676e+00,2.801599086236636182e+01,2.540867115514721331e+00
5.969384443995177492e+01,2.500000000000000000e-01,2.800000025199270226e+01,2.807969992957823990e+01,2.357255542280619842e+00,2.550000000000000266e+00,2.807969992957823990e+01,2.357255542280619842e+00,2.801612124142553029e+01,2.540829716602709620e+00
5.994384443995177492e+01,2.500000000000000000e-01,2.800000026560644528e+01,2.808018697517416129e+01,2.356868961542629926e+00,2.550000000000000266e+00,2.808018697517416129e+01,2.356868961542629926e+00,2.801625212277348709e+01,2.540792323909006445e+00
6.000000000000000000e+01,5.615556004822508385e-02,2.800000026874954884e+01,2.808029650091170737e+01,2.356782247076769643e+00,2.550000000000000266e+00,2.808029650091170737e+01,2.356782247076769643e+00,2.801628159069211677e+01,2.540783925532207554e+00
6.000003414685569680e+01,3.414685569680386834e-05,2.800000026875147086e+01,2.808029656753715031e+01,2.356782194361156879e+00,2.550000000000000266e+00,2.808029656753715031e+01,2.356782194361156879e+00,2.801628160861856642e+01,2.540783920425450315e+00
6.000006829371139361e+01,3.414685569680386834e-05,2.800000026875339287e+01,2.808029663416961341e+01,2.356782141645561879e+00,2.550000000000000266e+00,2.808029663416961341e+01,2.356782141645561879e+00,2.801628162654502674e+01,2.540783915318693520e+00
6.000040976226836165e+01,3.414685569680386834e-04,2.800000026877260240e+01,2.808029730074609631e+01,2.356781614491085364e+00,2.550000000000000266e+00,2.808029730074609631e+01,2.356781614491085364e+00,2.801628180581071348e+01,2.540783864251132229e+00
6.000075123082532969e+01,3.414685569680386834e-04,2.800000026879181192e+01,2.808029796751653251e+01,2.356781087338255531e+00,2.550000000000000266e+00,2.808029796751653251e+01,2.356781087338255531e+00,2.801628198507761169e+01,2.540783813183581596e+00
6.000416591639501007e+01,3.414685569680386834e-03,2.800000026898402794e+01,2.808030464305802454e+01,2.356775815951781095e+00,2.550000000000000266e+00,2.808030464305802454e+01,2.356775815951781095e+00,2.801628377785366553e+01,2.540783302509078467e+00
6.000758060196469046e+01,3.414685569680386834e-03,2.800000026917635765e+01,2.808031132476759240e+01,2.356770544725934613e+00,2.550000000000000266e+00,2.808031132476759240e+01,2.356770544725934613e+00,2.801628557075152770e+01,2.540782791835707322e+00
6.001655168793858053e+01,8.971085973890069454e-03,2.800000026968214684e+01,2.808032889789253517e+01,2.356756696822401853e+00,2.549999999999999822e+00,2.808032889789253517e+01,2.356756696822401853e+00,2.801629028159661061e+01,2.540781450195972013e+00
6.002552277391247060e+01,8.971085973890069454e-03,2.800000027018871762e+01,2.808034649551553130e+01,2.356742850004800438e+00,2.549999999999999822e+00,2.808034649551553130e+01,2.356742850004800438e+00,2.801629499326894290e+01,2.540780108563931439e+00
6.003449385988636067e+01,8.971085973890069454e-03,2.800000027069609843e+01,2.808036411294739665e+01,2.356729004301375774e+00,2.549999999999999822e+00,2.808036411294739665e+01,2.356729004301375774e+00,2.801629970579116957e+01,2.540778766939799205e+00
6.005158694856751112e+01,1.709308868115044788e-02,2.800000027166507977e+01,2.808039772683805069e+01,2.356702626442887194e+00,2.549999999999999822e+00,2.808039772683805069e+01,2.356702626442887194e+00,2.801630868717693446e+01,2.540776210693783010e+00
6.006868003724866156e+01,1.709308868115044788e-02,2.800000027263703828e+01,2.808043139135179800e+01,2.356676252673907346e+00,2.549999999999999822e+00,2.808043139135179800e+01,2.356676252673907346e+00,2.801631767168723641e+01,2.540773654476847998e+00
6.008577312592981201e+01,1.709308868115044788e-02,2.800000027361197752e+01,2.808046510034653664e+01,2.356649882988205214e+00,2.549999999999999822e+00,2.808046510034653664e+01,2.356649882988205214e+00,2.801632665931899524e+01,2.540771098288968854e+00
6.010286621461096246e+01,1.709308868115044788e-02,2.800000027458990104e+01,2.808049884986380107e+01,2.356623517376005950e+00,2.549999999999999822e+00,2.808049884986380107e+01,2.356623517376005950e+00,2.801633565006610738e+01,2.540768542130093177e+00
6.013237584197405994e+01,2.950962736309747925e-02,2.800000027628523824e+01,2.808055720195158145e+01,2.356578009177420885e+00,2.549999999999999822e+00,2.808055720195158145e+01,2.356578009177420885e+00,2.801635117908319472e+01,2.540764129227842005e+00
6.016188546933715742e+01,2.950962736309747925e-02,2.800000027798952473e+01,2.808061565304083018e+01,2.356532513096265546e+00,2.549999999999999822e+00,2.808061565304083018e+01,2.356532513096265546e+00,2.801636671737710671e+01,2.540759716411973734e+00
6.019139509670025490e+01,2.950962736309747925e-02,2.800000027970280314e+01,2.808067419449978175e+01,2.356487029123706556e+00,2.549999999999999822e+00,2.808067419449978175e+01,2.356487029123706556e+00,2.801638226494652528e+01,2.540755303682485700e+00
6.022090472406335238e+01,2.950962736309747925e-02,2.800000028142511255e+01,2.808073282020848538e+01,2.356441557250547270e+00,2.549999999999999822e+00,2.808073282020848538e+01,2.356441557250547270e+00,2.801639782178953197e+01,2.540750891039364578e+00
6.027156659724704468e+01,5.066187318369230752e-02,2.800000028440313216e+01,2.808083365153644806e+01,2.356363519718474908e+00,2.549999999999999822e+00,2.808083365153644806e+01,2.356363519718474908e+00,2.801642455126152242e+01,2.540743315653140488e+00
6.032222847043073699e+01,5.066187318369230752e-02,2.800000028740808133e+01,2.808093469691457855e+01,2.356285517766269155e+00,2.549999999999999822e+00,2.808093469691457855e+01,2.356285517766269155e+00,2.801645130804428518e+01,2.540735740521285813e+00
6.037289034361442930e+01,5.066187318369230752e-02,2.800000029044016614e+01,2.808103594118671609e+01,2.356207551344189799e+00,2.549999999999999822e+00,2.808103594118671609e+01,2.356207551344189799e+00,2.801647809212506601e+01,2.540728165643680647e+00
6.042355221679812161e+01,5.066187318369230752e-02,2.800000029349957842e+01,2.808113737288979905e+01,2.356129620403995428e+00,2.549999999999999822e+00,2.808113737288979905e+01,2.356129620403995428e+00,2.801650490349225464e+01,2.540720591020209085e+00
6.049827345969142556e+01,7.472124289330395186e-02,2.800000029806222202e+01,2.808128729780454691e+01,2.356014744648302184e+00,2.549999999999999822e+00,2.808128729780454691e+01,2.356014744648302184e+00,2.801654449738055419e+01,2.540709419664732405e+00
6.057299470258472951e+01,7.472124289330395186e-02,2.800000030268540741e+01,2.808143758554914982e+01,2.355899945824859287e+00,2.549999999999999822e+00,2.808143758554914982e+01,2.355899945824859287e+00,2.801658415056978058e+01,2.540698248861463338e+00
6.064771594547803346e+01,7.472124289330395186e-02,2.800000030736979539e+01,2.808158821626594559e+01,2.355785223785566984e+00,2.549999999999999822e+00,2.808158821626594559e+01,2.355785223785566984e+00,2.801662386302898966e+01,2.540687078610033733e+00
6.072243718837133741e+01,7.472124289330395186e-02,2.800000031211604679e+01,2.808173917399158626e+01,2.355670578383830094e+00,2.549999999999999822e+00,2.808173917399158626e+01,2.355670578383830094e+00,2.801666363472889643e+01,2.540675908910077663e+00
6.083128804707615700e+01,1.088508587048195864e-01,2.800000031914226994e+01,2.808195964058458927e+01,2.355503704478582261e+00,2.549999999999999822e+00,2.808195964058458927e+01,2.355503704478582261e+00,2.801672167846976436e+01,2.540659638332883663e+00
6.094013890578097659e+01,1.088508587048195864e-01,2.800000032630328306e+01,2.808218073832987116e+01,2.355336992454974965e+00,2.549999999999999822e+00,2.808218073832987116e+01,2.355336992454974965e+00,2.801677984778617159e+01,2.540643368924090151e+00
6.104898976448579617e+01,1.088508587048195864e-01,2.800000033360118579e+01,2.808240243879732390e+01,2.355170441870731324e+00,2.549999999999999822e+00,2.808240243879732390e+01,2.355170441870731324e+00,2.801683814259956051e+01,2.540627100682571804e+00
6.115784062319061576e+01,1.088508587048195864e-01,2.800000034103812396e+01,2.808262471774648361e+01,2.355004052286715055e+00,2.549999999999999822e+00,2.808262471774648361e+01,2.355004052286715055e+00,2.801689656283459229e+01,2.540610833607205521e+00
6.126669148189543534e+01,1.088508587048195864e-01,2.800000034861624698e+01,2.808284755443327896e+01,2.354837823266695107e+00,2.549999999999999822e+00,2.808284755443327896e+01,2.354837823266695107e+00,2.801695510841877024e+01,2.540594567696869976e+00
6.144038908097454765e+01,1.736975990791123081e-01,2.800000036100679779e+01,2.808320425494727957e+01,2.354572896540156446e+00,2.549999999999999822e+00,2.808320425494727957e+01,2.354572896540156446e+00,2.801704879134402049e+01,2.540568613953681609e+00
6.161408668005365996e+01,1.736975990791123081e-01,2.800000037377144224e+01,2.808356226912142262e+01,2.354308375819774035e+00,2.549999999999999822e+00,2.808356226912142262e+01,2.354308375819774035e+00,2.801714279300493260e+01,2.540542663169744753e+00
6.178778427913277227e+01,1.736975990791123081e-01,2.800000038691936410e+01,2.808392154564274179e+01,2.354044259372348957e+00,2.549999999999999822e+00,2.808392154564274179e+01,2.354044259372348957e+00,2.801723711313956144e+01,2.540516715340554121e+00
6.196148187821188458e+01,1.736975990791123081e-01,2.800000040045989991e+01,2.808428204035375941e+01,2.353780545478807884e+00,2.549999999999999822e+00,2.808428204035375941e+01,2.353780545478807884e+00,2.801733175149542987e+01,2.540490770461627523e+00
6.213517947729099689e+01,1.736975990791123081e-01,2.800000041440256737e+01,2.808464371491842826e+01,2.353517232433695927e+00,2.549999999999999822e+00,2.808464371491842826e+01,2.353517232433695927e+00,2.801742670782832079e+01,2.540464828528497865e+00
6.237367599077213498e+01,2.384965134811380949e-01,2.800000043421953322e+01,2.808514217564543713e+01,2.353156338855441287e+00,2.549999999999999822e+00,2.808514217564543713e+01,2.353156338855441287e+00,2.801755760578688026e+01,2.540429213595180702e+00
6.261217250425327308e+01,2.384965134811380949e-01,2.800000045483851707e+01,2.808564272302860942e+01,2.352796193459889995e+00,2.549999999999999822e+00,2.808564272302860942e+01,2.352796193459889995e+00,2.801768910218239483e+01,2.540393604195688493e+00
6.285066901773441117e+01,2.384965134811380949e-01,2.800000047628575217e+01,2.808614529243938662e+01,2.352436791949930495e+00,2.549999999999999822e+00,2.808614529243938662e+01,2.352436791949930495e+00,2.801782119644081703e+01,2.540358000318637011e+00
6.308916553121554927e+01,2.384965134811380949e-01,2.800000049858810414e+01,2.808664982701059998e+01,2.352078130071229012e+00,2.549999999999999822e+00,2.808664982701059998e+01,2.352078130071229012e+00,2.801795388800480424e+01,2.540322401952703313e+00
6.332766204469668736e+01,2.384965134811380949e-01,2.800000052177308874e+01,2.808715627631129763e+01,2.351720203611317395e+00,2.549999999999999822e+00,2.808715627631129763e+01,2.351720203611317395e+00,2.801808717633186774e+01,2.540286809086627962e+00
6.365189704546493488e+01,3.242350007682475166e-01,2.800000055475929273e+01,2.808784778270017668e+01,2.351234776128485748e+00,2.549999999999999822e+00,2.808784778270017668e+01,2.351234776128485748e+00,2.801826933742540504e+01,2.540238429536751052e+00
6.397613204623318239e+01,3.242350007682475166e-01,2.800000058950169546e+01,2.808854264535176171e+01,2.350750689801018645e+00,2.549999999999999822e+00,2.808854264535176171e+01,2.350750689801018645e+00,2.801845259920244047e+01,2.540190060103256986e+00
6.430036704700142991e+01,3.242350007682475166e-01,2.800000062607534090e+01,2.808924077642683415e+01,2.350267934401092607e+00,2.549999999999999822e+00,2.808924077642683415e+01,2.350267934401092607e+00,2.801863696040432217e+01,2.540141700758420384e+00
6.462460204776968453e+01,3.242350007682546220e-01,2.800000066455763204e+01,2.808994209748058779e+01,2.349786499832026809e+00,2.549999999999999822e+00,2.808994209748058779e+01,2.349786499832026809e+00,2.801882241980367283e+01,2.540093351474728145e+00
6.494883704853793915e+01,3.242350007682546220e-01,2.800000070502835925e+01,2.809064653794788313e+01,2.349306376125621654e+00,2.549999999999999822e+00,2.809064653794788313e+01,2.349306376125621654e+00,2.801900897620111053e+01,2.540045012224875887e+00
6.537272051776376713e+01,4.238834692258279802e-01,2.800000076107317781e+01,2.809157207619828611e+01,2.348680654767885123e+00,2.549999999999999822e+00,2.809157207619828611e+01,2.348680654767885123e+00,2.801925452031325747e+01,2.539981831764012821e+00
