time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
6.579660398698959511e+01,4.238834692258279802e-01,2.800000082084737230e+01,2.809250270913964442e+01,2.348057135351899305e+00,2.549999999999999822e+00,2.809250270913964442e+01,2.348057135351899305e+00,2.801950193476197271e+01,2.539918668345886310e+00
6.622048745621542309e+01,4.238834692258279802e-01,2.800000088454844160e+01,2.809343832209180292e+01,2.347435796556301746e+00,2.550000000000000266e+00,2.809343832209180292e+01,2.347435796556301746e+00,2.801975121704444405e+01,2.539855521911049685e+00
6.664437092544125107e+01,4.238834692258279802e-01,2.800000095238142706e+01,2.809437881119298908e+01,2.346816617402916805e+00,2.549999999999999822e+00,2.809437881119298908e+01,2.346816617402916805e+00,2.802000236471162964e+01,2.539792392400632703e+00
6.706825439466707905e+01,4.238834692258279802e-01,2.800000102455907225e+01,2.809532408178646179e+01,2.346199577248813117e+00,2.549999999999999822e+00,2.809532408178646179e+01,2.346199577248813117e+00,2.802025537536352218e+01,2.539729279756327784e+00
6.760700506086324424e+01,5.387506661961651844e-01,2.800000112291418475e+01,2.809653227384811913e+01,2.345418381882838688e+00,2.549999999999999822e+00,2.809653227384811913e+01,2.345418381882838688e+00,2.802057963373970750e+01,2.539649088613435968e+00
6.814575572705940942e+01,5.387506661961651844e-01,2.800000122911639622e+01,2.809774788814343793e+01,2.344640568119549684e+00,2.549999999999999822e+00,2.809774788814343793e+01,2.344640568119549684e+00,2.802090689305915916e+01,2.539568924505674286e+00
6.868450639325557461e+01,5.387506661961651844e-01,2.800000134365875226e+01,2.809897077724406955e+01,2.343866095805871019e+00,2.549999999999999822e+00,2.809897077724406955e+01,2.343866095805871019e+00,2.802123714868083937e+01,2.539488787317141227e+00
6.922325705945173979e+01,5.387506661961651844e-01,2.800000146705622939e+01,2.810020080595179337e+01,2.343094925577045018e+00,2.549999999999999822e+00,2.810020080595179337e+01,2.343094925577045018e+00,2.802157039605227240e+01,2.539408676933303965e+00
6.976200772564790498e+01,5.387506661961651844e-01,2.800000159984622172e+01,2.810143784962025748e+01,2.342327018835069552e+00,2.549999999999999822e+00,2.810143784962025748e+01,2.342327018835069552e+00,2.802190663070275889e+01,2.539328593240974374e+00
7.043054629225649421e+01,6.685385666085892353e-01,2.800000177852892591e+01,2.810298248432504664e+01,2.341378599956633888e+00,2.549999999999999822e+00,2.810298248432504664e+01,2.341378599956633888e+00,2.802232801291293995e+01,2.539229253904602857e+00
7.109908485886508345e+01,6.685385666085892353e-01,2.800000197365988441e+01,2.810453754021224526e+01,2.340435077330947244e+00,2.549999999999999822e+00,2.810453754021224526e+01,2.340435077330947244e+00,2.802275398006182527e+01,2.539129955285865048e+00
7.176762342547367268e+01,6.685385666085892353e-01,2.800000218641666550e+01,2.810610282994530351e+01,2.339496381847006479e+00,2.550000000000000266e+00,2.810610282994530351e+01,2.339496381847006479e+00,2.802318452405501858e+01,2.539030697176754892e+00
7.243616199208226192e+01,6.685385666085892353e-01,2.800000241803509482e+01,2.810767817983893480e+01,2.338562446001589912e+00,2.549999999999999822e+00,2.810767817983893480e+01,2.338562446001589912e+00,2.802361963693888214e+01,2.538931479372185329e+00
7.310470055869085115e+01,6.685385666085892353e-01,2.800000266981053088e+01,2.810926342814218160e+01,2.337633203847732766e+00,2.549999999999999822e+00,2.810926342814218160e+01,2.337633203847732766e+00,2.802405931089075608e+01,2.538832301669924796e+00
7.393604127868735532e+01,8.313407199965041627e-01,2.800000301306677031e+01,2.811124829582127305e+01,2.336484123467113871e+00,2.549999999999999822e+00,2.811124829582127305e+01,2.336484123467113871e+00,2.802461240477714810e+01,2.538709027906151050e+00
7.476738199868385948e+01,8.313407199965041627e-01,2.800000339233610092e+01,2.811324796580512242e+01,2.335342080819218236e+00,2.549999999999999822e+00,2.811324796580512242e+01,2.335342080819218236e+00,2.802517252517018065e+01,2.538585815468350049e+00
7.559872271868036364e+01,8.313407199965041627e-01,2.800000381051274800e+01,2.811526218614304540e+01,2.334206958480898653e+00,2.550000000000000266e+00,2.811526218614304540e+01,2.334206958480898653e+00,2.802573965776372233e+01,2.538462663985210810e+00
7.643006343867686780e+01,8.313407199965041627e-01,2.800000427064652087e+01,2.811729072156264309e+01,2.333078642253958446e+00,2.550000000000000266e+00,2.811729072156264309e+01,2.333078642253958446e+00,2.802631378848902699e+01,2.538339573091581869e+00
7.726140415867337197e+01,8.313407199965041627e-01,2.800000477594610260e+01,2.811933335149239710e+01,2.331957021043923550e+00,2.550000000000000266e+00,2.811933335149239710e+01,2.331957021043923550e+00,2.802689490349986556e+01,2.538216542428306521e+00
7.809274487866987613e+01,8.313407199965041627e-01,2.800000532978229373e+01,2.812138986831022436e+01,2.330841986742011596e+00,2.550000000000000266e+00,2.812138986831022436e+01,2.330841986742011596e+00,2.802748298915878777e+01,2.538093571642060731e+00
7.931238700709010914e+01,1.219642128420233007e+00,2.800000623757633988e+01,2.812443166350135471e+01,2.329217844754536859e+00,2.550000000000000266e+00,2.812443166350135471e+01,2.329217844754536859e+00,2.802835834371796508e+01,2.537913271474372401e+00
8.053202913551034214e+01,1.219642128420233007e+00,2.800000726930414885e+01,2.812750234745260869e+01,2.327607332363561099e+00,2.549999999999999822e+00,2.812750234745260869e+01,2.327607332363561099e+00,2.802924863072330552e+01,2.537733098357715544e+00
8.175167126393057515e+01,1.219642128420233007e+00,2.800000843758465052e+01,2.813060138079947947e+01,2.326010140104052493e+00,2.549999999999999822e+00,2.813060138079947947e+01,2.326010140104052493e+00,2.803015380924835398e+01,2.537553051240354574e+00
8.297131339235080816e+01,1.219642128420233007e+00,2.800000975584982754e+01,2.813372825998409610e+01,2.324425970025903343e+00,2.549999999999999822e+00,2.813372825998409610e+01,2.324425970025903343e+00,2.803107383911232020e+01,2.537373129094257607e+00
8.419095552077104117e+01,1.219642128420233007e+00,2.800001123835955141e+01,2.813688251284123254e+01,2.322854535104364349e+00,2.549999999999999822e+00,2.813688251284123254e+01,2.322854535104364349e+00,2.803200868083257191e+01,2.537193330914221612e+00
8.541059764919127417e+01,1.219642128420233007e+00,2.800001290021480926e+01,2.814006369477376523e+01,2.321295558685103622e+00,2.549999999999999822e+00,2.814006369477376523e+01,2.321295558685103622e+00,2.803295829558177843e+01,2.537013655717042848e+00
8.689996809922929799e+01,1.489370450038023819e+00,2.800001519612123602e+01,2.814398431762847608e+01,2.319408317215143622e+00,2.549999999999999822e+00,2.814398431762847608e+01,2.319408317215143622e+00,2.803413790047775578e+01,2.536794410080586371e+00
8.838933854926732181e+01,1.489370450038023819e+00,2.800001781411109292e+01,2.814794375117686798e+01,2.317538789774856056e+00,2.549999999999999822e+00,2.814794375117686798e+01,2.317538789774856056e+00,2.803533940980790362e+01,2.536575344694279810e+00
8.987870899930534563e+01,1.489370450038023819e+00,2.800002078692163110e+01,2.815194131721081661e+01,2.315686528964195023e+00,2.549999999999999822e+00,2.815194131721081661e+01,2.315686528964195023e+00,2.803656275638859796e+01,2.536356457891094429e+00
9.136807944934336945e+01,1.489370450038023819e+00,2.800002414924561833e+01,2.815597637588767199e+01,2.313851105864773050e+00,2.549999999999999822e+00,2.815597637588767199e+01,2.313851105864773050e+00,2.803780787418714482e+01,2.536137748045760087e+00
9.285744989938139327e+01,1.489370450038023819e+00,2.800002793774235244e+01,2.816004832159942595e+01,2.312032108989821033e+00,2.549999999999999822e+00,2.816004832159942595e+01,2.312032108989821033e+00,2.803907469825855259e+01,2.535919213573060382e+00
9.434682034941941708e+01,1.489370450038023819e+00,2.800003219104397800e+01,2.816415657942873452e+01,2.310229143304923571e+00,2.549999999999999822e+00,2.816415657942873452e+01,2.310229143304923571e+00,2.804036316468813794e+01,2.535700852926207283e+00
9.612208502298688018e+01,1.775264673567463092e+00,2.800003792456783813e+01,2.816910012162518484e+01,2.308100502782156838e+00,2.549999999999999822e+00,2.816910012162518484e+01,2.308100502782156838e+00,2.804192714578414325e+01,2.535440801533316524e+00
9.789734969655434327e+01,1.775264673567463092e+00,2.800004444868290321e+01,2.817409359844933192e+01,2.305993484793948056e+00,2.549999999999999822e+00,2.817409359844933192e+01,2.305993484793948056e+00,2.804352168125377887e+01,2.535180992470472017e+00
9.967261437012180636e+01,1.775264673567463092e+00,2.800005183977682321e+01,2.817913617564777695e+01,2.303907501626109244e+00,2.549999999999999822e+00,2.817913617564777695e+01,2.303907501626109244e+00,2.804514666802377576e+01,2.534921423314617783e+00
1.014478790436892695e+02,1.775264673567463092e+00,2.800006017817196380e+01,2.818422706046475668e+01,2.301841991651640384e+00,2.549999999999999822e+00,2.818422706046475668e+01,2.301841991651640384e+00,2.804680200471418061e+01,2.534662091707980736e+00
1.032231437172567325e+02,1.775264673567463092e+00,2.800006954808952742e+01,2.818936549780049461e+01,2.299796417740051169e+00,2.549999999999999822e+00,2.818936549780049461e+01,2.299796417740051169e+00,2.804848759155600035e+01,2.534402995355199195e+00
1.049984083908241956e+02,1.775264673567463092e+00,2.800008003760704156e+01,2.819455076686721284e+01,2.297770265782289378e+00,2.549999999999999822e+00,2.819455076686721284e+01,2.297770265782289378e+00,2.805020333031583846e+01,2.534144132020621942e+00
1.070364870991646029e+02,2.038078708340407275e+00,2.800009357957363676e+01,2.820056052847408878e+01,2.295467469412902251e+00,2.549999999999999822e+00,2.820056052847408878e+01,2.295467469412902251e+00,2.805221012359352173e+01,2.533847230496668157e+00
1.090745658075050102e+02,2.038078708340407275e+00,2.800010886353841144e+01,2.820663011052750946e+01,2.293188910754011101e+00,2.550000000000000266e+00,2.820663011052750946e+01,2.293188910754011101e+00,2.805425638549127498e+01,2.533550630014006710e+00
1.111126445158454175e+02,2.038078708340407275e+00,2.800012604103837432e+01,2.821275856264764315e+01,2.290933910831820519e+00,2.549999999999999822e+00,2.821275856264764315e+01,2.290933910831820519e+00,2.805634197418999065e+01,2.533254327455757071e+00
1.131507232241858247e+02,2.038078708340407275e+00,2.800014526989842523e+01,2.821894497659561196e+01,2.288701821707660233e+00,2.549999999999999822e+00,2.821894497659561196e+01,2.288701821707660233e+00,2.805846675009116353e+01,2.532958319791566382e+00
1.151888019325262320e+02,2.038078708340407275e+00,2.800016671410777391e+01,2.822518848290471993e+01,2.286492024529513056e+00,2.550000000000000266e+00,2.822518848290471993e+01,2.286492024529513056e+00,2.806063057572033159e+01,2.532662604073686374e+00
1.172268806408666393e+02,2.038078708340407275e+00,2.800019054369385785e+01,2.823148824788979994e+01,2.284303927730703343e+00,2.549999999999999822e+00,2.823148824788979994e+01,2.284303927730703343e+00,2.806283331563757599e+01,2.532367177433296757e+00
1.195046143672459351e+02,2.277733726379295831e+00,2.800022021453331433e+01,2.823859438147633227e+01,2.281883518435668279e+00,2.549999999999999822e+00,2.823859438147633227e+01,2.281883518435668279e+00,2.806534095593610445e+01,2.532037350591578750e+00
1.200000000000000000e+02,4.953856327540648863e-01,2.800022711592817259e+01,2.824014896365874705e+01,2.281360522628959497e+00,2.549999999999999822e+00,2.824014896365874705e+01,2.281360522628959497e+00,2.806589273900524617e+01,2.531965663327937488e+00
1.200000363448076541e+02,3.634480765413172776e-05,2.800022711644056272e+01,2.824014907781528905e+01,2.281360484302795921e+00,2.549999999999999822e+00,2.824014907781528905e+01,2.281360484302795921e+00,2.806589277957144546e+01,2.531965658069092573e+00
1.200000726896153083e+02,3.634480765413172776e-05,2.800022711695295285e+01,2.824014919196213569e+01,2.281360445976638118e+00,2.549999999999999822e+00,2.824014919196213569e+01,2.281360445976638118e+00,2.806589282013764119e+01,2.531965652810248546e+00
1.200004361376918496e+02,3.634480765413172776e-04,2.800022712207693232e+01,2.824015033308438305e+01,2.281360062715584558e+00,2.549999999999999822e+00,2.824015033308438305e+01,2.281360062715584558e+00,2.806589322580031620e+01,2.531965600221809165e+00
1.200007995857683909e+02,3.634480765413172776e-04,2.800022712720100060e+01,2.824015147394129244e+01,2.281359679455145173e+00,2.549999999999999822e+00,2.824015147394129244e+01,2.281359679455145173e+00,2.806589363146374438e+01,2.531965547633379998e+00
1.200044340665338041e+02,3.634480765413172776e-03,2.800022717844936082e+01,2.824016287197699171e+01,2.281355846905668727e+00,2.549999999999999822e+00,2.824016287197699171e+01,2.281355846905668727e+00,2.806589768816549935e+01,2.531965021749849054e+00
1.200080685472992172e+02,3.634480765413172776e-03,2.800022722970645717e+01,2.824017426184560264e+01,2.281352014419002483e+00,2.549999999999999822e+00,2.824017426184560264e+01,2.281352014419002483e+00,2.806590174494398227e+01,2.531964495867196963e+00
1.200170403703826736e+02,8.971823083456342829e-03,2.800022735627018378e+01,2.824020235592322692e+01,2.281342554057984806e+00,2.549999999999999822e+00,2.824020235592322692e+01,2.281342554057984806e+00,2.806591175952065953e+01,2.531963197713766434e+00
1.200260121934661299e+02,8.971823083456342829e-03,2.800022748288622765e+01,2.824023042203298317e+01,2.281333094074346590e+00,2.549999999999999822e+00,2.824023042203298317e+01,2.281333094074346590e+00,2.806592177455695847e+01,2.531961899565590368e+00
1.200349840165495863e+02,8.971823083456342829e-03,2.800022760955613421e+01,2.824025846582215138e+01,2.281323634479614615e+00,2.549999999999999822e+00,2.824025846582215138e+01,2.281323634479614615e+00,2.806593179006660321e+01,2.531960601422824642e+00
1.200515182108266430e+02,1.653419427705671296e-02,2.800022784313850366e+01,2.824031009902868306e+01,2.281306202395936733e+00,2.549999999999999822e+00,2.824031009902868306e+01,2.281306202395936733e+00,2.806595024892214596e+01,2.531958209086671463e+00
1.200680524051036997e+02,1.653419427705671296e-02,2.800022807690652371e+01,2.824036168075603470e+01,2.281288771653066760e+00,2.549999999999999822e+00,2.824036168075603470e+01,2.281288771653066760e+00,2.806596870940960287e+01,2.531955816769143830e+00
1.200845865993807564e+02,1.653419427705671296e-02,2.800022831086016595e+01,2.824041321819101569e+01,2.281271342250318135e+00,2.549999999999999822e+00,2.824041321819101569e+01,2.281271342250318135e+00,2.806598717152878208e+01,2.531953424470229308e+00
1.201011207936578131e+02,1.653419427705671296e-02,2.800022854499921721e+01,2.824046471598731145e+01,2.281253914185476628e+00,2.549999999999999822e+00,2.824046471598731145e+01,2.281253914185476628e+00,2.806600563527772252e+01,2.531951032189894146e+00
1.201288855172837344e+02,2.776472362592130594e-02,2.800022893858995232e+01,2.824055111307440669e+01,2.281224651456318142e+00,2.549999999999999822e+00,2.824055111307440669e+01,2.281224651456318142e+00,2.806603664383603203e+01,2.531947015041531746e+00
1.201566502409096557e+02,2.776472362592130594e-02,2.800022933270413006e+01,2.824063742216642936e+01,2.281195392498569507e+00,2.549999999999999822e+00,2.824063742216642936e+01,2.281195392498569507e+00,2.806606765699393335e+01,2.531942997945534568e+00
1.201844149645355770e+02,2.776472362592130594e-02,2.800022972734233306e+01,2.824072365274649243e+01,2.281166137312446995e+00,2.549999999999999822e+00,2.824072365274649243e+01,2.281166137312446995e+00,2.806609867475511066e+01,2.531938980901907943e+00
1.202121796881614983e+02,2.776472362592130594e-02,2.800023012250509069e+01,2.824080981163418613e+01,2.281136885897596223e+00,2.549999999999999822e+00,2.824080981163418613e+01,2.281136885897596223e+00,2.806612969712254824e+01,2.531934963910650094e+00
1.202592597187252750e+02,4.708003056377663142e-02,2.800023079377407242e+01,2.824095575998825680e+01,2.281087293533906823e+00,2.549999999999999822e+00,2.824095575998825680e+01,2.281087293533906823e+00,2.806618231160145172e+01,2.531928152506687013e+00
1.203063397492890516e+02,4.708003056377663142e-02,2.800023146655496475e+01,2.824110153937281353e+01,2.281037712006262819e+00,2.549999999999999822e+00,2.824110153937281353e+01,2.281037712006262819e+00,2.806623493934081282e+01,2.531921341253247970e+00
1.203534197798528282e+02,4.708003056377663142e-02,2.800023214085005918e+01,2.824124716627689580e+01,2.280988141309350237e+00,2.549999999999999822e+00,2.824124716627689580e+01,2.280988141309350237e+00,2.806628758034937476e+01,2.531914530150300546e+00
1.204004998104166049e+02,4.708003056377663142e-02,2.800023281666166142e+01,2.824139265326854087e+01,2.280938581437673474e+00,2.549999999999999822e+00,2.824139265326854087e+01,2.280938581437673474e+00,2.806634023463507077e+01,2.531907719197809215e+00
1.204691503749785539e+02,6.865056456194906787e-02,2.800023380483076707e+01,2.824160456723448220e+01,2.280866334239194160e+00,2.549999999999999822e+00,2.824160456723448220e+01,2.280866334239194160e+00,2.806641703720709913e+01,2.531897787958680812e+00
1.205378009395405030e+02,6.865056456194906787e-02,2.800023479623645173e+01,2.824181623175395828e+01,2.280794110028259158e+00,2.549999999999999822e+00,2.824181623175395828e+01,2.280794110028259158e+00,2.806649386804654966e+01,2.531887857039291756e+00
1.206064515041024521e+02,6.865056456194906787e-02,2.800023579088589898e+01,2.824202766808619458e+01,2.280721908786755847e+00,2.549999999999999822e+00,2.824202766808619458e+01,2.280721908786755847e+00,2.806657072717269941e+01,2.531877926439542570e+00
1.206751020686644011e+02,6.865056456194906787e-02,2.800023678878630307e+01,2.824223889339976168e+01,2.280649730496272731e+00,2.549999999999999822e+00,2.824223889339976168e+01,2.280649730496272731e+00,2.806664761460319113e+01,2.531867996159331557e+00
1.207750418345035825e+02,9.993976583918140477e-02,2.800023824733061417e+01,2.824254604243243705e+01,2.280544696143036898e+00,2.549999999999999822e+00,2.824254604243243705e+01,2.280544696143036898e+00,2.806675959601972892e+01,2.531853540478048448e+00
1.208749816003427640e+02,9.993976583918140477e-02,2.800023971280209878e+01,2.824285281190286057e+01,2.280439710332218262e+00,2.549999999999999822e+00,2.824285281190286057e+01,2.280439710332218262e+00,2.806687163750213898e+01,2.531839085473432949e+00
1.209749213661819454e+02,9.993976583918140477e-02,2.800024118522302885e+01,2.824315923247053917e+01,2.280334773005636695e+00,2.549999999999999822e+00,2.824315923247053917e+01,2.280334773005636695e+00,2.806698373909288335e+01,2.531824631145173310e+00
1.210748611320211268e+02,9.993976583918140477e-02,2.800024266461570122e+01,2.824346533028293038e+01,2.280229884104899352e+00,2.549999999999999822e+00,2.824346533028293038e+01,2.280229884104899352e+00,2.806709590083127637e+01,2.531810177492960889e+00
1.211748008978603082e+02,9.993976583918140477e-02,2.800024415100245179e+01,2.824377112772774012e+01,2.280125043571451293e+00,2.549999999999999822e+00,2.824377112772774012e+01,2.280125043571451293e+00,2.806720812275385768e+01,2.531795724516486157e+00
1.213328693702190435e+02,1.580684723587353346e-01,2.800024651626101502e+01,2.824425422166598665e+01,2.279959322465717086e+00,2.549999999999999822e+00,2.824425422166598665e+01,2.279959322465717086e+00,2.806738574009969156e+01,2.531772866527048915e+00
1.214909378425777788e+02,1.580684723587353346e-01,2.800024889916040038e+01,2.824473667661325038e+01,2.279793721975340137e+00,2.549999999999999822e+00,2.824473667661325038e+01,2.279793721975340137e+00,2.806756350820974788e+01,2.531750010226025971e+00
1.216490063149365142e+02,1.580684723587353346e-01,2.800025129978945060e+01,2.824521854646645380e+01,2.279628241867903249e+00,2.549999999999999822e+00,2.824521854646645380e+01,2.279628241867903249e+00,2.806774142719709886e+01,2.531727155612197411e+00
1.218070747872952495e+02,1.580684723587353346e-01,2.800025371823721088e+01,2.824569987754269462e+01,2.279462881911185956e+00,2.549999999999999822e+00,2.824569987754269462e+01,2.279462881911185956e+00,2.806791949716573598e+01,2.531704302684347319e+00
1.219651432596539848e+02,1.580684723587353346e-01,2.800025615459292538e+01,2.824618070998755925e+01,2.279297641873265334e+00,2.549999999999999822e+00,2.824618070998755925e+01,2.279297641873265334e+00,2.806809771821183119e+01,2.531681451441261110e+00
1.221813856502077726e+02,2.162423905537877999e-01,2.800025951676970948e+01,2.824683775859497459e+01,2.279071782386478340e+00,2.549999999999999822e+00,2.824683775859497459e+01,2.279071782386478340e+00,2.806834177479681003e+01,2.531650192985039904e+00
1.223976280407615604e+02,2.162423905537877999e-01,2.800026291285834645e+01,2.824749401637580704e+01,2.278846146303649345e+00,2.550000000000000266e+00,2.824749401637580704e+01,2.278846146303649345e+00,2.806858611450028462e+01,2.531618937676500369e+00
1.226138704313153482e+02,2.162423905537877999e-01,2.800026634308911966e+01,2.824814954970949188e+01,2.278620733035118917e+00,2.549999999999999822e+00,2.824814954970949188e+01,2.278620733035118917e+00,2.806883073751392743e+01,2.531587685512553865e+00
1.228301128218691360e+02,2.162423905537877999e-01,2.800026980769300877e+01,2.824880441675988862e+01,2.278395541993229134e+00,2.549999999999999822e+00,2.824880441675988862e+01,2.278395541993229134e+00,2.806907564401385002e+01,2.531556436490122852e+00
1.230463552124229238e+02,2.162423905537877999e-01,2.800027330690167204e+01,2.824945866887278356e+01,2.278170572592411958e+00,2.549999999999999822e+00,2.824945866887278356e+01,2.278170572592411958e+00,2.806932083416247892e+01,2.531525190606133791e+00
1.233391437225411522e+02,2.927885101182283734e-01,2.800027810033169828e+01,2.825034361573178288e+01,2.277866320033156811e+00,2.549999999999999822e+00,2.825034361573178288e+01,2.277866320033156811e+00,2.806965326973960018e+01,2.531482889207968601e+00
1.236319322326593806e+02,2.927885101182283734e-01,2.800028295820638746e+01,2.825122761769745594e+01,2.277562471290845103e+00,2.549999999999999822e+00,2.825122761769745594e+01,2.277562471290845103e+00,2.806998622593629378e+01,2.531440593550220441e+00
1.239247207427776090e+02,2.927885101182283734e-01,2.800028788110675748e+01,2.825211076150247180e+01,2.277259024931422182e+00,2.550000000000000266e+00,2.825211076150247180e+01,2.277259024931422182e+00,2.807031970306140423e+01,2.531398303625335355e+00
1.242175092528958373e+02,2.927885101182283734e-01,2.800029286961610708e+01,2.825299312401113738e+01,2.276955979528598295e+00,2.549999999999999822e+00,2.825299312401113738e+01,2.276955979528598295e+00,2.807065370139606841e+01,2.531356019425786918e+00
1.245102977630140657e+02,2.927885101182283734e-01,2.800029792432000519e+01,2.825387477380582624e+01,2.276653333663896994e+00,2.550000000000000266e+00,2.825387477380582624e+01,2.276653333663896994e+00,2.807098822119665371e+01,2.531313740944076240e+00
1.248919076054081785e+02,3.816098423941127749e-01,2.800030461277016869e+01,2.825502291517372200e+01,2.276259473505886088e+00,2.549999999999999822e+00,2.825502291517372200e+01,2.276259473505886088e+00,2.807142500521409190e+01,2.531258645286798004e+00
1.252735174478022913e+02,3.816098423941127749e-01,2.800031141597480300e+01,2.825617007091321042e+01,2.275866286566936125e+00,2.549999999999999822e+00,2.825617007091321042e+01,2.275866286566936125e+00,2.807186267593836604e+01,2.531203559313559115e+00
1.256551272901964040e+02,3.816098423941127749e-01,2.800031833524763059e+01,2.825731634812259330e+01,2.275473769766429566e+00,2.549999999999999822e+00,2.825731634812259330e+01,2.275473769766429566e+00,2.807230123378564102e+01,2.531148483007952699e+00
1.260367371325905168e+02,3.816098423941127749e-01,2.800032537190882564e+01,2.825846184263761174e+01,2.275081920046345907e+00,2.549999999999999822e+00,2.825846184263761174e+01,2.275081920046345907e+00,2.807274067912717186e+01,2.531093416353651815e+00
1.264183469749846296e+02,3.816098423941127749e-01,2.800033252728495015e+01,2.825960664071560302e+01,2.274690734371145773e+00,2.549999999999999822e+00,2.825960664071560302e+01,2.274690734371145773e+00,2.807318101229373752e+01,2.531038359334399690e+00
1.269022152000257364e+02,4.838682250411068253e-01,2.800034177283995263e+01,2.826105732570704987e+01,2.274195674398419520e+00,2.549999999999999822e+00,2.826105732570704987e+01,2.274195674398419520e+00,2.807374061670303789e+01,2.530968562745957495e+00
1.273860834250668432e+02,4.838682250411068253e-01,2.800035121413282013e+01,2.826250715865420204e+01,2.273701671101397093e+00,2.549999999999999822e+00,2.826250715865420204e+01,2.273701671101397093e+00,2.807430164949505524e+01,2.530898781589318247e+00
1.278699516501079501e+02,4.838682250411068253e-01,2.800036085391174367e+01,2.826395626706567299e+01,2.273208718445570042e+00,2.549999999999999822e+00,2.826395626706567299e+01,2.273208718445570042e+00,2.807486411111583280e+01,2.530829015831851159e+00
1.283538198751490427e+02,4.838682250410926144e-01,2.800037069494106134e+01,2.826540476589960704e+01,2.272716810452644065e+00,2.549999999999999822e+00,2.826540476589960704e+01,2.272716810452644065e+00,2.807542800194323718e+01,2.530759265441113737e+00
1.288376881001901211e+02,4.838682250410784036e-01,2.800038074000117305e+01,2.826685275931001584e+01,2.272225941199931043e+00,2.550000000000000266e+00,2.826685275931001584e+01,2.272225941199931043e+00,2.807599332229332489e+01,2.530689530384847785e+00
1.294373608230310140e+02,5.996727228408929022e-01,2.800039347646369237e+01,2.826864674195049076e+01,2.271619024494734518e+00,2.549999999999999822e+00,2.826864674195049076e+01,2.271619024494734518e+00,2.807669592517305190e+01,2.530603126822707161e+00
1.300370335458719069e+02,5.996727228408929022e-01,2.800040653595803875e+01,2.827044025638691238e+01,2.271013683170167052e+00,2.550000000000000266e+00,2.827044025638691238e+01,2.271013683170167052e+00,2.807740072449550794e+01,2.530516746703473707e+00
1.306367062687127998e+02,5.996727228408929022e-01,2.800041992387782486e+01,2.827223344935439542e+01,2.270409906298922476e+00,2.549999999999999822e+00,2.827223344935439542e+01,2.270409906298922476e+00,2.807810772053679571e+01,2.530430389966894733e+00
1.312363789915536927e+02,5.996727228408929022e-01,2.800043364565330961e+01,2.827402645387778435e+01,2.269807683078128857e+00,2.549999999999999822e+00,2.827402645387778435e+01,2.269807683078128857e+00,2.807881691347537512e+01,2.530344056553135879e+00
1.318360517143945856e+02,5.996727228408929022e-01,2.800044770675104999e+01,2.827581939105386510e+01,2.269207002827499764e+00,2.549999999999999822e+00,2.827581939105386510e+01,2.269207002827499764e+00,2.807952830340079942e+01,2.530257746402774455e+00
1.325817393484626052e+02,7.456876340680196336e-01,2.800046567321516733e+01,2.827804896415868185e+01,2.268462198686912235e+00,2.549999999999999822e+00,2.827804896415868185e+01,2.268462198686912235e+00,2.808041597490942820e+01,2.530150452868249911e+00
