time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.333274269825306249e+02,7.456876340680196336e-01,2.800048418353086888e+01,2.828027879652176324e+01,2.267719744027802520e+00,2.550000000000000266e+00,2.828027879652176324e+01,2.267719744027802520e+00,2.808130704341548523e+01,2.530043195101389308e+00
1.340731146165986445e+02,7.456876340680196336e-01,2.800050324843913074e+01,2.828250906263037123e+01,2.266979619081681552e+00,2.550000000000000266e+00,2.828250906263037123e+01,2.266979619081681552e+00,2.808220150861524900e+01,2.529935972990536630e+00
1.348188022506666641e+02,7.456876340680196336e-01,2.800052287876399504e+01,2.828473992074765775e+01,2.266241804353847478e+00,2.550000000000000266e+00,2.828473992074765775e+01,2.266241804353847478e+00,2.808309937005958190e+01,2.529828786424977327e+00
1.355644898847346838e+02,7.456876340680196336e-01,2.800054308541151471e+01,2.828697151495812179e+01,2.265506280618286183e+00,2.550000000000000266e+00,2.828697151495812179e+01,2.265506280618286183e+00,2.808400062716685497e+01,2.529721635294917448e+00
1.363101775188027034e+02,7.456876340680196336e-01,2.800056387936867353e+01,2.828920397697694966e+01,2.264773028912578035e+00,2.550000000000000266e+00,2.828920397697694966e+01,2.264773028912578035e+00,2.808490527923482816e+01,2.529614519491474756e+00
1.374027267954265596e+02,1.092549276623856258e+00,2.800059542951379754e+01,2.829247670062437692e+01,2.263702764372650833e+00,2.550000000000000266e+00,2.829247670062437692e+01,2.263702764372650833e+00,2.808623686563510446e+01,2.529457641620174613e+00
1.384952760720504159e+02,1.092549276623856258e+00,2.800062829931217578e+01,2.829575188843042000e+01,2.262637279216217046e+00,2.550000000000000266e+00,2.829575188843042000e+01,2.262637279216217046e+00,2.808757573523773488e+01,2.529300839016143332e+00
1.395878253486742722e+02,1.092549276623856258e+00,2.800066252423078339e+01,2.829902984671860011e+01,2.261576516732610287e+00,2.549999999999999822e+00,2.829902984671860011e+01,2.261576516732610287e+00,2.808892188468685092e+01,2.529144111347176427e+00
1.406803746252981284e+02,1.092549276623856258e+00,2.800069814008408642e+01,2.830231084947862641e+01,2.260520421318122697e+00,2.549999999999999822e+00,2.830231084947862641e+01,2.260520421318122697e+00,2.809027531025497737e+01,2.528987458285004486e+00
1.417729239019219847e+02,1.092549276623856258e+00,2.800073518302622233e+01,2.830559514282032652e+01,2.259468938446265618e+00,2.549999999999999822e+00,2.830559514282032652e+01,2.259468938446265618e+00,2.809163600788107829e+01,2.528830879505200357e+00
1.428654731785458409e+02,1.092549276623856258e+00,2.800077368954308099e+01,2.830888294881697220e+01,2.258422014638931774e+00,2.550000000000000266e+00,2.830888294881697220e+01,2.258422014638931774e+00,2.809300397320442855e+01,2.528674374687117865e+00
1.442102810395577137e+02,1.344807861011872774e+00,2.800082315075467676e+01,2.831293499455188822e+01,2.257139548774842464e+00,2.550000000000000266e+00,2.831293499455188822e+01,2.257139548774842464e+00,2.809469775949844106e+01,2.528481835568860081e+00
1.455550889005695865e+02,1.344807861011872774e+00,2.800087495450494046e+01,2.831699300309823641e+01,2.255863815122196581e+00,2.549999999999999822e+00,2.831699300309823641e+01,2.255863815122196581e+00,2.809640254083226196e+01,2.528289407445766912e+00
1.468998967615814593e+02,1.344807861011872774e+00,2.800092917079589938e+01,2.832105727533046036e+01,2.254594720120470352e+00,2.549999999999999822e+00,2.832105727533046036e+01,2.254594720120470352e+00,2.809811830756216722e+01,2.528097089742455506e+00
1.482447046225933320e+02,1.344807861011872774e+00,2.800098587030687014e+01,2.832512808038068997e+01,2.253332172346561357e+00,2.549999999999999822e+00,2.832512808038068997e+01,2.253332172346561357e+00,2.809984504959493279e+01,2.527904881891500199e+00
1.495895124836052048e+02,1.344807861011872774e+00,2.800104512437043880e+01,2.832920565977153160e+01,2.252076082447319827e+00,2.549999999999999822e+00,2.832920565977153160e+01,2.252076082447319827e+00,2.810158275643455283e+01,2.527712783333256663e+00
1.509343203446170776e+02,1.344807861011872774e+00,2.800110700494812122e+01,2.833329023092867871e+01,2.250826363074623693e+00,2.549999999999999822e+00,2.833329023092867871e+01,2.250826363074623693e+00,2.810333141722364658e+01,2.527520793515682929e+00
1.525868873030879342e+02,1.652566958470856662e+00,2.800118675080192787e+01,2.833831941805661714e+01,2.249299244057931357e+00,2.549999999999999822e+00,2.833831941805661714e+01,2.249299244057931357e+00,2.810549524329531579e+01,2.527285014968276400e+00
1.542394542615587909e+02,1.652566958470856662e+00,2.800127070834642495e+01,2.834335978384475396e+01,2.247781461545260928e+00,2.549999999999999822e+00,2.834335978384475396e+01,2.247781461545260928e+00,2.810767557235996961e+01,2.527049398809575020e+00
1.558920212200296476e+02,1.652566958470856662e+00,2.800135901467978883e+01,2.834841161660854780e+01,2.246272865067341584e+00,2.549999999999999822e+00,2.834841161660854780e+01,2.246272865067341584e+00,2.810987238247139075e+01,2.526813944060099182e+00
1.575445881785005042e+02,1.652566958470856662e+00,2.800145180807692569e+01,2.835347517204214185e+01,2.244773308135985079e+00,2.549999999999999822e+00,2.835347517204214185e+01,2.244773308135985079e+00,2.811208565115633817e+01,2.526578649756078043e+00
1.591971551369713609e+02,1.652566958470856662e+00,2.800154922791499956e+01,2.835855067727773360e+01,2.243282648098550602e+00,2.549999999999999822e+00,2.835855067727773360e+01,2.243282648098550602e+00,2.811431535547374949e+01,2.526343514949026758e+00
1.608497220954422176e+02,1.652566958470856662e+00,2.800165141459698503e+01,2.836363833435950710e+01,2.241800745998805411e+00,2.549999999999999822e+00,2.836363833435950710e+01,2.241800745998805411e+00,2.811656147206727496e+01,2.526108538705350348e+00
1.628675751715579736e+02,2.017853076115756039e+00,2.800178285845615989e+01,2.836986731349661284e+01,2.240002960678209476e+00,2.550000000000000266e+00,2.836986731349661284e+01,2.240002960678209476e+00,2.811932629431342434e+01,2.525821836600167014e+00
1.648854282476737296e+02,2.017853076115756039e+00,2.800192187926237963e+01,2.837611496528677435e+01,2.238217791728519312e+00,2.549999999999999822e+00,2.837611496528677435e+01,2.238217791728519312e+00,2.812211550707901964e+01,2.525535367889751193e+00
1.669032813237894857e+02,2.017853076115756039e+00,2.800206873776812699e+01,2.838238153963047239e+01,2.236445006904070887e+00,2.549999999999999822e+00,2.838238153963047239e+01,2.236445006904070887e+00,2.812492906588009589e+01,2.525249130959863919e+00
1.689211343999052417e+02,2.017853076115756039e+00,2.800222369617861773e+01,2.838866725298816363e+01,2.234684380966736494e+00,2.549999999999999822e+00,2.838866725298816363e+01,2.234684380966736494e+00,2.812776692568118619e+01,2.524963124225803490e+00
1.709389874760209977e+02,2.017853076115756039e+00,2.800238701790039642e+01,2.839497229248705779e+01,2.232935695394086650e+00,2.549999999999999822e+00,2.839497229248705779e+01,2.232935695394086650e+00,2.813062904096934602e+01,2.524677346131521283e+00
1.729568405521367538e+02,2.017853076115756039e+00,2.800255896727974658e+01,2.840129681947136220e+01,2.231198738102143864e+00,2.549999999999999822e+00,2.840129681947136220e+01,2.231198738102143864e+00,2.813351536581999568e+01,2.524391795148770434e+00
1.753872346656563082e+02,2.430394113519554367e+00,2.800277790056816585e+01,2.840894043358622767e+01,2.229121946190222747e+00,2.549999999999999822e+00,2.840894043358622767e+01,2.229121946190222747e+00,2.813702386105309117e+01,2.524048163923510391e+00
1.778176287791758625e+02,2.430394113519554367e+00,2.800301019812675563e+01,2.841661272145317696e+01,2.227061521572982095e+00,2.549999999999999822e+00,2.841661272145317696e+01,2.227061521572982095e+00,2.814056732824348117e+01,2.523704857417234937e+00
1.800000000000000000e+02,2.182371220824137481e+00,2.800323055954140017e+01,2.842352662032665833e+01,2.225225034113968992e+00,2.550000000000000266e+00,2.842352662032665833e+01,2.225225034113968992e+00,2.814377891614394400e+01,2.523396860133891639e+00
1.800000373405496532e+02,3.734054965320865449e-05,2.800323056340910455e+01,2.842352673881001834e+01,2.225225002800746754e+00,2.550000000000000266e+00,2.842352673881001834e+01,2.225225002800746754e+00,2.814377897133481810e+01,2.523396854866245320e+00
1.800000746810993064e+02,3.734054965320865449e-05,2.800323056727681248e+01,2.842352685728521422e+01,2.225224971487528958e+00,2.550000000000000266e+00,2.842352685728521422e+01,2.225224971487528958e+00,2.814377902652568508e+01,2.523396849598599445e+00
1.800004480865958385e+02,3.734054965320865449e-04,2.800323060595419022e+01,2.842352804174517544e+01,2.225224658355700491e+00,2.550000000000000266e+00,2.842352804174517544e+01,2.225224658355700491e+00,2.814377957843478129e+01,2.523396796922143803e+00
1.800008214920923706e+02,3.734054965320865449e-04,2.800323064463189837e+01,2.842352922598108123e+01,2.225224345224257050e+00,2.550000000000000266e+00,2.842352922598108123e+01,2.225224345224257050e+00,2.814378013034432158e+01,2.523396744245695267e+00
1.800045555470576915e+02,3.734054965320865449e-03,2.800323103143785275e+01,2.842354105940937714e+01,2.225221213942596865e+00,2.550000000000000266e+00,2.842354105940937714e+01,2.225221213942596865e+00,2.814378564947780248e+01,2.523396217481862269e+00
1.800082896020230123e+02,3.734054965320865449e-03,2.800323141827669460e+01,2.842355288588911932e+01,2.225218082697929756e+00,2.550000000000000266e+00,2.842355288588911932e+01,2.225218082697929756e+00,2.814379116865471175e+01,2.523395690718767792e+00
1.800180797089483633e+02,9.790106925350983147e-03,2.800323243265042805e+01,2.842358387219195492e+01,2.225209873224984758e+00,2.550000000000000266e+00,2.842358387219195492e+01,2.225209873224984758e+00,2.814380563926045653e+01,2.523394309631699528e+00
1.800278698158737143e+02,9.790106925350983147e-03,2.800323344724669283e+01,2.842361483173049308e+01,2.225201664000370450e+00,2.550000000000000266e+00,2.842361483173049308e+01,2.225201664000370450e+00,2.814382011016044416e+01,2.523392928549632597e+00
1.800376599227990653e+02,9.790106925350983147e-03,2.800323446207168132e+01,2.842364577000628501e+01,2.225193455030354261e+00,2.550000000000000266e+00,2.842364577000628501e+01,2.225193455030354261e+00,2.814383458136306260e+01,2.523391547472705554e+00
1.800557213996536632e+02,1.806147685459791319e-02,2.800323633489614039e+01,2.842370280050704068e+01,2.225178311217226756e+00,2.550000000000000266e+00,2.842370280050704068e+01,2.225178311217226756e+00,2.814386127965381945e+01,2.523388999578561886e+00
1.800737828765082611e+02,1.806147685459791319e-02,2.800323820850960743e+01,2.842375978165141603e+01,2.225163168279598924e+00,2.550000000000000266e+00,2.842375978165141603e+01,2.225163168279598924e+00,2.814388797899007599e+01,2.523386451702140487e+00
1.800918443533628590e+02,1.806147685459791319e-02,2.800324008291174849e+01,2.842381672008708549e+01,2.225148026216126063e+00,2.550000000000000266e+00,2.842381672008708549e+01,2.225148026216126063e+00,2.814391467937216973e+01,2.523383903843428033e+00
1.801099058302174569e+02,1.806147685459791319e-02,2.800324195810149064e+01,2.842387362012643237e+01,2.225132885024867946e+00,2.550000000000000266e+00,2.842387362012643237e+01,2.225132885024867946e+00,2.814394138079924801e+01,2.523381356002394771e+00
1.801405753650227837e+02,3.066953480532674803e-02,2.800324514409727072e+01,2.842397016119225484e+01,2.225107176317018265e+00,2.550000000000000266e+00,2.842397016119225484e+01,2.225107176317018265e+00,2.814398672391387990e+01,2.523377029646994618e+00
1.801712448998281104e+02,3.066953480532674803e-02,2.800324833236497213e+01,2.842406661431175152e+01,2.225081470120368721e+00,2.550000000000000266e+00,2.842406661431175152e+01,2.225081470120368721e+00,2.814403207004655982e+01,2.523372703342553258e+00
1.802019144346334372e+02,3.066953480532674803e-02,2.800325152290598041e+01,2.842416298854689671e+01,2.225055766433929438e+00,2.550000000000000266e+00,2.842416298854689671e+01,2.225055766433929438e+00,2.814407741920087602e+01,2.523368377089074244e+00
1.802325839694387639e+02,3.066953480532674803e-02,2.800325471572148217e+01,2.842425929038111931e+01,2.225030065256728307e+00,2.550000000000000266e+00,2.842425929038111931e+01,2.225030065256728307e+00,2.814412277137989093e+01,2.523364050886558019e+00
1.802848172474703574e+02,5.223327803159349969e-02,2.800326015864288109e+01,2.842442314921751745e+01,2.224986299360020681e+00,2.550000000000000266e+00,2.842442314921751745e+01,2.224986299360020681e+00,2.814420001763512147e+01,2.523356683049289728e+00
1.803370505255019509e+02,5.223327803159349969e-02,2.800326560816872856e+01,2.842458683371216210e+01,2.224942540732949503e+00,2.550000000000000266e+00,2.842458683371216210e+01,2.224942540732949503e+00,2.814427727268193635e+01,2.523349315359803668e+00
1.803892838035335444e+02,5.223327803159349969e-02,2.800327106430351520e+01,2.842475035966806374e+01,2.224898789370748364e+00,2.550000000000000266e+00,2.842475035966806374e+01,2.224898789370748364e+00,2.814435453653043595e+01,2.523341947818070086e+00
1.804415170815651379e+02,5.223327803159349969e-02,2.800327652705180626e+01,2.842491373909717467e+01,2.224855045269079401e+00,2.550000000000000266e+00,2.842491373909717467e+01,2.224855045269079401e+00,2.814443180918987508e+01,2.523334580424066775e+00
1.805180092425352143e+02,7.649216097007638382e-02,2.800328453882693225e+01,2.842515275256028318e+01,2.224790998035379719e+00,2.550000000000000266e+00,2.842515275256028318e+01,2.224790998035379719e+00,2.814454498577628883e+01,2.523323791632177127e+00
1.805945014035052907e+02,7.649216097007638382e-02,2.800329256480945261e+01,2.842539149812516186e+01,2.224726966351318502e+00,2.550000000000000266e+00,2.842539149812516186e+01,2.224726966351318502e+00,2.814465818130196695e+01,2.523313003156974155e+00
1.806709935644753671e+02,7.649216097007638382e-02,2.800330060501379137e+01,2.842562999629356213e+01,2.224662950205052336e+00,2.550000000000000266e+00,2.842562999629356213e+01,2.224662950205052336e+00,2.814477139579008735e+01,2.523302214998383697e+00
1.807474857254454434e+02,7.649216097007638382e-02,2.800330865945437608e+01,2.842586826359392660e+01,2.224598949585112173e+00,2.550000000000000266e+00,2.842586826359392660e+01,2.224598949585112173e+00,2.814488462926205514e+01,2.523291427156328925e+00
1.808588580124804537e+02,1.113722870350102312e-01,2.800332041217187395e+01,2.842621479568047604e+01,2.224505792670294024e+00,2.550000000000000266e+00,2.842621479568047604e+01,2.224505792670294024e+00,2.814504953073765137e+01,2.523275720666310562e+00
1.809702302995154639e+02,1.113722870350102312e-01,2.800333219514417138e+01,2.842656090341399988e+01,2.224412668612457455e+00,2.550000000000000266e+00,2.842656090341399988e+01,2.224412668612457455e+00,2.814521447255744846e+01,2.523260014846929522e+00
1.810816025865504741e+02,1.113722870350102312e-01,2.800334400841575899e+01,2.842690661626920701e+01,2.224319577378346402e+00,2.550000000000000266e+00,2.842690661626920701e+01,2.224319577378346402e+00,2.814537945477476200e+01,2.523244309697950882e+00
1.811929748735854844e+02,1.113722870350102312e-01,2.800335585203110966e+01,2.842725195937973837e+01,2.224226518935161323e+00,2.550000000000000266e+00,2.842725195937973837e+01,2.224226518935161323e+00,2.814554447743944010e+01,2.523228605219141496e+00
1.813043471606204946e+02,1.113722870350102312e-01,2.800336772603469626e+01,2.842759695425998601e+01,2.224133493250493032e+00,2.550000000000000266e+00,2.842759695425998601e+01,2.224133493250493032e+00,2.814570954059839991e+01,2.523212901410267328e+00
1.814810548856843866e+02,1.767077250638919850e-01,2.800338662827044800e+01,2.842814366731951736e+01,2.223985962121448168e+00,2.550000000000000266e+00,2.842814366731951736e+01,2.223985962121448168e+00,2.814597151961184096e+01,2.523187986493172996e+00
1.816577626107482786e+02,1.767077250638919850e-01,2.800340560729583217e+01,2.842868961262072247e+01,2.223838513251997995e+00,2.550000000000000266e+00,2.842868961262072247e+01,2.223838513251997995e+00,2.814623360084279469e+01,2.523163073261073475e+00
1.818344703358121706e+02,1.767077250638919850e-01,2.800342466328834945e+01,2.842923484244839116e+01,2.223691146516570960e+00,2.550000000000000266e+00,2.842923484244839116e+01,2.223691146516570960e+00,2.814649578444452871e+01,2.523138161713039285e+00
1.820111780608760625e+02,1.767077250638919850e-01,2.800344379642546144e+01,2.842977940175256890e+01,2.223543861790581389e+00,2.550000000000000266e+00,2.842977940175256890e+01,2.223543861790581389e+00,2.814675807056049450e+01,2.523113251848141836e+00
1.821878857859399545e+02,1.767077250638919850e-01,2.800346300688456580e+01,2.843032332951297647e+01,2.223396658950298033e+00,2.550000000000000266e+00,2.843032332951297647e+01,2.223396658950298033e+00,2.814702045932558505e+01,2.523088343665454314e+00
1.824299338196676956e+02,2.420480337277410854e-01,2.800348944651424787e+01,2.843106741913810964e+01,2.223195158348445055e+00,2.550000000000000266e+00,2.843106741913810964e+01,2.223195158348445055e+00,2.814738003706965941e+01,2.523054228040436442e+00
1.826719818533954367e+02,2.420480337277410854e-01,2.800351603200813955e+01,2.843181046265224410e+01,2.222993810840450113e+00,2.550000000000000266e+00,2.843181046265224410e+01,2.222993810840450113e+00,2.814773980795516906e+01,2.523020115567562893e+00
1.829140298871231778e+02,2.420480337277410854e-01,2.800354276382165963e+01,2.843255252492433982e+01,2.222792616114299680e+00,2.550000000000000266e+00,2.843255252492433982e+01,2.222792616114299680e+00,2.814809977226933313e+01,2.522986006244467561e+00
1.831560779208509189e+02,2.420480337277410854e-01,2.800356964241002444e+01,2.843329366287267845e+01,2.222591573859741931e+00,2.550000000000000266e+00,2.843329366287267845e+01,2.222591573859741931e+00,2.814845993028236393e+01,2.522951900068784337e+00
1.833981259545786600e+02,2.420480337277410854e-01,2.800359666822822646e+01,2.843403392681902986e+01,2.222390683768155295e+00,2.550000000000000266e+00,2.843403392681902986e+01,2.222390683768155295e+00,2.814882028224944222e+01,2.522917797038154664e+00
1.837263136418678187e+02,3.281876872891587027e-01,2.800363354790933101e+01,2.843503631814870047e+01,2.222118543720787098e+00,2.549999999999999822e+00,2.843503631814870047e+01,2.222118543720787098e+00,2.814930918588045827e+01,2.522871562496327602e+00
1.840545013291569774e+02,3.281876872891587027e-01,2.800367070022761240e+01,2.843603728266018038e+01,2.221846682085077518e+00,2.550000000000000266e+00,2.843603728266018038e+01,2.221846682085077518e+00,2.814979844708816614e+01,2.522825333726201436e+00
1.843826890164461361e+02,3.281876872891587027e-01,2.800370812631518902e+01,2.843703690623959446e+01,2.221575098104255908e+00,2.550000000000000266e+00,2.843703690623959446e+01,2.221575098104255908e+00,2.815028806640442127e+01,2.522779110721935059e+00
1.847108767037352948e+02,3.281876872891587027e-01,2.800374582730331952e+01,2.843803526519799973e+01,2.221303791025787344e+00,2.550000000000000266e+00,2.843803526519799973e+01,2.221303791025787344e+00,2.815077804433023090e+01,2.522732893477705574e+00
1.850390643910244535e+02,3.281876872891587027e-01,2.800378380432240277e+01,2.843903242781208718e+01,2.221032760101206982e+00,2.550000000000000266e+00,2.843903242781208718e+01,2.221032760101206982e+00,2.815126838133904030e+01,2.522686681987704738e+00
1.854672486231390280e+02,4.281842321145745700e-01,2.800383376955119630e+01,2.844033172154270872e+01,2.220679561860056328e+00,2.550000000000000266e+00,2.844033172154270872e+01,2.220679561860056328e+00,2.815190866128937230e+01,2.522626398814255655e+00
1.858954328552536026e+02,4.281842321145745700e-01,2.800388420907514941e+01,2.844162920460163591e+01,2.220326830784025152e+00,2.550000000000000266e+00,2.844162920460163591e+01,2.220326830784025152e+00,2.815254955417988114e+01,2.522566125413110427e+00
1.863236170873681772e+02,4.281842321145745700e-01,2.800393512539746155e+01,2.844292498506881017e+01,2.219974565240059761e+00,2.550000000000000266e+00,2.844292498506881017e+01,2.219974565240059761e+00,2.815319106089156875e+01,2.522505861771488611e+00
1.867518013194827518e+02,4.281842321145745700e-01,2.800398652101837627e+01,2.844421916006209372e+01,2.219622763605468396e+00,2.550000000000000266e+00,2.844421916006209372e+01,2.219622763605468396e+00,2.815383318225440590e+01,2.522445607876656393e+00
1.871799855515973263e+02,4.281842321145745700e-01,2.800403839843505693e+01,2.844551181737448076e+01,2.219271424267692083e+00,2.550000000000000266e+00,2.844551181737448076e+01,2.219271424267692083e+00,2.815447591905231306e+01,2.522385363715922590e+00
1.877233461537113612e+02,5.433606021140349185e-01,2.800410492778187432e+01,2.844715012341433535e+01,2.218826241942049915e+00,2.550000000000000266e+00,2.844715012341433535e+01,2.218826241942049915e+00,2.815529243143756233e+01,2.522308928599896749e+00
1.882667067558253962e+02,5.433606021140349185e-01,2.800417224208350220e+01,2.844878626050019577e+01,2.218381798234652980e+00,2.549999999999999822e+00,2.844878626050019577e+01,2.218381798234652980e+00,2.815610993749606905e+01,2.522232509112879217e+00
1.888100673579394311e+02,5.433606021140349185e-01,2.800424034641966387e+01,2.845042036081651915e+01,2.217938089917955047e+00,2.550000000000000266e+00,2.845042036081651915e+01,2.217938089917955047e+00,2.815692843856635363e+01,2.522156105229242939e+00
1.893534279600534660e+02,5.433606021140349185e-01,2.800430924586072834e+01,2.845205254426739572e+01,2.217495113788707783e+00,2.550000000000000266e+00,2.845205254426739572e+01,2.217495113788707783e+00,2.815774793590722780e+01,2.522079716923466997e+00
1.898967885621675009e+02,5.433606021140349185e-01,2.800437894546733020e+01,2.845368292017607459e+01,2.217052866667568178e+00,2.550000000000000266e+00,2.845368292017607459e+01,2.217052866667568178e+00,2.815856843070493909e+01,2.522003344170147709e+00
1.905706160789938792e+02,6.738275168263783144e-01,2.800446649972375113e+01,2.845570240636155290e+01,2.216505438956630769e+00,2.550000000000000266e+00,2.845570240636155290e+01,2.216505438956630769e+00,2.815958732255094077e+01,2.521908655034937663e+00
1.912444435958202575e+02,6.738275168263783144e-01,2.800455530191119990e+01,2.845771944012755128e+01,2.215959121548812139e+00,2.550000000000000266e+00,2.845771944012755128e+01,2.215959121548812139e+00,2.816060775208438116e+01,2.521813989730564476e+00
1.919182711126466359e+02,6.738275168263783144e-01,2.800464536161356932e+01,2.845973417928359339e+01,2.215413908529117126e+00,2.550000000000000266e+00,2.845973417928359339e+01,2.215413908529117126e+00,2.816162972117896146e+01,2.521719348209272571e+00
1.925920986294730142e+02,6.738275168263783144e-01,2.800473668838789720e+01,2.846174676810458948e+01,2.214869794035623674e+00,2.550000000000000266e+00,2.846174676810458948e+01,2.214869794035623674e+00,2.816265323158978973e+01,2.521624730423563054e+00
1.932659261462993925e+02,6.738275168263783144e-01,2.800482929176334679e+01,2.846375733906848282e+01,2.214326772258693232e+00,2.550000000000000266e+00,2.846375733906848282e+01,2.214326772258693232e+00,2.816367828496317927e+01,2.521530136326187499e+00
1.941036475037030016e+02,8.377213574036090904e-01,2.800494621332912004e+01,2.846625430685030622e+01,2.213653187316040327e+00,2.550000000000000266e+00,2.846625430685030622e+01,2.213653187316040327e+00,2.816495481406510137e+01,2.521412567239377012e+00
1.949413688611066107e+02,8.377213574036090904e-01,2.800506514090305643e+01,2.846874855892950151e+01,2.212981271442561404e+00,2.550000000000000266e+00,2.846874855892950151e+01,2.212981271442561404e+00,2.816623373314869738e+01,2.521295034603236118e+00
1.957790902185102198e+02,8.377213574036090904e-01,2.800518609260180725e+01,2.847124029193908612e+01,2.212311013802320758e+00,2.550000000000000266e+00,2.847124029193908612e+01,2.212311013802320758e+00,2.816751504478422774e+01,2.521177538328573053e+00
1.966168115759138288e+02,8.377213574036090904e-01,2.800530908646513240e+01,2.847372968631265522e+01,2.211642403676673307e+00,2.550000000000000266e+00,2.847372968631265522e+01,2.211642403676673307e+00,2.816879875135681388e+01,2.521060078326767595e+00
1.974545329333174379e+02,8.377213574036090904e-01,2.800543414045322166e+01,2.847621690827977403e+01,2.210975430462373659e+00,2.550000000000000266e+00,2.847621690827977403e+01,2.210975430462373659e+00,2.817008485508101856e+01,2.520942654509777281e+00
1.982922542907210470e+02,8.377213574036090904e-01,2.800556127244406213e+01,2.847870211163201404e+01,2.210310083669703385e+00,2.550000000000000266e+00,2.847870211163201404e+01,2.210310083669703385e+00,2.817137335801414011e+01,2.520825266790118757e+00
1.995202389517504287e+02,1.227984661029381641e+00,2.800575142323562972e+01,2.848234172650251139e+01,2.209337694292110577e+00,2.550000000000000266e+00,2.848234172650251139e+01,2.209337694292110577e+00,2.817326646673295798e+01,2.520653257544247960e+00
2.007482236127798103e+02,1.227984661029381641e+00,2.800594613306305547e+01,2.848597772171734732e+01,2.208368745154553281e+00,2.550000000000000266e+00,2.848597772171734732e+01,2.208368745154553281e+00,2.817516474034562890e+01,2.520481325404375195e+00
2.019762082738091920e+02,1.227984661029381641e+00,2.800614545721134974e+01,2.848961047195590623e+01,2.207403204490511417e+00,2.549999999999999822e+00,2.848961047195590623e+01,2.207403204490511417e+00,2.817706818379134148e+01,2.520309470101381066e+00
2.032041929348385736e+02,1.227984661029381641e+00,2.800634945053170810e+01,2.849324031866652263e+01,2.206441041018916138e+00,2.550000000000000266e+00,2.849324031866652263e+01,2.206441041018916138e+00,2.817897680149373230e+01,2.520137691368620647e+00
2.044321775958679552e+02,1.227984661029381641e+00,2.800655816742724369e+01,2.849686757445495289e+01,2.205482223933558750e+00,2.549999999999999822e+00,2.849686757445495289e+01,2.205482223933558750e+00,2.818089059740518110e+01,2.519965988941893276e+00
2.056601622568973369e+02,1.227984661029381641e+00,2.800677166183947264e+01,2.850049252687746559e+01,2.204526722892798052e+00,2.550000000000000266e+00,2.850049252687746559e+01,2.204526722892798052e+00,2.818280957504617845e+01,2.519794362559396372e+00
2.071720504779268310e+02,1.511888221029494161e+00,2.800704115609035583e+01,2.850495277652307990e+01,2.203354825533982542e+00,2.550000000000000266e+00,2.850495277652307990e+01,2.203354825533982542e+00,2.818517933195399294e+01,2.519583161129322235e+00
2.086839386989563252e+02,1.511888221029494161e+00,2.800731807208121893e+01,2.850941039150515266e+01,2.202187854640935250e+00,2.550000000000000266e+00,2.850941039150515266e+01,2.202187854640935250e+00,2.818755695331501698e+01,2.519372074097723679e+00
2.101958269199858194e+02,1.511888221029494161e+00,2.800760250743502411e+01,2.851386578848892839e+01,2.201025756356083551e+00,2.549999999999999822e+00,2.851386578848892839e+01,2.201025756356083551e+00,2.818994244342638567e+01,2.519161100990525703e+00
