time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
2.117077151410153135e+02,1.511888221029494161e+00,2.800789455859882793e+01,2.851831934990613959e+01,2.199868477792696009e+00,2.550000000000000266e+00,2.851831934990613959e+01,2.199868477792696009e+00,2.819233580587688337e+01,2.518950241338816287e+00
2.132196033620448077e+02,1.511888221029494161e+00,2.800819432081821958e+01,2.852277142810592281e+01,2.198715967010346439e+00,2.549999999999999822e+00,2.852277142810592281e+01,2.198715967010346439e+00,2.819473704360376942e+01,2.518739494678757129e+00
2.147314915830743018e+02,1.511888221029494161e+00,2.800850188811407193e+01,2.852722234889641939e+01,2.197568172991168911e+00,2.550000000000000266e+00,2.852722234889641939e+01,2.197568172991168911e+00,2.819714615894373821e+01,2.518528860551486392e+00
2.165890895730498755e+02,1.857597989975573682e+00,2.800889060682960974e+01,2.853268988007116391e+01,2.196164307430277240e+00,2.549999999999999822e+00,2.853268988007116391e+01,2.196164307430277240e+00,2.820011693293074728e+01,2.518270216032465481e+00
2.184466875630254492e+02,1.857597989975573682e+00,2.800929141758279783e+01,2.853815663591139540e+01,2.194767395578206326e+00,2.550000000000000266e+00,2.853815663591139540e+01,2.194767395578206326e+00,2.820309960392160420e+01,2.518011739876707455e+00
2.203042855530010229e+02,1.857597989975573682e+00,2.800970448690461012e+01,2.854362309109198392e+01,2.193377348224215595e+00,2.550000000000000266e+00,2.854362309109198392e+01,2.193377348224215595e+00,2.820609417308194011e+01,2.517753431262833796e+00
2.221618835429765966e+02,1.857597989975573682e+00,2.801012997835338680e+01,2.854908968261303315e+01,2.191994078040085281e+00,2.550000000000000266e+00,2.854908968261303315e+01,2.191994078040085281e+00,2.820910064058463718e+01,2.517495289379959367e+00
2.240194815329521703e+02,1.857597989975573682e+00,2.801056805247504400e+01,2.855455681401151935e+01,2.190617499524848633e+00,2.549999999999999822e+00,2.855455681401151935e+01,2.190617499524848633e+00,2.821211900568710007e+01,2.517237313427472145e+00
2.258770795229277439e+02,1.857597989975573682e+00,2.801101886676511654e+01,2.856002485898951448e+01,2.189247528951519861e+00,2.550000000000000266e+00,2.856002485898951448e+01,2.189247528951519861e+00,2.821514926680089630e+01,2.516979502614818287e+00
2.281427619121632802e+02,2.265682389235536220e+00,2.801158618758658747e+01,2.856669588413880234e+01,2.187585423761886805e+00,2.549999999999999822e+00,2.856669588413880234e+01,2.187585423761886805e+00,2.821886132714522688e+01,2.516665277322640559e+00
2.304084443013988164e+02,2.265682389235536220e+00,2.801217296442880311e+01,2.857336936427720531e+01,2.185932881414679674e+00,2.550000000000000266e+00,2.857336936427720531e+01,2.185932881414679674e+00,2.822259107500399011e+01,2.516351295139286126e+00
2.326741266906343526e+02,2.265682389235536220e+00,2.801277946414384701e+01,2.858004583335488391e+01,2.184289760053587326e+00,2.549999999999999822e+00,2.858004583335488391e+01,2.184289760053587326e+00,2.822633850313690829e+01,2.516037554688434597e+00
2.349398090798698888e+02,2.265682389235536220e+00,2.801340594646796944e+01,2.858672578300892653e+01,2.182655921276573263e+00,2.550000000000000266e+00,2.858672578300892653e+01,2.182655921276573263e+00,2.823010360294159682e+01,2.515724054614081773e+00
2.372054914691054250e+02,2.265682389235536220e+00,2.801405266391483195e+01,2.859340966703004483e+01,2.181031230019284006e+00,2.549999999999999822e+00,2.859340966703004483e+01,2.181031230019284006e+00,2.823388636455990763e+01,2.515410793580053816e+00
2.394711738583409613e+02,2.265682389235536220e+00,2.801471986166613704e+01,2.860009790526121165e+01,2.179415554443234981e+00,2.550000000000000266e+00,2.860009790526121165e+01,2.179415554443234981e+00,2.823768677697391638e+01,2.515097770269520527e+00
2.400000000000000000e+02,5.288261416590387398e-01,2.801487856392080644e+01,2.860165965599786375e+01,2.179039728332198944e+00,2.549999999999999822e+00,2.860165965599786375e+01,2.179039728332198944e+00,2.823857635928743548e+01,2.515024742515132417e+00
2.400000379921232820e+02,3.799212328203793732e-05,2.801487857536297099e+01,2.860165976825159362e+01,2.179039701349312352e+00,2.549999999999999822e+00,2.860165976825159362e+01,2.179039701349312352e+00,2.823857642323166317e+01,2.515024737269107913e+00
2.400000759842465641e+02,3.799212328203793732e-05,2.801487858680514620e+01,2.860165988053210384e+01,2.179039674366426205e+00,2.549999999999999822e+00,2.860165988053210384e+01,2.179039674366426205e+00,2.823857648717590862e+01,2.515024732023082965e+00
2.400004559054793845e+02,3.799212328203793732e-04,2.801487870122737789e+01,2.860166100429638902e+01,2.179039404537692626e+00,2.549999999999999822e+00,2.860166100429638902e+01,2.179039404537692626e+00,2.823857712661989083e+01,2.515024679562843257e+00
2.400008358267122048e+02,3.799212328203793732e-04,2.801487881565018156e+01,2.860166212879748215e+01,2.179039134709139791e+00,2.549999999999999822e+00,2.860166212879748215e+01,2.179039134709139791e+00,2.823857776606557834e+01,2.515024627102609767e+00
2.400034714657412565e+02,2.635639029051617399e-03,2.801487960946328926e+01,2.860166994577210886e+01,2.179037262828446231e+00,2.549999999999999822e+00,2.860166994577210886e+01,2.179037262828446231e+00,2.823858220218420101e+01,2.515024263168927021e+00
2.400061071047703081e+02,2.635639029051617399e-03,2.801488040330391982e+01,2.860167777553640533e+01,2.179035390958440122e+00,2.549999999999999822e+00,2.860167777553640533e+01,2.179035390958440122e+00,2.823858663838508676e+01,2.515023899235555582e+00
2.400120950794504324e+02,5.987974680124352744e-03,2.801488220694274389e+01,2.860169559536913653e+01,2.179031138246638744e+00,2.549999999999999822e+00,2.860169559536913653e+01,2.179031138246638744e+00,2.823859671737724497e+01,2.515023072407212457e+00
2.400180830541305568e+02,5.987974680124352744e-03,2.801488401072046130e+01,2.860171345439076873e+01,2.179026885590849449e+00,2.549999999999999822e+00,2.860171345439076873e+01,2.179026885590849449e+00,2.823860679678407948e+01,2.515022245580444071e+00
2.400240710288106811e+02,5.987974680124352744e-03,2.801488581464149163e+01,2.860173134565581066e+01,2.179022632993517394e+00,2.549999999999999822e+00,2.860173134565581066e+01,2.179022632993517394e+00,2.823861687661851860e+01,2.515021418755299720e+00
2.400349610783000003e+02,1.089004948931915351e-02,2.801488909571829566e+01,2.860176395374266889e+01,2.179014899145640616e+00,2.549999999999999822e+00,2.860176395374266889e+01,2.179014899145640616e+00,2.823863520944533789e+01,2.515019915051274424e+00
2.400458511277893194e+02,1.089004948931915351e-02,2.801489237727630055e+01,2.860179663713552856e+01,2.179007165496702036e+00,2.549999999999999822e+00,2.860179663713552856e+01,2.179007165496702036e+00,2.823865354370609992e+01,2.515018411352704764e+00
2.400567411772786386e+02,1.089004948931915351e-02,2.801489565931516168e+01,2.860182938609316494e+01,2.178999432047327378e+00,2.549999999999999822e+00,2.860182938609316494e+01,2.178999432047327378e+00,2.823867187939878676e+01,2.515016907659584522e+00
2.400676312267679577e+02,1.089004948931915351e-02,2.801489894183404417e+01,2.860186219429458987e+01,2.178991698797649867e+00,2.549999999999999822e+00,2.860186219429458987e+01,2.178991698797649867e+00,2.823869021652004108e+01,2.515015403971904373e+00
2.400852646311505225e+02,1.763340438256477682e-02,2.801490425797763351e+01,2.860191543172792450e+01,2.178979177376338949e+00,2.549999999999999822e+00,2.860191543172792450e+01,2.178979177376338949e+00,2.823871991141160720e+01,2.515012969179726721e+00
2.401028980355330873e+02,1.763340438256477682e-02,2.801490957537963666e+01,2.860196879529487646e+01,2.178966656480755937e+00,2.549999999999999822e+00,2.860196879529487646e+01,2.178966656480755937e+00,2.823874961004308304e+01,2.515010534401806108e+00
2.401205314399156521e+02,1.763340438256477682e-02,2.801491489404045510e+01,2.860202227330690405e+01,2.178954136111917350e+00,2.549999999999999822e+00,2.860202227330690405e+01,2.178954136111917350e+00,2.823877931241284145e+01,2.515008099638148309e+00
2.401381648442982168e+02,1.763340438256477682e-02,2.801492021396034460e+01,2.860207585722221779e+01,2.178941616270523518e+00,2.549999999999999822e+00,2.860207585722221779e+01,2.178941616270523518e+00,2.823880901851907055e+01,2.515005664888752879e+00
2.401676744469569087e+02,2.950960265869184695e-02,2.801492911969343780e+01,2.860216574933741285e+01,2.178920665425834624e+00,2.549999999999999822e+00,2.860216574933741285e+01,2.178920665425834624e+00,2.823885874020987430e+01,2.515001590353677319e+00
2.401971840496156005e+02,2.950960265869184695e-02,2.801493802895344842e+01,2.860225589270135416e+01,2.178899716061533098e+00,2.549999999999999822e+00,2.860225589270135416e+01,2.178899716061533098e+00,2.823890847234986268e+01,2.514997515858540922e+00
2.402266936522742924e+02,2.950960265869184695e-02,2.801494694174083833e+01,2.860234626710733608e+01,2.178878768178964087e+00,2.549999999999999822e+00,2.860234626710733608e+01,2.178878768178964087e+00,2.823895821493050207e+01,2.514993441403339691e+00
2.402562032549329842e+02,2.950960265869184695e-02,2.801495585805609778e+01,2.860243685700963923e+01,2.178857821779106807e+00,2.549999999999999822e+00,2.860243685700963923e+01,2.178857821779106807e+00,2.823900796794402268e+01,2.514989366988070962e+00
2.402987928383635392e+02,4.258958343055496698e-02,2.801496873270361831e+01,2.860256795445781108e+01,2.178827593610134894e+00,2.549999999999999822e+00,2.860256795445781108e+01,2.178827593610134894e+00,2.823907979210651220e+01,2.514983486679428282e+00
2.403413824217940942e+02,4.258958343055496698e-02,2.801498161470216886e+01,2.860269944290633859e+01,2.178797368532895185e+00,2.549999999999999822e+00,2.860269944290633859e+01,2.178797368532895185e+00,2.823915163796510797e+01,2.514977606453949299e+00
2.403839720052246491e+02,4.258958343055496698e-02,2.801499450405329128e+01,2.860283129682963477e+01,2.178767146548635569e+00,2.549999999999999822e+00,2.860283129682963477e+01,2.178767146548635569e+00,2.823922350550102678e+01,2.514971726311625133e+00
2.404265615886552041e+02,4.258958343055496698e-02,2.801500740075851681e+01,2.860296349472145039e+01,2.178736927658268208e+00,2.549999999999999822e+00,2.860296349472145039e+01,2.178736927658268208e+00,2.823929539469656191e+01,2.514965846252448678e+00
2.404691511720857591e+02,4.258958343055496698e-02,2.801502030481937311e+01,2.860309601847546546e+01,2.178706711862429923e+00,2.549999999999999822e+00,2.860309601847546546e+01,2.178706711862429923e+00,2.823936730553493746e+01,2.514959966276410608e+00
2.405413854297326282e+02,7.223425764686908224e-02,2.801504220763246167e+01,2.860332148822175213e+01,2.178655471300028346e+00,2.549999999999999822e+00,2.860332148822175213e+01,2.178655471300028346e+00,2.823948931967922249e+01,2.514949993706231623e+00
2.406136196873794972e+02,7.223425764686908224e-02,2.801506413161665066e+01,2.860354778907795392e+01,2.178604239641530604e+00,2.549999999999999822e+00,2.860354778907795392e+01,2.178604239641530604e+00,2.823961139596299574e+01,2.514940021375142276e+00
2.406858539450263663e+02,7.223425764686908224e-02,2.801508607677939722e+01,2.860377486996741681e+01,2.178553016887028182e+00,2.549999999999999822e+00,2.860377486996741681e+01,2.178553016887028182e+00,2.823973353431822986e+01,2.514930049283103042e+00
2.407580882026732354e+02,7.223425764686908224e-02,2.801510804312816205e+01,2.860400268754538899e+01,2.178501803035981510e+00,2.549999999999999822e+00,2.860400268754538899e+01,2.178501803035981510e+00,2.823985573468076637e+01,2.514920077430071732e+00
2.408303224603201045e+02,7.223425764686908224e-02,2.801513003067038809e+01,2.860423120474162673e+01,2.178450598087343870e+00,2.549999999999999822e+00,2.860423120474162673e+01,2.178450598087343870e+00,2.823997799698975086e+01,2.514910105816007935e+00
2.409314619180197496e+02,1.011394576996451633e-01,2.801516085235469333e+01,2.860455228058287602e+01,2.178378917965240635e+00,2.549999999999999822e+00,2.860455228058287602e+01,2.178378917965240635e+00,2.824014928766077404e+01,2.514896144370667663e+00
2.410326013757193948e+02,1.011394576996451633e-01,2.801519171562260269e+01,2.860487459142643729e+01,2.178307255287842636e+00,2.549999999999999822e+00,2.860487459142643729e+01,2.178307255287842636e+00,2.824032069951052293e+01,2.514882183393615911e+00
2.411337408334190400e+02,1.011394576996451633e-01,2.801522262049448742e+01,2.860519807405937343e+01,2.178235610049165771e+00,2.549999999999999822e+00,2.860519807405937343e+01,2.178235610049165771e+00,2.824049223239651596e+01,2.514868222884739435e+00
2.412348802911186851e+02,1.011394576996451633e-01,2.801525356699067970e+01,2.860552267352969480e+01,2.178163982242567354e+00,2.549999999999999822e+00,2.860552267352969480e+01,2.178163982242567354e+00,2.824066388618312828e+01,2.514854262843924548e+00
2.413360197488183303e+02,1.011394576996451633e-01,2.801528455513148330e+01,2.860584834170102653e+01,2.178092371860859355e+00,2.549999999999999822e+00,2.860584834170102653e+01,2.178092371860859355e+00,2.824083566074076757e+01,2.514840303271059785e+00
2.414771156875073075e+02,1.410959386889771849e-01,2.801532785515848900e+01,2.860630437525643899e+01,2.177992499946431959e+00,2.549999999999999822e+00,2.860630437525643899e+01,2.177992499946431959e+00,2.824107549864005762e+01,2.514820829565787008e+00
2.416182116261962847e+02,1.410959386889771849e-01,2.801537123632869708e+01,2.860676230644507001e+01,2.177892661907510963e+00,2.549999999999999822e+00,2.860676230644507001e+01,2.177892661907510963e+00,2.824131557102096934e+01,2.514801356770713259e+00
2.417593075648852619e+02,1.410959386889771849e-01,2.801541469869693302e+01,2.860722204854588568e+01,2.177792857721111641e+00,2.549999999999999822e+00,2.860722204854588568e+01,2.177792857721111641e+00,2.824155587757705632e+01,2.514781884885531671e+00
2.419004035035742390e+02,1.410959386889771849e-01,2.801545824231791570e+01,2.860768352515891877e+01,2.177693087363453017e+00,2.549999999999999822e+00,2.860768352515891877e+01,2.177693087363453017e+00,2.824179641801519480e+01,2.514762413909936711e+00
2.420414994422632162e+02,1.410959386889771849e-01,2.801550186724624680e+01,2.860814666846377818e+01,2.177593350810098194e+00,2.549999999999999822e+00,2.860814666846377818e+01,2.177593350810098194e+00,2.824203719205404894e+01,2.514742943843625067e+00
2.422294943361575292e+02,1.879948938943130088e-01,2.801556011911966593e+01,2.860876624215108066e+01,2.177460515252835016e+00,2.549999999999999822e+00,2.860876624215108066e+01,2.177460515252835016e+00,2.824235835961469832e+01,2.514717003523804006e+00
2.424174892300518422e+02,1.879948938943130088e-01,2.801561851556041205e+01,2.860938854109416241e+01,2.177327739602427314e+00,2.550000000000000266e+00,2.860938854109416241e+01,2.177327739602427314e+00,2.824267994078440580e+01,2.514691064816936272e+00
2.426054841239461553e+02,1.879948938943130088e-01,2.801567705669667063e+01,2.861001345388791606e+01,2.177195023797442452e+00,2.549999999999999822e+00,2.861001345388791606e+01,2.177195023797442452e+00,2.824300193497522216e+01,2.514665127722300220e+00
2.427934790178404683e+02,1.879948938943130088e-01,2.801573574265628253e+01,2.861064088115007564e+01,2.177062367775603580e+00,2.550000000000000266e+00,2.861064088115007564e+01,2.177062367775603580e+00,2.824332434162209893e+01,2.514639192239176868e+00
2.429814739117347813e+02,1.879948938943130088e-01,2.801579457356670488e+01,2.861127073363389783e+01,2.176929771473944619e+00,2.549999999999999822e+00,2.861127073363389783e+01,2.176929771473944619e+00,2.824364716018066090e+01,2.514613258366848125e+00
2.432242355630068857e+02,2.427616512721044728e-01,2.801587075777310076e+01,2.861208753287543516e+01,2.176758635405544595e+00,2.549999999999999822e+00,2.861208753287543516e+01,2.176758635405544595e+00,2.824406463092403641e+01,2.514579771808987729e+00
2.434669972142789902e+02,2.427616512721044728e-01,2.801594718417090135e+01,2.861290808702189636e+01,2.176587598677116375e+00,2.549999999999999822e+00,2.861290808702189636e+01,2.176587598677116375e+00,2.824448278656797484e+01,2.514546287934397828e+00
2.437097588655510947e+02,2.427616512721044728e-01,2.801602385303187859e+01,2.861373225747197324e+01,2.176416661149715104e+00,2.549999999999999822e+00,2.861373225747197324e+01,2.176416661149715104e+00,2.824490162606400290e+01,2.514512806741536544e+00
2.439525205168231992e+02,2.427616512721044728e-01,2.801610076462677057e+01,2.861455991927032372e+01,2.176245822683656517e+00,2.549999999999999822e+00,2.861455991927032372e+01,2.176245822683656517e+00,2.824532114840081576e+01,2.514479328228862887e+00
2.441952821680953036e+02,2.427616512721044728e-01,2.801617791922530998e+01,2.861539095912077357e+01,2.176075083138681254e+00,2.549999999999999822e+00,2.861539095912077357e+01,2.176075083138681254e+00,2.824574135260080965e+01,2.514445852394839864e+00
2.445007616715199390e+02,3.054795034246353680e-01,2.801627535253349777e+01,2.861644134072284729e+01,2.175860373105123369e+00,2.549999999999999822e+00,2.861644134072284729e+01,2.175860373105123369e+00,2.824627108461353586e+01,2.514403731830482602e+00
2.448062411749445744e+02,3.054795034246353680e-01,2.801637317158398588e+01,2.861749672225884211e+01,2.175645819204075071e+00,2.549999999999999822e+00,2.861749672225884211e+01,2.175645819204075071e+00,2.824680189300066502e+01,2.514361615502143099e+00
2.451117206783692097e+02,3.054795034246353680e-01,2.801647137690731526e+01,2.861855693580130833e+01,2.175431421153854128e+00,2.549999999999999822e+00,2.861855693580130833e+01,2.175431421153854128e+00,2.824733377600215434e+01,2.514319503406772238e+00
2.454172001817938451e+02,3.054795034246353680e-01,2.801656996903144403e+01,2.861962182859470971e+01,2.175217178672460783e+00,2.549999999999999822e+00,2.861962182859470971e+01,2.175217178672460783e+00,2.824786673191497144e+01,2.514277395541324900e+00
2.457226796852184805e+02,3.054795034246353680e-01,2.801666894848175815e+01,2.862069126100365324e+01,2.175003091477746509e+00,2.549999999999999822e+00,2.862069126100365324e+01,2.175003091477746509e+00,2.824840075908818804e+01,2.514235291902761738e+00
2.461009365155877617e+02,3.782568303692812606e-01,2.801679204627528463e+01,2.862202157471632802e+01,2.174738214991475793e+00,2.549999999999999822e+00,2.862202157471632802e+01,2.174738214991475793e+00,2.824906349479639545e+01,2.514183163361323636e+00
2.464791933459570430e+02,3.782568303692812606e-01,2.801691573972028237e+01,2.862335843073791253e+01,2.174473575628422584e+00,2.550000000000000266e+00,2.862335843073791253e+01,2.174473575628422584e+00,2.824972786759640897e+01,2.514131041290306623e+00
2.468574501763263243e+02,3.782568303692812606e-01,2.801704002979773023e+01,2.862470162656961037e+01,2.174209172853611705e+00,2.550000000000000266e+00,2.862470162656961037e+01,2.174209172853611705e+00,2.825039387463170826e+01,2.514078925683976617e+00
2.472357070066956055e+02,3.782568303692812606e-01,2.801716491748251414e+01,2.862605097690721223e+01,2.173945006132783409e+00,2.550000000000000266e+00,2.862605097690721223e+01,2.173945006132783409e+00,2.825106151313174507e+01,2.514026816536613307e+00
2.476139638370648868e+02,3.782568303692812606e-01,2.801729040374340940e+01,2.862740631143280012e+01,2.173681074932559465e+00,2.550000000000000266e+00,2.862740631143280012e+01,2.173681074932559465e+00,2.825173078040500130e+01,2.513974713842508368e+00
2.479922206674341680e+02,3.782568303692812606e-01,2.801741648954307706e+01,2.862876747286773949e+01,2.173417378720594151e+00,2.550000000000000266e+00,2.862876747286773949e+01,2.173417378720594151e+00,2.825240167383265089e+01,2.513922617595966358e+00
2.485553431524321866e+02,5.631224849980185354e-01,2.801760531003959898e+01,2.863080435850054073e+01,2.173025240301228234e+00,2.550000000000000266e+00,2.863080435850054073e+01,2.173025240301228234e+00,2.825340346035975259e+01,2.513845072256174262e+00
2.491184656374302051e+02,5.631224849980185354e-01,2.801779546455450998e+01,2.863285339651891448e+01,2.172633619766198176e+00,2.549999999999999822e+00,2.863285339651891448e+01,2.172633619766198176e+00,2.825440883715439000e+01,2.513767541174949383e+00
2.496815881224282236e+02,5.631224849980185354e-01,2.801798695618849422e+01,2.863491418779125297e+01,2.172242515374713800e+00,2.550000000000000266e+00,2.863491418779125297e+01,2.172242515374713800e+00,2.825541779632537143e+01,2.513690024333657735e+00
2.502447106074262422e+02,5.631224849980185354e-01,2.801817978801196674e+01,2.863698636919509610e+01,2.171851925393061489e+00,2.549999999999999822e+00,2.863698636919509610e+01,2.171851925393061489e+00,2.825643033023316164e+01,2.513612521713730619e+00
2.508078330924242607e+02,5.631224849980185354e-01,2.801837396306501660e+01,2.863906960862313156e+01,2.171461848094932812e+00,2.550000000000000266e+00,2.863906960862313156e+01,2.171461848094932812e+00,2.825744643146796875e+01,2.513535033296658394e+00
2.513709555774222792e+02,5.631224849980185354e-01,2.801856948435736072e+01,2.864116360067777478e+01,2.171072281761699863e+00,2.550000000000000266e+00,2.864116360067777478e+01,2.171072281761699863e+00,2.825846609283039257e+01,2.513457559063995816e+00
2.520730307006285216e+02,7.020751232062423242e-01,2.801881514130178985e+01,2.864378892758811546e+01,2.170587301490013665e+00,2.550000000000000266e+00,2.864378892758811546e+01,2.170587301490013665e+00,2.825974233517646894e+01,2.513360987605019581e+00
2.527751058238347639e+02,7.020751232062423242e-01,2.801906290117014464e+01,2.864643002852168863e+01,2.170103109503255467e+00,2.549999999999999822e+00,2.864643002852168863e+01,2.170103109503255467e+00,2.826102408730104187e+01,2.513264438130154765e+00
2.534771809470410062e+02,7.020751232062423242e-01,2.801931276959597028e+01,2.864908644341869248e+01,2.169619702523335025e+00,2.550000000000000266e+00,2.864908644341869248e+01,2.169619702523335025e+00,2.826231133640952464e+01,2.513167910604054978e+00
2.541792560702472485e+02,7.020751232062423242e-01,2.801956475213891906e+01,2.865175774951349297e+01,2.169137077292110138e+00,2.550000000000000266e+00,2.865175774951349297e+01,2.169137077292110138e+00,2.826360407007080155e+01,2.513071404991520819e+00
2.548813311934534909e+02,7.020751232062423242e-01,2.801981885428465446e+01,2.865444355655520781e+01,2.168655230571555403e+00,2.550000000000000266e+00,2.865444355655520781e+01,2.168655230571555403e+00,2.826490227618850426e+01,2.512974921257499439e+00
2.555834063166597332e+02,7.020751232062423242e-01,2.802007508144476589e+01,2.865714350275832345e+01,2.168174159143872792e+00,2.550000000000000266e+00,2.865714350275832345e+01,2.168174159143872792e+00,2.826620594297557787e+01,2.512878459367081430e+00
2.564543001318089068e+02,8.708938151491736335e-01,2.802039588106489987e+01,2.866051181388011670e+01,2.167578483396711331e+00,2.550000000000000266e+00,2.866051181388011670e+01,2.167578483396711331e+00,2.826783065610356260e+01,2.512758832867021841e+00
2.573251939469580520e+02,8.708938151491452118e-01,2.802071996875148585e+01,2.866390077007394055e+01,2.166983989639631680e+00,2.550000000000000266e+00,2.866390077007394055e+01,2.166983989639631680e+00,2.826946373268379986e+01,2.512639239858902140e+00
2.581960877621071972e+02,8.708938151491452118e-01,2.802104735435787219e+01,2.866730982276031625e+01,2.166390671860752626e+00,2.550000000000000266e+00,2.866730982276031625e+01,2.166390671860752626e+00,2.827110515191640872e+01,2.512519680277009559e+00
2.590669815772563425e+02,8.708938151491452118e-01,2.802137804756162254e+01,2.867073846428425199e+01,2.165798524095992050e+00,2.549999999999999822e+00,2.867073846428425199e+01,2.165798524095992050e+00,2.827275489354079596e+01,2.512400154055964396e+00
2.599378753924054877e+02,8.708938151491452118e-01,2.802171205786453001e+01,2.867418622310236387e+01,2.165207540428858213e+00,2.550000000000000266e+00,2.867418622310236387e+01,2.165207540428858213e+00,2.827441293779640219e+01,2.512280661130719572e+00
2.608087692075546329e+02,8.708938151491452118e-01,2.802204939459273092e+01,2.867765265967045707e+01,2.164617714990193509e+00,2.550000000000000266e+00,2.867765265967045707e+01,2.164617714990193509e+00,2.827607926538752636e+01,2.512161201436554414e+00
2.618809364642971218e+02,1.072167256742488917e+00,2.802246927561000689e+01,2.868194527501530899e+01,2.163893156272699958e+00,2.550000000000000266e+00,2.868194527501530899e+01,2.163893156272699958e+00,2.827814204843773283e+01,2.512014178795165975e+00
2.629531037210396107e+02,1.072167256742488917e+00,2.802289422884136627e+01,2.868626486384959406e+01,2.163170333419292213e+00,2.550000000000000266e+00,2.868626486384959406e+01,2.163170333419292213e+00,2.828021732308646108e+01,2.511867206302911715e+00
2.640252709777820996e+02,1.072167256742488917e+00,2.802332427059434039e+01,2.869061076410560673e+01,2.162449235769698497e+00,2.550000000000000266e+00,2.869061076410560673e+01,2.162449235769698497e+00,2.828230505584240007e+01,2.511720283841045731e+00
2.650974382345245886e+02,1.072167256742488917e+00,2.802375941677559723e+01,2.869498235988610091e+01,2.161729852768779825e+00,2.549999999999999822e+00,2.869498235988610091e+01,2.161729852768779825e+00,2.828440521401748597e+01,2.511573411291548208e+00
2.661696054912670775e+02,1.072167256742488917e+00,2.802419968289217778e+01,2.869937907640112584e+01,2.161012173965400684e+00,2.550000000000000266e+00,2.869937907640112584e+01,2.161012173965400684e+00,2.828651776567206255e+01,2.511426588537124083e+00
2.672417727480095664e+02,1.072167256742488917e+00,2.802464508405294907e+01,2.870380037558043185e+01,2.160296189011275736e+00,2.550000000000000266e+00,2.870380037558043185e+01,2.160296189011275736e+00,2.828864267956570089e+01,2.511279815461186171e+00
2.685443451017667940e+02,1.302572353757227575e+00,2.802519313045930005e+01,2.870920414552112732e+01,2.159428605524044364e+00,2.550000000000000266e+00,2.870920414552112732e+01,2.159428605524044364e+00,2.829124081877014163e+01,2.511101568022572561e+00
2.698469174555240215e+02,1.302572353757227575e+00,2.802574880334636021e+01,2.871464260811798397e+01,2.158563488821443332e+00,2.550000000000000266e+00,2.871464260811798397e+01,2.158563488821443332e+00,2.829385710557932043e+01,2.510923393530711589e+00
2.711494898092812491e+02,1.302572353757227575e+00,2.802631212745846767e+01,2.872011497405049951e+01,2.157700820944605358e+00,2.550000000000000266e+00,2.872011497405049951e+01,2.157700820944605358e+00,2.829649148761242117e+01,2.510745291780711597e+00
2.724520621630384767e+02,1.302572353757227575e+00,2.802688312669247850e+01,2.872562050566922665e+01,2.156840584147128315e+00,2.549999999999999822e+00,2.872562050566922665e+01,2.156840584147128315e+00,2.829914391365449333e+01,2.510567262569168179e+00
2.737546345167957043e+02,1.302572353757227575e+00,2.802746182410513498e+01,2.873115851165775325e+01,2.155982760891887118e+00,2.549999999999999822e+00,2.873115851165775325e+01,2.155982760891887118e+00,2.830181433358185927e+01,2.510389305694147755e+00
