time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
2.750572068705529318e+02,1.302572353757227575e+00,2.802804824192135769e+01,2.873672834236946017e+01,2.155127333847862037e+00,2.549999999999999822e+00,2.873672834236946017e+01,2.155127333847862037e+00,2.830450269829443144e+01,2.510211420955169803e+00
2.766182111107583523e+02,1.561004240205420501e+00,2.802876120568155116e+01,2.874344429926742350e+01,2.154105321520833449e+00,2.549999999999999822e+00,2.874344429926742350e+01,2.154105321520833449e+00,2.830774800855285989e+01,2.509998338418999886e+00
2.781792153509637728e+02,1.561004240205420501e+00,2.802948532321619979e+01,2.875020409557978240e+01,2.153086696859457305e+00,2.549999999999999822e+00,2.875020409557978240e+01,2.153086696859457305e+00,2.831101894026449628e+01,2.509785358856437831e+00
2.797402195911691933e+02,1.561004240205420501e+00,2.803022062818457627e+01,2.875700680539917187e+01,2.152071431166680426e+00,2.549999999999999822e+00,2.875700680539917187e+01,2.152071431166680426e+00,2.831431541403926744e+01,2.509572481930479437e+00
2.813012238313746138e+02,1.561004240205420501e+00,2.803096715263816208e+01,2.876385155973984453e+01,2.151059496142567529e+00,2.549999999999999822e+00,2.876385155973984453e+01,2.151059496142567529e+00,2.831763735212953037e+01,2.509359707306965781e+00
2.828622280715800343e+02,1.561004240205420501e+00,2.803172492706198682e+01,2.877073754098358549e+01,2.150050863876959539e+00,2.549999999999999822e+00,2.877073754098358549e+01,2.150050863876959539e+00,2.832098467833110789e+01,2.509147034654545472e+00
2.844232323117854548e+02,1.561004240205420501e+00,2.803249398042224172e+01,2.877766397799560139e+01,2.149045506842258035e+00,2.549999999999999822e+00,2.877766397799560139e+01,2.149045506842258035e+00,2.832435731789323441e+01,2.508934463644638235e+00
2.862724290156483562e+02,1.849196703862901359e+00,2.803341964866275049e+01,2.878592052319332950e+01,2.147858741666155424e+00,2.549999999999999822e+00,2.878592052319332950e+01,2.147858741666155424e+00,2.832838526794419920e+01,2.508682778868993157e+00
2.881216257195112576e+02,1.849196703862901359e+00,2.803436122662280283e+01,2.879423167776563375e+01,2.146676490145718486e+00,2.549999999999999822e+00,2.879423167776563375e+01,2.146676490145718486e+00,2.833244851829812561e+01,2.508431235736803711e+00
2.899708224233741589e+02,1.849196703862901359e+00,2.803531875488991787e+01,2.880259636795671341e+01,2.145498708521183850e+00,2.549999999999999822e+00,2.880259636795671341e+01,2.145498708521183850e+00,2.833654695171585303e+01,2.508179833716481344e+00
2.918200191272370603e+02,1.849196703862901359e+00,2.803629227164068993e+01,2.881101358202532836e+01,2.144325353727356109e+00,2.549999999999999822e+00,2.881101358202532836e+01,2.144325353727356109e+00,2.834068045321884455e+01,2.507928572281574287e+00
2.936692158310999616e+02,1.849196703862901359e+00,2.803728181284719412e+01,2.881948236451746581e+01,2.143156383378574503e+00,2.549999999999999822e+00,2.881948236451746581e+01,2.143156383378574503e+00,2.834484890996120399e+01,2.507677450910690720e+00
2.955184125349628630e+02,1.849196703862901359e+00,2.803828741250211465e+01,2.882800181119822724e+01,2.141991755754045546e+00,2.549999999999999822e+00,2.882800181119822724e+01,2.141991755754045546e+00,2.834905221111239726e+01,2.507426469087410847e+00
2.976870880278682989e+02,2.168675492905435931e+00,2.803948724886272004e+01,2.883805652791820506e+01,2.140631397423611748e+00,2.549999999999999822e+00,2.883805652791820506e+01,2.140631397423611748e+00,2.835402594854009450e+01,2.507132303179421928e+00
2.998557635207737349e+02,2.168675492905435931e+00,2.804070926548192944e+01,2.884817844136944842e+01,2.139276890399808284e+00,2.549999999999999822e+00,2.884817844136944842e+01,2.139276890399808284e+00,2.835904728803582842e+01,2.506838327682547440e+00
3.000000000000000000e+02,1.442364792262651463e-01,2.804079132842350930e+01,2.884885399253893823e+01,2.139187009421314123e+00,2.549999999999999822e+00,2.884885399253893823e+01,2.139187009421314123e+00,2.835938293651098263e+01,2.506818782394068190e+00
3.000000364729932016e+02,3.647299320164165692e-05,2.804079134918715610e+01,2.884885416337023401e+01,2.139186986696401060e+00,2.549999999999999822e+00,2.884885416337023401e+01,2.139186986696401060e+00,2.835938302141275713e+01,2.506818777451768732e+00
3.000000729459864033e+02,3.647299320164165692e-05,2.804079136995080646e+01,2.884885433418235934e+01,2.139186963971490218e+00,2.549999999999999822e+00,2.884885433418235934e+01,2.139186963971490218e+00,2.835938310631450676e+01,2.506818772509469717e+00
3.000004376759184197e+02,3.647299320164165692e-04,2.804079157758786423e+01,2.884885604161835815e+01,2.139186736722535009e+00,2.549999999999999822e+00,2.884885604161835815e+01,2.139186736722535009e+00,2.835938395533253598e+01,2.506818723086479572e+00
3.000008024058504361e+02,3.647299320164165692e-04,2.804079178522553306e+01,2.884885774852864415e+01,2.139186509473750331e+00,2.549999999999999822e+00,2.884885774852864415e+01,2.139186509473750331e+00,2.835938480435103415e+01,2.506818673663495201e+00
3.000038224431299341e+02,3.020037279497955751e-03,2.804079350454443187e+01,2.884887186682287208e+01,2.139184627818030204e+00,2.549999999999999822e+00,2.884887186682287208e+01,2.139184627818030204e+00,2.835939183442249956e+01,2.506818264431550869e+00
3.000068424804094320e+02,3.020037279497955751e-03,2.804079522390551205e+01,2.884888597306649061e+01,2.139182746173523331e+00,2.549999999999999822e+00,2.884888597306649061e+01,2.139182746173523331e+00,2.835939886452514358e+01,2.506817855199965361e+00
3.000136900826748274e+02,6.847602265395380527e-03,2.804079912250864481e+01,2.884891792852262427e+01,2.139178479788884868e+00,2.549999999999999822e+00,2.884891792852262427e+01,2.139178479788884868e+00,2.835941480461379527e+01,2.506816927313572307e+00
3.000205376849402228e+02,6.847602265395380527e-03,2.804080302132390301e+01,2.884894984792174810e+01,2.139174213460142138e+00,2.549999999999999822e+00,2.884894984792174810e+01,2.139174213460142138e+00,2.835943074485959770e+01,2.506815999428989361e+00
3.000273852872056182e+02,6.847602265395380527e-03,2.804080692035804390e+01,2.884898173788525710e+01,2.139169947188921395e+00,2.549999999999999822e+00,2.884898173788525710e+01,2.139169947188921395e+00,2.835944668526780887e+01,2.506815071546273810e+00
3.000398613255343889e+02,1.247603832877075547e-02,2.804081402479821605e+01,2.884903977621342008e+01,2.139162174374009240e+00,2.549999999999999822e+00,2.884903977621342008e+01,2.139162174374009240e+00,2.835947572843065245e+01,2.506813380988503148e+00
3.000523373638631597e+02,1.247603832877075547e-02,2.804082112997599197e+01,2.884909774641638336e+01,2.139154401752309198e+00,2.549999999999999822e+00,2.884909774641638336e+01,2.139154401752309198e+00,2.835950477214253951e+01,2.506811690437024787e+00
3.000648134021919304e+02,1.247603832877075547e-02,2.804082823589082807e+01,2.884915565761958689e+01,2.139146629323486426e+00,2.549999999999999822e+00,2.884915565761958689e+01,2.139146629323486426e+00,2.835953381640403848e+01,2.506809999891832508e+00
3.000772894405207012e+02,1.247603832877075547e-02,2.804083534254140275e+01,2.884921351574196180e+01,2.139138857087066192e+00,2.549999999999999822e+00,2.884921351574196180e+01,2.139138857087066192e+00,2.835956286121494330e+01,2.506808309352915654e+00
3.000976602366696397e+02,2.037079614893855251e-02,2.804084694781648324e+01,2.884930788341365471e+01,2.139126167042030513e+00,2.549999999999999822e+00,2.884930788341365471e+01,2.139126167042030513e+00,2.835961028658035232e+01,2.506805549065194594e+00
3.001180310328185783e+02,2.037079614893855251e-02,2.804085855505260483e+01,2.884940213751201554e+01,2.139113477509180683e+00,2.549999999999999822e+00,2.884940213751201554e+01,2.139113477509180683e+00,2.835965771341499675e+01,2.506802788794198378e+00
3.001384018289675168e+02,2.037079614893855251e-02,2.804087016425025425e+01,2.884949628922041853e+01,2.139100788488364380e+00,2.549999999999999822e+00,2.884949628922041853e+01,2.139100788488364380e+00,2.835970514172179691e+01,2.506800028539930114e+00
3.001587726251164554e+02,2.037079614893855251e-02,2.804088177540971216e+01,2.884959034668556654e+01,2.139088099979431057e+00,2.549999999999999822e+00,2.884959034668556654e+01,2.139088099979431057e+00,2.835975257150328233e+01,2.506797268302391135e+00
3.001929488842606588e+02,3.417625914420341360e-02,2.804090125995798743e+01,2.884974795303339334e+01,2.139066813508628595e+00,2.549999999999999822e+00,2.884974795303339334e+01,2.139066813508628595e+00,2.835983214817197151e+01,2.506792637465809825e+00
3.002271251434048622e+02,3.417625914420341360e-02,2.804092075002833084e+01,2.884990533757299858e+01,2.139045528477349745e+00,2.549999999999999822e+00,2.884990533757299858e+01,2.139045528477349745e+00,2.835991172900675750e+01,2.506788006676309521e+00
3.002613014025490656e+02,3.417625914420341360e-02,2.804094024562083476e+01,2.885006251964964719e+01,2.139024244884947024e+00,2.549999999999999822e+00,2.885006251964964719e+01,2.139024244884947024e+00,2.835999131401610995e+01,2.506783375933888003e+00
3.002954776616932691e+02,3.417625914420341360e-02,2.804095974673565195e+01,2.885021951411797048e+01,2.139002962730875534e+00,2.549999999999999822e+00,2.885021951411797048e+01,2.139002962730875534e+00,2.836007090320778090e+01,2.506778745238541273e+00
3.003448433506729884e+02,4.936568897971937986e-02,2.804098792475158675e+01,2.885044597738681915e+01,2.138972224391579413e+00,2.549999999999999822e+00,2.885044597738681915e+01,2.138972224391579413e+00,2.836018587272833358e+01,2.506772056542005966e+00
3.003942090396527078e+02,4.936568897971937986e-02,2.804101611429033625e+01,2.885067210455874687e+01,2.138941489050912637e+00,2.549999999999999822e+00,2.885067210455874687e+01,2.138941489050912637e+00,2.836030085101031162e+01,2.506765367943670331e+00
3.004435747286324272e+02,4.936568897971937986e-02,2.804104431535245823e+01,2.885089792002075626e+01,2.138910756707658400e+00,2.549999999999999822e+00,2.885089792002075626e+01,2.138910756707658400e+00,2.836041583807239164e+01,2.506758679443527704e+00
3.004929404176121466e+02,4.936568897971937986e-02,2.804107252793848559e+01,2.885112344430672593e+01,2.138880027360669178e+00,2.549999999999999822e+00,2.885112344430672593e+01,2.138880027360669178e+00,2.836053083393201035e+01,2.506751991041568761e+00
3.005423061065918660e+02,4.936568897971937986e-02,2.804110075204895125e+01,2.885134869468886976e+01,2.138849301008860504e+00,2.549999999999999822e+00,2.885134869468886976e+01,2.138849301008860504e+00,2.836064583860551380e+01,2.506745302737783287e+00
3.006262255398874572e+02,8.391943329559126141e-02,2.804114875820618380e+01,2.885173102253612853e+01,2.138797074474487303e+00,2.549999999999999822e+00,2.885173102253612853e+01,2.138797074474487303e+00,2.836084136160717861e+01,2.506733933149829063e+00
3.007101449731830485e+02,8.391943329559126141e-02,2.804119679767149265e+01,2.885211266068392177e+01,2.138744856587936116e+00,2.549999999999999822e+00,2.885211266068392177e+01,2.138744856587936116e+00,2.836103691019461337e+01,2.506722563845508400e+00
3.007940644064786397e+02,8.391943329559126141e-02,2.804124487044753167e+01,2.885249365806042476e+01,2.138692647344604403e+00,2.549999999999999822e+00,2.885249365806042476e+01,2.138692647344604403e+00,2.836123248443307787e+01,2.506711194824773337e+00
3.008779838397742310e+02,8.391943329559126141e-02,2.804129297653695474e+01,2.885287405615746437e+01,2.138640446740034395e+00,2.549999999999999822e+00,2.885287405615746437e+01,2.138640446740034395e+00,2.836142808438348695e+01,2.506699826087577687e+00
3.009619032730698223e+02,8.391943329559126141e-02,2.804134111594240863e+01,2.885325389043185140e+01,2.138588254769890007e+00,2.549999999999999822e+00,2.885325389043185140e+01,2.138588254769890007e+00,2.836162371010310324e+01,2.506688457633875267e+00
3.010795328856751212e+02,1.176296126052989166e-01,2.804140864888301721e+01,2.885378541156000409e+01,2.138515111970812121e+00,2.549999999999999822e+00,2.885378541156000409e+01,2.138515111970812121e+00,2.836189796155308684e+01,2.506672522984236373e+00
3.011971624982804201e+02,1.176296126052989166e-01,2.804147624729390742e+01,2.885431595571976970e+01,2.138441986116527804e+00,2.549999999999999822e+00,2.885431595571976970e+01,2.138441986116527804e+00,2.836217226387840995e+01,2.506656588891373882e+00
3.013147921108857190e+02,1.176296126052989166e-01,2.804154391118233747e+01,2.885484558340825956e+01,2.138368877195846007e+00,2.549999999999999822e+00,2.885484558340825956e+01,2.138368877195846007e+00,2.836244661720939675e+01,2.506640655355158565e+00
3.014324217234910179e+02,1.176296126052989166e-01,2.804161164055556199e+01,2.885537434717618410e+01,2.138295785197738663e+00,2.549999999999999822e+00,2.885537434717618410e+01,2.138295785197738663e+00,2.836272102166872955e+01,2.506624722375464298e+00
3.015500513360963168e+02,1.176296126052989166e-01,2.804167943542082497e+01,2.885590229301953258e+01,2.138222710111317593e+00,2.549999999999999822e+00,2.885590229301953258e+01,2.138222710111317593e+00,2.836299547737240800e+01,2.506608789952163185e+00
3.017143376447635887e+02,1.642863086672718964e-01,2.804177423011399739e+01,2.885663835090110751e+01,2.138120678752259085e+00,2.549999999999999822e+00,2.885663835090110751e+01,2.138120678752259085e+00,2.836337887935962243e+01,2.506586539011717019e+00
3.018786239534308606e+02,1.642863086672718964e-01,2.804186915259007051e+01,2.885737298775982751e+01,2.138018680331190691e+00,2.549999999999999822e+00,2.885737298775982751e+01,2.138018680331190691e+00,2.836376238180091747e+01,2.506564289155979619e+00
3.020429102620981325e+02,1.642863086672718964e-01,2.804196420286868374e+01,2.885810628649381115e+01,2.137916714819369624e+00,2.549999999999999822e+00,2.885810628649381115e+01,2.137916714819369624e+00,2.836414598496165951e+01,2.506542040384606373e+00
3.022071965707654044e+02,1.642863086672718964e-01,2.804205938096944806e+01,2.885883832006132010e+01,2.137814782188286244e+00,2.549999999999999822e+00,2.885883832006132010e+01,2.137814782188286244e+00,2.836452968909240724e+01,2.506519792697248228e+00
3.023714828794326763e+02,1.642863086672718964e-01,2.804215468691193536e+01,2.885956915316123172e+01,2.137712882409626758e+00,2.549999999999999822e+00,2.885956915316123172e+01,2.137712882409626758e+00,2.836491349443062404e+01,2.506497546093563233e+00
3.025905508237968888e+02,2.190679443642125079e-01,2.804228197175988058e+01,2.886054191561742144e+01,2.137577054985020819e+00,2.549999999999999822e+00,2.886054191561742144e+01,2.137577054985020819e+00,2.836542543835886931e+01,2.506467882995658591e+00
3.028096187681611013e+02,2.190679443642125079e-01,2.804240948400356714e+01,2.886151276639556329e+01,2.137441285858817430e+00,2.549999999999999822e+00,2.886151276639556329e+01,2.137441285858817430e+00,2.836593756314996639e+01,2.506438221823191093e+00
3.030286867125253139e+02,2.190679443642125079e-01,2.804253722368918744e+01,2.886248181162503812e+01,2.137305574965114197e+00,2.549999999999999822e+00,2.886248181162503812e+01,2.137305574965114197e+00,2.836644986928079959e+01,2.506408562575347165e+00
3.032477546568895264e+02,2.190679443642125079e-01,2.804266519086286280e+01,2.886344914585399124e+01,2.137169922238351116e+00,2.549999999999999822e+00,2.886344914585399124e+01,2.137169922238351116e+00,2.836696235720276249e+01,2.506378905251308353e+00
3.034668226012537389e+02,2.190679443642125079e-01,2.804279338557063994e+01,2.886441485387139849e+01,2.137034327613273721e+00,2.549999999999999822e+00,2.886441485387139849e+01,2.137034327613273721e+00,2.836747502734439763e+01,2.506349249850261529e+00
3.037498839225968936e+02,2.830613213431547592e-01,2.804295936509355869e+01,2.886566037657075867e+01,2.136859209484905264e+00,2.549999999999999822e+00,2.886566037657075867e+01,2.136859209484905264e+00,2.836813772742975104e+01,2.506310934461435824e+00
3.040329452439400484e+02,2.830613213431547592e-01,2.804312572467535958e+01,2.886690345871629404e+01,2.136684188113082694e+00,2.549999999999999822e+00,2.886690345871629404e+01,2.136684188113082694e+00,2.836880073325610851e+01,2.506272622280054208e+00
3.043160065652832031e+02,2.830613213431547592e-01,2.804329246441500345e+01,2.886814423157258247e+01,2.136509263358891797e+00,2.549999999999999822e+00,2.886814423157258247e+01,2.136509263358891797e+00,2.836946404561098234e+01,2.506234313304367856e+00
3.045990678866263579e+02,2.830613213431547592e-01,2.804345958441133391e+01,2.886938281326367317e+01,2.136334435083992567e+00,2.549999999999999822e+00,2.886938281326367317e+01,2.136334435083992567e+00,2.837012766524086160e+01,2.506196007532625725e+00
3.048821292079695127e+02,2.830613213431547592e-01,2.804362708476312704e+01,2.887061931069150233e+01,2.136159703150581457e+00,2.549999999999999822e+00,2.887061931069150233e+01,2.136159703150581457e+00,2.837079159285518060e+01,2.506157704963082100e+00
3.052384887359683034e+02,3.563595279987907816e-01,2.804383850002049527e+01,2.887217318258219478e+01,2.135939861486224167e+00,2.549999999999999822e+00,2.887217318258219478e+01,2.135939861486224167e+00,2.837162788227878707e+01,2.506109488564527865e+00
3.055948482639670942e+02,3.563595279987907816e-01,2.804405051847580310e+01,2.887372407971555788e+01,2.135720172027884001e+00,2.549999999999999822e+00,2.887372407971555788e+01,2.135720172027884001e+00,2.837246466218991259e+01,2.506061277235062335e+00
3.059512077919658850e+02,3.563595279987907816e-01,2.804426314032595968e+01,2.887527215971163130e+01,2.135500634503800121e+00,2.549999999999999822e+00,2.887527215971163130e+01,2.135500634503800121e+00,2.837330193379767351e+01,2.506013070971214507e+00
3.063075673199646758e+02,3.563595279987907816e-01,2.804447636576794167e+01,2.887681756559600288e+01,2.135281248643280172e+00,2.549999999999999822e+00,2.887681756559600288e+01,2.135281248643280172e+00,2.837413969824885385e+01,2.505964869769524039e+00
3.066639268479634666e+02,3.563595279987907816e-01,2.804469019499888915e+01,2.887836042778073420e+01,2.135062014176657641e+00,2.549999999999999822e+00,2.887836042778073420e+01,2.135062014176657641e+00,2.837497795663340128e+01,2.505916673626534141e+00
3.071051286246177483e+02,4.412017766542817299e-01,2.804495576961822678e+01,2.888026726862391413e+01,2.134790793611048620e+00,2.549999999999999822e+00,2.888026726862391413e+01,2.134790793611048620e+00,2.837601647385230663e+01,2.505857009926008239e+00
3.075463304012720300e+02,4.412017766542817299e-01,2.804522227042912164e+01,2.888217059900460626e+01,2.134519804188939052e+00,2.549999999999999822e+00,2.888217059900460626e+01,2.134519804188939052e+00,2.837705575164941862e+01,2.505797353967855301e+00
3.079875321779263118e+02,4.412017766542817299e-01,2.804548969780767820e+01,2.888407060633384660e+01,2.134249045404655210e+00,2.549999999999999822e+00,2.888407060633384660e+01,2.134249045404655210e+00,2.837809579179197428e+01,2.505737705745557875e+00
3.084287339545805935e+02,4.412017766542817299e-01,2.804575805213110229e+01,2.888596746154569672e+01,2.133978516754645671e+00,2.549999999999999822e+00,2.888596746154569672e+01,2.133978516754645671e+00,2.837913659595456295e+01,2.505678065252609610e+00
3.088699357312348752e+02,4.412017766542817299e-01,2.804602733377794621e+01,2.888786132122378092e+01,2.133708217737428914e+00,2.550000000000000266e+00,2.888786132122378092e+01,2.133708217737428914e+00,2.838017816572687835e+01,2.505618432482519697e+00
3.093111375078891570e+02,4.412017766542817299e-01,2.804629754312828993e+01,2.888975232947585781e+01,2.133438147853547129e+00,2.549999999999999822e+00,2.888975232947585781e+01,2.133438147853547129e+00,2.838122050262075646e+01,2.505558807428811097e+00
3.099681813509252493e+02,6.570438430360923121e-01,2.804670166297294287e+01,2.889256344471493421e+01,2.133036379637025526e+00,2.549999999999999822e+00,2.889256344471493421e+01,2.133036379637025526e+00,2.838277419020550596e+01,2.505470027254999010e+00
3.106252251939613416e+02,6.570438430360923121e-01,2.804710784235626875e+01,2.889536893069762158e+01,2.132635116844989298e+00,2.550000000000000266e+00,2.889536893069762158e+01,2.132635116844989298e+00,2.838432958674810891e+01,2.505381264158637045e+00
3.112822690369974339e+02,6.570438430360923121e-01,2.804751608255874018e+01,2.889816914883175158e+01,2.132234357851810813e+00,2.549999999999999822e+00,2.889816914883175158e+01,2.132234357851810813e+00,2.838588669644473583e+01,2.505292518118504841e+00
3.119393128800335262e+02,6.570438430360923121e-01,2.804792638487339929e+01,2.890096442617289441e+01,2.131834101041076845e+00,2.549999999999999822e+00,2.890096442617289441e+01,2.131834101041076845e+00,2.838744552322639692e+01,2.505203789113452206e+00
3.125963567230696185e+02,6.570438430360923121e-01,2.804833875060730719e+01,2.890375506022914465e+01,2.131434344805436254e+00,2.549999999999999822e+00,2.890375506022914465e+01,2.131434344805436254e+00,2.838900607078320704e+01,2.505115077122393785e+00
3.132534005661057108e+02,6.570438430360923121e-01,2.804875318108296867e+01,2.890654132310242019e+01,2.131035087546452100e+00,2.549999999999999822e+00,2.890654132310242019e+01,2.131035087546452100e+00,2.839056834258599693e+01,2.505026382124316164e+00
3.140727739995581942e+02,8.193734334524833685e-01,2.804927289592901829e+01,2.891001021418330197e+01,2.130537886294756600e+00,2.549999999999999822e+00,2.891001021418330197e+01,2.130537886294756600e+00,2.839251901086506180e+01,2.504915797871585692e+00
3.148921474330106776e+02,8.193734334524833685e-01,2.804979582650030068e+01,2.891347313785965056e+01,2.130041455495990110e+00,2.550000000000000266e+00,2.891347313785965056e+01,2.130041455495990110e+00,2.839447237163728488e+01,2.504805239972600184e+00
3.157115208664631609e+02,8.193734334524833685e-01,2.805032197548221262e+01,2.891693049678757532e+01,2.129545792106784408e+00,2.549999999999999822e+00,2.891693049678757532e+01,2.129545792106784408e+00,2.839642843044038045e+01,2.504694708387036339e+00
3.165308942999156443e+02,8.193734334524833685e-01,2.805085134561200633e+01,2.892038265836223587e+01,2.129050893104165620e+00,2.550000000000000266e+00,2.892038265836223587e+01,2.129050893104165620e+00,2.839838719244201215e+01,2.504584203074729842e+00
3.173502677333681277e+02,8.193734334524833685e-01,2.805138393968251975e+01,2.892382995930502076e+01,2.128556755485288665e+00,2.549999999999999822e+00,2.892382995930502076e+01,2.128556755485288665e+00,2.840034866247152578e+01,2.504473723995676249e+00
3.181696411668206110e+02,8.193734334524833685e-01,2.805191976054583236e+01,2.892727270954726393e+01,2.128063376267184115e+00,2.550000000000000266e+00,2.892727270954726393e+01,2.128063376267184115e+00,2.840231284504789500e+01,2.504363271110026545e+00
3.191862671668057487e+02,1.016625999985137696e+00,2.805258906258955776e+01,2.893153835521214390e+01,2.127452272769877251e+00,2.549999999999999822e+00,2.893153835521214390e+01,2.127452272769877251e+00,2.840475365379264971e+01,2.504226264605535324e+00
3.202028931667908864e+02,1.016625999985137696e+00,2.805326334224165308e+01,2.893579793691025870e+01,2.126842326595038912e+00,2.550000000000000266e+00,2.893579793691025870e+01,2.126842326595038912e+00,2.840719865232263786e+01,2.504089298287261123e+00
3.212195191667760241e+02,1.016625999985137696e+00,2.805394260537788043e+01,2.894005191355315532e+01,2.126233532169543583e+00,2.549999999999999822e+00,2.894005191355315532e+01,2.126233532169543583e+00,2.840964784758982375e+01,2.503952372080086253e+00
3.222361451667611618e+02,1.016625999985137696e+00,2.805462685804907252e+01,2.894430070591225146e+01,2.125625883965065910e+00,2.550000000000000266e+00,2.894430070591225146e+01,2.125625883965065910e+00,2.841210124602188714e+01,2.503815485909252736e+00
3.232527711667462995e+02,1.016625999985137696e+00,2.805531610648956686e+01,2.894854470121509848e+01,2.125019376497502943e+00,2.549999999999999822e+00,2.894854470121509848e+01,2.125019376497502943e+00,2.841455885356484146e+01,2.503678639700361419e+00
3.242693971667314372e+02,1.016625999985137696e+00,2.805601035712514957e+01,2.895278425706776915e+01,2.124414004326423910e+00,2.550000000000000266e+00,2.895278425706776915e+01,2.124414004326423910e+00,2.841702067572113322e+01,2.503541833379368864e+00
3.255211268739741399e+02,1.251729707242702716e+00,2.805687204030511595e+01,2.895799863729154566e+01,2.123670186008315586e+00,2.549999999999999822e+00,2.895799863729154566e+01,2.123670186008315586e+00,2.842005761272500663e+01,2.503373444075116971e+00
3.267728565812168426e+02,1.251729707242702716e+00,2.805774132965598611e+01,2.896320735762770227e+01,2.122928070632255082e+00,2.550000000000000266e+00,2.896320735762770227e+01,2.122928070632255082e+00,2.842310095548950244e+01,2.503205114992332003e+00
3.280245862884595454e+02,1.251729707242702716e+00,2.805861823846431236e+01,2.896841094024481578e+01,2.122187648308861974e+00,2.549999999999999822e+00,2.896841094024481578e+01,2.122187648308861974e+00,2.842615071193421628e+01,2.503036845994986770e+00
3.292763159957022481e+02,1.251729707242702716e+00,2.805950278052354463e+01,2.897360986521618642e+01,2.121448909243894843e+00,2.550000000000000266e+00,2.897360986521618642e+01,2.121448909243894843e+00,2.842920688924336048e+01,2.502868636947844561e+00
3.305280457029449508e+02,1.251729707242702716e+00,2.806039497014831596e+01,2.897880457531044129e+01,2.120711843736907021e+00,2.549999999999999822e+00,2.897880457531044129e+01,2.120711843736907021e+00,2.843226949392386160e+01,2.502700487716444933e+00
3.317797754101876535e+02,1.251729707242702716e+00,2.806129482218695870e+01,2.898399548013513538e+01,2.119976442179935194e+00,2.550000000000000266e+00,2.898399548013513538e+01,2.119976442179935194e+00,2.843533853185757110e+01,2.502532398167105043e+00
3.333007480891450314e+02,1.520972678957377866e+00,2.806239856361416329e+01,2.899029835638273411e+01,2.119085083739240094e+00,2.549999999999999822e+00,2.899029835638273411e+01,2.119085083739240094e+00,2.843907637516552001e+01,2.502328233231886578e+00
3.348217207681024092e+02,1.520972678957377866e+00,2.806351366976434036e+01,2.899659680287660279e+01,2.118196151113488135e+00,2.550000000000000266e+00,2.899659680287660279e+01,2.118196151113488135e+00,2.844282373316614709e+01,2.502124155981685139e+00
3.363426934470597871e+02,1.520972678957377866e+00,2.806464017057695415e+01,2.900289139748208100e+01,2.117309627600575173e+00,2.549999999999999822e+00,2.900289139748208100e+01,2.117309627600575173e+00,2.844658061323834986e+01,2.501920166181183180e+00
3.378636661260171650e+02,1.520972678957377866e+00,2.806577809722610439e+01,2.900918267237575776e+01,2.116425496688139063e+00,2.550000000000000266e+00,2.900918267237575776e+01,2.116425496688139063e+00,2.845034702177136055e+01,2.501716263596676093e+00
3.393846388049745428e+02,1.520972678957377866e+00,2.806692748212527633e+01,2.901547111902381815e+01,2.115543742050492781e+00,2.549999999999999822e+00,2.901547111902381815e+01,2.115543742050492781e+00,2.845412296424160914e+01,2.501512447996059763e+00
