time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
4.201433186329502973e+02,2.507233154329924218e-02,2.814551185139161760e+01,2.936197616983643854e+01,2.071767614749083553e+00,2.549999999999999822e+00,2.936197616983643854e+01,2.071767614749083553e+00,2.867037547285299937e+01,2.490809887547413393e+00
4.201683909644935966e+02,2.507233154329924218e-02,2.814554191322503485e+01,2.936208727957335896e+01,2.071754854546788760e+00,2.549999999999999822e+00,2.936208727957335896e+01,2.071754854546788760e+00,2.867044776014031982e+01,2.490806599694213475e+00
4.201934632960368958e+02,2.507233154329924218e-02,2.814557197871286220e+01,2.936219830004432296e+01,2.071742094811117596e+00,2.549999999999999822e+00,2.936219830004432296e+01,2.071742094811117596e+00,2.867052004786027553e+01,2.490803311861803593e+00
4.202357463097694676e+02,4.228301373257181694e-02,2.814562269066940203e+01,2.936238534326751903e+01,2.071720577323169277e+00,2.549999999999999822e+00,2.936238534326751903e+01,2.071720577323169277e+00,2.867064195783877167e+01,2.490797767172753030e+00
4.202780293235020395e+02,4.228301373257181694e-02,2.814567341301962600e+01,2.936257217339956327e+01,2.071699061160789501e+00,2.549999999999999822e+00,2.936257217339956327e+01,2.071699061160789501e+00,2.867076386906598984e+01,2.490792222542828060e+00
4.203203123372346113e+02,4.228301373257181694e-02,2.814572414576366199e+01,2.936275880856655363e+01,2.071677546323221542e+00,2.549999999999999822e+00,2.936275880856655363e+01,2.071677546323221542e+00,2.867088578155205525e+01,2.490786677972021579e+00
4.203625953509671831e+02,4.228301373257181694e-02,2.814577488890174095e+01,2.936294526263705862e+01,2.071656032809848558e+00,2.549999999999999822e+00,2.936294526263705862e+01,2.071656032809848558e+00,2.867100769530624760e+01,2.490781133460331365e+00
4.204239229211940483e+02,6.132757022686519122e-02,2.814584850556506268e+01,2.936321539733201291e+01,2.071624831816061274e+00,2.549999999999999822e+00,2.936321539733201291e+01,2.071624831816061274e+00,2.867118452211412816e+01,2.490773091767972680e+00
4.204852504914209135e+02,6.132757022686519122e-02,2.814592214409568527e+01,2.936348520350591329e+01,2.071593633605381957e+00,2.549999999999999822e+00,2.936348520350591329e+01,2.071593633605381957e+00,2.867136135163252675e+01,2.490765050199956754e+00
4.205465780616477787e+02,6.132757022686519122e-02,2.814599580449450400e+01,2.936375470439002200e+01,2.071562438176513865e+00,2.549999999999999822e+00,2.936375470439002200e+01,2.071562438176513865e+00,2.867153818388429087e+01,2.490757008756271595e+00
4.206079056318746439e+02,6.132757022686519122e-02,2.814606948676239639e+01,2.936402391879932594e+01,2.071531245528288601e+00,2.549999999999999822e+00,2.936402391879932594e+01,2.071531245528288601e+00,2.867171501889065865e+01,2.490748967436909211e+00
4.206971616370117886e+02,8.925600513714471163e-02,2.814617676284343162e+01,2.936441525358508997e+01,2.071485852785758475e+00,2.549999999999999822e+00,2.936441525358508997e+01,2.071485852785758475e+00,2.867197238911653656e+01,2.490737264341252200e+00
4.207864176421489333e+02,8.925600513714471163e-02,2.814628408525166847e+01,2.936480605585177983e+01,2.071440465927753216e+00,2.549999999999999822e+00,2.936480605585177983e+01,2.071440465927753216e+00,2.867222976527706635e+01,2.490725561508873476e+00
4.208756736472860780e+02,8.925600513714471163e-02,2.814639145398977149e+01,2.936519635934547523e+01,2.071395084951384913e+00,2.549999999999999822e+00,2.936519635934547523e+01,2.071395084951384913e+00,2.867248714742606097e+01,2.490713858939739289e+00
4.209649296524232227e+02,8.925600513714471163e-02,2.814649886906039811e+01,2.936558619288326710e+01,2.071349709853913978e+00,2.549999999999999822e+00,2.936558619288326710e+01,2.071349709853913978e+00,2.867274453561412528e+01,2.490702156633816333e+00
4.210541856575603674e+02,8.925600513714471163e-02,2.814660633046619154e+01,2.936597558117769324e+01,2.071304340632720731e+00,2.549999999999999822e+00,2.936597558117769324e+01,2.071304340632720731e+00,2.867300192988919960e+01,2.490690454591069969e+00
4.211947685275908952e+02,1.405828700305278289e-01,2.814677568176353972e+01,2.936658803613027047e+01,2.071232893650215345e+00,2.549999999999999822e+00,2.936658803613027047e+01,2.071232893650215345e+00,2.867340735176970057e+01,2.490672023796154821e+00
4.213353513976214231e+02,1.405828700305278289e-01,2.814694514802539871e+01,2.936719950960721093e+01,2.071161461229822809e+00,2.549999999999999822e+00,2.936719950960721093e+01,2.071161461229822809e+00,2.867381278903047814e+01,2.490653593653914033e+00
4.214759342676519509e+02,1.405828700305278289e-01,2.814711472926189373e+01,2.936781006070252786e+01,2.071090043362426858e+00,2.549999999999999822e+00,2.936781006070252786e+01,2.071090043362426858e+00,2.867421824182805778e+01,2.490635164164213933e+00
4.216165171376824787e+02,1.405828700305278289e-01,2.814728442548306830e+01,2.936841974029300673e+01,2.071018640039159031e+00,2.549999999999999822e+00,2.936841974029300673e+01,2.071018640039159031e+00,2.867462371031018620e+01,2.490616735326924402e+00
4.217571000077130066e+02,1.405828700305278289e-01,2.814745423669889135e+01,2.936902859256160525e+01,2.070947251251353816e+00,2.549999999999999822e+00,2.936902859256160525e+01,2.070947251251353816e+00,2.867502919461687938e+01,2.490598307141914880e+00
4.219490879038114599e+02,1.919878960984533478e-01,2.814768632624547351e+01,2.936985880854727782e+01,2.070849782160736563e+00,2.549999999999999822e+00,2.936985880854727782e+01,2.070849782160736563e+00,2.867558297265775025e+01,2.490573141626543752e+00
4.221410757999099133e+02,1.919878960984533478e-01,2.814791863030245622e+01,2.937068763808181515e+01,2.070752340141955639e+00,2.549999999999999822e+00,2.937068763808181515e+01,2.070752340141955639e+00,2.867613678078084760e+01,2.490547977327110196e+00
4.223330636960083666e+02,1.919878960984533478e-01,2.814815114889452374e+01,2.937151515435055060e+01,2.070654925174153060e+00,2.549999999999999822e+00,2.937151515435055060e+01,2.070654925174153060e+00,2.867669061928960517e+01,2.490522814243281591e+00
4.225250515921068200e+02,1.919878960984533478e-01,2.814838388204607966e+01,2.937234142162874306e+01,2.070557537236755508e+00,2.549999999999999822e+00,2.937234142162874306e+01,2.070557537236755508e+00,2.867724448847225460e+01,2.490497652374724424e+00
4.227170394882052733e+02,1.919878960984533478e-01,2.814861682978126467e+01,2.937316649679260649e+01,2.070460176309427691e+00,2.549999999999999822e+00,2.937316649679260649e+01,2.070460176309427691e+00,2.867779838860356278e+01,2.490472491721108295e+00
4.229764850769666396e+02,2.594455887613662526e-01,2.814893196800170116e+01,2.937427966912807165e+01,2.070328649105267260e+00,2.549999999999999822e+00,2.937427966912807165e+01,2.070328649105267260e+00,2.867854695910181562e+01,2.490438492441731988e+00
4.232359306657280058e+02,2.594455887613662526e-01,2.814924749819334338e+01,2.937539086640282093e+01,2.070197171140585546e+00,2.549999999999999822e+00,2.937539086640282093e+01,2.070197171140585546e+00,2.867929558721362326e+01,2.490404495379638483e+00
4.234953762544893721e+02,2.594455887613662526e-01,2.814956342041344328e+01,2.937650018500071525e+01,2.070065742366678396e+00,2.549999999999999822e+00,2.937650018500071525e+01,2.070065742366678396e+00,2.868004427352456887e+01,2.490370500534010212e+00
4.237548218432507383e+02,2.594455887613662526e-01,2.814987973471837179e+01,2.937760771062047027e+01,2.069934362735227129e+00,2.549999999999999822e+00,2.937760771062047027e+01,2.069934362735227129e+00,2.868079301859285835e+01,2.490336507904031382e+00
4.240142674320121046e+02,2.594455887613662526e-01,2.815019644116361874e+01,2.937871351998553848e+01,2.069803032198247017e+00,2.549999999999999822e+00,2.937871351998553848e+01,2.069803032198247017e+00,2.868154182295222654e+01,2.490302517488886647e+00
4.243519178068043516e+02,3.376503747922470211e-01,2.815060919990715504e+01,2.938015019685035867e+01,2.069632188089890246e+00,2.549999999999999822e+00,2.938015019685035867e+01,2.069632188089890246e+00,2.868251642933848444e+01,2.490258284645050946e+00
4.246895681815965986e+02,3.376503747922470211e-01,2.815102262303763325e+01,2.938158421920258334e+01,2.069461426948667082e+00,2.549999999999999822e+00,2.938158421920258334e+01,2.069461426948667082e+00,2.868349113808924145e+01,2.490214055549351713e+00
4.250272185563888456e+02,3.376503747922470211e-01,2.815143671067077591e+01,2.938301570782200756e+01,2.069290748670763680e+00,2.549999999999999822e+00,2.938301570782200756e+01,2.069290748670763680e+00,2.868446595023070600e+01,2.490169830199996603e+00
4.253648689311810926e+02,3.376503747922470211e-01,2.815185146291985063e+01,2.938444477129189281e+01,2.069120153152926633e+00,2.549999999999999822e+00,2.938444477129189281e+01,2.069120153152926633e+00,2.868544086674413762e+01,2.490125608595196383e+00
4.257025193059733397e+02,3.376503747922470211e-01,2.815226687989568788e+01,2.938587150781204116e+01,2.068949640292407910e+00,2.549999999999999822e+00,2.938587150781204116e+01,2.068949640292407910e+00,2.868641588857015989e+01,2.490081390733164479e+00
4.261301180608513164e+02,4.275987548779767167e-01,2.815279391598961212e+01,2.938767511928110920e+01,2.068733822113848930e+00,2.549999999999999822e+00,2.938767511928110920e+01,2.068733822113848930e+00,2.868765080390031486e+01,2.490025398821030578e+00
4.265577168157292931e+02,4.275987548779767167e-01,2.815332201853164307e+01,2.938947530512158579e+01,2.068518136126714424e+00,2.549999999999999822e+00,2.938947530512158579e+01,2.068518136126714424e+00,2.868888589133050360e+01,2.489969412904899926e+00
4.269853155706072698e+02,4.275987548779767167e-01,2.815385118773030726e+01,2.939127221249227162e+01,2.068302582125234768e+00,2.549999999999999822e+00,2.939127221249227162e+01,2.068302582125234768e+00,2.869012115254032125e+01,2.489913432981159414e+00
4.274129143254852465e+02,4.275987548779767167e-01,2.815438142378808450e+01,2.939306597493605366e+01,2.068087159904547612e+00,2.549999999999999822e+00,2.939306597493605366e+01,2.068087159904547612e+00,2.869135658913954856e+01,2.489857459046199040e+00
4.278405130803632233e+02,4.275987548779767167e-01,2.815491272690144342e+01,2.939485671425867963e+01,2.067871869260641926e+00,2.549999999999999822e+00,2.939485671425867963e+01,2.067871869260641926e+00,2.869259220267428034e+01,2.489801491096415020e+00
4.283698982590855167e+02,5.293851787222934036e-01,2.815557198099977398e+01,2.939706970256367313e+01,2.067605512402895585e+00,2.549999999999999822e+00,2.939706970256367313e+01,2.067605512402895585e+00,2.869412219135928055e+01,2.489732208715481399e+00
4.288992834378078101e+02,5.293851787222934036e-01,2.815623287126585339e+01,2.939927842062129315e+01,2.067339356523766547e+00,2.549999999999999822e+00,2.939927842062129315e+01,2.067339356523766547e+00,2.869565245622814231e+01,2.489662935495985607e+00
4.294286686165301035e+02,5.293851787222934036e-01,2.815689539803506847e+01,2.940148304363534848e+01,2.067073401240964614e+00,2.549999999999999822e+00,2.940148304363534848e+01,2.067073401240964614e+00,2.869718299987576771e+01,2.489593671431122868e+00
4.299580537952523969e+02,5.293851787222934036e-01,2.815755956162932705e+01,2.940368373186947792e+01,2.066807646173810298e+00,2.549999999999999822e+00,2.940368373186947792e+01,2.066807646173810298e+00,2.869871382479369970e+01,2.489524416514102612e+00
4.304874389739746903e+02,5.293851787222934036e-01,2.815822536235722495e+01,2.940588063256466711e+01,2.066542090943169541e+00,2.549999999999999822e+00,2.940588063256466711e+01,2.066542090943169541e+00,2.870024493337839999e+01,2.489455170738148926e+00
4.311459390441800679e+02,6.585000702053775967e-01,2.815905583438035009e+01,2.940860826634610703e+01,2.066212046191501006e+00,2.549999999999999822e+00,2.940860826634610703e+01,2.066212046191501006e+00,2.870214987247534921e+01,2.489369048946084462e+00
4.318044391143854455e+02,6.585000702053775967e-01,2.815988884049972540e+01,2.941133048884686829e+01,2.065882309334395650e+00,2.550000000000000266e+00,2.941133048884686829e+01,2.065882309334395650e+00,2.870405525831873206e+01,2.489282941274325811e+00
4.324629391845908231e+02,6.585000702053775967e-01,2.816072438122547439e+01,2.941404751940441997e+01,2.065552879651510576e+00,2.550000000000000266e+00,2.941404751940441997e+01,2.065552879651510576e+00,2.870596109500151627e+01,2.489196847709913119e+00
4.331214392547962007e+02,6.585000702053775967e-01,2.816156245703769656e+01,2.941675955945290966e+01,2.065223756425762058e+00,2.550000000000000266e+00,2.941675955945290966e+01,2.065223756425762058e+00,2.870786738645428215e+01,2.489110768239914062e+00
4.337799393250015783e+02,6.585000702053775967e-01,2.816240306838695062e+01,2.941946679473814896e+01,2.064894938943248270e+00,2.550000000000000266e+00,2.941946679473814896e+01,2.064894938943248270e+00,2.870977413645786314e+01,2.489024702851431847e+00
4.344384393952069559e+02,6.585000702053775967e-01,2.816324621569478026e+01,2.942216939727803648e+01,2.064566426493175122e+00,2.550000000000000266e+00,2.942216939727803648e+01,2.064566426493175122e+00,2.871168134865489208e+01,2.488938651531593660e+00
4.354021739493561540e+02,9.637345541491981749e-01,2.816448475945240659e+01,2.942611671551522434e+01,2.064086187111139115e+00,2.549999999999999822e+00,2.942611671551522434e+01,2.064086187111139115e+00,2.871447345125931605e+01,2.488812738185653739e+00
4.363659085035053522e+02,9.637345541491981749e-01,2.816572873699048429e+01,2.943005491202525192e+01,2.063606597361683725e+00,2.549999999999999822e+00,2.943005491202525192e+01,2.063606597361683725e+00,2.871726656191279048e+01,2.488686854905988177e+00
4.373296430576545504e+02,9.637345541491981749e-01,2.816697814930824251e+01,2.943398440582596010e+01,2.063127655051099296e+00,2.549999999999999822e+00,2.943398440582596010e+01,2.063127655051099296e+00,2.872006069068410739e+01,2.488561001652598303e+00
4.382933776118037486e+02,9.637345541491981749e-01,2.816823299728310914e+01,2.943790557962967824e+01,2.062649357998826982e+00,2.549999999999999822e+00,2.943790557962967824e+01,2.062649357998826982e+00,2.872285584718917661e+01,2.488435178385615121e+00
4.392571121659529467e+02,9.637345541491981749e-01,2.816949328167398292e+01,2.944181878467735913e+01,2.062171704037221609e+00,2.549999999999999822e+00,2.944181878467735913e+01,2.062171704037221609e+00,2.872565204062881250e+01,2.488309385065309520e+00
4.402208467201021449e+02,9.637345541491981749e-01,2.817075900312449122e+01,2.944572434491426449e+01,2.061694691011335845e+00,2.549999999999999822e+00,2.944572434491426449e+01,2.061694691011335845e+00,2.872844927982254859e+01,2.488183621652080291e+00
4.414060868396149999e+02,1.185240119512855017e+00,2.817232309499804188e+01,2.945051752103712417e+01,2.061108916581123829e+00,2.549999999999999822e+00,2.945051752103712417e+01,2.061108916581123829e+00,2.873189088522217460e+01,2.488028993619120666e+00
4.425913269591278549e+02,1.185240119512855017e+00,2.817389541203115755e+01,2.945530010146315192e+01,2.060524104372272181e+00,2.549999999999999822e+00,2.945530010146315192e+01,2.060524104372272181e+00,2.873533410019821943e+01,2.487874410688045934e+00
4.437765670786407100e+02,1.185240119512855017e+00,2.817547595474707833e+01,2.946007255888288157e+01,2.059940250452850119e+00,2.549999999999999822e+00,2.946007255888288157e+01,2.059940250452850119e+00,2.873877893914465531e+01,2.487719872786018360e+00
4.449618071981535650e+02,1.185240119512855017e+00,2.817706472343718005e+01,2.946483532905753577e+01,2.059357350918302298e+00,2.549999999999999822e+00,2.946483532905753577e+01,2.059357350918302298e+00,2.874222541582410173e+01,2.487565379840490642e+00
4.461470473176664200e+02,1.185240119512855017e+00,2.817866171816929466e+01,2.946958881534512642e+01,2.058775401891069112e+00,2.549999999999999822e+00,2.946958881534512642e+01,2.058775401891069112e+00,2.874567354341592562e+01,2.487410931779216572e+00
4.473322874371792750e+02,1.185240119512855017e+00,2.818026693879586375e+01,2.947433339255747597e+01,2.058194399520225648e+00,2.549999999999999822e+00,2.947433339255747597e+01,2.058194399520225648e+00,2.874912333455921498e+01,2.487256528530241706e+00
4.487878813570285388e+02,1.455593919849263784e+00,2.818224956480997534e+01,2.948014853323642015e+01,2.057482159803539545e+00,2.550000000000000266e+00,2.948014853323642015e+01,2.057482159803539545e+00,2.875336231844261192e+01,2.487066967036418497e+00
4.502434752768778026e+02,1.455593919849263784e+00,2.818424459575439656e+01,2.948595136331039157e+01,2.056771335065704864e+00,2.549999999999999822e+00,2.948595136331039157e+01,2.056771335065704864e+00,2.875760385113773054e+01,2.486877472889668539e+00
4.516990691967270664e+02,1.455593919849263784e+00,2.818625203012731717e+01,2.949174243818963959e+01,2.056061918334357586e+00,2.549999999999999822e+00,2.949174243818963959e+01,2.056061918334357586e+00,2.876184795317761811e+01,2.486688045958502347e+00
4.531546631165763301e+02,1.455593919849263784e+00,2.818827186601290791e+01,2.949752227303860153e+01,2.055353902694604606e+00,2.549999999999999822e+00,2.949752227303860153e+01,2.055353902694604606e+00,2.876609464418175222e+01,2.486498686112074807e+00
4.546102570364255939e+02,1.455593919849263784e+00,2.819030410109994733e+01,2.950329134731111935e+01,2.054647281288256799e+00,2.549999999999999822e+00,2.950329134731111935e+01,2.054647281288256799e+00,2.877034394292080677e+01,2.486309393220182518e+00
4.560658509562748577e+02,1.455593919849263784e+00,2.819234873269927988e+01,2.950905010864979872e+01,2.053942047313082941e+00,2.549999999999999822e+00,2.950905010864979872e+01,2.053942047313082941e+00,2.877459586737477792e+01,2.486120167153259342e+00
4.578424613430750583e+02,1.776610386800200558e+00,2.819486108145053294e+01,2.951606553852183268e+01,2.053083151478749091e+00,2.549999999999999822e+00,2.951606553852183268e+01,2.053083151478749091e+00,2.877978909382230910e+01,2.485889299566546917e+00
4.596190717298752588e+02,1.776610386800200558e+00,2.819739188669022312e+01,2.952306693841951812e+01,2.052226300319377028e+00,2.549999999999999822e+00,2.952306693841951812e+01,2.052226300319377028e+00,2.878498628744403121e+01,2.485658531104947055e+00
4.613956821166754594e+02,1.776610386800200558e+00,2.819994114143335295e+01,2.953005496838672883e+01,2.051371481796422369e+00,2.550000000000000266e+00,2.953005496838672883e+01,2.051371481796422369e+00,2.879018747677333323e+01,2.485427861536658067e+00
4.631722925034756599e+02,1.776610386800200558e+00,2.820250883798222929e+01,2.953703024327403170e+01,2.050518683988838298e+00,2.549999999999999822e+00,2.953703024327403170e+01,2.050518683988838298e+00,2.879539268901588756e+01,2.485197290631243394e+00
4.649489028902758605e+02,1.776610386800200558e+00,2.820509496794422688e+01,2.954399333749391232e+01,2.049667895091369374e+00,2.550000000000000266e+00,2.954399333749391232e+01,2.049667895091369374e+00,2.880060195013860280e+01,2.484966818159611623e+00
4.667255132770760611e+02,1.776610386800200558e+00,2.820769952224079802e+01,2.955094478916165812e+01,2.048819103412887532e+00,2.549999999999999822e+00,2.955094478916165812e+01,2.048819103412887532e+00,2.880581528495024557e+01,2.484736443894010716e+00
4.688663029752137845e+02,2.140789698137723462e+00,2.821086243490982426e+01,2.955930643537015357e+01,2.047798958630991706e+00,2.550000000000000266e+00,2.955930643537015357e+01,2.047798958630991706e+00,2.881210272307562192e+01,2.484458976396031193e+00
4.710070926733515080e+02,2.140789698137723462e+00,2.821405206687789757e+01,2.956765273619036449e+01,2.046781676940502059e+00,2.549999999999999822e+00,2.956765273619036449e+01,2.046781676940502059e+00,2.881839615009287670e+01,2.484181650769876182e+00
4.731478823714892314e+02,2.140789698137723462e+00,2.821726839819122645e+01,2.957598446304012185e+01,2.045767238526814857e+00,2.550000000000000266e+00,2.957598446304012185e+01,2.045767238526814857e+00,2.882469560354549998e+01,2.483904466624631713e+00
4.752886720696269549e+02,2.140789698137723462e+00,2.822051140729115914e+01,2.958430233700391554e+01,2.044755623801510325e+00,2.549999999999999822e+00,2.958430233700391554e+01,2.044755623801510325e+00,2.883100111910401964e+01,2.483627423572084769e+00
4.774294617677646784e+02,2.140789698137723462e+00,2.822378107090531429e+01,2.959260703381880475e+01,2.043746813398652939e+00,2.550000000000000266e+00,2.959260703381880475e+01,2.043746813398652939e+00,2.883731273068589118e+01,2.483350521226688201e+00
4.795702514659024018e+02,2.140789698137723462e+00,2.822707736391655686e+01,2.960089918825011424e+01,2.042740788171176991e+00,2.550000000000000266e+00,2.960089918825011424e+01,2.042740788171176991e+00,2.884363047056448437e+01,2.483073759205534081e+00
4.800000000000000000e+02,4.297485340975981671e-01,2.822774227867116181e+01,2.960256232201812310e+01,2.042539169647530350e+00,2.550000000000000266e+00,2.960256232201812310e+01,2.042539169647530350e+00,2.884489945391263177e+01,2.483018218046970205e+00
4.800000352163700086e+02,3.521637000858390820e-05,2.822774233320249593e+01,2.960256245831392619e+01,2.042539153130171314e+00,2.550000000000000266e+00,2.960256245831392619e+01,2.042539153130171314e+00,2.884489955791151417e+01,2.483018213495799653e+00
4.800000704327400172e+02,3.521637000858390820e-05,2.822774238773383360e+01,2.960256259462632755e+01,2.042539136612813611e+00,2.550000000000000266e+00,2.960256259462632755e+01,2.042539136612813611e+00,2.884489966191039656e+01,2.483018208944629546e+00
4.800004225964401030e+02,3.521637000858390820e-04,2.822774293304784976e+01,2.960256395834393572e+01,2.042538971439339157e+00,2.550000000000000266e+00,2.960256395834393572e+01,2.042538971439339157e+00,2.884490070189999855e+01,2.483018163432931580e+00
4.800007747601401888e+02,3.521637000858390820e-04,2.822774347836256936e+01,2.960256532251733930e+01,2.042538806265963292e+00,2.550000000000000266e+00,2.960256532251733930e+01,2.042538806265963292e+00,2.884490174189050649e+01,2.483018117921237167e+00
4.800039638584925115e+02,3.189098352322616847e-03,2.822774841663463263e+01,2.960257769152886453e+01,2.042537310507075876e+00,2.550000000000000266e+00,2.960257769152886453e+01,2.042537310507075876e+00,2.884491115982506670e+01,2.483017705780020901e+00
4.800071529568448341e+02,3.189098352322616847e-03,2.822775335496443461e+01,2.960259007266670750e+01,2.042535814754846246e+00,2.550000000000000266e+00,2.960259007266670750e+01,2.042535814754846246e+00,2.884492057783273822e+01,2.483017293639109280e+00
4.800143810983892081e+02,7.228141544374011573e-03,2.822776454795951651e+01,2.960261816373376220e+01,2.042532424630528531e+00,2.550000000000000266e+00,2.960261816373376220e+01,2.042532424630528531e+00,2.884494192413940894e+01,2.483016359516271532e+00
4.800216092399335821e+02,7.228141544374011573e-03,2.822777574124477340e+01,2.960264629103735956e+01,2.042529034538322907e+00,2.550000000000000266e+00,2.960264629103735956e+01,2.042529034538322907e+00,2.884496327081316025e+01,2.483015425394961007e+00
4.800288373814779561e+02,7.228141544374011573e-03,2.822778693482945300e+01,2.960267444798469683e+01,2.042525644478832003e+00,2.550000000000000266e+00,2.960267444798469683e+01,2.042525644478832003e+00,2.884498461786544965e+01,2.483014491275229219e+00
4.800420236514025873e+02,1.318626992463123315e-02,2.822780735601854474e+01,2.960272587918098708e+01,2.042519460090983063e+00,2.550000000000000266e+00,2.960272587918098708e+01,2.042519460090983063e+00,2.884502356218975194e+01,2.483012787168402458e+00
4.800552099213272186e+02,1.318626992463123315e-02,2.822782777821923261e+01,2.960277737961094857e+01,2.042513275811978612e+00,2.550000000000000266e+00,2.960277737961094857e+01,2.042513275811978612e+00,2.884506250779100611e+01,2.483011083066904767e+00
4.800683961912518498e+02,1.318626992463123315e-02,2.822784820143074924e+01,2.960282894021923639e+01,2.042507091641244443e+00,2.550000000000000266e+00,2.960282894021923639e+01,2.042507091641244443e+00,2.884510145466719067e+01,2.483009378970732595e+00
4.800815824611764810e+02,1.318626992463123315e-02,2.822786862565125787e+01,2.960288055513025895e+01,2.042500907578267633e+00,2.550000000000000266e+00,2.960288055513025895e+01,2.042500907578267633e+00,2.884514040281511882e+01,2.483007674879874838e+00
4.801032016372179783e+02,2.161917604149721228e-02,2.822790211378739755e+01,2.960296528499982571e+01,2.042490768905153242e+00,2.550000000000000266e+00,2.960296528499982571e+01,2.042490768905153242e+00,2.884520426189914488e+01,2.483004880997387254e+00
4.801248208132594755e+02,2.161917604149721228e-02,2.822793560463498252e+01,2.960305013282230036e+01,2.042480630520074225e+00,2.550000000000000266e+00,2.960305013282230036e+01,2.042480630520074225e+00,2.884526812439546362e+01,2.483002087129182467e+00
4.801464399893009727e+02,2.161917604149721228e-02,2.822796909819461320e+01,2.960313508738891386e+01,2.042470492422468364e+00,2.550000000000000266e+00,2.960313508738891386e+01,2.042470492422468364e+00,2.884533199030198247e+01,2.482999293275263142e+00
4.801680591653424699e+02,2.161917604149721228e-02,2.822800259446658089e+01,2.960322014054705519e+01,2.042460354611909779e+00,2.550000000000000266e+00,2.960322014054705519e+01,2.042460354611909779e+00,2.884539585961655206e+01,2.482996499435631499e+00
4.802043759834729713e+02,3.631681813050136043e-02,2.822805886904416894e+01,2.960336322133207076e+01,2.042443325328516135e+00,2.549999999999999822e+00,2.960336322133207076e+01,2.042443325328516135e+00,2.884550315769181594e+01,2.482991806256278799e+00
4.802406928016034726e+02,3.631681813050136043e-02,2.822811515127524018e+01,2.960350653672469434e+01,2.042426296852609013e+00,2.549999999999999822e+00,2.960350653672469434e+01,2.042426296852609013e+00,2.884561046536668627e+01,2.482987113117237410e+00
4.802770096197339740e+02,3.631681813050136043e-02,2.822817144115953525e+01,2.960365006732352100e+01,2.042409269183033782e+00,2.549999999999999822e+00,2.960365006732352100e+01,2.042409269183033782e+00,2.884571778263137531e+01,2.482982420018506886e+00
4.803133264378644753e+02,3.631681813050136043e-02,2.822822773869687651e+01,2.960379379824439283e+01,2.042392242318888496e+00,2.549999999999999822e+00,2.960379379824439283e+01,2.042392242318888496e+00,2.884582510947702261e+01,2.482977726960083231e+00
4.803658055018834716e+02,5.247906401899626871e-02,2.822830910411380856e+01,2.960400182346681675e+01,2.042367639329930817e+00,2.549999999999999822e+00,2.960400182346681675e+01,2.042367639329930817e+00,2.884598021740686136e+01,2.482970945398804918e+00
4.804182845659024679e+02,5.247906401899626871e-02,2.822839048551059093e+01,2.960421021152249210e+01,2.042343038019348800e+00,2.549999999999999822e+00,2.960421021152249210e+01,2.042343038019348800e+00,2.884613534530267742e+01,2.482964163921683731e+00
4.804707636299214641e+02,5.247906401899626871e-02,2.822847188288681863e+01,2.960441893797333179e+01,2.042318438385544610e+00,2.549999999999999822e+00,2.960441893797333179e+01,2.042318438385544610e+00,2.884629049314304439e+01,2.482957382528715673e+00
