time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
4.805232426939404604e+02,5.247906401899626871e-02,2.822855329624205467e+01,2.960462798224710212e+01,2.042293840427127805e+00,2.549999999999999822e+00,2.960462798224710212e+01,2.042293840427127805e+00,2.884644566090774376e+01,2.482950601219892750e+00
4.805757217579594567e+02,5.247906401899626871e-02,2.822863472557585141e+01,2.960483732704528137e+01,2.042269244142883799e+00,2.549999999999999822e+00,2.960483732704528137e+01,2.042269244142883799e+00,2.884660084857772588e+01,2.482943819995212298e+00
4.806650343909323055e+02,8.931263297284885994e-02,2.822877334458857135e+01,2.960519425483201061e+01,2.042227388269349575e+00,2.549999999999999822e+00,2.960519425483201061e+01,2.042227388269349575e+00,2.884686500379249097e+01,2.482932279414389320e+00
4.807543470239051544e+02,8.931263297284885994e-02,2.822891200987771754e+01,2.960555195080009128e+01,2.042185537237139581e+00,2.549999999999999822e+00,2.960555195080009128e+01,2.042185537237139581e+00,2.884712921652488404e+01,2.482920739077225658e+00
4.808436596568780033e+02,8.931263297284885994e-02,2.822905072144116900e+01,2.960591036582345126e+01,2.042143691042233034e+00,2.549999999999999822e+00,2.960591036582345126e+01,2.042143691042233034e+00,2.884739348669728187e+01,2.482909198983694221e+00
4.809329722898508521e+02,8.931263297284885994e-02,2.822918947927679056e+01,2.960626945824879996e+01,2.042101849681016823e+00,2.550000000000000266e+00,2.960626945824879996e+01,2.042101849681016823e+00,2.884765781423662290e+01,2.482897659133765700e+00
4.810222849228237010e+02,8.931263297284885994e-02,2.822932828338243993e+01,2.960662919248764879e+01,2.042060013150203357e+00,2.549999999999999822e+00,2.960662919248764879e+01,2.042060013150203357e+00,2.884792219907381394e+01,2.482886119527413893e+00
4.811475409198112629e+02,1.252559969875619572e-01,2.822952302635993505e+01,2.960713472307080707e+01,2.042001347875971984e+00,2.549999999999999822e+00,2.960713472307080707e+01,2.042001347875971984e+00,2.884829308049520691e+01,2.482869936282037671e+00
4.812727969167988249e+02,1.252559969875619572e-01,2.822971786033344799e+01,2.960764138456885064e+01,2.041942692088883682e+00,2.550000000000000266e+00,2.960764138456885064e+01,2.041942692088883682e+00,2.884866407431303159e+01,2.482853753515607664e+00
4.813980529137863869e+02,1.252559969875619572e-01,2.822991278529700310e+01,2.960814911618707868e+01,2.041884045781901857e+00,2.549999999999999822e+00,2.960814911618707868e+01,2.041884045781901857e+00,2.884903518036595571e+01,2.482837571228050155e+00
4.815233089107739488e+02,1.252559969875619572e-01,2.823010780124459629e+01,2.960865786511678266e+01,2.041825408948426457e+00,2.549999999999999822e+00,2.960865786511678266e+01,2.041825408948426457e+00,2.884940639850078270e+01,2.482821389419288316e+00
4.816485649077615108e+02,1.252559969875619572e-01,2.823030290817019150e+01,2.960916758513599589e+01,2.041766781582214474e+00,2.549999999999999822e+00,2.960916758513599589e+01,2.041766781582214474e+00,2.884977772857148537e+01,2.482805208089246207e+00
4.818235969937747996e+02,1.750320860132887901e-01,2.823057570196613142e+01,2.960988141533098528e+01,2.041684871849123617e+00,2.549999999999999822e+00,2.960988141533098528e+01,2.041684871849123617e+00,2.885029681053716999e+01,2.482782597183601503e+00
4.819986290797880883e+02,1.750320860132887901e-01,2.823084867338747728e+01,2.961059696625336102e+01,2.041602980575885073e+00,2.549999999999999822e+00,2.961059696625336102e+01,2.041602980575885073e+00,2.885081611044675753e+01,2.482759987212403097e+00
4.821736611658013771e+02,1.750320860132887901e-01,2.823112182241749579e+01,2.961131415445040460e+01,2.041521107747799935e+00,2.550000000000000266e+00,2.961131415445040460e+01,2.041521107747799935e+00,2.885133562795606466e+01,2.482737378175444043e+00
4.823486932518146659e+02,1.750320860132887901e-01,2.823139514903934710e+01,2.961203290646500008e+01,2.041439253350718630e+00,2.549999999999999822e+00,2.961203290646500008e+01,2.041439253350718630e+00,2.885185536273682416e+01,2.482714770072518728e+00
4.825237253378279547e+02,1.750320860132887901e-01,2.823166865323608477e+01,2.961275315714434342e+01,2.041357417370952110e+00,2.549999999999999822e+00,2.961275315714434342e+01,2.041357417370952110e+00,2.885237531447475590e+01,2.482692162903420652e+00
4.827572076005454846e+02,2.334822627175299203e-01,2.823203376776030282e+01,2.961371616122724149e+01,2.041248281748581750e+00,2.549999999999999822e+00,2.961371616122724149e+01,2.041248281748581750e+00,2.885306923599268103e+01,2.482662007754496525e+00
4.829906898632630146e+02,2.334822627175299203e-01,2.823239919818932719e+01,2.961468160731061516e+01,2.041139178843589530e+00,2.549999999999999822e+00,2.961468160731061516e+01,2.041139178843589530e+00,2.885376354234288598e+01,2.482631854266363014e+00
4.832241721259805445e+02,2.334822627175299203e-01,2.823276494448204588e+01,2.961564938831944360e+01,2.041030108626134432e+00,2.549999999999999822e+00,2.961564938831944360e+01,2.041030108626134432e+00,2.885445823287207290e+01,2.482601702438532953e+00
4.834576543886980744e+02,2.334822627175299203e-01,2.823313100659699515e+01,2.961661940882795463e+01,2.040921071067035353e+00,2.549999999999999822e+00,2.961661940882795463e+01,2.040921071067035353e+00,2.885515330695431402e+01,2.482571552270516957e+00
4.836911366514156043e+02,2.334822627175299203e-01,2.823349738449237023e+01,2.961759158322551144e+01,2.040812066137671632e+00,2.549999999999999822e+00,2.961759158322551144e+01,2.040812066137671632e+00,2.885584876398828058e+01,2.482541403761828303e+00
4.839929037477468228e+02,3.017670963312184540e-01,2.823397138197373124e+01,2.961885114834841914e+01,2.040671229635361072e+00,2.549999999999999822e+00,2.961885114834841914e+01,2.040671229635361072e+00,2.885674818259515817e+01,2.482502440398820287e+00
4.842946708440780412e+02,3.017670963312184540e-01,2.823444590679118349e+01,2.962011403389334774e+01,2.040530447533014602e+00,2.549999999999999822e+00,2.962011403389334774e+01,2.040530447533014602e+00,2.885764823874107776e+01,2.482463479805785855e+00
4.845964379404092597e+02,3.017670963312184540e-01,2.823492095885183062e+01,2.962138010700629565e+01,2.040389719771871668e+00,2.549999999999999822e+00,2.962138010700629565e+01,2.040389719771871668e+00,2.885854893127547527e+01,2.482424521981673848e+00
4.848982050367404781e+02,3.017670963312184540e-01,2.823539653806176375e+01,2.962264924805436550e+01,2.040249046293969304e+00,2.549999999999999822e+00,2.962264924805436550e+01,2.040249046293969304e+00,2.885945025909196815e+01,2.482385566925436660e+00
4.851999721330716966e+02,3.017670963312184540e-01,2.823587264432605792e+01,2.962392134869465821e+01,2.040108427042036876e+00,2.549999999999999822e+00,2.962392134869465821e+01,2.040108427042036876e+00,2.886035222112428045e+01,2.482346614636025350e+00
4.855799533506453827e+02,3.799812175736860809e-01,2.823647290068263160e+01,2.962552721933146316e+01,2.039931438143926190e+00,2.549999999999999822e+00,2.962552721933146316e+01,2.039931438143926190e+00,2.886148886052924922e+01,2.482297570351752025e+00
4.859599345682190688e+02,3.799812175736860809e-01,2.823707399236516480e+01,2.962713744886520573e+01,2.039754535022190396e+00,2.549999999999999822e+00,2.962713744886520573e+01,2.039754535022190396e+00,2.886262650190507628e+01,2.482248530450679169e+00
4.863399157857927548e+02,3.799812175736860809e-01,2.823767591917709652e+01,2.962875187704468871e+01,2.039577717566070980e+00,2.549999999999999822e+00,2.962875187704468871e+01,2.039577717566070980e+00,2.886376514334639509e+01,2.482199494930721784e+00
4.867198970033664409e+02,3.799812175736860809e-01,2.823827868091919058e+01,2.963037035830814148e+01,2.039400985665807742e+00,2.549999999999999822e+00,2.963037035830814148e+01,2.039400985665807742e+00,2.886490478301539042e+01,2.482150463789797534e+00
4.870998782209401270e+02,3.799812175736860809e-01,2.823888227738948942e+01,2.963199275978942993e+01,2.039224339212528658e+00,2.549999999999999822e+00,2.963199275978942993e+01,2.039224339212528658e+00,2.886604541913599320e+01,2.482101437025826751e+00
4.875702952643638355e+02,4.704170434237084919e-01,2.823963068635220353e+01,2.963400654384109245e+01,2.039005768975921562e+00,2.549999999999999822e+00,2.963400654384109245e+01,2.039005768975921562e+00,2.886745890538402648e+01,2.482040747914223022e+00
4.880407123077875440e+02,4.704170434237084919e-01,2.824038037394953093e+01,2.963602593959790710e+01,2.038787329330181031e+00,2.549999999999999822e+00,2.963602593959790710e+01,2.038787329330181031e+00,2.886887391305564776e+01,2.481980065503823774e+00
4.885111293512112525e+02,4.704170434237084919e-01,2.824113133978059764e+01,2.963805075542187950e+01,2.038569020073282889e+00,2.549999999999999822e+00,2.963805075542187950e+01,2.038569020073282889e+00,2.887029043910873227e+01,2.481919389790699260e+00
4.889815463946349610e+02,4.704170434237084919e-01,2.824188358343782923e+01,2.964008081625856761e+01,2.038350841004568093e+00,2.550000000000000266e+00,2.964008081625856761e+01,2.038350841004568093e+00,2.887170848060216599e+01,2.481858720770926841e+00
4.894519634380586695e+02,4.704170434237084919e-01,2.824263710450687981e+01,2.964211596149872463e+01,2.038132791924625487e+00,2.549999999999999822e+00,2.964211596149872463e+01,2.038132791924625487e+00,2.887312803468764955e+01,2.481798058440590538e+00
4.899223804814823779e+02,4.704170434237084919e-01,2.824339190256651833e+01,2.964415604309334284e+01,2.037914872635188335e+00,2.550000000000000266e+00,2.964415604309334284e+01,2.037914872635188335e+00,2.887454909860207053e+01,2.481737402795780145e+00
4.906229829995240834e+02,7.006025180417054798e-01,2.824451840626241861e+01,2.964720323951251402e+01,2.037590560780490723e+00,2.550000000000000266e+00,2.964720323951251402e+01,2.037590560780490723e+00,2.887666831355632624e+01,2.481647079385566723e+00
4.913235855175657889e+02,7.006025180417054798e-01,2.824564774003131618e+01,2.965026066946776240e+01,2.037266535726905303e+00,2.549999999999999822e+00,2.965026066946776240e+01,2.037266535726905303e+00,2.887879086292048925e+01,2.481556770782852084e+00
4.920241880356074944e+02,7.006025180417054798e-01,2.824677990239438330e+01,2.965332795928335941e+01,2.036942796831399338e+00,2.549999999999999822e+00,2.965332795928335941e+01,2.036942796831399338e+00,2.888091673844273544e+01,2.481466476974791835e+00
4.927247905536491999e+02,7.006025180417054798e-01,2.824791489183690629e+01,2.965640476991477215e+01,2.036619343455058573e+00,2.549999999999999822e+00,2.965640476991477215e+01,2.036619343455058573e+00,2.888304593216389193e+01,2.481376197948570006e+00
4.934253930716909053e+02,7.006025180417054798e-01,2.824905270680765668e+01,2.965949079211686978e+01,2.036296174962814565e+00,2.549999999999999822e+00,2.965949079211686978e+01,2.036296174962814565e+00,2.888517843639139926e+01,2.481285933691396384e+00
4.941259955897326108e+02,7.006025180417054798e-01,2.825019334571834406e+01,2.966258574227916256e+01,2.035973290723210649e+00,2.549999999999999822e+00,2.966258574227916256e+01,2.035973290723210649e+00,2.888731424367609435e+01,2.481195684190513173e+00
4.949997187493077604e+02,8.737231595751495661e-01,2.825161979375702970e+01,2.966645757779321002e+01,2.035571018315149860e+00,2.549999999999999822e+00,2.966645757779321002e+01,2.035571018315149860e+00,2.888998243155527490e+01,2.481083154468296748e+00
4.958734419088829100e+02,8.737231595751495661e-01,2.825305062800124034e+01,2.967034242904204078e+01,2.035169185807582881e+00,2.549999999999999822e+00,2.967034242904204078e+01,2.035169185807582881e+00,2.889265573177036117e+01,2.480970647651584926e+00
4.967471650684580595e+02,8.737231595751495661e-01,2.825448584512003336e+01,2.967423987227055804e+01,2.034767791996945796e+00,2.549999999999999822e+00,2.967423987227055804e+01,2.034767791996945796e+00,2.889533413120590666e+01,2.480858163715813358e+00
4.976208882280332091e+02,8.737231595751495661e-01,2.825592544168702602e+01,2.967814951939237389e+01,2.034366835686855168e+00,2.549999999999999822e+00,2.967814951939237389e+01,2.034366835686855168e+00,2.889801761716242368e+01,2.480745702636485639e+00
4.984946113876083587e+02,8.737231595751495661e-01,2.825736941417895665e+01,2.968207101337439724e+01,2.033966315687825599e+00,2.549999999999999822e+00,2.968207101337439724e+01,2.033966315687825599e+00,2.890070617732225600e+01,2.480633264389169312e+00
4.993683345471835082e+02,8.737231595751495661e-01,2.825881775897432746e+01,2.968600402432879193e+01,2.033566230817022369e+00,2.549999999999999822e+00,2.968600402432879193e+01,2.033566230817022369e+00,2.890339979971929196e+01,2.480520848949499868e+00
5.004524416240000164e+02,1.084107076816508197e+00,2.826062092357849309e+01,2.969089961882634654e+01,2.033070412594687237e+00,2.549999999999999822e+00,2.969089961882634654e+01,2.033070412594687237e+00,2.890674903975881094e+01,2.480381396651116344e+00
5.015365487008165246e+02,1.084107076816508197e+00,2.826243080654736062e+01,2.969581193580248168e+01,2.032575260233929537e+00,2.549999999999999822e+00,2.969581193580248168e+01,2.032575260233929537e+00,2.891010603392048850e+01,2.480241979382795225e+00
5.026206557776330328e+02,1.084107076816508197e+00,2.826424740031527705e+01,2.970074048018928892e+01,2.032080771515347717e+00,2.549999999999999822e+00,2.970074048018928892e+01,2.032080771515347717e+00,2.891347076126449167e+01,2.480102597098414741e+00
5.037047628544495410e+02,1.084107076816508197e+00,2.826607069707194597e+01,2.970568479573443454e+01,2.031586944233580549e+00,2.549999999999999822e+00,2.970568479573443454e+01,2.031586944233580549e+00,2.891684320145564513e+01,2.479963249752008103e+00
5.047888699312660492e+02,1.084107076816508197e+00,2.826790068875988382e+01,2.971064446036900719e+01,2.031093776196965628e+00,2.549999999999999822e+00,2.971064446036900719e+01,2.031093776196965628e+00,2.892022333471708251e+01,2.479823937297756409e+00
5.058729770080825574e+02,1.084107076816508197e+00,2.826973736707221363e+01,2.971561908225306325e+01,2.030601265227233387e+00,2.549999999999999822e+00,2.971561908225306325e+01,2.030601265227233387e+00,2.892361114178885373e+01,2.479684659689996185e+00
5.072077150429556696e+02,1.334738034873112156e+00,2.827200783209782742e+01,2.972176377594602670e+01,2.029995791634940261e+00,2.549999999999999822e+00,2.972176377594602670e+01,2.029995791634940261e+00,2.892779267649962449e+01,2.479513230769229359e+00
5.085424530778287817e+02,1.334738034873112156e+00,2.827428840335690552e+01,2.972792995934903004e+01,2.029391306742876822e+00,2.549999999999999822e+00,2.972792995934903004e+01,2.029391306742876822e+00,2.893198578076972538e+01,2.479341854515869414e+00
5.098771911127018939e+02,1.334738034873112156e+00,2.827657906376692765e+01,2.973411704992925308e+01,2.028787806566081819e+00,2.549999999999999822e+00,2.973411704992925308e+01,2.028787806566081819e+00,2.893619042142605480e+01,2.479170530845629994e+00
5.112119291475750060e+02,1.334738034873112156e+00,2.827887979565920062e+01,2.974032450839034425e+01,2.028185287148034366e+00,2.549999999999999822e+00,2.974032450839034425e+01,2.028185287148034366e+00,2.894040656617333340e+01,2.478999259674562694e+00
5.125466671824481182e+02,1.334738034873112156e+00,2.828119058077805192e+01,2.974655183383013934e+01,2.027583744560149448e+00,2.549999999999999822e+00,2.974655183383013934e+01,2.027583744560149448e+00,2.894463418353029383e+01,2.478828040919056175e+00
5.138814052173212303e+02,1.334738034873112156e+00,2.828351140028128086e+01,2.975279855954949682e+01,2.026983174901308082e+00,2.549999999999999822e+00,2.975279855954949682e+01,2.026983174901308082e+00,2.894887324277235763e+01,2.478656874495832607e+00
5.155029511456740465e+02,1.621545928352816190e+00,2.828634438867530321e+01,2.976041305365055578e+01,2.026254858512122059e+00,2.549999999999999822e+00,2.976041305365055578e+01,2.026254858512122059e+00,2.895403853986193354e+01,2.478448998199113351e+00
5.171244970740268627e+02,1.621545928352816190e+00,2.828919212244727532e+01,2.976805481178963220e+01,2.025527965490292903e+00,2.549999999999999822e+00,2.976805481178963220e+01,2.025527965490292903e+00,2.895922062760908133e+01,2.478241198870826612e+00
5.187460430023796789e+02,1.621545928352816190e+00,2.829205456435703070e+01,2.977572315970496675e+01,2.024802488999143613e+00,2.549999999999999822e+00,2.977572315970496675e+01,2.024802488999143613e+00,2.896441945482096614e+01,2.478033476363610710e+00
5.203675889307324951e+02,1.621545928352816190e+00,2.829493167593106051e+01,2.978341747069411838e+01,2.024078422258127397e+00,2.549999999999999822e+00,2.978341747069411838e+01,2.024078422258127397e+00,2.896963497154133549e+01,2.477825830530814066e+00
5.219891348590853113e+02,1.621545928352816190e+00,2.829782341748805763e+01,2.979113716055669059e+01,2.023355758541957705e+00,2.549999999999999822e+00,2.979113716055669059e+01,2.023355758541957705e+00,2.897486712896514049e+01,2.477618261226480545e+00
5.236106807874381275e+02,1.621545928352816190e+00,2.830072974817106157e+01,2.979888168318379371e+01,2.022634491179787553e+00,2.549999999999999822e+00,2.979888168318379371e+01,2.022634491179787553e+00,2.898011587936129629e+01,2.477410768305355671e+00
5.255541901581030970e+02,1.943509370664969538e+00,2.830423230338427132e+01,2.980819590859319490e+01,2.021771844200257018e+00,2.549999999999999822e+00,2.980819590859319490e+01,2.021771844200257018e+00,2.898642858330982364e+01,2.477162177396222908e+00
5.274976995287680666e+02,1.943509370664969538e+00,2.830775568158452415e+01,2.981754425058666769e+01,2.020911182329237388e+00,2.549999999999999822e+00,2.981754425058666769e+01,2.020911182329237388e+00,2.899276497781398376e+01,2.476913695758616196e+00
5.294412088994330361e+02,1.943509370664969538e+00,2.831129980630944587e+01,2.982692594341904879e+01,2.020052494380966568e+00,2.549999999999999822e+00,2.982692594341904879e+01,2.020052494380966568e+00,2.899912498600470201e+01,2.476665323146317377e+00
5.313847182700980056e+02,1.943509370664969538e+00,2.831486459914980003e+01,2.983634027263119037e+01,2.019195769275437424e+00,2.549999999999999822e+00,2.983634027263119037e+01,2.019195769275437424e+00,2.900550853269918150e+01,2.476417059314489855e+00
5.333282276407629752e+02,1.943509370664969538e+00,2.831844997993403013e+01,2.984578656985233636e+01,2.018340996036781299e+00,2.549999999999999822e+00,2.984578656985233636e+01,2.018340996036781299e+00,2.901191554429022545e+01,2.476168904019669714e+00
5.352717370114279447e+02,1.943509370664969538e+00,2.832205586693343946e+01,2.985526420823984850e+01,2.017488163791708811e+00,2.549999999999999822e+00,2.985526420823984850e+01,2.017488163791708811e+00,2.901834594864570960e+01,2.475920857019753729e+00
5.375750587357799759e+02,2.303321724352031197e+00,2.832635576922984555e+01,2.986653626687431284e+01,2.016479940596080489e+00,2.549999999999999822e+00,2.986653626687431284e+01,2.016479940596080489e+00,2.902599704110790313e+01,2.475627027636995603e+00
5.398783804601320071e+02,2.303321724352031197e+00,2.833068421652887992e+01,2.987785060043263741e+01,2.015474410739400035e+00,2.549999999999999822e+00,2.987785060043263741e+01,2.015474410739400035e+00,2.903368077506828016e+01,2.475333349622965251e+00
5.400000000000000000e+02,1.216195398679928985e-01,2.833091355706506675e+01,2.987844917607144879e+01,2.015421391476375668e+00,2.549999999999999822e+00,2.987844917607144879e+01,2.015421391476375668e+00,2.903408739518275539e+01,2.475317847094073986e+00
5.400000339978469128e+02,3.399784691282548010e-05,2.833091362118659973e+01,2.987844934340341041e+01,2.015421376656274077e+00,2.549999999999999822e+00,2.987844934340341041e+01,2.015421376656274077e+00,2.903408750886309164e+01,2.475317842760515141e+00
5.400000679956938257e+02,3.399784691282548010e-05,2.833091368530813270e+01,2.987844951072837674e+01,2.015421361836172043e+00,2.549999999999999822e+00,2.987844951072837674e+01,2.015421361836172043e+00,2.903408762254342790e+01,2.475317838426955852e+00
5.400004079741629539e+02,3.399784691282548010e-04,2.833091432652402375e+01,2.987845118372818831e+01,2.015421213635201880e+00,2.549999999999999822e+00,2.987845118372818831e+01,2.015421213635201880e+00,2.903408875934717415e+01,2.475317795091370066e+00
5.400007479526320822e+02,3.399784691282548010e-04,2.833091496774052231e+01,2.987845285653643046e+01,2.015421065434283232e+00,2.549999999999999822e+00,2.987845285653643046e+01,2.015421065434283232e+00,2.903408989615131830e+01,2.475317751755786055e+00
5.400041477373233647e+02,3.399784691282548010e-03,2.833092137995863879e+01,2.987846957699807504e+01,2.015419583429912898e+00,2.549999999999999822e+00,2.987846957699807504e+01,2.015419583429912898e+00,2.903410126422706483e+01,2.475317318400237721e+00
5.400075475220146473e+02,3.399784691282548010e-03,2.833092779223726154e+01,2.987848629154005664e+01,2.015418101431094566e+00,2.549999999999999822e+00,2.987848629154005664e+01,2.015418101431094566e+00,2.903411263234190898e+01,2.475316885045008242e+00
5.400172043770379560e+02,9.656855023308708041e-03,2.833094600617859271e+01,2.987853374784455696e+01,2.015413891943329094e+00,2.549999999999999822e+00,2.987853374784455696e+01,2.015413891943329094e+00,2.903414492288843007e+01,2.475315654130849197e+00
5.400268612320612647e+02,9.656855023308708041e-03,2.833096422060170028e+01,2.987858117790282364e+01,2.015409682500286070e+00,2.549999999999999822e+00,2.987858117790282364e+01,2.015409682500286070e+00,2.903417721374674443e+01,2.475314423219250326e+00
5.400365180870845734e+02,9.656855023308708041e-03,2.833098243551893347e+01,2.987862858744166772e+01,2.015405473103268008e+00,2.549999999999999822e+00,2.987862858744166772e+01,2.015405473103268008e+00,2.903420950492507657e+01,2.475313192310276467e+00
5.400543537087335153e+02,1.783562164894192392e-02,2.833101607866547056e+01,2.987871610521495214e+01,2.015397698725893694e+00,2.549999999999999822e+00,2.987871610521495214e+01,2.015397698725893694e+00,2.903426914560688132e+01,2.475310918903496749e+00
5.400721893303824572e+02,1.783562164894192392e-02,2.833104972351799944e+01,2.987880357598793069e+01,2.015389924508002029e+00,2.549999999999999822e+00,2.987880357598793069e+01,2.015389924508002029e+00,2.903432878739550560e+01,2.475308645505781779e+00
5.400900249520313992e+02,1.783562164894192392e-02,2.833108337007537614e+01,2.987889100619952032e+01,2.015382150449640974e+00,2.549999999999999822e+00,2.987889100619952032e+01,2.015382150449640974e+00,2.903438843029120520e+01,2.475306372117127562e+00
5.401078605736803411e+02,1.783562164894192392e-02,2.833111701833498230e+01,2.987897840003701333e+01,2.015374376550663982e+00,2.549999999999999822e+00,2.987897840003701333e+01,2.015374376550663982e+00,2.903444807429313812e+01,2.475304098737519887e+00
5.401386090934327058e+02,3.074851975236470025e-02,2.833117503175740026e+01,2.987912899039002923e+01,2.015360974763324098e+00,2.549999999999999822e+00,2.987912899039002923e+01,2.015360974763324098e+00,2.903455090284414197e+01,2.475300179464038575e+00
5.401693576131850705e+02,3.074851975236470025e-02,2.833123305023746852e+01,2.987927949575443520e+01,2.015347573450094298e+00,2.549999999999999822e+00,2.987927949575443520e+01,2.015347573450094298e+00,2.903465373468769428e+01,2.475296260217437982e+00
5.402001061329374352e+02,3.074851975236470025e-02,2.833129107377579814e+01,2.987942992531172948e+01,2.015334172611245922e+00,2.549999999999999822e+00,2.987942992531172948e+01,2.015334172611245922e+00,2.903475656982731579e+01,2.475292340997721219e+00
5.402308546526897999e+02,3.074851975236470025e-02,2.833134910237258097e+01,2.987958028558483292e+01,2.015320772246946834e+00,2.549999999999999822e+00,2.987958028558483292e+01,2.015320772246946834e+00,2.903485940826595879e+01,2.475288421804890948e+00
5.402835239511612144e+02,5.266929847141454957e-02,2.833144851160804478e+01,2.987983769155478342e+01,2.015297819796458612e+00,2.549999999999999822e+00,2.987983769155478342e+01,2.015297819796458612e+00,2.903503556843096334e+01,2.475281708661692726e+00
5.403361932496326290e+02,5.266929847141454957e-02,2.833154793568230190e+01,2.988009493053522192e+01,2.015274868738853975e+00,2.549999999999999822e+00,2.988009493053522192e+01,2.015274868738853975e+00,2.903521173829318158e+01,2.475274995597370964e+00
5.403888625481040435e+02,5.266929847141454957e-02,2.833164737459344096e+01,2.988035201857923440e+01,2.015251919074296794e+00,2.549999999999999822e+00,2.988035201857923440e+01,2.015251919074296794e+00,2.903538791786231954e+01,2.475268282611921222e+00
5.404415318465754581e+02,5.266929847141454957e-02,2.833174682833968561e+01,2.988060896783871456e+01,2.015228970802868336e+00,2.549999999999999822e+00,2.988060896783871456e+01,2.015228970802868336e+00,2.903556410714725899e+01,2.475261569705337727e+00
5.405190995595875165e+02,7.756771301205844793e-02,2.833189332397187599e+01,2.988098715225560298e+01,2.015195176706930713e+00,2.549999999999999822e+00,2.988098715225560298e+01,2.015195176706930713e+00,2.903582360429169285e+01,2.475251683542741610e+00
5.405966672725995750e+02,7.756771301205844793e-02,2.833203985177140893e+01,2.988136508307058747e+01,2.015161385632652014e+00,2.549999999999999822e+00,2.988136508307058747e+01,2.015161385632652014e+00,2.903608312255109070e+01,2.475241797551177569e+00
5.406742349856116334e+02,7.756771301205844793e-02,2.833218641173285945e+01,2.988174278123748451e+01,2.015127597579881247e+00,2.549999999999999822e+00,2.988174278123748451e+01,2.015127597579881247e+00,2.903634266194763924e+01,2.475231911730628731e+00
5.407518026986236919e+02,7.756771301205844793e-02,2.833233300385078124e+01,2.988212026359634521e+01,2.015093812548366614e+00,2.549999999999999822e+00,2.988212026359634521e+01,2.015093812548366614e+00,2.903660222250169198e+01,2.475222026081080884e+00
5.408647653976196352e+02,1.129626989959433558e-01,2.833254654503989300e+01,2.988266963835933865e+01,2.015044616444831682e+00,2.549999999999999822e+00,2.988266963835933865e+01,2.015044616444831682e+00,2.903698026122319220e+01,2.475207629808593435e+00
5.409777280966155786e+02,1.129626989959433558e-01,2.833276015439936302e+01,2.988321862156226771e+01,2.014995426747058005e+00,2.549999999999999822e+00,2.988321862156226771e+01,2.014995426747058005e+00,2.903735834491046575e+01,2.475193233898692391e+00
5.410906907956115219e+02,1.129626989959433558e-01,2.833297383191235852e+01,2.988376724308617582e+01,2.014946243453727526e+00,2.549999999999999822e+00,2.988376724308617582e+01,2.014946243453727526e+00,2.903773647361318666e+01,2.475178838351334232e+00
5.412036534946074653e+02,1.129626989959433558e-01,2.833318757756203965e+01,2.988431552837376870e+01,2.014897066563415606e+00,2.549999999999999822e+00,2.988431552837376870e+01,2.014897066563415606e+00,2.903811464737750825e+01,2.475164443166470107e+00
5.413166161936034086e+02,1.129626989959433558e-01,2.833340139133156654e+01,2.988486349916477991e+01,2.014847896074608347e+00,2.549999999999999822e+00,2.988486349916477991e+01,2.014847896074608347e+00,2.903849286624655690e+01,2.475150048344054277e+00
