time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
5.414965858543874901e+02,1.799696607840814977e-01,2.833374217534916539e+01,2.988573591012533370e+01,2.014769571964567074e+00,2.549999999999999822e+00,2.988573591012533370e+01,2.014769571964567074e+00,2.903909552941263073e+01,2.475127115581584381e+00
5.416765555151715716e+02,1.799696607840814977e-01,2.833408313215869256e+01,2.988660763368213225e+01,2.014691264092181466e+00,2.549999999999999822e+00,2.988660763368213225e+01,2.014691264092181466e+00,2.903969830731771040e+01,2.475104183738782382e+00
5.418565251759556531e+02,1.799696607840814977e-01,2.833442426169198924e+01,2.988747872297248875e+01,2.014612972450495310e+00,2.549999999999999822e+00,2.988747872297248875e+01,2.014612972450495310e+00,2.904030120010083138e+01,2.475081252815460875e+00
5.420364948367397346e+02,1.799696607840814977e-01,2.833476556388087531e+01,2.988834922358190482e+01,2.014534697032376087e+00,2.549999999999999822e+00,2.988834922358190482e+01,2.014534697032376087e+00,2.904090420789087545e+01,2.475058322811433786e+00
5.422164644975238161e+02,1.799696607840814977e-01,2.833510703865716351e+01,2.988921917495183678e+01,2.014456437830547397e+00,2.549999999999999822e+00,2.988921917495183678e+01,2.014456437830547397e+00,2.904150733080793145e+01,2.475035393726513711e+00
5.424633862400125963e+02,2.469217424887801826e-01,2.833557582915461026e+01,2.989041193303621924e+01,2.014349091115173351e+00,2.549999999999999822e+00,2.989041193303621924e+01,2.014349091115173351e+00,2.904233501427898290e+01,2.475003936088170597e+00
5.427103079825013765e+02,2.469217424887801826e-01,2.833604494423211051e+01,2.989160379771445619e+01,2.014241774892612913e+00,2.549999999999999822e+00,2.989160379771445619e+01,2.014241774892612913e+00,2.904316291494909308e+01,2.474972480179153944e+00
5.429572297249901567e+02,2.469217424887801826e-01,2.833651438371344966e+01,2.989279483440739327e+01,2.014134489143248885e+00,2.549999999999999822e+00,2.989279483440739327e+01,2.014134489143248885e+00,2.904399103306695906e+01,2.474941025998981026e+00
5.432041514674789369e+02,2.469217424887801826e-01,2.833698414742240246e+01,2.989398510036005163e+01,2.014027233847286880e+00,2.549999999999999822e+00,2.989398510036005163e+01,2.014027233847286880e+00,2.904481936886378080e+01,2.474909573547170449e+00
5.434510732099677170e+02,2.469217424887801826e-01,2.833745423518272233e+01,2.989517464603899910e+01,2.013920008984793064e+00,2.549999999999999822e+00,2.989517464603899910e+01,2.013920008984793064e+00,2.904564792255542827e+01,2.474878122823243487e+00
5.437864773340442071e+02,3.354041240764900067e-01,2.833809329375973007e+01,2.989678938162339961e+01,2.013774409681948097e+00,2.549999999999999822e+00,2.989678938162339961e+01,2.013774409681948097e+00,2.904677373103456972e+01,2.474835404757017354e+00
5.441218814581206971e+02,3.354041240764900067e-01,2.833873294947463251e+01,2.989840296863315672e+01,2.013628866444147292e+00,2.549999999999999822e+00,2.989840296863315672e+01,2.013628866444147292e+00,2.904789994239167328e+01,2.474792689876802232e+00
5.444572855821971871e+02,3.354041240764900067e-01,2.833937320188583797e+01,2.990001549274811765e+01,2.013483379220649017e+00,2.549999999999999822e+00,2.990001549274811765e+01,2.013483379220649017e+00,2.904902655706083436e+01,2.474749978181394194e+00
5.447926897062736771e+02,3.354041240764900067e-01,2.834001405055185785e+01,2.990162702980076403e+01,2.013337947960554430e+00,2.550000000000000266e+00,2.990162702980076403e+01,2.013337947960554430e+00,2.905015357544484189e+01,2.474707269669593312e+00
5.451280938303501671e+02,3.354041240764900067e-01,2.834065549503137760e+01,2.990323764737028256e+01,2.013192572612843900e+00,2.549999999999999822e+00,2.990323764737028256e+01,2.013192572612843900e+00,2.905128099791850360e+01,2.474664564340196549e+00
5.455662689610807092e+02,4.381751307305421506e-01,2.834149438108176966e+01,2.990534048812055445e+01,2.013002737029322198e+00,2.550000000000000266e+00,2.990534048812055445e+01,2.013002737029322198e+00,2.905275448270006677e+01,2.474608778485079874e+00
5.460044440918112514e+02,4.381751307305421506e-01,2.834233428227472729e+01,2.990744198227188022e+01,2.012812996670443777e+00,2.549999999999999822e+00,2.990744198227188022e+01,2.012812996670443777e+00,2.905422865846040281e+01,2.474552998056670727e+00
5.464426192225417935e+02,4.381751307305421506e-01,2.834317519762818449e+01,2.990954223567571901e+01,2.012623351421989781e+00,2.549999999999999822e+00,2.990954223567571901e+01,2.012623351421989781e+00,2.905570352586319416e+01,2.474497223052303241e+00
5.468807943532723357e+02,4.381751307305421506e-01,2.834401712616110558e+01,2.991164134294407972e+01,2.012433801169704939e+00,2.549999999999999822e+00,2.991164134294407972e+01,2.012433801169704939e+00,2.905717908552108497e+01,2.474441453469312435e+00
5.473189694840028778e+02,4.381751307305421506e-01,2.834486006689363080e+01,2.991373938914383857e+01,2.012244345799337086e+00,2.549999999999999822e+00,2.991373938914383857e+01,2.012244345799337086e+00,2.905865533800096756e+01,2.474385689305034219e+00
5.478755845852037965e+02,5.566151012009186161e-01,2.834593231491717091e+01,2.991640313327853917e+01,2.012003816748268559e+00,2.549999999999999822e+00,2.991640313327853917e+01,2.012003816748268559e+00,2.906053162554095692e+01,2.474314859739809691e+00
5.484321996864047151e+02,5.566151012009186161e-01,2.834700619271491817e+01,2.991906542995947760e+01,2.011763440386949320e+00,2.549999999999999822e+00,2.991906542995947760e+01,2.011763440386949320e+00,2.906240903290112598e+01,2.474244038908862020e+00
5.489888147876056337e+02,5.566151012009186161e-01,2.834808169828895075e+01,2.992172640522865379e+01,2.011523216481637455e+00,2.549999999999999822e+00,2.992172640522865379e+01,2.011523216481637455e+00,2.906428756098366151e+01,2.474173226806755110e+00
5.495454298888065523e+02,5.566151012009186161e-01,2.834915882964628864e+01,2.992438617262343925e+01,2.011283144798893918e+00,2.549999999999999822e+00,2.992438617262343925e+01,2.011283144798893918e+00,2.906616721061327979e+01,2.474102423428062636e+00
5.501020449900074709e+02,5.566151012009186161e-01,2.835023758479936618e+01,2.992704483493331580e+01,2.011043225105621612e+00,2.549999999999999822e+00,2.992704483493331580e+01,2.011043225105621612e+00,2.906804798254452749e+01,2.474031628767366708e+00
5.507928795102435515e+02,6.908345202360806070e-01,2.835157872100591803e+01,2.993034319683892619e+01,2.010745663394949201e+00,2.549999999999999822e+00,2.993034319683892619e+01,2.010745663394949201e+00,2.907038383644191271e+01,2.473943775148155666e+00
5.514837140304796321e+02,6.908345202360806070e-01,2.835292235170695108e+01,2.993364016132048278e+01,2.010448335008800935e+00,2.549999999999999822e+00,2.993364016132048278e+01,2.010448335008800935e+00,2.907272142140701732e+01,2.473855934939627854e+00
5.521745485507157127e+02,6.908345202360806070e-01,2.835426847314426979e+01,2.993693587354367835e+01,2.010151239504129439e+00,2.550000000000000266e+00,2.993693587354367835e+01,2.010151239504129439e+00,2.907506073851128647e+01,2.473768108131476406e+00
5.528653830709517933e+02,6.908345202360806070e-01,2.835561708157777616e+01,2.994023046506329067e+01,2.009854376438968693e+00,2.549999999999999822e+00,2.994023046506329067e+01,2.009854376438968693e+00,2.907740178871490144e+01,2.473680294713416661e+00
5.535562175911878739e+02,6.908345202360806070e-01,2.835696817328685881e+01,2.994352405561359731e+01,2.009557745372468673e+00,2.549999999999999822e+00,2.994352405561359731e+01,2.009557745372468673e+00,2.907974457287680181e+01,2.473592494675179054e+00
5.544148581252983377e+02,8.586405341104637046e-01,2.835865090544368883e+01,2.994761643888760361e+01,2.009189384338843087e+00,2.549999999999999822e+00,2.994761643888760361e+01,2.009189384338843087e+00,2.908265884517562583e+01,2.473483386348316770e+00
5.552734986594088014e+02,8.586405341104637046e-01,2.836033746101641739e+01,2.995170763474245135e+01,2.008821380177869376e+00,2.549999999999999822e+00,2.995170763474245135e+01,2.008821380177869376e+00,2.908557579857505715e+01,2.473374298655258485e+00
5.561321391935192651e+02,8.586405341104637046e-01,2.836202783300601027e+01,2.995579781555384713e+01,2.008453732050680784e+00,2.549999999999999822e+00,2.995579781555384713e+01,2.008453732050680784e+00,2.908849543418303440e+01,2.473265231576415868e+00
5.569907797276297288e+02,8.586405341104637046e-01,2.836372201447389685e+01,2.995988713777715517e+01,2.008086439121311795e+00,2.549999999999999822e+00,2.995988713777715517e+01,2.008086439121311795e+00,2.909141775294203214e+01,2.473156185092245440e+00
5.578494202617401925e+02,8.586405341104637046e-01,2.836541999854557261e+01,2.996397574398186592e+01,2.007719500556725212e+00,2.549999999999999822e+00,2.996397574398186592e+01,2.007719500556725212e+00,2.909434275564364469e+01,2.473047159183253019e+00
5.587080607958506562e+02,8.586405341104637046e-01,2.836712177841413052e+01,2.996806376464945387e+01,2.007352915526841475e+00,2.549999999999999822e+00,2.996806376464945387e+01,2.007352915526841475e+00,2.909727044294195153e+01,2.472938153829987051e+00
5.599675315367608164e+02,1.259470740910160202e+00,2.836962483568446913e+01,2.997405934227954205e+01,2.006815839312935612e+00,2.549999999999999822e+00,2.997405934227954205e+01,2.006815839312935612e+00,2.910156968999194760e+01,2.472778299792990353e+00
5.612270022776709766e+02,1.259470740910160202e+00,2.837213602439511817e+01,2.998005425899653886e+01,2.006279519372415887e+00,2.549999999999999822e+00,2.998005425899653886e+01,2.006279519372415887e+00,2.910587471544823757e+01,2.472618489880059389e+00
5.624864730185811368e+02,1.259470740910160202e+00,2.837465532394545065e+01,2.998604882117584935e+01,2.005743953120486811e+00,2.549999999999999822e+00,2.998604882117584935e+01,2.005743953120486811e+00,2.911018552005763382e+01,2.472458724030337063e+00
5.637459437594912970e+02,1.259470740910160202e+00,2.837718271411982940e+01,2.999204330375925664e+01,2.005209137986233348e+00,2.549999999999999822e+00,2.999204330375925664e+01,2.005209137986233348e+00,2.911450210413781292e+01,2.472299002183175887e+00
5.650054145004014572e+02,1.259470740910160202e+00,2.837971817510617711e+01,2.999803795465988898e+01,2.004675071412608922e+00,2.549999999999999822e+00,2.999803795465988898e+01,2.004675071412608922e+00,2.911882446761987353e+01,2.472139324278133543e+00
5.662648852413116174e+02,1.259470740910160202e+00,2.838226168751325318e+01,3.000403299855837957e+01,2.004141750856414994e+00,2.549999999999999822e+00,3.000403299855837957e+01,2.004141750856414994e+00,2.912315261008619771e+01,2.471979690254975104e+00
5.678167289544250025e+02,1.551843713113385093e+00,2.838540669364565261e+01,3.001142057103212579e+01,2.003485647648168388e+00,2.549999999999999822e+00,3.001142057103212579e+01,2.003485647648168388e+00,2.912849343147943060e+01,2.471783059116779313e+00
5.693685726675383876e+02,1.551843713113385093e+00,2.838856385992944453e+01,3.001880939550177274e+01,2.002830668477699749e+00,2.549999999999999822e+00,3.001880939550177274e+01,2.002830668477699749e+00,2.913384302323844466e+01,2.471586494395654476e+00
5.709204163806517727e+02,1.551843713113385093e+00,2.839173315293199451e+01,3.002619978298050185e+01,2.002176808673757247e+00,2.549999999999999822e+00,3.002619978298050185e+01,2.002176808673757247e+00,2.913920138279815220e+01,2.471389995980195486e+00
5.724722600937651578e+02,1.551843713113385093e+00,2.839491454033070283e+01,3.003359201400911260e+01,2.001524063596405334e+00,2.549999999999999822e+00,3.003359201400911260e+01,2.001524063596405334e+00,2.914456850705503754e+01,2.471193563759459089e+00
5.740241038068785429e+02,1.551843713113385093e+00,2.839810799094091465e+01,3.004098634269921320e+01,2.000872428636816913e+00,2.549999999999999822e+00,3.004098634269921320e+01,2.000872428636816913e+00,2.914994439241905866e+01,2.470997197622962549e+00
5.755759475199919279e+02,1.551843713113385093e+00,2.840131347473941048e+01,3.004838300015999408e+01,2.000221899217049515e+00,2.549999999999999822e+00,3.004838300015999408e+01,2.000221899217049515e+00,2.915532903485918581e+01,2.470800897460678769e+00
5.774854105559289792e+02,1.909463035937051245e+00,2.840527412568205889e+01,3.005748770830908967e+01,1.999422966908548149e+00,2.549999999999999822e+00,3.005748770830908967e+01,1.999422966908548149e+00,2.916196656762722128e+01,2.470559450682784597e+00
5.793948735918660304e+02,1.909463035937051245e+00,2.840925290005991144e+01,3.006659661642376591e+01,1.998625693099253198e+00,2.549999999999999822e+00,3.006659661642376591e+01,1.998625693099253198e+00,2.916861734288178809e+01,2.470318103420946709e+00
5.813043366278030817e+02,1.909463035937051245e+00,2.841324974938603276e+01,3.007571004511035895e+01,1.997830069450135859e+00,2.549999999999999822e+00,3.007571004511035895e+01,1.997830069450135859e+00,2.917528135085486696e+01,2.470076855472996158e+00
5.832137996637401329e+02,1.909463035937051245e+00,2.841726462794167318e+01,3.008482828394120290e+01,1.997036087690472250e+00,2.549999999999999378e+00,3.008482828394120290e+01,1.997036087690472250e+00,2.918195858109538321e+01,2.469835706637782735e+00
5.851232626996771842e+02,1.909463035937051245e+00,2.842129749276665152e+01,3.009395159536526165e+01,1.996243739617135526e+00,2.549999999999999378e+00,3.009395159536526165e+01,1.996243739617135526e+00,2.918864902253424276e+01,2.469594656715157210e+00
5.870327257356142354e+02,1.909463035937051245e+00,2.842534830363337051e+01,3.010308021804231871e+01,1.995453017093887560e+00,2.549999999999999378e+00,3.010308021804231871e+01,1.995453017093887560e+00,2.919535266354196779e+01,2.469353705505973551e+00
5.893693133280818302e+02,2.336587592467594732e+00,2.843032959536287052e+01,3.011425834967056758e+01,1.994487619037224935e+00,2.549999999999999378e+00,3.011425834967056758e+01,1.994487619037224935e+00,2.920357377156193479e+01,2.469058990343407256e+00
5.917059009205494249e+02,2.336587592467594732e+00,2.843533764023925059e+01,3.012544512034553179e+01,1.993524628366273532e+00,2.549999999999999822e+00,3.012544512034553179e+01,1.993524628366273532e+00,2.921181460339733960e+01,2.468764422337878184e+00
5.940424885130170196e+02,2.336587592467594732e+00,2.844037238050715288e+01,3.013664085486305311e+01,1.992564030571797540e+00,2.549999999999999378e+00,3.013664085486305311e+01,1.992564030571797540e+00,2.922007513492646780e+01,2.468470001130468106e+00
5.963790761054846143e+02,2.336587592467594732e+00,2.844543376383539268e+01,3.014784584607118489e+01,1.991605811287504357e+00,2.549999999999999378e+00,3.014784584607118489e+01,1.991605811287504357e+00,2.922835534118172518e+01,2.468175726364418399e+00
5.987156636979522091e+02,2.336587592467594732e+00,2.845052174301473258e+01,3.015906035876612989e+01,1.990649956288147227e+00,2.549999999999999378e+00,3.015906035876612989e+01,1.990649956288147227e+00,2.923665519643150645e+01,2.467881597685108286e+00
6.000000000000000000e+02,1.284336302047790923e+00,2.845332972966651397e+01,3.016522870716474003e+01,1.990125559770402841e+00,2.549999999999999378e+00,3.016522870716474003e+01,1.990125559770402841e+00,2.924122568064345984e+01,2.467719988052982760e+00
6.000000333252688733e+02,3.332526887334097410e-05,2.845332980263067313e+01,3.016522886727313946e+01,1.990125546172833548e+00,2.549999999999999378e+00,3.016522886727313946e+01,1.990125546172833548e+00,2.924122579931281507e+01,2.467719983860194422e+00
6.000000666505377467e+02,3.332526887334097410e-05,2.845332987559483939e+01,3.016522902739172096e+01,1.990125532575262923e+00,2.549999999999999378e+00,3.016522902739172096e+01,1.990125532575262923e+00,2.924122591798218096e+01,2.467719979667404751e+00
6.000003999032264801e+02,3.332526887334097410e-04,2.845333060523695323e+01,3.016523062894166074e+01,1.990125396599502938e+00,2.549999999999999378e+00,3.016523062894166074e+01,1.990125396599502938e+00,2.924122710467653263e+01,2.467719937739515590e+00
6.000007331559152135e+02,3.332526887334097410e-04,2.845333133487959287e+01,3.016523223077127014e+01,1.990125260623722525e+00,2.549999999999999378e+00,3.016523223077127014e+01,1.990125260623722525e+00,2.924122829137171564e+01,2.467719895811629094e+00
6.000040656828025476e+02,3.332526887334097410e-03,2.845333863135237706e+01,3.016524826026398642e+01,1.990123900867420970e+00,2.549999999999999378e+00,3.016524826026398642e+01,1.990123900867420970e+00,2.924124015839595359e+01,2.467719476533017264e+00
6.000073982096898817e+02,3.332526887334097410e-03,2.845334592787794392e+01,3.016526429850092583e+01,1.990122541113771515e+00,2.549999999999999378e+00,3.016526429850092583e+01,1.990122541113771515e+00,2.924125202550261804e+01,2.467719057254694093e+00
6.000158014918030176e+02,8.403282113135901454e-03,2.845336432697181550e+01,3.016530476522223125e+01,1.990119112379376887e+00,2.549999999999999378e+00,3.016530476522223125e+01,1.990119112379376887e+00,2.924128194986935014e+01,2.467718000005864720e+00
6.000242047739161535e+02,8.403282113135901454e-03,2.845338272639551036e+01,3.016534526359841095e+01,1.990115683666857649e+00,2.549999999999999378e+00,3.016534526359841095e+01,1.990115683666857649e+00,2.924131187475066440e+01,2.467716942758833909e+00
6.000326080560292894e+02,8.403282113135901454e-03,2.845340112615851424e+01,3.016538578743441690e+01,1.990112254978474216e+00,2.549999999999999378e+00,3.016538578743441690e+01,1.990112254978474216e+00,2.924134180016109852e+01,2.467715885513654062e+00
6.000480407177458346e+02,1.543266171654522623e-02,2.845343491828747773e+01,3.016546026543637993e+01,1.990105958244114515e+00,2.549999999999999378e+00,3.016546026543637993e+01,1.990105958244114515e+00,2.924139675968524443e+01,2.467713943883442340e+00
6.000634733794623799e+02,1.543266171654522623e-02,2.845346871157647328e+01,3.016553480306740198e+01,1.990099661598550229e+00,2.549999999999999378e+00,3.016553480306740198e+01,1.990099661598550229e+00,2.924145172101642842e+01,2.467712002259557558e+00
6.000789060411789251e+02,1.543266171654522623e-02,2.845350250602469089e+01,3.016560939261616880e+01,1.990093365043471341e+00,2.549999999999999378e+00,3.016560939261616880e+01,1.990093365043471341e+00,2.924150668415233767e+01,2.467710060641996606e+00
6.000943387028954703e+02,1.543266171654522623e-02,2.845353630163019432e+01,3.016568402907704538e+01,1.990087068579851293e+00,2.549999999999999378e+00,3.016568402907704538e+01,1.990087068579851293e+00,2.924156164908908551e+01,2.467708119030747937e+00
6.001203052532359834e+02,2.596655034051309485e-02,2.845359316775015301e+01,3.016580970573960485e+01,1.990076474540974472e+00,2.549999999999999378e+00,3.016580970573960485e+01,1.990076474540974472e+00,2.924165413556367810e+01,2.467704852146050509e+00
6.001462718035764965e+02,2.596655034051309485e-02,2.845365003714557162e+01,3.016593548949634140e+01,1.990065880766812345e+00,2.549999999999999378e+00,3.016593548949634140e+01,1.990065880766812345e+00,2.924174662712959361e+01,2.467701585279219678e+00
6.001722383539170096e+02,2.596655034051309485e-02,2.845370690981708606e+01,3.016606137009701172e+01,1.990055287259753447e+00,2.549999999999999378e+00,3.016606137009701172e+01,1.990055287259753447e+00,2.924183912378475014e+01,2.467698318430258553e+00
6.001982049042575227e+02,2.596655034051309485e-02,2.845376378576501963e+01,3.016618734017512793e+01,1.990044694021498861e+00,2.549999999999999378e+00,3.016618734017512793e+01,1.990044694021498861e+00,2.924193162552690950e+01,2.467695051599169798e+00
6.002422617728567502e+02,4.405686859922752774e-02,2.845386029341638334e+01,3.016640125984687160e+01,1.990026721328152393e+00,2.549999999999999378e+00,3.016640125984687160e+01,1.990026721328152393e+00,2.924208858280617562e+01,2.467689508880380078e+00
6.002863186414559777e+02,4.405686859922752774e-02,2.845395681049904013e+01,3.016661539689201987e+01,1.990008749417660594e+00,2.549999999999999378e+00,3.016661539689201987e+01,1.990008749417660594e+00,2.924224555470990694e+01,2.467683966213033209e+00
6.003303755100552053e+02,4.405686859922752774e-02,2.845405333701259920e+01,3.016682973347446861e+01,1.989990778294002949e+00,2.549999999999999378e+00,3.016682973347446861e+01,1.989990778294002949e+00,2.924240254122710070e+01,2.467678423597125636e+00
6.003744323786544328e+02,4.405686859922752774e-02,2.845414987295675857e+01,3.016704425600325834e+01,1.989972807960194157e+00,2.549999999999999378e+00,3.016704425600325834e+01,1.989972807960194157e+00,2.924255954234773824e+01,2.467672881032653809e+00
6.004387161017273229e+02,6.428372307289009768e-02,2.845429074622975207e+01,3.016735757909382798e+01,1.989946588726845267e+00,2.549999999999999378e+00,3.016735757909382798e+01,1.989946588726845267e+00,2.924278865009670625e+01,2.467664793925570255e+00
6.005029998248002130e+02,6.428372307289009768e-02,2.845443163957921584e+01,3.016767124602997896e+01,1.989920371186515879e+00,2.549999999999999378e+00,3.016767124602997896e+01,1.989920371186515879e+00,2.924301778888979086e+01,2.467656706927982224e+00
6.005672835478731031e+02,6.428372307289009768e-02,2.845457255300439670e+01,3.016798523378151131e+01,1.989894155344192450e+00,2.549999999999999378e+00,3.016798523378151131e+01,1.989894155344192450e+00,2.924324695870195612e+01,2.467648620039885721e+00
6.006315672709459932e+02,6.428372307289009768e-02,2.845471348650452725e+01,3.016829952375017143e+01,1.989867941203846247e+00,2.549999999999999378e+00,3.016829952375017143e+01,1.989867941203846247e+00,2.924347615950972212e+01,2.467640533261273195e+00
6.007251461265576609e+02,9.357885561166767729e-02,2.845491868156123516e+01,3.016875754871821513e+01,1.989829783904589311e+00,2.549999999999999378e+00,3.016875754871821513e+01,1.989829783904589311e+00,2.924380986618990619e+01,2.467628761402502757e+00
6.008187249821693285e+02,9.357885561166767729e-02,2.845512391915498895e+01,3.016921614083240399e+01,1.989791630227289776e+00,2.549999999999999378e+00,3.016921614083240399e+01,1.989791630227289776e+00,2.924414363844210030e+01,2.467616989775702319e+00
6.009123038377809962e+02,9.357885561166767729e-02,2.845532919928345095e+01,3.016967526686523726e+01,1.989753480178668266e+00,2.549999999999999378e+00,3.016967526686523726e+01,1.989753480178668266e+00,2.924447747620612503e+01,2.467605218380851895e+00
6.010058826933926639e+02,9.357885561166767729e-02,2.845553452194429411e+01,3.017013489847004948e+01,1.989715333764328742e+00,2.549999999999999378e+00,3.017013489847004948e+01,1.989715333764328742e+00,2.924481137942497710e+01,2.467593447217929281e+00
6.010994615490043316e+02,9.357885561166767729e-02,2.845573988713520919e+01,3.017059501136754562e+01,1.989677190988943245e+00,2.549999999999999378e+00,3.017059501136754562e+01,1.989677190988943245e+00,2.924514534804450960e+01,2.467581676286911829e+00
6.012475163336736159e+02,1.480547846692843450e-01,2.845606489034214803e+01,3.017132390669990727e+01,1.989616851247688389e+00,2.549999999999999378e+00,3.017132390669990727e+01,1.989616851247688389e+00,2.924567386638626942e+01,2.467563053508057713e+00
6.013955711183429003e+02,1.480547846692843450e-01,2.845638999999400909e+01,3.017205388469571403e+01,1.989556520637561388e+00,2.549999999999999378e+00,3.017205388469571403e+01,1.989556520637561388e+00,2.924620254811411257e+01,2.467544431309561137e+00
6.015436259030121846e+02,1.480547846692843450e-01,2.845671521608178622e+01,3.017278488674580217e+01,1.989496199168474533e+00,2.549999999999999378e+00,3.017278488674580217e+01,1.989496199168474533e+00,2.924673139304556102e+01,2.467525809691335503e+00
6.016916806876814690e+02,1.480547846692843450e-01,2.845704053859653015e+01,3.017351686244395381e+01,1.989435886848462731e+00,2.549999999999999378e+00,3.017351686244395381e+01,1.989435886848462731e+00,2.924726040100731339e+01,2.467507188653294659e+00
6.018397354723507533e+02,1.480547846692843450e-01,2.845736596752935199e+01,3.017424976806282899e+01,1.989375583684033888e+00,2.549999999999999378e+00,3.017424976806282899e+01,1.989375583684033888e+00,2.924778957183416495e+01,2.467488568195350229e+00
6.020422966389910471e+02,2.025611666402937772e-01,2.845781137553280971e+01,3.017525393056913074e+01,1.989293094745696600e+00,2.549999999999999378e+00,3.017525393056913074e+01,1.989293094745696600e+00,2.924851382050078286e+01,2.467463093553776687e+00
6.022448578056313409e+02,2.025611666402937772e-01,2.845825698269441517e+01,3.017625967837983580e+01,1.989210622965148501e+00,2.549999999999999378e+00,3.017625967837983580e+01,1.989210622965148501e+00,2.924923837334240062e+01,2.467437619997664200e+00
6.024474189722716346e+02,2.025611666402937772e-01,2.845870278899199590e+01,3.017726693891351530e+01,1.989128168350051684e+00,2.549999999999999378e+00,3.017726693891351530e+01,1.989128168350051684e+00,2.924996322999154685e+01,2.467412147526792054e+00
6.026499801389119284e+02,2.025611666402937772e-01,2.845914879440358547e+01,3.017827564847920385e+01,1.989045730906038978e+00,2.549999999999999378e+00,3.017827564847920385e+01,1.989045730906038978e+00,2.925068839009666632e+01,2.467386676140935542e+00
6.028525413055522222e+02,2.025611666402937772e-01,2.845959499890743416e+01,3.017928575076424735e+01,1.988963310637060555e+00,2.549999999999999378e+00,3.017928575076424735e+01,1.988963310637060555e+00,2.925141385332031163e+01,2.467361205839873506e+00
6.031268283371505277e+02,2.742870315983054752e-01,2.846019951940765935e+01,3.018065565621983737e+01,1.988851733154207047e+00,2.549999999999999378e+00,3.018065565621983737e+01,1.988851733154207047e+00,2.925239668187502673e+01,2.467326718365083327e+00
6.034011153687488331e+02,2.742870315983054752e-01,2.846080440486572627e+01,3.018202791461470724e+01,1.988740187170433993e+00,2.549999999999999822e+00,3.018202791461470724e+01,1.988740187170433993e+00,2.925338006485140241e+01,2.467292232878381952e+00
6.036754024003471386e+02,2.742870315983054752e-01,2.846140965522947042e+01,3.018340243021171432e+01,1.988628672685518017e+00,2.549999999999999378e+00,3.018340243021171432e+01,1.988628672685518017e+00,2.925436400150874761e+01,2.467257749379214715e+00
6.039496894319454441e+02,2.742870315983054752e-01,2.846201527044742008e+01,3.018477911795714874e+01,1.988517189696811904e+00,2.549999999999999378e+00,3.018477911795714874e+01,1.988517189696811904e+00,2.925534849113504166e+01,2.467223267867030501e+00
6.042239764635437496e+02,2.742870315983054752e-01,2.846262125046878566e+01,3.018615790176420077e+01,1.988405738199639838e+00,2.549999999999999378e+00,3.018615790176420077e+01,1.988405738199639838e+00,2.925633353304397488e+01,2.467188788341275085e+00
6.045814777038405055e+02,3.575012402967558955e-01,2.846341162246063661e+01,3.018795801999864281e+01,1.988260521398340641e+00,2.549999999999999378e+00,3.018795801999864281e+01,1.988260521398340641e+00,2.925761824852668980e+01,2.467143851271059951e+00
6.049389789441372614e+02,3.575012402967558955e-01,2.846420261398945328e+01,3.018976144815404083e+01,1.988115358066275151e+00,2.549999999999999378e+00,3.018976144815404083e+01,1.988115358066275151e+00,2.925890389969233141e+01,2.467098917573246286e+00
