time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
6.052964801844340172e+02,3.575012402967558955e-01,2.846499422494782650e+01,3.019156806622499545e+01,1.987970248182173272e+00,2.549999999999999378e+00,3.019156806622499545e+01,1.987970248182173272e+00,2.926019048517945365e+01,2.467053987246611069e+00
6.056539814247307731e+02,3.575012402967558955e-01,2.846578645523018380e+01,3.019337776640970006e+01,1.987825191722039087e+00,2.549999999999999378e+00,3.019337776640970006e+01,1.987825191722039087e+00,2.926147800367387219e+01,2.467009060289931721e+00
6.060114826650275290e+02,3.575012402967558955e-01,2.846657930473276821e+01,3.019519045128789969e+01,1.987680188659568081e+00,2.549999999999999378e+00,3.019519045128789969e+01,1.987680188659568081e+00,2.926276645390408149e+01,2.466964136701986554e+00
6.064647693447084293e+02,4.532866796809003063e-01,2.846758547284388996e+01,3.019749296295180585e+01,1.987496411603124402e+00,2.549999999999999378e+00,3.019749296295180585e+01,1.987496411603124402e+00,2.926440145679267246e+01,2.466907181562140838e+00
6.069180560243893297e+02,4.532866796809003063e-01,2.846859263607511181e+01,3.019979996857778914e+01,1.987312720284167389e+00,2.549999999999999378e+00,3.019979996857778914e+01,1.987312720284167389e+00,2.926603795317409507e+01,2.466850231833579432e+00
6.073713427040702300e+02,4.532866796809003063e-01,2.846960079422694179e+01,3.020211132200143922e+01,1.987129114637553151e+00,2.549999999999999378e+00,3.020211132200143922e+01,1.987129114637553151e+00,2.926767594069977108e+01,2.466793287513816324e+00
6.078246293837511303e+02,4.532866796809003063e-01,2.847060994710415471e+01,3.020442689068406139e+01,1.986945594595195708e+00,2.549999999999999378e+00,3.020442689068406139e+01,1.986945594595195708e+00,2.926931541709457463e+01,2.466736348600366391e+00
6.082779160634320306e+02,4.532866796809003063e-01,2.847162009451568210e+01,3.020674655382361706e+01,1.986762160086498641e+00,2.549999999999999378e+00,3.020674655382361706e+01,1.986762160086498641e+00,2.927095638015035206e+01,2.466679415090747618e+00
6.088396551609457674e+02,5.617390975137368514e-01,2.847287330731827737e+01,3.020962673077085725e+01,1.986534955992552920e+00,2.549999999999999378e+00,3.020962673077085725e+01,1.986534955992552920e+00,2.927299201612009227e+01,2.466608867283482276e+00
6.094013942584595043e+02,5.617390975137368514e-01,2.847412804685247778e+01,3.021251283489388229e+01,1.986307883003534336e+00,2.549999999999999378e+00,3.021251283489388229e+01,1.986307883003534336e+00,2.927502992798507009e+01,2.466538327766681249e+00
6.099631333559732411e+02,5.617390975137368514e-01,2.847538431277965287e+01,3.021540469232237314e+01,1.986080940973384168e+00,2.549999999999999378e+00,3.021540469232237314e+01,1.986080940973384168e+00,2.927707011189992414e+01,2.466467796535632750e+00
6.105248724534869780e+02,5.617390975137368514e-01,2.847664210476979108e+01,3.021830214412849003e+01,1.985854129753038766e+00,2.549999999999998934e+00,3.021830214412849003e+01,1.985854129753038766e+00,2.927911256412810559e+01,2.466397273585630323e+00
6.110866115510007148e+02,5.617390975137368514e-01,2.847790142250118350e+01,3.022120504439865485e+01,1.985627449190869864e+00,2.549999999999999378e+00,3.022120504439865485e+01,1.985627449190869864e+00,2.928115728103306736e+01,2.466326758911975059e+00
6.117851390794631925e+02,6.985275284624776759e-01,2.847946952302280010e+01,3.022482222496235593e+01,1.985345751934378900e+00,2.549999999999998934e+00,3.022482222496235593e+01,1.985345751934378900e+00,2.928370305824839193e+01,2.466239084830263550e+00
6.124836666079256702e+02,6.985275284624776759e-01,2.848103998174842388e+01,3.022844738632469230e+01,1.985064256178634023e+00,2.549999999999998934e+00,3.022844738632469230e+01,1.985064256178634023e+00,2.928625232525909183e+01,2.466151423530112297e+00
6.131821941363881479e+02,6.985275284624776759e-01,2.848261279810860813e+01,3.023208031175302324e+01,1.984782961620136899e+00,2.549999999999998934e+00,3.023208031175302324e+01,1.984782961620136899e+00,2.928880507561764546e+01,2.466063775002517833e+00
6.138807216648506255e+02,6.985275284624776759e-01,2.848418797155036231e+01,3.023572080232406378e+01,1.984501867952296106e+00,2.549999999999998934e+00,3.023572080232406378e+01,1.984501867952296106e+00,2.929136130304670260e+01,2.465976139238493570e+00
6.145792491933131032e+02,6.985275284624776759e-01,2.848576550153622833e+01,3.023936867470820289e+01,1.984220974865932074e+00,2.549999999999998934e+00,3.023936867470820289e+01,1.984220974865932074e+00,2.929392100142570143e+01,2.465888516229064464e+00
6.152777767217755809e+02,6.985275284624776759e-01,2.848734538754337819e+01,3.024302375920915154e+01,1.983940282049722059e+00,2.549999999999998934e+00,3.024302375920915154e+01,1.983940282049722059e+00,2.929648416477879991e+01,2.465800905965271461e+00
6.163010063184902947e+02,1.023229596714713807e+00,2.848966391669435438e+01,3.024839055940707411e+01,1.983529473468064186e+00,2.549999999999998934e+00,3.024839055940707411e+01,1.983529473468064186e+00,2.930024502674540088e+01,2.465672594121554706e+00
6.173242359152050085e+02,1.023229596714713807e+00,2.849198749863705515e+01,3.025377204335437042e+01,1.983119092954430673e+00,2.549999999999998934e+00,3.025377204335437042e+01,1.983119092954430673e+00,2.930401329328409332e+01,2.465544309579527749e+00
6.183474655119197223e+02,1.023229596714713807e+00,2.849431613187342194e+01,3.025916779720023442e+01,1.982709139514205576e+00,2.549999999999998490e+00,3.025916779720023442e+01,1.982709139514205576e+00,2.930778894702781656e+01,2.465416052311189876e+00
6.193706951086344361e+02,1.023229596714713807e+00,2.849664981495291727e+01,3.026457744313155374e+01,1.982299612148958889e+00,2.549999999999998490e+00,3.026457744313155374e+01,1.982299612148958889e+00,2.931157197108425905e+01,2.465287822288606989e+00
6.203939247053491499e+02,1.023229596714713807e+00,2.849898854646698965e+01,3.027000063453714418e+01,1.981890509857535010e+00,2.549999999999998490e+00,3.027000063453714418e+01,1.981890509857535010e+00,2.931536234899616034e+01,2.465159619483909381e+00
6.214171543020638637e+02,1.023229596714713807e+00,2.850133232504363079e+01,3.027543705183223111e+01,1.981481831636986657e+00,2.549999999999998490e+00,3.027543705183223111e+01,1.981481831636986657e+00,2.931916006470566671e+01,2.465031443869291738e+00
6.226764563168003406e+02,1.259302014736476849e+00,2.850422376995872042e+01,3.028214544093768623e+01,1.980979446649960840e+00,2.549999999999998490e+00,3.028214544093768623e+01,1.980979446649960840e+00,2.932384401229191440e+01,2.464873733750463813e+00
6.239357583315368174e+02,1.259302014736476849e+00,2.850712285495544762e+01,3.028887290711895730e+01,1.980477700590787871e+00,2.549999999999998046e+00,3.028887290711895730e+01,1.980477700590787871e+00,2.932853902182529282e+01,2.464716064721638400e+00
6.251950603462732943e+02,1.259302014736476849e+00,2.851002957763418166e+01,3.029561898324425329e+01,1.979976591587548684e+00,2.549999999999998046e+00,3.029561898324425329e+01,1.979976591587548684e+00,2.933324506548405708e+01,2.464558436731396185e+00
6.264543623610097711e+02,1.259302014736476849e+00,2.851294393562837470e+01,3.030238323865985706e+01,1.979476117769836341e+00,2.549999999999998046e+00,3.030238323865985706e+01,1.979476117769836341e+00,2.933796211610938087e+01,2.464400849728469289e+00
6.277136643757462480e+02,1.259302014736476849e+00,2.851586592659197095e+01,3.030916527467085331e+01,1.978976277269728801e+00,2.549999999999998046e+00,3.030916527467085331e+01,1.978976277269728801e+00,2.934269014715497192e+01,2.464243303661738604e+00
6.289729663904827248e+02,1.259302014736476849e+00,2.851879554818740203e+01,3.031596472069343662e+01,1.978477068222609381e+00,2.549999999999998046e+00,3.031596472069343662e+01,1.978477068222609381e+00,2.934742913264194186e+01,2.464085798480237344e+00
6.305204433785510219e+02,1.547476988068297032e+00,2.852240602201454678e+01,3.032434346652363644e+01,1.977864483637933546e+00,2.549999999999997602e+00,3.032434346652363644e+01,1.977864483637933546e+00,2.935326753761315999e+01,2.463892306190671011e+00
6.320679203666193189e+02,1.547476988068297032e+00,2.852602801049677339e+01,3.033274738608759336e+01,1.977252846320278312e+00,2.549999999999997602e+00,3.033274738608759336e+01,1.977252846320278312e+00,2.935912239962214443e+01,2.463698875468746330e+00
6.336153973546876159e+02,1.547476988068297032e+00,2.852966150920217103e+01,3.034117592833942112e+01,1.976642152837988053e+00,2.549999999999997158e+00,3.034117592833942112e+01,1.976642152837988053e+00,2.936499367349442124e+01,2.463505506220816432e+00
6.351628743427559129e+02,1.547476988068297032e+00,2.853330651361510562e+01,3.034962858171694222e+01,1.976032399771954218e+00,2.549999999999997158e+00,3.034962858171694222e+01,1.976032399771954218e+00,2.937088131501950627e+01,2.463312198353575511e+00
6.367103513308242100e+02,1.547476988068297032e+00,2.853696301911372402e+01,3.035810486963201882e+01,1.975423583716476861e+00,2.549999999999996714e+00,3.035810486963201882e+01,1.975423583716476861e+00,2.937678528088347818e+01,2.463118951774053933e+00
6.382578283188925070e+02,1.547476988068297032e+00,2.854063102095033955e+01,3.036660434659799179e+01,1.974815701279981406e+00,2.549999999999996714e+00,3.036660434659799179e+01,1.974815701279981406e+00,2.938270552860840823e+01,2.462925766389620907e+00
6.401476142067422188e+02,1.889785887849711798e+00,2.854512598639591658e+01,3.037701479088016754e+01,1.974074613827980329e+00,2.549999999999996270e+00,3.037701479088016754e+01,1.974074613827980329e+00,2.938995738385281697e+01,2.462689930388355375e+00
6.420374000945919306e+02,1.889785887849711798e+00,2.854963808027286376e+01,3.038745848625499946e+01,1.973334907565293728e+00,2.549999999999995826e+00,3.038745848625499946e+01,1.973334907565293728e+00,2.939723338429746136e+01,2.462454185344755242e+00
6.439271859824416424e+02,1.889785887849711798e+00,2.855416729299181355e+01,3.039793477162693947e+01,1.972596576407373625e+00,2.549999999999995381e+00,3.039793477162693947e+01,1.972596576407373625e+00,2.940453345699863519e+01,2.462218531092140505e+00
6.458169718702913542e+02,1.889785887849711798e+00,2.855871361458603275e+01,3.040844302987909131e+01,1.971859614305205399e+00,2.549999999999994937e+00,3.040844302987909131e+01,1.971859614305205399e+00,2.941185753042867645e+01,2.461982967464562577e+00
6.477067577581410660e+02,1.889785887849711798e+00,2.856327703471608359e+01,3.041898268317438081e+01,1.971124015245937278e+00,2.549999999999994493e+00,3.041898268317438081e+01,1.971124015245937278e+00,2.941920553438383124e+01,2.461747494296802063e+00
6.495965436459907778e+02,1.889785887849711798e+00,2.856785754268892674e+01,3.042955318886976102e+01,1.970389773253374610e+00,2.549999999999994049e+00,3.042955318886976102e+01,1.970389773253374610e+00,2.942657739990116283e+01,2.461512111424368321e+00
6.518753091421418731e+02,2.278765496151095249e+00,2.857340357869408720e+01,3.044233975729875041e+01,1.969506196666146458e+00,2.549999999999993605e+00,3.044233975729875041e+01,1.969506196666146458e+00,2.943549827391858642e+01,2.461228398929129035e+00
6.541540746382929683e+02,2.278765496151095249e+00,2.857897442512843256e+01,3.045516960402492757e+01,1.968624574322913157e+00,2.549999999999992717e+00,3.045516960402492757e+01,1.968624574322913157e+00,2.944445362814752087e+01,2.460944817202359136e+00
6.564328401344440636e+02,2.278765496151095249e+00,2.858457006175941473e+01,3.046804194237847696e+01,1.967744895961714091e+00,2.549999999999991829e+00,3.046804194237847696e+01,1.967744895961714091e+00,2.945344334800526909e+01,2.460661365959800229e+00
6.587116056305951588e+02,2.278765496151095249e+00,2.859019046814511711e+01,3.048095603429447209e+01,1.966867151399989799e+00,2.549999999999990941e+00,3.048095603429447209e+01,1.966867151399989799e+00,2.946246732094589760e+01,2.460378044918682061e+00
6.600000000000000000e+02,1.288394369404841200e+00,2.859337915107679251e+01,3.048827576325316002e+01,1.966371734127265070e+00,2.549999999999990496e+00,3.048827576325316002e+01,1.966371734127265070e+00,2.946758451351751518e+01,2.460217915155617163e+00
6.600000321440057860e+02,3.214400578599452274e-05,2.859337923072954624e+01,3.048827594601262092e+01,1.966371721774812231e+00,2.549999999999990496e+00,3.048827594601262092e+01,1.966371721774812231e+00,2.946758464132175703e+01,2.460217911161075133e+00
6.600000642880115720e+02,3.214400578599452274e-05,2.859337931038231062e+01,3.048827612875852822e+01,1.966371709422360281e+00,2.549999999999990496e+00,3.048827612875852822e+01,1.966371709422360281e+00,2.946758476912599534e+01,2.460217907166533546e+00
6.600003857280694319e+02,3.214400578599452274e-04,2.859338010691034526e+01,3.048827795573390986e+01,1.966371585897900065e+00,2.549999999999990496e+00,3.048827795573390986e+01,1.966371585897900065e+00,2.946758604716854180e+01,2.460217867221119459e+00
6.600007071681272919e+02,3.214400578599452274e-04,2.859338090343886307e+01,3.048827978233811464e+01,1.966371462373495360e+00,2.549999999999990496e+00,3.048827978233811464e+01,1.966371462373495360e+00,2.946758732521118773e+01,2.460217827275706703e+00
6.600039215687058913e+02,3.214400578599452274e-03,2.859338886876633623e+01,3.048829803357124035e+01,1.966370227133430459e+00,2.549999999999990496e+00,3.048829803357124035e+01,1.966370227133430459e+00,2.946760010564594268e+01,2.460217427821806968e+00
6.600071359692844908e+02,3.214400578599452274e-03,2.859339683414195221e+01,3.048831627327197324e+01,1.966368991897643248e+00,2.549999999999990496e+00,3.048831627327197324e+01,1.966368991897643248e+00,2.946761288609029350e+01,2.460217028368161252e+00
6.600145618348724383e+02,7.425865587947555468e-03,2.859341523581356981e+01,3.048835838211584104e+01,1.966366138286556486e+00,2.549999999999990496e+00,3.048835838211584104e+01,1.966366138286556486e+00,2.946764241133663020e+01,2.460216105556519484e+00
6.600219877004603859e+02,7.425865587947555468e-03,2.859343363773680124e+01,3.048840045561681222e+01,1.966363284696652558e+00,2.549999999999990496e+00,3.048840045561681222e+01,1.966363284696652558e+00,2.946767193663345452e+01,2.460215182746200213e+00
6.600294135660483335e+02,7.425865587947555468e-03,2.859345203991951223e+01,3.048844250040416171e+01,1.966360431128231889e+00,2.549999999999990496e+00,3.048844250040416171e+01,1.966360431128231889e+00,2.946770146198263518e+01,2.460214259937244741e+00
6.600429905185538928e+02,1.357695250555934763e-02,2.859348568590669615e+01,3.048851930970025137e+01,1.966355213911291200e+00,2.549999999999990496e+00,3.048851930970025137e+01,1.966355213911291200e+00,2.946775544427952198e+01,2.460212572739050252e+00
6.600565674710594521e+02,1.357695250555934763e-02,2.859351933277419278e+01,3.048859605220318159e+01,1.966349996765798913e+00,2.549999999999990496e+00,3.048859605220318159e+01,1.966349996765798913e+00,2.946780942675588477e+01,2.460210885545481840e+00
6.600701444235650115e+02,1.357695250555934763e-02,2.859355298052134842e+01,3.048867273679134016e+01,1.966344779691287625e+00,2.549999999999990496e+00,3.048867273679134016e+01,1.966344779691287625e+00,2.946786340941264726e+01,2.460209198356537286e+00
6.600837213760705708e+02,1.357695250555934763e-02,2.859358662914658211e+01,3.048874936922377188e+01,1.966339562687363651e+00,2.549999999999990496e+00,3.048874936922377188e+01,1.966339562687363651e+00,2.946791739225036366e+01,2.460207511172203709e+00
6.601061618710738230e+02,2.244049500325218105e-02,2.859364224677789323e+01,3.048887592721819928e+01,1.966330939982306791e+00,2.549999999999990496e+00,3.048887592721819928e+01,1.966330939982306791e+00,2.946800661750267736e+01,2.460204722540936029e+00
6.601286023660770752e+02,2.244049500325218105e-02,2.859369786680735714e+01,3.048900237081398856e+01,1.966322317468711223e+00,2.549999999999990496e+00,3.048900237081398856e+01,1.966322317468711223e+00,2.946809584325452036e+01,2.460201933922268047e+00
6.601510428610803274e+02,2.244049500325218105e-02,2.859375348923550320e+01,3.048912871123889090e+01,1.966313695146084894e+00,2.549999999999990496e+00,3.048912871123889090e+01,1.966313695146084894e+00,2.946818506950889827e+01,2.460199145316202873e+00
6.601734833560835796e+02,2.244049500325218105e-02,2.859380911406260140e+01,3.048925495663068830e+01,1.966305073014060767e+00,2.549999999999990496e+00,3.048925495663068830e+01,1.966305073014060767e+00,2.946827429626844363e+01,2.460196356722742728e+00
6.602112879726583969e+02,3.780461657481737348e-02,2.859390282843895292e+01,3.048946743946679661e+01,1.966290548078599931e+00,2.549999999999990496e+00,3.048946743946679661e+01,1.966290548078599931e+00,2.946842461421881154e+01,2.460191658917858071e+00
6.602490925892332143e+02,3.780461657481737348e-02,2.859399654962343007e+01,3.048967969636663966e+01,1.966276023681954976e+00,2.549999999999990496e+00,3.048967969636663966e+01,1.966276023681954976e+00,2.946857493362020719e+01,2.460186961148742135e+00
6.602868972058080317e+02,3.780461657481737348e-02,2.859409027761583033e+01,3.048989174678881398e+01,1.966261499823162673e+00,2.549999999999990496e+00,3.048989174678881398e+01,1.966261499823162673e+00,2.946872525448222291e+01,2.460182263415393145e+00
6.603247018223828491e+02,3.780461657481737348e-02,2.859418401241602581e+01,3.049010360563146449e+01,1.966246976501478283e+00,2.549999999999990496e+00,3.049010360563146449e+01,1.966246976501478283e+00,2.946887557681364811e+01,2.460177565717807990e+00
6.603794773873457871e+02,5.477556496293800592e-02,2.859431983797642474e+01,3.049041025445326270e+01,1.966225934437199507e+00,2.549999999999990496e+00,3.049041025445326270e+01,1.966225934437199507e+00,2.946909338327624184e+01,2.460170759230561277e+00
6.604342529523087251e+02,5.477556496293800592e-02,2.859445567782831787e+01,3.049071655730330832e+01,1.966204893497638828e+00,2.549999999999990496e+00,3.049071655730330832e+01,1.966204893497638828e+00,2.946931119286394107e+01,2.460163952818390509e+00
6.604890285172716631e+02,5.477556496293800592e-02,2.859459153197143522e+01,3.049102253908530002e+01,1.966183853681495286e+00,2.549999999999990496e+00,3.049102253908530002e+01,1.966183853681495286e+00,2.946952900559820065e+01,2.460157146481291690e+00
6.605438040822346011e+02,5.477556496293800592e-02,2.859472740040550320e+01,3.049132821997758569e+01,1.966162814987687302e+00,2.549999999999990496e+00,3.049132821997758569e+01,1.966162814987687302e+00,2.946974682149897262e+01,2.460150340219261267e+00
6.606235213147209606e+02,7.971723248635953496e-02,2.859492516110642413e+01,3.049177258790594891e+01,1.966132198476241877e+00,2.549999999999990052e+00,3.049177258790594891e+01,1.966132198476241877e+00,2.947006382403131397e+01,2.460140434907891471e+00
6.607032385472073202e+02,7.971723248635953496e-02,2.859512295207444765e+01,3.049221639823218410e+01,1.966101584337481833e+00,2.549999999999990052e+00,3.049221639823218410e+01,1.966101584337481833e+00,2.947038083336395431e+01,2.460130529755496731e+00
6.607829557796936797e+02,7.971723248635953496e-02,2.859532077330871402e+01,3.049265968716384734e+01,1.966070972569287312e+00,2.549999999999990052e+00,3.049265968716384734e+01,1.966070972569287312e+00,2.947069784954715388e+01,2.460120624762065500e+00
6.608626730121800392e+02,7.971723248635953496e-02,2.859551862480837059e+01,3.049310248562229120e+01,1.966040363169784699e+00,2.549999999999990052e+00,3.049310248562229120e+01,1.966040363169784699e+00,2.947101487262815667e+01,2.460110719927586231e+00
6.609423902446663988e+02,7.971723248635953496e-02,2.859571650657256114e+01,3.049354482012733314e+01,1.966009756137306663e+00,2.549999999999990052e+00,3.049354482012733314e+01,1.966009756137306663e+00,2.947133190265159897e+01,2.460100815252046047e+00
6.610678498818552953e+02,1.254596371888965223e-01,2.859602799581709931e+01,3.049424008476431069e+01,1.965961591327899827e+00,2.549999999999990052e+00,3.049424008476431069e+01,1.965961591327899827e+00,2.947183086127642326e+01,2.460085227513963524e+00
6.611933095190441918e+02,1.254596371888965223e-01,2.859633956001758293e+01,3.049493433207612014e+01,1.965913432372419889e+00,2.549999999999990052e+00,3.049493433207612014e+01,1.965913432372419889e+00,2.947232983735602474e+01,2.460069640169477712e+00
6.613187691562330883e+02,1.254596371888965223e-01,2.859665119917069021e+01,3.049562762534220184e+01,1.965865279266240107e+00,2.549999999999990052e+00,3.049562762534220184e+01,1.965865279266240107e+00,2.947282883103506279e+01,2.460054053218539316e+00
6.614442287934219848e+02,1.254596371888965223e-01,2.859696291327311002e+01,3.049632001904195278e+01,1.965817132005145851e+00,2.549999999999990052e+00,3.049632001904195278e+01,1.965817132005145851e+00,2.947332784244976622e+01,2.460038466661103485e+00
6.615696884306108814e+02,1.254596371888965223e-01,2.859727470232153124e+01,3.049701156048552875e+01,1.965768990585258225e+00,2.549999999999989608e+00,3.049701156048552875e+01,1.965768990585258225e+00,2.947382687172898486e+01,2.460022880497121367e+00
6.617409676544402828e+02,1.712792238294014169e-01,2.859770048201784931e+01,3.049795436065976872e+01,1.965703276680292433e+00,2.549999999999989608e+00,3.049795436065976872e+01,1.965703276680292433e+00,2.947450818243414616e+01,2.460001602686638478e+00
6.619122468782696842e+02,1.712792238294014169e-01,2.859812640138461859e+01,3.049889573983376323e+01,1.965637573647043501e+00,2.549999999999989608e+00,3.049889573983376323e+01,1.965637573647043501e+00,2.947518952695694949e+01,2.459980325609273599e+00
6.620835261020990856e+02,1.712792238294014169e-01,2.859855246041347243e+01,3.049983577627419251e+01,1.965571881477614191e+00,2.549999999999989608e+00,3.049983577627419251e+01,1.965571881477614191e+00,2.947587090557451006e+01,2.459959049264906827e+00
6.622548053259284870e+02,1.712792238294014169e-01,2.859897865909605486e+01,3.050077453870548183e+01,1.965506200164555795e+00,2.549999999999989608e+00,3.050077453870548183e+01,1.965506200164555795e+00,2.947655231854942670e+01,2.459937773653420034e+00
6.624260845497578885e+02,1.712792238294014169e-01,2.859940499742403830e+01,3.050171208792730937e+01,1.965440529700792416e+00,2.549999999999989608e+00,3.050171208792730937e+01,1.965440529700792416e+00,2.947723376613146584e+01,2.459916498774692872e+00
6.626574621566390988e+02,2.313776068812103404e-01,2.859998115089289072e+01,3.050297677288108034e+01,1.965351834027322164e+00,2.549999999999989164e+00,3.050297677288108034e+01,1.965351834027322164e+00,2.947815437513158798e+01,2.459887760138661505e+00
6.628888397635203091e+02,2.313776068812103404e-01,2.860055755916167897e+01,3.050423945948356419e+01,1.965263158124241238e+00,2.549999999999989164e+00,3.050423945948356419e+01,1.965263158124241238e+00,2.947907504827661640e+01,2.459859022839316900e+00
6.631202173704015195e+02,2.313776068812103404e-01,2.860113422221008150e+01,3.050550025055978054e+01,1.965174501976325594e+00,2.549999999999989164e+00,3.050550025055978054e+01,1.965174501976325594e+00,2.947999578609416815e+01,2.459830286876366401e+00
6.633515949772827298e+02,2.313776068812103404e-01,2.860171114001785497e+01,3.050675923749727758e+01,1.965085865568895418e+00,2.549999999999988720e+00,3.050675923749727758e+01,1.965085865568895418e+00,2.948091658908584733e+01,2.459801552249517353e+00
6.635829725841639402e+02,2.313776068812103404e-01,2.860228831256484483e+01,3.050801650207548121e+01,1.964997248887726755e+00,2.549999999999988720e+00,3.050801650207548121e+01,1.964997248887726755e+00,2.948183745772998421e+01,2.459772818958477991e+00
6.638840135289509590e+02,3.010409447870188160e-01,2.860303964193921189e+01,3.050964984700857485e+01,1.964881980938235850e+00,2.549999999999988720e+00,3.050964984700857485e+01,1.964881980938235850e+00,2.948303568120360296e+01,2.459735436626459215e+00
6.641850544737379778e+02,3.010409447870188160e-01,2.860379140246103091e+01,3.051128054488534858e+01,1.964766746328565850e+00,2.549999999999988276e+00,3.051128054488534858e+01,1.964766746328565850e+00,2.948423401754611106e+01,2.459698056554578738e+00
6.644860954185249966e+02,3.010409447870188160e-01,2.860454359408663549e+01,3.051290872411531296e+01,1.964651545029870938e+00,2.549999999999988276e+00,3.051290872411531296e+01,1.964651545029870938e+00,2.948543246766846693e+01,2.459660678742191298e+00
6.647871363633120154e+02,3.010409447870188160e-01,2.860529621677263279e+01,3.051453450005883639e+01,1.964536377013939239e+00,2.549999999999987832e+00,3.051453450005883639e+01,1.964536377013939239e+00,2.948663103243896444e+01,2.459623303188655630e+00
6.650881773080990342e+02,3.010409447870188160e-01,2.860604927047594970e+01,3.051615797696647903e+01,1.964421242253102440e+00,2.549999999999987832e+00,3.051615797696647903e+01,1.964421242253102440e+00,2.948782971268743580e+01,2.459585929893333134e+00
6.654693310947137661e+02,3.811537866147318709e-01,2.860700334466043415e+01,3.051821034159137724e+01,1.964275515561360930e+00,2.549999999999987832e+00,3.051821034159137724e+01,1.964275515561360930e+00,2.948934755193105417e+01,2.459538614076914431e+00
6.658504848813284980e+02,3.811537866147318709e-01,2.860795810963626451e+01,3.052025934522856332e+01,1.964129842081646427e+00,2.549999999999987388e+00,3.052025934522856332e+01,1.964129842081646427e+00,2.949086557910434436e+01,2.459491301878216074e+00
6.662316386679432298e+02,3.811537866147318709e-01,2.860891356531827512e+01,3.052230514357038871e+01,1.963984221760581628e+00,2.549999999999986944e+00,3.052230514357038871e+01,1.963984221760581628e+00,2.949238379567360724e+01,2.459443993295939546e+00
6.666127924545579617e+02,3.811537866147318709e-01,2.860986971162219916e+01,3.052434787775183977e+01,1.963838654545532636e+00,2.549999999999986944e+00,3.052434787775183977e+01,1.963838654545532636e+00,2.949390220303931542e+01,2.459396688328790326e+00
6.669939462411726936e+02,3.811537866147318709e-01,2.861082654846473616e+01,3.052638767635989581e+01,1.963693140384513924e+00,2.549999999999986944e+00,3.052638767635989581e+01,1.963693140384513924e+00,2.949542080254201792e+01,2.459349386975472562e+00
6.674657478007356985e+02,4.718015595630049575e-01,2.861201190099712477e+01,3.052890869874902791e+01,1.963513092770324375e+00,2.549999999999986500e+00,3.052890869874902791e+01,1.963513092770324375e+00,2.949730083049880847e+01,2.459290841196766664e+00
6.679375493602987035e+02,4.718015595630049575e-01,2.861319831129964086e+01,3.053142560600079136e+01,1.963333126270863982e+00,2.549999999999986056e+00,3.053142560600079136e+01,1.963333126270863982e+00,2.949918115714809375e+01,2.459232300950777717e+00
6.684093509198617085e+02,4.718015595630049575e-01,2.861438577922086779e+01,3.053393858224112734e+01,1.963153240790726173e+00,2.549999999999986056e+00,3.053393858224112734e+01,1.963153240790726173e+00,2.950106178471419582e+01,2.459173766235055680e+00
6.688811524794247134e+02,4.718015595630049575e-01,2.861557430461203211e+01,3.053644779564167067e+01,1.962973436235396107e+00,2.549999999999985612e+00,3.053644779564167067e+01,1.962973436235396107e+00,2.950294271532464307e+01,2.459115237047158065e+00
