time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
6.693529540389877184e+02,4.718015595630049575e-01,2.861676388732709952e+01,3.053895340047016660e+01,1.962793712511154531e+00,2.549999999999985167e+00,3.053895340047016660e+01,1.962793712511154531e+00,2.950482395101811051e+01,2.459056713384640158e+00
6.699398644664240692e+02,5.869104274363508011e-01,2.861824517673529655e+01,3.054206549256939596e+01,1.962570252956933325e+00,2.549999999999984723e+00,3.054206549256939596e+01,1.962570252956933325e+00,2.950716459426434213e+01,2.458983918985547579e+00
6.705267748938604200e+02,5.869104274363508011e-01,2.861972810183994298e+01,3.054517246985950862e+01,1.962346918165654319e+00,2.549999999999984723e+00,3.054517246985950862e+01,1.962346918165654319e+00,2.950950571624738927e+01,2.458911133128405702e+00
6.711136853212967708e+02,5.869104274363508011e-01,2.862121266237918604e+01,3.054827456094579574e+01,1.962123707961042518e+00,2.549999999999983835e+00,3.054827456094579574e+01,1.962123707961042518e+00,2.951184732040796987e+01,2.458838355808528497e+00
6.717005957487331216e+02,5.869104274363508011e-01,2.862269885809886816e+01,3.055137197533735716e+01,1.961900622168062602e+00,2.549999999999983391e+00,3.055137197533735716e+01,1.961900622168062602e+00,2.951418941003610996e+01,2.458765587021241927e+00
6.722875061761694724e+02,5.869104274363508011e-01,2.862418668875282890e+01,3.055446490581693553e+01,1.961677660612806795e+00,2.549999999999983391e+00,3.055446490581693553e+01,1.961677660612806795e+00,2.951653198828317315e+01,2.458692826761874617e+00
6.728744166036058232e+02,5.869104274363508011e-01,2.862567615410320698e+01,3.055755353053839940e+01,1.961454823122397384e+00,2.549999999999982503e+00,3.055755353053839940e+01,1.961454823122397384e+00,2.951887505817277457e+01,2.458620075025764073e+00
6.737332453650359412e+02,8.588287614301179929e-01,2.862785864139616265e+01,3.056206571026255858e+01,1.961128967227439235e+00,2.549999999999982059e+00,3.056206571026255858e+01,1.961128967227439235e+00,2.952230457534985320e+01,2.458513632423172890e+00
6.745920741264660592e+02,8.588287614301179929e-01,2.863004462782713588e+01,3.056656949663946321e+01,1.960803376084288674e+00,2.549999999999981171e+00,3.056656949663946321e+01,1.960803376084288674e+00,2.952573516014828314e+01,2.458407208046557102e+00
6.754509028878961772e+02,8.588287614301179929e-01,2.863223411275500041e+01,3.057106532000495491e+01,1.960478049161220815e+00,2.549999999999980727e+00,3.057106532000495491e+01,1.960478049161220815e+00,2.952916682080148902e+01,2.458300801881377229e+00
6.763097316493262952e+02,8.588287614301179929e-01,2.863442709558315968e+01,3.057555357213919933e+01,1.960152985929880298e+00,2.549999999999979838e+00,3.057555357213919933e+01,1.960152985929880298e+00,2.953259956512901496e+01,2.458194413913128873e+00
6.771685604107564131e+02,8.588287614301179929e-01,2.863662357576130901e+01,3.058003461143308144e+01,1.959828185865034600e+00,2.549999999999978950e+00,3.058003461143308144e+01,1.959828185865034600e+00,2.953603340057232884e+01,2.458088044127330285e+00
6.780273891721865311e+02,8.588287614301179929e-01,2.863882355278718705e+01,3.058450876735017943e+01,1.959503648444361534e+00,2.549999999999978062e+00,3.058450876735017943e+01,1.959503648444361534e+00,2.953946833422670792e+01,2.457981692509531246e+00
6.790835071949300072e+02,1.056118022743476104e+00,2.864153369966494367e+01,3.059000173177993531e+01,1.959104917929630485e+00,2.549999999999977174e+00,3.059000173177993531e+01,1.959104917929630485e+00,2.954369385289746575e+01,2.457850934793670117e+00
6.801396252176734833e+02,1.056118022743476104e+00,2.864424913309047938e+01,3.059548526533663804e+01,1.958706582841289734e+00,2.549999999999975842e+00,3.059548526533663804e+01,1.958706582841289734e+00,2.954792105451753059e+01,2.457720204503049288e+00
6.811957432404169595e+02,1.056118022743476104e+00,2.864696985245045724e+01,3.060095984341068842e+01,1.958308642224066087e+00,2.549999999999974509e+00,3.060095984341068842e+01,1.958308642224066087e+00,2.955214995046842219e+01,2.457589501610975002e+00
6.822518612631604356e+02,1.056118022743476104e+00,2.864969585725708612e+01,3.060642590247769945e+01,1.957911095128013867e+00,2.549999999999973621e+00,3.060642590247769945e+01,1.957911095128013867e+00,2.955638055156692445e+01,2.457458826090815673e+00
6.833079792859039117e+02,1.056118022743476104e+00,2.865242714715188299e+01,3.061188384492521664e+01,1.957513940608274217e+00,2.549999999999972289e+00,3.061188384492521664e+01,1.957513940608274217e+00,2.956061286811029021e+01,2.457328177916004996e+00
6.843640973086473878e+02,1.056118022743476104e+00,2.865516372190916172e+01,3.061733404316420248e+01,1.957117177724868817e+00,2.549999999999970957e+00,3.061733404316420248e+01,1.957117177724868817e+00,2.956484690991645436e+01,2.457197557060038395e+00
6.856610537249902109e+02,1.296956416342823104e+00,2.865853157829154085e+01,3.062401702333671594e+01,1.956630470974659586e+00,2.549999999999969180e+00,3.062401702333671594e+01,1.956630470974659586e+00,2.957004886161749369e+01,2.457037186605742551e+00
6.869580101413330340e+02,1.296956416342823104e+00,2.866190740469139087e+01,3.063068943639388664e+01,1.956144351712473917e+00,2.549999999999967404e+00,3.063068943639388664e+01,1.956144351712473917e+00,2.957525344578586513e+01,2.456876857261885316e+00
6.882549665576758571e+02,1.296956416342823104e+00,2.866529120155359323e+01,3.063735182682538039e+01,1.955658818225596063e+00,2.549999999999965627e+00,3.063735182682538039e+01,1.955658818225596063e+00,2.958046067807340407e+01,2.456716568979773641e+00
6.895519229740186802e+02,1.296956416342823104e+00,2.866868296965300189e+01,3.064400469721624631e+01,1.955173868811029170e+00,2.549999999999963407e+00,3.064400469721624631e+01,1.955173868811029170e+00,2.958567057333583250e+01,2.456556321710855695e+00
6.908488793903615033e+02,1.296956416342823104e+00,2.867208271009994291e+01,3.065064851306306082e+01,1.954689501775225269e+00,2.549999999999961187e+00,3.065064851306306082e+01,1.954689501775225269e+00,2.959088314569273237e+01,2.456396115406719982e+00
6.921458358067043264e+02,1.296956416342823104e+00,2.867549042434477613e+01,3.065728370691110172e+01,1.954205715433852131e+00,2.549999999999958966e+00,3.065728370691110172e+01,1.954205715433852131e+00,2.959609840858131946e+01,2.456235950019098002e+00
6.937288894326545687e+02,1.583053625950242349e+00,2.867966065932695585e+01,3.066537146579895534e+01,1.953615994599306571e+00,2.549999999999956302e+00,3.066537146579895534e+01,1.953615994599306571e+00,2.960246777755059355e+01,2.456040508932549216e+00
6.953119430586048111e+02,1.583053625950242349e+00,2.868384278067021498e+01,3.067344765812110907e+01,1.953027133384063863e+00,2.549999999999953193e+00,3.067344765812110907e+01,1.953027133384063863e+00,2.960884119612031284e+01,2.455845128646232389e+00
6.968949966845550534e+02,1.583053625950242349e+00,2.868803679310636667e+01,3.068151291192528163e+01,1.952439128778513000e+00,2.549999999999949640e+00,3.068151291192528163e+01,1.952439128778513000e+00,2.961521868517197476e+01,2.455649809073208623e+00
6.984780503105052958e+02,1.583053625950242349e+00,2.869224270213664951e+01,3.068956780899716463e+01,1.951851977791818404e+00,2.549999999999946532e+00,3.068956780899716463e+01,1.951851977791818404e+00,2.962160026446441918e+01,2.455454550126840552e+00
7.000611039364555381e+02,1.583053625950242349e+00,2.869646051402577669e+01,3.069761288987327319e+01,1.951265677451571534e+00,2.549999999999942535e+00,3.069761288987327319e+01,1.951265677451571534e+00,2.962798595271477353e+01,2.455259351720794125e+00
7.016441575624057805e+02,1.583053625950242349e+00,2.870069023579104339e+01,3.070564865819963174e+01,1.950680224803471141e+00,2.549999999999938538e+00,3.070564865819963174e+01,1.950680224803471141e+00,2.963437576767167769e+01,2.455064213769036829e+00
7.035521631958790749e+02,1.908005633473294438e+00,2.870580402771988560e+01,3.071532221113805505e+01,1.949975719202206470e+00,2.549999999999933653e+00,3.071532221113805505e+01,1.949975719202206470e+00,2.964208272238265707e+01,2.454829100244066087e+00
7.054601688293523694e+02,1.908005633473294438e+00,2.871093514706047145e+01,3.072498368412045622e+01,1.949272435648649715e+00,2.549999999999927880e+00,3.072498368412045622e+01,1.949272435648649715e+00,2.964979572414847198e+01,2.454594074265377568e+00
7.073681744628256638e+02,1.908005633473294438e+00,2.871608361019120892e+01,3.073463378726739847e+01,1.948570369071699560e+00,2.549999999999922107e+00,3.073463378726739847e+01,1.948570369071699560e+00,2.965751479919296330e+01,2.454359135684053950e+00
7.092761800962989582e+02,1.908005633473294438e+00,2.872124943482623038e+01,3.074427318031017720e+01,1.947869514436123328e+00,2.549999999999915445e+00,3.074427318031017720e+01,1.947869514436123328e+00,2.966523997220781794e+01,2.454124284351795637e+00
7.111841857297722527e+02,1.908005633473294438e+00,2.872643263990045526e+01,3.075390247778824104e+01,1.947169866742025190e+00,2.549999999999908340e+00,3.075390247778824104e+01,1.947169866742025190e+00,2.967297126645944871e+01,2.453889520120914547e+00
7.130921913632455471e+02,1.908005633473294438e+00,2.873163324543567043e+01,3.076352225359993398e+01,1.946471421024350112e+00,2.549999999999901235e+00,3.076352225359993398e+01,1.946471421024350112e+00,2.968070870388546112e+01,2.453654842844332329e+00
7.153631699419458982e+02,2.270978578700351136e+00,2.873784590742010892e+01,3.077496039632729818e+01,1.945641665091023320e+00,2.549999999999891465e+00,3.077496039632729818e+01,1.945641665091023320e+00,2.968992612281747867e+01,2.453375634443963005e+00
7.176341485206462494e+02,2.270978578700351136e+00,2.874408328644590682e+01,3.078638665408960762e+01,1.944813596719276338e+00,2.549999999999880806e+00,3.078638665408960762e+01,1.944813596719276338e+00,2.969915230658273231e+01,2.453096548775242081e+00
7.199051270993466005e+02,2.270978578700351136e+00,2.875034542032155827e+01,3.079780181175304321e+01,1.943987207724858557e+00,2.549999999999869704e+00,3.079780181175304321e+01,1.943987207724858557e+00,2.970838728577412624e+01,2.452817585593493277e+00
7.200000000000000000e+02,9.487290065339948342e-02,2.875060756785577709e+01,3.079827846335672703e+01,1.943952720740469653e+00,2.549999999999868816e+00,3.079827846335672703e+01,1.943952720740469653e+00,2.970877328012138818e+01,2.452805934228044826e+00
7.200000318141367188e+02,3.181413671882182825e-05,2.875060765577009292e+01,3.079827862320270881e+01,1.943952709176291371e+00,2.549999999999868816e+00,3.079827862320270881e+01,1.943952709176291371e+00,2.970877340956111823e+01,2.452805930320978156e+00
7.200000636282734376e+02,3.181413671882182825e-05,2.875060774368441230e+01,3.079827878305559707e+01,1.943952697612114200e+00,2.549999999999868816e+00,3.079827878305559707e+01,1.943952697612114200e+00,2.970877353900084827e+01,2.452805926413911930e+00
7.200003817696406259e+02,3.181413671882182825e-04,2.875060862282804308e+01,3.079828038183109840e+01,1.943952581970399329e+00,2.549999999999868816e+00,3.079828038183109840e+01,1.943952581970399329e+00,2.970877483339856795e+01,2.452805887343248337e+00
7.200006999110078141e+02,3.181413671882182825e-04,2.875060950197215348e+01,3.079828198079588830e+01,1.943952466328739748e+00,2.549999999999868816e+00,3.079828198079588830e+01,1.943952466328739748e+00,2.970877612779673171e+01,2.452805848272586964e+00
7.200038813246796963e+02,3.181413671882182825e-03,2.875061829345502673e+01,3.079829797800581304e+01,1.943951309915827208e+00,2.549999999999868816e+00,3.079829797800581304e+01,1.943951309915827208e+00,2.970878907181858253e+01,2.452805457566184621e+00
7.200070627383515784e+02,3.181413671882182825e-03,2.875062708498549569e+01,3.079831398111111085e+01,1.943950153506794454e+00,2.549999999999868816e+00,3.079831398111111085e+01,1.943950153506794454e+00,2.970880201588613545e+01,2.452805066860016314e+00
7.200162945202315541e+02,9.231781879975642369e-03,2.875065259637486648e+01,3.079836043964649406e+01,1.943946797874320787e+00,2.549999999999868816e+00,3.079836043964649406e+01,1.943946797874320787e+00,2.970883957703971490e+01,2.452803933115528690e+00
7.200255263021115297e+02,9.231781879975642369e-03,2.875067810816003444e+01,3.079840692559415771e+01,1.943943442271647948e+00,2.549999999999868816e+00,3.079840692559415771e+01,1.943943442271647948e+00,2.970887713857292312e+01,2.452802799372996390e+00
7.200347580839915054e+02,9.231781879975642369e-03,2.875070362035094007e+01,3.079845343303449212e+01,1.943940086698774605e+00,2.549999999999868816e+00,3.079845343303449212e+01,1.943940086698774605e+00,2.970891470049504335e+01,2.452801665632468264e+00
7.200518188829735209e+02,1.706079898201551259e-02,2.875075076924149187e+01,3.079853942826480306e+01,1.943933885508454695e+00,2.549999999999868816e+00,3.079853942826480306e+01,1.943933885508454695e+00,2.970898411785203308e+01,2.452799570428041420e+00
7.200688796819555364e+02,1.706079898201551259e-02,2.875079791953433883e+01,3.079862547332513500e+01,1.943927684418349955e+00,2.549999999999868816e+00,3.079862547332513500e+01,1.943927684418349955e+00,2.970905353655133752e+01,2.452797475230541924e+00
7.200859404809375519e+02,1.706079898201551259e-02,2.875084507122862831e+01,3.079871156165971868e+01,1.943921483427657249e+00,2.549999999999868816e+00,3.079871156165971868e+01,1.943921483427657249e+00,2.970912295659115188e+01,2.452795380039967554e+00
7.201030012799195674e+02,1.706079898201551259e-02,2.875089222432232106e+01,3.079879768899954939e+01,1.943915282535751077e+00,2.549999999999868816e+00,3.079879768899954939e+01,1.943915282535751077e+00,2.970919237796868373e+01,2.452793284856304545e+00
7.201325392126130964e+02,2.953793269352900097e-02,2.875097386536122812e+01,3.079894688685752868e+01,1.943904546956372270e+00,2.549999999999868372e+00,3.079894688685752868e+01,1.943904546956372270e+00,2.970931257268526693e+01,2.452789657411000857e+00
7.201620771453066254e+02,2.953793269352900097e-02,2.875105551059409237e+01,3.079909617778352882e+01,1.943893811670319050e+00,2.549999999999868372e+00,3.079909617778352882e+01,1.943893811670319050e+00,2.970943277140517935e+01,2.452786029986413929e+00
7.201916150780001544e+02,2.953793269352900097e-02,2.875113716002176645e+01,3.079924555231383465e+01,1.943883076676555133e+00,2.549999999999868372e+00,3.079924555231383465e+01,1.943883076676555133e+00,2.970955297412608331e+01,2.452782402582548649e+00
7.202211530106936834e+02,2.953793269352900097e-02,2.875121881364477971e+01,3.079939500373768979e+01,1.943872341974332674e+00,2.549999999999867928e+00,3.079939500373768979e+01,1.943872341974332674e+00,2.970967318084564468e+01,2.452778775199405015e+00
7.202718299875452885e+02,5.067697685160510446e-02,2.875135891307190050e+01,3.079965157582546098e+01,1.943853925579019259e+00,2.549999999999867484e+00,3.079965157582546098e+01,1.943853925579019259e+00,2.970987942371784030e+01,2.452772551900445741e+00
7.203225069643968936e+02,5.067697685160510446e-02,2.875149902484838904e+01,3.079990833678154871e+01,1.943835510037457581e+00,2.549999999999867484e+00,3.079990833678154871e+01,1.943835510037457581e+00,2.971008567834050140e+01,2.452766328662476347e+00
7.203731839412484987e+02,5.067697685160510446e-02,2.875163914897451534e+01,3.080016527004099203e+01,1.943817095347672330e+00,2.549999999999867040e+00,3.080016527004099203e+01,1.943817095347672330e+00,2.971029194470270696e+01,2.452760105485494613e+00
7.204238609181001038e+02,5.067697685160510446e-02,2.875177928545063821e+01,3.080042236307764369e+01,1.943798681508151160e+00,2.549999999999867040e+00,3.080042236307764369e+01,1.943798681508151160e+00,2.971049822279452712e+01,2.452753882369495653e+00
7.204986122876200625e+02,7.475136951995864365e-02,2.875198601711990776e+01,3.080080186069359627e+01,1.943771521616612485e+00,2.549999999999866152e+00,3.080080186069359627e+01,1.943771521616612485e+00,2.971080251588645282e+01,2.452744703037352370e+00
7.205733636571400211e+02,7.475136951995864365e-02,2.875219277566256082e+01,3.080118165691487420e+01,1.943744363569039679e+00,2.549999999999866152e+00,3.080118165691487420e+01,1.943744363569039679e+00,2.971110683445255773e+01,2.452735523837881626e+00
7.206481150266599798e+02,7.475136951995864365e-02,2.875239956107998651e+01,3.080156173007250331e+01,1.943717207362692045e+00,2.549999999999865707e+00,3.080156173007250331e+01,1.943717207362692045e+00,2.971141117846754653e+01,2.452726344771075873e+00
7.207228663961799384e+02,7.475136951995864365e-02,2.875260637337357039e+01,3.080194206276348368e+01,1.943690052995310724e+00,2.549999999999865263e+00,3.080194206276348368e+01,1.943690052995310724e+00,2.971171554790795355e+01,2.452717165836925339e+00
7.208317356277714225e+02,1.088692315914840947e-01,2.875290762657555632e+01,3.080249642026640444e+01,1.943650508174480374e+00,2.549999999999864819e+00,3.080249642026640444e+01,1.943650508174480374e+00,2.971215888244028491e+01,2.452703797710322764e+00
7.209406048593629066e+02,1.088692315914840947e-01,2.875320893679313983e+01,3.080305125995603177e+01,1.943610967245135157e+00,2.549999999999863931e+00,3.080305125995603177e+01,1.943610967245135157e+00,2.971260227079343963e+01,2.452690429865056476e+00
7.210494740909543907e+02,1.088692315914840947e-01,2.875351030403057706e+01,3.080360655097146605e+01,1.943571430202886807e+00,2.549999999999863487e+00,3.080360655097146605e+01,1.943571430202886807e+00,2.971304571290802343e+01,2.452677062301099831e+00
7.211583433225458748e+02,1.088692315914840947e-01,2.875381172829212062e+01,3.080416226703868787e+01,1.943531897043866419e+00,2.549999999999862599e+00,3.080416226703868787e+01,1.943531897043866419e+00,2.971348920872817700e+01,2.452663695018423518e+00
7.212672125541373589e+02,1.088692315914840947e-01,2.875411320958202666e+01,3.080471838571141063e+01,1.943492367764639184e+00,2.549999999999862155e+00,3.080471838571141063e+01,1.943492367764639184e+00,2.971393275820105018e+01,2.452650328017003112e+00
7.214408625709858143e+02,1.736500168484553797e-01,2.875459420022307455e+01,3.080560619924420251e+01,1.943429325281859521e+00,2.549999999999861267e+00,3.080560619924420251e+01,1.943429325281859521e+00,2.971464034516140984e+01,2.452629007790665838e+00
7.216145125878342697e+02,1.736500168484553797e-01,2.875507533597976106e+01,3.080649492227708919e+01,1.943366292650880789e+00,2.549999999999860378e+00,3.080649492227708919e+01,1.943366292650880789e+00,2.971534806830260678e+01,2.452607688279698550e+00
7.217881626046827250e+02,1.736500168484553797e-01,2.875555661686932041e+01,3.080738449977328841e+01,1.943303269861845983e+00,2.549999999999859046e+00,3.080738449977328841e+01,1.943303269861845983e+00,2.971605592744548119e+01,2.452586369483991113e+00
7.219618126215311804e+02,1.736500168484553797e-01,2.875603804290898324e+01,3.080827488451714302e+01,1.943240256905784724e+00,2.549999999999858602e+00,3.080827488451714302e+01,1.943240256905784724e+00,2.971676392242100562e+01,2.452565051403434726e+00
7.221354626383796358e+02,1.736500168484553797e-01,2.875651961411596247e+01,3.080916603565555434e+01,1.943177253774449387e+00,2.549999999999857270e+00,3.080916603565555434e+01,1.943177253774449387e+00,2.971747205306895268e+01,2.452543734037921030e+00
7.223738251941392718e+02,2.383625557596360522e-01,2.875718088441797704e+01,3.081039046727678610e+01,1.943090787836267319e+00,2.549999999999855937e+00,3.081039046727678610e+01,1.943090787836267319e+00,2.971844429684311706e+01,2.452514473691993491e+00
7.226121877498989079e+02,2.383625557596360522e-01,2.875784242832074966e+01,3.081161619721559930e+01,1.943004340377131101e+00,2.549999999999854605e+00,3.081161619721559930e+01,1.943004340377131101e+00,2.971941679559092719e+01,2.452485214692857074e+00
7.228505503056585439e+02,2.383625557596360522e-01,2.875850424586868925e+01,3.081284315758925629e+01,1.942917911380004359e+00,2.549999999999853273e+00,3.081284315758925629e+01,1.942917911380004359e+00,2.972038954895951335e+01,2.452455957040232448e+00
7.230889128614181800e+02,2.383625557596360522e-01,2.875916633710613723e+01,3.081407128898242576e+01,1.942831500828817726e+00,2.549999999999851497e+00,3.081407128898242576e+01,1.942831500828817726e+00,2.972136255661348869e+01,2.452426700733836729e+00
7.233272754171778161e+02,2.383625557596360522e-01,2.875982870207736397e+01,3.081530053899921029e+01,1.942745108708304524e+00,2.549999999999850164e+00,3.081530053899921029e+01,1.942745108708304524e+00,2.972233581823286030e+01,2.452397445773389251e+00
7.236512211487247441e+02,3.239457315469280729e-01,2.876072932557278605e+01,3.081697285697730138e+01,1.942627727341809107e+00,2.549999999999848388e+00,3.081697285697730138e+01,1.942627727341809107e+00,2.972365893232789347e+01,2.452357689086921866e+00
7.239751668802716722e+02,3.239457315469280729e-01,2.876163045484866032e+01,3.081864705341083166e+01,1.942510379955031175e+00,2.549999999999846612e+00,3.081864705341083166e+01,1.942510379955031175e+00,2.972498251420228144e+01,2.452317934885204664e+00
7.242991126118186003e+02,3.239457315469280729e-01,2.876253209001539446e+01,3.082032303908983550e+01,1.942393066514510824e+00,2.549999999999844391e+00,3.082032303908983550e+01,1.942393066514510824e+00,2.972630656316018971e+01,2.452278183167535097e+00
7.246230583433655283e+02,3.239457315469280729e-01,2.876343423118305154e+01,3.082200073501142512e+01,1.942275786987971209e+00,2.549999999999842615e+00,3.082200073501142512e+01,1.942275786987971209e+00,2.972763107853732834e+01,2.452238433933207951e+00
7.249470040749124564e+02,3.239457315469280729e-01,2.876433687846133935e+01,3.082368007072653526e+01,1.942158541344132461e+00,2.549999999999840394e+00,3.082368007072653526e+01,1.942158541344132461e+00,2.972895605969748445e+01,2.452198687181522008e+00
7.253703705870244676e+02,4.233665121120111507e-01,2.876551731642402032e+01,3.082587717167921681e+01,1.942005363373986437e+00,2.549999999999837730e+00,3.082587717167921681e+01,1.942005363373986437e+00,2.973068838621732723e+01,2.452146745667828309e+00
7.257937370991364787e+02,4.233665121120111507e-01,2.876669861925439520e+01,3.082807684077067734e+01,1.941852243157597524e+00,2.549999999999834621e+00,3.082807684077067734e+01,1.941852243157597524e+00,2.973242150594920830e+01,2.452094808391726666e+00
7.262171036112484899e+02,4.233665121120111507e-01,2.876788078719397390e+01,3.083027896725543471e+01,1.941699180630623411e+00,2.549999999999831957e+00,3.083027896725543471e+01,1.941699180630623411e+00,2.973415541764675751e+01,2.452042875351652107e+00
7.266404701233605010e+02,4.233665121120111507e-01,2.876906382048277422e+01,3.083248345204754060e+01,1.941546175730122670e+00,2.549999999999829292e+00,3.083248345204754060e+01,1.941546175730122670e+00,2.973589012011514399e+01,2.451990946546041883e+00
7.270638366354725122e+02,4.233665121120111507e-01,2.877024771935922942e+01,3.083469020596274035e+01,1.941393228394355797e+00,2.549999999999826183e+00,3.083469020596274035e+01,1.941393228394355797e+00,2.973762561220589618e+01,2.451939021973336796e+00
7.276018036133862097e+02,5.379669779136975194e-01,2.877175333523029011e+01,3.083749745024978850e+01,1.941198962918053272e+00,2.549999999999822631e+00,3.083749745024978850e+01,1.941198962918053272e+00,2.973983201955525146e+01,2.451873048117746201e+00
7.281397705912999072e+02,5.379669779136975194e-01,2.877326034958533185e+01,3.084030808007311109e+01,1.941004790168256555e+00,2.549999999999818634e+00,3.084030808007311109e+01,1.941004790168256555e+00,2.974203969790290714e+01,2.451807081091099239e+00
7.286777375692136047e+02,5.379669779136975194e-01,2.877476876290059948e+01,3.084312196264386685e+01,1.940810710024539754e+00,2.549999999999815081e+00,3.084312196264386685e+01,1.940810710024539754e+00,2.974424864515648537e+01,2.451741120890207792e+00
7.292157045471273022e+02,5.379669779136975194e-01,2.877627857564680269e+01,3.084593897816126429e+01,1.940616722368156744e+00,2.549999999999811084e+00,3.084593897816126429e+01,1.940616722368156744e+00,2.974645885930257094e+01,2.451675167511884190e+00
7.297536715250409998e+02,5.379669779136975194e-01,2.877778978828876078e+01,3.084875901798925213e+01,1.940422827081832891e+00,2.549999999999807088e+00,3.084875901798925213e+01,1.940422827081832891e+00,2.974867033839937491e+01,2.451609220952945645e+00
7.304215224427530302e+02,6.678509177120304230e-01,2.877966780858503881e+01,3.085226397314023927e+01,1.940182247069405452e+00,2.549999999999801759e+00,3.085226397314023927e+01,1.940182247069405452e+00,2.975141750257569839e+01,2.451527362083972150e+00
7.310893733604650606e+02,6.678509177120304230e-01,2.878154798791437941e+01,3.085577326594423653e+01,1.939941809015991447e+00,2.549999999999796430e+00,3.085577326594423653e+01,1.939941809015991447e+00,2.975416660989326090e+01,2.451445513713796043e+00
7.317572242781770910e+02,6.678509177120304230e-01,2.878343032712308514e+01,3.085928674196233956e+01,1.939701512704588682e+00,2.549999999999791100e+00,3.085928674196233956e+01,1.939701512704588682e+00,2.975691765701737523e+01,2.451363675836352396e+00
7.324250751958891215e+02,6.678509177120304230e-01,2.878531482703960265e+01,3.086280426091994755e+01,1.939461357920285289e+00,2.549999999999785771e+00,3.086280426091994755e+01,1.939461357920285289e+00,2.975967064072793633e+01,2.451281848445587386e+00
7.330929261136011519e+02,6.678509177120304230e-01,2.878720148847349236e+01,3.086632569484749311e+01,1.939221344450044793e+00,2.549999999999779998e+00,3.086632569484749311e+01,1.939221344450044793e+00,2.976242555790935640e+01,2.451200031535458290e+00
7.339229400946372834e+02,8.300139810361315540e-01,2.878954927002676101e+01,3.087070746046736502e+01,1.938923249155989792e+00,2.549999999999772893e+00,3.087070746046736502e+01,1.938923249155989792e+00,2.976585209566878731e+01,2.451098362991827262e+00
7.347529540756734150e+02,8.300139810361315540e-01,2.879190039291608372e+01,3.087509488806270141e+01,1.938625371404817388e+00,2.549999999999765343e+00,3.087509488806270141e+01,1.938625371404817388e+00,2.976928160957210778e+01,2.450996710615536145e+00
7.355829680567095465e+02,8.300139810361315540e-01,2.879425485855957234e+01,3.087948779189008164e+01,1.938327710797449033e+00,2.549999999999757794e+00,3.087948779189008164e+01,1.938327710797449033e+00,2.977271409419987336e+01,2.450895074395042172e+00
7.364129820377456781e+02,8.300139810361315540e-01,2.879661266831992705e+01,3.088388600280537233e+01,1.938030266937814661e+00,2.549999999999749800e+00,3.088388600280537233e+01,1.938030266937814661e+00,2.977614954430527305e+01,2.450793454318817677e+00
7.372429960187818097e+02,8.300139810361315540e-01,2.879897382350175405e+01,3.088828936615148635e+01,1.937733039432607551e+00,2.549999999999741807e+00,3.088828936615148635e+01,1.937733039432607551e+00,2.977958795479934651e+01,2.450691850375360747e+00
7.380730099998179412e+02,8.300139810361315540e-01,2.880133832534894012e+01,3.089269773989155254e+01,1.937436027891066503e+00,2.549999999999733369e+00,3.089269773989155254e+01,1.937436027891066503e+00,2.978302932073765419e+01,2.450590262553188570e+00
