time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
7.392907539522368552e+02,1.217743952418913977e+00,2.880481343202033528e+01,3.089917422313492423e+01,1.937000661407643820e+00,2.549999999999720490e+00,3.089917422313492423e+01,1.937000661407643820e+00,2.978808361368698243e+01,2.450441248486084689e+00
7.405084979046557692e+02,1.217743952418913977e+00,2.880829574835334128e+01,3.090566083483685134e+01,1.936565757730235093e+00,2.549999999999707168e+00,3.090566083483685134e+01,1.936565757730235093e+00,2.979314424314246779e+01,2.450292269059102246e+00
7.417262418570746831e+02,1.217743952418913977e+00,2.881178527749775498e+01,3.091215723677571248e+01,1.936131315650190254e+00,2.549999999999693401e+00,3.091215723677571248e+01,1.936131315650190254e+00,2.979821119488587300e+01,2.450143324236218501e+00
7.429439858094935971e+02,1.217743952418913977e+00,2.881528202226821733e+01,3.091866312369794301e+01,1.935697333967631106e+00,2.549999999999678746e+00,3.091866312369794301e+01,1.935697333967631106e+00,2.980328445515827696e+01,2.449994413981506636e+00
7.441617297619125111e+02,1.217743952418913977e+00,2.881878598513032586e+01,3.092517821873276773e+01,1.935263811490891994e+00,2.549999999999663647e+00,3.092517821873276773e+01,1.935263811490891994e+00,2.980836401061683461e+01,2.449845538259130429e+00
7.453794737143314251e+02,1.217743952418913977e+00,2.882229716818763876e+01,3.093170226943930956e+01,1.934830747036036414e+00,2.549999999999648104e+00,3.093170226943930956e+01,1.934830747036036414e+00,2.981344984829634370e+01,2.449696697033348247e+00
7.468801035971080182e+02,1.500629882776593149e+00,2.882663394408842450e+01,3.093975385568772651e+01,1.934297708519532755e+00,2.549999999999627676e+00,3.093975385568772651e+01,1.934297708519532755e+00,2.981972576494401039e+01,2.449513326895740750e+00
7.483807334798846114e+02,1.500629882776593149e+00,2.883098168940244221e+01,3.094781829776421134e+01,1.933765361568399843e+00,2.549999999999605915e+00,3.094781829776421134e+01,1.933765361568399843e+00,2.982601117948590286e+01,2.449330009023019006e+00
7.498813633626612045e+02,1.500629882776593149e+00,2.883534040564374124e+01,3.095589523855726455e+01,1.933233704010739906e+00,2.549999999999583267e+00,3.095589523855726455e+01,1.933233704010739906e+00,2.983230606961844700e+01,2.449146743348871169e+00
7.513819932454377977e+02,1.500629882776593149e+00,2.883971009338608127e+01,3.096398435321407305e+01,1.932702733689386942e+00,2.549999999999559286e+00,3.096398435321407305e+01,1.932702733689386942e+00,2.983861041363821798e+01,2.448963529807189676e+00
7.528826231282143908e+02,1.500629882776593149e+00,2.884409075224183283e+01,3.097208534491354470e+01,1.932172448461330738e+00,2.549999999999533973e+00,3.097208534491354470e+01,1.932172448461330738e+00,2.984492419038884847e+01,2.448780368332076129e+00
7.543832530109909840e+02,1.500629882776593149e+00,2.884848238084420657e+01,3.098019794128089899e+01,1.931642846197218377e+00,2.549999999999507772e+00,3.098019794128089899e+01,1.931642846197218377e+00,2.985124737921426430e+01,2.448597258857835524e+00
7.562296793183829777e+02,1.846426307391993760e+00,2.885390103993388067e+01,3.099019551223350177e+01,1.930992139505092187e+00,2.549999999999473133e+00,3.099019551223350177e+01,1.930992139505092187e+00,2.985904053236152222e+01,2.448372025959971499e+00
7.580761056257749715e+02,1.846426307391993760e+00,2.885933629675014345e+01,3.100020984573411909e+01,1.930342459680499889e+00,2.549999999999436717e+00,3.100020984573411909e+01,1.930342459680499889e+00,2.986684786779332867e+01,2.448146871569067073e+00
7.599225319331669652e+02,1.846426307391993760e+00,2.886478814248922831e+01,3.101024055169991556e+01,1.929693802836715433e+00,2.549999999999397193e+00,3.101024055169991556e+01,1.929693802836715433e+00,2.987466934964414023e+01,2.447921795564003578e+00
7.617689582405589590e+02,1.846426307391993760e+00,2.887025656602271795e+01,3.102028727332282898e+01,1.929046165114832290e+00,2.549999999999355449e+00,3.102028727332282898e+01,1.929046165114832290e+00,2.988250494285696846e+01,2.447696797824124637e+00
7.636153845479509528e+02,1.846426307391993760e+00,2.887574155390522890e+01,3.103034968295400020e+01,1.928399542683061796e+00,2.549999999999311484e+00,3.103034968295400020e+01,1.928399542683061796e+00,2.989035461311577180e+01,2.447471878229225517e+00
7.654618108553429465e+02,1.846426307391993760e+00,2.888124309039496040e+01,3.104042747859022455e+01,1.927753931736101434e+00,2.549999999999264411e+00,3.104042747859022455e+01,1.927753931736101434e+00,2.989821832678553548e+01,2.447247036659551345e+00
7.677205449856909354e+02,2.258734130347988867e+00,2.888799560012342837e+01,3.105277616737116375e+01,1.926965525555232706e+00,2.549999999999202682e+00,3.105277616737116375e+01,1.926965525555232706e+00,2.990785706045437564e+01,2.446972093797317171e+00
7.699792791160389243e+02,2.258734130347988867e+00,2.889477280971762596e+01,3.106514699356492670e+01,1.926178620503854022e+00,2.549999999999136069e+00,3.106514699356492670e+01,1.926178620503854022e+00,2.991751670097835358e+01,2.446697267301018996e+00
7.722380132463869131e+02,2.258734130347988867e+00,2.890157467693752835e+01,3.107753952617728643e+01,1.925393209770662750e+00,2.549999999999064570e+00,3.107753952617728643e+01,1.925393209770662750e+00,2.992719719030185033e+01,2.446422556954149119e+00
7.744967473767349020e+02,2.258734130347988867e+00,2.890840115496886398e+01,3.108995336903610962e+01,1.924609286598917501e+00,2.549999999998987299e+00,3.108995336903610962e+01,1.924609286598917501e+00,2.993689847146447391e+01,2.446147962541176835e+00
7.767554815070828909e+02,2.258734130347988867e+00,2.891525219267311186e+01,3.110238815665508483e+01,1.923826844285397186e+00,2.549999999998904698e+00,3.110238815665508483e+01,1.923826844285397186e+00,2.994662048851449754e+01,2.445873483847548879e+00
7.790142156374308797e+02,2.258734130347988867e+00,2.892212773486870958e+01,3.111484355066492569e+01,1.923045876179434899e+00,2.549999999998815436e+00,3.111484355066492569e+01,1.923045876179434899e+00,2.995636318643155249e+01,2.445599120659675219e+00
7.800000000000000000e+02,9.857843625691202760e-01,2.892513610917219324e+01,3.112028586427690158e+01,1.922705496943702519e+00,2.549999999998774136e+00,3.112028586427690158e+01,1.922705496943702519e+00,2.996062168241858004e+01,2.445479415874509233e+00
7.800000311316425723e+02,3.113164257229072973e-05,2.892513620425187426e+01,3.112028603619416245e+01,1.922705486198739155e+00,2.549999999998774136e+00,3.112028603619416245e+01,1.922705486198739155e+00,2.996062181696634497e+01,2.445479412094508476e+00
7.800000622632851446e+02,3.113164257229072973e-05,2.892513629933156238e+01,3.112028620810235324e+01,1.922705475453778012e+00,2.549999999998774136e+00,3.112028620810235324e+01,1.922705475453778012e+00,2.996062195151411345e+01,2.445479408314508607e+00
7.800003735797108675e+02,3.113164257229072973e-04,2.892513725012882375e+01,3.112028792686071910e+01,1.922705368004274273e+00,2.549999999998774136e+00,3.112028792686071910e+01,1.922705368004274273e+00,2.996062329699179116e+01,2.445479370514510364e+00
7.800006848961365904e+02,3.113164257229072973e-04,2.892513820092653631e+01,3.112028964537078579e+01,1.922705260554859352e+00,2.549999999998774136e+00,3.112028964537078579e+01,1.922705260554859352e+00,2.996062464246946178e+01,2.445479332714514786e+00
7.800037980603938195e+02,3.113164257229072973e-03,2.892514770894352694e+01,3.112030682055750574e+01,1.922704186065458787e+00,2.549999999998774136e+00,3.112030682055750574e+01,1.922704186065458787e+00,2.996063809724708804e+01,2.445478954714743303e+00
7.800069112246510485e+02,3.113164257229072973e-03,2.892515721700588927e+01,3.112032398801887467e+01,1.922703111580607693e+00,2.549999999998774136e+00,3.112032398801887467e+01,1.922703111580607693e+00,2.996065155202565577e+01,2.445478576715187646e+00
7.800152119124346655e+02,8.300687783616922388e-03,2.892518256873270133e+01,3.112036973803872897e+01,1.922700246679505343e+00,2.549999999998773692e+00,3.112036973803872897e+01,1.922700246679505343e+00,2.996068742675648977e+01,2.445477568848903438e+00
7.800235126002182824e+02,8.300687783616922388e-03,2.892520792077713310e+01,3.112041545726620839e+01,1.922697381804752581e+00,2.549999999998773248e+00,3.112041545726620839e+01,1.922697381804752581e+00,2.996072330149437946e+01,2.445476560984127357e+00
7.800318132880018993e+02,8.300687783616922388e-03,2.892523327314783899e+01,3.112046115203618513e+01,1.922694516955381294e+00,2.549999999998772804e+00,3.112046115203618513e+01,1.922694516955381294e+00,2.996075917623974405e+01,2.445475553120901591e+00
7.800470865856093496e+02,1.527329760745033127e-02,2.892527992246563429e+01,3.112054517713623625e+01,1.922689245685644144e+00,2.549999999998772360e+00,3.112054517713623625e+01,1.922689245685644144e+00,2.996082518593020794e+01,2.445473698652743000e+00
7.800623598832168000e+02,1.527329760745033127e-02,2.892532657290234255e+01,3.112062914553925808e+01,1.922683974496576464e+00,2.549999999998771472e+00,3.112062914553925808e+01,1.922683974496576464e+00,2.996089119564818049e+01,2.445471844189897936e+00
7.800776331808242503e+02,1.527329760745033127e-02,2.892537322445719994e+01,3.112071306474500076e+01,1.922678703386374144e+00,2.549999999998771028e+00,3.112071306474500076e+01,1.922678703386374144e+00,2.996095720539462803e+01,2.445469989732362404e+00
7.800929064784317006e+02,1.527329760745033127e-02,2.892541987712842300e+01,3.112079693962564875e+01,1.922673432353787515e+00,2.549999999998770139e+00,3.112079693962564875e+01,1.922673432353787515e+00,2.996102321517034994e+01,2.445468135280129296e+00
7.801188912337842112e+02,2.598475535251054680e-02,2.892549925078136397e+01,3.112093954610271140e+01,1.922664464820435404e+00,2.549999999998769251e+00,3.112093954610271140e+01,1.922664464820435404e+00,2.996113551894230298e+01,2.445464980277011424e+00
7.801448759891367217e+02,2.598475535251054680e-02,2.892557862766471644e+01,3.112108205015227824e+01,1.922655497505618927e+00,2.549999999998767919e+00,3.112108205015227824e+01,1.922655497505618927e+00,2.996124782280443810e+01,2.445461825289234614e+00
7.801708607444892323e+02,2.598475535251054680e-02,2.892565800777903107e+01,3.112122446206954507e+01,1.922646530406954213e+00,2.549999999998767031e+00,3.112122446206954507e+01,1.922646530406954213e+00,2.996136012675973959e+01,2.445458670316801975e+00
7.801968454998417428e+02,2.598475535251054680e-02,2.892573739112456721e+01,3.112136678921501343e+01,1.922637563522729298e+00,2.549999999998766143e+00,3.112136678921501343e+01,1.922637563522729298e+00,2.996147243081091815e+01,2.445455515359714393e+00
7.802411230532405853e+02,4.427755339884242858e-02,2.892587266635392851e+01,3.112160913254693639e+01,1.922622284604396103e+00,2.549999999998763922e+00,3.112160913254693639e+01,1.922622284604396103e+00,2.996166379511174327e+01,2.445450139405216827e+00
7.802854006066394277e+02,4.427755339884242858e-02,2.892600795096440081e+01,3.112185127026341647e+01,1.922607006299118071e+00,2.549999999998762146e+00,3.112185127026341647e+01,1.922607006299118071e+00,2.996185515970930524e+01,2.445444763495272067e+00
7.803296781600382701e+02,4.427755339884242858e-02,2.892614324495538369e+01,3.112209322031863579e+01,1.922591728602631722e+00,2.549999999998760369e+00,3.112209322031863579e+01,1.922591728602631722e+00,2.996204652461384654e+01,2.445439387629876116e+00
7.803739557134371125e+02,4.427755339884242858e-02,2.892627854832635492e+01,3.112233499635370748e+01,1.922576451511689211e+00,2.549999999998758149e+00,3.112233499635370748e+01,1.922576451511689211e+00,2.996223788983474989e+01,2.445434011809026309e+00
7.804388362206684633e+02,6.488050723135074804e-02,2.892647682715594115e+01,3.112268898201667611e+01,1.922554066868911393e+00,2.549999999998755484e+00,3.112268898201667611e+01,1.922554066868911393e+00,2.996251830051097897e+01,2.445426134625347192e+00
7.805037167278998140e+02,6.488050723135074804e-02,2.892667512612327485e+01,3.112304264671736576e+01,1.922531683513722500e+00,2.549999999998752820e+00,3.112304264671736576e+01,1.922531683513722500e+00,2.996279871191056543e+01,2.445418257537309348e+00
7.805685972351311648e+02,6.488050723135074804e-02,2.892687344522687809e+01,3.112339601376131526e+01,1.922509301440507690e+00,2.549999999998750155e+00,3.112339601376131526e+01,1.922509301440507690e+00,2.996307912405707441e+01,2.445410380544905671e+00
7.806334777423625155e+02,6.488050723135074804e-02,2.892707178446525873e+01,3.112374910193021549e+01,1.922486920644710606e+00,2.549999999998747047e+00,3.112374910193021549e+01,1.922486920644710606e+00,2.996335953697240129e+01,2.445402503648132164e+00
7.807279417176988545e+02,9.446397533633899002e-02,2.892736059614634669e+01,3.112426272108633896e+01,1.922454337186805029e+00,2.549999999998743050e+00,3.112426272108633896e+01,1.922454337186805029e+00,2.996376781076328655e+01,2.445391035305451766e+00
7.808224056930351935e+02,9.446397533633899002e-02,2.892764945050223702e+01,3.112477582297776024e+01,1.922421756418697614e+00,2.549999999998739053e+00,3.112477582297776024e+01,1.922421756418697614e+00,2.996417608628678764e+01,2.445379567165464785e+00
7.809168696683715325e+02,9.446397533633899002e-02,2.892793834752830762e+01,3.112528844106883952e+01,1.922389178332065462e+00,2.549999999998735056e+00,3.112528844106883952e+01,1.922389178332065462e+00,2.996458436359814925e+01,2.445368099228153014e+00
7.810113336437078715e+02,9.446397533633899002e-02,2.892822728721992220e+01,3.112580060388843961e+01,1.922356602919742530e+00,2.549999999998730615e+00,3.112580060388843961e+01,1.922356602919742530e+00,2.996499264274929786e+01,2.445356631493501798e+00
7.811057976190442105e+02,9.446397533633899002e-02,2.892851626957243738e+01,3.112631233585029733e+01,1.922324030175526444e+00,2.549999999998726619e+00,3.112631233585029733e+01,1.922324030175526444e+00,2.996540092378936748e+01,2.445345163961494261e+00
7.812557274242458334e+02,1.499298052016229121e-01,2.892897501948758787e+01,3.112712370474935142e+01,1.922272337358772898e+00,2.549999999998720401e+00,3.112712370474935142e+01,1.922272337358772898e+00,2.996604893668180125e+01,2.445326963525449315e+00
7.814056572294474563e+02,1.499298052016229121e-01,2.892943387683895651e+01,3.112793411188130932e+01,1.922220651231113742e+00,2.549999999998713740e+00,3.112793411188130932e+01,1.922220651231113742e+00,2.996669695462434291e+01,2.445308763599777890e+00
7.815555870346490792e+02,1.499298052016229121e-01,2.892989284160780983e+01,3.112874361657078737e+01,1.922168971776720303e+00,2.549999999998707079e+00,3.112874361657078737e+01,1.922168971776720303e+00,2.996734497778049544e+01,2.445290564184414261e+00
7.817055168398507021e+02,1.499298052016229121e-01,2.893035191377537174e+01,3.112955226980007950e+01,1.922117298981719458e+00,2.549999999998700417e+00,3.112955226980007950e+01,1.922117298981719458e+00,2.996799300630426899e+01,2.445272365279297588e+00
7.818554466450523250e+02,1.499298052016229121e-01,2.893081109332280931e+01,3.113036011576140538e+01,1.922065632833829918e+00,2.549999999998693756e+00,3.113036011576140538e+01,1.922065632833829918e+00,2.996864104034147758e+01,2.445254166884360814e+00
7.820608371162051071e+02,2.053904711527820837e-01,2.893144030265350608e+01,3.113146555200159682e+01,1.921994865586089674e+00,2.549999999998684430e+00,3.113146555200159682e+01,1.921994865586089674e+00,2.996952879842029205e+01,2.445229237533219191e+00
7.822662275873578892e+02,2.053904711527820837e-01,2.893206971341504286e+01,3.113256963059358640e+01,1.921924110767263549e+00,2.549999999998675104e+00,3.113256963059358640e+01,1.921924110767263549e+00,2.997041656744210769e+01,2.445204309139230148e+00
7.824716180585106713e+02,2.053904711527820837e-01,2.893269932555845614e+01,3.113367242498814846e+01,1.921853368355195046e+00,2.549999999998665778e+00,3.113367242498814846e+01,1.921853368355195046e+00,2.997130434772457974e+01,2.445179381702228927e+00
7.826770085296634534e+02,2.053904711527820837e-01,2.893332913903460124e+01,3.113477399959726455e+01,1.921782638329848192e+00,2.549999999998656453e+00,3.113477399959726455e+01,1.921782638329848192e+00,2.997219213956903516e+01,2.445154455222052992e+00
7.828823990008162355e+02,2.053904711527820837e-01,2.893395915379412386e+01,3.113587441133450895e+01,1.921711920672947826e+00,2.549999999998646683e+00,3.113587441133450895e+01,1.921711920672947826e+00,2.997307994326237690e+01,2.445129529698540249e+00
7.831609140274641732e+02,2.785150266479377024e-01,2.893481379227041117e+01,3.113736483152068146e+01,1.921616045347781965e+00,2.549999999998633804e+00,3.113736483152068146e+01,1.921616045347781965e+00,2.997428384846651284e+01,2.445095731543297291e+00
7.834394290541121109e+02,2.785150266479377024e-01,2.893566880065321456e+01,3.113885331677917279e+01,1.921520192696802853e+00,2.549999999998620925e+00,3.113885331677917279e+01,1.921520192696802853e+00,2.997548777661043218e+01,2.445061935146471743e+00
7.837179440807600486e+02,2.785150266479377024e-01,2.893652417881780536e+01,3.114033996406558202e+01,1.921424362685007159e+00,2.549999999998607603e+00,3.114033996406558202e+01,1.921424362685007159e+00,2.997669172830952888e+01,2.445028140507660375e+00
7.839964591074079863e+02,2.785150266479377024e-01,2.893737992663881897e+01,3.114182485945724821e+01,1.921328555279952166e+00,2.549999999998594280e+00,3.114182485945724821e+01,1.921328555279952166e+00,2.997789570414969873e+01,2.444994347626458175e+00
7.842749741340559240e+02,2.785150266479377024e-01,2.893823604399027971e+01,3.114330807990583949e+01,1.921232770451346328e+00,2.549999999998580957e+00,3.114330807990583949e+01,1.921232770451346328e+00,2.997909970469044083e+01,2.444960556502463689e+00
7.846383699647809635e+02,3.633958307250395592e-01,2.893935362881109796e+01,3.114524092510881559e+01,1.921107827942807766e+00,2.549999999998563194e+00,3.114524092510881559e+01,1.921107827942807766e+00,2.998067067690080023e+01,2.444916469768465106e+00
7.850017657955060031e+02,3.633958307250395592e-01,2.894047184222375790e+01,3.114717117302424754e+01,1.920982923760931271e+00,2.549999999998545430e+00,3.114717117302424754e+01,1.920982923760931271e+00,2.998224169320669574e+01,2.444872386024366850e+00
7.853651616262310426e+02,3.633958307250395592e-01,2.894159068394387191e+01,3.114909894512930677e+01,1.920858057850114653e+00,2.549999999998527223e+00,3.114909894512930677e+01,1.920858057850114653e+00,2.998381275468807061e+01,2.444828305269277635e+00
7.857285574569560822e+02,3.633958307250395592e-01,2.894271015368540745e+01,3.115102435046686935e+01,1.920733230157705584e+00,2.549999999998509015e+00,3.115102435046686935e+01,1.920733230157705584e+00,2.998538386237618525e+01,2.444784227502308394e+00
7.860919532876811218e+02,3.633958307250395592e-01,2.894383025116071551e+01,3.115294748750724096e+01,1.920608440633564395e+00,2.549999999998490363e+00,3.115294748750724096e+01,1.920608440633564395e+00,2.998695501725844181e+01,2.444740152722571391e+00
7.865531070684010047e+02,4.611537807198828887e-01,2.894525257193537371e+01,3.115538484591526824e+01,1.920450136067763935e+00,2.549999999998466382e+00,3.115538484591526824e+01,1.920450136067763935e+00,2.998894890156534032e+01,2.444684225584083048e+00
7.870142608491208875e+02,4.611537807198828887e-01,2.894667590254716316e+01,3.115781885942639562e+01,1.920291892797004740e+00,2.549999999998442402e+00,3.115781885942639562e+01,1.920291892797004740e+00,2.999094286524859498e+01,2.444628303252970536e+00
7.874754146298407704e+02,4.611537807198828887e-01,2.894810024239764346e+01,3.116024967578934479e+01,1.920133710731602550e+00,2.549999999998417977e+00,3.116024967578934479e+01,1.920133710731602550e+00,2.999293691007573770e+01,2.444572385727425523e+00
7.879365684105606533e+02,4.611537807198828887e-01,2.894952559088466515e+01,3.116267742886467218e+01,1.919975589785219316e+00,2.549999999998393108e+00,3.116267742886467218e+01,1.919975589785219316e+00,2.999493103773876612e+01,2.444516473005642787e+00
7.883977221912805362e+02,4.611537807198828887e-01,2.895095194740247990e+01,3.116510224055583933e+01,1.919817529874410456e+00,2.549999999998367795e+00,3.116510224055583933e+01,1.919817529874410456e+00,2.999692524986097197e+01,2.444460565085819326e+00
7.889696050108574354e+02,5.718828195768992373e-01,2.895272218996539593e+01,3.116810536218513406e+01,1.919621602373993152e+00,2.549999999998336264e+00,3.116810536218513406e+01,1.919621602373993152e+00,2.999939841797925766e+01,2.444391239612291766e+00
7.895414878304343347e+02,5.718828195768992373e-01,2.895449398065303015e+01,3.117110432466718350e+01,1.919425768465060855e+00,2.549999999998303846e+00,3.117110432466718350e+01,1.919425768465060855e+00,3.000187172123403911e+01,2.444321921517407237e+00
7.901133706500112339e+02,5.718828195768992373e-01,2.895626731828889788e+01,3.117409930331121259e+01,1.919230028002449240e+00,2.549999999998270983e+00,3.117409930331121259e+01,1.919230028002449240e+00,3.000434516235400650e+01,2.444252610797744474e+00
7.906852534695881332e+02,5.718828195768992373e-01,2.895804220168938059e+01,3.117709045819582769e+01,1.919034380844775844e+00,2.549999999998237232e+00,3.117709045819582769e+01,1.919034380844775844e+00,3.000681874395615267e+01,2.444183307449882214e+00
7.912571362891650324e+02,5.718828195768992373e-01,2.895981862966408116e+01,3.118007793614038192e+01,1.918838826853974444e+00,2.549999999998203037e+00,3.118007793614038192e+01,1.918838826853974444e+00,3.000929246855501376e+01,2.444114011470412517e+00
7.919681217605184429e+02,7.109854713534105031e-01,2.896202930138337805e+01,3.118378715248397981e+01,1.918595836749036554e+00,2.549999999998159961e+00,3.118378715248397981e+01,1.918595836749036554e+00,3.001236809577154219e+01,2.444027870464031249e+00
7.926791072318718534e+02,7.109854713534105031e-01,2.896424235628980526e+01,3.118749113161997144e+01,1.918352990183471940e+00,2.549999999998115552e+00,3.118749113161997144e+01,1.918352990183471940e+00,3.001544395220660277e+01,2.443941740834699505e+00
7.933900927032252639e+02,7.109854713534105031e-01,2.896645779205718441e+01,3.119119009074187687e+01,1.918110286908535578e+00,2.549999999998070255e+00,3.119119009074187687e+01,1.918110286908535578e+00,3.001852004213516167e+01,2.443855622575891839e+00
7.941010781745786744e+02,7.109854713534105031e-01,2.896867560634695238e+01,3.119488422894756852e+01,1.917867726680214657e+00,2.549999999998024514e+00,3.119488422894756852e+01,1.917867726680214657e+00,3.002159636965872025e+01,2.443769515681093019e+00
7.948120636459320849e+02,7.109854713534105031e-01,2.897089579680919513e+01,3.119857372949676844e+01,1.917625309258695676e+00,2.549999999997976996e+00,3.119857372949676844e+01,1.917625309258695676e+00,3.002467293871908538e+01,2.443683420143799356e+00
7.955230491172854954e+02,7.109854713534105031e-01,2.897311836108368155e+01,3.120225876180798252e+01,1.917383034407894593e+00,2.549999999997928590e+00,3.120225876180798252e+01,1.917383034407894593e+00,3.002774975311098515e+01,2.443597335957517824e+00
7.965651827016610014e+02,1.042133584375505961e+00,2.897638039017256872e+01,3.120765238321456181e+01,1.917028174941288299e+00,2.549999999997856204e+00,3.120765238321456181e+01,1.917028174941288299e+00,3.003226007344269988e+01,2.443471177757706059e+00
7.976073162860365073e+02,1.042133584375505961e+00,2.897964750669333966e+01,3.121303719472498628e+01,1.916673620559859126e+00,2.549999999997781153e+00,3.121303719472498628e+01,1.916673620559859126e+00,3.003677093972981638e+01,2.443345043910684744e+00
7.986494498704120133e+02,1.042133584375505961e+00,2.898291970312070021e+01,3.121841360834328682e+01,1.916319370554202761e+00,2.549999999997703437e+00,3.121841360834328682e+01,1.916319370554202761e+00,3.004128236248343597e+01,2.443218934396130582e+00
7.996915834547875193e+02,1.042133584375505961e+00,2.898619697190381927e+01,3.122378199946499322e+01,1.915965424225672953e+00,2.549999999997623501e+00,3.122378199946499322e+01,1.915965424225672953e+00,3.004579435173369006e+01,2.443092849193766014e+00
8.007337170391630252e+02,1.042133584375505961e+00,2.898947930547250706e+01,3.122914271180689738e+01,1.915611780885209336e+00,2.549999999997540900e+00,3.122914271180689738e+01,1.915611780885209336e+00,3.005030691707091250e+01,2.442966788283357893e+00
8.017758506235385312e+02,1.042133584375505961e+00,2.899276669624320135e+01,3.123449606166302672e+01,1.915258439852323136e+00,2.549999999997455635e+00,3.123449606166302672e+01,1.915258439852323136e+00,3.005482006768236758e+01,2.442840751644723252e+00
8.030590458338596136e+02,1.283195210321082413e+00,2.899682144735485423e+01,3.124107804071641681e+01,1.914823779863479070e+00,2.549999999997346833e+00,3.124107804071641681e+01,1.914823779863479070e+00,3.006037799689591594e+01,2.442685594094034407e+00
8.043422410441806960e+02,1.283195210321082413e+00,2.900088384019791832e+01,3.124764980111474344e+01,1.914389575953800327e+00,2.549999999997234035e+00,3.124764980111474344e+01,1.914389575953800327e+00,3.006593684255745558e+01,2.442530473274658664e+00
8.056254362545017784e+02,1.283195210321082413e+00,2.900495386060860525e+01,3.125421180275941069e+01,1.913955826896712953e+00,2.549999999997116795e+00,3.125421180275941069e+01,1.913955826896712953e+00,3.007149661969286925e+01,2.442375389149189946e+00
8.069086314648228608e+02,1.283195210321082413e+00,2.900903149444802764e+01,3.126076446855237378e+01,1.913522531479088906e+00,2.549999999996994671e+00,3.126076446855237378e+01,1.913522531479088906e+00,3.007705734266375686e+01,2.442220341680326534e+00
8.081918266751439432e+02,1.283195210321082413e+00,2.901311672761585569e+01,3.126730818900198372e+01,1.913089688500127616e+00,2.549999999996868105e+00,3.126730818900198372e+01,1.913089688500127616e+00,3.008261902521966391e+01,2.442065330830859970e+00
8.094750218854650257e+02,1.283195210321082413e+00,2.901720954606320291e+01,3.127384332614281348e+01,1.912657296770398974e+00,2.549999999996736211e+00,3.127384332614281348e+01,1.912657296770398974e+00,3.008818168054444797e+01,2.441910356563683937e+00
8.110524661217712037e+02,1.577444236306178027e+00,2.902225126036881520e+01,3.128186576654568896e+01,1.912126370039725964e+00,2.549999999996567457e+00,3.128186576654568896e+01,1.912126370039725964e+00,3.009502125790557869e+01,2.441719895276305063e+00
8.126299103580773817e+02,1.577444236306178027e+00,2.902730439061180334e+01,3.128987632261740615e+01,1.911596121287458816e+00,2.549999999996390709e+00,3.128987632261740615e+01,1.911596121287458816e+00,3.010186234692644547e+01,2.441529489147683751e+00
8.142073545943835597e+02,1.577444236306178027e+00,2.903236891116850771e+01,3.129787552854747545e+01,1.911066548365051743e+00,2.549999999996205524e+00,3.129787552854747545e+01,1.911066548365051743e+00,3.010870496909015159e+01,2.441339138109482665e+00
8.157847988306897378e+02,1.577444236306178027e+00,2.903744479664104006e+01,3.130586387858135211e+01,1.910537649143677186e+00,2.549999999996011457e+00,3.130586387858135211e+01,1.910537649143677186e+00,3.011554914492873891e+01,2.441148842093579852e+00
