time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
8.173622430669959158e+02,1.577444236306178027e+00,2.904253202187994276e+01,3.131384183161089396e+01,1.910009421513054528e+00,2.549999999995808064e+00,3.131384183161089396e+01,1.910009421513054528e+00,3.012239489409271087e+01,2.440958601032068742e+00
8.189396873033020938e+02,1.577444236306178027e+00,2.904763056200338767e+01,3.132180981511425699e+01,1.909481863380434241e+00,2.549999999995595346e+00,3.132180981511425699e+01,1.909481863380434241e+00,3.012924223541341462e+01,2.440768414857251933e+00
8.208666340892261815e+02,1.926946785924087635e+00,2.905387406484000579e+01,3.133153025748913834e+01,1.908838323539234771e+00,2.549999999995322231e+00,3.133153025748913834e+01,1.908838323539234771e+00,3.013760887770657959e+01,2.440536164927547436e+00
8.227935808751502691e+02,1.926946785924087635e+00,2.906013437098532037e+01,3.134123709485148623e+01,1.908195775883769318e+00,2.549999999995033573e+00,3.134123709485148623e+01,1.908195775883769318e+00,3.014597795425254034e+01,2.440303996677313236e+00
8.247205276610743567e+02,1.926946785924087635e+00,2.906641143686782414e+01,3.135093095476286607e+01,1.907554216695434679e+00,2.549999999994728039e+00,3.135093095476286607e+01,1.907554216695434679e+00,3.015434949507585571e+01,2.440071909984418141e+00
8.266474744469984444e+02,1.926946785924087635e+00,2.907270521958745491e+01,3.136061242046192277e+01,1.906913642287798805e+00,2.549999999994405631e+00,3.136061242046192277e+01,1.906913642287798805e+00,3.016272352883335728e+01,2.439839904727187925e+00
8.285744212329225320e+02,1.926946785924087635e+00,2.907901567689963684e+01,3.137028203563741258e+01,1.906274049005258986e+00,2.549999999994065014e+00,3.137028203563741258e+01,1.906274049005258986e+00,3.017110008290880074e+01,2.439607980784399111e+00
8.305013680188466196e+02,1.926946785924087635e+00,2.908534276718301825e+01,3.137994030857623784e+01,1.905635433221854136e+00,2.549999999993705302e+00,3.137994030857623784e+01,1.905635433221854136e+00,3.017947918349808134e+01,2.439376138035280306e+00
8.328256143624541892e+02,2.324246343607569543e+00,2.909299645470053974e+01,3.139157551667310031e+01,1.904866442558275974e+00,2.549999999993244781e+00,3.139157551667310031e+01,1.904866442558275974e+00,3.018958931810099244e+01,2.439096601606562054e+00
8.351498607060617587e+02,2.324246343607569543e+00,2.910067421031390822e+01,3.140319569549684076e+01,1.904098862539571835e+00,2.549999999992753619e+00,3.140319569549684076e+01,1.904098862539571835e+00,3.019970323600479389e+01,2.438817182918925131e+00
8.374741070496693283e+02,2.324246343607569543e+00,2.910837596383316495e+01,3.141480157143406515e+01,1.903332686962895703e+00,2.549999999992229149e+00,3.141480157143406515e+01,1.903332686962895703e+00,3.020982097717047665e+01,2.438537881762995685e+00
8.397983533932768978e+02,2.324246343607569543e+00,2.911610164568885750e+01,3.142639382212177779e+01,1.902567909680103142e+00,2.549999999991670485e+00,3.142639382212177779e+01,1.902567909680103142e+00,3.021994257964612984e+01,2.438258697930319574e+00
8.400000000000000000e+02,2.016466067231021952e-01,2.911677303497478775e+01,3.142739891959855214e+01,1.902501624968901961e+00,2.549999999991620303e+00,3.142739891959855214e+01,1.902501624968901961e+00,3.022082089131007621e+01,2.438234482066397923e+00
8.400000309423973022e+02,3.094239730216941098e-05,2.911677313801234135e+01,3.142739907382527775e+01,1.902501614798405516e+00,2.549999999991620303e+00,3.142739907382527775e+01,1.902501614798405516e+00,3.022082102608806409e+01,2.438234478350574275e+00
8.400000618847946043e+02,3.094239730216941098e-05,2.911677324104989850e+01,3.142739922805404618e+01,1.902501604627907517e+00,2.549999999991620303e+00,3.142739922805404618e+01,1.902501604627907517e+00,3.022082116086604486e+01,2.438234474634750626e+00
8.400003713087676260e+02,3.094239730216941098e-04,2.911677427142581820e+01,3.142740077041464986e+01,1.902501502922879117e+00,2.549999999991620303e+00,3.142740077041464986e+01,1.902501502922879117e+00,3.022082250864602315e+01,2.438234437476515915e+00
8.400006807327406477e+02,3.094239730216941098e-04,2.911677530180215356e+01,3.142740231283113772e+01,1.902501401217822075e+00,2.549999999991619859e+00,3.142740231283113772e+01,1.902501401217822075e+00,3.022082385642614355e+01,2.438234400318282091e+00
8.400037749724708647e+02,3.094239730216941098e-03,2.911678560560183726e+01,3.142741773922084647e+01,1.902500384167361780e+00,2.549999999991618971e+00,3.142741773922084647e+01,1.902500384167361780e+00,3.022083733424073415e+01,2.438234028736129044e+00
8.400068692122010816e+02,3.094239730216941098e-03,2.911679590944286389e+01,3.142743316733982439e+01,1.902499367117757023e+00,2.549999999991618527e+00,3.142743316733982439e+01,1.902499367117757023e+00,3.022085081207048063e+01,2.438233657154177170e+00
8.400203627254159073e+02,1.349351321482572530e-02,2.911684084340077661e+01,3.142750045897081534e+01,1.902494931933708999e+00,2.549999999991614974e+00,3.142750045897081534e+01,1.902494931933708999e+00,3.022090958702358776e+01,2.438232036743519071e+00
8.400338562386307331e+02,1.349351321482572530e-02,2.911688577814382128e+01,3.142756776701629207e+01,1.902490496780532725e+00,2.549999999991611865e+00,3.142756776701629207e+01,1.902490496780532725e+00,3.022096836226424088e+01,2.438230416336693018e+00
8.400473497518455588e+02,1.349351321482572530e-02,2.911693071368549113e+01,3.142763508703716013e+01,1.902486061662943984e+00,2.549999999991608313e+00,3.142763508703716013e+01,1.902486061662943984e+00,3.022102713779717575e+01,2.438228795933764292e+00
8.400730178585431531e+02,2.566810669759433949e-02,2.911701619476912128e+01,3.142776317380137741e+01,1.902477625041246512e+00,2.549999999991602095e+00,3.142776317380137741e+01,1.902477625041246512e+00,3.022113894467393891e+01,2.438225713524542648e+00
8.400986859652407475e+02,2.566810669759433949e-02,2.911710167876598376e+01,3.142789128827969591e+01,1.902469188563480795e+00,2.549999999991595434e+00,3.142789128827969591e+01,1.902469188563480795e+00,3.022125075261535443e+01,2.438222631129538076e+00
8.401243540719383418e+02,2.566810669759433949e-02,2.911718716567467169e+01,3.142801942672510762e+01,1.902460752232873364e+00,2.549999999991589217e+00,3.142801942672510762e+01,1.902460752232873364e+00,3.022136256162016821e+01,2.438219548748745691e+00
8.401500221786359361e+02,2.566810669759433949e-02,2.911727265549199473e+01,3.142814758663508456e+01,1.902452316051449710e+00,2.549999999991582555e+00,3.142814758663508456e+01,1.902452316051449710e+00,3.022147437168653283e+01,2.438216466382148173e+00
8.401984283620375891e+02,4.840618340165292466e-02,2.911743388432621416e+01,3.142838932838845167e+01,1.902436407095892346e+00,2.549999999991570565e+00,3.142838932838845167e+01,1.902436407095892346e+00,3.022168523151874098e+01,2.438210653541601491e+00
8.402468345454392420e+02,4.840618340165292466e-02,2.911759512350214507e+01,3.142863112862759678e+01,1.902420498686503647e+00,2.549999999991558575e+00,3.142863112862759678e+01,1.902420498686503647e+00,3.022189609512000530e+01,2.438204840751529989e+00
8.402952407288408949e+02,4.840618340165292466e-02,2.911775637302048736e+01,3.142887298037849675e+01,1.902404590829474218e+00,2.549999999991546140e+00,3.142887298037849675e+01,1.902404590829474218e+00,3.022210696248766482e+01,2.438199028011938552e+00
8.403436469122425478e+02,4.840618340165292466e-02,2.911791763288146839e+01,3.142911487889035271e+01,1.902388683529002256e+00,2.549999999991534150e+00,3.142911487889035271e+01,1.902388683529002256e+00,3.022231783361926816e+01,2.438193215322829399e+00
8.404295686996282484e+02,8.592178738570055430e-02,2.911820389730941017e+01,3.142954435714538519e+01,1.902360449183986724e+00,2.549999999991512389e+00,3.142954435714538519e+01,1.902360449183986724e+00,3.022269214267684134e+01,2.438182897826496998e+00
8.405154904870139490e+02,8.592178738570055430e-02,2.911849019431801366e+01,3.142997395425184948e+01,1.902332216617226290e+00,2.549999999991490629e+00,3.142997395425184948e+01,1.902332216617226290e+00,3.022306646357264981e+01,2.438172580489200936e+00
8.406014122743996495e+02,8.592178738570055430e-02,2.911877652390345617e+01,3.143040365774651690e+01,1.902303985839437717e+00,2.549999999991468869e+00,3.143040365774651690e+01,1.902303985839437717e+00,3.022344079629516145e+01,2.438162263310931888e+00
8.406873340617853501e+02,8.592178738570055430e-02,2.911906288606209259e+01,3.143083345842540410e+01,1.902275756858469391e+00,2.549999999991447108e+00,3.143083345842540410e+01,1.902275756858469391e+00,3.022381514083411602e+01,2.438151946291677419e+00
8.408181194144958681e+02,1.307853527105180547e-01,2.911949883308646747e+01,3.143148784770525239e+01,1.902232791740510853e+00,2.549999999991413802e+00,3.143148784770525239e+01,1.902232791740510853e+00,3.022438496987473044e+01,2.438136242605586368e+00
8.409489047672063862e+02,1.307853527105180547e-01,2.911993485556014960e+01,3.143214242372681611e+01,1.902189830817990757e+00,2.549999999991380495e+00,3.143214242372681611e+01,1.902189830817990757e+00,3.022495482624138674e+01,2.438120539287863320e+00
8.410796901199169042e+02,1.307853527105180547e-01,2.912037095347085724e+01,3.143279716960433845e+01,1.902146874104855501e+00,2.549999999991346744e+00,3.143279716960433845e+01,1.902146874104855501e+00,3.022552470990668283e+01,2.438104836338475412e+00
8.412104754726274223e+02,1.307853527105180547e-01,2.912080712680628380e+01,3.143345207200556501e+01,1.902103921611909332e+00,2.549999999991312993e+00,3.143345207200556501e+01,1.902103921611909332e+00,3.022609462084566090e+01,2.438089133757385785e+00
8.414013393372232485e+02,1.908638645958262714e-01,2.912144379922958493e+01,3.143440807310296492e+01,1.902041245740682784e+00,2.549999999991263699e+00,3.143440807310296492e+01,1.902041245740682784e+00,3.022692637911979219e+01,2.438066218585176692e+00
8.415922032018190748e+02,1.908638645958262714e-01,2.912208063222431420e+01,3.143536435573522425e+01,1.901978578898085415e+00,2.549999999991213961e+00,3.143536435573522425e+01,1.901978578898085415e+00,3.022775819536526853e+01,2.438043304197166972e+00
8.417830670664149011e+02,1.908638645958262714e-01,2.912271762575214495e+01,3.143632089676935948e+01,1.901915921101518858e+00,2.549999999991164223e+00,3.143632089676935948e+01,1.901915921101518858e+00,3.022859006952194960e+01,2.438020390593248266e+00
8.419739309310107274e+02,1.908638645958262714e-01,2.912335477977476828e+01,3.143727767664524819e+01,1.901853272365229053e+00,2.549999999991114041e+00,3.143727767664524819e+01,1.901853272365229053e+00,3.022942200153428161e+01,2.437997477773308219e+00
8.421647947956065536e+02,1.908638645958262714e-01,2.912399209425384683e+01,3.143823467879853339e+01,1.901790632700814054e+00,2.549999999991063415e+00,3.143823467879853339e+01,1.901790632700814054e+00,3.023025399135059033e+01,2.437974565737237143e+00
8.424763582582866093e+02,3.115634626800556362e-01,2.912503278200738777e+01,3.143979731679364065e+01,1.901688400117393041e+00,2.549999999990980371e+00,3.143979731679364065e+01,1.901688400117393041e+00,3.023161224378370804e+01,2.437937166138739897e+00
8.427879217209666649e+02,3.115634626800556362e-01,2.912607389705752325e+01,3.144136045846376248e+01,1.901586191764646161e+00,2.549999999990897326e+00,3.144136045846376248e+01,1.901586191764646161e+00,3.023297064992575400e+01,2.437899768628225772e+00
8.430994851836467205e+02,3.115634626800556362e-01,2.912711543923725799e+01,3.144292406158888298e+01,1.901484007666667919e+00,2.549999999990812949e+00,3.144292406158888298e+01,1.901484007666667919e+00,3.023432920960106784e+01,2.437862373205211597e+00
8.434110486463267762e+02,3.115634626800556362e-01,2.912815740837948653e+01,3.144448809028727609e+01,1.901381847841956407e+00,2.549999999990727684e+00,3.144448809028727609e+01,1.901381847841956407e+00,3.023568792264789096e+01,2.437824979869214648e+00
8.437226121090068318e+02,3.115634626800556362e-01,2.912919980431696487e+01,3.144605251382271405e+01,1.901279712304466685e+00,2.549999999990641975e+00,3.144605251382271405e+01,1.901279712304466685e+00,3.023704678891628106e+01,2.437787588619747314e+00
8.441543098386795236e+02,4.316977296726918212e-01,2.913064483778265412e+01,3.144822075958699870e+01,1.901138234971541996e+00,2.549999999990522070e+00,3.144822075958699870e+01,1.901138234971541996e+00,3.023892986690974283e+01,2.437735783304586956e+00
8.445860075683522155e+02,4.316977296726918212e-01,2.913209068986245498e+01,3.145038965304255285e+01,1.900996804303407783e+00,2.549999999990400834e+00,3.145038965304255285e+01,1.900996804303407783e+00,3.024081323845609148e+01,2.437683981993028937e+00
8.450177052980249073e+02,4.316977296726918212e-01,2.913353736010986594e+01,3.145255914351118420e+01,1.900855420309764288e+00,2.549999999990277821e+00,3.145255914351118420e+01,1.900855420309764288e+00,3.024269690324110371e+01,2.437632184683782732e+00
8.454494030276975991e+02,4.316977296726918212e-01,2.913498484807763234e+01,3.145472918713882393e+01,1.900714082994301002e+00,2.549999999990153476e+00,3.145472918713882393e+01,1.900714082994301002e+00,3.024458086097398635e+01,2.437580391375558264e+00
8.458811007573702909e+02,4.316977296726918212e-01,2.913643315331766459e+01,3.145689974570843361e+01,1.900572792355746943e+00,2.549999999990027799e+00,3.145689974570843361e+01,1.900572792355746943e+00,3.024646511138440985e+01,2.437528602067068118e+00
8.464739323740590180e+02,5.928316166887270811e-01,2.913842337853707321e+01,3.145988125717742889e+01,1.900378840151278670e+00,2.549999999989852828e+00,3.145988125717742889e+01,1.900378840151278670e+00,3.024905314655765665e+01,2.437457488589522381e+00
8.470667639907477451e+02,5.928316166887270811e-01,2.914041514298266122e+01,3.146286360212694433e+01,1.900184975936595411e+00,2.549999999989674748e+00,3.146286360212694433e+01,1.900184975936595411e+00,3.025164173259361888e+01,2.437386382649034733e+00
8.476595956074364722e+02,5.928316166887270811e-01,2.914240844548482201e+01,3.146584671638153097e+01,1.899991199677862008e+00,2.549999999989494004e+00,3.146584671638153097e+01,1.899991199677862008e+00,3.025423086893636437e+01,2.437315284242265179e+00
8.482524272241251992e+02,5.928316166887270811e-01,2.914440328486974963e+01,3.146883054401811819e+01,1.899797511334034184e+00,2.549999999989310151e+00,3.146883054401811819e+01,1.899797511334034184e+00,3.025682055507108714e+01,2.437244193365879052e+00
8.488452588408139263e+02,5.928316166887270811e-01,2.914639965995909066e+01,3.147181503598855556e+01,1.899603910858079114e+00,2.549999999989123634e+00,3.147181503598855556e+01,1.899603910858079114e+00,3.025941079051900573e+01,2.437173110016540356e+00
8.496259207032459244e+02,7.806618624319980881e-01,2.914903089867103247e+01,3.147574606272177888e+01,1.899349104780874820e+00,2.549999999988873167e+00,3.147574606272177888e+01,1.899349104780874820e+00,3.026282254233693791e+01,2.437079516397883783e+00
8.504065825656779225e+02,7.806618624319980881e-01,2.915166479561271018e+01,3.147967808104380438e+01,1.899094450850777438e+00,2.549999999988617372e+00,3.147967808104380438e+01,1.899094450850777438e+00,3.026623524497712125e+01,2.436985935818168691e+00
8.511872444281099206e+02,7.806618624319980881e-01,2.915430134805118811e+01,3.148361101681479113e+01,1.898839948927651511e+00,2.549999999988356247e+00,3.148361101681479113e+01,1.898839948927651511e+00,3.026964889756738231e+01,2.436892368269795384e+00
8.519679062905419187e+02,7.806618624319980881e-01,2.915694055323502454e+01,3.148754480520269183e+01,1.898585598863420154e+00,2.549999999988089794e+00,3.148754480520269183e+01,1.898585598863420154e+00,3.027306349929831697e+01,2.436798813745174819e+00
8.527485681529739168e+02,7.806618624319980881e-01,2.915958240839297133e+01,3.149147938921669976e+01,1.898331400503367350e+00,2.549999999987817567e+00,3.149147938921669976e+01,1.898331400503367350e+00,3.027647904941574097e+01,2.436705272236722841e+00
8.537465781713697197e+02,9.980100183958029447e-01,2.916296365119930556e+01,3.149651050056772661e+01,1.898006650130520168e+00,2.549999999987461408e+00,3.149651050056772661e+01,1.898006650130520168e+00,3.028084692081525731e+01,2.436585706291639397e+00
8.547445881897655227e+02,9.980100183958029447e-01,2.916634921452547857e+01,3.150154273884835021e+01,1.897682147086133586e+00,2.549999999987095478e+00,3.150154273884835021e+01,1.897682147086133586e+00,3.028521633968599147e+01,2.436466161591284152e+00
8.557425982081613256e+02,9.980100183958029447e-01,2.916973909241998086e+01,3.150657602486480258e+01,1.897357891013852438e+00,2.549999999986719779e+00,3.150657602486480258e+01,1.897357891013852438e+00,3.028958730475755701e+01,2.436346638119870178e+00
8.567406082265571285e+02,9.980100183958029447e-01,2.917313327886319385e+01,3.151161028948737552e+01,1.897033881549258005e+00,2.549999999986334309e+00,3.151161028948737552e+01,1.897033881549258005e+00,3.029395981484529798e+01,2.436227135861634974e+00
8.577386182449529315e+02,9.980100183958029447e-01,2.917653176776349966e+01,3.151664547213936629e+01,1.896710118321216276e+00,2.549999999985938182e+00,3.151664547213936629e+01,1.896710118321216276e+00,3.029833386883978719e+01,2.436107654800837796e+00
8.589838702070761656e+02,1.245251962123234080e+00,2.918077820499581421e+01,3.152292925244322674e+01,1.896306492354407958e+00,2.549999999985429255e+00,3.152292925244322674e+01,1.896306492354407958e+00,3.030379369222600516e+01,2.435958603808680234e+00
8.602291221691993997e+02,1.245251962123234080e+00,2.918503131871446143e+01,3.152921428977489526e+01,1.895903248410173214e+00,2.549999999984903454e+00,3.152921428977489526e+01,1.895903248410173214e+00,3.030925591571286404e+01,2.435809585762654272e+00
8.614743741313226337e+02,1.245251962123234080e+00,2.918929109656334120e+01,3.153550050707158547e+01,1.895500385737361793e+00,2.549999999984360333e+00,3.153550050707158547e+01,1.895500385737361793e+00,3.031472053752366946e+01,2.435660600632343797e+00
8.627196260934458678e+02,1.245251962123234080e+00,2.919355752597386910e+01,3.154178783767065397e+01,1.895097903577785736e+00,2.549999999983799448e+00,3.154178783767065397e+01,1.895097903577785736e+00,3.032018755598541304e+01,2.435511648387395311e+00
8.639648780555691019e+02,1.245251962123234080e+00,2.919783059415616577e+01,3.154807622379571797e+01,1.894695801167581184e+00,2.549999999983219912e+00,3.154807622379571797e+01,1.894695801167581184e+00,3.032565696951516898e+01,2.435362728997510828e+00
8.655099073072021838e+02,1.545029251633081913e+00,2.920314155361710107e+01,3.155587984519623035e+01,1.894197424858572898e+00,2.549999999982474286e+00,3.155587984519623035e+01,1.894197424858572898e+00,3.033244639624390260e+01,2.435178004937752050e+00
8.670549365588352657e+02,1.545029251633081913e+00,2.920846268754540631e+01,3.156368493313239298e+01,1.893699630487196917e+00,2.549999999981698462e+00,3.156368493313239298e+01,1.893699630487196917e+00,3.033923950496492594e+01,2.434993331351795298e+00
8.685999658104683476e+02,1.545029251633081913e+00,2.921379396998382916e+01,3.157149141869214759e+01,1.893202416572090874e+00,2.549999999980891108e+00,3.157149141869214759e+01,1.893202416572090874e+00,3.034603629308469053e+01,2.434808708182170989e+00
8.701449950621014295e+02,1.545029251633081913e+00,2.921913537437676567e+01,3.157929924391171994e+01,1.892705781627569639e+00,2.549999999980051335e+00,3.157929924391171994e+01,1.892705781627569639e+00,3.035283675812447868e+01,2.434624135371555198e+00
8.716900243137345115e+02,1.545029251633081913e+00,2.922448687355587538e+01,3.158710836015450951e+01,1.892209724165097917e+00,2.549999999979177367e+00,3.158710836015450951e+01,1.892209724165097917e+00,3.035964089770256180e+01,2.434439612862770996e+00
8.732350535653675934e+02,1.545029251633081913e+00,2.922984843972773916e+01,3.159491872668947821e+01,1.891714242694580106e+00,2.549999999978268761e+00,3.159491872668947821e+01,1.891714242694580106e+00,3.036644870951826647e+01,2.434255140598790668e+00
8.755122762192801247e+02,2.277222653912531314e+00,2.923776915954779909e+01,3.160643265559211557e+01,1.890984998230047065e+00,2.549999999976862775e+00,3.160643265559211557e+01,1.890984998230047065e+00,3.037648945147959978e+01,2.433983337930107904e+00
8.777894988731926560e+02,2.277222653912531314e+00,2.924571159332837311e+01,3.161794914131739276e+01,1.890256997035426156e+00,2.549999999975373743e+00,3.161794914131739276e+01,1.890256997035426156e+00,3.038653815919285606e+01,2.433711644107598548e+00
8.800667215271051873e+02,2.277222653912531314e+00,2.925367564444264090e+01,3.162946811922082446e+01,1.889530234346710635e+00,2.549999999973797227e+00,3.162946811922082446e+01,1.889530234346710635e+00,3.039659482591967787e+01,2.433440058950411267e+00
8.823439441810177186e+02,2.277222653912531314e+00,2.926166121320718005e+01,3.164098954287700849e+01,1.888804705409922846e+00,2.549999999972128784e+00,3.164098954287700849e+01,1.888804705409922846e+00,3.040665944506992702e+01,2.433168582278391501e+00
8.846211668349302499e+02,2.277222653912531314e+00,2.926966819690521859e+01,3.165251338081044352e+01,1.888080405484083624e+00,2.549999999970363085e+00,3.165251338081044352e+01,1.888080405484083624e+00,3.041673201015817796e+01,2.432897213912075696e+00
8.868983894888427812e+02,2.277222653912531314e+00,2.927769648983251471e+01,3.166403961371415576e+01,1.887357329843725173e+00,2.549999999968495246e+00,3.166403961371415576e+01,1.887357329843725173e+00,3.042681251476656357e+01,2.432625953672687302e+00
8.893983894888427812e+02,2.500000000000000000e+00,2.928653458779226426e+01,3.167669618810786503e+01,1.886564920977321425e+00,2.549999999966320541e+00,3.167669618810786503e+01,1.886564920977321425e+00,3.043788831532204853e+01,2.432328280742117599e+00
8.918983894888427812e+02,2.500000000000000000e+00,2.929539808961138547e+01,3.168935563701296587e+01,1.885773975776712463e+00,2.549999999964009501e+00,3.168935563701296587e+01,1.885773975776712463e+00,3.044897366869001232e+01,2.432030737679789834e+00
8.943983894888427812e+02,2.500000000000000000e+00,2.930428684372851222e+01,3.170201796941164218e+01,1.884984488068449648e+00,2.549999999961553687e+00,3.170201796941164218e+01,1.884984488068449648e+00,3.046006856643227323e+01,2.431733324252013162e+00
8.968983894888427812e+02,2.500000000000000000e+00,2.931320069487324176e+01,3.171468320241073613e+01,1.884196451710042020e+00,2.549999999958945107e+00,3.171468320241073613e+01,1.884196451710042020e+00,3.047117300007257157e+01,2.431436040226080397e+00
8.993983894888427812e+02,2.500000000000000000e+00,2.932213948430721828e+01,3.172735135970670228e+01,1.883409860591240825e+00,2.549999999956175323e+00,3.172735135970670228e+01,1.883409860591240825e+00,3.048228696107475955e+01,2.431138885370263125e+00
9.000000000000000000e+02,6.016105111572187525e-01,2.932429425689814195e+01,3.173040031799821747e+01,1.883220787059893375e+00,2.549999999955483876e+00,3.173040031799821747e+01,1.883220787059893375e+00,3.048496289263510661e+01,2.431067396032752015e+00
9.000000306724159600e+02,3.067241595999803394e-05,2.932429436679327139e+01,3.173040047346356474e+01,1.883220777422318415e+00,2.549999999955483876e+00,3.173040047346356474e+01,1.883220777422318415e+00,3.048496302907843969e+01,2.431067392388141624e+00
9.000000613448319200e+02,3.067241595999803394e-05,2.932429447668840439e+01,3.173040062893704061e+01,1.883220767784740790e+00,2.549999999955483876e+00,3.173040062893704061e+01,1.883220767784740790e+00,3.048496316552176921e+01,2.431067388743531232e+00
9.000003680689915200e+02,3.067241595999803394e-04,2.932429557564003986e+01,3.173040218396192458e+01,1.883220671408859515e+00,2.549999999955483432e+00,3.173040218396192458e+01,1.883220671408859515e+00,3.048496452995551920e+01,2.431067352297423767e+00
9.000006747931511200e+02,3.067241595999803394e-04,2.932429667459204126e+01,3.173040373920958146e+01,1.883220575032908295e+00,2.549999999955482988e+00,3.173040373920958146e+01,1.883220575032908295e+00,3.048496589438975590e+01,2.431067315851319410e+00
9.000037420347471198e+02,3.067241595999803394e-03,2.932430766414405099e+01,3.173041930059905624e+01,1.883219611271778948e+00,2.549999999955479435e+00,3.173041930059905624e+01,1.883219611271778948e+00,3.048497953877347655e+01,2.431066951390434827e+00
9.000068092763431196e+02,3.067241595999803394e-03,2.932431865373247604e+01,3.173043486894578180e+01,1.883218647510070731e+00,2.549999999955475882e+00,3.173043486894578180e+01,1.883218647510070731e+00,3.048499318320439144e+01,2.431066586929737205e+00
9.000153565555830255e+02,8.547279239905947179e-03,2.932434927786828638e+01,3.173047827541239130e+01,1.883215961860389420e+00,2.549999999955466112e+00,3.173047827541239130e+01,1.883215961860389420e+00,3.048503120546632772e+01,2.431065571312135187e+00
9.000239038348229315e+02,8.547279239905947179e-03,2.932437990228300961e+01,3.173052171204259864e+01,1.883213276215264687e+00,2.549999999955455898e+00,3.173052171204259864e+01,1.883213276215264687e+00,3.048506922808937603e+01,2.431064555695969798e+00
9.000324511140628374e+02,8.547279239905947179e-03,2.932441052698392525e+01,3.173056517252850739e+01,1.883210590577560462e+00,2.549999999955446128e+00,3.173056517252850739e+01,1.883210590577560462e+00,3.048510725108268105e+01,2.431063540081279672e+00
9.000482123461855508e+02,1.576123212271340890e-02,2.932446699986353167e+01,3.173064536624919540e+01,1.883205638269828119e+00,2.549999999955427921e+00,3.173064536624919540e+01,1.883205638269828119e+00,3.048517736667716704e+01,2.431061667285835171e+00
9.000639735783082642e+02,1.576123212271340890e-02,2.932452347372831625e+01,3.173072561555009941e+01,1.883200685997881596e+00,2.549999999955409269e+00,3.173072561555009941e+01,1.883200685997881596e+00,3.048524748354445535e+01,2.431059794495468829e+00
9.000797348104309776e+02,1.576123212271340890e-02,2.932457994857761108e+01,3.173080591321502908e+01,1.883195733764464030e+00,2.549999999955391505e+00,3.173080591321502908e+01,1.883195733764464030e+00,3.048531760168276605e+01,2.431057921710176206e+00
9.000954960425536910e+02,1.576123212271340890e-02,2.932463642440987073e+01,3.173088625454976608e+01,1.883190781571297157e+00,2.549999999955372854e+00,3.173088625454976608e+01,1.883190781571297157e+00,3.048538772108929606e+01,2.431056048929950641e+00
9.001225558518134449e+02,2.705980925975381979e-02,2.932473338772872395e+01,3.173102428088426308e+01,1.883182279452937369e+00,2.549999999955341767e+00,3.173102428088426308e+01,1.883182279452937369e+00,3.048550810916118436e+01,2.431052833642651123e+00
9.001496156610731987e+02,2.705980925975381979e-02,2.932483035394400872e+01,3.173116241035123508e+01,1.883173777463039045e+00,2.549999999955310237e+00,3.173116241035123508e+01,1.883173777463039045e+00,3.048562850096475074e+01,2.431049618370283216e+00
9.001766754703329525e+02,2.705980925975381979e-02,2.932492732305606609e+01,3.173130063278331647e+01,1.883165275605546363e+00,2.549999999955278707e+00,3.173130063278331647e+01,1.883165275605546363e+00,3.048574889649757580e+01,2.431046403112848697e+00
