time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
9.002037352795927063e+02,2.705980925975381979e-02,2.932502429506499553e+01,3.173143894094197037e+01,1.883156773883260415e+00,2.549999999955247176e+00,3.173143894094197037e+01,1.883156773883260415e+00,3.048586929575722948e+01,2.431043187870349342e+00
9.002500084185186324e+02,4.627313892592610500e-02,2.932519012701210670e+01,3.173167563538667224e+01,1.883142235985616253e+00,2.549999999955193442e+00,3.173167563538667224e+01,1.883142235985616253e+00,3.048607519096843887e+01,2.431037689737489238e+00
9.002962815574445585e+02,4.627313892592610500e-02,2.932535596742848938e+01,3.173191254036781928e+01,1.883127698498752611e+00,2.549999999955139263e+00,3.173191254036781928e+01,1.883127698498752611e+00,3.048628109705791189e+01,2.431032191648299978e+00
9.003425546963704846e+02,4.627313892592610500e-02,2.932552181631298538e+01,3.173214963811638256e+01,1.883113161429474047e+00,2.549999999955085528e+00,3.173214963811638256e+01,1.883113161429474047e+00,3.048648701401450722e+01,2.431026693602780231e+00
9.003888278352964107e+02,4.627313892592610500e-02,2.932568767366450757e+01,3.173238691516386112e+01,1.883098624782932440e+00,2.549999999955031349e+00,3.173238691516386112e+01,1.883098624782932440e+00,3.048669294182810674e+01,2.431021195600926887e+00
9.004568674343007615e+02,6.803959900435074815e-02,2.932593156416855962e+01,3.173273610873119566e+01,1.883077251007418740e+00,2.549999999954951857e+00,3.173273610873119566e+01,1.883077251007418740e+00,3.048699575589553845e+01,2.431013111468742327e+00
9.005249070333051122e+02,6.803959900435074815e-02,2.932617547297321181e+01,3.173308563755867340e+01,1.883055878165879493e+00,2.549999999954872365e+00,3.173308563755867340e+01,1.883055878165879493e+00,3.048729859338833137e+01,2.431005027430961807e+00
9.005929466323094630e+02,6.803959900435074815e-02,2.932641940007515302e+01,3.173343547847799684e+01,1.883034506267125430e+00,2.549999999954792429e+00,3.173343547847799684e+01,1.883034506267125430e+00,3.048760145428063950e+01,2.430996943487582218e+00
9.006609862313138137e+02,6.803959900435074815e-02,2.932666334547106857e+01,3.173378561284819099e+01,1.883013135318222009e+00,2.549999999954712493e+00,3.173378561284819099e+01,1.883013135318222009e+00,3.048790433854835413e+01,2.430988859638597788e+00
9.007600653445666694e+02,9.907911325285567727e-02,2.932701861092512630e+01,3.173429597029163318e+01,1.882982016700651684e+00,2.549999999954595697e+00,3.173429597029163318e+01,1.882982016700651684e+00,3.048834543970438204e+01,2.430977088124430363e+00
9.008591444578195251e+02,9.907911325285567727e-02,2.932737391515443903e+01,3.173480687671646550e+01,1.882950900124872318e+00,2.549999999954478902e+00,3.173480687671646550e+01,1.882950900124872318e+00,3.048878659031420568e+01,2.430965316810408616e+00
9.009582235710723808e+02,9.907911325285567727e-02,2.932772925814873233e+01,3.173531829897051892e+01,1.882919785603291984e+00,2.549999999954361662e+00,3.173531829897051892e+01,1.882919785603291984e+00,3.048922779031618546e+01,2.430953545696519225e+00
9.010573026843252364e+02,9.907911325285567727e-02,2.932808463989772463e+01,3.173583020880361971e+01,1.882888673146428049e+00,2.549999999954243979e+00,3.173583020880361971e+01,1.882888673146428049e+00,3.048966903965207464e+01,2.430941774782751086e+00
9.011563817975780921e+02,9.907911325285567727e-02,2.932844006039112372e+01,3.173634258205460057e+01,1.882857562763222914e+00,2.549999999954126295e+00,3.173634258205460057e+01,1.882857562763222914e+00,3.049011033826663919e+01,2.430930004069088657e+00
9.013140439876198116e+02,1.576621900417194411e-01,2.932900571225717457e+01,3.173715881386398152e+01,1.882808061858865400e+00,2.549999999953938001e+00,3.173715881386398152e+01,1.882808061858865400e+00,3.049081266751895924e+01,2.430911274030433944e+00
9.014717061776615310e+02,1.576621900417194411e-01,2.932957146216261179e+01,3.173797609608527992e+01,1.882758566250328114e+00,2.549999999953749708e+00,3.173797609608527992e+01,1.882758566250328114e+00,3.049151512121950702e+01,2.430892544498392649e+00
9.016293683677032504e+02,1.576621900417194411e-01,2.933013731006587221e+01,3.173879436965318490e+01,1.882709075958881151e+00,2.549999999953560081e+00,3.173879436965318490e+01,1.882709075958881151e+00,3.049221769917995317e+01,2.430873815472915478e+00
9.017870305577449699e+02,1.576621900417194411e-01,2.933070325592534644e+01,3.173961358382696929e+01,1.882659591002586730e+00,2.549999999953370011e+00,3.173961358382696929e+01,1.882659591002586730e+00,3.049292040122187331e+01,2.430855086953944255e+00
9.019446927477866893e+02,1.576621900417194411e-01,2.933126929969938601e+01,3.174043369463987929e+01,1.882610111396896047e+00,2.549999999953179053e+00,3.174043369463987929e+01,1.882610111396896047e+00,3.049362322717542639e+01,2.430836358941427910e+00
9.021609024998532504e+02,2.162097520665611228e-01,2.933204570190982352e+01,3.174155974053646645e+01,1.882542266355318850e+00,2.549999999952916596e+00,3.174155974053646645e+01,1.882542266355318850e+00,3.049458724742536830e+01,2.430810677139559228e+00
9.023771122519198116e+02,2.162097520665611228e-01,2.933282228807191316e+01,3.174268731580196246e+01,1.882474431429850048e+00,2.549999999952651919e+00,3.174268731580196246e+01,1.882474431429850048e+00,3.049555150000052350e+01,2.430784996289883537e+00
9.025933220039863727e+02,2.162097520665611228e-01,2.933359905807786561e+01,3.174381634719863143e+01,1.882406606644862590e+00,2.549999999952386798e+00,3.174381634719863143e+01,1.882406606644862590e+00,3.049651598452294365e+01,2.430759316392262281e+00
9.028095317560529338e+02,2.162097520665611228e-01,2.933437601181973875e+01,3.174494677050716973e+01,1.882338792021254203e+00,2.549999999952119900e+00,3.174494677050716973e+01,1.882338792021254203e+00,3.049748070063179384e+01,2.430733637446554241e+00
9.030257415081194949e+02,2.162097520665611228e-01,2.933515314918945549e+01,3.174607852898761706e+01,1.882270987577040477e+00,2.549999999951851670e+00,3.174607852898761706e+01,1.882270987577040477e+00,3.049844564798141278e+01,2.430707959452617750e+00
9.033192687918887032e+02,2.935272837692082248e-01,2.933620848787946045e+01,3.174761705620961649e+01,1.882178952291913898e+00,2.549999999951484853e+00,3.174761705620961649e+01,1.882178952291913898e+00,3.049975603410093683e+01,2.430673100421181676e+00
9.036127960756579114e+02,2.935272837692082248e-01,2.933726416454131325e+01,3.174915784093051485e+01,1.882086935829959229e+00,2.549999999951115814e+00,3.174915784093051485e+01,1.882086935829959229e+00,3.050106684501160359e+01,2.430638243143334432e+00
9.039063233594271196e+02,2.935272837692082248e-01,2.933832017890334498e+01,3.175070078615522462e+01,1.881994938218928715e+00,2.549999999950744556e+00,3.175070078615522462e+01,1.881994938218928715e+00,3.050237807995384642e+01,2.430603387618721634e+00
9.041998506431963278e+02,2.935272837692082248e-01,2.933937653069342844e+01,3.175224580575906330e+01,1.881902959482389504e+00,2.549999999950370189e+00,3.175224580575906330e+01,1.881902959482389504e+00,3.050368973819918850e+01,2.430568533846988899e+00
9.044933779269655361e+02,2.935272837692082248e-01,2.934043321963898165e+01,3.175379282273328485e+01,1.881810999640399995e+00,2.549999999949993601e+00,3.175379282273328485e+01,1.881810999640399995e+00,3.050500181904699915e+01,2.430533681827781400e+00
9.048766902008998159e+02,3.833122739342798013e-01,2.934181363888221483e+01,3.175581593886816734e+01,1.881690939326886358e+00,2.549999999949497553e+00,3.175581593886816734e+01,1.881690939326886358e+00,3.050671587820410835e+01,2.430488171808304010e+00
9.052600024748340957e+02,3.833122739342798013e-01,2.934319463201208222e+01,3.175784220619756582e+01,1.881570911295288751e+00,2.549999999948997065e+00,3.175784220619756582e+01,1.881570911295288751e+00,3.050843065544156119e+01,2.430442664776063744e+00
9.056433147487683755e+02,3.833122739342798013e-01,2.934457619841817433e+01,3.175987150273629211e+01,1.881450915571232230e+00,2.549999999948492135e+00,3.175987150273629211e+01,1.881450915571232230e+00,3.051014614937139768e+01,2.430397160730268791e+00
9.060266270227026553e+02,3.833122739342798013e-01,2.934595833748886307e+01,3.176190371893878250e+01,1.881330952175563676e+00,2.549999999947982765e+00,3.176190371893878250e+01,1.881330952175563676e+00,3.051186235865720064e+01,2.430351659670126008e+00
9.064099392966369351e+02,3.833122739342798013e-01,2.934734104861130888e+01,3.176393875583405446e+01,1.881211021125069660e+00,2.549999999947468510e+00,3.176393875583405446e+01,1.881211021125069660e+00,3.051357928200904723e+01,2.430306161594842695e+00
9.068967033925486021e+02,4.867640959116670274e-01,2.934909776196382225e+01,3.176652695194765386e+01,1.881058768624095157e+00,2.549999999946809037e+00,3.176652695194765386e+01,1.881058768624095157e+00,3.051576061153097896e+01,2.430248388383601910e+00
9.073834674884602691e+02,4.867640959116670274e-01,2.935085539556722267e+01,3.176911938644580147e+01,1.880906568325067418e+00,2.549999999946141571e+00,3.176911938644580147e+01,1.880906568325067418e+00,3.051794308809459721e+01,2.430190619982893985e+00
9.078702315843719362e+02,4.867640959116670274e-01,2.935261394815854530e+01,3.177171591025504682e+01,1.880754420241821157e+00,2.549999999945467000e+00,3.177171591025504682e+01,1.880754420241821157e+00,3.052012670932459670e+01,2.430132856391092666e+00
9.083569956802836032e+02,4.867640959116670274e-01,2.935437341847199022e+01,3.177431638821661508e+01,1.880602324382873558e+00,2.549999999944783990e+00,3.177431638821661508e+01,1.880602324382873558e+00,3.052231147292613400e+01,2.430075097606570367e+00
9.088437597761952702e+02,4.867640959116670274e-01,2.935613380523903615e+01,3.177692069715082113e+01,1.880450280752170134e+00,2.549999999944093876e+00,3.177692069715082113e+01,1.880450280752170134e+00,3.052449737667767593e+01,2.430017343627700832e+00
9.094477372341083310e+02,6.039774579130607890e-01,2.935831936733206859e+01,3.178015728385636862e+01,1.880261697444982394e+00,2.549999999943226126e+00,3.178015728385636862e+01,1.880261697444982394e+00,3.052721123040176465e+01,2.429945689101709050e+00
9.100517146920213918e+02,6.039774579130607890e-01,2.936050633599455750e+01,3.178339939952543958e+01,1.880073194540119008e+00,2.549999999942346385e+00,3.178339939952543958e+01,1.880073194540119008e+00,3.052992683218998948e+01,2.429874041968826948e+00
9.106556921499344526e+02,6.039774579130607890e-01,2.936269470878683663e+01,3.178664686623912061e+01,1.879884772023299622e+00,2.549999999941453765e+00,3.178664686623912061e+01,1.879884772023299622e+00,3.053264417819132959e+01,2.429802402225945457e+00
9.112596696078475134e+02,6.039774579130607890e-01,2.936488448326367617e+01,3.178989952137025554e+01,1.879696429874463837e+00,2.549999999940548712e+00,3.178989952137025554e+01,1.879696429874463837e+00,3.053536326467455453e+01,2.429730769869959950e+00
9.118636470657605742e+02,6.039774579130607890e-01,2.936707565697451372e+01,3.179315721560625008e+01,1.879508168068534379e+00,2.549999999939630779e+00,3.179315721560625008e+01,1.879508168068534379e+00,3.053808408801837615e+01,2.429659144897762690e+00
9.126143996329886932e+02,7.507525672281190054e-01,2.936980126395014778e+01,3.179721339438746952e+01,1.879274267924279984e+00,2.549999999938472151e+00,3.179721339438746952e+01,1.879274267924279984e+00,3.054146852609264329e+01,2.429570124327680603e+00
9.133651522002168122e+02,7.507525672281190054e-01,2.937252902433917612e+01,3.180127690484677316e+01,1.879040491805943125e+00,2.549999999937292650e+00,3.180127690484677316e+01,1.879040491805943125e+00,3.054485563577271279e+01,2.429481115155415871e+00
9.141159047674449312e+02,7.507525672281190054e-01,2.937525893340417227e+01,3.180534752541663224e+01,1.878806839640982052e+00,2.549999999936092721e+00,3.180534752541663224e+01,1.878806839640982052e+00,3.054824541070261645e+01,2.429392117375012816e+00
9.148666573346730502e+02,7.507525672281190054e-01,2.937799098639758100e+01,3.180942505271062970e+01,1.878573311350128394e+00,2.549999999934871919e+00,3.180942505271062970e+01,1.878573311350128394e+00,3.055163784471332278e+01,2.429303130980515313e+00
9.156174099019011692e+02,7.507525672281190054e-01,2.938072517856242527e+01,3.181350929926323445e+01,1.878339906848257801e+00,2.549999999933629802e+00,3.181350929926323445e+01,1.878339906848257801e+00,3.055503293180820279e+01,2.429214155965974342e+00
9.163681624691292882e+02,7.507525672281190054e-01,2.938346150513299904e+01,3.181760009153040869e+01,1.878106626045163097e+00,2.549999999932365924e+00,3.181760009153040869e+01,1.878106626045163097e+00,3.055843066614958659e+01,2.429125192325445770e+00
9.174691265630635826e+02,1.100964093934294397e+00,2.938747812517641478e+01,3.182361066293861640e+01,1.877764747780553467e+00,2.549999999930472772e+00,3.182361066293861640e+01,1.877764747780553467e+00,3.056341815347880697e+01,2.428994749428034172e+00
9.185700906569978770e+02,1.100964093934294397e+00,2.939149931004812188e+01,3.182963449929719957e+01,1.877423135020607869e+00,2.549999999928531658e+00,3.182963449929719957e+01,1.877423135020607869e+00,3.056841130425418740e+01,2.428864330959682682e+00
9.196710547509321714e+02,1.100964093934294397e+00,2.939552504463557980e+01,3.183567117589267781e+01,1.877081787436889249e+00,2.549999999926540362e+00,3.183567117589267781e+01,1.877081787436889249e+00,3.057341010162800288e+01,2.428733936901694701e+00
9.207720188448664658e+02,1.100964093934294397e+00,2.939955531380129372e+01,3.184172030501849449e+01,1.876740704688016015e+00,2.549999999924498884e+00,3.184172030501849449e+01,1.876740704688016015e+00,3.057841452927682013e+01,2.428603567235397609e+00
9.218729829388007602e+02,1.100964093934294397e+00,2.940359010238717374e+01,3.184778153102429243e+01,1.876399886421571628e+00,2.549999999922405447e+00,3.184778153102429243e+01,1.876399886421571628e+00,3.058342457135751857e+01,2.428473221942141880e+00
9.229739470327350546e+02,1.100964093934294397e+00,2.940762939521880881e+01,3.185385452604044687e+01,1.876059332275754166e+00,2.549999999920259164e+00,3.185385452604044687e+01,1.876059332275754166e+00,3.058844021246791911e+01,2.428342901003304632e+00
9.243300508760166849e+02,1.356103843281630361e+00,2.941261093076373712e+01,3.186135061841061855e+01,1.875640219867779734e+00,2.549999999917541338e+00,3.186135061841061855e+01,1.875640219867779734e+00,3.059462586236842085e+01,2.428182412661046730e+00
9.256861547192983153e+02,1.356103843281630361e+00,2.941759924866124365e+01,3.186886358454007961e+01,1.875221506913515856e+00,2.549999999914738691e+00,3.186886358454007961e+01,1.875221506913515856e+00,3.060081995708556235e+01,2.428021961206122459e+00
9.270422585625799456e+02,1.356103843281630361e+00,2.942259432050725465e+01,3.187639294445978777e+01,1.874803192693944132e+00,2.549999999911849002e+00,3.187639294445978777e+01,1.874803192693944132e+00,3.060702247017296074e+01,2.427861546603894194e+00
9.283983624058615760e+02,1.356103843281630361e+00,2.942759611790080854e+01,3.188393825592244468e+01,1.874385276478551132e+00,2.549999999908870496e+00,3.188393825592244468e+01,1.874385276478551132e+00,3.061323337591757721e+01,2.427701168819788258e+00
9.297544662491432064e+02,1.356103843281630361e+00,2.943260461245436588e+01,3.189149910975477198e+01,1.873967757527116751e+00,2.549999999905800507e+00,3.189149910975477198e+01,1.873967757527116751e+00,3.061945264928344912e+01,2.427540827819292701e+00
9.311105700924248367e+02,1.356103843281630361e+00,2.943761977580383871e+01,3.189907512589912741e+01,1.873550635091236982e+00,2.549999999902635928e+00,3.189907512589912741e+01,1.873550635091236982e+00,3.062568026586162162e+01,2.427380523567961301e+00
9.327779025871725480e+02,1.667332494747711280e+00,2.944379502794814130e+01,3.190841011432334184e+01,1.873038324533824461e+00,2.549999999898612035e+00,3.190841011432334184e+01,1.873038324533824461e+00,3.063334853339858199e+01,2.427183479474933847e+00
9.344452350819202593e+02,1.667332494747711280e+00,2.944998026575656880e+01,3.191776687855658423e+01,1.872526610821061865e+00,2.549999999894437153e+00,3.191776687855658423e+01,1.872526610821061865e+00,3.064102933401889928e+01,2.426986490818979547e+00
9.361125675766679706e+02,1.667332494747711280e+00,2.945617543678641326e+01,3.192714485421431903e+01,1.872015492526045266e+00,2.549999999890105951e+00,3.192714485421431903e+01,1.872015492526045266e+00,3.064872262570590777e+01,2.426789557536484399e+00
9.377799000714156819e+02,1.667332494747711280e+00,2.946238048874366910e+01,3.193654351803439440e+01,1.871504968212905906e+00,2.549999999885612656e+00,3.193654351803439440e+01,1.871504968212905906e+00,3.065642836750605227e+01,2.426592679563989829e+00
9.394472325661633931e+02,1.667332494747711280e+00,2.946859536950892888e+01,3.194596238321208759e+01,1.870995036438587666e+00,2.549999999880952828e+00,3.194596238321208759e+01,1.870995036438587666e+00,3.066414651945320813e+01,2.426395856838189147e+00
9.411145650609111044e+02,1.667332494747711280e+00,2.947482002716413874e+01,3.195540099539129031e+01,1.870485695754370958e+00,2.549999999876119805e+00,3.195540099539129031e+01,1.870485695754370958e+00,3.067187704250064328e+01,2.426199089295929312e+00
9.431507648231710164e+02,2.036199762259911950e+00,2.948243496348494119e+01,3.196695389655981145e+01,1.869864472213238926e+00,2.549999999869975387e+00,3.196695389655981145e+01,1.869864472213238926e+00,3.068133452808103812e+01,2.425958865235680939e+00
9.451869645854309283e+02,2.036199762259911950e+00,2.949006431044976395e+01,3.197853489382207215e+01,1.869244125407849788e+00,2.549999999863554301e+00,3.197853489382207215e+01,1.869244125407849788e+00,3.069081033917498402e+01,2.425718723268211807e+00
9.472231643476908403e+02,2.036199762259911950e+00,2.949770797511410692e+01,3.199014331664086086e+01,1.868624652680270337e+00,2.549999999856845001e+00,3.199014331664086086e+01,1.868624652680270337e+00,3.070030440950742090e+01,2.425478663279440283e+00
9.492593641099507522e+02,2.036199762259911950e+00,2.950536586529841188e+01,3.200177854050684090e+01,1.868006051369804688e+00,2.549999999849836385e+00,3.200177854050684090e+01,1.868006051369804688e+00,3.070981667434910634e+01,2.425238685155634233e+00
9.512955638722106642e+02,2.036199762259911950e+00,2.951303788969731912e+01,3.201343998204772845e+01,1.867388318814804826e+00,2.549999999842516019e+00,3.201343998204772845e+01,1.867388318814804826e+00,3.071934707041272716e+01,2.424998788783404802e+00
9.533317636344705761e+02,2.036199762259911950e+00,2.952072395799957505e+01,3.202512709477094432e+01,1.866771452354237137e+00,2.549999999834871911e+00,3.202512709477094432e+01,1.866771452354237137e+00,3.072889553575909716e+01,2.424758974049714411e+00
9.557852780009509388e+02,2.453514366480362696e+00,2.953000379864485581e+01,3.203924283132506901e+01,1.866029307253684877e+00,2.549999999825212527e+00,3.203924283132506901e+01,1.866029307253684877e+00,3.074042485544127956e+01,2.424470118111349048e+00
9.582387923674313015e+02,2.453514366480362696e+00,2.953930374663924496e+01,3.205339425600841707e+01,1.865288411128405599e+00,2.549999999815041107e+00,3.205339425600841707e+01,1.865288411128405599e+00,3.075198021800143167e+01,2.424181380343821246e+00
9.600000000000000000e+02,1.761207632568698500e+00,2.954599184676178325e+01,3.206357414514826587e+01,1.864757340707879463e+00,2.549999999807410322e+00,3.206357414514826587e+01,1.864757340707879463e+00,3.076029101065159566e+01,2.423974188295175747e+00
9.600000301040450950e+02,3.010404509495856473e-05,2.954599196116800286e+01,3.206357431928228863e+01,1.864757331635849003e+00,2.549999999807409878e+00,3.206357431928228863e+01,1.864757331635849003e+00,3.076029115282069171e+01,2.423974184754194017e+00
9.600000602080901899e+02,3.010404509495856473e-05,2.954599207557422247e+01,3.206357449340332977e+01,1.864757322563821207e+00,2.549999999807410322e+00,3.206357449340332977e+01,1.864757322563821207e+00,3.076029129498979486e+01,2.423974181213212287e+00
9.600003612485411395e+02,3.010404509495856473e-04,2.954599321963669922e+01,3.206357623415062363e+01,1.864757231843661156e+00,2.549999999807408546e+00,3.206357623415062363e+01,1.864757231843661156e+00,3.076029271668065235e+01,2.423974145803394098e+00
9.600006622889920891e+02,3.010404509495856473e-04,2.954599436369947085e+01,3.206357797454253955e+01,1.864757141123595696e+00,2.549999999807407658e+00,3.206357797454253955e+01,1.864757141123595696e+00,3.076029413837136772e+01,2.423974110393578130e+00
9.600036726935015849e+02,3.010404509495856473e-03,2.954600580435283419e+01,3.206359536427115842e+01,1.864756233927451268e+00,2.549999999807394335e+00,3.206359536427115842e+01,1.864756233927451268e+00,3.076030835526577434e+01,2.423973756295569881e+00
9.600066830980110808e+02,3.010404509495856473e-03,2.954601724503542215e+01,3.206361274294093988e+01,1.864755326735386465e+00,2.549999999807381013e+00,3.206361274294093988e+01,1.864755326735386465e+00,3.076032257214573207e+01,2.423973402197738380e+00
9.600139002993050781e+02,7.217201293997277389e-03,2.954604467325452077e+01,3.206365437808808849e+01,1.864753151828415501e+00,2.549999999807349038e+00,3.206365437808808849e+01,1.864753151828415501e+00,3.076035665591214752e+01,2.423972553277476738e+00
9.600211175005990754e+02,7.217201293997277389e-03,2.954607210163837649e+01,3.206369597690387963e+01,1.864750976939149707e+00,2.549999999807317508e+00,3.206369597690387963e+01,1.864750976939149707e+00,3.076039073959755754e+01,2.423971704358201862e+00
9.600283347018930726e+02,7.217201293997277389e-03,2.954609953019196311e+01,3.206373754635136919e+01,1.864748802066492628e+00,2.549999999807285533e+00,3.206373754635136919e+01,1.864748802066492628e+00,3.076042482319975946e+01,2.423970855439945282e+00
9.600415496709316585e+02,1.321496903858587757e-02,2.954614975335580596e+01,3.206381359751855342e+01,1.864744819833055622e+00,2.549999999807226914e+00,3.206381359751855342e+01,1.864744819833055622e+00,3.076048723135042096e+01,2.423969301041105862e+00
9.600547646399702444e+02,1.321496903858587757e-02,2.954619997709683688e+01,3.206388958033583947e+01,1.864740837649740079e+00,2.549999999807168738e+00,3.206388958033583947e+01,1.864740837649740079e+00,3.076054963922006635e+01,2.423967746645726340e+00
9.600679796090088303e+02,1.321496903858587757e-02,2.954625020141461889e+01,3.206396550382758903e+01,1.864736855514700586e+00,2.549999999807110118e+00,3.206396550382758903e+01,1.864736855514700586e+00,3.076061204680987160e+01,2.423966192253804941e+00
9.600811945780474161e+02,1.321496903858587757e-02,2.954630042630812881e+01,3.206404137384866715e+01,1.864732873426692805e+00,2.549999999807051942e+00,3.206404137384866715e+01,1.864732873426692805e+00,3.076067445412125068e+01,2.423964637865334115e+00
9.601031976575769704e+02,2.200307952955427027e-02,2.954638405262610945e+01,3.206416759149607287e+01,1.864726243305081743e+00,2.549999999806954243e+00,3.206416759149607287e+01,1.864726243305081743e+00,3.076077836241611863e+01,2.423962049797828922e+00
9.601252007371065247e+02,2.200307952955427027e-02,2.954646768053959605e+01,3.206429369008478147e+01,1.864719613307941781e+00,2.549999999806857431e+00,3.206429369008478147e+01,1.864719613307941781e+00,3.076088226994469466e+01,2.423959461739890298e+00
9.601472038166360790e+02,2.200307952955427027e-02,2.954655131004883017e+01,3.206441968126521402e+01,1.864712983432943005e+00,2.549999999806759732e+00,3.206441968126521402e+01,1.864712983432943005e+00,3.076098617670970725e+01,2.423956873691518688e+00
9.601692068961656332e+02,2.200307952955427027e-02,2.954663494115389710e+01,3.206454557345204393e+01,1.864706353678397655e+00,2.549999999806662476e+00,3.206454557345204393e+01,1.864706353678397655e+00,3.076109008271372858e+01,2.423954285652716312e+00
9.602063828524580913e+02,3.717595629245806776e-02,2.954677624619603549e+01,3.206475807117796961e+01,1.864695152449856952e+00,2.549999999806497719e+00,3.206475807117796961e+01,1.864695152449856952e+00,3.076126563846542439e+01,2.423949912976659071e+00
9.602435588087505494e+02,3.717595629245806776e-02,2.954691755579286294e+01,3.206497033184302836e+01,1.864683951555961894e+00,2.549999999806332962e+00,3.206497033184302836e+01,1.864683951555961894e+00,3.076144119206261252e+01,2.423945540327915982e+00
9.602807347650430074e+02,3.717595629245806776e-02,2.954705886994379327e+01,3.206518237567077989e+01,1.864672750992615313e+00,2.549999999806168205e+00,3.206518237567077989e+01,1.864672750992615313e+00,3.076161674351524411e+01,2.423941167706486599e+00
9.603179107213354655e+02,3.717595629245806776e-02,2.954720018864830422e+01,3.206539421811486790e+01,1.864661550756683939e+00,2.549999999806003004e+00,3.206539421811486790e+01,1.864661550756683939e+00,3.076179229283243188e+01,2.423936795112367371e+00
9.603719320964808048e+02,5.402137514533933427e-02,2.954740555074782549e+01,3.206570171796821711e+01,1.864645275973190630e+00,2.549999999805762751e+00,3.206570171796821711e+01,1.864645275973190630e+00,3.076204738444552689e+01,2.423930441227730714e+00
9.604259534716261442e+02,5.402137514533933427e-02,2.954761092245997389e+01,3.206600885125086364e+01,1.864629001869151592e+00,2.549999999805522499e+00,3.206600885125086364e+01,1.864629001869151592e+00,3.076230247159144682e+01,2.423924087400761263e+00
9.604799748467714835e+02,5.402137514533933427e-02,2.954781630378320045e+01,3.206631564394163547e+01,1.864612728439279721e+00,2.549999999805281803e+00,3.206631564394163547e+01,1.864612728439279721e+00,3.076255755429261995e+01,2.423917733631455906e+00
9.605339962219168228e+02,5.402137514533933427e-02,2.954802169471595619e+01,3.206662211706115784e+01,1.864596455679287557e+00,2.549999999805040662e+00,3.206662211706115784e+01,1.864596455679287557e+00,3.076281263256992560e+01,2.423911379919814646e+00
9.606126237983908140e+02,7.862757647399121197e-02,2.954832065635303806e+01,3.206706765101866807e+01,1.864572772027898395e+00,2.549999999804689832e+00,3.206706765101866807e+01,1.864572772027898395e+00,3.076318388861113817e+01,2.423902132258487274e+00
9.606912513748648053e+02,7.862757647399121197e-02,2.954861963833934979e+01,3.206751259091821282e+01,1.864549089778633206e+00,2.549999999804338113e+00,3.206751259091821282e+01,1.864549089778633206e+00,3.076355513537878750e+01,2.423892884719303975e+00
9.607698789513387965e+02,7.862757647399121197e-02,2.954891864067010587e+01,3.206795697441065585e+01,1.864525408923746408e+00,2.549999999803985506e+00,3.206795697441065585e+01,1.864525408923746408e+00,3.076392637292572729e+01,2.423883637302256755e+00
9.608485065278127877e+02,7.862757647399121197e-02,2.954921766334052435e+01,3.206840083363609750e+01,1.864501729456601753e+00,2.549999999803632900e+00,3.206840083363609750e+01,1.864501729456601753e+00,3.076429760130170976e+01,2.423874390007340729e+00
9.609271341042867789e+02,7.862757647399121197e-02,2.954951670634583394e+01,3.206884419614453918e+01,1.864478051371488920e+00,2.549999999803279405e+00,3.206884419614453918e+01,1.864478051371488920e+00,3.076466882055384744e+01,2.423865142834546571e+00
