time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
9.610511498582750392e+02,1.240157539882602578e-01,2.954998841480047744e+01,3.206954253935090549e+01,1.864440707785688378e+00,2.549999999802720740e+00,3.206954253935090549e+01,1.864440707785688378e+00,3.076525430961377694e+01,2.423850557931355176e+00
9.611751656122632994e+02,1.240157539882602578e-01,2.955046017381235401e+01,3.207023978446404300e+01,1.864403367609267947e+00,2.549999999802160300e+00,3.207023978446404300e+01,1.864403367609267947e+00,3.076583977625185895e+01,2.423835973331927462e+00
9.612991813662515597e+02,1.240157539882602578e-01,2.955093198336278704e+01,3.207093599753911661e+01,1.864366030828294774e+00,2.549999999801598971e+00,3.207093599753911661e+01,1.864366030828294774e+00,3.076642522062260099e+01,2.423821389036239005e+00
9.614231971202398199e+02,1.240157539882602578e-01,2.955140384343312832e+01,3.207163123542087391e+01,1.864328697430692738e+00,2.549999999801035866e+00,3.207163123542087391e+01,1.864328697430692738e+00,3.076701064287182774e+01,2.423806805044261381e+00
9.615472128742280802e+02,1.240157539882602578e-01,2.955187575400475453e+01,3.207232554745238673e+01,1.864291367405896960e+00,2.549999999800471429e+00,3.207232554745238673e+01,1.864291367405896960e+00,3.076759604313775753e+01,2.423792221355968390e+00
9.617166715230413274e+02,1.694586488132472368e-01,2.955252066762965768e+01,3.207327285578364240e+01,1.864240364036014785e+00,2.549999999799697825e+00,3.207327285578364240e+01,1.864240364036014785e+00,3.076839591538464802e+01,2.423772294280988948e+00
9.618861301718545747e+02,1.694586488132472368e-01,2.955316567546477202e+01,3.207421861034897859e+01,1.864189366925601998e+00,2.549999999798921557e+00,3.207421861034897859e+01,1.864189366925601998e+00,3.076919574714867522e+01,2.423752367772909366e+00
9.620555888206678219e+02,1.694586488132472368e-01,2.955381077746281093e+01,3.207516289289137035e+01,1.864138376056606150e+00,2.549999999798142625e+00,3.207516289289137035e+01,1.864138376056606150e+00,3.076999553873003279e+01,2.423732441831661255e+00
9.622250474694810691e+02,1.694586488132472368e-01,2.955445597357659793e+01,3.207610577516836514e+01,1.864087391412987404e+00,2.549999999797360584e+00,3.207610577516836514e+01,1.864087391412987404e+00,3.077079529041393258e+01,2.423712516457177113e+00
9.623945061182943164e+02,1.694586488132472368e-01,2.955510126375904179e+01,3.207704732064704700e+01,1.864036412980378143e+00,2.549999999796575878e+00,3.207704732064704700e+01,1.864036412980378143e+00,3.077159500247227797e+01,2.423692591649388994e+00
9.626236495308899066e+02,2.291434125955902346e-01,2.955597398009768639e+01,3.207831846003909249e+01,1.863967489369042108e+00,2.549999999795510508e+00,3.207831846003909249e+01,1.863967489369042108e+00,3.077267631729767317e+01,2.423665650057554188e+00
9.628527929434854968e+02,2.291434125955902346e-01,2.955684686823596508e+01,3.207958738067629412e+01,1.863898577062105932e+00,2.549999999794440253e+00,3.207958738067629412e+01,1.863898577062105932e+00,3.077375756075544899e+01,2.423638709501616084e+00
9.630819363560810871e+02,2.291434125955902346e-01,2.955771992805825832e+01,3.208085419012633821e+01,1.863829676033999183e+00,2.549999999793364669e+00,3.208085419012633821e+01,1.863829676033999183e+00,3.077483873342668375e+01,2.423611769981409925e+00
9.633110797686766773e+02,2.291434125955902346e-01,2.955859315944927346e+01,3.208211898397508577e+01,1.863760786261568603e+00,2.549999999792283756e+00,3.208211898397508577e+01,1.863760786261568603e+00,3.077591983586552615e+01,2.423584831496770065e+00
9.635402231812722675e+02,2.291434125955902346e-01,2.955946656229403047e+01,3.208338184774652291e+01,1.863691907723691754e+00,2.549999999791197958e+00,3.208338184774652291e+01,1.863691907723691754e+00,3.077700086860197004e+01,2.423557894047532635e+00
9.638385754457241319e+02,2.983522644518643574e-01,2.956060401830415429e+01,3.208502337158776641e+01,1.863602242405494547e+00,2.549999999789776428e+00,3.208502337158776641e+01,1.863602242405494547e+00,3.077840830517825665e+01,2.423522822153540979e+00
9.641369277101759963e+02,2.983522644518643574e-01,2.956174176453147595e+01,3.208666190472187907e+01,1.863512596061269733e+00,2.549999999788346017e+00,3.208666190472187907e+01,1.863512596061269733e+00,3.077981562552078643e+01,2.423487752014214180e+00
9.644352799746278606e+02,2.983522644518643574e-01,2.956287980072471200e+01,3.208829758167939161e+01,1.863422968655344070e+00,2.549999999786907168e+00,3.208829758167939161e+01,1.863422968655344070e+00,3.078122283065145126e+01,2.423452683629188975e+00
9.647336322390797250e+02,2.983522644518643574e-01,2.956401812663353823e+01,3.208993052331271656e+01,1.863333360154807217e+00,2.549999999785458993e+00,3.208993052331271656e+01,1.863333360154807217e+00,3.078262992154794020e+01,2.423417616998104318e+00
9.650319845035315893e+02,2.983522644518643574e-01,2.956515674200861099e+01,3.209156083883264188e+01,1.863243770529102061e+00,2.549999999784001936e+00,3.209156083883264188e+01,1.863243770529102061e+00,3.078403689914794583e+01,2.423382552120600497e+00
9.654099574426915069e+02,3.779729391599175869e-01,2.956659963266110225e+01,3.209362261687431328e+01,1.863130299356509312e+00,2.549999999782142979e+00,3.209362261687431328e+01,1.863130299356509312e+00,3.078581919278095214e+01,2.423338132066482853e+00
9.657879303818514245e+02,3.779729391599175869e-01,2.956804298699251987e+01,3.209568052057033327e+01,1.863016858377491092e+00,2.549999999780269810e+00,3.209568052057033327e+01,1.863016858377491092e+00,3.078760130777893167e+01,2.423293714825473621e+00
9.661659033210113421e+02,3.779729391599175869e-01,2.956948680450275191e+01,3.209773471331268979e+01,1.862903447541781832e+00,2.549999999778381543e+00,3.209773471331268979e+01,1.862903447541781832e+00,3.078938324582169628e+01,2.423249300396840944e+00
9.665438762601712597e+02,3.779729391599175869e-01,2.957093108469431542e+01,3.209978534322700483e+01,1.862790066802208155e+00,2.549999999776479065e+00,3.209978534322700483e+01,1.862790066802208155e+00,3.079116500852055438e+01,2.423204888779857402e+00
9.669218491993311773e+02,3.779729391599175869e-01,2.957237582707238843e+01,3.210183254528322294e+01,1.862676716114264108e+00,2.549999999774561044e+00,3.210183254528322294e+01,1.862676716114264108e+00,3.079294659742447138e+01,2.423160479973795134e+00
9.673899372150915497e+02,4.680880157603724001e-01,2.957416566009668557e+01,3.210436326747474567e+01,1.862536382314622374e+00,2.549999999772165626e+00,3.210436326747474567e+01,1.862536382314622374e+00,3.079515270828981954e+01,2.423105487259870738e+00
9.678580252308519221e+02,4.680880157603724001e-01,2.957595620028185479e+01,3.210688913478879414e+01,1.862396094464034979e+00,2.549999999769747117e+00,3.210688913478879414e+01,1.862396094464034979e+00,3.079735855761673236e+01,2.423050498854495860e+00
9.683261132466122945e+02,4.680880157603724001e-01,2.957774744670549083e+01,3.210941034085691115e+01,1.862255852490706909e+00,2.549999999767305070e+00,3.210941034085691115e+01,1.862255852490706909e+00,3.079956414801537079e+01,2.422995514756297375e+00
9.687942012623726669e+02,4.680880157603724001e-01,2.957953939845177516e+01,3.211192706257185847e+01,1.862115656326252422e+00,2.549999999764839487e+00,3.211192706257185847e+01,1.862115656326252422e+00,3.080176948199488152e+01,2.422940534963902159e+00
9.692622892781330393e+02,4.680880157603724001e-01,2.958133205461158965e+01,3.211443946224184742e+01,1.861975505905259842e+00,2.549999999762349923e+00,3.211443946224184742e+01,1.861975505905259842e+00,3.080397456197174577e+01,2.422885559475937090e+00
9.698444882486708138e+02,5.821989705377745850e-01,2.958356270781321840e+01,3.211755853052090970e+01,1.861801253212724827e+00,2.549999999759220426e+00,3.211755853052090970e+01,1.861801253212724827e+00,3.080671684758139151e+01,2.422817188013967282e+00
9.704266872192085884e+02,5.821989705377745850e-01,2.958579444761955202e+01,3.212067140651168273e+01,1.861627071072074813e+00,2.549999999756053182e+00,3.212067140651168273e+01,1.861627071072074813e+00,3.080945874816690377e+01,2.422748823206164914e+00
9.710088861897463630e+02,5.821989705377745850e-01,2.958802727232595942e+01,3.212377833086734569e+01,1.861452959372113414e+00,2.549999999752848190e+00,3.212377833086734569e+01,1.861452959372113414e+00,3.081220026787282507e+01,2.422680465049903642e+00
9.715910851602841376e+02,5.821989705377745850e-01,2.959026118024476659e+01,3.212687952423625148e+01,1.861278918005757177e+00,2.549999999749605006e+00,3.212687952423625148e+01,1.861278918005757177e+00,3.081494141068629844e+01,2.422612113542559786e+00
9.721732841308219122e+02,5.821989705377745850e-01,2.959249616970551955e+01,3.212997518974610500e+01,1.861104946869536647e+00,2.549999999746323187e+00,3.212997518974610500e+01,1.861104946869536647e+00,3.081768218044954111e+01,2.422543768681514109e+00
9.727554831013596868e+02,5.821989705377745850e-01,2.959473223905522588e+01,3.213306551520241072e+01,1.860931045863150946e+00,2.549999999743002288e+00,3.213306551520241072e+01,1.860931045863150946e+00,3.082042258087129127e+01,2.422475430464153590e+00
9.736077957382781278e+02,8.523126369184410578e-01,2.959800768644618785e+01,3.213758033905757827e+01,1.860676589032668860e+00,2.549999999738068901e+00,3.213758033905757827e+01,1.860676589032668860e+00,3.082443374292851246e+01,2.422375398419631676e+00
9.744601083751965689e+02,8.523126369184410578e-01,2.960128543965186765e+01,3.214208459124924389e+01,1.860422281996829463e+00,2.549999999733049805e+00,3.214208459124924389e+01,1.860422281996829463e+00,3.082844413189911137e+01,2.422275380599826722e+00
9.753124210121150099e+02,8.523126369184410578e-01,2.960456549369502355e+01,3.214657872688857054e+01,1.860168124468911888e+00,2.549999999727943223e+00,3.214657872688857054e+01,1.860168124468911888e+00,3.083245375811859290e+01,2.422175376996574148e+00
9.761647336490334510e+02,8.523126369184410578e-01,2.960784784368378553e+01,3.215106316064249370e+01,1.859914116170718446e+00,2.549999999722748267e+00,3.215106316064249370e+01,1.859914116170718446e+00,3.083646263148795796e+01,2.422075387601728025e+00
9.770170462859518921e+02,8.523126369184410578e-01,2.961113248481305504e+01,3.215553827215397575e+01,1.859660256831479508e+00,2.549999999717463162e+00,3.215553827215397575e+01,1.859660256831479508e+00,3.084047076151083644e+01,2.421975412407153527e+00
9.778693589228703331e+02,8.523126369184410578e-01,2.961441941236581954e+01,3.216000441072303317e+01,1.859406546186911591e+00,2.549999999712086574e+00,3.216000441072303317e+01,1.859406546186911591e+00,3.084447815732690401e+01,2.421875451404733592e+00
9.789178184917918770e+02,1.048459568921543905e+00,2.961846590627182962e+01,3.216548653038694994e+01,1.859094651434692880e+00,2.549999999705344855e+00,3.216548653038694994e+01,1.859094651434692880e+00,3.084940680088302045e+01,2.421752505336502548e+00
9.799662780607134209e+02,1.048459568921543905e+00,2.962251584464412701e+01,3.217095611140244671e+01,1.858782980830239184e+00,2.549999999698460140e+00,3.217095611140244671e+01,1.858782980830239184e+00,3.085433436246656314e+01,2.421629580716974761e+00
9.810147376296349648e+02,1.048459568921543905e+00,2.962656921926706133e+01,3.217641365980823309e+01,1.858471533912947615e+00,2.549999999691429320e+00,3.217641365980823309e+01,1.858471533912947615e+00,3.085926085717826695e+01,2.421506677531125362e+00
9.820631971985565087e+02,1.048459568921543905e+00,2.963062602213828711e+01,3.218185964075938443e+01,1.858160310231300238e+00,2.549999999684250174e+00,3.218185964075938443e+01,1.858160310231300238e+00,3.086418629952181902e+01,2.421383795763960567e+00
9.831116567674780526e+02,1.048459568921543905e+00,2.963468624547134311e+01,3.218729448359468392e+01,1.857849309341841115e+00,2.549999999676919593e+00,3.218729448359468392e+01,1.857849309341841115e+00,3.086911070345091090e+01,2.421260935400515457e+00
9.841601163363995965e+02,1.048459568921543905e+00,2.963874988169801483e+01,3.219271858615252313e+01,1.857538530808305888e+00,2.549999999669434469e+00,3.219271858615252313e+01,1.857538530808305888e+00,3.087403408241119607e+01,2.421138096425855313e+00
9.854479892590185273e+02,1.287872922618930716e+00,2.964374610005723198e+01,3.219936711358064940e+01,1.857157090387030030e+00,2.549999999660024663e+00,3.219936711358064940e+01,1.857157090387030030e+00,3.088008032004443137e+01,2.420987236701802825e+00
9.867358621816374580e+02,1.287872922618930716e+00,2.964874744368871617e+01,3.220600062653407747e+01,1.856775984032238869e+00,2.549999999650371940e+00,3.220600062653407747e+01,1.856775984032238869e+00,3.088612505386024765e+01,2.420836409199908168e+00
9.880237351042563887e+02,1.287872922618930716e+00,2.965375389994341049e+01,3.221261970957511522e+01,1.856395210971379273e+00,2.549999999640470971e+00,3.221261970957511522e+01,1.856395210971379273e+00,3.089216830608661368e+01,2.420685613892668897e+00
9.893116080268753194e+02,1.287872922618930716e+00,2.965876545668578856e+01,3.221922490315100163e+01,1.856014770442703243e+00,2.549999999630316427e+00,3.221922490315100163e+01,1.856014770442703243e+00,3.089821009810213326e+01,2.420534850752642964e+00
9.905994809494942501e+02,1.287872922618930716e+00,2.966378210229634504e+01,3.222581670865326231e+01,1.855634661694246068e+00,2.549999999619901647e+00,3.222581670865326231e+01,1.855634661694246068e+00,3.090425045049870789e+01,2.420384119752454488e+00
9.918873538721131808e+02,1.287872922618930716e+00,2.966880382567323693e+01,3.223239559276360211e+01,1.855254883982949909e+00,2.549999999609221302e+00,3.223239559276360211e+01,1.855254883982949909e+00,3.091028938313782604e+01,2.420233420864787544e+00
9.934595624064697859e+02,1.572208534356605014e+00,2.967494110910442728e+01,3.224041007405028836e+01,1.854791706900680071e+00,2.549999999595813804e+00,3.224041007405028836e+01,1.854791706900680071e+00,3.091765969008906012e+01,2.420049494280619218e+00
9.950317709408263909e+02,1.572208534356605014e+00,2.968108592599050155e+01,3.224840668269290944e+01,1.854329020747102597e+00,2.549999999581990195e+00,3.224840668269290944e+01,1.854329020747102597e+00,3.092502794333878313e+01,2.419865615463725472e+00
9.966039794751829959e+02,1.572208534356605014e+00,2.968723825926842252e+01,3.225638610053684374e+01,1.853866824215595122e+00,2.549999999567738485e+00,3.225638610053684374e+01,1.853866824215595122e+00,3.093239417520128143e+01,2.419681784364775545e+00
9.981761880095396009e+02,1.572208534356605014e+00,2.969339809301271060e+01,3.226434896058896840e+01,1.853405116013595366e+00,2.549999999553047569e+00,3.226434896058896840e+01,1.853405116013595366e+00,3.093975841677902494e+01,2.419498000934565685e+00
9.997483965438962059e+02,1.572208534356605014e+00,2.969956541242278547e+01,3.227229585228784003e+01,1.852943894861533103e+00,2.549999999537904571e+00,3.227229585228784003e+01,1.852943894861533103e+00,3.094712069804768717e+01,2.419314265124025365e+00
1.001320605078252811e+03,1.572208534356605014e+00,2.970574020380568925e+01,3.228022732608649648e+01,1.852483159491895792e+00,2.549999999522297944e+00,3.228022732608649648e+01,1.852483159491895792e+00,3.095448104793286603e+01,2.419130576884210626e+00
1.003215674978290963e+03,1.895069900038151900e+00,2.971319293467485068e+01,3.228976780734829077e+01,1.851928453548282283e+00,2.549999999502851722e+00,3.228976780734829077e+01,1.851928453548282283e+00,3.096335035730276175e+01,2.418909230447391590e+00
1.005110744878329115e+03,1.895069900038151900e+00,2.972065648312831243e+01,3.229928747707645442e+01,1.851374449384643350e+00,2.549999999482690072e+00,3.229928747707645442e+01,1.851374449384643350e+00,3.097221694832021655e+01,2.418687952969030164e+00
1.007005814778367267e+03,1.895069900038151900e+00,2.972813083126222011e+01,3.230878711753778987e+01,1.850821144842100585e+00,2.549999999461789901e+00,3.230878711753778987e+01,1.850821144842100585e+00,3.098108086635365765e+01,2.418466744364143217e+00
1.008900884678405419e+03,1.895069900038151900e+00,2.973561596320562472e+01,3.231826745759463648e+01,1.850268537781312395e+00,2.549999999440127230e+00,3.231826745759463648e+01,1.850268537781312395e+00,3.098994215509284444e+01,2.418245604548008298e+00
1.010795954578443570e+03,1.895069900038151900e+00,2.974311186499262760e+01,3.232772917817559488e+01,1.849716626081341131e+00,2.549999999417676744e+00,3.232772917817559488e+01,1.849716626081341131e+00,3.099880085666127982e+01,2.418024533436158308e+00
1.012691024478481722e+03,1.895069900038151900e+00,2.975061852441589849e+01,3.233717291706637553e+01,1.849165407638657888e+00,2.549999999394413575e+00,3.233717291706637553e+01,1.849165407638657888e+00,3.100765701171802391e+01,2.417803530944385493e+00
1.014946551420978949e+03,2.255526942497226628e+00,2.975956701577604946e+01,3.234839031868993686e+01,1.848510243859368130e+00,2.549999999365629932e+00,3.234839031868993686e+01,1.848510243859368130e+00,3.101819441162415458e+01,2.417540581381972586e+00
1.017202078363476176e+03,2.255526942497226628e+00,2.976853071605594891e+01,3.235958403860674792e+01,1.847856055699264699e+00,2.549999999335612166e+00,3.235958403860674792e+01,1.847856055699264699e+00,3.102872832361314082e+01,2.417277728766387135e+00
1.019457605305973402e+03,2.255526942497226628e+00,2.977750961229564197e+01,3.237075495773962075e+01,1.847202839698768306e+00,2.549999999304313647e+00,3.237075495773962075e+01,1.847202839698768306e+00,3.103925880914251678e+01,2.417014972957041596e+00
1.020000000000000000e+03,5.423946940265977901e-01,2.977967106505776940e+01,3.237343796108647354e+01,1.847045903107990661e+00,2.549999999296590936e+00,3.237343796108647354e+01,1.847045903107990661e+00,3.104179060853811833e+01,2.416951801543543610e+00
1.020000030139344403e+03,3.013934440332377562e-05,2.977967118518800405e+01,3.237343811016996398e+01,1.847045894389024667e+00,2.549999999296590492e+00,3.237343811016996398e+01,1.847045894389024667e+00,3.104179074921768944e+01,2.416951798033441179e+00
1.020000060278688807e+03,3.013934440332377562e-05,2.977967130531823869e+01,3.237343825927271723e+01,1.847045885670060672e+00,2.549999999296590047e+00,3.237343825927271723e+01,1.847045885670060672e+00,3.104179088989726765e+01,2.416951794523339192e+00
1.020000361672132840e+03,3.013934440332377562e-04,2.977967250662084098e+01,3.237343975098725934e+01,1.847045798480529077e+00,2.549999999296585607e+00,3.237343975098725934e+01,1.847045798480529077e+00,3.104179229669365014e+01,2.416951759422320212e+00
1.020000663065576873e+03,3.013934440332377562e-04,2.977967370792370971e+01,3.237344124322915206e+01,1.847045711291082526e+00,2.549999999296581610e+00,3.237344124322915206e+01,1.847045711291082526e+00,3.104179370349075739e+01,2.416951724321302564e+00
1.020003367907166762e+03,2.704841589888928866e-03,2.977968448897978604e+01,3.237345465286725243e+01,1.847044928816770515e+00,2.549999999296542530e+00,3.237345465286725243e+01,1.847044928816770515e+00,3.104180632877780255e+01,2.416951409308954357e+00
1.020006072748756651e+03,2.704841589888928866e-03,2.977969527005722483e+01,3.237346807633281287e+01,1.847044146345511395e+00,2.549999999296503894e+00,3.237346807633281287e+01,1.847044146345511395e+00,3.104181895412293457e+01,2.416951094296744706e+00
1.020012205139157459e+03,6.132390400807707920e-03,2.977971971288197395e+01,3.237349854300913421e+01,1.847042372342923677e+00,2.549999999296416409e+00,3.237349854300913421e+01,1.847042372342923677e+00,3.104184757837600728e+01,2.416950380104601059e+00
1.020018337529558266e+03,6.132390400807707920e-03,2.977974415581413581e+01,3.237352905105446155e+01,1.847040598352237328e+00,2.549999999296328479e+00,3.237352905105446155e+01,1.847040598352237328e+00,3.104187620292075422e+01,2.416949665913147527e+00
1.020024469919959074e+03,6.132390400807707920e-03,2.977976859885712102e+01,3.237355959294665553e+01,1.847038824372754462e+00,2.549999999296240549e+00,3.237355959294665553e+01,1.847038824372754462e+00,3.104190482776623838e+01,2.416948951722405425e+00
1.020035654624658150e+03,1.118470469907606457e-02,2.977981318016439616e+01,3.237361537122004762e+01,1.847035588885835411e+00,2.549999999296080677e+00,3.237361537122004762e+01,1.847035588885835411e+00,3.104195703664443329e+01,2.416947649130642528e+00
1.020046839329357226e+03,1.118470469907606457e-02,2.977985776184593192e+01,3.237367122852047885e+01,1.847032353432464191e+00,2.549999999295920361e+00,3.237367122852047885e+01,1.847032353432464191e+00,3.104200924653629912e+01,2.416946346541282153e+00
1.020058024034056302e+03,1.118470469907606457e-02,2.977990234390145119e+01,3.237372715451534333e+01,1.847029118011368931e+00,2.549999999295760045e+00,3.237372715451534333e+01,1.847029118011368931e+00,3.104206145744006662e+01,2.416945043954324301e+00
1.020069208738755378e+03,1.118470469907606457e-02,2.977994692633026830e+01,3.237378314250000955e+01,1.847025882621692094e+00,2.549999999295599729e+00,3.237378314250000955e+01,1.847025882621692094e+00,3.104211366935306060e+01,2.416943741369763643e+00
1.020087539526284900e+03,1.833078752952133073e-02,2.978001999397753252e+01,3.237387502313991661e+01,1.847020580157283653e+00,2.549999999295337272e+00,3.237387502313991661e+01,1.847020580157283653e+00,3.104219924245424878e+01,2.416941606548728583e+00
1.020105870313814421e+03,1.833078752952133073e-02,2.978009306262722689e+01,3.237396703834925660e+01,1.847015277773370379e+00,2.549999999295074371e+00,3.237396703834925660e+01,1.847015277773370379e+00,3.104228481826038077e+01,2.416939471734131040e+00
1.020124201101343942e+03,1.833078752952133073e-02,2.978016613227958942e+01,3.237405917534896815e+01,1.847009975468415055e+00,2.549999999294811470e+00,3.237405917534896815e+01,1.847009975468415055e+00,3.104237039676934273e+01,2.416937336925972790e+00
1.020142531888873464e+03,1.833078752952133073e-02,2.978023920293473026e+01,3.237415142484282171e+01,1.847004673241295247e+00,2.549999999294548569e+00,3.237415142484282171e+01,1.847004673241295247e+00,3.104245597797894263e+01,2.416935202124253834e+00
1.020173320649295647e+03,3.078876042218325892e-02,2.978036193613732152e+01,3.237430660264671900e+01,1.846995767686481882e+00,2.549999999294106701e+00,3.237430660264671900e+01,1.846995767686481882e+00,3.104259972797558476e+01,2.416931616482722589e+00
1.020204109409717830e+03,3.078876042218325892e-02,2.978048467216877171e+01,3.237446204810141381e+01,1.846986862345203706e+00,2.549999999293664832e+00,3.237446204810141381e+01,1.846986862345203706e+00,3.104274348557422414e+01,2.416928030859356813e+00
1.020234898170140013e+03,3.078876042218325892e-02,2.978060741102901332e+01,3.237461773908815132e+01,1.846977957214765764e+00,2.549999999293222519e+00,3.237461773908815132e+01,1.846977957214765764e+00,3.104288725076544608e+01,2.416924445254154730e+00
1.020265686930562197e+03,3.078876042218325892e-02,2.978073015271800372e+01,3.237477365863621515e+01,1.846969052293099711e+00,2.549999999292779762e+00,3.237477365863621515e+01,1.846969052293099711e+00,3.104303102354066013e+01,2.416920859667117671e+00
1.020310176681771736e+03,4.448975120953946316e-02,2.978090751942526637e+01,3.237499933778185834e+01,1.846956185048834298e+00,2.549999999292139830e+00,3.237499933778185834e+01,1.846956185048834298e+00,3.104323878854643937e+01,2.416915678526819544e+00
1.020354666432981276e+03,4.448975120953946316e-02,2.978108489203892262e+01,3.237522543092714500e+01,1.846943318232772802e+00,2.549999999291499009e+00,3.237522543092714500e+01,1.846943318232772802e+00,3.104344656934887325e+01,2.416910497424445747e+00
1.020399156184190815e+03,4.448975120953946316e-02,2.978126227055890141e+01,3.237545191020493007e+01,1.846930451841508392e+00,2.549999999290858188e+00,3.237545191020493007e+01,1.846930451841508392e+00,3.104365436592717487e+01,2.416905316359996281e+00
1.020443645935400355e+03,4.448975120953946316e-02,2.978143965498512813e+01,3.237567875215511037e+01,1.846917585872168255e+00,2.549999999290216479e+00,3.237567875215511037e+01,1.846917585872168255e+00,3.104386217826183270e+01,2.416900135333468480e+00
1.020488135686609894e+03,4.448975120953946316e-02,2.978161704531751752e+01,3.237590593704944553e+01,1.846904720322331217e+00,2.549999999289574326e+00,3.237590593704944553e+01,1.846904720322331217e+00,3.104407000633439750e+01,2.416894954344862345e+00
1.020563843868147273e+03,7.570818153737945977e-02,2.978191892391064499e+01,3.237629327886973130e+01,1.846882827982860631e+00,2.549999999288480534e+00,3.237629327886973130e+01,1.846882827982860631e+00,3.104442370336242973e+01,2.416886137946990587e+00
1.020639552049684653e+03,7.570818153737945977e-02,2.978222081960614886e+01,3.237668149718861343e+01,1.846860936843825129e+00,2.549999999287384966e+00,3.237668149718861343e+01,1.846860936843825129e+00,3.104477744583307697e+01,2.416877321658920330e+00
1.020715260231222032e+03,7.570818153737945977e-02,2.978252273240366677e+01,3.237707053598266072e+01,1.846839046898296033e+00,2.549999999286288066e+00,3.237707053598266072e+01,1.846839046898296033e+00,3.104513123367123484e+01,2.416868505480646245e+00
1.020790968412759412e+03,7.570818153737945977e-02,2.978282466230282566e+01,3.237746034774635007e+01,1.846817158140377169e+00,2.549999999285189833e+00,3.237746034774635007e+01,1.846817158140377169e+00,3.104548506680627185e+01,2.416859689412162560e+00
1.020866676594296791e+03,7.570818153737945977e-02,2.978312660930326672e+01,3.237785089188710685e+01,1.846795270565011471e+00,2.549999999284089824e+00,3.237785089188710685e+01,1.846795270565011471e+00,3.104583894517132947e+01,2.416850873453464388e+00
1.020972848053750226e+03,1.061714594534350908e-01,2.978355008182592911e+01,3.237839974991726422e+01,1.846764577902928028e+00,2.549999999282544394e+00,3.237839974991726422e+01,1.846764577902928028e+00,3.104633529234084932e+01,2.416838510335207690e+00
1.021079019513203662e+03,1.061714594534350908e-01,2.978397358797932881e+01,3.237894989836102866e+01,1.846733887547712394e+00,2.549999999280996299e+00,3.237894989836102866e+01,1.846733887547712394e+00,3.104683172817258807e+01,2.416826147432834304e+00
1.021185190972657097e+03,1.061714594534350908e-01,2.978439712776247816e+01,3.237950126785977290e+01,1.846703199490583813e+00,2.549999999279445095e+00,3.237950126785977290e+01,1.846703199490583813e+00,3.104732825251047856e+01,2.416813784746327798e+00
1.021291362432110532e+03,1.061714594534350908e-01,2.978482070117438596e+01,3.238005379815799500e+01,1.846672513723866871e+00,2.549999999277890783e+00,3.238005379815799500e+01,1.846672513723866871e+00,3.104782486520639040e+01,2.416801422275672184e+00
1.021397533891563967e+03,1.061714594534350908e-01,2.978524430821407165e+01,3.238060743650848394e+01,1.846641830240796089e+00,2.549999999276333362e+00,3.238060743650848394e+01,1.846641830240796089e+00,3.104832156611904637e+01,2.416789060020851920e+00
1.021545889713147062e+03,1.483558215830953486e-01,2.978583628039285713e+01,3.238138281662254059e+01,1.846598959317994559e+00,2.549999999274151996e+00,3.238138281662254059e+01,1.846598959317994559e+00,3.104901576522585671e+01,2.416771786319415138e+00
