time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.021694245534730157e+03,1.483558215830953486e-01,2.978642831822569192e+01,3.238216015988607666e+01,1.846556092828023354e+00,2.549999999271964857e+00,3.238216015988607666e+01,1.846556092828023354e+00,3.104971013596315643e+01,2.416754513039327534e+00
1.021842601356313253e+03,1.483558215830953486e-01,2.978702042170992925e+01,3.238293937102812947e+01,1.846513230758327184e+00,2.549999999269771944e+00,3.238293937102812947e+01,1.846513230758327184e+00,3.105040467799815573e+01,2.416737240180546475e+00
1.021990957177896348e+03,1.483558215830953486e-01,2.978761259084294011e+01,3.238372036617162308e+01,1.846470373097734097e+00,2.549999999267572814e+00,3.238372036617162308e+01,1.846470373097734097e+00,3.105109939101338412e+01,2.416719967743031550e+00
1.022139312999479444e+03,1.483558215830953486e-01,2.978820482562210969e+01,3.238450307090588609e+01,1.846427519836221665e+00,2.549999999265367912e+00,3.238450307090588609e+01,1.846427519836221665e+00,3.105179427470500286e+01,2.416702695726739680e+00
1.022337203654366363e+03,1.978906548869190374e-01,2.978899490508037573e+01,3.238554966157865067e+01,1.846370365042204087e+00,2.549999999262417383e+00,3.238554966157865067e+01,1.846370365042204087e+00,3.105272143972360155e+01,2.416679657376663126e+00
1.022535094309253282e+03,1.978906548869190374e-01,2.978978510132998991e+01,3.238659903735015178e+01,1.846313218040055215e+00,2.549999999259455752e+00,3.238659903735015178e+01,1.846313218040055215e+00,3.105364890724150584e+01,2.416656619775881865e+00
1.022732984964140201e+03,1.978906548869190374e-01,2.979057541436484158e+01,3.238765107584421798e+01,1.846256078812571033e+00,2.549999999256483907e+00,3.238765107584421798e+01,1.846256078812571033e+00,3.105457667662727061e+01,2.416633582924299972e+00
1.022930875619027120e+03,1.978906548869190374e-01,2.979136584417886624e+01,3.238870566796508399e+01,1.846198947344160901e+00,2.549999999253500516e+00,3.238870566796508399e+01,1.846198947344160901e+00,3.105550474727593979e+01,2.416610546821817529e+00
1.023128766273914039e+03,1.978906548869190374e-01,2.979215639076602429e+01,3.238976271580699517e+01,1.846141823620594202e+00,2.549999999250506910e+00,3.238976271580699517e+01,1.846141823620594202e+00,3.105643311860638889e+01,2.416587511468337279e+00
1.023384525699535175e+03,2.557594256211359607e-01,2.979317828829763570e+01,3.239113236913178184e+01,1.846068006772181525e+00,2.549999999246621574e+00,3.239113236913178184e+01,1.846068006772181525e+00,3.105763341624106744e+01,2.416557741041650775e+00
1.023640285125156311e+03,2.557594256211359607e-01,2.979420038086065858e+01,3.239250580684176128e+01,1.845994202812998530e+00,2.549999999242718030e+00,3.239250580684176128e+01,1.845994202812998530e+00,3.105883421403267519e+01,2.416527971865700675e+00
1.023896044550777447e+03,2.557594256211359607e-01,2.979522266844223921e+01,3.239388287683721046e+01,1.845920411719528254e+00,2.549999999238796278e+00,3.239388287683721046e+01,1.845920411719528254e+00,3.106003551086986647e+01,2.416498203940274259e+00
1.024151803976398696e+03,2.557594256212496475e-01,2.979624515102958426e+01,3.239526344209443209e+01,1.845846633470088261e+00,2.549999999234856318e+00,3.239526344209443209e+01,1.845846633470088261e+00,3.106123730568425501e+01,2.416468437265161917e+00
1.024407563402020060e+03,2.557594256213633344e-01,2.979726782860993239e+01,3.239664737846475617e+01,1.845772868044563975e+00,2.549999999230897263e+00,3.239664737846475617e+01,1.845772868044563975e+00,3.106243959744634253e+01,2.416438671840153596e+00
1.024729606214002160e+03,3.220428119821008295e-01,2.979855582372957912e+01,3.239839460095594603e+01,1.845680003559152071e+00,2.549999999225886604e+00,3.239839460095594603e+01,1.845680003559152071e+00,3.106395418406738784e+01,2.416401194095299410e+00
1.025051649025984261e+03,3.220428119821008295e-01,2.979984412796342852e+01,3.240014678567332140e+01,1.845587159341460781e+00,2.549999999220845748e+00,3.240014678567332140e+01,1.845587159341460781e+00,3.106546955510957275e+01,2.416363718331723032e+00
1.025373691837966362e+03,3.220428119821008295e-01,2.980113274128613199e+01,3.240190374870073953e+01,1.845494335359127103e+00,2.549999999215775581e+00,3.240190374870073953e+01,1.845494335359127103e+00,3.106698570873479781e+01,2.416326244549007463e+00
1.025695734649948463e+03,3.220428119821008295e-01,2.980242166367232670e+01,3.240366532288017964e+01,1.845401531581834842e+00,2.549999999210675661e+00,3.240366532288017964e+01,1.845401531581834842e+00,3.106850264317073496e+01,2.416288772746736147e+00
1.026017777461930564e+03,3.220428119821008295e-01,2.980371089509658944e+01,3.240543135553905074e+01,1.845308747981038167e+00,2.549999999205545542e+00,3.240543135553905074e+01,1.845308747981038167e+00,3.107002035670513962e+01,2.416251302924494304e+00
1.026416470234944200e+03,3.986927730136358150e-01,2.980530740678477031e+01,3.240762369303133994e+01,1.845193908707702501e+00,2.549999999199152878e+00,3.240762369303133994e+01,1.845193908707702501e+00,3.107190038068175042e+01,2.416204917588105072e+00
1.026815163007957835e+03,3.986927730136358150e-01,2.980690439203955933e+01,3.240982240771605660e+01,1.845079100268684824e+00,2.549999999192713140e+00,3.240982240771605660e+01,1.845079100268684824e+00,3.107378159318861321e+01,2.416158535285028108e+00
1.027213855780971471e+03,3.986927730136358150e-01,2.980850185081198234e+01,3.241202727891332103e+01,1.844964322618278141e+00,2.549999999186227218e+00,3.241202727891332103e+01,1.844964322618278141e+00,3.107566399129637702e+01,2.416112156014475154e+00
1.027612548553985107e+03,3.986927730136358150e-01,2.981009978305260333e+01,3.241423810487832924e+01,1.844849575713102263e+00,2.549999999179693777e+00,3.241423810487832924e+01,1.844849575713102263e+00,3.107754757217438879e+01,2.416065779775663724e+00
1.028011241326998743e+03,3.986927730136358150e-01,2.981169818871146049e+01,3.241645470036321797e+01,1.844734859511808711e+00,2.549999999173113263e+00,3.241645470036321797e+01,1.844734859511808711e+00,3.107943233308261455e+01,2.416019406567808225e+00
1.028409934100012379e+03,3.986927730136358150e-01,2.981329706773794186e+01,3.241867689446770839e+01,1.844620173974819588e+00,2.549999999166484788e+00,3.241867689446770839e+01,1.844620173974819588e+00,3.108131827136435632e+01,2.415973036390126172e+00
1.029003716498691347e+03,5.937823986789680930e-01,2.981567919274701595e+01,3.242199649959647445e+01,1.844449426904181344e+00,2.549999999156523867e+00,3.242199649959647445e+01,1.844449426904181344e+00,3.108412921996966816e+01,2.415903981823822377e+00
1.029597498897370315e+03,5.937823986789680930e-01,2.981806236743799232e+01,3.242532769558494721e+01,1.844278747645399452e+00,2.549999999146455032e+00,3.242532769558494721e+01,1.844278747645399452e+00,3.108694276614780705e+01,2.415834933974381649e+00
1.030191281296049283e+03,5.937823986789680930e-01,2.982044659163314293e+01,3.242867004976537260e+01,1.844108136084089189e+00,2.549999999136277840e+00,3.242867004976537260e+01,1.844108136084089189e+00,3.108975890198079028e+01,2.415765892839230489e+00
1.030785063694728251e+03,5.937823986789680930e-01,2.982283186514942130e+01,3.243202316907903082e+01,1.843937592110810986e+00,2.549999999125990957e+00,3.243202316907903082e+01,1.843937592110810986e+00,3.109257761983799639e+01,2.415696858415799397e+00
1.031378846093407219e+03,5.937823986789680930e-01,2.982521818779778044e+01,3.243538669456418688e+01,1.843767115620399633e+00,2.549999999115593496e+00,3.243538669456418688e+01,1.843767115620399633e+00,3.109539891235092313e+01,2.415627830701520651e+00
1.031972628492086187e+03,5.937823986789680930e-01,2.982760555938255109e+01,3.243876029660464866e+01,1.843596706511386296e+00,2.549999999105084125e+00,3.243876029660464866e+01,1.843596706511386296e+00,3.109822277239066679e+01,2.415558809693830966e+00
1.032713144982323684e+03,7.405164902374963276e-01,2.983058436201665486e+01,3.244298123561704728e+01,1.843384280576175538e+00,2.549999999091819625e+00,3.244298123561704728e+01,1.843384280576175538e+00,3.110174804518107194e+01,2.415472741772638710e+00
1.033453661472561180e+03,7.405164902374963276e-01,2.983356479533694028e+01,3.244721683399160383e+01,1.843171959102447577e+00,2.549999999078377488e+00,3.244721683399160383e+01,1.843171959102447577e+00,3.110527728756098043e+01,2.415386684273285844e+00
1.034194177962798676e+03,7.405164902374963276e-01,2.983654685891160696e+01,3.245146659715853588e+01,1.842959741911819105e+00,2.549999999064755940e+00,3.245146659715853588e+01,1.842959741911819105e+00,3.110881048701835994e+01,2.415300637190828326e+00
1.034934694453036172e+03,7.405164902374963276e-01,2.983953055228618823e+01,3.245573007147130085e+01,1.842747628831184814e+00,2.549999999050952315e+00,3.245573007147130085e+01,1.842747628831184814e+00,3.111234763145294480e+01,2.415214600520326993e+00
1.035675210943273669e+03,7.405164902374963276e-01,2.984251587498178893e+01,3.246000683893585403e+01,1.842535619692073690e+00,2.549999999036964837e+00,3.246000683893585403e+01,1.842535619692073690e+00,3.111588870914300031e+01,2.415128574256850680e+00
1.036415727433511165e+03,7.405164902374963276e-01,2.984550282649338371e+01,3.246429651274679173e+01,1.842323714330103890e+00,2.549999999022791286e+00,3.246429651274679173e+01,1.842323714330103890e+00,3.111943370871593117e+01,2.415042558395477990e+00
1.037334563184969284e+03,9.188357514581184660e-01,2.984921131116331949e+01,3.246963656206386872e+01,1.842060925359684465e+00,2.549999999004942453e+00,3.246963656206386872e+01,1.842060925359684465e+00,3.112383779365545422e+01,2.414935844032566781e+00
1.038253398936427402e+03,9.188357514581184660e-01,2.985292230164549920e+01,3.247499529637078552e+01,1.841798295616618786e+00,2.549999998986799632e+00,3.247499529637078552e+01,1.841798295616618786e+00,3.112824787924474990e+01,2.414829145667737098e+00
1.039172234687885521e+03,9.188357514581184660e-01,2.985663579678433521e+01,3.248037213221648756e+01,1.841535824807653876e+00,2.549999998968357939e+00,3.248037213221648756e+01,1.841535824807653876e+00,3.113266394566987216e+01,2.414722463291635091e+00
1.040091070439343639e+03,9.188357514581184660e-01,2.986035179534550110e+01,3.248576653089747879e+01,1.841273512645652533e+00,2.549999998949613822e+00,3.248576653089747879e+01,1.841273512645652533e+00,3.113708597372136921e+01,2.414615796894922450e+00
1.041009906190801757e+03,9.188357514581184660e-01,2.986407029601167196e+01,3.249117799315773425e+01,1.841011358848941848e+00,2.549999998930562395e+00,3.249117799315773425e+01,1.841011358848941848e+00,3.114151394474897572e+01,2.414509146468277301e+00
1.041928741942259876e+03,9.188357514581184660e-01,2.986779129737849203e+01,3.249660605466222307e+01,1.840749363140754546e+00,2.549999998911199217e+00,3.249660605466222307e+01,1.840749363140754546e+00,3.114594784062114030e+01,2.414402512002396417e+00
1.043060017031446478e+03,1.131275089186601690e+00,2.987237604511379629e+01,3.250331127198501235e+01,1.840427009475934295e+00,2.549999998886924413e+00,3.250331127198501235e+01,1.840427009475934295e+00,3.115141498690513799e+01,2.414271245033300151e+00
1.044191292120633079e+03,1.131275089186601690e+00,2.987696457831377472e+01,3.251004024585164132e+01,1.840104894539607683e+00,2.549999998862161554e+00,3.251004024585164132e+01,1.840104894539607683e+00,3.115689105572825923e+01,2.414140002227195048e+00
1.045322567209819681e+03,1.131275089186601690e+00,2.988155689376284130e+01,3.251679228187450121e+01,1.839783017840202151e+00,2.549999998836902204e+00,3.251679228187450121e+01,1.839783017840202151e+00,3.116237601604213125e+01,2.414008783566812699e+00
1.046453842299006283e+03,1.131275089186601690e+00,2.988615298800922915e+01,3.252356673585403257e+01,1.839461378893693322e+00,2.549999998811137480e+00,3.252356673585403257e+01,1.839461378893693322e+00,3.116786983768600194e+01,2.413877589034922888e+00
1.047585117388192884e+03,1.131275089186601690e+00,2.989075285735659904e+01,3.253036300822000726e+01,1.839139977222913114e+00,2.549999998784858057e+00,3.253036300822000726e+01,1.839139977222913114e+00,3.117337249132412680e+01,2.413746418614329592e+00
1.048716392477379486e+03,1.131275089186601690e+00,2.989535649785627669e+01,3.253718053921732434e+01,1.838818812356946220e+00,2.549999998758055497e+00,3.253718053921732434e+01,1.838818812356946220e+00,3.117888394838921329e+01,2.413615272287870539e+00
1.050090728196880946e+03,1.374335719501459607e+00,2.990095432314353374e+01,3.254549070174184777e+01,1.838428961384380722e+00,2.549999998724776784e+00,3.254549070174184777e+01,1.838428961384380722e+00,3.118559137582260732e+01,2.413455980847741600e+00
1.051465063916382405e+03,1.374335719501459607e+00,2.990655769987608181e+01,3.255383059173291826e+01,1.838039458396008907e+00,2.549999998690694714e+00,3.255383059173291826e+01,1.838039458396008907e+00,3.119231170633659644e+01,2.413296724911593749e+00
1.052839399635883865e+03,1.374335719501459607e+00,2.991216661938712207e+01,3.256219939536376273e+01,1.837650302578770045e+00,2.549999998655792854e+00,3.256219939536376273e+01,1.837650302578770045e+00,3.119904489268640191e+01,2.413137504448853221e+00
1.054213735355385325e+03,1.374335719501459607e+00,2.991778107240471485e+01,3.257059635451920343e+01,1.837261493129302092e+00,2.549999998620053443e+00,3.257059635451920343e+01,1.837261493129302092e+00,3.120579088889363106e+01,2.412978319429019081e+00
1.055588071074886784e+03,1.374335719501459607e+00,2.992340104904233655e+01,3.257902076096198130e+01,1.836873029253194733e+00,2.549999998583458272e+00,3.257902076096198130e+01,1.836873029253194733e+00,3.121254965016138172e+01,2.412819169821662779e+00
1.056962406794388244e+03,1.374335719501459607e+00,2.992902653879218278e+01,3.258747195124044538e+01,1.836484910164333462e+00,2.549999998545990021e+00,3.258747195124044538e+01,1.836484910164333462e+00,3.121932113279742893e+01,2.412660055596421049e+00
1.058609417292304670e+03,1.647010497916426175e+00,2.993577539929409426e+01,3.259763430784752103e+01,1.836020239484311034e+00,2.549999998499910880e+00,3.259763430784752103e+01,1.836020239484311034e+00,3.122745280785377631e+01,2.412469418914001906e+00
1.060256427790221096e+03,1.647010497916426175e+00,2.994253214122064577e+01,3.260783323434541359e+01,1.835556061535195571e+00,2.549999998452519012e+00,3.260783323434541359e+01,1.835556061535195571e+00,3.123560262021317158e+01,2.412278832950947471e+00
1.061903438288137522e+03,1.647010497916426175e+00,2.994929674294802879e+01,3.261806779474768092e+01,1.835092375004793386e+00,2.549999998403780666e+00,3.261806779474768092e+01,1.835092375004793386e+00,3.124377050016132529e+01,2.412088297655390345e+00
1.063550448786053948e+03,1.647010497916426175e+00,2.995606918159239029e+01,3.262833711382349833e+01,1.834629178593884413e+00,2.549999998353662090e+00,3.262833711382349833e+01,1.834629178593884413e+00,3.125195637973258656e+01,2.411897812975597688e+00
1.065197459283970375e+03,1.647010497916426175e+00,2.996284943304237203e+01,3.263864037106304750e+01,1.834166471015415523e+00,2.549999998302129534e+00,3.263864037106304750e+01,1.834166471015415523e+00,3.126016019259866852e+01,2.411707378859976103e+00
1.066844469781886801e+03,1.647010497916426175e+00,2.996963747200419093e+01,3.264897679537610742e+01,1.833704250993787532e+00,2.549999998249146582e+00,3.264897679537610742e+01,1.833704250993787532e+00,3.126838187396739954e+01,2.411516995257064533e+00
1.068795800415466374e+03,1.951330633579573259e+00,2.997768978763827619e+01,3.266126502400716447e+01,1.833157255287999332e+00,2.549999998184448557e+00,3.266126502400716447e+01,1.833157255287999332e+00,3.127814572436848906e+01,2.411291499548372297e+00
1.070747131049045947e+03,1.951330633579573259e+00,2.998575295150653730e+01,3.267359765706276420e+01,1.832610940097767038e+00,2.549999998117603806e+00,3.267359765706276420e+01,1.832610940097767038e+00,3.128793446473881446e+01,2.411066074586349472e+00
1.072698461682625521e+03,1.951330633579573259e+00,2.999382691590435712e+01,3.268597363271926781e+01,1.832065303357445440e+00,2.549999998048549266e+00,3.268597363271926781e+01,1.832065303357445440e+00,3.129774799470128599e+01,2.410840720286139494e+00
1.074649792316205094e+03,1.951330633579573259e+00,3.000191163149180795e+01,3.269839195455966063e+01,1.831520343019533925e+00,2.549999997977220989e+00,3.269839195455966063e+01,1.831520343019533925e+00,3.130758621623306936e+01,2.410615436563141145e+00
1.076601122949784667e+03,1.951330633579573259e+00,3.001000704756140536e+01,3.271085168539328691e+01,1.830976057053795181e+00,2.549999997903553250e+00,3.271085168539328691e+01,1.830976057053795181e+00,3.131744903352331733e+01,2.410390223333009008e+00
1.078552453583364240e+03,1.951330633579573259e+00,3.001811311233267077e+01,3.272335194179413520e+01,1.830432443446465163e+00,2.549999997827477660e+00,3.272335194179413520e+01,1.830432443446465163e+00,3.132733635284308704e+01,2.410165080511651237e+00
1.080000000000000000e+03,1.447546416635759670e+00,3.002413324494791524e+01,3.273265063580134893e+01,1.830029610330504486e+00,2.549999997769447191e+00,3.273265063580134893e+01,1.830029610330504486e+00,3.133468679203027918e+01,2.409998109311632941e+00
1.080000029414436767e+03,2.941443676718336064e-05,3.002413336733733118e+01,3.273265082494792466e+01,1.830029602148592893e+00,2.549999997769445859e+00,3.273265082494792466e+01,1.830029602148592893e+00,3.133468694152892198e+01,2.409998105919135991e+00
1.080000058828873534e+03,2.941443676718336064e-05,3.002413348972675067e+01,3.273265101407959321e+01,1.830029593966677748e+00,2.549999997769444526e+00,3.273265101407959321e+01,1.830029593966677748e+00,3.133468709102756122e+01,2.409998102526640817e+00
1.080000352973241206e+03,2.941443676718336064e-04,3.002413471362114450e+01,3.273265290486540380e+01,1.830029512147384851e+00,2.549999997769432536e+00,3.273265290486540380e+01,1.830029512147384851e+00,3.133468858601397145e+01,2.409998068601685972e+00
1.080000647117608878e+03,2.941443676718336064e-04,3.002413593751577281e+01,3.273265479524389576e+01,1.830029430327991813e+00,2.549999997769420546e+00,3.273265479524389576e+01,1.830029430327991813e+00,3.133469008100031417e+01,2.409998034676732015e+00
1.080003588561285596e+03,2.941443676718336064e-03,3.002414817648265455e+01,3.273267368277821987e+01,1.830028612130977672e+00,2.549999997769301530e+00,3.273267368277821987e+01,1.830028612130977672e+00,3.133470503085892744e+01,2.409997695427330111e+00
1.080006530004962315e+03,2.941443676718336064e-03,3.002416041547299841e+01,3.273269255765731600e+01,1.830027793932050617e+00,2.549999997769182070e+00,3.273269255765731600e+01,1.830027793932050617e+00,3.133471998071208375e+01,2.409997356178082306e+00
1.080013327193388932e+03,6.797188426617140067e-03,3.002418869783073774e+01,3.273273614333362502e+01,1.830025903206850657e+00,2.549999997768906290e+00,3.273273614333362502e+01,1.830025903206850657e+00,3.133475452732416855e+01,2.409996572229875067e+00
1.080020124381815549e+03,6.797188426617140067e-03,3.002421698031115938e+01,3.273277969020373490e+01,1.830024012478977058e+00,2.549999997768630511e+00,3.273277969020373490e+01,1.830024012478977058e+00,3.133478907390810875e+01,2.409995788282470741e+00
1.080026921570242166e+03,6.797188426617140067e-03,3.002424526291810736e+01,3.273282320554670832e+01,1.830022121750607411e+00,2.549999997768354731e+00,3.273282320554670832e+01,1.830022121750607411e+00,3.133482362046327196e+01,2.409995004335895086e+00
1.080039347188380589e+03,1.242561813842257834e-02,3.002429696534133186e+01,3.273290268520740653e+01,1.830018665401916600e+00,2.549999997767850246e+00,3.273290268520740653e+01,1.830018665401916600e+00,3.133488677330989702e+01,2.409993571242457833e+00
1.080051772806519011e+03,1.242561813842257834e-02,3.002434866819363890e+01,3.273298209154646798e+01,1.830015209060466663e+00,2.549999997767345761e+00,3.273298209154646798e+01,1.830015209060466663e+00,3.133494992606088658e+01,2.409992138151829444e+00
1.080064198424657434e+03,1.242561813842257834e-02,3.002440037147470164e+01,3.273306143430649939e+01,1.830011752728820884e+00,2.549999997766841275e+00,3.273306143430649939e+01,1.830011752728820884e+00,3.133501307871733843e+01,2.409990705064009919e+00
1.080076624042795856e+03,1.242561813842257834e-02,3.002445207518373493e+01,3.273314071980741602e+01,1.830008296408608626e+00,2.549999997766336790e+00,3.273314071980741602e+01,1.830008296408608626e+00,3.133507623128031128e+01,2.409989271978991709e+00
1.080097161429376683e+03,2.053738658082693291e-02,3.002453753336412845e+01,3.273327165192193888e+01,1.830002583740552691e+00,2.549999997765502346e+00,3.273327165192193888e+01,1.830002583740552691e+00,3.133518061128492960e+01,2.409986903344745190e+00
1.080117698815957510e+03,2.053738658082693291e-02,3.002462299271327240e+01,3.273340245843312601e+01,1.829996871111885914e+00,2.549999997764667903e+00,3.273340245843312601e+01,1.829996871111885914e+00,3.133528499103961806e+01,2.409984534718152993e+00
1.080138236202538337e+03,2.053738658082693291e-02,3.002470845323137638e+01,3.273353315166220767e+01,1.829991158525891226e+00,2.549999997763833015e+00,3.273353315166220767e+01,1.829991158525891226e+00,3.133538937054717977e+01,2.409982166099216894e+00
1.080158773589119164e+03,2.053738658082693291e-02,3.002479391491851857e+01,3.273366374053956918e+01,1.829985445984943837e+00,2.549999997762998127e+00,3.273366374053956918e+01,1.829985445984943837e+00,3.133549374981021174e+01,2.409979797487938669e+00
1.080193371514329101e+03,3.459792520993687504e-02,3.002493788899892024e+01,3.273388351746088887e+01,1.829975822566232369e+00,2.549999997761589920e+00,3.273388351746088887e+01,1.829975822566232369e+00,3.133566958984221529e+01,2.409975807268446069e+00
1.080227969439539038e+03,3.459792520993687504e-02,3.002508186639648713e+01,3.273410304627053335e+01,1.829966199288086015e+00,2.549999997760181714e+00,3.273410304627053335e+01,1.829966199288086015e+00,3.133584542919762228e+01,2.409971817070684086e+00
1.080262567364748975e+03,3.459792520993687504e-02,3.002522584711086751e+01,3.273432234832110055e+01,1.829956576156154480e+00,2.549999997758772619e+00,3.273432234832110055e+01,1.829956576156154480e+00,3.133602126788615294e+01,2.409967826894651832e+00
1.080297165289958912e+03,3.459792520993687504e-02,3.002536983114175229e+01,3.273454143996079324e+01,1.829946953174763413e+00,2.549999997757362635e+00,3.273454143996079324e+01,1.829946953174763413e+00,3.133619710591662866e+01,2.409963836740349308e+00
1.080347294618221895e+03,5.012932826298310829e-02,3.002557845712886575e+01,3.273485853723904171e+01,1.829933010601328292e+00,2.549999997755318493e+00,3.273485853723904171e+01,1.829933010601328292e+00,3.133645187849265668e+01,2.409958055398840671e+00
1.080397423946484878e+03,5.012932826298310829e-02,3.002578709007696034e+01,3.273517525448338006e+01,1.829919068360241763e+00,2.549999997753272574e+00,3.273517525448338006e+01,1.829919068360241763e+00,3.133670664972769160e+01,2.409952274102947545e+00
1.080447553274747861e+03,5.012932826298310829e-02,3.002599572998514077e+01,3.273549161902040794e+01,1.829905126458721831e+00,2.549999997751224878e+00,3.273549161902040794e+01,1.829905126458721831e+00,3.133696141964335524e+01,2.409946492852669486e+00
1.080497682603010844e+03,5.012932826298310829e-02,3.002620437685250820e+01,3.273580765299119122e+01,1.829891184902611379e+00,2.549999997749175407e+00,3.273580765299119122e+01,1.829891184902611379e+00,3.133721618825964583e+01,2.409940711648004275e+00
1.080570638089119257e+03,7.295548610841251502e-02,3.002650804253826422e+01,3.273626703934380799e+01,1.829870895750646431e+00,2.549999997746189795e+00,3.273626703934380799e+01,1.829870895750646431e+00,3.133758696230455598e+01,2.409932298080020630e+00
1.080643593575227669e+03,7.295548610841251502e-02,3.002681172295910628e+01,3.273672581298481532e+01,1.829850607353304737e+00,2.549999997743200630e+00,3.273672581298481532e+01,1.829850607353304737e+00,3.133795773369149629e+01,2.409923884608640599e+00
1.080716549061336082e+03,7.295548610841251502e-02,3.002711541811225260e+01,3.273718401364043729e+01,1.829830319721031051e+00,2.549999997740208357e+00,3.273718401364043729e+01,1.829830319721031051e+00,3.133832850247099344e+01,2.409915471233863293e+00
1.080789504547444494e+03,7.295548610841251502e-02,3.002741912799493562e+01,3.273764167523574287e+01,1.829810032862731806e+00,2.549999997737211643e+00,3.273764167523574287e+01,1.829810032862731806e+00,3.133869926869056854e+01,2.409907057955683385e+00
1.080862460033552907e+03,7.295548610841251502e-02,3.002772285260438068e+01,3.273809882686549599e+01,1.829789746786032678e+00,2.549999997734211821e+00,3.273809882686549599e+01,1.829789746786032678e+00,3.133907003239511369e+01,2.409898644774097320e+00
1.080977277868222700e+03,1.148178346697932284e-01,3.002820088625726669e+01,3.273881732223458840e+01,1.829757822020771307e+00,2.549999997729483603e+00,3.273881732223458840e+01,1.829757822020771307e+00,3.133965353781507446e+01,2.409885404247964935e+00
1.081092095702892493e+03,1.148178346697932284e-01,3.002867895636870799e+01,3.273953469910215119e+01,1.829725899229204034e+00,2.549999997724746503e+00,3.273953469910215119e+01,1.829725899229204034e+00,3.134023703726646204e+01,2.409872163961058966e+00
1.081206913537562286e+03,1.148178346697932284e-01,3.002915706292788656e+01,3.274025102687849653e+01,1.829693978429385082e+00,2.549999997720000522e+00,3.274025102687849653e+01,1.829693978429385082e+00,3.134082053089488440e+01,2.409858923913366091e+00
1.081321731372232080e+03,1.148178346697932284e-01,3.002963520592399504e+01,3.274096636531658788e+01,1.829662059636807392e+00,2.549999997715245215e+00,3.274096636531658788e+01,1.829662059636807392e+00,3.134140401883738747e+01,2.409845684104871211e+00
1.081436549206901873e+03,1.148178346697932284e-01,3.003011338534621544e+01,3.274168076630170532e+01,1.829630142864877129e+00,2.549999997710481470e+00,3.274168076630170532e+01,1.829630142864877129e+00,3.134198750122371990e+01,2.409832444535559670e+00
1.081593299865907738e+03,1.567506590058656002e-01,3.003076626031105079e+01,3.274265464283313776e+01,1.829586572995562044e+00,2.549999997703963128e+00,3.274265464283313776e+01,1.829586572995562044e+00,3.134278406949542983e+01,2.409814370105876513e+00
1.081750050524913604e+03,1.567506590058656002e-01,3.003141920311933788e+01,3.274362695574136950e+01,1.829543006939467809e+00,2.549999997697427911e+00,3.274362695574136950e+01,1.829543006939467809e+00,3.134358062793667088e+01,2.409796296121917258e+00
1.081906801183919470e+03,1.567506590058656002e-01,3.003207221374358227e+01,3.274459779083141342e+01,1.829499444718449164e+00,2.549999997690876263e+00,3.274459779083141342e+01,1.829499444718449164e+00,3.134437717682654068e+01,2.409778222583643714e+00
1.082063551842925335e+03,1.567506590058656002e-01,3.003272529215628950e+01,3.274556722343654513e+01,1.829455886351583294e+00,2.549999997684307740e+00,3.274556722343654513e+01,1.829455886351583294e+00,3.134517371642956363e+01,2.409760149491018133e+00
1.082220302501931201e+03,1.567506590058656002e-01,3.003337843832997578e+01,3.274653532019339508e+01,1.829412331855640339e+00,2.549999997677722785e+00,3.274653532019339508e+01,1.829412331855640339e+00,3.134597024699738554e+01,2.409742076844001435e+00
