time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.082432053345718487e+03,2.117508437872857030e-01,3.003426086595322531e+01,3.274784108298587881e+01,1.829353501265946980e+00,2.549999997668799701e+00,3.274784108298587881e+01,1.829353501265946980e+00,3.134704624781662829e+01,2.409717663630186024e+00
1.082643804189505772e+03,2.117508437872857030e-01,3.003514341711350610e+01,3.274914464427079253e+01,1.829294677798959601e+00,2.549999997659846418e+00,3.274914464427079253e+01,1.829294677798959601e+00,3.134812223314692758e+01,2.409693251229381161e+00
1.082855555033293058e+03,2.117508437872857030e-01,3.003602609174315319e+01,3.275044611667880901e+01,1.829235861482323644e+00,2.549999997650862049e+00,3.275044611667880901e+01,1.829235861482323644e+00,3.134919820352032360e+01,2.409668839641489146e+00
1.083067305877080344e+03,2.117508437872857030e-01,3.003690888977455486e+01,3.275174560028961679e+01,1.829177052340354770e+00,2.549999997641846594e+00,3.275174560028961679e+01,1.829177052340354770e+00,3.135027415944276186e+01,2.409644428866414501e+00
1.083279056720867629e+03,2.117508437872857030e-01,3.003779181114014207e+01,3.275304318463959419e+01,1.829118250394572431e+00,2.549999997632799609e+00,3.275304318463959419e+01,1.829118250394572431e+00,3.135135010139687850e+01,2.409620018904058192e+00
1.083554561187252375e+03,2.755044663847456832e-01,3.003894074564307459e+01,3.275472873252844863e+01,1.829041755251804124e+00,2.549999997620982839e+00,3.275472873252844863e+01,1.829041755251804124e+00,3.135274996616967513e+01,2.409588260843723795e+00
1.083830065653637121e+03,2.755044663847456832e-01,3.004008988866396379e+01,3.275641135926152003e+01,1.828965272360056016e+00,2.549999997609112778e+00,3.275641135926152003e+01,1.828965272360056016e+00,3.135414980904506166e+01,2.409556504158783419e+00
1.084105570120021866e+03,2.755044663847456832e-01,3.004123924005448032e+01,3.275809120530117013e+01,1.828888801751674231e+00,2.549999997597189427e+00,3.275809120530117013e+01,1.828888801751674231e+00,3.135554963094323355e+01,2.409524748849021680e+00
1.084381074586406612e+03,2.755044663847456832e-01,3.004238879966651155e+01,3.275976839679197639e+01,1.828812343455209044e+00,2.549999997585212341e+00,3.275976839679197639e+01,1.828812343455209044e+00,3.135694943274174662e+01,2.409492994914220088e+00
1.084656579052791358e+03,2.755044663847456832e-01,3.004353856735218642e+01,3.276144304768912718e+01,1.828735897495977314e+00,2.549999997573181965e+00,3.276144304768912718e+01,1.828735897495977314e+00,3.135834921527962038e+01,2.409461242354161925e+00
1.085005400063776506e+03,3.488210109851479501e-01,3.004499460654528065e+01,3.276355986849439006e+01,1.828639125667212983e+00,2.549999997557872433e+00,3.276355986849439006e+01,1.828639125667212983e+00,3.136012147799133487e+01,2.409421041855805523e+00
1.085354221074761654e+03,3.488210109851479501e-01,3.004645097875596704e+01,3.276567297108135790e+01,1.828542373691888212e+00,2.549999997542475860e+00,3.276567297108135790e+01,1.828542373691888212e+00,3.136189371267236936e+01,2.409380843560443797e+00
1.085703042085746802e+03,3.488210109851479501e-01,3.004790768368606280e+01,3.276778252541188863e+01,1.828445641605124239e+00,2.549999997526992246e+00,3.276778252541188863e+01,1.828445641605124239e+00,3.136366592080771198e+01,2.409340647467634433e+00
1.086051863096731950e+03,3.488210109851479501e-01,3.004936472103824485e+01,3.276988868547962852e+01,1.828348929437809467e+00,2.549999997511421146e+00,3.276988868547962852e+01,1.828348929437809467e+00,3.136543810381662922e+01,2.409300453576932899e+00
1.086400684107717098e+03,3.488210109851479501e-01,3.005082209051609610e+01,3.277199159151506791e+01,1.828252237217182774e+00,2.549999997495761228e+00,3.277199159151506791e+01,1.828252237217182774e+00,3.136721026305860249e+01,2.409260261887893328e+00
1.086832462833233876e+03,4.317787255167786498e-01,3.005262651576347110e+01,3.277459030135236873e+01,1.828132577009479398e+00,2.549999997476255054e+00,3.277459030135236873e+01,1.828132577009479398e+00,3.136940385183719471e+01,2.409210514733095110e+00
1.087264241558750655e+03,4.317787255167786498e-01,3.005443144888518603e+01,3.277718444241959617e+01,1.828012947440719627e+00,2.549999997456611656e+00,3.277718444241959617e+01,1.828012947440719627e+00,3.137159740856372281e+01,2.409160770950169450e+00
1.087696020284267433e+03,4.317787255167786498e-01,3.005623688932579540e+01,3.277977421515066681e+01,1.827893348545201135e+00,2.549999997436831478e+00,3.277977421515066681e+01,1.827893348545201135e+00,3.137379093549925457e+01,2.409111030538269027e+00
1.088127799009784212e+03,4.317787255167786498e-01,3.005804283653269238e+01,3.278235980248804537e+01,1.827773780352589306e+00,2.549999997416912745e+00,3.278235980248804537e+01,1.827773780352589306e+00,3.137598443480844068e+01,2.409061293496545186e+00
1.088559577735300991e+03,4.317787255167786498e-01,3.005984928995629701e+01,3.278494137213287729e+01,1.827654242888514080e+00,2.549999997396854567e+00,3.278494137213287729e+01,1.827654242888514080e+00,3.137817790856754385e+01,2.409011559824150162e+00
1.089096701247920464e+03,5.371235126194733311e-01,3.006209718515096796e+01,3.278814741357477658e+01,1.827505583758026964e+00,2.549999997371707572e+00,3.278814741357477658e+01,1.827505583758026964e+00,3.138090651041764545e+01,2.408949696899292281e+00
1.089633824760539937e+03,5.371235126194733311e-01,3.006434586181761404e+01,3.279134774737341473e+01,1.827356972249190692e+00,2.549999997346342084e+00,3.279134774737341473e+01,1.827356972249190692e+00,3.138363507948958642e+01,2.408887839185462010e+00
1.090170948273159411e+03,5.371235126194733311e-01,3.006659531892048776e+01,3.279454262144315635e+01,1.827208408391525651e+00,2.549999997320756773e+00,3.279454262144315635e+01,1.827208408391525651e+00,3.138636361929946261e+01,2.408825986681018883e+00
1.090708071785778884e+03,5.371235126194733311e-01,3.006884555543305382e+01,3.279773226278111764e+01,1.827059892209024428e+00,2.549999997294949861e+00,3.279773226278111764e+01,1.827059892209024428e+00,3.138909213321384684e+01,2.408764139384327319e+00
1.091245195298398357e+03,5.371235126194733311e-01,3.007109657033851846e+01,3.280091688006742601e+01,1.826911423720843697e+00,2.549999997268919572e+00,3.280091688006742601e+01,1.826911423720843697e+00,3.139182062446192489e+01,2.408702297293746852e+00
1.091782318811017831e+03,5.371235126194733311e-01,3.007334836263035172e+01,3.280409666596657559e+01,1.826763002941914849e+00,2.549999997242664129e+00,3.280409666596657559e+01,1.826763002941914849e+00,3.139454909614637046e+01,2.408640460407637018e+00
1.092568300868752885e+03,7.859820577350546955e-01,3.007664484797132332e+01,3.280874136199455648e+01,1.826545902277142641e+00,2.549999997203835189e+00,3.280874136199455648e+01,1.826545902277142641e+00,3.139854168653270250e+01,2.408549982807176360e+00
1.093354282926487940e+03,7.859820577350546955e-01,3.007994299272176519e+01,3.281337660486141061e+01,1.826328903818153382e+00,2.549999997164515531e+00,3.281337660486141061e+01,1.826328903818153382e+00,3.140253425034329737e+01,2.408459516342381423e+00
1.094140264984222995e+03,7.859820577350546955e-01,3.008324279386104649e+01,3.281800285835330300e+01,1.826112007574905549e+00,2.549999997124698936e+00,3.281800285835330300e+01,1.826112007574905549e+00,3.140652679607433484e+01,2.408369061008111434e+00
1.094926247041958050e+03,7.859820577350546955e-01,3.008654424842711705e+01,3.282262054410773544e+01,1.825895213546297802e+00,2.549999997084380521e+00,3.282262054410773544e+01,1.825895213546297802e+00,3.141051933181410050e+01,2.408278616799224281e+00
1.095712229099693104e+03,7.859820577350546955e-01,3.008984735351974749e+01,3.282723004727998983e+01,1.825678521721673997e+00,2.549999997043554956e+00,3.282723004727998983e+01,1.825678521721673997e+00,3.141451186527871187e+01,2.408188183710578301e+00
1.096498211157428159e+03,7.859820577350546955e-01,3.009315210630365911e+01,3.283183172143650097e+01,1.825461932082124150e+00,2.549999997002216023e+00,3.283183172143650097e+01,1.825461932082124150e+00,3.141850440384405729e+01,2.408097761737033604e+00
1.097464757764651267e+03,9.665466072231083672e-01,3.009721831857393326e+01,3.283748028880731340e+01,1.825195725114129974e+00,2.549999996950668368e+00,3.283748028880731340e+01,1.825195725114129974e+00,3.142341417021472338e+01,2.407986582252010344e+00
1.098431304371874376e+03,9.665466072231083672e-01,3.010128701336829948e+01,3.284311806427673730e+01,1.824929672572914940e+00,2.549999996898325794e+00,3.284311806427673730e+01,1.824929672572914940e+00,3.142832396750306501e+01,2.407875419558345165e+00
1.099397850979097484e+03,9.665466072231083672e-01,3.010535818585894674e+01,3.284874555562667808e+01,1.824663774384416515e+00,2.549999996845177197e+00,3.284874555562667808e+01,1.824663774384416515e+00,3.143323380764919506e+01,2.407764273646488373e+00
1.100364397586320592e+03,9.665466072231083672e-01,3.010943183139614376e+01,3.285436322825648858e+01,1.824398030463643128e+00,2.549999996791211476e+00,3.285436322825648858e+01,1.824398030463643128e+00,3.143814370204171382e+01,2.407653144506893383e+00
1.101330944193543701e+03,9.665466072231083672e-01,3.011350794551557897e+01,3.285997151047139653e+01,1.824132440716081938e+00,2.549999996736417973e+00,3.285997151047139653e+01,1.824132440716081938e+00,3.144305366156262949e+01,2.407542032130021159e+00
1.102297490800766809e+03,9.665466072231083672e-01,3.011758652394536639e+01,3.286557079798611625e+01,1.823867005038899203e+00,2.549999996680785141e+00,3.286557079798611625e+01,1.823867005038899203e+00,3.144796369662743274e+01,2.407430936506337105e+00
1.103484464170339606e+03,1.186973369572797310e+00,3.012259861211360956e+01,3.287243526877102795e+01,1.823541245779552344e+00,2.549999996611300279e+00,3.287243526877102795e+01,1.823541245779552344e+00,3.145399361270942507e+01,2.407294527763854664e+00
1.104671437539912404e+03,1.186973369572797310e+00,3.012761440351397368e+01,3.287928735262830315e+01,1.823215718493149895e+00,2.549999996540512015e+00,3.287928735262830315e+01,1.823215718493149895e+00,3.146002367542248024e+01,2.407158144255219678e+00
1.105858410909485201e+03,1.186973369572797310e+00,3.013263389151151728e+01,3.288612762486645380e+01,1.822890422949502209e+00,2.549999996468398145e+00,3.288612762486645380e+01,1.822890422949502209e+00,3.146605390160223692e+01,2.407021785962817795e+00
1.107045384279057998e+03,1.186973369572797310e+00,3.013765706996945326e+01,3.289295661542197990e+01,1.822565358907161093e+00,2.549999996394937796e+00,3.289295661542197990e+01,1.822565358907161093e+00,3.147208430731528139e+01,2.406885452869052866e+00
1.108232357648630796e+03,1.186973369572797310e+00,3.014268393326285533e+01,3.289977481412466886e+01,1.822240526114826897e+00,2.549999996320107876e+00,3.289977481412466886e+01,1.822240526114826897e+00,3.147811490791850986e+01,2.406749144956349618e+00
1.109419331018203593e+03,1.186973369572797310e+00,3.014771447629108536e+01,3.290658267521843072e+01,1.821915924312555779e+00,2.549999996243886624e+00,3.290658267521843072e+01,1.821915924312555779e+00,3.148414571811233031e+01,2.406612862207149206e+00
1.110868203623020008e+03,1.448872604816415333e+00,3.015385996192859608e+01,3.291487925551130189e+01,1.821520013556404027e+00,2.549999996148928805e+00,3.291487925551130189e+01,1.821520013556404027e+00,3.149150749837637164e+01,2.406446543487410494e+00
1.112317076227836424e+03,1.448872604816415333e+00,3.016001091630318598e+01,3.292316177197221094e+01,1.821124446070003122e+00,2.549999996051821594e+00,3.292316177197221094e+01,1.821124446070003122e+00,3.149886963637454329e+01,2.406280262202632692e+00
1.113765948832652839e+03,1.448872604816415333e+00,3.016616733344755019e+01,3.293143087999159491e+01,1.820729221340199100e+00,2.549999995952522802e+00,3.293143087999159491e+01,1.820729221340199100e+00,3.150623215543747691e+01,2.406114018321010128e+00
1.115214821437469254e+03,1.448872604816415333e+00,3.017232920864481827e+01,3.293968718528715556e+01,1.820334338842489963e+00,2.549999995850988910e+00,3.293968718528715556e+01,1.820334338842489963e+00,3.151359507782479241e+01,2.405947811810785097e+00
1.116663694042285670e+03,1.448872604816415333e+00,3.017849653844172764e+01,3.294793124936342821e+01,1.819939798042486068e+00,2.549999995747175507e+00,3.294793124936342821e+01,1.819939798042486068e+00,3.152095842480457577e+01,2.405781642640246076e+00
1.118112566647102085e+03,1.448872604816415333e+00,3.018466932065709685e+01,3.295616359425517317e+01,1.819545598397180441e+00,2.549999995641038186e+00,3.295616359425517317e+01,1.819545598397180441e+00,3.152832221672506563e+01,2.405615510777734389e+00
1.119859087024850169e+03,1.746520377748083774e+00,3.019211744899483918e+01,3.296607225402451746e+01,1.819070869419003866e+00,2.549999995509942163e+00,3.296607225402451746e+01,1.819070869419003866e+00,3.153719940133563071e+01,2.405415299320112776e+00
1.121605607402598253e+03,1.746520377748083774e+00,3.019957349970973581e+01,3.297596538142662581e+01,1.818596634385633681e+00,2.549999995375321848e+00,3.297596538142662581e+01,1.818596634385633681e+00,3.154607729336535016e+01,2.405215141972518289e+00
1.123352127780346336e+03,1.746520377748083774e+00,3.020703747634093972e+01,3.298584370775234476e+01,1.818122892308228877e+00,2.549999995237093753e+00,3.298584370775234476e+01,1.818122892308228877e+00,3.155495592386689196e+01,2.405015038679795936e+00
1.125098648158094420e+03,1.746520377748083774e+00,3.021450938505580197e+01,3.299570791077805865e+01,1.817649642187738168e+00,2.549999995095173055e+00,3.299570791077805865e+01,1.817649642187738168e+00,3.156383532245037316e+01,2.404814989386898194e+00
1.126845168535842504e+03,1.746520377748083774e+00,3.022198923459277609e+01,3.300555862039364996e+01,1.817176883016407896e+00,2.549999994949474047e+00,3.300555862039364996e+01,1.817176883016407896e+00,3.157271551738697468e+01,2.404614994038893006e+00
1.128591688913590588e+03,1.746520377748083774e+00,3.022947703618635273e+01,3.301539642352437909e+01,1.816704613779096755e+00,2.549999994799908354e+00,3.301539642352437909e+01,1.816704613779096755e+00,3.158159653570263359e+01,2.404415052580959777e+00
1.130671186199567728e+03,2.079497285977140564e+00,3.023840278890149591e+01,3.302709374548749111e+01,1.816142943186094261e+00,2.549999994616660270e+00,3.302709374548749111e+01,1.816142943186094261e+00,3.159217184400118583e+01,2.404177062168673995e+00
1.132750683485544869e+03,2.079497285977140564e+00,3.024733986153426457e+01,3.303877440692170353e+01,1.815581963966738988e+00,2.549999994427648353e+00,3.303877440692170353e+01,1.815581963966738988e+00,3.160274839783868472e+01,2.403939147984037294e+00
1.134830180771522009e+03,2.079497285977140564e+00,3.025628828560826733e+01,3.305043920592144957e+01,1.815021674378779926e+00,2.549999994232714506e+00,3.305043920592144957e+01,1.815021674378779926e+00,3.161332623685681753e+01,2.403701309935152075e+00
1.136909678057499150e+03,2.079497285977140564e+00,3.026524809658064541e+01,3.306208888410464652e+01,1.814462072673088455e+00,2.549999994031696637e+00,3.306208888410464652e+01,1.814462072673088455e+00,3.162390539882051854e+01,2.403463547930352995e+00
1.138989175343476290e+03,2.079497285977140564e+00,3.027421933344682969e+01,3.307372413231490782e+01,1.813903157095170915e+00,2.549999993824428657e+00,3.307372413231490782e+01,1.813903157095170915e+00,3.163448591974843183e+01,2.403225861878209191e+00
1.140000000000000000e+03,1.010824656523709564e+00,3.027858430921946820e+01,3.307937490314962048e+01,1.813631720627152166e+00,2.549999993721369762e+00,3.307937490314962048e+01,1.813631720627152166e+00,3.163962951562571391e+01,2.403110352262858296e+00
1.140000029360270446e+03,2.936027044597722124e-05,3.027858443604334227e+01,3.307937506724200460e+01,1.813631712745397584e+00,2.549999993721366653e+00,3.307937506724200460e+01,1.813631712745397584e+00,3.163962966503069296e+01,2.403110348908042759e+00
1.140000058720540892e+03,2.936027044597722124e-05,3.027858456286721989e+01,3.307937523133896462e+01,1.813631704863647220e+00,2.549999993721363545e+00,3.307937523133896462e+01,1.813631704863647220e+00,3.163962981443567557e+01,2.403110345553226779e+00
1.140000352323245352e+03,2.936027044597722124e-04,3.027858583110617374e+01,3.307937687247132885e+01,1.813631626046333434e+00,2.549999993721332903e+00,3.307937687247132885e+01,1.813631626046333434e+00,3.163963130848569349e+01,2.403110312005070082e+00
1.140000645925949811e+03,2.936027044597722124e-04,3.027858709934535852e+01,3.307937851372859228e+01,1.813631547229164420e+00,2.549999993721303149e+00,3.307937851372859228e+01,1.813631547229164420e+00,3.163963280253592458e+01,2.403110278456915605e+00
1.140003581952994409e+03,2.936027044597722124e-03,3.027859978175685285e+01,3.307939493128448305e+01,1.813630759063656894e+00,2.549999993721001612e+00,3.307939493128448305e+01,1.813630759063656894e+00,3.163964774305667049e+01,2.403109942975501401e+00
1.140006517980039007e+03,2.936027044597722124e-03,3.027861246419074703e+01,3.307941135272121613e+01,1.813629970903365418e+00,2.549999993720700076e+00,3.307941135272121613e+01,1.813629970903365418e+00,3.163966268359840583e+01,2.403109607494237743e+00
1.140016609416571100e+03,1.009143653209321201e-02,3.027865605522177006e+01,3.307946781310197082e+01,1.813627261940499169e+00,2.549999993719663127e+00,3.307946781310197082e+01,1.813627261940499169e+00,3.163971403597554399e+01,2.403108454410606942e+00
1.140026700853103193e+03,1.009143653209321201e-02,3.027869964651550561e+01,3.307952429784669590e+01,1.813624553017718632e+00,2.549999993718626179e+00,3.307952429784669590e+01,1.813624553017718632e+00,3.163976538859853704e+01,2.403107301328743173e+00
1.140036792289635287e+03,1.009143653209321201e-02,3.027874323807757762e+01,3.307958080114391208e+01,1.813621844129603256e+00,2.549999993717589231e+00,3.307958080114391208e+01,1.813621844129603256e+00,3.163981674147240497e+01,2.403106148248684182e+00
1.140055595780947669e+03,1.880349131238290283e-02,3.027882446346248813e+01,3.307968612523206531e+01,1.813616796710926238e+00,2.549999993715656554e+00,3.307968612523206531e+01,1.813616796710926238e+00,3.163991242855260211e+01,2.403103999706009297e+00
1.140074399272260052e+03,1.880349131238290283e-02,3.027890568978856933e+01,3.307979149203922731e+01,1.813611749391728756e+00,2.549999993713723434e+00,3.307979149203922731e+01,1.813611749391728756e+00,3.164000811651094835e+01,2.403101851169664904e+00
1.140093202763572435e+03,1.880349131238290283e-02,3.027898691705535228e+01,3.307989689589939530e+01,1.813606702166382645e+00,2.549999993711789870e+00,3.307989689589939530e+01,1.813606702166382645e+00,3.164010380534603328e+01,2.403099702639646562e+00
1.140112006254884818e+03,1.880349131238290283e-02,3.027906814526167167e+01,3.308000233309252280e+01,1.813601655031136684e+00,2.549999993709855861e+00,3.308000233309252280e+01,1.813601655031136684e+00,3.164019949505597040e+01,2.403097554115947165e+00
1.140145713667808877e+03,3.370741292405909917e-02,3.027921375848131547e+01,3.308019141571075750e+01,1.813592607679391122e+00,2.549999993706386636e+00,3.308019141571075750e+01,1.813592607679391122e+00,3.164037103201395951e+01,2.403093702656826647e+00
1.140179421080732936e+03,3.370741292405909917e-02,3.027935937471985284e+01,3.308038058246474833e+01,1.813583560594420829e+00,2.549999993702916523e+00,3.308038058246474833e+01,1.813583560594420829e+00,3.164054257177696172e+01,2.403089851218006334e+00
1.140213128493656995e+03,3.370741292405909917e-02,3.027950499397794815e+01,3.308056982428888659e+01,1.813574513767287399e+00,2.549999993699444634e+00,3.308056982428888659e+01,1.813574513767287399e+00,3.164071411434228054e+01,2.403085999799488892e+00
1.140246835906581055e+03,3.370741292405909917e-02,3.027965061625607390e+01,3.308075913485664898e+01,1.813565467191747826e+00,2.549999993695970524e+00,3.308075913485664898e+01,1.813565467191747826e+00,3.164088565970732247e+01,2.403082148401276097e+00
1.140305448180657777e+03,5.861227407672231493e-02,3.027990383934724505e+01,3.308108846805674119e+01,1.813549737101812553e+00,2.549999993689926026e+00,3.308108846805674119e+01,1.813549737101812553e+00,3.164118395873256162e+01,2.403075451429945275e+00
1.140364060454734499e+03,5.861227407672231493e-02,3.028015707157130265e+01,3.308141797279668594e+01,1.813534007736631537e+00,2.549999993683876198e+00,3.308141797279668594e+01,1.813534007736631537e+00,3.164148226620275395e+01,2.403068754520004013e+00
1.140422672728811222e+03,5.861227407672231493e-02,3.028041031292914553e+01,3.308174763308477395e+01,1.813518279080345463e+00,2.549999993677821486e+00,3.308174763308477395e+01,1.813518279080345463e+00,3.164178058210649525e+01,2.403062057671446095e+00
1.140481285002887944e+03,5.861227407672231493e-02,3.028066356342175069e+01,3.308207743693957781e+01,1.813502551121061623e+00,2.549999993671761001e+00,3.308207743693957781e+01,1.813502551121061623e+00,3.164207890643350751e+01,2.403055360884269742e+00
1.140568857133653637e+03,8.757213076569314580e-02,3.028104195998304249e+01,3.308257044162441218e+01,1.813479053381328310e+00,2.549999993662697140e+00,3.308257044162441218e+01,1.813479053381328310e+00,3.164252464610288484e+01,2.403045355382374737e+00
1.140656429264419330e+03,8.757213076569314580e-02,3.028142037694165367e+01,3.308306371863523054e+01,1.813455557149646902e+00,2.549999993653621289e+00,3.308306371863523054e+01,1.813455557149646902e+00,3.164297040452530752e+01,2.403035350017487470e+00
1.140744001395185023e+03,8.757213076569314580e-02,3.028179881430099485e+01,3.308355724673087650e+01,1.813432062404854550e+00,2.549999993644533891e+00,3.308355724673087650e+01,1.813432062404854550e+00,3.164341618167386017e+01,2.403025344789601281e+00
1.140831573525950716e+03,8.757213076569314580e-02,3.028217727206447307e+01,3.308405100896322892e+01,1.813408569130029679e+00,2.549999993635434947e+00,3.308405100896322892e+01,1.813408569130029679e+00,3.164386197752367735e+01,2.403015339698706843e+00
1.140959205551580681e+03,1.276320256299641187e-01,3.028272889198093054e+01,3.308477103291940580e+01,1.813374331453467381e+00,2.549999993622152683e+00,3.308477103291940580e+01,1.813374331453467381e+00,3.164451173624781433e+01,2.403000758021589967e+00
1.141086837577210645e+03,1.276320256299641187e-01,3.028328055525689422e+01,3.308549148794007522e+01,1.813340096832941617e+00,2.549999993608845550e+00,3.308549148794007522e+01,1.813340096832941617e+00,3.164516153458022529e+01,2.402986176635423465e+00
1.141214469602840609e+03,1.276320256299641187e-01,3.028383226190298316e+01,3.308621234421467960e+01,1.813305865238450831e+00,2.549999993595513992e+00,3.308621234421467960e+01,1.813305865238450831e+00,3.164581137245886211e+01,2.402971595540184246e+00
1.141342101628470573e+03,1.276320256299641187e-01,3.028438401192985197e+01,3.308693357642265198e+01,1.813271636644429474e+00,2.549999993582157121e+00,3.308693357642265198e+01,1.813271636644429474e+00,3.164646124982563080e+01,2.402957014735845220e+00
1.141469733654100537e+03,1.276320256299641187e-01,3.028493580534818719e+01,3.308765516299714449e+01,1.813237411029021029e+00,2.549999993568775380e+00,3.308765516299714449e+01,1.813237411029021029e+00,3.164711116662586221e+01,2.402942434222381962e+00
1.141675253217968930e+03,2.055195638683926518e-01,3.028582442232673699e+01,3.308881779681329505e+01,1.813182305419172247e+00,2.549999993547175325e+00,3.308881779681329505e+01,1.813182305419172247e+00,3.164815777837780786e+01,2.402918956551011842e+00
1.141880772781837322e+03,2.055195638683926518e-01,3.028671315188801216e+01,3.308998123699288385e+01,1.813127207417758457e+00,2.549999993525509989e+00,3.308998123699288385e+01,1.813127207417758457e+00,3.164920449204206676e+01,2.402895479633694986e+00
1.142086292345705715e+03,2.055195638683926518e-01,3.028760199407709663e+01,3.309114542967147798e+01,1.813072116969279390e+00,2.549999993503779816e+00,3.309114542967147798e+01,1.813072116969279390e+00,3.165025130743126880e+01,2.402872003470331030e+00
1.142291811909574108e+03,2.055195638683926518e-01,3.028849094893927330e+01,3.309231032876964207e+01,1.813017034025931062e+00,2.549999993481984362e+00,3.309231032876964207e+01,1.813017034025931062e+00,3.165129822436984597e+01,2.402848528060820943e+00
1.142497331473442500e+03,2.055195638683926518e-01,3.028938001652000622e+01,3.309347589453560090e+01,1.812961958546164931e+00,2.549999993460123182e+00,3.309347589453560090e+01,1.812961958546164931e+00,3.165234524269230931e+01,2.402825053405068356e+00
1.142780525984495171e+03,2.831945110526703502e-01,3.029060528687821119e+01,3.309508300837681105e+01,1.812886079764240099e+00,2.549999993429892697e+00,3.309508300837681105e+01,1.812886079764240099e+00,3.165378814143248576e+01,2.402792707871762801e+00
1.143063720495547841e+03,2.831945110526703502e-01,3.029183077146524283e+01,3.309669124556913289e+01,1.812810215002647274e+00,2.549999993399536979e+00,3.309669124556913289e+01,1.812810215002647274e+00,3.165523123199167799e+01,2.402760363769196328e+00
1.143346915006600511e+03,2.831945110526703502e-01,3.029305647040170157e+01,3.309830053995784738e+01,1.812734364190113023e+00,2.549999993369056028e+00,3.309830053995784738e+01,1.812734364190113023e+00,3.165667451400845067e+01,2.402728021097115363e+00
1.143630109517653182e+03,2.831945110526703502e-01,3.029428238380878113e+01,3.309991083380477761e+01,1.812658527263692143e+00,2.549999993338448956e+00,3.309991083380477761e+01,1.812658527263692143e+00,3.165811798714158698e+01,2.402695679855267219e+00
1.143913304028705852e+03,2.831945110526703502e-01,3.029550851180824012e+01,3.310152207634011035e+01,1.812582704167338576e+00,2.549999993307715762e+00,3.310152207634011035e+01,1.812582704167338576e+00,3.165956165106764431e+01,2.402663340043400986e+00
1.144299824102464527e+03,3.865200737586746982e-01,3.029718234800449750e+01,3.310372264273817677e+01,1.812479238695944739e+00,2.549999993265564591e+00,3.310372264273817677e+01,1.812479238695944739e+00,3.166153235355949747e+01,2.402619203124921832e+00
1.144686344176223201e+03,3.865200737586746982e-01,3.029885658449148167e+01,3.310592479349269723e+01,1.812375798781157066e+00,2.549999993223175832e+00,3.310592479349269723e+01,1.812375798781157066e+00,3.166350341015584036e+01,2.402575068869162056e+00
1.145072864249981876e+03,3.865200737586746982e-01,3.030053122158347279e+01,3.310812844196564697e+01,1.812272384322528573e+00,2.549999993180548596e+00,3.310812844196564697e+01,1.812272384322528573e+00,3.166547482015914738e+01,2.402530937275494161e+00
1.145459384323740551e+03,3.865200737586746982e-01,3.030220625959636749e+01,3.311033351169913885e+01,1.812168995229713531e+00,2.549999993137681997e+00,3.311033351169913885e+01,1.812168995229713531e+00,3.166744658290834735e+01,2.402486808343288427e+00
1.145845904397499226e+03,3.865200737586746982e-01,3.030388169884756522e+01,3.311253993475061463e+01,1.812065631420821221e+00,2.549999993094574258e+00,3.311253993475061463e+01,1.812065631420821221e+00,3.166941869777475915e+01,2.402442682071915581e+00
1.146352632198513447e+03,5.067278010142217681e-01,3.030607880799106724e+01,3.311543450452367665e+01,1.811930159648927230e+00,2.549999993037693091e+00,3.311543450452367665e+01,1.811930159648927230e+00,3.167200467269350739e+01,2.402384836561686665e+00
