time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.146859359999527669e+03,5.067278010142217681e-01,3.030827660802092183e+01,3.311833117546090932e+01,1.811794731052559282e+00,2.549999992980393593e+00,3.311833117546090932e+01,1.811794731052559282e+00,3.167459125049192892e+01,2.402326995622215300e+00
1.147366087800541891e+03,5.067278010142217681e-01,3.031047509966219522e+01,3.312122984108411572e+01,1.811659345493566331e+00,2.549999992922672210e+00,3.312122984108411572e+01,1.811659345493566331e+00,3.167717842995443078e+01,2.402269159252102604e+00
1.147872815601556113e+03,5.067278010142217681e-01,3.031267428364293437e+01,3.312413040653537166e+01,1.811524002845392722e+00,2.549999992864526721e+00,3.312413040653537166e+01,1.811524002845392722e+00,3.167976620992457981e+01,2.402211327449955469e+00
1.148379543402570334e+03,5.067278010142217681e-01,3.031487416069375485e+01,3.312703278680381658e+01,1.811388702991322486e+00,2.549999992805954463e+00,3.312703278680381658e+01,1.811388702991322486e+00,3.168235458929896353e+01,2.402153500214383897e+00
1.149025051600871166e+03,6.455081983008312818e-01,3.031767753540825083e+01,3.313073256638426756e+01,1.811216409613063183e+00,2.549999992730718645e+00,3.313073256638426756e+01,1.811216409613063183e+00,3.168565272917645359e+01,2.402079842119722475e+00
1.149670559799171997e+03,6.455081983008312818e-01,3.032048203751659443e+01,3.313443502592480172e+01,1.811044185297364217e+00,2.549999992654779390e+00,3.313443502592480172e+01,1.811044185297364217e+00,3.168895183795244108e+01,2.402006191430408055e+00
1.150316067997472828e+03,6.455081983008312818e-01,3.032328766854092805e+01,3.313814003981458711e+01,1.810872029853225040e+00,2.549999992578131813e+00,3.313814003981458711e+01,1.810872029853225040e+00,3.169225191364758132e+01,2.401932548143589141e+00
1.150961576195773659e+03,6.455081983008312818e-01,3.032609443000528415e+01,3.314184749533566787e+01,1.810699943102650700e+00,2.549999992500769697e+00,3.314184749533566787e+01,1.810699943102650700e+00,3.169555295437196918e+01,2.401858912256425338e+00
1.151607084394074491e+03,6.455081983008312818e-01,3.032890232343427428e+01,3.314555729082395175e+01,1.810527924878830408e+00,2.549999992422687711e+00,3.314555729082395175e+01,1.810527924878830408e+00,3.169885495831623956e+01,2.401785283766083801e+00
1.152410061623320416e+03,8.029772292459256278e-01,3.033239677289900627e+01,3.315017520293126552e+01,1.810314038931776448e+00,2.549999992324543552e+00,3.315017520293126552e+01,1.810314038931776448e+00,3.170296381406754094e+01,2.401693704232091164e+00
1.153213038852566342e+03,8.029772292459256278e-01,3.033589297925368200e+01,3.315479643448905733e+01,1.810100258496307735e+00,2.549999992225265188e+00,3.315479643448905733e+01,1.810100258496307735e+00,3.170707415442545241e+01,2.401602136134143084e+00
1.154016016081812268e+03,8.029772292459256278e-01,3.033939094541845449e+01,3.315942084276288426e+01,1.809886583305275076e+00,2.549999992124840187e+00,3.315942084276288426e+01,1.809886583305275076e+00,3.171118597633376268e+01,2.401510579466824336e+00
1.154818993311058193e+03,8.029772292459256278e-01,3.034289067430099607e+01,3.316404829896225692e+01,1.809673013105876027e+00,2.549999992023257445e+00,3.316404829896225692e+01,1.809673013105876027e+00,3.171529927686313499e+01,2.401419034224732574e+00
1.155621970540304119e+03,8.029772292459256278e-01,3.034639216879287105e+01,3.316867868636971650e+01,1.809459547657795264e+00,2.549999991920504971e+00,3.316867868636971650e+01,1.809459547657795264e+00,3.171941405319914153e+01,2.401327500402479664e+00
1.156619282873123893e+03,9.973123328197743831e-01,3.035074355128004342e+01,3.317443363425630309e+01,1.809194565188915860e+00,2.549999991791239040e+00,3.317443363425630309e+01,1.809194565188915860e+00,3.172452673101569687e+01,2.401213829621243079e+00
1.157616595205943668e+03,9.973123328197743831e-01,3.035509766729327907e+01,3.318019275700026327e+01,1.808929743538443269e+00,2.549999991660127918e+00,3.318019275700026327e+01,1.808929743538443269e+00,3.172964167626516030e+01,2.401100176437782174e+00
1.158613907538763442e+03,9.973123328197743831e-01,3.035945452221921670e+01,3.318595588920496908e+01,1.808665082306893490e+00,2.549999991527149401e+00,3.318595588920496908e+01,1.808665082306893490e+00,3.173475888416290402e+01,2.400986540841844263e+00
1.159611219871583216e+03,9.973123328197743831e-01,3.036381412136963220e+01,3.319172288146244654e+01,1.808400581111780925e+00,2.549999991392279064e+00,3.319172288146244654e+01,1.808400581111780925e+00,3.173987835010827752e+01,2.400872922823202860e+00
1.160608532204402991e+03,9.973123328197743831e-01,3.036817646997216613e+01,3.319749359825983248e+01,1.808136239585520055e+00,2.549999991255494702e+00,3.319749359825983248e+01,1.808136239585520055e+00,3.174500006966760779e+01,2.400759322371654569e+00
1.161605844537222765e+03,9.973123328197743831e-01,3.037254157316117542e+01,3.320326791613197770e+01,1.807872057373572261e+00,2.549999991116771891e+00,3.320326791613197770e+01,1.807872057373572261e+00,3.175012403855877707e+01,2.400645739477019092e+00
1.163071619931693249e+03,1.465775394470483661e+00,3.037896208660951913e+01,3.321176087944883193e+01,1.807484070456372383e+00,2.549999990909319614e+00,3.321176087944883193e+01,1.807484070456372383e+00,3.175765894010717716e+01,2.400478835640171837e+00
1.164537395326163733e+03,1.465775394470483661e+00,3.038538857660498138e+01,3.322026105606858692e+01,1.807096425884138213e+00,2.549999990697551677e+00,3.322026105606858692e+01,1.807096425884138213e+00,3.176519867882696957e+01,2.400311969673791790e+00
1.166003170720634216e+03,1.465775394470483661e+00,3.039182105811530121e+01,3.322876815885668123e+01,1.806709122647584875e+00,2.549999990481389922e+00,3.322876815885668123e+01,1.806709122647584875e+00,3.177274324257029647e+01,2.400145141545809491e+00
1.167468946115104700e+03,1.465775394470483661e+00,3.039825954548983944e+01,3.323728193165005251e+01,1.806322159772790537e+00,2.549999990260754856e+00,3.323728193165005251e+01,1.806322159772790537e+00,3.178029261965595609e+01,2.399978351224252293e+00
1.168934721509575184e+03,1.465775394470483661e+00,3.040470405241352836e+01,3.324580214476070950e+01,1.805935536316609191e+00,2.549999990035566544e+00,3.324580214476070950e+01,1.805935536316609191e+00,3.178784679882096498e+01,2.399811598677234592e+00
1.170400496904045667e+03,1.465775394470483661e+00,3.041115459186442749e+01,3.325432859110850359e+01,1.805549251362713825e+00,2.549999989805742384e+00,3.325432859110850359e+01,1.805549251362713825e+00,3.179540576917736061e+01,2.399644883872958712e+00
1.172209779748100345e+03,1.809282844054678208e+00,3.041912516528103794e+01,3.326486154583284360e+01,1.805072905208516598e+00,2.549999989515542520e+00,3.326486154583284360e+01,1.805072905208516598e+00,3.180474279097666468e+01,2.399439151114357571e+00
1.174019062592155024e+03,1.809282844054678208e+00,3.042710496995244540e+01,3.327540339553839033e+01,1.804597071810955855e+00,2.549999989217994312e+00,3.327540339553839033e+01,1.804597071810955855e+00,3.181408707750006926e+01,2.399233475753758338e+00
1.175828345436209702e+03,1.809282844054678208e+00,3.043509402534019159e+01,3.328595385641084903e+01,1.804121749577645595e+00,2.549999988912936555e+00,3.328595385641084903e+01,1.804121749577645595e+00,3.182343861018146569e+01,2.399027857731879987e+00
1.177637628280264380e+03,1.809282844054678208e+00,3.044309234893561111e+01,3.329651267371365719e+01,1.803646936954143687e+00,2.549999988600204048e+00,3.329651267371365719e+01,1.803646936954143687e+00,3.183279737102623486e+01,2.398822296989622238e+00
1.179446911124319058e+03,1.809282844054678208e+00,3.045109995620017429e+01,3.330707961773015313e+01,1.803172632419666410e+00,2.549999988279628926e+00,3.330707961773015313e+01,1.803172632419666410e+00,3.184216334255383885e+01,2.398616793468064667e+00
1.181256193968373736e+03,1.809282844054678208e+00,3.045911686051872636e+01,3.331765448034022370e+01,1.802698834483446477e+00,2.549999987951040659e+00,3.331765448034022370e+01,1.802698834483446477e+00,3.185153650774757494e+01,2.398411347108460490e+00
1.183487101942773961e+03,2.230907974400224703e+00,3.046901479511262067e+01,3.333070427194000729e+01,1.802115320599008363e+00,2.549999987534589785e+00,3.333070427194000729e+01,1.802115320599008363e+00,3.186310382176979417e+01,2.398158103289238507e+00
1.185718009917174186e+03,2.230907974400224703e+00,3.047892689838695546e+01,3.334376549548989743e+01,1.801532572016499634e+00,2.549999987105358468e+00,3.334376549548989743e+01,1.801532572016499634e+00,3.187468201732975714e+01,2.397904946179046259e+00
1.187948917891574411e+03,2.230907974400224703e+00,3.048885318208612105e+01,3.335683786316510435e+01,1.800950586093646555e+00,2.549999986663006535e+00,3.335683786316510435e+01,1.800950586093646555e+00,3.188627106490362095e+01,2.397651875668804777e+00
1.190179825865974635e+03,2.230907974400224703e+00,3.049879365305491419e+01,3.336992111555267115e+01,1.800369360234068905e+00,2.549999986207186264e+00,3.336992111555267115e+01,1.800369360234068905e+00,3.189787093568324750e+01,2.397398891649807684e+00
1.192410733840374860e+03,2.230907974400224703e+00,3.050874831331461579e+01,3.338301501783087843e+01,1.799788891882988962e+00,2.549999985737542385e+00,3.338301501783087843e+01,1.799788891882988962e+00,3.190948160150706059e+01,2.397145994013718528e+00
1.194641641814775085e+03,2.230907974400224703e+00,3.051871716017764768e+01,3.339611935653346819e+01,1.799209178523551111e+00,2.549999985253711188e+00,3.339611935653346819e+01,1.799209178523551111e+00,3.192110303479910627e+01,2.396893182652561016e+00
1.197141641814775085e+03,2.500000000000000000e+00,3.052990529639821915e+01,3.341081650054614727e+01,1.798560434181211365e+00,2.549999984694204080e+00,3.341081650054614727e+01,1.798560434181211365e+00,3.193413900543278672e+01,2.396609979574967575e+00
1.199641641814775085e+03,2.500000000000000000e+00,3.054111122208671247e+01,3.342552625665333466e+01,1.797912631388137950e+00,2.549999984115880469e+00,3.342552625665333466e+01,1.797912631388137950e+00,3.194718842645586676e+01,2.396326884554432102e+00
1.200000000000000000e+03,3.583581852249153599e-01,3.054271897264476365e+01,3.342763582118186605e+01,1.797819850170808920e+00,2.549999984031407596e+00,3.342763582118186605e+01,1.797819850170808920e+00,3.194906007323290709e+01,2.396286313633266385e+00
1.200000029127818152e+03,2.912781815211928915e-05,3.054271910333965323e+01,3.342763599264623764e+01,1.797819842630209886e+00,2.549999984031400491e+00,3.342763599264623764e+01,1.797819842630209886e+00,3.194906022537398016e+01,2.396286310335698833e+00
1.200000058255636304e+03,2.912781815211928915e-05,3.054271923403454281e+01,3.342763616410202587e+01,1.797819835089606411e+00,2.549999984031393829e+00,3.342763616410202587e+01,1.797819835089606411e+00,3.194906037751504968e+01,2.396286307038132168e+00
1.200000349533817825e+03,2.912781815211928915e-04,3.054272054098364464e+01,3.342763787835381351e+01,1.797819759683392027e+00,2.549999984031324995e+00,3.342763787835381351e+01,1.797819759683392027e+00,3.194906189892564186e+01,2.396286274062463750e+00
1.200000640811999347e+03,2.912781815211928915e-04,3.054272184793298095e+01,3.342763959237065308e+01,1.797819684277047303e+00,2.549999984031256162e+00,3.342763959237065308e+01,1.797819684277047303e+00,3.194906342033605995e+01,2.396286241086796220e+00
1.200003553593814559e+03,2.912781815211928915e-03,3.054273491744706703e+01,3.342765672314965997e+01,1.797818930209263089e+00,2.549999984030567823e+00,3.342765672314965997e+01,1.797818930209263089e+00,3.194907863442592344e+01,2.396285911330247931e+00
1.200006466375629770e+03,2.912781815211928915e-03,3.054274798698473603e+01,3.342767384660596264e+01,1.797818176138517909e+00,2.549999984029879485e+00,3.342767384660596264e+01,1.797818176138517909e+00,3.194909384849945155e+01,2.396285581573839529e+00
1.200014616221237475e+03,8.149845607704264694e-03,3.054278455513739132e+01,3.342772173281093018e+01,1.797816066271113566e+00,2.549999984027953470e+00,3.342772173281093018e+01,1.797816066271113566e+00,3.194913641678157390e+01,2.396284658929443534e+00
1.200022766066845179e+03,8.149845607704264694e-03,3.054282112347216582e+01,3.342776958710343393e+01,1.797813956395009738e+00,2.549999984026027455e+00,3.342776958710343393e+01,1.797813956395009738e+00,3.194917898493793729e+01,2.396283736286129340e+00
1.200030915912452883e+03,8.149845607704264694e-03,3.054285769199379175e+01,3.342781741621099201e+01,1.797811846514300704e+00,2.549999984024100996e+00,3.342781741621099201e+01,1.797811846514300704e+00,3.194922155296553967e+01,2.396282813643925813e+00
1.200045942263416691e+03,1.502635096380799951e-02,3.054292511602637106e+01,3.342790554640201606e+01,1.797807956397087903e+00,2.549999984020548727e+00,3.342790554640201606e+01,1.797807956397087903e+00,3.194930003780949335e+01,2.396281112517012257e+00
1.200060968614380499e+03,1.502635096380799951e-02,3.054299254070199865e+01,3.342799361813741399e+01,1.797804066280119573e+00,2.549999984016996457e+00,3.342799361813741399e+01,1.797804066280119573e+00,3.194937852221215735e+01,2.396279411393919645e+00
1.200075994965344307e+03,1.502635096380799951e-02,3.054305996602026241e+01,3.342808163907768915e+01,1.797800176167736907e+00,2.549999984013442411e+00,3.342808163907768915e+01,1.797800176167736907e+00,3.194945700617483197e+01,2.396277710274646644e+00
1.200091021316308115e+03,1.502635096380799951e-02,3.054312739198018178e+01,3.342816961420648170e+01,1.797796286062727900e+00,2.549999984009888365e+00,3.342816961420648170e+01,1.797796286062727900e+00,3.194953548969901291e+01,2.396276009159187037e+00
1.200116838267286084e+03,2.581695097796909977e-02,3.054324323881598957e+01,3.342832066923408973e+01,1.797789602450805546e+00,2.549999984003779918e+00,3.342832066923408973e+01,1.797789602450805546e+00,3.194967033214683028e+01,2.396273086461536028e+00
1.200142655218264053e+03,2.581695097796909977e-02,3.054335908754543638e+01,3.342847161625944352e+01,1.797782918876140945e+00,2.549999983997669251e+00,3.342847161625944352e+01,1.797782918876140945e+00,3.194980517330628089e+01,2.396270163775138240e+00
1.200168472169242023e+03,2.581695097796909977e-02,3.054347493816885972e+01,3.342862246610108201e+01,1.797776235344913598e+00,2.549999983991557251e+00,3.342862246610108201e+01,1.797776235344913598e+00,3.194994001318026022e+01,2.396267241099996781e+00
1.200194289120219992e+03,2.581695097796909977e-02,3.054359079068642657e+01,3.342877322645863813e+01,1.797769551861516879e+00,2.549999983985442142e+00,3.342877322645863813e+01,1.797769551861516879e+00,3.195007485177143991e+01,2.396264318436111651e+00
1.200238447966586591e+03,4.415884636659939133e-02,3.054378895610418354e+01,3.342903090506298014e+01,1.797758120154842487e+00,2.549999983974978957e+00,3.342903090506298014e+01,1.797758120154842487e+00,3.195030548474031917e+01,2.396259319364301810e+00
1.200282606812953190e+03,4.415884636659939133e-02,3.054398712706325014e+01,3.342928836458961683e+01,1.797746688612411381e+00,2.549999983964509109e+00,3.342928836458961683e+01,1.797746688612411381e+00,3.195053611397571203e+01,2.396254320325425180e+00
1.200326765659319790e+03,4.415884636659939133e-02,3.054418530356339900e+01,3.342954562394653806e+01,1.797735257244974516e+00,2.549999983954033489e+00,3.342954562394653806e+01,1.797735257244974516e+00,3.195076673948857859e+01,2.396249321319478653e+00
1.200370924505686389e+03,4.415884636659939133e-02,3.054438348560444183e+01,3.342980269746288968e+01,1.797723826060675156e+00,2.549999983943551651e+00,3.342980269746288968e+01,1.797723826060675156e+00,3.195099736128888068e+01,2.396244322346464006e+00
1.200435872333339148e+03,6.494782765275886049e-02,3.054467497731378955e+01,3.343018048117205154e+01,1.797707013680705845e+00,2.549999983928124436e+00,3.343018048117205154e+01,1.797707013680705845e+00,3.195133654786505417e+01,2.396236970030395597e+00
1.200500820160991907e+03,6.494782765275886049e-02,3.054496648100833411e+01,3.343055791864384929e+01,1.797690201728576742e+00,2.549999983912683899e+00,3.343055791864384929e+01,1.797690201728576742e+00,3.195167572645775422e+01,2.396229617785559984e+00
1.200565767988644666e+03,6.494782765275886049e-02,3.054525799668757813e+01,3.343093503453864201e+01,1.797673390218281098e+00,2.549999983897230038e+00,3.343093503453864201e+01,1.797673390218281098e+00,3.195201489709244669e+01,2.396222265611954949e+00
1.200630715816297425e+03,6.494782765275886049e-02,3.054554952435102777e+01,3.343131184869493921e+01,1.797656579161064583e+00,2.549999983881762855e+00,3.343131184869493921e+01,1.797656579161064583e+00,3.195235405979284238e+01,2.396214913509579159e+00
1.200725293785621261e+03,9.457796932383644162e-02,3.054597407259733188e+01,3.343186006562699930e+01,1.797632099485254598e+00,2.549999983859216002e+00,3.343186006562699930e+01,1.797632099485254598e+00,3.195284793929616640e+01,2.396204207398765718e+00
1.200819871754945098e+03,9.457796932383644162e-02,3.054639864625423584e+01,3.343240772068742217e+01,1.797607620814362761e+00,2.549999983836641171e+00,3.343240772068742217e+01,1.797607620814362761e+00,3.195334180208593367e+01,2.396193501438987017e+00
1.200914449724268934e+03,9.457796932383644162e-02,3.054682324532015869e+01,3.343295484914917637e+01,1.797583143168312692e+00,2.549999983814037918e+00,3.343295484914917637e+01,1.797583143168312692e+00,3.195383564822230227e+01,2.396182795630236395e+00
1.201009027693592770e+03,9.457796932383644162e-02,3.054724786979351592e+01,3.343350148106728170e+01,1.797558666564054830e+00,2.549999983791406688e+00,3.343350148106728170e+01,1.797558666564054830e+00,3.195432947776192023e+01,2.396172089972508523e+00
1.201103605662916607e+03,9.457796932383644162e-02,3.054767251967271591e+01,3.343404764214403002e+01,1.797534191016060712e+00,2.549999983768747036e+00,3.343404764214403002e+01,1.797534191016060712e+00,3.195482329075847616e+01,2.396161384465796740e+00
1.201254134215418389e+03,1.505285525017825421e-01,3.054834843698426283e+01,3.343491598501133666e+01,1.797495238393799433e+00,2.549999983732625264e+00,3.343491598501133666e+01,1.797495238393799433e+00,3.195560920042823838e+01,2.396144346090093968e+00
1.201404662767920172e+03,1.505285525017825421e-01,3.054902441864151186e+01,3.343578326610156637e+01,1.797456288520658196e+00,2.549999983696431105e+00,3.343578326610156637e+01,1.797456288520658196e+00,3.195639506851456701e+01,2.396127308096892339e+00
1.201555191320421955e+03,1.505285525017825421e-01,3.054970046463782651e+01,3.343664954826086699e+01,1.797417341431750248e+00,2.549999983660165448e+00,3.343664954826086699e+01,1.797417341431750248e+00,3.195718089519891691e+01,2.396110270486164318e+00
1.201705719872923737e+03,1.505285525017825421e-01,3.055037657496649572e+01,3.343751488547130180e+01,1.797378397157140650e+00,2.549999983623828292e+00,3.343751488547130180e+01,1.797378397157140650e+00,3.195796668065267454e+01,2.396093233257882815e+00
1.201856248425425520e+03,1.505285525017825421e-01,3.055105274962074446e+01,3.343837932450209394e+01,1.797339455722784418e+00,2.549999983587419194e+00,3.343837932450209394e+01,1.797339455722784418e+00,3.195875242503852220e+01,2.396076196412020298e+00
1.202062691473579207e+03,2.064430481536874140e-01,3.055198019692852895e+01,3.343956347651941741e+01,1.797286053980218679e+00,2.549999983537369008e+00,3.343956347651941741e+01,1.797286053980218679e+00,3.195982997114562707e+01,2.396052831776347869e+00
1.202269134521732894e+03,2.064430481536874140e-01,3.055290776519463236e+01,3.344074610600075914e+01,1.797232657671825828e+00,2.549999983487182487e+00,3.344074610600075914e+01,1.797232657671825828e+00,3.196090744067842948e+01,2.396029467859841056e+00
1.202475577569886582e+03,2.064430481536874140e-01,3.055383545440086834e+01,3.344192729083245297e+01,1.797179266840202683e+00,2.549999983436860074e+00,3.344192729083245297e+01,1.797179266840202683e+00,3.196198483399555812e+01,2.396006104662425695e+00
1.202682020618040269e+03,2.064430481536874140e-01,3.055476326452879476e+01,3.344310709929864345e+01,1.797125881522475765e+00,2.549999983386401770e+00,3.344310709929864345e+01,1.797125881522475765e+00,3.196306215143825824e+01,2.395982742184030734e+00
1.202888463666193957e+03,2.064430481536874140e-01,3.055569119555970303e+01,3.344428559172035165e+01,1.797072501751235674e+00,2.549999983335806242e+00,3.344428559172035165e+01,1.797072501751235674e+00,3.196413939333238829e+01,2.395959380424582896e+00
1.203168755854682331e+03,2.802921884883744497e-01,3.055695126105549164e+01,3.344588364526346425e+01,1.797000035810725871e+00,2.549999983266892034e+00,3.344588364526346425e+01,1.797000035810725871e+00,3.196560186757231747e+01,2.395927662809435255e+00
1.203449048043170706e+03,2.802921884883744497e-01,3.055821154934160333e+01,3.344747948895768985e+01,1.796927580210091691e+00,2.549999983197725140e+00,3.344747948895768985e+01,1.796927580210091691e+00,3.196706420386443170e+01,2.395895946519280617e+00
1.203729340231659080e+03,2.802921884883744497e-01,3.055947206036896802e+01,3.344907322588011311e+01,1.796855135003620596e+00,2.549999983128303782e+00,3.344907322588011311e+01,1.796855135003620596e+00,3.196852640291733394e+01,2.395864231553931578e+00
1.204009632420147454e+03,2.802921884883744497e-01,3.056073279408765941e+01,3.345066494753446307e+01,1.796782700239008657e+00,2.549999983058627073e+00,3.345066494753446307e+01,1.796782700239008657e+00,3.196998846540807904e+01,2.395832517913203397e+00
1.204289924608635829e+03,2.802921884883744497e-01,3.056199375044690569e+01,3.345225473571980501e+01,1.796710275958425918e+00,2.549999982988695013e+00,3.345225473571980501e+01,1.796710275958425918e+00,3.197145039198550620e+01,2.395800805596906446e+00
1.204655976912915321e+03,3.660523042794920912e-01,3.056364085279858500e+01,3.345432815632942436e+01,1.796615708097581088e+00,2.549999982896979045e+00,3.345432815632942436e+01,1.796615708097581088e+00,3.197335941600054809e+01,2.395759392357296402e+00
1.205022029217194813e+03,3.660523042794920912e-01,3.056528833466958517e+01,3.345639855008981556e+01,1.796521158254618111e+00,2.549999982804823873e+00,3.345639855008981556e+01,1.796521158254618111e+00,3.197526821059955182e+01,2.395717981375827144e+00
1.205388081521474305e+03,3.660523042794920912e-01,3.056693619594048172e+01,3.345846604648903622e+01,1.796426626493457190e+00,2.549999982712226831e+00,3.345846604648903622e+01,1.796426626493457190e+00,3.197717677705290740e+01,2.395676572652077230e+00
1.205754133825753797e+03,3.660523042794920912e-01,3.056858443648950896e+01,3.346053076177506114e+01,1.796332112870483444e+00,2.549999982619187033e+00,3.346053076177506114e+01,1.796332112870483444e+00,3.197908511657884389e+01,2.395635166185620779e+00
1.206120186130033289e+03,3.660523042794920912e-01,3.057023305619260256e+01,3.346259280094213295e+01,1.796237617435680001e+00,2.549999982525702258e+00,3.346259280094213295e+01,1.796237617435680001e+00,3.198099323034838193e+01,2.395593761976032798e+00
1.206585056333416560e+03,4.648702033832705638e-01,3.057232727645361336e+01,3.346520779101572884e+01,1.796117638706782538e+00,2.549999982406335963e+00,3.346520779101572884e+01,1.796117638706782538e+00,3.198341612664002298e+01,2.395541183717163847e+00
1.207049926536799831e+03,4.648702033832705638e-01,3.057442210774164337e+01,3.346781879415836869e+01,1.795997689463073366e+00,2.549999982286245359e+00,3.346781879415836869e+01,1.795997689463073366e+00,3.198583866287129496e+01,2.395488609096580124e+00
1.207514796740183101e+03,4.648702033832705638e-01,3.057651754978702385e+01,3.347042596837493988e+01,1.795877769774493427e+00,2.549999982165426449e+00,3.347042596837493988e+01,1.795877769774493427e+00,3.198826084117107982e+01,2.395436038113402777e+00
1.207979666943566372e+03,4.648702033832705638e-01,3.057861360231448344e+01,3.347302945686943332e+01,1.795757879702575499e+00,2.549999982043875235e+00,3.347302945686943332e+01,1.795757879702575499e+00,3.199068266358681001e+01,2.395383470766752509e+00
1.208444537146949642e+03,4.648702033832705638e-01,3.058071026504326895e+01,3.347562939010624206e+01,1.795638019301620814e+00,2.549999981921588166e+00,3.347562939010624206e+01,1.795638019301620814e+00,3.199310413209176218e+01,2.395330907055747360e+00
1.209021374091382086e+03,5.768369444324434880e-01,3.058331276933130738e+01,3.347885076839551033e+01,1.795489331136318034e+00,2.549999981768818369e+00,3.347885076839551033e+01,1.795489331136318034e+00,3.199610833644210928e+01,2.395265688116980485e+00
1.209598211035814529e+03,5.768369444324434880e-01,3.058591621216173095e+01,3.348206706337388283e+01,1.795340688809784035e+00,2.549999981614901490e+00,3.348206706337388283e+01,1.795340688809784035e+00,3.199911200230452835e+01,2.395200474773050203e+00
1.210175047980246973e+03,5.768369444324434880e-01,3.058852059296440373e+01,3.348527846328303781e+01,1.795192092391166172e+00,2.549999981459831311e+00,3.348527846328303781e+01,1.795192092391166172e+00,3.200211513305197286e+01,2.395135267022262315e+00
1.210751884924679416e+03,5.768369444324434880e-01,3.059112591115734858e+01,3.348848514011657329e+01,1.795043541940416265e+00,2.549999981303598950e+00,3.348848514011657329e+01,1.795043541940416265e+00,3.200511773193635889e+01,2.395070064862920844e+00
1.211328721869111860e+03,5.768369444324434880e-01,3.059373216614706337e+01,3.349168725172501127e+01,1.794895037509492086e+00,2.549999981146197747e+00,3.349168725172501127e+01,1.794895037509492086e+00,3.200811980209857666e+01,2.395004868293328926e+00
1.212045728916001508e+03,7.170070468896483362e-01,3.059697304034016696e+01,3.349566132328716606e+01,1.794710511049729451e+00,2.549999980948906675e+00,3.349566132328716606e+01,1.794710511049729451e+00,3.201185063619384863e+01,2.394923836891099445e+00
1.212762735962891156e+03,7.170070468896483362e-01,3.060021535980522600e+01,3.349962882120438223e+01,1.794526055834724909e+00,2.549999980749783735e+00,3.349962882120438223e+01,1.794526055834724909e+00,3.201558066371023159e+01,2.394842814119380048e+00
1.213479743009780805e+03,7.170070468896483362e-01,3.060345912333248819e+01,3.350358997942188921e+01,1.794341671925240522e+00,2.549999980548812495e+00,3.350358997942188921e+01,1.794341671925240522e+00,3.201930989007539807e+01,2.394761799974900907e+00
1.214196750056670453e+03,7.170070468896483362e-01,3.060670432968808541e+01,3.350754501260188079e+01,1.794157359371202354e+00,2.549999980345979189e+00,3.350754501260188079e+01,1.794157359371202354e+00,3.202303832052857047e+01,2.394680794454388639e+00
1.214913757103560101e+03,7.170070468896483362e-01,3.060995097761495742e+01,3.351149411852782833e+01,1.793973118213069817e+00,2.549999980141268718e+00,3.351149411852782833e+01,1.793973118213069817e+00,3.202676596013521504e+01,2.394599797554567644e+00
1.215630764150449750e+03,7.170070468896483362e-01,3.061319906583376849e+01,3.351543748023093627e+01,1.793788948483047152e+00,2.549999979934665983e+00,3.351543748023093627e+01,1.793788948483047152e+00,3.203049281380066304e+01,2.394518809272160986e+00
1.216682293901845696e+03,1.051529751395946732e+00,3.061796516579013527e+01,3.352121059726091090e+01,1.793518982817997820e+00,2.549999979628217339e+00,3.352121059726091090e+01,1.793518982817997820e+00,3.203595703538507422e+01,2.394400051139383478e+00
