time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.217733823653241643e+03,1.051529751395946732e+00,3.062273435651655262e+01,3.352697221579774833e+01,1.793249170885980348e+00,2.549999979317617793e+00,3.352697221579774833e+01,1.793249170885980348e+00,3.204141959126084771e+01,2.394281311523384304e+00
1.218785353404637590e+03,1.051529751395946732e+00,3.062750663374299975e+01,3.353272278336098822e+01,1.792979512716353252e+00,2.549999979002818939e+00,3.353272278336098822e+01,1.792979512716353252e+00,3.204688049532689575e+01,2.394162590413818403e+00
1.219836883156033537e+03,1.051529751395946732e+00,3.063228199311674516e+01,3.353846270833464871e+01,1.792710008316857451e+00,2.549999978683771928e+00,3.353846270833464871e+01,1.792710008316857451e+00,3.205233976095458814e+01,2.394043887800336279e+00
1.220888412907429483e+03,1.051529751395946732e+00,3.063706043020811975e+01,3.354419236522534220e+01,1.792440657676606985e+00,2.549999978360426578e+00,3.354419236522534220e+01,1.792440657676606985e+00,3.205779740103213271e+01,2.393925203672591095e+00
1.221939942658825430e+03,1.051529751395946732e+00,3.064184194051615151e+01,3.354991209920202522e+01,1.792171460768669400e+00,2.549999978032733150e+00,3.354991209920202522e+01,1.792171460768669400e+00,3.206325342800435152e+01,2.393806538020234242e+00
1.223235240915109898e+03,1.295298256284468152e+00,3.064773613132132013e+01,3.355694462850983228e+01,1.791840069156286352e+00,2.549999977623021330e+00,3.355694462850983228e+01,1.791840069156286352e+00,3.206997208648816411e+01,2.393660388352617296e+00
1.224530539171394366e+03,1.295298256284468152e+00,3.065363496979186309e+01,3.356396313465636183e+01,1.791508910650788433e+00,2.549999977206538926e+00,3.356396313465636183e+01,1.791508910650788433e+00,3.207668833721552204e+01,2.393514266684296121e+00
1.225825837427678835e+03,1.295298256284468152e+00,3.065953844714235643e+01,3.357096812278914655e+01,1.791177985126167993e+00,2.549999976783190014e+00,3.357096812278914655e+01,1.791177985126167993e+00,3.208340220109796803e+01,2.393368172995949728e+00
1.227121135683963303e+03,1.295298256284468152e+00,3.066544655447694012e+01,3.357796005832143749e+01,1.790847292435262306e+00,2.549999976352876896e+00,3.357796005832143749e+01,1.790847292435262306e+00,3.209011369830981408e+01,2.393222107268270893e+00
1.228416433940247771e+03,1.295298256284468152e+00,3.067135928280281121e+01,3.358493937185433964e+01,1.790516832412542669e+00,2.549999975915499650e+00,3.358493937185433964e+01,1.790516832412542669e+00,3.209682284834480015e+01,2.393076069481964829e+00
1.229711732196532239e+03,1.295298256284468152e+00,3.067727662304320901e+01,3.359190646336616481e+01,1.790186604876486287e+00,2.549999975470959246e+00,3.359190646336616481e+01,1.790186604876486287e+00,3.210352967006644320e+01,2.392930059617750960e+00
1.231304525071559283e+03,1.592792875027043920e+00,3.068455932355252713e+01,3.360045749841976459e+01,1.789780851520435423e+00,2.549999974914350265e+00,3.360045749841976459e+01,1.789780851520435423e+00,3.211177370057030345e+01,2.392750553526587609e+00
1.232897317946586327e+03,1.592792875027043920e+00,3.069184896674491725e+01,3.360899125793650200e+01,1.789375449020576214e+00,2.549999974346564446e+00,3.360899125793650200e+01,1.789375449020576214e+00,3.212001427090338979e+01,2.392571089591362110e+00
1.234490110821613371e+03,1.592792875027043920e+00,3.069914553538166757e+01,3.361750833640834912e+01,1.788970396963198706e+00,2.549999973767409500e+00,3.361750833640834912e+01,1.788970396963198706e+00,3.212825141277029672e+01,2.392391667776328834e+00
1.236082903696640415e+03,1.592792875027043920e+00,3.070644901214525291e+01,3.362600928516342691e+01,1.788565694913171855e+00,2.549999973176688695e+00,3.362600928516342691e+01,1.788565694913171855e+00,3.213648515680575457e+01,2.392212288045787449e+00
1.237675696571667459e+03,1.592792875027043920e+00,3.071375937966425340e+01,3.363449461728527012e+01,1.788161342416705768e+00,2.549999972574202189e+00,3.363449461728527012e+01,1.788161342416705768e+00,3.214471553265044435e+01,2.392032950364080257e+00
1.239268489446694502e+03,1.592792875027043920e+00,3.072107662053502253e+01,3.364296481183643550e+01,1.787757339003721357e+00,2.549999971959748812e+00,3.364296481183643550e+01,1.787757339003721357e+00,3.215294256901916015e+01,2.391853654695598408e+00
1.241214430835571193e+03,1.945941388876690326e+00,3.073002551749149092e+01,3.365329309598715923e+01,1.787264234407683894e+00,2.549999971192521198e+00,3.365329309598715923e+01,1.787264234407683894e+00,3.216298918370632265e+01,2.391634663179730058e+00
1.243160372224447883e+03,1.945941388876690326e+00,3.073898461579383579e+01,3.366360021673162350e+01,1.786771649218285241e+00,2.549999970406746197e+00,3.366360021673162350e+01,1.786771649218285241e+00,3.217303090458882764e+01,2.391415734254617398e+00
1.245106313613324573e+03,1.945941388876690326e+00,3.074795388370447924e+01,3.367388688293755195e+01,1.786279582502801055e+00,2.549999969602037897e+00,3.367388688293755195e+01,1.786279582502801055e+00,3.218306777914067141e+01,2.391196867855632568e+00
1.247052255002201264e+03,1.945941388876690326e+00,3.075693328951653172e+01,3.368415375520255850e+01,1.785788033307551759e+00,2.549999968778004167e+00,3.368415375520255850e+01,1.785788033307551759e+00,3.219309985327365098e+01,2.390978063918262730e+00
1.248998196391077954e+03,1.945941388876690326e+00,3.076592280154485692e+01,3.369440145098939610e+01,1.785297000660740041e+00,2.549999967934244882e+00,3.369440145098939610e+01,1.785297000660740041e+00,3.220312717144145154e+01,2.390759322378115392e+00
1.250944137779954644e+03,1.945941388876690326e+00,3.077492238810030756e+01,3.370463054909198775e+01,1.784806483574911562e+00,2.549999967070354145e+00,3.370463054909198775e+01,1.784806483574911562e+00,3.221314977673373647e+01,2.390540643170922408e+00
1.253291090029590123e+03,2.346952249635478438e+00,3.078578992651483759e+01,3.371694364330321747e+01,1.784215567382107626e+00,2.549999966001067708e+00,3.371694364330321747e+01,1.784215567382107626e+00,3.222523158509855534e+01,2.390276982368220171e+00
1.255638042279225601e+03,2.346952249635478438e+00,3.079667201745058591e+01,3.372923136810591416e+01,1.783625397898203513e+00,2.549999964901159100e+00,3.372923136810591416e+01,1.783625397898203513e+00,3.223730666981257542e+01,2.390013412030567164e+00
1.257984994528861080e+03,2.346952249635478438e+00,3.080756860459257496e+01,3.374149455756458593e+01,1.783035973323513046e+00,2.549999963769874256e+00,3.374149455756458593e+01,1.783035973323513046e+00,3.224937509953458914e+01,2.389749932045940550e+00
1.260000000000000000e+03,2.015005471138920257e+00,3.081693552944976133e+01,3.375200429292799953e+01,1.782530508358462606e+00,2.549999962772978801e+00,3.375200429292799953e+01,1.782530508358462606e+00,3.225973134307472634e+01,2.389523789983023949e+00
1.260000029235168540e+03,2.923516854025365319e-05,3.081693566542897855e+01,3.375200444531174782e+01,1.782530501028777747e+00,2.549999962772964146e+00,3.375200444531174782e+01,1.782530501028777747e+00,3.225973149329563938e+01,2.389523786702471675e+00
1.260000058470337081e+03,2.923516854025365319e-05,3.081693580140819222e+01,3.375200459771108541e+01,1.782530493699094221e+00,2.549999962772949491e+00,3.375200459771108541e+01,1.782530493699094221e+00,3.225973164351653111e+01,2.389523783421920289e+00
1.260000350822022483e+03,2.923516854025365319e-04,3.081693716120054205e+01,3.375200612226017682e+01,1.782530420402325122e+00,2.549999962772803386e+00,3.375200612226017682e+01,1.782530420402325122e+00,3.225973314572609496e+01,2.389523750616404651e+00
1.260000643173707886e+03,2.923516854025365319e-04,3.081693852099310860e+01,3.375200764723580704e+01,1.782530347105608204e+00,2.549999962772656836e+00,3.375200764723580704e+01,1.782530347105608204e+00,3.225973464793616330e+01,2.389523717810889902e+00
1.260003566690561911e+03,2.923516854025365319e-03,3.081695211893798003e+01,3.375202291403547861e+01,1.782529614140992313e+00,2.549999962771193118e+00,3.375202291403547861e+01,1.782529614140992313e+00,3.225974967008277616e+01,2.389523389755868088e+00
1.260006490207415936e+03,2.923516854025365319e-03,3.081696571690468289e+01,3.375203819412545414e+01,1.782528881178712554e+00,2.549999962769728956e+00,3.375203819412545414e+01,1.782528881178712554e+00,3.225976469228159260e+01,2.389523061700983053e+00
1.260013216275432114e+03,6.726068016178032849e-03,3.081699700150904775e+01,3.375207338109851207e+01,1.782527194876059928e+00,2.549999962766360984e+00,3.375207338109851207e+01,1.782527194876059928e+00,3.225979925368801560e+01,2.389522306953124620e+00
1.260019942343448292e+03,6.726068016178032849e-03,3.081702828622658785e+01,3.375210860861692908e+01,1.782525508582930573e+00,2.549999962762992567e+00,3.375210860861692908e+01,1.782525508582930573e+00,3.225983381536447325e+01,2.389521552205979837e+00
1.260026668411464470e+03,6.726068016178032849e-03,3.081705957106085947e+01,3.375214386916272957e+01,1.782523822298826444e+00,2.549999962759623706e+00,3.375214386916272957e+01,1.782523822298826444e+00,3.225986837731915102e+01,2.389520797459571799e+00
1.260038963063293750e+03,1.229465182927924616e-02,3.081711675724865174e+01,3.375220839437299958e+01,1.782520739944273291e+00,2.549999962753465521e+00,3.375220839437299958e+01,1.782520739944273291e+00,3.225993155421017633e+01,2.389519417852436600e+00
1.260051257715123029e+03,1.229465182927924616e-02,3.081717394383229447e+01,3.375227299674295978e+01,1.782517657617174400e+00,2.549999962747306448e+00,3.375227299674295978e+01,1.782517657617174400e+00,3.225999473204274892e+01,2.389518038247797627e+00
1.260063552366952308e+03,1.229465182927924616e-02,3.081723113081147858e+01,3.375233766615421871e+01,1.782514575316600514e+00,2.549999962741146486e+00,3.375233766615421871e+01,1.782514575316600514e+00,3.226005791081508534e+01,2.389516658645652214e+00
1.260075847018781587e+03,1.229465182927924616e-02,3.081728831818548997e+01,3.375240239604185888e+01,1.782511493041921247e+00,2.549999962734985193e+00,3.375240239604185888e+01,1.782511493041921247e+00,3.226012109052457077e+01,2.389515279045997254e+00
1.260096151597883136e+03,2.030457910154837009e-02,3.081738276381938491e+01,3.375250941671050242e+01,1.782506402730431150e+00,2.549999962724808444e+00,3.375250941671050242e+01,1.782506402730431150e+00,3.226022543366691053e+01,2.389513000646924290e+00
1.260116456176984684e+03,2.030457910154837009e-02,3.081747721052980182e+01,3.375261657039646224e+01,1.782501312486665546e+00,2.549999962714629032e+00,3.375261657039646224e+01,1.782501312486665546e+00,3.226032977935902579e+01,2.389510722254641450e+00
1.260136760756086233e+03,2.030457910154837009e-02,3.081757165831695389e+01,3.375272384433405648e+01,1.782496222309482237e+00,2.549999962704447398e+00,3.375272384433405648e+01,1.782496222309482237e+00,3.226043412759847939e+01,2.389508443869148291e+00
1.260157065335187781e+03,2.030457910154837009e-02,3.081766610718093347e+01,3.375283122926692414e+01,1.782491132198050332e+00,2.549999962694263100e+00,3.375283122926692414e+01,1.782491132198050332e+00,3.226053847838281285e+01,2.389506165490445699e+00
1.260191260085804288e+03,3.419475061650700809e-02,3.081782517005768085e+01,3.375301230663170315e+01,1.782482560136124716e+00,2.549999962677106602e+00,3.375301230663170315e+01,1.782482560136124716e+00,3.226071422030167213e+01,2.389502328509657048e+00
1.260225454836420795e+03,3.419475061650700809e-02,3.081798423598812420e+01,3.375319364903605646e+01,1.782473988256173092e+00,2.549999962659942998e+00,3.375319364903605646e+01,1.782473988256173092e+00,3.226088996941979303e+01,2.389498491548127213e+00
1.260259649587037302e+03,3.419475061650700809e-02,3.081814330497203613e+01,3.375337523435823783e+01,1.782465416556188398e+00,2.549999962642772289e+00,3.375337523435823783e+01,1.782465416556188398e+00,3.226106572572683007e+01,2.389494654605856194e+00
1.260293844337653809e+03,3.419475061650700809e-02,3.081830237700922126e+01,3.375355704565703263e+01,1.782456845034634085e+00,2.549999962625594474e+00,3.375355704565703263e+01,1.782456845034634085e+00,3.226124148921338275e+01,2.389490817682842216e+00
1.260343373756647225e+03,4.952941899341567478e-02,3.081853279046629268e+01,3.375382076397620779e+01,1.782444429920035489e+00,2.549999962600701497e+00,3.375382076397620779e+01,1.782444429920035489e+00,3.226149608671574498e+01,2.389485260122206967e+00
1.260392903175640640e+03,4.952941899341567478e-02,3.081876321032825317e+01,3.375408489250670385e+01,1.782432015173984086e+00,2.549999962575793422e+00,3.375408489250670385e+01,1.782432015173984086e+00,3.226175069923776562e+01,2.389479702601972289e+00
1.260442432594634056e+03,4.952941899341567478e-02,3.081899363659455915e+01,3.375434940294503150e+01,1.782419600793905712e+00,2.549999962550870691e+00,3.375434940294503150e+01,1.782419600793905712e+00,3.226200532675638044e+01,2.389474145122135962e+00
1.260491962013627472e+03,4.952941899341567478e-02,3.081922406926465641e+01,3.375461427235380540e+01,1.782407186777709818e+00,2.549999962525932862e+00,3.375461427235380540e+01,1.782407186777709818e+00,3.226225996925015949e+01,2.389468587682699763e+00
1.260564043816581034e+03,7.208180295356214629e-02,3.081955943699738398e+01,3.375500034715268782e+01,1.782389120895524481e+00,2.549999962489614802e+00,3.375500034715268782e+01,1.782389120895524481e+00,3.226263058561437447e+01,2.389460499829303419e+00
1.260636125619534596e+03,7.208180295356214629e-02,3.081989481829045019e+01,3.375538709164778339e+01,1.782371055775762381e+00,2.549999962453265212e+00,3.375538709164778339e+01,1.782371055775762381e+00,3.226300123359453664e+01,2.389452412061463971e+00
1.260708207422488158e+03,7.208180295356214629e-02,3.082023021314215327e+01,3.375577446466652987e+01,1.782352991414648757e+00,2.549999962416884536e+00,3.375577446466652987e+01,1.782352991414648757e+00,3.226337191313600528e+01,2.389444324379180085e+00
1.260780289225441720e+03,7.208180295356214629e-02,3.082056562155079860e+01,3.375616243104391856e+01,1.782334927808951530e+00,2.549999962380472329e+00,3.375616243104391856e+01,1.782334927808951530e+00,3.226374262418717365e+01,2.389436236782445100e+00
1.260852371028395282e+03,7.208180295356214629e-02,3.082090104351468796e+01,3.375655096061693428e+01,1.782316864955890257e+00,2.549999962344029036e+00,3.375655096061693428e+01,1.782316864955890257e+00,3.226411336669914220e+01,2.389428149271257684e+00
1.260965787181453379e+03,1.134161530580968247e-01,3.082142883617692064e+01,3.375716336543598572e+01,1.782288445718275716e+00,2.549999962286625177e+00,3.375716336543598572e+01,1.782288445718275716e+00,3.226469677015104054e+01,2.389415424257654408e+00
1.261079203334511476e+03,1.134161530580968247e-01,3.082195666238707332e+01,3.375777701468167180e+01,1.782260028330070245e+00,2.549999962229143602e+00,3.375777701468167180e+01,1.782260028330070245e+00,3.226528025120495613e+01,2.389402699455818624e+00
1.261192619487569573e+03,1.134161530580968247e-01,3.082248452213851309e+01,3.375839183640010077e+01,1.782231612784556996e+00,2.549999962171584311e+00,3.375839183640010077e+01,1.782231612784556996e+00,3.226586380970053369e+01,2.389389974865734789e+00
1.261306035640627670e+03,1.134161530580968247e-01,3.082301241542459280e+01,3.375900776863435482e+01,1.782203199075921951e+00,2.549999962113947305e+00,3.375900776863435482e+01,1.782203199075921951e+00,3.226644744548608656e+01,2.389377250487391802e+00
1.261419451793685766e+03,1.134161530580968247e-01,3.082354034223866890e+01,3.375962475757215486e+01,1.782174787199086508e+00,2.549999962056233471e+00,3.375962475757215486e+01,1.782174787199086508e+00,3.226703115841750247e+01,2.389364526320775006e+00
1.261574273699645573e+03,1.548219059598068270e-01,3.082426105767817859e+01,3.376046861699098400e+01,1.782136005717406491e+00,2.549999961977323260e+00,3.376046861699098400e+01,1.782136005717406491e+00,3.226782809643824379e+01,2.389347157181427317e+00
1.261729095605605380e+03,1.548219059598068270e-01,3.082498183556567284e+01,3.376131425505090533e+01,1.782097227631009861e+00,2.549999961898267831e+00,3.376131425505090533e+01,1.782097227631009861e+00,3.226862517762817362e+01,2.389329788436560520e+00
1.261883917511565187e+03,1.548219059598068270e-01,3.082570267588416968e+01,3.376216158270210599e+01,1.782058452931300163e+00,2.549999961819067185e+00,3.376216158270210599e+01,1.782058452931300163e+00,3.226942240167291232e+01,2.389312420086140865e+00
1.262038739417524994e+03,1.548219059598068270e-01,3.082642357861666227e+01,3.376301052173560180e+01,1.782019681610659712e+00,2.549999961739721321e+00,3.376301052173560180e+01,1.782019681610659712e+00,3.227021976827299454e+01,2.389295052130135488e+00
1.262193561323484801e+03,1.548219059598068270e-01,3.082714454374611535e+01,3.376386100294597270e+01,1.781980913662284616e+00,2.549999961660229353e+00,3.376386100294597270e+01,1.781980913662284616e+00,3.227101727714218526e+01,2.389277684568508864e+00
1.262402683751979339e+03,2.091224284945383260e-01,3.082811847124027693e+01,3.376501211243301981e+01,1.781928554015604460e+00,2.549999961552625205e+00,3.376501211243301981e+01,1.781928554015604460e+00,3.227209472083062991e+01,2.389254226326509745e+00
1.262611806180473877e+03,2.091224284945383260e-01,3.082909251250248772e+01,3.376616579013665387e+01,1.781876200496973928e+00,2.549999961444754604e+00,3.376616579013665387e+01,1.781876200496973928e+00,3.227317242293952404e+01,2.389230768803900951e+00
1.262820928608968416e+03,2.091224284945383260e-01,3.083006666749052727e+01,3.376732191895976598e+01,1.781823853094453014e+00,2.549999961336615772e+00,3.376732191895976598e+01,1.781823853094453014e+00,3.227425038285405634e+01,2.389207312000601657e+00
1.263030051037462954e+03,2.091224284945383260e-01,3.083104093616208630e+01,3.376848039479877883e+01,1.781771511797274998e+00,2.549999961228209155e+00,3.376848039479877883e+01,1.781771511797274998e+00,3.227532859998623849e+01,2.389183855916530153e+00
1.263239173465957492e+03,2.091224284945383260e-01,3.083201531847475607e+01,3.376964112446608368e+01,1.781719176595658816e+00,2.549999961119533864e+00,3.376964112446608368e+01,1.781719176595658816e+00,3.227640707377203455e+01,2.389160400551603392e+00
1.263511235247946843e+03,2.720617819893504929e-01,3.083328312961094397e+01,3.377115443376908388e+01,1.781651099233271696e+00,2.549999960977747282e+00,3.377115443376908388e+01,1.781651099233271696e+00,3.227781051791269817e+01,2.389129886926840918e+00
1.263783297029936193e+03,2.720617819893504929e-01,3.083455113292119520e+01,3.377267125158554251e+01,1.781583032154783641e+00,2.549999960835503732e+00,3.377267125158554251e+01,1.781583032154783641e+00,3.227921439438360807e+01,2.389099374518929064e+00
1.264055358811925544e+03,2.720617819893504929e-01,3.083581932831136285e+01,3.377419143146227754e+01,1.781514975343963192e+00,2.549999960692801437e+00,3.377419143146227754e+01,1.781514975343963192e+00,3.228061870208972550e+01,2.389068863327689751e+00
1.264327420593914894e+03,2.720617819893504929e-01,3.083708771568699447e+01,3.377571484177224903e+01,1.781446928785917372e+00,2.549999960549640399e+00,3.377571484177224903e+01,1.781446928785917372e+00,3.228202343997988066e+01,2.389038353352944011e+00
1.264599482375904245e+03,2.720617819893504929e-01,3.083835629495334274e+01,3.377724136351225326e+01,1.781378892466893848e+00,2.549999960406017951e+00,3.377724136351225326e+01,1.781378892466893848e+00,3.228342860704258044e+01,2.389007844594512875e+00
1.264943920142910656e+03,3.444377670064113772e-01,3.083996262661837662e+01,3.377917827748714075e+01,1.781292771265938990e+00,2.549999960223524820e+00,3.377917827748714075e+01,1.781292771265938990e+00,3.228520820164077065e+01,2.388969221404014132e+00
1.265288357909917067e+03,3.444377670064113772e-01,3.084156926550483035e+01,3.378111980791268110e+01,1.781206666431968344e+00,2.549999960040288283e+00,3.378111980791268110e+01,1.781206666431968344e+00,3.228698848066365912e+01,2.388930600162411100e+00
1.265632795676923479e+03,3.444377670064113772e-01,3.084317621141821419e+01,3.378306577682025846e+01,1.781120577942808092e+00,2.549999959856306120e+00,3.378306577682025846e+01,1.781120577942808092e+00,3.228876944228374413e+01,2.388891980869342735e+00
1.265977233443929890e+03,3.444377670064113772e-01,3.084478346416316441e+01,3.378501602278576854e+01,1.781034505777778998e+00,2.549999959671575223e+00,3.378501602278576854e+01,1.781034505777778998e+00,3.229055108474155844e+01,2.388853363524448437e+00
1.266321671210936302e+03,3.444377670064113772e-01,3.084639102354343621e+01,3.378697039864773188e+01,1.780948449917487908e+00,2.549999959486092926e+00,3.378697039864773188e+01,1.780948449917487908e+00,3.229233340633959415e+01,2.388814748127370713e+00
1.266747998398716845e+03,4.263271877805436816e-01,3.084838120145344931e+01,3.378939494248005104e+01,1.780841956993830300e+00,2.549999959255468962e+00,3.378939494248005104e+01,1.780841956993830300e+00,3.229454040957348582e+01,2.388766954690404010e+00
1.267174325586497389e+03,4.263271877805436816e-01,3.085037184845706193e+01,3.379182537495332639e+01,1.780735488988840709e+00,2.549999959023684593e+00,3.379182537495332639e+01,1.780735488988840709e+00,3.229674844775297515e+01,2.388719164236299264e+00
1.267600652774277933e+03,4.263271877805436816e-01,3.085236296417619073e+01,3.379426148493375592e+01,1.780629045871874538e+00,2.549999958790735821e+00,3.379426148493375592e+01,1.780629045871874538e+00,3.229895751798844117e+01,2.388671376764377907e+00
1.268026979962058476e+03,4.263271877805436816e-01,3.085435454823045731e+01,3.379670307942961927e+01,1.780522627613922770e+00,2.549999958556616875e+00,3.379670307942961927e+01,1.780522627613922770e+00,3.230116761749065546e+01,2.388623592273958707e+00
1.268453307149839020e+03,4.263271877805436816e-01,3.085634660023710651e+01,3.379914998126260173e+01,1.780416234187402580e+00,2.549999958321322868e+00,3.379914998126260173e+01,1.780416234187402580e+00,3.230337874356246175e+01,2.388575810764367091e+00
1.268983655511392726e+03,5.303483615537061269e-01,3.085882535307039021e+01,3.380220107457768108e+01,1.780283916047681325e+00,2.549999958026971214e+00,3.380220107457768108e+01,1.780283916047681325e+00,3.230613079950706634e+01,2.388516375024049676e+00
1.269514003872946432e+03,5.303483615537061269e-01,3.086130482872643910e+01,3.380525984127493899e+01,1.780151636246128044e+00,2.549999957730783695e+00,3.380525984127493899e+01,1.780151636246128044e+00,3.230888443519287989e+01,2.388456943894272211e+00
1.270044352234500138e+03,5.303483615537061269e-01,3.086378502645222355e+01,3.380832601805639115e+01,1.780019394736656047e+00,2.549999957432750097e+00,3.380832601805639115e+01,1.780019394736656047e+00,3.231163964593048377e+01,2.388397517373733070e+00
1.270574700596053844e+03,5.303483615537061269e-01,3.086626594548840430e+01,3.381139936336392537e+01,1.779887191475139741e+00,2.549999957132861095e+00,3.381139936336392537e+01,1.779887191475139741e+00,3.231439642718740402e+01,2.388338095461132404e+00
1.271105048957607551e+03,5.303483615537061269e-01,3.086874758506915484e+01,3.381447965468647254e+01,1.779755026419169273e+00,2.549999956831106473e+00,3.381447965468647254e+01,1.779755026419169273e+00,3.231715477457568397e+01,2.388278678155175250e+00
1.271635397319161257e+03,5.303483615537061269e-01,3.087122994442200152e+01,3.381756668617645545e+01,1.779622899527837365e+00,2.549999956527476019e+00,3.381756668617645545e+01,1.779622899527837365e+00,3.231991468384067190e+01,2.388219265454562201e+00
1.272411418489576590e+03,7.760211704153334722e-01,3.087486350043535310e+01,3.382209547283849105e+01,1.779429636307647389e+00,2.549999956079795016e+00,3.382209547283849105e+01,1.779429636307647389e+00,3.232395586961190759e+01,2.388132339357234013e+00
1.273187439659991924e+03,7.760211704153334722e-01,3.087849859337064728e+01,3.382663773393043272e+01,1.779236454595350736e+00,2.549999955628044823e+00,3.382663773393043272e+01,1.779236454595350736e+00,3.232800037809392535e+01,2.388045423113310139e+00
1.273963460830407257e+03,7.760211704153334722e-01,3.088213522072614481e+01,3.383119297030558670e+01,1.779043354275930522e+00,2.549999955172194799e+00,3.383119297030558670e+01,1.779043354275930522e+00,3.233204819725516188e+01,2.387958516718744928e+00
1.274739482000822591e+03,7.760211704153334722e-01,3.088577337996586536e+01,3.383576072679388602e+01,1.778850335238336910e+00,2.549999954712212080e+00,3.383576072679388602e+01,1.778850335238336910e+00,3.233609931549818128e+01,2.387871620169498943e+00
1.275515503171237924e+03,7.760211704153334722e-01,3.088941306851856083e+01,3.384034058632795450e+01,1.778657397374960203e+00,2.549999954248065137e+00,3.384034058632795450e+01,1.778657397374960203e+00,3.234015372162277657e+01,2.387784733461538522e+00
1.276291524341653258e+03,7.760211704153334722e-01,3.089305428377668505e+01,3.384493216486943368e+01,1.778464540581174314e+00,2.549999953779721107e+00,3.384493216486943368e+01,1.778464540581174314e+00,3.234421140479297918e+01,2.387697856590834000e+00
1.277245767011253292e+03,9.542426696000347874e-01,3.089753383176745771e+01,3.385059379155499215e+01,1.778227503162495893e+00,2.549999953198015312e+00,3.385059379155499215e+01,1.778227503162495893e+00,3.234920545488658661e+01,2.387591041004174297e+00
1.278200009680853327e+03,9.542426696000347874e-01,3.090201567923788772e+01,3.385627199496071427e+01,1.777990587987305471e+00,2.549999952609853349e+00,3.385627199496071427e+01,1.777990587987305471e+00,3.235420442534666563e+01,2.387484240278533232e+00
1.279154252350453362e+03,9.542426696000347874e-01,3.090649982110111438e+01,3.386196621793042283e+01,1.777753794875280846e+00,2.549999952015173932e+00,3.386196621793042283e+01,1.777753794875280846e+00,3.235920829793993647e+01,2.387377454406449218e+00
1.280108495020053397e+03,9.542426696000347874e-01,3.091098625217802010e+01,3.386767594784101476e+01,1.777517123650149244e+00,2.549999951413914889e+00,3.386767594784101476e+01,1.777517123650149244e+00,3.236421705503169477e+01,2.387270683380473546e+00
1.281062737689653432e+03,9.542426696000347874e-01,3.091547496719492827e+01,3.387340071110804729e+01,1.777280574139198821e+00,2.549999950806014049e+00,3.387340071110804729e+01,1.777280574139198821e+00,3.236923067953915023e+01,2.387163927193169055e+00
1.282016980359253466e+03,9.542426696000347874e-01,3.091996596078149651e+01,3.387914006850405002e+01,1.777044146172860772e+00,2.549999950191407905e+00,3.387914006850405002e+01,1.777044146172860772e+00,3.237424915488972488e+01,2.387057185837105688e+00
1.283188769043332741e+03,1.171788684079274390e+00,3.092548390951276716e+01,3.388620723615845520e+01,1.776753983933238468e+00,2.549999949427419921e+00,3.388620723615845520e+01,1.776753983933238468e+00,3.238041834259599483e+01,2.386926130113591782e+00
1.284360557727412015e+03,1.171788684079274390e+00,3.093100527557764323e+01,3.389329509513384409e+01,1.776464004419318066e+00,2.549999948653106863e+00,3.389329509513384409e+01,1.776464004419318066e+00,3.238659479187676737e+01,2.386795096729640520e+00
1.285532346411491289e+03,1.171788684079274390e+00,3.093653004840817999e+01,3.390040299877997398e+01,1.776174207332494426e+00,2.549999947868349714e+00,3.390040299877997398e+01,1.776174207332494426e+00,3.239277847475040772e+01,2.386664085671559743e+00
