time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.286704135095570564e+03,1.171788684079274390e+00,3.094205821719901905e+01,3.390753034862959225e+01,1.775884592378664362e+00,2.549999947073028128e+00,3.390753034862959225e+01,1.775884592378664362e+00,3.239896936409063954e+01,2.386533096925678610e+00
1.287875923779649838e+03,1.171788684079274390e+00,3.094758977090371488e+01,3.391467658890388037e+01,1.775595159267744139e+00,2.549999946267019091e+00,3.391467658890388037e+01,1.775595159267744139e+00,3.240516743356419482e+01,2.386402130478351147e+00
1.289047712463729113e+03,1.171788684079274390e+00,3.095312469823156576e+01,3.392184120179021534e+01,1.775305907713257136e+00,2.549999945450200478e+00,3.392184120179021534e+01,1.775305907713257136e+00,3.241137265757483732e+01,2.386271186315948700e+00
1.290477880215523555e+03,1.430167751794442665e+00,3.095988463010024461e+01,3.393060980455778974e+01,1.774953121882285600e+00,2.549999944438445354e+00,3.393060980455778974e+01,1.774953121882285600e+00,3.241895579033832320e+01,2.386111399181023884e+00
1.291908047967317998e+03,1.430167751794442665e+00,3.096664954870298914e+01,3.393940423826967390e+01,1.774600605570651357e+00,2.549999943410174108e+00,3.393940423826967390e+01,1.774600605570651357e+00,3.242654949957859145e+01,2.385951645197202708e+00
1.293338215719112441e+03,1.430167751794442665e+00,3.097341943200421355e+01,3.394822374450441060e+01,1.774248358275281712e+00,2.549999942365157146e+00,3.394822374450441060e+01,1.774248358275281712e+00,3.243415374261933692e+01,2.385791924339839554e+00
1.294768383470906883e+03,1.430167751794442665e+00,3.098019425741021848e+01,3.395706761836991916e+01,1.773896379498448361e+00,2.549999941303160877e+00,3.395706761836991916e+01,1.773896379498448361e+00,3.244176847801102781e+01,2.385632236584332766e+00
1.296198551222701326e+03,1.430167751794442665e+00,3.098697400176965289e+01,3.396593520276502431e+01,1.773544668747274455e+00,2.549999940223949046e+00,3.396593520276502431e+01,1.773544668747274455e+00,3.244939366544615922e+01,2.385472581906128653e+00
1.297628718974495769e+03,1.430167751794442665e+00,3.099375864137638814e+01,3.397482588338648668e+01,1.773193225533310269e+00,2.549999939127282733e+00,3.397482588338648668e+01,1.773193225533310269e+00,3.245702926568268509e+01,2.385312960280715266e+00
1.299352176529889903e+03,1.723457555394134033e+00,3.100194110172727591e+01,3.398556968077448204e+01,1.772770065329258404e+00,2.549999937782186699e+00,3.398556968077448204e+01,1.772770065329258404e+00,3.246624450739874135e+01,2.385120648337213822e+00
1.301075634085284037e+03,1.723457555394134033e+00,3.101013059222953672e+01,3.399634524346893016e+01,1.772347292099757610e+00,2.549999936410965784e+00,3.399634524346893016e+01,1.772347292099757610e+00,3.247547474998984995e+01,2.384928384314807026e+00
1.302799091640678171e+03,1.723457555394134033e+00,3.101832706828881214e+01,3.400715169605039279e+01,1.771924905011581286e+00,2.549999935013186558e+00,3.400715169605039279e+01,1.771924905011581286e+00,3.248471993015412096e+01,2.384736168170856541e+00
1.304522549196072305e+03,1.723457555394134033e+00,3.102653048424721405e+01,3.401798822185372018e+01,1.771502903238193261e+00,2.549999933588409373e+00,3.401798822185372018e+01,1.771502903238193261e+00,3.249397998629906681e+01,2.384543999862817731e+00
1.306246006751466439e+03,1.723457555394134033e+00,3.103474079343929048e+01,3.402885405699159094e+01,1.771081285959252849e+00,2.549999932136189695e+00,3.402885405699159094e+01,1.771081285959252849e+00,3.250325485842922291e+01,2.384351879348233449e+00
1.307969464306860573e+03,1.723457555394134033e+00,3.104295794826079558e+01,3.403974848511688833e+01,1.770660052360186087e+00,2.549999930656076774e+00,3.403974848511688833e+01,1.770660052360186087e+00,3.251254448804400710e+01,2.384159806584738917e+00
1.310020111302421356e+03,2.050646995560782671e+00,3.105274393834891455e+01,3.405274748426748488e+01,1.770159348489227069e+00,2.549999928857998199e+00,3.405274748426748488e+01,1.770159348489227069e+00,3.252361685232113331e+01,2.383931331958494493e+00
1.312070758297982138e+03,2.050646995560782671e+00,3.106253946834443980e+01,3.406578494946193558e+01,1.769659185306556637e+00,2.549999927019000800e+00,3.406578494946193558e+01,1.769659185306556637e+00,3.253470993469380801e+01,2.383702924804034673e+00
1.314121405293542921e+03,2.050646995560782671e+00,3.107234445396808198e+01,3.407885988832560997e+01,1.769159561467967379e+00,2.549999925138291434e+00,3.407885988832560997e+01,1.769159561467967379e+00,3.254582364387154314e+01,2.383474585050486372e+00
1.316172052289103704e+03,2.050646995560782671e+00,3.108215880997659042e+01,3.409197137185957160e+01,1.768660475638227814e+00,2.549999923215063191e+00,3.409197137185957160e+01,1.768660475638227814e+00,3.255695789087349823e+01,2.383246312627153696e+00
1.318222699284664486e+03,2.050646995560782671e+00,3.109198245049062592e+01,3.410511852830556023e+01,1.768161926490596336e+00,2.549999921248497614e+00,3.410511852830556023e+01,1.768161926490596336e+00,3.256811258888362914e+01,2.383018107463514834e+00
1.320000000000000000e+03,1.777300715335513814e+00,3.110050406748766960e+01,3.411654142271629553e+01,1.767730265860319783e+00,2.549999919508370461e+00,3.411654142271629553e+01,1.767730265860319783e+00,3.257779687065783492e+01,2.382820375850263961e+00
1.320000028805091461e+03,2.880509146052645519e-05,3.110050420565502094e+01,3.411654160804091873e+01,1.767730258867561854e+00,2.549999919508342039e+00,3.411654160804091873e+01,1.767730258867561854e+00,3.257779702773674302e+01,2.382820372645993778e+00
1.320000057610182921e+03,2.880509146052645519e-05,3.110050434382237583e+01,3.411654179335453563e+01,1.767730251874807479e+00,2.549999919508313617e+00,3.411654179335453563e+01,1.767730251874807479e+00,3.257779718481563691e+01,2.382820369441724040e+00
1.320000345661097526e+03,2.880509146052645519e-04,3.110050572549608461e+01,3.411654364609876922e+01,1.767730181947425594e+00,2.549999919508028512e+00,3.411654364609876922e+01,1.767730181947425594e+00,3.257779875560456873e+01,2.382820337399028876e+00
1.320000633712012132e+03,2.880509146052645519e-04,3.110050710716996747e+01,3.411654549854230822e+01,1.767730112020166278e+00,2.549999919507743851e+00,3.411654549854230822e+01,1.767730112020166278e+00,3.257780032639346501e+01,2.382820305356335489e+00
1.320003514221158184e+03,2.880509146052645519e-03,3.110052092392425749e+01,3.411656401098247926e+01,1.767729412752772733e+00,2.549999919504896351e+00,3.411656401098247926e+01,1.767729412752772733e+00,3.257781603427856254e+01,2.382819984929513968e+00
1.320006394730304237e+03,2.880509146052645519e-03,3.110053474069615120e+01,3.411658251408183418e+01,1.767728713489733483e+00,2.549999919502048851e+00,3.411658251408183418e+01,1.767728713489733483e+00,3.257783174215929733e+01,2.382819664502824342e+00
1.320013874736923071e+03,7.480006618834522669e-03,3.110057061968717562e+01,3.411663053463040285e+01,1.767726897681884735e+00,2.549999919494653877e+00,3.411663053463040285e+01,1.767726897681884735e+00,3.257787253182281262e+01,2.382818832430432465e+00
1.320021354743541906e+03,7.480006618834522669e-03,3.110060649879499550e+01,3.411667851974762300e+01,1.767725081893513073e+00,2.549999919487258460e+00,3.411667851974762300e+01,1.767725081893513073e+00,3.257791332145790619e+01,2.382818000358915889e+00
1.320028834750160740e+03,7.480006618834522669e-03,3.110064237802286868e+01,3.411672647663127833e+01,1.767723266122276593e+00,2.549999919479862154e+00,3.411672647663127833e+01,1.767723266122276593e+00,3.257795411106400252e+01,2.382817168288298593e+00
1.320042576592972182e+03,1.374184281144152919e-02,3.110070829361490752e+01,3.411681451871098147e+01,1.767719930331169476e+00,2.549999919466273024e+00,3.411681451871098147e+01,1.767719930331169476e+00,3.257802904733352278e+01,2.382815639657837714e+00
1.320056318435783623e+03,1.374184281144152919e-02,3.110077420961750150e+01,3.411690249547409337e+01,1.767716594587678713e+00,2.549999919452681674e+00,3.411690249547409337e+01,1.767716594587678713e+00,3.257810398350587633e+01,2.382814111030453486e+00
1.320070060278595065e+03,1.374184281144152919e-02,3.110084012603034154e+01,3.411699041561936241e+01,1.767713258888732542e+00,2.549999919439088103e+00,3.411699041561936241e+01,1.767713258888732542e+00,3.257817891958211476e+01,2.382812582406145907e+00
1.320083802121406507e+03,1.374184281144152919e-02,3.110090604285274196e+01,3.411707828479490701e+01,1.767709923232306801e+00,2.549999919425492756e+00,3.411707828479490701e+01,1.767709923232306801e+00,3.257825385556327547e+01,2.382811053784907429e+00
1.320107053044425584e+03,2.325092301907716319e-02,3.110101757372958176e+01,3.411722685347089623e+01,1.767704279461048911e+00,2.549999919402484938e+00,3.411722685347089623e+01,1.767704279461048911e+00,3.257838064552930746e+01,2.382808467395358232e+00
1.320130303967444661e+03,2.325092301907716319e-02,3.110112910577844048e+01,3.411737530574620081e+01,1.767698635801129070e+00,2.549999919379471791e+00,3.411737530574620081e+01,1.767698635801129070e+00,3.257850743522880776e+01,2.382805881014596228e+00
1.320153554890463738e+03,2.325092301907716319e-02,3.110124063899942826e+01,3.411752365337709847e+01,1.767692992248430350e+00,2.549999919356452427e+00,3.411752365337709847e+01,1.767692992248430350e+00,3.257863422466473935e+01,2.382803294642623637e+00
1.320176805813482815e+03,2.325092301907716319e-02,3.110135217339254865e+01,3.411767190479038447e+01,1.767687348799998670e+00,2.549999919333427290e+00,3.411767190479038447e+01,1.767687348799998670e+00,3.257876101383980227e+01,2.382800708279441348e+00
1.320216338565838669e+03,3.953275235585351766e-02,3.110154181421202679e+01,3.411792376870641874e+01,1.767677753669913532e+00,2.549999919294265283e+00,3.411792376870641874e+01,1.767677753669913532e+00,3.257897658856314393e+01,2.382796310794405237e+00
1.320255871318194522e+03,3.953275235585351766e-02,3.110173145841899611e+01,3.411817540065227661e+01,1.767668158825014046e+00,2.549999919255086400e+00,3.411817540065227661e+01,1.767668158825014046e+00,3.257919216255090333e+01,2.382791913334780798e+00
1.320295404070550376e+03,3.953275235585351766e-02,3.110192110601278870e+01,3.411842682110255254e+01,1.767658564258095755e+00,2.549999919215891087e+00,3.411842682110255254e+01,1.767658564258095755e+00,3.257940773581343308e+01,2.382787515900565367e+00
1.320334936822906229e+03,3.953275235585351766e-02,3.110211075699277217e+01,3.411867804563559048e+01,1.767648969963675931e+00,2.549999919176678898e+00,3.411867804563559048e+01,1.767648969963675931e+00,3.257962330836014075e+01,2.382783118491756724e+00
1.320392742258500675e+03,5.780543559444595303e-02,3.110238807384481774e+01,3.411904506288097139e+01,1.767634941511439184e+00,2.549999919119311897e+00,3.411904506288097139e+01,1.767634941511439184e+00,3.257993852078498520e+01,2.382776688574578472e+00
1.320450547694095121e+03,5.780543559444595303e-02,3.110266539793358120e+01,3.411941172114093490e+01,1.767620913620731482e+00,2.549999919061909370e+00,3.411941172114093490e+01,1.767620913620731482e+00,3.258025373172336003e+01,2.382770258711722100e+00
1.320508353129689567e+03,5.780543559444595303e-02,3.110294272925714054e+01,3.411977804691833427e+01,1.767606886282210299e+00,2.549999919004470872e+00,3.411977804691833427e+01,1.767606886282210299e+00,3.258056894119877001e+01,2.382763828903183612e+00
1.320566158565284013e+03,5.780543559444595303e-02,3.110322006781357018e+01,3.412014406159188695e+01,1.767592859488333001e+00,2.549999918946996846e+00,3.412014406159188695e+01,1.767592859488333001e+00,3.258088414923298615e+01,2.382757399148964339e+00
1.320650314036184000e+03,8.415547089998653973e-02,3.110362384133008362e+01,3.412067640129189527e+01,1.767572439679954588e+00,2.549999918863259385e+00,3.412067640129189527e+01,1.767572439679954588e+00,3.258134303919334229e+01,2.382748038552060521e+00
1.320734469507083986e+03,8.415547089998653973e-02,3.110402763016644201e+01,3.412120816578801907e+01,1.767552020996187911e+00,2.549999918779445540e+00,3.412120816578801907e+01,1.767552020996187911e+00,3.258180192620114468e+01,2.382738678070271732e+00
1.320818624977983973e+03,8.415547089998653973e-02,3.110443143431671231e+01,3.412173939321098715e+01,1.767531603423533104e+00,2.549999918695555756e+00,3.412173939321098715e+01,1.767531603423533104e+00,3.258226081031107668e+01,2.382729317703589533e+00
1.320902780448883959e+03,8.415547089998653973e-02,3.110483525377496505e+01,3.412227011607479454e+01,1.767511186950461832e+00,2.549999918611590033e+00,3.412227011607479454e+01,1.767511186950461832e+00,3.258271969157447501e+01,2.382719957452010373e+00
1.320986935919783946e+03,8.415547089998653973e-02,3.110523908853527431e+01,3.412280036221157786e+01,1.767490771567090002e+00,2.549999918527547926e+00,3.412280036221157786e+01,1.767490771567090002e+00,3.258317857003977736e+01,2.382710597315526702e+00
1.321120293167821728e+03,1.333572480377824832e-01,3.110587905795940245e+01,3.412363970025412385e+01,1.767458422472585111e+00,2.549999918394214138e+00,3.412363970025412385e+01,1.767458422472585111e+00,3.258390572771384086e+01,2.382695764979675168e+00
1.321253650415859511e+03,1.333572480377824832e-01,3.110651906577045978e+01,3.412447798156519241e+01,1.767426076064437579e+00,2.549999918260688059e+00,3.412447798156519241e+01,1.767426076064437579e+00,3.258463287864741176e+01,2.382680932932807139e+00
1.321387007663897293e+03,1.333572480377824832e-01,3.110715911194487759e+01,3.412531527350725469e+01,1.767393732318553345e+00,2.549999918126970133e+00,3.412531527350725469e+01,1.767393732318553345e+00,3.258536002300007794e+01,2.382666101174899076e+00
1.321520364911935076e+03,1.333572480377824832e-01,3.110779919645910496e+01,3.412615163397597229e+01,1.767361391214163691e+00,2.549999917993059917e+00,3.412615163397597229e+01,1.767361391214163691e+00,3.258608716092186341e+01,2.382651269705928776e+00
1.321653722159972858e+03,1.333572480377824832e-01,3.110843931928959805e+01,3.412698711316042477e+01,1.767329052733206174e+00,2.549999917858957410e+00,3.412698711316042477e+01,1.767329052733206174e+00,3.258681429255453565e+01,2.382636438525873590e+00
1.321836292253901547e+03,1.825700939286889479e-01,3.110931572883955809e+01,3.412812955929111780e+01,1.767284784603310621e+00,2.549999917675053851e+00,3.412812955929111780e+01,1.767284784603310621e+00,3.258780974773137018e+01,2.382616134661621032e+00
1.322018862347830236e+03,1.825700939286889479e-01,3.111019221009910751e+01,3.412927053206455241e+01,1.767240521325784464e+00,2.549999917490788359e+00,3.412927053206455241e+01,1.767240521325784464e+00,3.258880519169741063e+01,2.382595831338767400e+00
1.322201432441758925e+03,1.825700939286889479e-01,3.111106876300796031e+01,3.413041011473814024e+01,1.767196262870272427e+00,2.549999917306160491e+00,3.413041011473814024e+01,1.767196262870272427e+00,3.258980062475870909e+01,2.382575528557255407e+00
1.322384002535687614e+03,1.825700939286889479e-01,3.111194538750588379e+01,3.413154838031113769e+01,1.767152009210022801e+00,2.549999917121169357e+00,3.413154838031113769e+01,1.767152009210022801e+00,3.259079604720482592e+01,2.382555226317030428e+00
1.322566572629616303e+03,1.825700939286889479e-01,3.111282208353270207e+01,3.413268539327132345e+01,1.767107760321275478e+00,2.549999916935814515e+00,3.413268539327132345e+01,1.767107760321275478e+00,3.259179145931079802e+01,2.382534924618034289e+00
1.322813966296376748e+03,2.473936667604448303e-01,3.111401017440670813e+01,3.413422421833101339e+01,1.767047807940964832e+00,2.549999916684065671e+00,3.413422421833101339e+01,1.767047807940964832e+00,3.259314028768894644e+01,2.382507415435132447e+00
1.323061359963137193e+03,2.473936667604448303e-01,3.111519839636161677e+01,3.413576097327813130e+01,1.766987864236494676e+00,2.549999916431645808e+00,3.413576097327813130e+01,1.766987864236494676e+00,3.259448909817860596e+01,2.382479907245791395e+00
1.323308753629897637e+03,2.473936667604448303e-01,3.111638674924819625e+01,3.413729576763157070e+01,1.766927929166648203e+00,2.549999916178554482e+00,3.413729576763157070e+01,1.766927929166648203e+00,3.259583789136369347e+01,2.382452400049875685e+00
1.323556147296658082e+03,2.473936667604448303e-01,3.111757523291744576e+01,3.413882869857594216e+01,1.766868002694544248e+00,2.549999915924789029e+00,3.413882869857594216e+01,1.766868002694544248e+00,3.259718666779855312e+01,2.382424893847248981e+00
1.323803540963418527e+03,2.473936667604448303e-01,3.111876384722058120e+01,3.414035985294656683e+01,1.766808084786942512e+00,2.549999915670348560e+00,3.414035985294656683e+01,1.766808084786942512e+00,3.259853542801108262e+01,2.382397388637774505e+00
1.324126160787762501e+03,3.226198243439739599e-01,3.112031408508487829e+01,3.414235405193542761e+01,1.766729960176158132e+00,2.549999915337522349e+00,3.414235405193542761e+01,1.766729960176158132e+00,3.260029428855481370e+01,2.382361521281525896e+00
1.324448780612106475e+03,3.226198243439739599e-01,3.112186454452517381e+01,3.414434551578876409e+01,1.766651850019053338e+00,2.549999915003541506e+00,3.414434551578876409e+01,1.766651850019053338e+00,3.260205312342900896e+01,2.382325655613714233e+00
1.324771400436450449e+03,3.226198243439739599e-01,3.112341522521341020e+01,3.414633438108119634e+01,1.766573754261616225e+00,2.549999914668403367e+00,3.414633438108119634e+01,1.766573754261616225e+00,3.260381193364155905e+01,2.382289791634041531e+00
1.325094020260794423e+03,3.226198243439739599e-01,3.112496612682230790e+01,3.414832077029900859e+01,1.766495672854797361e+00,2.549999914332103934e+00,3.414832077029900859e+01,1.766495672854797361e+00,3.260557072015188851e+01,2.382253929342210697e+00
1.325416640085138397e+03,3.226198243439739599e-01,3.112651724902541872e+01,3.415030479394800267e+01,1.766417605753768383e+00,2.549999913994639655e+00,3.415030479394800267e+01,1.766417605753768383e+00,3.260732948387565244e+01,2.382218068737928185e+00
1.325825875098355255e+03,4.092350132168576238e-01,3.112848512482191410e+01,3.415281823011733309e+01,1.766318600146731921e+00,2.549999913564894971e+00,3.415281823011733309e+01,1.766318600146731921e+00,3.260956039935716433e+01,2.382172582904132252e+00
1.326235110111572112e+03,4.092350132168576238e-01,3.113045335437432115e+01,3.415532820467309705e+01,1.766219617415177412e+00,2.549999913133262908e+00,3.415532820467309705e+01,1.766219617415177412e+00,3.261179128128533478e+01,2.382127099784570046e+00
1.326644345124788970e+03,4.092350132168576238e-01,3.113242193702265936e+01,3.415783488262724887e+01,1.766120657488962520e+00,2.549999912699737692e+00,3.415783488262724887e+01,1.766120657488962520e+00,3.261402213128041438e+01,2.382081619378645154e+00
1.327053580138005827e+03,4.092350132168576238e-01,3.113439087210952039e+01,3.416033841327232778e+01,1.766021720303498466e+00,2.549999912264312218e+00,3.416033841327232778e+01,1.766021720303498466e+00,3.261625295088789755e+01,2.382036141685758057e+00
1.327462815151222685e+03,4.092350132168576238e-01,3.113636015898020304e+01,3.416283893236719393e+01,1.765922805798982642e+00,2.549999911826978938e+00,3.416283893236719393e+01,1.765922805798982642e+00,3.261848374158523001e+01,2.381990666705316340e+00
1.327970139636044905e+03,5.073244848222202563e-01,3.113880195128080075e+01,3.416593480475704325e+01,1.765800213897414039e+00,2.549999911282162746e+00,3.416593480475704325e+01,1.765800213897414039e+00,3.262124919211262863e+01,2.381934295599138274e+00
1.328477464120867126e+03,5.073244848222202563e-01,3.114124428197639460e+01,3.416902645331327193e+01,1.765677656669047302e+00,2.549999910734390252e+00,3.416902645331327193e+01,1.765677656669047302e+00,3.262401460295655653e+01,2.381877928659490440e+00
1.328984788605689346e+03,5.073244848222202563e-01,3.114368714983864095e+01,3.417211407204911922e+01,1.765555134022848582e+00,2.549999910183647689e+00,3.417211407204911922e+01,1.765555134022848582e+00,3.262677997657043960e+01,2.381821565885247516e+00
1.329492113090511566e+03,5.073244848222202563e-01,3.114613055364688066e+01,3.417519783776710796e+01,1.765432645873899808e+00,2.549999909629921291e+00,3.417519783776710796e+01,1.765432645873899808e+00,3.262954531529810254e+01,2.381765207275288621e+00
1.329999437575333786e+03,5.073244848222202563e-01,3.114857449218847307e+01,3.417827791228981482e+01,1.765310192142613532e+00,2.549999909073198179e+00,3.417827791228981482e+01,1.765310192142613532e+00,3.263231062138314087e+01,2.381708852828495093e+00
1.330630231972121010e+03,6.307943967872233770e-01,3.115161396734922405e+01,3.418210267366961119e+01,1.765157984168085781e+00,2.549999908376780589e+00,3.418210267366961119e+01,1.765157984168085781e+00,3.263574889053995776e+01,2.381638788943299723e+00
1.331261026368908233e+03,6.307943967872233770e-01,3.115465426504001911e+01,3.418592221853807445e+01,1.765005829151973016e+00,2.549999907675681410e+00,3.418592221853807445e+01,1.765005829151973016e+00,3.263918711650459414e+01,2.381568731490411039e+00
1.331891820765695456e+03,6.307943967872233770e-01,3.115769538298659214e+01,3.418973678461139798e+01,1.764853726967483549e+00,2.549999906969873553e+00,3.418973678461139798e+01,1.764853726967483549e+00,3.264262530304682741e+01,2.381498680467692530e+00
1.332522615162482680e+03,6.307943967872233770e-01,3.116073731893745702e+01,3.419354658918268086e+01,1.764701677495152721e+00,2.549999906259329929e+00,3.419354658918268086e+01,1.764701677495152721e+00,3.264606345376826368e+01,2.381428635873015676e+00
1.333153409559269903e+03,6.307943967872233770e-01,3.116378007066486333e+01,3.419735183167964720e+01,1.764549680621941175e+00,2.549999905544023449e+00,3.419735183167964720e+01,1.764549680621941175e+00,3.264950157211607973e+01,2.381358597704250180e+00
1.333784203956057127e+03,6.307943967872233770e-01,3.116682363596574845e+01,3.420115269592720608e+01,1.764397736240436609e+00,2.549999904823927022e+00,3.420115269592720608e+01,1.764397736240436609e+00,3.265293966139563508e+01,2.381288565959279957e+00
1.334708527929246884e+03,9.243239731897574529e-01,3.117128493824781899e+01,3.420671467203433025e+01,1.764175181694797478e+00,2.549999903760036712e+00,3.420671467203433025e+01,1.764175181694797478e+00,3.265797756185646961e+01,2.381185957716858148e+00
1.335632851902436641e+03,9.243239731897574529e-01,3.117574797601884384e+01,3.421226809917121869e+01,1.763952739334697206e+00,2.549999902685716524e+00,3.421226809917121869e+01,1.763952739334697206e+00,3.266301541621950832e+01,2.381083363256422558e+00
1.336557175875626399e+03,9.243239731897574529e-01,3.118021274265997889e+01,3.421781341910375573e+01,1.763730408871796884e+00,2.549999901600878971e+00,3.421781341910375573e+01,1.763730408871796884e+00,3.266805323350840240e+01,2.380980782571346488e+00
1.337481499848816156e+03,9.243239731897574529e-01,3.118467923168653400e+01,3.422335103252987665e+01,1.763508190032798684e+00,2.549999900505437012e+00,3.422335103252987665e+01,1.763508190032798684e+00,3.267309102229031481e+01,2.380878215655018781e+00
1.338405823822005914e+03,9.243239731897574529e-01,3.118914743675354728e+01,3.422888130465621259e+01,1.763286082557473433e+00,2.549999899399301828e+00,3.422888130465621259e+01,1.763286082557473433e+00,3.267812879071691867e+01,2.380775662500842049e+00
1.339330147795195671e+03,9.243239731897574529e-01,3.119361735166114258e+01,3.423440457001150605e+01,1.763064086196953095e+00,2.549999898282385047e+00,3.423440457001150605e+01,1.763064086196953095e+00,3.268316654656092624e+01,2.380673123102237110e+00
1.340468032455901948e+03,1.137884660706276918e+00,3.119912235841168879e+01,3.424119479060956195e+01,1.762790950862925810e+00,2.549999896892471973e+00,3.424119479060956195e+01,1.762790950862925810e+00,3.268936824576890388e+01,2.380546911340229776e+00
1.341605917116608225e+03,1.137884660706276918e+00,3.120462993625817205e+01,3.424797538300546051e+01,1.762517983131436150e+00,2.549999895485915768e+00,3.424797538300546051e+01,1.762517983131436150e+00,3.269556995033184421e+01,2.380420720402241397e+00
1.342743801777314502e+03,1.137884660706276918e+00,3.121014007460751927e+01,3.425474682582429864e+01,1.762245182592765191e+00,2.549999894062547678e+00,3.425474682582429864e+01,1.762245182592765191e+00,3.270177167277334718e+01,2.380294550276081278e+00
1.343881686438020779e+03,1.137884660706276918e+00,3.121565276324814775e+01,3.426150955663332809e+01,1.761972548852829501e+00,2.549999892622196729e+00,3.426150955663332809e+01,1.761972548852829501e+00,3.270797342500573279e+01,2.380168400949589369e+00
1.345019571098727056e+03,1.137884660706276918e+00,3.122116799236134455e+01,3.426826397713603001e+01,1.761700081531323736e+00,2.549999891164690613e+00,3.426826397713603001e+01,1.761700081531323736e+00,3.271417521838123577e+01,2.380042272410632265e+00
1.346157455759433333e+03,1.137884660706276918e+00,3.122668575253178602e+01,3.427501045759014886e+01,1.761427780260138576e+00,2.549999889689856136e+00,3.427501045759014886e+01,1.761427780260138576e+00,3.272037706373762944e+01,2.379916164647101873e+00
1.347556042256739147e+03,1.398586497305814191e+00,3.123347114606935193e+01,3.428329225608160868e+01,1.761093318734340940e+00,2.549999887853124036e+00,3.428329225608160868e+01,1.761093318734340940e+00,3.272799990623214228e+01,2.379761192656663304e+00
1.348954628754044961e+03,1.398586497305814191e+00,3.124026033389619883e+01,3.429156316011916772e+01,1.760759106880872782e+00,2.549999885989621351e+00,3.429156316011916772e+01,1.760759106880872782e+00,3.273562286122108134e+01,2.379606252011326362e+00
1.350353215251350775e+03,1.398586497305814191e+00,3.124705330115617841e+01,3.429982370529452140e+01,1.760425144076348980e+00,2.549999884099016345e+00,3.429982370529452140e+01,1.760425144076348980e+00,3.274324594612670580e+01,2.379451342688771565e+00
1.351751801748656590e+03,1.398586497305814191e+00,3.125385003399655659e+01,3.430807438362472794e+01,1.760091429715050060e+00,2.549999882180975508e+00,3.430807438362472794e+01,1.760091429715050060e+00,3.275086917752878435e+01,2.379296464666732280e+00
1.353150388245962404e+03,1.398586497305814191e+00,3.126065051958385155e+01,3.431631564869771012e+01,1.759757963207051690e+00,2.549999880235160443e+00,3.431631564869771012e+01,1.759757963207051690e+00,3.275849257123162062e+01,2.379141617922996943e+00
1.354548974743268218e+03,1.398586497305814191e+00,3.126745474611672648e+01,3.432454792008326194e+01,1.759424743976614858e+00,2.549999878261230091e+00,3.432454792008326194e+01,1.759424743976614858e+00,3.276611614232415803e+01,2.378986802435407721e+00
1.356257380441815485e+03,1.708405698547267093e+00,3.127577132613042465e+01,3.433459219163650999e+01,1.759018043685094179e+00,2.549999875811379990e+00,3.433459219163650999e+01,1.759018043685094179e+00,3.277542877208928473e+01,2.378797734119550977e+00
1.357965786140362752e+03,1.708405698547267093e+00,3.128409345460039859e+01,3.434462427766153070e+01,1.758611710519266014e+00,2.549999873318429255e+00,3.434462427766153070e+01,1.758611710519266014e+00,3.278474171308648266e+01,2.378608712368391220e+00
1.359674191838910019e+03,1.708405698547267093e+00,3.129242111638017221e+01,3.435464477999102684e+01,1.758205743499836826e+00,2.549999870781736622e+00,3.435464477999102684e+01,1.758205743499836826e+00,3.279405498911683026e+01,2.378419737141840518e+00
