time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.361382597537457286e+03,1.708405698547267093e+00,3.130075429865974002e+01,3.436465425328761114e+01,1.757800141668550031e+00,2.549999868200651942e+00,3.436465425328761114e+01,1.757800141668550031e+00,3.280336862282327104e+01,2.378230808399919294e+00
1.363091003236004553e+03,1.708405698547267093e+00,3.130909299094910736e+01,3.437465321033796783e+01,1.757394904086207132e+00,2.549999865574517077e+00,3.437465321033796783e+01,1.757394904086207132e+00,3.281268263577955224e+01,2.378041926102748338e+00
1.364799408934551820e+03,1.708405698547267093e+00,3.131743718504971596e+01,3.438464212664409558e+01,1.756990029830941547e+00,2.549999862902667225e+00,3.438464212664409558e+01,1.756990029830941547e+00,3.282199704857021771e+01,2.377853090210554132e+00
1.366860511159404041e+03,2.061102224852220388e+00,3.132751133382425479e+01,3.439668049488739854e+01,1.756502052487424415e+00,2.549999859617414266e+00,3.439668049488739854e+01,1.756502052487424415e+00,3.283323496108358341e+01,2.377625331279527909e+00
1.368921613384256261e+03,2.061102224852220388e+00,3.133759347582918053e+01,3.440870560918785515e+01,1.756014601091530514e+00,2.549999856263442943e+00,3.440870560918785515e+01,1.756014601091530514e+00,3.284447351702864637e+01,2.377397639764470938e+00
1.370982715609108482e+03,2.061102224852220388e+00,3.134768360933302134e+01,3.442071813195596519e+01,1.755527674108403602e+00,2.549999852839538672e+00,3.442071813195596519e+01,1.755527674108403602e+00,3.285571274762850891e+01,2.377170015596107078e+00
1.373043817833960702e+03,2.061102224852220388e+00,3.135778173686275139e+01,3.443271867541951536e+01,1.755041270028885325e+00,2.549999849344468661e+00,3.443271867541951536e+01,1.755041270028885325e+00,3.286695268256631408e+01,2.376942458705360028e+00
1.375104920058812922e+03,2.061102224852220388e+00,3.136788786495306525e+01,3.444470780702979340e+01,1.754555387367405350e+00,2.549999845776983687e+00,3.444470780702979340e+01,1.754555387367405350e+00,3.287819335009973543e+01,2.376714969023351554e+00
1.377166022283665143e+03,2.061102224852220388e+00,3.137800200386460858e+01,3.445668605417902342e+01,1.754070024660127736e+00,2.549999842135816319e+00,3.445668605417902342e+01,1.754070024660127736e+00,3.288943477716428987e+01,2.376487546481398816e+00
1.379623063662715595e+03,2.457041379050451724e+00,3.139006956199125753e+01,3.447095179002813836e+01,1.753492100810690291e+00,2.549999837697117577e+00,3.447095179002813836e+01,1.753492100810690291e+00,3.290283671815923583e+01,2.376216523542950654e+00
1.380000000000000000e+03,3.769363372844054538e-01,3.139192186471782264e+01,3.447313904902756576e+01,1.753403506170318149e+00,2.549999837006608594e+00,3.447313904902756576e+01,1.753403506170318149e+00,3.290489282014308969e+01,2.376174954160832797e+00
1.380000028809978630e+03,2.880997863030643202e-05,3.139192200630321494e+01,3.447313921618987109e+01,1.753403499399511789e+00,2.549999837006555747e+00,3.447313921618987109e+01,1.753403499399511789e+00,3.290489297729602214e+01,2.376174950983689804e+00
1.380000057619957261e+03,2.880997863030643202e-05,3.139192214788861079e+01,3.447313938335117456e+01,1.753403492628699656e+00,2.549999837006502901e+00,3.447313938335117456e+01,1.753403492628699656e+00,3.290489313444894037e+01,2.376174947806546811e+00
1.380000345719743564e+03,2.880997863030643202e-04,3.139192356374268655e+01,3.447314105492833392e+01,1.753403424920337406e+00,2.549999837005974435e+00,3.447314105492833392e+01,1.753403424920337406e+00,3.290489470597816535e+01,2.376174916035115103e+00
1.380000633819529867e+03,2.880997863030643202e-04,3.139192497959691508e+01,3.447314272647790290e+01,1.753403357211799296e+00,2.549999837005445524e+00,3.447314272647790290e+01,1.753403357211799296e+00,3.290489627750736901e+01,2.376174884263685616e+00
1.380003514817392897e+03,2.880997863030643202e-03,3.139193913815272907e+01,3.447315944086119543e+01,1.753402680120218271e+00,2.549999837000157754e+00,3.447315944086119543e+01,1.753402680120218271e+00,3.290491199279728818e+01,2.376174566549494216e+00
1.380006395815255928e+03,2.880997863030643202e-03,3.139195329672392276e+01,3.447317615437044935e+01,1.753402003024151723e+00,2.549999836994869984e+00,3.447317615437044935e+01,1.753402003024151723e+00,3.290492770808481993e+01,2.376174248835428049e+00
1.380022853896533661e+03,1.645808127773307206e-02,3.139203417971922860e+01,3.447327162285367308e+01,1.753398134982262713e+00,2.549999836964659927e+00,3.447327162285367308e+01,1.753398134982262713e+00,3.290501748369878499e+01,2.376172433854106814e+00
1.380039311977811394e+03,1.645808127773307206e-02,3.139211506321827727e+01,3.447336707758344687e+01,1.753394266888837372e+00,2.549999836934444986e+00,3.447336707758344687e+01,1.753394266888837372e+00,3.290510725923473245e+01,2.376170618876847662e+00
1.380055770059089127e+03,1.645808127773307206e-02,3.139219594722790063e+01,3.447346252240092213e+01,1.753390398768859271e+00,2.549999836904225603e+00,3.447346252240092213e+01,1.753390398768859271e+00,3.290519703469180968e+01,2.376168803903705218e+00
1.380089440233338564e+03,3.367017424943696824e-02,3.139236142247158767e+01,3.447365776080889788e+01,1.753382485276545166e+00,2.549999836842386625e+00,3.447365776080889788e+01,1.753382485276545166e+00,3.290538069833897339e+01,2.376165090819002845e+00
1.380123110407588001e+03,3.367017424943696824e-02,3.139252689986284750e+01,3.447385297065218168e+01,1.753374571755996314e+00,2.549999836780527218e+00,3.447385297065218168e+01,1.753374571755996314e+00,3.290556436165633158e+01,2.376161377751616399e+00
1.380156780581837438e+03,3.367017424943696824e-02,3.139269237940225921e+01,3.447404815614287088e+01,1.753366658234020825e+00,2.549999836718646939e+00,3.447404815614287088e+01,1.753366658234020825e+00,3.290574802464485060e+01,2.376157664701549432e+00
1.380222191349138711e+03,6.541076730127315386e-02,3.139301386126654592e+01,3.447442728023747804e+01,1.753351284750475969e+00,2.549999836598374259e+00,3.447442728023747804e+01,1.753351284750475969e+00,3.290610482426734507e+01,2.376150451439589695e+00
1.380287602116439984e+03,6.541076730127315386e-02,3.139333535123887131e+01,3.447480633494601676e+01,1.753335911404573233e+00,2.549999836478024307e+00,3.447480633494601676e+01,1.753335911404573233e+00,3.290646162265795027e+01,2.376143238242993672e+00
1.380353012883741258e+03,6.541076730127315386e-02,3.139365684931966527e+01,3.447518532763044874e+01,1.753320538242979287e+00,2.549999836357596639e+00,3.447518532763044874e+01,1.753320538242979287e+00,3.290681841982186739e+01,2.376136025111759142e+00
1.380418423651042531e+03,6.541076730127315386e-02,3.139397835550945359e+01,3.447556426301771637e+01,1.753305165295612422e+00,2.549999836237091699e+00,3.447556426301771637e+01,1.753305165295612422e+00,3.290717521576368654e+01,2.376128812045884331e+00
1.380526147977334631e+03,1.077243262921001588e-01,3.139450785845388125e+01,3.447618821261868760e+01,1.753279848273186614e+00,2.549999836038463918e+00,3.447618821261868760e+01,1.753279848273186614e+00,3.290776281671264059e+01,2.376116933063632253e+00
1.380633872303626731e+03,1.077243262921001588e-01,3.139503738339650951e+01,3.447681203082019863e+01,1.753254531983515552e+00,2.549999835839625639e+00,3.447681203082019863e+01,1.753254531983515552e+00,3.290835041437566133e+01,2.376105054258645932e+00
1.380741596629918831e+03,1.077243262921001588e-01,3.139556693034021961e+01,3.447743572755307895e+01,1.753229216489173625e+00,2.549999835640576418e+00,3.447743572755307895e+01,1.753229216489173625e+00,3.290893800876879283e+01,2.376093175630918708e+00
1.380849320956210931e+03,1.077243262921001588e-01,3.139609649928788571e+01,3.447805931007660973e+01,1.753203901835746814e+00,2.549999835441316698e+00,3.447805931007660973e+01,1.753203901835746814e+00,3.290952559990687831e+01,2.376081297180445695e+00
1.381024857049565526e+03,1.755360933545944135e-01,3.139695947561305545e+01,3.447907520339634146e+01,1.753162653662666992e+00,2.549999835116171454e+00,3.447907520339634146e+01,1.753162653662666992e+00,3.291048306893028297e+01,2.376061941701913760e+00
1.381200393142920120e+03,1.755360933545944135e-01,3.139782251038442951e+01,3.448009082949082682e+01,1.753121407947527688e+00,2.549999834790464437e+00,3.448009082949082682e+01,1.753121407947527688e+00,3.291144052940475007e+01,2.376042586693992931e+00
1.381375929236274715e+03,1.755360933545944135e-01,3.139868560361469463e+01,3.448110620446603747e+01,1.753080164790277395e+00,2.549999834464194759e+00,3.448110620446603747e+01,1.753080164790277395e+00,3.291239798138374795e+01,2.376023232156656118e+00
1.381551465329629309e+03,1.755360933545944135e-01,3.139954875531667255e+01,3.448212134087636116e+01,1.753038924268290000e+00,2.549999834137362420e+00,3.448212134087636116e+01,1.753038924268290000e+00,3.291335542491760435e+01,2.376003878089874011e+00
1.381805692364988545e+03,2.542270353592357424e-01,3.140079895233154872e+01,3.448359115028085142e+01,1.752979200866052745e+00,2.549999833663014304e+00,3.448359115028085142e+01,1.752979200866052745e+00,3.291474206521121459e+01,2.375975848637381205e+00
1.382059919400347781e+03,2.542270353592357424e-01,3.140204927206024976e+01,3.448506050700237324e+01,1.752919483282272317e+00,2.549999833187480469e+00,3.448506050700237324e+01,1.752919483282272317e+00,3.291612868802952363e+01,2.375947820171739444e+00
1.382314146435707016e+03,2.542270353592357424e-01,3.140329971454309188e+01,3.448652943236226065e+01,1.752859771645160158e+00,2.549999832710758696e+00,3.448652943236226065e+01,1.752859771645160158e+00,3.291751529350391792e+01,2.375919792692853694e+00
1.382568373471066252e+03,2.542270353592357424e-01,3.140455027982090286e+01,3.448799794446638600e+01,1.752800066062518036e+00,2.549999832232846320e+00,3.448799794446638600e+01,1.752800066062518036e+00,3.291890188176025589e+01,2.375891766200625366e+00
1.382822600506425488e+03,2.542270353592357424e-01,3.140580096793500431e+01,3.448946605870809634e+01,1.752740366624937707e+00,2.549999831753741120e+00,3.448946605870809634e+01,1.752740366624937707e+00,3.292028845291944350e+01,2.375863740694954540e+00
1.383248449330333415e+03,4.258488239079269988e-01,3.140789623705959244e+01,3.449192440156240025e+01,1.752640379689176964e+00,2.549999830948524782e+00,3.449192440156240025e+01,1.752640379689176964e+00,3.292261102274090945e+01,2.375816798139257280e+00
1.383674298154241342e+03,4.258488239079269988e-01,3.140999185116388404e+01,3.449438171711254597e+01,1.752540410507676505e+00,2.549999830139941803e+00,3.449438171711254597e+01,1.752540410507676505e+00,3.292493354544151174e+01,2.375769858350951669e+00
1.384100146978149269e+03,4.258488239079269988e-01,3.141208781045112985e+01,3.449683804886702632e+01,1.752440459323524324e+00,2.549999829327980638e+00,3.449683804886702632e+01,1.752440459323524324e+00,3.292725602152252407e+01,2.375722921329549653e+00
1.384525995802057196e+03,4.258488239079269988e-01,3.141418411512808362e+01,3.449929343428687645e+01,1.752340526341640725e+00,2.549999828512628852e+00,3.449929343428687645e+01,1.752340526341640725e+00,3.292957845146553097e+01,2.375675987074557405e+00
1.384951844625965123e+03,4.258488239079269988e-01,3.141628076540488124e+01,3.450174790591827900e+01,1.752240611735977671e+00,2.549999827693874899e+00,3.450174790591827900e+01,1.752240611735977671e+00,3.293190083573503557e+01,2.375629055585477545e+00
1.385545987147220330e+03,5.941425212552076118e-01,3.141920658107745723e+01,3.450517090118253094e+01,1.752101242272918746e+00,2.549999826545845671e+00,3.450517090118253094e+01,1.752101242272918746e+00,3.293514094121352542e+01,2.375563581586207729e+00
1.386140129668475538e+03,5.941425212552076118e-01,3.142213307049005877e+01,3.450859223989873925e+01,1.751961909205947965e+00,2.549999825391136898e+00,3.450859223989873925e+01,1.751961909205947965e+00,3.293838095983463887e+01,2.375498112968626785e+00
1.386734272189730746e+03,5.941425212552076118e-01,3.142506023424313355e+01,3.451201198030594952e+01,1.751822612818451974e+00,2.549999824229716605e+00,3.451201198030594952e+01,1.751822612818451974e+00,3.294162089273113025e+01,2.375432649731344270e+00
1.387328414710985953e+03,5.941425212552076118e-01,3.142798807294732910e+01,3.451543017406844882e+01,1.751683353353016059e+00,2.549999823061551485e+00,3.451543017406844882e+01,1.751683353353016059e+00,3.294486074099810935e+01,2.375367191872960415e+00
1.387922557232241161e+03,5.941425212552076118e-01,3.143091658722275028e+01,3.451884686740019959e+01,1.751544131018554440e+00,2.549999821886609119e+00,3.451884686740019959e+01,1.751544131018554440e+00,3.294810050569698490e+01,2.375301739392067901e+00
1.388746749763460684e+03,8.241925312195235165e-01,3.143498013225221754e+01,3.452358408596830230e+01,1.751351064073184638e+00,2.549999820245447690e+00,3.452358408596830230e+01,1.751351064073184638e+00,3.295259456007635634e+01,2.375210952829230227e+00
1.389570942294680208e+03,8.241925312195235165e-01,3.143904498020812710e+01,3.452831859611926291e+01,1.751158069334309175e+00,2.549999818591090595e+00,3.452831859611926291e+01,1.751158069334309175e+00,3.295708845828867339e+01,2.375120176607854017e+00
1.390395134825899731e+03,8.241925312195235165e-01,3.144311113282022774e+01,3.453305048620671158e+01,1.750965147145961076e+00,2.549999816923449014e+00,3.453305048620671158e+01,1.750965147145961076e+00,3.296158220290711682e+01,2.375029410724121881e+00
1.391219327357119255e+03,8.241925312195235165e-01,3.144717859184028796e+01,3.453777983616139835e+01,1.750772297801906463e+00,2.549999815242431467e+00,3.453777983616139835e+01,1.750772297801906463e+00,3.296607579642448371e+01,2.374938655174199109e+00
1.392043519888338778e+03,8.241925312195235165e-01,3.145124735903846513e+01,3.454250671883752233e+01,1.750579521554109119e+00,2.549999813547948246e+00,3.454250671883752233e+01,1.750579521554109119e+00,3.297056924126034261e+01,2.374847909954236336e+00
1.393136409712357136e+03,1.092889824018357103e+00,3.145664461678900636e+01,3.454877093433244539e+01,1.750324010880355274e+00,2.549999811280120099e+00,3.454877093433244539e+01,1.750324010880355274e+00,3.297652738123163374e+01,2.374727596557314691e+00
1.394229299536375493e+03,1.092889824018357103e+00,3.146204418205230624e+01,3.455503107052136613e+01,1.750068629535938225e+00,2.549999808988240968e+00,3.455503107052136613e+01,1.750068629535938225e+00,3.298248526922108681e+01,2.374607301307841922e+00
1.395322189360393850e+03,1.092889824018357103e+00,3.146744605904038750e+01,3.456128725648651567e+01,1.749813377873340237e+00,2.549999806672095914e+00,3.456128725648651567e+01,1.749813377873340237e+00,3.298844291037128329e+01,2.374487024196757723e+00
1.396415079184412207e+03,1.092889824018357103e+00,3.147285025197134090e+01,3.456753961090207383e+01,1.749558256187456529e+00,2.549999804331468667e+00,3.456753961090207383e+01,1.749558256187456529e+00,3.299440030966731285e+01,2.374366765214982244e+00
1.397507969008430564e+03,1.092889824018357103e+00,3.147825676505586046e+01,3.457378824351322777e+01,1.749303264724677565e+00,2.549999801966140733e+00,3.457378824351322777e+01,1.749303264724677565e+00,3.300035747194871760e+01,2.374246524353413879e+00
1.398911407574710438e+03,1.403438566279874067e+00,3.148520296857417478e+01,3.458180715318185605e+01,1.748976007792682141e+00,2.549999798892117031e+00,3.458180715318185605e+01,1.748976007792682141e+00,3.300800704416721487e+01,2.374092143160583035e+00
1.400314846140990312e+03,1.403438566279874067e+00,3.149215301383989996e+01,3.458982029275944114e+01,1.748648966289792162e+00,2.549999795776528799e+00,3.458982029275944114e+01,1.748648966289792162e+00,3.301565624294048718e+01,2.373937791814528353e+00
1.401718284707270186e+03,1.403438566279874067e+00,3.149910690951261216e+01,3.459782784651724796e+01,1.748322140487015952e+00,2.549999792618903527e+00,3.459782784651724796e+01,1.748322140487015952e+00,3.302330507760908063e+01,2.373783470295887543e+00
1.403121723273550060e+03,1.403438566279874067e+00,3.150606466407754880e+01,3.460582998576710168e+01,1.747995530591896385e+00,2.549999789418763374e+00,3.460582998576710168e+01,1.747995530591896385e+00,3.303095355722266646e+01,2.373629178585275668e+00
1.404525161839829934e+03,1.403438566279874067e+00,3.151302628580778631e+01,3.461382687047364470e+01,1.747669136757915354e+00,2.549999786175626504e+00,3.461382687047364470e+01,1.747669136757915354e+00,3.303860169055931806e+01,2.373474916663294021e+00
1.406274517798615079e+03,1.749355958785145049e+00,3.152170922394244101e+01,3.462378768467955581e+01,1.747262596535351209e+00,2.549999782072188914e+00,3.462378768467955581e+01,1.747262596535351209e+00,3.304813445218319856e+01,2.373282674176043106e+00
1.408023873757400224e+03,1.749355958785145049e+00,3.153039819789676912e+01,3.463374083829223338e+01,1.746856392292818416e+00,2.549999777900239906e+00,3.463374083829223338e+01,1.746856392292818416e+00,3.305766670500857884e+01,2.373090477903871509e+00
1.409773229716185369e+03,1.749355958785145049e+00,3.153909322182679986e+01,3.464368658376686483e+01,1.746450524070174648e+00,2.549999773658818025e+00,3.464368658376686483e+01,1.746450524070174648e+00,3.306719846448570621e+01,2.372898327809159547e+00
1.411522585674970514e+03,1.749355958785145049e+00,3.154779430902732074e+01,3.465362515747181504e+01,1.746044991840734806e+00,2.549999769346950274e+00,3.465362515747181504e+01,1.746044991840734806e+00,3.307672974556563616e+01,2.372706223854286645e+00
1.413271941633755659e+03,1.749355958785145049e+00,3.155650147185626508e+01,3.466355678144442720e+01,1.745639795520625537e+00,2.549999764963652993e+00,3.466355678144442720e+01,1.745639795520625537e+00,3.308626056273063654e+01,2.372514166001641112e+00
1.415446492704260436e+03,2.174551070504776362e+00,3.156733346823128983e+01,3.467589299211055476e+01,1.745136581052083580e+00,2.549999759413880351e+00,3.467589299211055476e+01,1.745136581052083580e+00,3.309810729644018323e+01,2.372275491150494631e+00
1.417621043774765212e+03,2.174551070504776362e+00,3.157817488960654018e+01,3.468821916337705602e+01,1.744633885070641321e+00,2.549999753750266329e+00,3.468821916337705602e+01,1.744633885070641321e+00,3.310995336104919318e+01,2.372036887405921224e+00
1.419795594845269989e+03,2.174551070504776362e+00,3.158902575278511904e+01,3.470053564803558288e+01,1.744131707143132815e+00,2.549999747970851161e+00,3.470053564803558288e+01,1.744131707143132815e+00,3.312179878170405800e+01,2.371798354695793254e+00
1.421970145915774765e+03,2.174551070504776362e+00,3.159988607174585695e+01,3.471284277716661393e+01,1.743630046763218866e+00,2.549999742073648878e+00,3.471284277716661393e+01,1.743630046763218866e+00,3.313364358267957499e+01,2.371559892948044368e+00
1.424144696986279541e+03,2.174551070504776362e+00,3.161075585754023365e+01,3.472514086232602892e+01,1.743128903361650606e+00,2.549999736056646871e+00,3.472514086232602892e+01,1.743128903361650606e+00,3.314548778743022694e+01,2.371321502090689037e+00
1.426319248056784318e+03,2.174551070504776362e+00,3.162163511820642370e+01,3.473743019750927630e+01,1.742628276315303593e+00,2.549999729917804547e+00,3.473743019750927630e+01,1.742628276315303593e+00,3.315733141863820777e+01,2.371083182051819893e+00
1.428819248056784318e+03,2.500000000000000000e+00,3.163415431144139944e+01,3.475154833414370614e+01,1.742053361318338878e+00,2.549999722706967287e+00,3.475154833414370614e+01,1.742053361318338878e+00,3.317094691800571837e+01,2.370809281837181093e+00
1.431319248056784318e+03,2.500000000000000000e+00,3.164668603671307778e+01,3.476565567198316131e+01,1.741479126831950053e+00,2.549999715329170691e+00,3.476565567198316131e+01,1.741479126831950053e+00,3.318456172053608810e+01,2.370535475021154248e+00
1.433819248056784318e+03,2.500000000000000000e+00,3.165923029093115204e+01,3.477975258734057462e+01,1.740905571713473599e+00,2.549999707781179126e+00,3.477975258734057462e+01,1.740905571713473599e+00,3.319817585733001408e+01,2.370261761494946384e+00
1.436319248056784318e+03,2.500000000000000000e+00,3.167178706546696176e+01,3.479383943570650928e+01,1.740332694767939392e+00,2.549999700059708108e+00,3.479383943570650928e+01,1.740332694767939392e+00,3.321178935841542312e+01,2.369988141149953709e+00
1.438819248056784318e+03,2.500000000000000000e+00,3.168435634615660135e+01,3.480791655359168857e+01,1.739760494755264730e+00,2.549999692161422526e+00,3.480791655359168857e+01,1.739760494755264730e+00,3.322540225280591386e+01,2.369714613877767828e+00
1.440000000000000000e+03,1.180751943215682331e+00,3.169029716995954615e+01,3.481456189625605901e+01,1.739490479238445797e+00,2.549999688368612905e+00,3.481456189625605901e+01,1.739490479238445797e+00,3.323183143054257016e+01,2.369585459063456412e+00
1.440000028850134186e+03,2.885013418563175946e-05,3.169029731514983794e+01,3.481456205858806641e+01,1.739490472642812202e+00,2.549999688368519646e+00,3.481456205858806641e+01,1.739490472642812202e+00,3.323183158762959977e+01,2.369585455907980087e+00
1.440000057700268371e+03,2.885013418563175946e-05,3.169029746034013684e+01,3.481456222091220098e+01,1.739490466047181938e+00,2.549999688368426387e+00,3.481456222091220098e+01,1.739490466047181938e+00,3.323183174471660806e+01,2.369585452752504207e+00
1.440000346201610228e+03,2.885013418563175946e-04,3.169029891224323592e+01,3.481456384387303160e+01,1.739490400091022071e+00,2.549999688367494688e+00,3.481456384387303160e+01,1.739490400091022071e+00,3.323183331558649911e+01,2.369585421197742736e+00
1.440000634702952084e+03,2.885013418563175946e-04,3.169030036414649842e+01,3.481456546661846829e+01,1.739490334134972338e+00,2.549999688366562989e+00,3.481456546661846829e+01,1.739490334134972338e+00,3.323183488645606332e+01,2.369585389642983486e+00
1.440003519716370647e+03,2.885013418563175946e-03,3.169031488319340184e+01,3.481458168545140097e+01,1.739489674579104861e+00,2.549999688357245997e+00,3.481458168545140097e+01,1.739489674579104861e+00,3.323185059512367445e+01,2.369585074095493127e+00
1.440006404729789210e+03,2.885013418563175946e-03,3.169032940225655537e+01,3.481459789755209755e+01,1.739489015027103180e+00,2.549999688347929006e+00,3.481459789755209755e+01,1.739489015027103180e+00,3.323186630375945327e+01,2.369584758548126224e+00
1.440014833919222383e+03,8.429189433172723511e-03,3.169037182291948795e+01,3.481464524045442488e+01,1.739487088018939920e+00,2.549999688320705893e+00,3.481464524045442488e+01,1.739487088018939920e+00,3.323191219976120436e+01,2.369583836609037153e+00
1.440023263108655556e+03,8.429189433172723511e-03,3.169041424371944515e+01,3.481469255153375286e+01,1.739485161032249927e+00,2.549999688293480560e+00,3.481469255153375286e+01,1.739485161032249927e+00,3.323195809549482505e+01,2.369582914670985030e+00
1.440031692298088728e+03,8.429189433172723511e-03,3.169045666465985178e+01,3.481473983761787139e+01,1.739483234064189254e+00,2.549999688266253006e+00,3.481473983761787139e+01,1.739483234064189254e+00,3.323200399095384228e+01,2.369581992733998277e+00
1.440047269211792354e+03,1.557691370362590533e-02,3.169053505778006752e+01,3.481482716609049533e+01,1.739479673123760062e+00,2.549999688215932370e+00,3.481482716609049533e+01,1.739479673123760062e+00,3.323208880379284125e+01,2.369580289022242159e+00
1.440062846125495980e+03,1.557691370362590533e-02,3.169061345138559105e+01,3.481491443631325922e+01,1.739476112235271099e+00,2.549999688165604628e+00,3.481491443631325922e+01,1.739476112235271099e+00,3.323217361568495676e+01,2.369578585314164432e+00
1.440078423039199606e+03,1.557691370362590533e-02,3.169069184547611684e+01,3.481500165581028483e+01,1.739472551395383038e+00,2.549999688115269780e+00,3.481500165581028483e+01,1.739472551395383038e+00,3.323225842663182306e+01,2.369576881609762875e+00
1.440093999952903232e+03,1.557691370362590533e-02,3.169077024005093079e+01,3.481508882948413230e+01,1.739468990601891196e+00,2.549999688064928272e+00,3.481508882948413230e+01,1.739468990601891196e+00,3.323234323663572809e+01,2.369575177909033936e+00
1.440121004554901901e+03,2.700460199866938638e-02,3.169090614837046260e+01,3.481523985874522964e+01,1.739462817609220835e+00,2.549999687977636764e+00,3.481523985874522964e+01,1.739462817609220835e+00,3.323249026355497193e+01,2.369572224331354171e+00
1.440148009156900571e+03,2.700460199866938638e-02,3.169104205814514330e+01,3.481539077777517832e+01,1.739456644743827107e+00,2.549999687890324385e+00,3.481539077777517832e+01,1.739456644743827107e+00,3.323263728764680280e+01,2.369569270764706470e+00
1.440175013758899240e+03,2.700460199866938638e-02,3.169117796937521803e+01,3.481554159747948063e+01,1.739450472000905190e+00,2.549999687802991133e+00,3.481554159747948063e+01,1.739450472000905190e+00,3.323278430891400603e+01,2.369566317209091721e+00
1.440202018360897910e+03,2.700460199866938638e-02,3.169131388206079336e+01,3.481569232558755544e+01,1.739444299377046921e+00,2.549999687715636565e+00,3.481569232558755544e+01,1.739444299377046921e+00,3.323293132735931721e+01,2.369563363664512146e+00
1.440248370582286043e+03,4.635222138813333004e-02,3.169154717365018925e+01,3.481595084698672338e+01,1.739433704607630915e+00,2.549999687565646322e+00,3.481595084698672338e+01,1.739433704607630915e+00,3.323318367153687802e+01,2.369558294059796566e+00
1.440294722803674176e+03,4.635222138813333004e-02,3.169178046952750449e+01,3.481620914172458470e+01,1.739423110169904918e+00,2.549999687415593463e+00,3.481620914172458470e+01,1.739423110169904918e+00,3.323343600742175141e+01,2.369553224487588317e+00
1.440341075025062310e+03,4.635222138813333004e-02,3.169201376969252237e+01,3.481646722890242529e+01,1.739412516055420799e+00,2.549999687265477988e+00,3.481646722890242529e+01,1.739412516055420799e+00,3.323368833502587449e+01,2.369548154947885621e+00
1.440387427246450443e+03,4.635222138813333004e-02,3.169224707414505460e+01,3.481672512296227495e+01,1.739401922257790334e+00,2.549999687115299896e+00,3.481672512296227495e+01,1.739401922257790334e+00,3.323394065436016120e+01,2.369543085440686703e+00
1.440455832427750238e+03,6.840518129979500372e-02,3.169259138550569688e+01,3.481710538608361105e+01,1.739386288825703009e+00,2.549999686893557271e+00,3.481710538608361105e+01,1.739386288825703009e+00,3.323431300437911062e+01,2.369535604077415147e+00
1.440524237609050033e+03,6.840518129979500372e-02,3.169293570620323308e+01,3.481748528522360431e+01,1.739370656058644160e+00,2.549999686671677868e+00,3.481748528522360431e+01,1.739370656058644160e+00,3.323468533643956846e+01,2.369528122784929192e+00
1.440592642790349828e+03,6.840518129979500372e-02,3.169328003623713030e+01,3.481786484540544535e+01,1.739355023945535317e+00,2.549999686449662128e+00,3.481786484540544535e+01,1.739355023945535317e+00,3.323505765056975036e+01,2.369520641563227059e+00
1.440661047971649623e+03,6.840518129979500372e-02,3.169362437560685919e+01,3.481824408672822813e+01,1.739339392477473822e+00,2.549999686227509166e+00,3.481824408672822813e+01,1.739339392477473822e+00,3.323542994679596774e+01,2.369513160412305641e+00
1.440760677126498422e+03,9.962915484879886208e-02,3.169412590753849912e+01,3.481879589948405851e+01,1.739316627066385124e+00,2.549999685903709068e+00,3.481879589948405851e+01,1.739316627066385124e+00,3.323597214799045929e+01,2.369502264569789407e+00
