time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.440860306281347221e+03,9.962915484879886208e-02,3.169462745927107150e+01,3.481934711479761546e+01,1.739293862988609884e+00,2.549999685579618536e+00,3.481934711479761546e+01,1.739293862988609884e+00,3.323651431133061607e+01,2.369491368877403303e+00
1.440959935436196020e+03,9.962915484879886208e-02,3.169512903080288879e+01,3.481989776834651451e+01,1.739271100228310107e+00,2.549999685255237125e+00,3.481989776834651451e+01,1.739271100228310107e+00,3.323705643688392541e+01,2.369480473335139337e+00
1.441059564591044818e+03,9.962915484879886208e-02,3.169563062213224214e+01,3.482044789051897737e+01,1.739248338771983482e+00,2.549999684930564392e+00,3.482044789051897737e+01,1.739248338771983482e+00,3.323759852471417986e+01,2.369469577942988625e+00
1.441159193745893617e+03,9.962915484879886208e-02,3.169613223325741203e+01,3.482099750728887955e+01,1.739225578608078804e+00,2.549999684605601669e+00,3.482099750728887955e+01,1.739225578608078804e+00,3.323814057488197449e+01,2.369458682700943619e+00
1.441318163181822001e+03,1.589694359283839731e-01,3.169693265077996713e+01,3.482187349044005487e+01,1.739189264878281405e+00,2.549999684086483143e+00,3.482187349044005487e+01,1.739189264878281405e+00,3.323900539857296366e+01,2.369441298437084953e+00
1.441477132617750385e+03,1.589694359283839731e-01,3.169773311869067811e+01,3.482274831992701536e+01,1.739152954379652227e+00,2.549999683566622100e+00,3.482274831992701536e+01,1.739152954379652227e+00,3.323987012674444230e+01,2.369423914555336630e+00
1.441636102053678769e+03,1.589694359283839731e-01,3.169853363698233650e+01,3.482362205965186064e+01,1.739116647083642109e+00,2.549999683046017651e+00,3.482362205965186064e+01,1.739116647083642109e+00,3.324073475960506130e+01,2.369406531055666676e+00
1.441795071489607153e+03,1.589694359283839731e-01,3.169933420564765214e+01,3.482449476449007619e+01,1.739080342965688919e+00,2.549999682524668909e+00,3.482449476449007619e+01,1.739080342965688919e+00,3.324159929735266417e+01,2.369389147938041784e+00
1.441954040925535537e+03,1.589694359283839731e-01,3.170013482467925314e+01,3.482536648197376650e+01,1.739044042004473711e+00,2.549999682002574986e+00,3.482536648197376650e+01,1.739044042004473711e+00,3.324246374017575079e+01,2.369371765202429536e+00
1.442172283668000773e+03,2.182427424652360060e-01,3.170123404435790704e+01,3.482656169485363762e+01,1.738994210983267452e+00,2.549999681284598196e+00,3.482656169485363762e+01,1.738994210983267452e+00,3.324365034466254798e+01,2.369347901766264641e+00
1.442390526410466009e+03,2.182427424652360060e-01,3.170233335893043147e+01,3.482775521677495334e+01,1.738944385835185624e+00,2.549999680565212756e+00,3.482775521677495334e+01,1.738944385835185624e+00,3.324483677102386991e+01,2.369324039049954589e+00
1.442608769152931245e+03,2.182427424652360060e-01,3.170343276837693480e+01,3.482894712710557172e+01,1.738894566524331164e+00,2.549999679844416889e+00,3.482894712710557172e+01,1.738894566524331164e+00,3.324602301968172213e+01,2.369300177053415890e+00
1.442827011895396481e+03,2.182427424652360060e-01,3.170453227267720564e+01,3.483013749543626858e+01,1.738844753019124445e+00,2.549999679122207485e+00,3.483013749543626858e+01,1.738844753019124445e+00,3.324720909103942290e+01,2.369276315776568165e+00
1.443045254637861717e+03,2.182427424652360060e-01,3.170563187181072351e+01,3.483132638325184161e+01,1.738794945291565197e+00,2.549999678398583214e+00,3.483132638325184161e+01,1.738794945291565197e+00,3.324839498548366379e+01,2.369252455219331477e+00
1.443341904320606091e+03,2.966496827443734219e-01,3.170712667025379261e+01,3.483294012013350027e+01,1.738727252619104435e+00,2.549999677412711829e+00,3.483294012013350027e+01,1.738727252619104435e+00,3.325000664708279885e+01,2.369220023556918520e+00
1.443638554003350464e+03,2.966496827443734219e-01,3.170862164381910375e+01,3.483455134265592079e+01,1.738659570520116660e+00,2.549999676424215878e+00,3.483455134265592079e+01,1.738659570520116660e+00,3.325161798339706110e+01,2.369187593223708532e+00
1.443935203686094837e+03,2.966496827443734219e-01,3.171011679245237147e+01,3.483616015633030116e+01,1.738591898945871739e+00,2.549999675433088253e+00,3.483616015633030116e+01,1.738591898945871739e+00,3.325322899528190135e+01,2.369155164219500342e+00
1.444231853368839211e+03,2.966496827443734219e-01,3.171161211609826935e+01,3.483776665486568902e+01,1.738524237852850041e+00,2.549999674439324071e+00,3.483776665486568902e+01,1.738524237852850041e+00,3.325483968355858622e+01,2.369122736544094554e+00
1.444528503051583584e+03,2.966496827443734219e-01,3.171310761470041584e+01,3.483937092207780495e+01,1.738456587201896664e+00,2.549999673442917114e+00,3.483937092207780495e+01,1.738456587201896664e+00,3.325645004901776502e+01,2.369090310197291771e+00
1.444916242001596629e+03,3.877389500130448141e-01,3.171506258487414343e+01,3.484146455598635583e+01,1.738368179423765092e+00,2.549999672136558537e+00,3.484146455598635583e+01,1.738368179423765092e+00,3.325855440792282280e+01,2.369047929017576770e+00
1.445303980951609674e+03,3.877389500130448141e-01,3.171701785371503490e+01,3.484355465620767944e+01,1.738279789353558424e+00,2.549999670825661813e+00,3.484355465620767944e+01,1.738279789353558424e+00,3.326065821826571067e+01,2.369005550106876967e+00
1.445691719901622719e+03,3.877389500130448141e-01,3.171897342108912810e+01,3.484564135604564683e+01,1.738191416927600930e+00,2.549999669510213618e+00,3.484564135604564683e+01,1.738191416927600930e+00,3.326276148162165214e+01,2.368963173464756267e+00
1.446079458851635763e+03,3.877389500130448141e-01,3.172092928685943036e+01,3.484772477528618850e+01,1.738103062088175887e+00,2.549999668190200630e+00,3.484772477528618850e+01,1.738103062088175887e+00,3.326486419950889939e+01,2.368920799090775020e+00
1.446467197801648808e+03,3.877389500130448141e-01,3.172288545088592926e+01,3.484980502222776266e+01,1.738014724782627640e+00,2.549999666865609527e+00,3.484980502222776266e+01,1.738014724782627640e+00,3.326696637339423290e+01,2.368878426984499352e+00
1.446959939829853283e+03,4.927420282044749911e-01,3.172537179125840723e+01,3.485244419493336920e+01,1.737902490190498028e+00,2.549999665175681773e+00,3.485244419493336920e+01,1.737902490190498028e+00,3.326963705154065565e+01,2.368824583414858242e+00
1.447452681858057758e+03,4.927420282044749911e-01,3.172785861276942043e+01,3.485507858512801249e+01,1.737790283746586395e+00,2.549999663478311529e+00,3.485507858512801249e+01,1.737790283746586395e+00,3.327230685625315942e+01,2.368770743505868470e+00
1.447945423886262233e+03,4.927420282044749911e-01,3.173034591511067504e+01,3.485770835672906287e+01,1.737678105368511083e+00,2.549999661773472148e+00,3.485770835672906287e+01,1.737678105368511083e+00,3.327497579024620222e+01,2.368716907256640969e+00
1.448438165914466708e+03,4.927420282044749911e-01,3.173283369796612874e+01,3.486033365851805854e+01,1.737565954980543337e+00,2.549999660061135653e+00,3.486033365851805854e+01,1.737565954980543337e+00,3.327764385614462839e+01,2.368663074666292445e+00
1.448930907942671183e+03,4.927420282044749911e-01,3.173532196101202274e+01,3.486295462624881480e+01,1.737453832512676932e+00,2.549999658341274511e+00,3.486295462624881480e+01,1.737453832512676932e+00,3.328031105649154142e+01,2.368609245733944046e+00
1.449542658736843350e+03,6.117507941721669340e-01,3.173841186565356765e+01,3.486620277489225828e+01,1.737314668588998856e+00,2.549999656195514497e+00,3.486620277489225828e+01,1.737314668588998856e+00,3.328362124766123742e+01,2.368542420939509174e+00
1.450154409531015517e+03,6.117507941721669340e-01,3.174150250928929395e+01,3.486944465135540838e+01,1.737175547485616756e+00,2.549999654038060726e+00,3.486944465135540838e+01,1.737175547485616756e+00,3.328693011306206984e+01,2.368475601780408724e+00
1.450766160325187684e+03,6.117507941721669340e-01,3.174459389125052766e+01,3.487268045289960128e+01,1.737036469095980751e+00,2.549999651868859463e+00,3.487268045289960128e+01,1.737036469095980751e+00,3.329023765712064886e+01,2.368408788254965813e+00
1.451377911119359851e+03,6.117507941721669340e-01,3.174768601085069619e+01,3.487591036012995716e+01,1.736897433320826023e+00,2.549999649687856973e+00,3.487591036012995716e+01,1.736897433320826023e+00,3.329354388412900079e+01,2.368341980361511556e+00
1.451989661913532018e+03,6.117507941721669340e-01,3.175077886738542787e+01,3.487913453914949713e+01,1.736758440067224019e+00,2.549999647494999966e+00,3.487913453914949713e+01,1.736758440067224019e+00,3.329684879825529720e+01,2.368275178098378397e+00
1.452749932989276431e+03,7.602710757444128831e-01,3.175462363064809779e+01,3.488313372802826962e+01,1.736585761291081997e+00,2.549999644753161210e+00,3.488313372802826962e+01,1.736585761291081997e+00,3.330095425273179899e+01,2.368192165488859580e+00
1.453510204065020844e+03,7.602710757444128831e-01,3.175846952956593228e+01,3.488712457614997930e+01,1.736413147897621245e+00,2.549999641992825694e+00,3.488712457614997930e+01,1.736413147897621245e+00,3.330505769326943266e+01,2.368109161569616816e+00
1.454270475140765257e+03,7.602710757444128831e-01,3.176231656267378156e+01,3.489110733137172815e+01,1.736240599739388379e+00,2.549999639213888614e+00,3.489110733137172815e+01,1.736240599739388379e+00,3.330915912719255800e+01,2.368026166337473537e+00
1.455030746216509669e+03,7.602710757444128831e-01,3.176616472846541939e+01,3.489508222175450669e+01,1.736068116677523587e+00,2.549999636416246052e+00,3.489508222175450669e+01,1.736068116677523587e+00,3.331325856161349463e+01,2.367943179789259389e+00
1.455791017292254082e+03,7.602710757444128831e-01,3.177001402539392316e+01,3.489904945801912106e+01,1.735895698580681268e+00,2.549999633599792315e+00,3.489904945801912106e+01,1.735895698580681268e+00,3.331735600344858739e+01,2.367860201921808461e+00
1.456551288367998495e+03,7.602710757444128831e-01,3.177386445187209318e+01,3.490300923571849268e+01,1.735723345324074351e+00,2.549999630764422154e+00,3.490300923571849268e+01,1.735723345324074351e+00,3.332145145943304243e+01,2.367777232731964610e+00
1.457666792561720968e+03,1.115504193722472337e+00,3.177951601328490838e+01,3.490880607899128307e+01,1.735470577926233382e+00,2.549999626569775746e+00,3.490880607899128307e+01,1.735470577926233382e+00,3.332745691740003480e+01,2.367655512274835949e+00
1.458782296755443440e+03,1.115504193722472337e+00,3.178516999759866479e+01,3.491458778560902232e+01,1.735217949505288848e+00,2.549999622333839255e+00,3.491458778560902232e+01,1.735217949505288848e+00,3.333345813445539818e+01,2.367533810482215895e+00
1.459897800949165912e+03,1.115504193722472337e+00,3.179082639934078713e+01,3.492035483930816753e+01,1.734965459724724157e+00,2.549999618056272954e+00,3.492035483930816753e+01,1.734965459724724157e+00,3.333945513007873984e+01,2.367412127344195483e+00
1.461013305142888385e+03,1.115504193722472337e+00,3.179648521286183183e+01,3.492610768332890814e+01,1.734713108265355075e+00,2.549999613736735338e+00,3.492610768332890814e+01,1.734713108265355075e+00,3.334544792314349593e+01,2.367290462850887511e+00
1.462128809336610857e+03,1.115504193722472337e+00,3.180214643233854233e+01,3.493184672580213146e+01,1.734460894822979604e+00,2.549999609374883125e+00,3.493184672580213146e+01,1.734460894822979604e+00,3.335143653196583813e+01,2.367168816992427871e+00
1.463244313530333329e+03,1.115504193722472337e+00,3.180781005177695420e+01,3.493757234440195703e+01,1.734208819106348720e+00,2.549999604970369482e+00,3.493757234440195703e+01,1.734208819106348720e+00,3.335742097434824416e+01,2.367047189758974657e+00
1.464618875236716121e+03,1.374561706382792181e+00,3.181479224529593708e+01,3.494460969962339902e+01,1.733898391950698725e+00,2.549999599483791179e+00,3.494460969962339902e+01,1.733898391950698725e+00,3.336478950056454806e+01,2.366897342200549925e+00
1.465993436943098914e+03,1.374561706382792181e+00,3.182177806167866052e+01,3.495162781131065799e+01,1.733588172990221610e+00,2.549999593931251418e+00,3.495162781131065799e+01,1.733588172990221610e+00,3.337215175823999402e+01,2.366747522889075306e+00
1.467367998649481706e+03,1.374561706382792181e+00,3.182876748868487127e+01,3.495862724002058997e+01,1.733278161741712786e+00,2.549999588312088505e+00,3.495862724002058997e+01,1.733278161741712786e+00,3.337950777793516011e+01,2.366597731806256100e+00
1.468742560355864498e+03,1.374561706382792181e+00,3.183576051371409577e+01,3.496560850467325565e+01,1.732968357739448351e+00,2.549999582625636307e+00,3.496560850467325565e+01,1.732968357739448351e+00,3.338685758934058612e+01,2.366447968933841128e+00
1.470117122062247290e+03,1.374561706382792181e+00,3.184275712381507617e+01,3.497257208761978831e+01,1.732658760533007714e+00,2.549999576871223361e+00,3.497257208761978831e+01,1.732658760533007714e+00,3.339420122133972058e+01,2.366298234253617849e+00
1.471491683768630082e+03,1.374561706382792181e+00,3.184975730569524899e+01,3.497951843895954482e+01,1.732349369685423079e+00,2.549999571048172431e+00,3.497951843895954482e+01,1.732349369685423079e+00,3.340153870206504649e+01,2.366148527747412356e+00
1.473182234566283796e+03,1.690550797653713744e+00,3.185837159172138655e+01,3.498803863297499106e+01,1.731969137321771379e+00,2.549999563791371049e+00,3.498803863297499106e+01,1.731969137321771379e+00,3.341055455424358911e+01,2.365964444788561938e+00
1.474872785363937510e+03,1.690550797653713744e+00,3.186699123382635435e+01,3.499653412896053339e+01,1.731589215688369654e+00,2.549999556428434566e+00,3.499653412896053339e+01,1.731589215688369654e+00,3.341956119304778383e+01,2.365780404385022795e+00
1.476563336161591224e+03,1.690550797653713744e+00,3.187561620528421713e+01,3.500500560614820955e+01,1.731209604037915240e+00,2.549999548958071127e+00,3.500500560614820955e+01,1.731209604037915240e+00,3.342855866675769505e+01,2.365596406503214233e+00
1.478253886959244937e+03,1.690550797653713744e+00,3.188424647868023598e+01,3.501345369775230409e+01,1.730830301642119817e+00,2.549999541378976886e+00,3.501345369775230409e+01,1.730830301642119817e+00,3.343754702235264631e+01,2.365412451109640379e+00
1.479944437756898651e+03,1.690550797653713744e+00,3.189288202593287380e+01,3.502187899607606880e+01,1.730451307789573789e+00,2.549999533689834230e+00,3.502187899607606880e+01,1.730451307789573789e+00,3.344652630559726703e+01,2.365228538170877304e+00
1.481634988554552365e+03,1.690550797653713744e+00,3.190152281831311143e+01,3.503028205690309704e+01,1.730072621783919962e+00,2.549999525889314889e+00,3.503028205690309704e+01,1.730072621783919962e+00,3.345549656111891323e+01,2.365044667653581900e+00
1.483700006072107726e+03,2.065017517555361337e+00,3.191208466959155388e+01,3.504051703177498212e+01,1.729610471341197497e+00,2.549999516207865025e+00,3.504051703177498212e+01,1.729610471341197497e+00,3.346644159445210676e+01,2.364820126268310840e+00
1.485765023589663087e+03,2.065017517555361337e+00,3.192265424838961252e+01,3.505072049870037176e+01,1.729148777991464936e+00,2.549999506355758783e+00,3.505072049870037176e+01,1.729148777991464936e+00,3.347737330002957634e+01,2.364595648068978040e+00
1.487830041107218449e+03,2.065017517555361337e+00,3.193323149858251497e+01,3.506089329266634991e+01,1.728687540538958789e+00,2.549999496330498605e+00,3.506089329266634991e+01,1.728687540538958789e+00,3.348829175312560835e+01,2.364371232995251759e+00
1.489895058624773810e+03,2.065017517555361337e+00,3.194381636268693114e+01,3.507103619609707579e+01,1.728226757809676606e+00,2.549999486129557180e+00,3.507103619609707579e+01,1.728226757809676606e+00,3.349919702705658864e+01,2.364146880986956578e+00
1.491960076142329171e+03,2.065017517555361337e+00,3.195440878184545852e+01,3.508114994424747124e+01,1.727766428649215813e+00,2.549999475750378330e+00,3.508114994424747124e+01,1.727766428649215813e+00,3.351008919330147506e+01,2.363922591984073840e+00
1.494025093659884533e+03,2.065017517555361337e+00,3.196500869579394077e+01,3.509123522990491750e+01,1.727306551920901212e+00,2.549999465190379233e+00,3.509123522990491750e+01,1.727306551920901212e+00,3.352096832161110740e+01,2.363698365926733214e+00
1.496513715899052158e+03,2.488622239167625594e+00,3.197779288040440449e+01,3.510335245466657739e+01,1.726752938544714455e+00,2.549999452220191642e+00,3.510335245466657739e+01,1.726752938544714455e+00,3.353406189851918384e+01,2.363428227098048673e+00
1.499002338138219784e+03,2.488622239167625594e+00,3.199058774935102534e+01,3.511543036872870260e+01,1.726199978697626980e+00,2.549999438978962196e+00,3.511543036872870260e+01,1.726199978697626980e+00,3.354713675493970015e+01,2.363158179497184097e+00
1.500000000000000000e+03,9.976618617802159861e-01,3.199572004914188383e+01,3.512026146560616269e+01,1.725978486130876899e+00,2.549999433593534537e+00,3.512026146560616269e+01,1.725978486130876899e+00,3.355237309292578374e+01,2.363049945914950545e+00
1.500000029162399869e+03,2.916239986916480120e-05,3.199572019918758770e+01,3.512026160675539899e+01,1.725978479658012654e+00,2.549999433593376441e+00,3.512026160675539899e+01,1.725978479658012654e+00,3.355237324594421722e+01,2.363049942751417110e+00
1.500000058324799738e+03,2.916239986916480120e-05,3.199572034923329156e+01,3.512026174791803612e+01,1.725978473185147077e+00,2.549999433593218345e+00,3.512026174791803612e+01,1.725978473185147077e+00,3.355237339896263649e+01,2.363049939587882342e+00
1.500000349948798430e+03,2.916239986916480120e-04,3.199572184969047584e+01,3.512026316002237536e+01,1.725978408456456892e+00,2.549999433591637832e+00,3.512026316002237536e+01,1.725978408456456892e+00,3.355237492914721287e+01,2.363049907952540440e+00
1.500000641572797122e+03,2.916239986916480120e-04,3.199572335014780222e+01,3.512026457249344702e+01,1.725978343727742503e+00,2.549999433590056874e+00,3.512026457249344702e+01,1.725978343727742503e+00,3.355237645933208057e+01,2.363049876317199427e+00
1.500003557812784038e+03,2.916239986916480120e-03,3.199573835473346861e+01,3.512027871184839967e+01,1.725977696440108566e+00,2.549999433574249519e+00,3.512027871184839967e+01,1.725977696440108566e+00,3.355239176120565503e+01,2.363049559963900315e+00
1.500006474052770955e+03,2.916239986916480120e-03,3.199575335933326770e+01,3.512029286261623895e+01,1.725977049152375598e+00,2.549999433558441719e+00,3.512029286261623895e+01,1.725977049152375598e+00,3.355240706310765830e+01,2.363049243610723327e+00
1.500013624784360445e+03,7.150731589490533224e-03,3.199579015123822501e+01,3.512032759167239249e+01,1.725975461978922709e+00,2.549999433519678949e+00,3.512032759167239249e+01,1.725975461978922709e+00,3.355244458406382790e+01,2.363048467901141869e+00
1.500020775515949936e+03,7.150731589490533224e-03,3.199582694322659648e+01,3.512036235980214371e+01,1.725973874807295916e+00,2.549999433480913957e+00,3.512036235980214371e+01,1.725973874807295916e+00,3.355248210518734453e+01,2.363047692192279836e+00
1.500027926247539426e+03,7.150731589490533224e-03,3.199586373530084060e+01,3.512039715940236562e+01,1.725972287638290581e+00,2.549999433442146746e+00,3.512039715940236562e+01,1.725972287638290581e+00,3.355251962648286934e+01,2.363046916484157656e+00
1.500041031287430087e+03,1.310503989066091890e-02,3.199593116381485558e+01,3.512046100478269040e+01,1.725969378865155335e+00,2.549999433371092472e+00,3.512046100478269040e+01,1.725969378865155335e+00,3.355258839165428242e+01,2.363045494857297868e+00
1.500054136327320748e+03,1.310503989066091890e-02,3.199599859262132640e+01,3.512052492333842224e+01,1.725966470103822203e+00,2.549999433300030205e+00,3.512052492333842224e+01,1.725966470103822203e+00,3.355265715740951293e+01,2.363044073232955622e+00
1.500067241367211409e+03,1.310503989066091890e-02,3.199606602172002567e+01,3.512058890541013767e+01,1.725963561355093434e+00,2.549999433228960388e+00,3.512058890541013767e+01,1.725963561355093434e+00,3.355272592374706164e+01,2.363042651611128697e+00
1.500080346407102070e+03,1.310503989066091890e-02,3.199613345111044183e+01,3.512065294472993315e+01,1.725960652619466851e+00,2.549999433157883466e+00,3.512065294472993315e+01,1.725960652619466851e+00,3.355279469066501008e+01,2.363041229991813097e+00
1.500102264885108070e+03,2.191847800600044138e-02,3.199624622895510484e+01,3.512076016711866799e+01,1.725955787723169710e+00,2.549999433038987462e+00,3.512076016711866799e+01,1.725955787723169710e+00,3.355290970619787316e+01,2.363038852306706072e+00
1.500124183363114071e+03,2.191847800600044138e-02,3.199635900761546736e+01,3.512086751799654394e+01,1.725950922866182013e+00,2.549999432920070142e+00,3.512086751799654394e+01,1.725950922866182013e+00,3.355302472334807362e+01,2.363036474628620542e+00
1.500146101841120071e+03,2.191847800600044138e-02,3.199647178709162887e+01,3.512097498473315937e+01,1.725946058049579568e+00,2.549999432801131505e+00,3.512097498473315937e+01,1.725946058049579568e+00,3.355313974211281192e+01,2.363034096957559171e+00
1.500168020319126072e+03,2.191847800600044138e-02,3.199658456738360002e+01,3.512108255822549552e+01,1.725941193274134644e+00,2.549999432682171108e+00,3.512108255822549552e+01,1.725941193274134644e+00,3.355325476248941641e+01,2.363031719293521959e+00
1.500205119088258698e+03,3.709876913262633025e-02,3.199677545886583374e+01,3.512126485891574390e+01,1.725932959349777196e+00,2.549999432480771766e+00,3.512126485891574390e+01,1.725932959349777196e+00,3.355344944730023116e+01,2.363027694923840905e+00
1.500242217857391324e+03,3.709876913262633025e-02,3.199696635268455935e+01,3.512144741600609166e+01,1.725924725547488991e+00,2.549999432279310696e+00,3.512144741600609166e+01,1.725924725547488991e+00,3.355364413670944401e+01,2.363023670574281976e+00
1.500279316626523951e+03,3.709876913262633025e-02,3.199715724883934342e+01,3.512163020755117060e+01,1.725916491869113445e+00,2.549999432077787898e+00,3.512163020755117060e+01,1.725916491869113445e+00,3.355383883070626894e+01,2.363019646244844729e+00
1.500316415395656577e+03,3.709876913262633025e-02,3.199734814732978450e+01,3.512181321680179025e+01,1.725908258316057431e+00,2.549999431876203815e+00,3.512181321680179025e+01,1.725908258316057431e+00,3.355403352928087202e+01,2.363015621935529609e+00
1.500370419871252125e+03,5.400447559554777399e-02,3.199762604139353428e+01,3.512207998445569501e+01,1.725896273004105863e+00,2.549999431582647524e+00,3.512207998445569501e+01,1.725896273004105863e+00,3.355431695909621226e+01,2.363009763806404706e+00
1.500424424346847672e+03,5.400447559554777399e-02,3.199790394040462971e+01,3.512234714962197302e+01,1.725884287963066477e+00,2.549999431288960672e+00,3.512234714962197302e+01,1.725884287963066477e+00,3.355460039856659193e+01,2.363003905719916808e+00
1.500478428822443220e+03,5.400447559554777399e-02,3.199818184436186996e+01,3.512261468404786768e+01,1.725872303195305157e+00,2.549999430995142369e+00,3.512261468404786768e+01,1.725872303195305157e+00,3.355488384766770338e+01,2.362998047676065028e+00
1.500532433298038768e+03,5.400447559554777399e-02,3.199845975326404002e+01,3.512288256489240013e+01,1.725860318702730600e+00,2.549999430701192615e+00,3.512288256489240013e+01,1.725860318702730600e+00,3.355516730637692291e+01,2.362992189674850252e+00
1.500611041597547683e+03,7.860829950891456974e-02,3.199886428313127240e+01,3.512327306873078214e+01,1.725842874706961183e+00,2.549999430273088841e+00,3.512327306873078214e+01,1.725842874706961183e+00,3.355557992277275758e+01,2.362983662911203986e+00
1.500689649897056597e+03,7.860829950891456974e-02,3.199926882346922596e+01,3.512366421647168124e+01,1.725825431301745372e+00,2.549999429844707066e+00,3.512366421647168124e+01,1.725825431301745372e+00,3.355599255941924497e+01,2.362975136237887241e+00
1.500768258196565512e+03,7.860829950891456974e-02,3.199967337427415259e+01,3.512405596725093204e+01,1.725807988490475564e+00,2.549999429416046848e+00,3.512405596725093204e+01,1.725807988490475564e+00,3.355640521625913664e+01,2.362966609654895134e+00
1.500846866496074426e+03,7.860829950891456974e-02,3.200007793554232194e+01,3.512444828619574366e+01,1.725790546276037896e+00,2.549999428987107741e+00,3.512444828619574366e+01,1.725790546276037896e+00,3.355681789323850239e+01,2.362958083162225886e+00
1.500925474795583341e+03,7.860829950891456974e-02,3.200048250726997168e+01,3.512484114342469610e+01,1.725773104660897728e+00,2.549999428557890191e+00,3.512484114342469610e+01,1.725773104660897728e+00,3.355723059030632527e+01,2.362949556759876835e+00
1.501049625707976929e+03,1.241509123935884418e-01,3.200112149352761293e+01,3.512546264145128561e+01,1.725745559273321295e+00,2.549999427879432901e+00,3.512546264145128561e+01,1.725745559273321295e+00,3.355788242891744488e+01,2.362936090673257272e+00
1.501173776620370518e+03,1.241509123935884418e-01,3.200176050585108101e+01,3.512608533248722154e+01,1.725718015392891491e+00,2.549999427200279722e+00,3.512608533248722154e+01,1.725718015392891491e+00,3.355853431733697789e+01,2.362922624811911287e+00
1.501297927532764106e+03,1.241509123935884418e-01,3.200239954422555400e+01,3.512670914468824179e+01,1.725690473025449645e+00,2.549999426520429768e+00,3.512670914468824179e+01,1.725690473025449645e+00,3.355918625539680988e+01,2.362909159175824669e+00
1.501422078445157695e+03,1.241509123935884418e-01,3.200303860863619576e+01,3.512733401624797125e+01,1.725662932175990871e+00,2.549999425839883038e+00,3.512733401624797125e+01,1.725662932175990871e+00,3.355983824293842588e+01,2.362895693764986760e+00
1.501546229357551283e+03,1.241509123935884418e-01,3.200367769906814885e+01,3.512795989353453052e+01,1.725635392848820393e+00,2.549999425158638200e+00,3.512795989353453052e+01,1.725635392848820393e+00,3.356049027981145372e+01,2.362882228579384680e+00
1.501715964477239140e+03,1.697351196878571500e-01,3.200455148495566959e+01,3.512881711583794697e+01,1.725597744439734349e+00,2.549999424226132128e+00,3.512881711583794697e+01,1.725597744439734349e+00,3.356138180314294317e+01,2.362863819776747309e+00
1.501885699596926997e+03,1.697351196878571500e-01,3.200542531941491120e+01,3.512967602771954034e+01,1.725560098891111727e+00,2.549999423292319545e+00,3.512967602771954034e+01,1.725560098891111727e+00,3.356227341806935982e+01,2.362845411395054995e+00
1.502055434716614855e+03,1.697351196878571500e-01,3.200629920240766779e+01,3.513053654028330186e+01,1.725522456209892086e+00,2.549999422357198675e+00,3.513053654028330186e+01,1.725522456209892086e+00,3.356316512426377585e+01,2.362827003434277984e+00
1.502225169836302712e+03,1.697351196878571500e-01,3.200717313389566954e+01,3.513139857551450262e+01,1.725484816402096389e+00,2.549999421420767742e+00,3.513139857551450262e+01,1.725484816402096389e+00,3.356405692141555619e+01,2.362808595894385189e+00
1.502394904955990569e+03,1.697351196878571500e-01,3.200804711384052581e+01,3.513226206443107458e+01,1.725447179472984649e+00,2.549999420483025858e+00,3.513226206443107458e+01,1.725447179472984649e+00,3.356494880922852531e+01,2.362790188775344191e+00
1.502624559436997060e+03,2.296544810064915509e-01,3.200922970052018712e+01,3.513343258515775602e+01,1.725396260663359715e+00,2.549999419212154894e+00,3.513343258515775602e+01,1.725396260663359715e+00,3.356615569230435625e+01,2.362765284302556612e+00
