time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.502854213918003552e+03,2.296544810064915509e-01,3.201041237574170850e+01,3.513460552168757545e+01,1.725345347141902463e+00,2.549999417938876523e+00,3.513460552168757545e+01,1.725345347141902463e+00,3.356736274016431310e+01,2.362740380600069745e+00
1.503083868399010044e+03,2.296544810064915509e-01,3.201159513940930879e+01,3.513578075701088466e+01,1.725294438917100104e+00,2.549999416663187191e+00,3.513578075701088466e+01,1.725294438917100104e+00,3.356856995217428619e+01,2.362715477667805430e+00
1.503313522880016535e+03,2.296544810064915509e-01,3.201277799142689418e+01,3.513695818718314001e+01,1.725243535996336952e+00,2.549999415385083346e+00,3.513695818718314001e+01,1.725243535996336952e+00,3.356977732772954681e+01,2.362690575505685509e+00
1.503543177361023027e+03,2.296544810064915509e-01,3.201396093169807244e+01,3.513813771922897189e+01,1.725192638386073840e+00,2.549999414104560547e+00,3.513813771922897189e+01,1.725192638386073840e+00,3.357098486625162082e+01,2.362665674113632264e+00
1.503842327514829094e+03,2.991501538060674648e-01,3.201550197336004544e+01,3.513967720404036754e+01,1.725126346638874208e+00,2.549999412432905732e+00,3.513967720404036754e+01,1.725126346638874208e+00,3.357255806112733154e+01,2.362633238473628161e+00
1.504141477668635162e+03,2.991501538060674648e-01,3.201704316439150944e+01,3.514121994925584147e+01,1.725060063922908338e+00,2.549999410757132878e+00,3.514121994925584147e+01,1.725060063922908338e+00,3.357413153041261467e+01,2.362600804139962207e+00
1.504440627822441229e+03,2.991501538060674648e-01,3.201858450457714156e+01,3.514276580857947607e+01,1.724993790247468350e+00,2.549999409077232215e+00,3.514276580857947607e+01,1.724993790247468350e+00,3.357570527299037622e+01,2.362568371112460319e+00
1.504739777976247296e+03,2.991501538060674648e-01,3.202012599370076629e+01,3.514431465063426430e+01,1.724927525620590041e+00,2.549999407393196194e+00,3.514431465063426430e+01,1.724927525620590041e+00,3.357727928779175386e+01,2.362535939390948414e+00
1.505038928130053364e+03,2.991501538060674648e-01,3.202166763154531282e+01,3.514586635673828852e+01,1.724861270049241169e+00,2.549999405705016375e+00,3.514586635673828852e+01,1.724861270049241169e+00,3.357885357379139890e+01,2.362503508975256850e+00
1.505418046769993680e+03,3.791186399403159157e-01,3.202362159162991873e+01,3.514783681022174733e+01,1.724777316131854255e+00,2.549999403559587208e+00,3.514783681022174733e+01,1.724777316131854255e+00,3.358084908426589266e+01,2.362462411172748578e+00
1.505797165409933996e+03,3.791186399403159157e-01,3.202557578977900477e+01,3.514981149354533585e+01,1.724693376778680509e+00,2.549999401407471389e+00,3.514981149354533585e+01,1.724693376778680509e+00,3.358284502680739081e+01,2.362421315466878280e+00
1.506176284049874312e+03,3.791186399403159157e-01,3.202753022554457374e+01,3.515179022916329643e+01,1.724609451998521781e+00,2.549999399248651599e+00,3.515179022916329643e+01,1.724609451998521781e+00,3.358484139957620584e+01,2.362380221857293794e+00
1.506555402689814628e+03,3.791186399403159157e-01,3.202948489847629787e+01,3.515377285618360048e+01,1.724525541798781703e+00,2.549999397083110964e+00,3.515377285618360048e+01,1.724525541798781703e+00,3.358683820080727855e+01,2.362339130343641624e+00
1.506934521329754944e+03,3.791186399403159157e-01,3.203143980812148328e+01,3.515575922806269915e+01,1.724441646185661314e+00,2.549999394910831718e+00,3.515575922806269915e+01,1.724441646185661314e+00,3.358883542880348472e+01,2.362298040925566944e+00
1.507404162164302306e+03,4.696408345473628287e-01,3.203386181929293031e+01,3.515822487912776495e+01,1.724337739043161788e+00,2.549999392210506866e+00,3.515822487912776495e+01,1.724337739043161788e+00,3.359131012445858033e+01,2.362247143488460210e+00
1.507873802998849669e+03,4.696408345473628287e-01,3.203628419214460621e+01,3.516069583999705372e+01,1.724233854300309066e+00,2.549999389499781888e+00,3.516069583999705372e+01,1.724233854300309066e+00,3.359378546951490563e+01,2.362196249265909653e+00
1.508343443833397032e+03,4.696408345473628287e-01,3.203870692580058233e+01,3.516317190054731157e+01,1.724129991963164965e+00,2.549999386778623034e+00,3.516317190054731157e+01,1.724129991963164965e+00,3.359626146110778677e+01,2.362145358257240257e+00
1.508813084667944395e+03,4.696408345473628287e-01,3.204113001937911775e+01,3.516565286891530207e+01,1.724026152036268744e+00,2.549999384046997442e+00,3.516565286891530207e+01,1.724026152036268744e+00,3.359873809648247800e+01,2.362094470461781004e+00
1.509282725502491758e+03,4.696408345473628287e-01,3.204355347199265225e+01,3.516813856914483694e+01,1.723922334522835165e+00,2.549999381304871360e+00,3.516813856914483694e+01,1.723922334522835165e+00,3.360121537298511640e+01,2.362043585878855989e+00
1.509866796922783578e+03,5.840714202918206865e-01,3.204656791179906605e+01,3.517123628275732727e+01,1.723793252571811374e+00,2.549999377879911044e+00,3.517123628275732727e+01,1.723793252571811374e+00,3.360429714222961195e+01,2.361980307466995832e+00
1.510450868343075399e+03,5.840714202918206865e-01,3.204958290380354669e+01,3.517434078021088339e+01,1.723664205292084972e+00,2.549999374438593147e+00,3.517434078021088339e+01,1.723664205292084972e+00,3.360737989439677875e+01,2.361917034021557615e+00
1.511034939763367220e+03,5.840714202918206865e-01,3.205259844626014853e+01,3.517745180113477943e+01,1.723535192683365747e+00,2.549999370980853719e+00,3.517745180113477943e+01,1.723535192683365747e+00,3.361046362493043915e+01,2.361853765541245487e+00
1.511619011183659040e+03,5.840714202918206865e-01,3.205561453740831013e+01,3.518056910695147366e+01,1.723406214743565368e+00,2.549999367506627923e+00,3.518056910695147366e+01,1.723406214743565368e+00,3.361354832944517312e+01,2.361790502024765814e+00
1.512203082603950861e+03,5.840714202918206865e-01,3.205863117547273333e+01,3.518369247816706746e+01,1.723277271469027427e+00,2.549999364015849590e+00,3.518369247816706746e+01,1.723277271469027427e+00,3.361663400371270427e+01,2.361727243470820525e+00
1.512787154024242682e+03,5.840714202918206865e-01,3.206164835866319862e+01,3.518682171197364994e+01,1.723148362854727278e+00,2.549999360508454327e+00,3.518682171197364994e+01,1.723148362854727278e+00,3.361972064364947244e+01,2.361663989878114656e+00
1.513642431680794743e+03,8.552776565520616714e-01,3.206606751282627243e+01,3.519141415552048358e+01,1.722959659667268495e+00,2.549999355342324581e+00,3.519141415552048358e+01,1.722959659667268495e+00,3.362424226028441865e+01,2.361571374222133368e+00
1.514497709337346805e+03,8.552776565520616714e-01,3.207048782629274797e+01,3.519601822788360579e+01,1.722771030764112421e+00,2.549999350140215615e+00,3.519601822788360579e+01,1.722771030764112421e+00,3.362876592721539737e+01,2.361478769197614902e+00
1.515352986993898867e+03,8.552776565520616714e-01,3.207490929326413465e+01,3.520063343839407111e+01,1.722582476117612060e+00,2.549999344901919152e+00,3.520063343839407111e+01,1.722582476117612060e+00,3.363329163302876168e+01,2.361386174800493176e+00
1.516208264650450928e+03,8.552776565520616714e-01,3.207933190787009892e+01,3.520525934043403993e+01,1.722393995696580582e+00,2.549999339627227801e+00,3.520525934043403993e+01,1.722393995696580582e+00,3.363781936678079632e+01,2.361293591026704330e+00
1.517063542307002990e+03,8.552776565520616714e-01,3.208375566416761870e+01,3.520989552552293134e+01,1.722205589466788034e+00,2.549999334315931510e+00,3.520989552552293134e+01,1.722205589466788034e+00,3.364234911795695382e+01,2.361201017872186725e+00
1.517918819963555052e+03,8.552776565520616714e-01,3.208818055614018760e+01,3.521454161821040429e+01,1.722017257391388334e+00,2.549999328967819778e+00,3.521454161821040429e+01,1.722017257391388334e+00,3.364688087643560976e+01,2.361108455332881384e+00
1.518971127414389684e+03,1.052307450834632618e+00,3.209362635703124056e+01,3.522027111287529522e+01,1.721785641058625638e+00,2.549999322336841345e+00,3.522027111287529522e+01,1.721785641058625638e+00,3.365245935316974624e+01,2.360994583776632627e+00
1.520023434865224317e+03,1.052307450834632618e+00,3.209907385639218802e+01,3.522601448975100169e+01,1.721554136845164340e+00,2.549999315649416509e+00,3.522601448975100169e+01,1.721554136845164340e+00,3.365804083633275212e+01,2.360880728276089968e+00
1.521075742316058950e+03,1.052307450834632618e+00,3.210452304254967970e+01,3.523177120650171190e+01,1.721322744670167992e+00,2.549999308905147810e+00,3.523177120650171190e+01,1.721322744670167992e+00,3.366362530913330886e+01,2.360766888823701226e+00
1.522128049766893582e+03,1.052307450834632618e+00,3.210997390365553628e+01,3.523754076527407619e+01,1.721091464449413300e+00,2.549999302103636012e+00,3.523754076527407619e+01,1.721091464449413300e+00,3.366921275542189562e+01,2.360653065411927098e+00
1.523180357217728215e+03,1.052307450834632618e+00,3.211542642768545619e+01,3.524332270716855930e+01,1.720860296095751529e+00,2.549999295244478770e+00,3.524332270716855930e+01,1.720860296095751529e+00,3.367480315963946680e+01,2.360539258033227838e+00
1.524232664668562848e+03,1.052307450834632618e+00,3.212088060243797827e+01,3.524911660753121367e+01,1.720629239519498199e+00,2.549999288327271962e+00,3.524911660753121367e+01,1.720629239519498199e+00,3.368039650677155095e+01,2.360425466680073914e+00
1.525525441740016277e+03,1.292777071453429016e+00,3.212758338753842935e+01,3.525625030116233916e+01,1.720345535576850438e+00,2.549999279749307846e+00,3.525625030116233916e+01,1.720345535576850438e+00,3.368727203321630270e+01,2.360285694050661576e+00
1.526818218811469706e+03,1.292777071453429016e+00,3.213428862197922342e+01,3.526340077438479170e+01,1.720062000021365334e+00,2.549999271082362018e+00,3.526340077438479170e+01,1.720062000021365334e+00,3.369415195345315794e+01,2.360145945582551974e+00
1.528110995882923135e+03,1.292777071453429016e+00,3.214099628203039316e+01,3.527056740586584027e+01,1.719778632674862529e+00,2.549999262325671978e+00,3.527056740586584027e+01,1.719778632674862529e+00,3.370103624252200092e+01,2.360006221261821580e+00
1.529403772954376564e+03,1.292777071453429016e+00,3.214770634355423340e+01,3.527774962216969357e+01,1.719495433355868519e+00,2.549999253478469896e+00,3.527774962216969357e+01,1.719495433355868519e+00,3.370792487636822443e+01,2.359866521074558410e+00
1.530696550025829993e+03,1.292777071453429016e+00,3.215441878200597614e+01,3.528494689223976621e+01,1.719212401880070740e+00,2.549999244539982612e+00,3.528494689223976621e+01,1.719212401880070740e+00,3.371481783177439695e+01,2.359726845006870466e+00
1.531989327097283422e+03,1.292777071453429016e+00,3.216113357243535376e+01,3.529215872265997689e+01,1.718929538060701256e+00,2.549999235509433415e+00,3.529215872265997689e+01,1.718929538060701256e+00,3.372171508629897829e+01,2.359587193044878184e+00
1.533567661225555639e+03,1.578334128272217640e+00,3.216933472140304673e+01,3.530098262258438524e+01,1.718584420451371608e+00,2.549999224358206806e+00,3.530098262258438524e+01,1.718584420451371608e+00,3.373014164838934192e+01,2.359416726504445005e+00
1.535145995353827857e+03,1.578334128272217640e+00,3.217753929138395108e+01,3.530982676610307891e+01,1.718239552115527813e+00,2.549999213067152937e+00,3.530982676610307891e+01,1.718239552115527813e+00,3.373857454808278078e+01,2.359246295849231512e+00
1.536724329482100075e+03,1.578334128272217640e+00,3.218574723455778752e+01,3.531869043643005313e+01,1.717894932702219268e+00,2.549999201634826740e+00,3.531869043643005313e+01,1.717894932702219268e+00,3.374701374858393166e+01,2.359075901054073388e+00
1.538302663610372292e+03,1.578334128272217640e+00,3.219395850224536559e+01,3.532757296960841842e+01,1.717550561857525304e+00,2.549999190059770271e+00,3.532757296960841842e+01,1.717550561857525304e+00,3.375545921437490193e+01,2.358905542093844954e+00
1.539880997738644510e+03,1.578334128272217640e+00,3.220217304492926758e+01,3.533647374876812108e+01,1.717206439225012593e+00,2.549999178340514927e+00,3.533647374876812108e+01,1.717206439225012593e+00,3.376391091112301979e+01,2.358735218943455614e+00
1.541459331866916727e+03,1.578334128272217640e+00,3.221039081227939960e+01,3.534539219913374808e+01,1.716862564446129946e+00,2.549999166475579226e+00,3.534539219913374808e+01,1.716862564446129946e+00,3.377236880559765098e+01,2.358564931577849855e+00
1.543361890178530530e+03,1.902558311613802289e+00,3.222030090159091031e+01,3.535616542249660199e+01,1.716448379246037437e+00,2.549999151977565770e+00,3.535616542249660199e+01,1.716448379246037437e+00,3.378257232823909817e+01,2.358359711011680737e+00
1.545264448490144332e+03,1.902558311613802289e+00,3.223021551121462380e+01,3.536696266954641032e+01,1.716034553029933463e+00,2.549999137263068594e+00,3.536696266954641032e+01,1.716034553029933463e+00,3.379278475513733326e+01,2.358154542362192352e+00
1.547167006801758134e+03,1.902558311613802289e+00,3.224013454873492890e+01,3.537778312938792169e+01,1.715621085161287640e+00,2.549999122329426715e+00,3.537778312938792169e+01,1.715621085161287640e+00,3.380300603361109069e+01,2.357949425585711634e+00
1.549069565113371937e+03,1.902558311613802289e+00,3.225005792040705899e+01,3.538862604855004435e+01,1.715207975001539653e+00,2.549999107173955171e+00,3.538862604855004435e+01,1.715207975001539653e+00,3.381323611272377860e+01,2.357744360638645009e+00
1.550972123424985739e+03,1.902558311613802289e+00,3.225998553130933999e+01,3.539949072503509342e+01,1.714795221910552003e+00,2.549999091793942352e+00,3.539949072503509342e+01,1.714795221910552003e+00,3.382347494316221770e+01,2.357539347477473957e+00
1.552874681736599541e+03,1.902558311613802289e+00,3.226991728551498539e+01,3.541037650310943263e+01,1.714382825247002362e+00,2.549999076186652669e+00,3.541037650310943263e+01,1.714382825247002362e+00,3.383372247712686942e+01,2.357334386058760778e+00
1.555139176760553028e+03,2.264495023953486452e+00,3.228174369187646420e+01,3.542335981388335853e+01,1.713892439233874132e+00,2.549999057310208705e+00,3.542335981388335853e+01,1.713892439233874132e+00,3.384593075014898744e+01,2.357090500807690336e+00
1.557403671784506514e+03,2.264495023953486452e+00,3.229357566662717716e+01,3.543637118484347326e+01,1.713402556164998147e+00,2.549999038103174076e+00,3.543637118484347326e+01,1.713402556164998147e+00,3.385815121171985709e+01,2.356846688723890804e+00
1.559668166808460001e+03,2.264495023953486452e+00,3.230541304488688326e+01,3.544940971817902664e+01,1.712913174956014695e+00,2.549999018560793917e+00,3.544940971817902664e+01,1.712913174956014695e+00,3.387038378853427645e+01,2.356602949734551089e+00
1.560000000000000000e+03,3.318331915399994614e-01,3.230714810740937537e+01,3.545132258156328220e+01,1.712841504404414295e+00,2.549999015668645619e+00,3.545132258156328220e+01,1.712841504404414295e+00,3.387217733186749768e+01,2.356567238995051827e+00
1.560000029069600942e+03,2.906960094151145313e-05,3.230714825941105772e+01,3.545132274914139714e+01,1.712841498126326467e+00,2.549999015668392044e+00,3.545132274914139714e+01,1.712841498126326467e+00,3.387217748899868752e+01,2.356567235866749321e+00
1.560000058139201883e+03,2.906960094151145313e-05,3.230714841141274718e+01,3.545132291670779523e+01,1.712841491848239084e+00,2.549999015668138469e+00,3.545132291670779523e+01,1.712841491848239084e+00,3.387217764612987736e+01,2.356567232738449036e+00
1.560000348835211298e+03,2.906960094151145313e-04,3.230714993142971281e+01,3.545132459195391306e+01,1.712841429067389232e+00,2.549999015665601831e+00,3.545132459195391306e+01,1.712841429067389232e+00,3.387217921744152704e+01,2.356567201455438632e+00
1.560000639531220713e+03,2.906960094151145313e-04,3.230715145144676370e+01,3.545132626687940558e+01,1.712841366286559808e+00,2.549999015663064750e+00,3.545132626687940558e+01,1.712841366286559808e+00,3.387218078875292093e+01,2.356567170172429559e+00
1.560003546491314864e+03,2.906960094151145313e-03,3.230716665162463386e+01,3.545134300332982491e+01,1.712840738479444402e+00,2.549999015637696154e+00,3.545134300332982491e+01,1.712840738479444402e+00,3.387219650184288611e+01,2.356566857342440979e+00
1.560006453451409016e+03,2.906960094151145313e-03,3.230718185181090263e+01,3.545135972980044414e+01,1.712840110673499616e+00,2.549999015612326669e+00,3.545135972980044414e+01,1.712840110673499616e+00,3.387221221490568013e+01,2.356566544512570971e+00
1.560013933426978383e+03,7.479975569367525168e-03,3.230722096384577213e+01,3.545140273996874924e+01,1.712838495253941717e+00,2.549999015547046444e+00,3.545140273996874924e+01,1.712838495253941717e+00,3.387225264648733258e+01,2.356565739562289430e+00
1.560021413402547751e+03,7.479975569367525168e-03,3.230726007593535343e+01,3.545144571282782664e+01,1.712836879840998749e+00,2.549999015481762221e+00,3.545144571282782664e+01,1.712836879840998749e+00,3.387229307789247201e+01,2.356564934612775719e+00
1.560028893378117118e+03,7.479975569367525168e-03,3.230729918808118128e+01,3.545148865587034948e+01,1.712835264434547922e+00,2.549999015416474002e+00,3.545148865587034948e+01,1.712835264434547922e+00,3.387233350911637331e+01,2.356564129664052487e+00
1.560042629997844415e+03,1.373661972729678382e-02,3.230737101582602833e+01,3.545156745361938277e+01,1.712832297833899231e+00,2.549999015296565918e+00,3.545156745361938277e+01,1.712832297833899231e+00,3.387240775866372644e+01,2.356562651416036491e+00
1.560056366617571712e+03,1.373661972729678382e-02,3.230744284376307007e+01,3.545164618215606822e+01,1.712829331254256404e+00,2.549999015176645845e+00,3.545164618215606822e+01,1.712829331254256404e+00,3.387248200759368899e+01,2.356561173170720558e+00
1.560070103237299008e+03,1.373661972729678382e-02,3.230751467189214310e+01,3.545172485061284817e+01,1.712826364695276604e+00,2.549999015056712892e+00,3.545172485061284817e+01,1.712826364695276604e+00,3.387255625590778862e+01,2.356559694928100690e+00
1.560083839857026305e+03,1.373661972729678382e-02,3.230758650021288503e+01,3.545180346491924439e+01,1.712823398156715804e+00,2.549999014936767061e+00,3.545180346491924439e+01,1.712823398156715804e+00,3.387263050360792249e+01,2.356558216688173335e+00
1.560107039038308358e+03,2.319918128205245011e-02,3.230770780838356160e+01,3.545193612265800454e+01,1.712818388144311088e+00,2.549999014734167790e+00,3.545193612265800454e+01,1.712818388144311088e+00,3.387275589593686931e+01,2.356555720158986400e+00
1.560130238219590410e+03,2.319918128205245011e-02,3.230782911710053895e+01,3.545206865676031782e+01,1.712813378189018687e+00,2.549999014531532548e+00,3.545206865676031782e+01,1.712813378189018687e+00,3.387288128652100738e+01,2.356553223637475991e+00
1.560153437400872463e+03,2.319918128205245011e-02,3.230795042636373893e+01,3.545220107950260058e+01,1.712808368290405170e+00,2.549999014328861779e+00,3.545220107950260058e+01,1.712808368290405170e+00,3.387300667536321441e+01,2.356550727123644773e+00
1.560176636582154515e+03,2.319918128205245011e-02,3.230807173617306205e+01,3.545233339969225028e+01,1.712803358448157232e+00,2.549999014126155483e+00,3.545233339969225028e+01,1.712803358448157232e+00,3.387313206246613362e+01,2.356548230617493633e+00
1.560216053066723362e+03,3.941648456884649931e-02,3.230827784841498129e+01,3.545255800144173008e+01,1.712794846622467171e+00,2.549999013781664825e+00,3.545255800144173008e+01,1.712794846622467171e+00,3.387334509698678175e+01,2.356543988955406732e+00
1.560255469551292208e+03,3.941648456884649931e-02,3.230848396223200325e+01,3.545278235534952671e+01,1.712786334957739243e+00,2.549999013437071138e+00,3.545278235534952671e+01,1.712786334957739243e+00,3.387355812650645959e+01,2.356539747315488764e+00
1.560294886035861055e+03,3.941648456884649931e-02,3.230869007762322553e+01,3.545300648278948330e+01,1.712777823453193404e+00,2.549999013092374422e+00,3.545300648278948330e+01,1.712777823453193404e+00,3.387377115103623737e+01,2.356535505697739286e+00
1.560334302520429901e+03,3.941648456884649931e-02,3.230889619458777418e+01,3.545323040003233928e+01,1.712769312108235908e+00,2.549999012747573790e+00,3.545323040003233928e+01,1.712769312108235908e+00,3.387398417058621902e+01,2.356531264102156520e+00
1.560391897246204280e+03,5.759472577437918517e-02,3.230919737216919430e+01,3.545355723271447346e+01,1.712756875755494956e+00,2.549999012243570728e+00,3.545355723271447346e+01,1.712756875755494956e+00,3.387429542235069846e+01,2.356525066391577994e+00
1.560449491971978659e+03,5.759472577437918517e-02,3.230949855310520746e+01,3.545388367908753935e+01,1.712744439741199498e+00,2.549999011739346511e+00,3.545388367908753935e+01,1.712744439741199498e+00,3.387460666353009486e+01,2.356518868728328275e+00
1.560507086697753039e+03,5.759472577437918517e-02,3.230979973739310651e+01,3.545420976679647396e+01,1.712732004064333680e+00,2.549999011234901580e+00,3.545420976679647396e+01,1.712732004064333680e+00,3.387491789414959698e+01,2.356512671112402479e+00
1.560564681423527418e+03,5.759472577437918517e-02,3.231010092503017717e+01,3.545453551814972570e+01,1.712719568724074160e+00,2.549999010730235049e+00,3.545453551814972570e+01,1.712719568724074160e+00,3.387522911423264560e+01,2.356506473543800606e+00
1.560648527890823061e+03,8.384646729564337875e-02,3.231053940031616634e+01,3.545500918470274598e+01,1.712701465941857570e+00,2.549999009995145727e+00,3.545500918470274598e+01,1.712701465941857570e+00,3.387568216999405024e+01,2.356497451200974869e+00
1.560732374358118705e+03,8.384646729564337875e-02,3.231097788268614579e+01,3.545548222625563284e+01,1.712683363869762720e+00,2.549999009259587446e+00,3.545548222625563284e+01,1.712683363869762720e+00,3.387613520353512087e+01,2.356488428958438242e+00
1.560816220825414348e+03,8.384646729564337875e-02,3.231141637213177376e+01,3.545595468262083472e+01,1.712665262506296360e+00,2.549999008523559318e+00,3.545595468262083472e+01,1.712665262506296360e+00,3.387658821491513805e+01,2.356479406816188504e+00
1.560900067292709991e+03,8.384646729564337875e-02,3.231185486864468714e+01,3.545642658775207678e+01,1.712647161850175959e+00,2.549999007787061345e+00,3.545642658775207678e+01,1.712647161850175959e+00,3.387704120418989362e+01,2.356470384774222104e+00
1.560983913760005635e+03,8.384646729564337875e-02,3.231229337221653708e+01,3.545689797071990768e+01,1.712629061900296179e+00,2.549999007050093969e+00,3.545689797071990768e+01,1.712629061900296179e+00,3.387749417141223063e+01,2.356461362832534157e+00
1.561116711917015891e+03,1.327981570102565456e-01,3.231298789969523710e+01,3.545764355110797084e+01,1.712600396184335905e+00,2.549999005881903535e+00,3.545764355110797084e+01,1.712600396184335905e+00,3.387821154736216300e+01,2.356447073858126462e+00
1.561249510074026148e+03,1.327981570102565456e-01,3.231368244482717245e+01,3.545838796813905702e+01,1.712571732234326793e+00,2.549999004712532713e+00,3.545838796813905702e+01,1.712571732234326793e+00,3.387892886830598371e+01,2.356432785135243790e+00
1.561382308231036404e+03,1.327981570102565456e-01,3.231437700757918208e+01,3.545913129211540138e+01,1.712543070047505944e+00,2.549999003541980613e+00,3.545913129211540138e+01,1.712543070047505944e+00,3.387964613441899075e+01,2.356418496663872375e+00
1.561515106388046661e+03,1.327981570102565456e-01,3.231507158791811918e+01,3.545987358347366580e+01,1.712514409621466838e+00,2.549999002370246348e+00,3.545987358347366580e+01,1.712514409621466838e+00,3.388036334586649900e+01,2.356404208443994452e+00
1.561647904545056917e+03,1.327981570102565456e-01,3.231576618581084404e+01,3.546061489461882132e+01,1.712485750954092945e+00,2.549999001197328141e+00,3.546061489461882132e+01,1.712485750954092945e+00,3.388108050280526840e+01,2.356389920475598476e+00
1.561829670515079215e+03,1.817659700222975516e-01,3.231671693718815419e+01,3.546162804935392643e+01,1.712446527575997468e+00,2.549998999589989879e+00,3.546162804935392643e+01,1.712446527575997468e+00,3.388206201513155236e+01,2.356370364388685079e+00
1.562011436485101513e+03,1.817659700222975516e-01,3.231766772130455934e+01,3.546263955395376399e+01,1.712407307484944852e+00,2.549998997980429838e+00,3.546263955395376399e+01,1.712407307484944852e+00,3.388304342597929519e+01,2.356350808772838423e+00
1.562193202455123810e+03,1.817659700222975516e-01,3.231861853807517804e+01,3.546364949537483113e+01,1.712368090677219401e+00,2.549998996368646242e+00,3.546364949537483113e+01,1.712368090677219401e+00,3.388402473569045270e+01,2.356331253628023426e+00
1.562374968425146108e+03,1.817659700222975516e-01,3.231956938741519281e+01,3.546465794988252895e+01,1.712328877149491335e+00,2.549998994754635984e+00,3.546465794988252895e+01,1.712328877149491335e+00,3.388500594458984239e+01,2.356311698954201006e+00
1.562556734395168405e+03,1.817659700222975516e-01,3.232052026923983590e+01,3.546566498487077723e+01,1.712289666898752394e+00,2.549998993138396841e+00,3.546566498487077723e+01,1.712289666898752394e+00,3.388598705298721825e+01,2.356292144751332529e+00
1.562802980118579399e+03,2.462457234109933779e-01,3.232180851903331131e+01,3.546702709786564611e+01,1.712236552405607126e+00,2.549998990945252508e+00,3.546702709786564611e+01,1.712236552405607126e+00,3.388731604050315127e+01,2.356265654631631623e+00
1.563049225841990392e+03,2.462457234109933779e-01,3.232309682808055129e+01,3.546838684585764412e+01,1.712183443915627823e+00,2.549998988748006123e+00,3.546838684585764412e+01,1.712183443915627823e+00,3.388864484480892258e+01,2.356239165376119882e+00
1.563295471565401385e+03,2.462457234109933779e-01,3.232438519617124228e+01,3.546974434335386661e+01,1.712130341423248936e+00,2.549998986546651469e+00,3.546974434335386661e+01,1.712130341423248936e+00,3.388997346657017573e+01,2.356212676984700494e+00
1.563541717288812379e+03,2.462457234109933779e-01,3.232567362309527681e+01,3.547109969200867852e+01,1.712077244923369879e+00,2.549998984341182329e+00,3.547109969200867852e+01,1.712077244923369879e+00,3.389130190642168117e+01,2.356186189457280200e+00
1.563787963012223372e+03,2.462457234109933779e-01,3.232696210864273922e+01,3.547245298269097447e+01,1.712024154411279309e+00,2.549998982131592484e+00,3.547245298269097447e+01,1.712024154411279309e+00,3.389263016497075398e+01,2.356159702793764854e+00
1.564109029063193702e+03,3.210660509703302523e-01,3.232864218071380691e+01,3.547421450623183858e+01,1.711954941642590100e+00,2.549998979244432196e+00,3.547421450623183858e+01,1.711954941642590100e+00,3.389436173579467493e+01,2.356125169609310177e+00
1.564430095114164033e+03,3.210660509703302523e-01,3.233032235162458790e+01,3.547597283070820140e+01,1.711885739036785870e+00,2.549998976350241087e+00,3.547597283070820140e+01,1.711885739036785870e+00,3.389609300062476649e+01,2.356090637893133000e+00
1.564751161165134363e+03,3.210660509703302523e-01,3.233200262091153832e+01,3.547772809919442949e+01,1.711816546585533505e+00,2.549998973449005835e+00,3.547772809919442949e+01,1.711816546585533505e+00,3.389782396063748138e+01,2.356056107645023268e+00
1.565072227216104693e+03,3.210660509703302523e-01,3.233368298811182484e+01,3.547948044008342094e+01,1.711747364281031691e+00,2.549998970540712229e+00,3.547948044008342094e+01,1.711747364281031691e+00,3.389955461695868877e+01,2.356021578864772259e+00
