time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.565393293267075023e+03,3.210660509703302523e-01,3.233536345276338153e+01,3.548122996928150741e+01,1.711678192115930752e+00,2.549998967625346058e+00,3.548122996928150741e+01,1.711678192115930752e+00,3.390128497066861257e+01,2.355987051552172584e+00
1.565800498452634656e+03,4.072051855596328096e-01,3.233749491042464541e+01,3.548344500099479859e+01,1.711590476254804205e+00,2.549998963917618156e+00,3.548344500099479859e+01,1.711590476254804205e+00,3.390347912906037209e+01,2.355943262982838959e+00
1.566207703638194289e+03,4.072051855596328096e-01,3.233962652316119346e+01,3.548565587167178847e+01,1.711502776678932358e+00,2.549998960198461173e+00,3.548565587167178847e+01,1.711502776678932358e+00,3.390567280438299491e+01,2.355899476773552159e+00
1.566614908823753922e+03,4.072051855596328096e-01,3.234175829003608271e+01,3.548786275470109075e+01,1.711415093375606933e+00,2.549998956467847577e+00,3.548786275470109075e+01,1.711415093375606933e+00,3.390786599858056860e+01,2.355855692923889855e+00
1.567022114009313555e+03,4.072051855596328096e-01,3.234389021011471499e+01,3.549006580708519465e+01,1.711327426332714285e+00,2.549998952725747614e+00,3.549006580708519465e+01,1.711327426332714285e+00,3.391005871351904233e+01,2.355811911433428385e+00
1.567429319194873187e+03,4.072051855596328096e-01,3.234602228246495770e+01,3.549226517171644701e+01,1.711239775538653918e+00,2.549998948972132418e+00,3.549226517171644701e+01,1.711239775538653918e+00,3.391225095099309073e+01,2.355768132301741424e+00
1.567934066816432050e+03,5.047476215588631021e-01,3.234866528403483699e+01,3.549498645124602803e+01,1.711131151301220621e+00,2.549998944303344395e+00,3.549498645124602803e+01,1.711131151301220621e+00,3.391496765962097726e+01,2.355713869535818183e+00
1.568438814437990914e+03,5.047476215588631021e-01,3.235130851637170935e+01,3.549770249082361318e+01,1.711022551991975948e+00,2.549998939616763050e+00,3.549770249082361318e+01,1.711022551991975948e+00,3.391768364046315298e+01,2.355659610392609515e+00
1.568943562059549777e+03,5.047476215588631021e-01,3.235395197771762099e+01,3.550041349520445522e+01,1.710913977591280277e+00,2.549998934912332871e+00,3.550041349520445522e+01,1.710913977591280277e+00,3.392039889655868734e+01,2.355605354871311174e+00
1.569448309681108640e+03,5.047476215588631021e-01,3.235659566632161699e+01,3.550311965119153967e+01,1.710805428080149904e+00,2.549998930189997903e+00,3.550311965119153967e+01,1.710805428080149904e+00,3.392311343083159869e+01,2.355551102971119359e+00
1.569953057302667503e+03,5.047476215588631021e-01,3.235923958044005389e+01,3.550582112995854800e+01,1.710696903440173333e+00,2.549998925449702192e+00,3.550582112995854800e+01,1.710696903440173333e+00,3.392582724610040401e+01,2.355496854691228492e+00
1.570580666029780332e+03,6.276087271128290013e-01,3.236252736416208364e+01,3.550917389082805897e+01,1.710561997374734577e+00,2.549998919530431341e+00,3.550917389082805897e+01,1.710561997374734577e+00,3.392920063503212447e+01,2.355429406833362993e+00
1.571208274756893161e+03,6.276087271128290013e-01,3.236581549054172058e+01,3.551251993974462096e+01,1.710427129700730520e+00,2.549998913583197080e+00,3.551251993974462096e+01,1.710427129700730520e+00,3.393257292157279181e+01,2.355361964569956612e+00
1.571835883484005990e+03,6.276087271128290013e-01,3.236910395627862869e+01,3.551585952919842271e+01,1.710292300385582553e+00,2.549998907607891052e+00,3.551585952919842271e+01,1.710292300385582553e+00,3.393594411056823645e+01,2.355294527899467916e+00
1.572463492211118819e+03,6.276087271128290013e-01,3.237239275809323402e+01,3.551919289034204041e+01,1.710157509397501441e+00,2.549998901604404011e+00,3.551919289034204041e+01,1.710157509397501441e+00,3.393931420668643284e+01,2.355227096820357247e+00
1.573091100938231648e+03,6.276087271128290013e-01,3.237568189272759156e+01,3.552252023565607431e+01,1.710022756705390945e+00,2.549998895572627156e+00,3.552252023565607431e+01,1.710022756705390945e+00,3.394268321443176717e+01,2.355159671331084947e+00
1.573718709665344477e+03,6.276087271128290013e-01,3.237897135694624495e+01,3.552584176130715576e+01,1.709888042278763676e+00,2.549998889512451239e+00,3.552584176130715576e+01,1.709888042278763676e+00,3.394605113815818953e+01,2.355092251430113137e+00
1.574638262834237139e+03,9.195531688926621428e-01,3.238379156812849402e+01,3.553069822543535139e+01,1.709690731851827739e+00,2.549998880581749283e+00,3.553069822543535139e+01,1.709690731851827739e+00,3.395098376838299004e+01,2.354993479936051681e+00
1.575557816003129801e+03,9.195531688926621428e-01,3.238861246993744913e+01,3.553554310785601444e+01,1.709493503413643145e+00,2.549998871589500116e+00,3.553554310785601444e+01,1.709493503413643145e+00,3.395591409330821620e+01,2.354894720430391164e+00
1.576477369172022463e+03,9.195531688926621428e-01,3.239343405248154539e+01,3.554037688265083261e+01,1.709296356873700296e+00,2.549998862535355570e+00,3.554037688265083261e+01,1.709296356873700296e+00,3.396084212516350220e+01,2.354795972908309665e+00
1.577396922340915125e+03,9.195531688926621428e-01,3.239825630599145256e+01,3.554519998088983357e+01,1.709099292143132276e+00,2.549998853418966149e+00,3.554519998088983357e+01,1.709099292143132276e+00,3.396576787569053835e+01,2.354697237364988816e+00
1.578316475509807788e+03,9.195531688926621428e-01,3.240307922082520520e+01,3.555001279644598355e+01,1.708902309134504804e+00,2.549998844239981466e+00,3.555001279644598355e+01,1.708902309134504804e+00,3.397069135618587410e+01,2.354598513795618686e+00
1.579236028678700450e+03,9.195531688926621428e-01,3.240790278747309827e+01,3.555481569101485917e+01,1.708705407761635930e+00,2.549998834998048025e+00,3.555481569101485917e+01,1.708705407761635930e+00,3.397561257753889663e+01,2.354499802195391123e+00
1.580367923163960540e+03,1.131894485260090732e+00,3.241384108327569891e+01,3.556071452915988829e+01,1.708463150294205812e+00,2.549998823535033932e+00,3.556071452915988829e+01,1.708463150294205812e+00,3.398166711078022217e+01,2.354378312743541812e+00
1.581499817649220631e+03,1.131894485260090732e+00,3.241978033530344305e+01,3.556659941033510108e+01,1.708221016232449596e+00,2.549998811975444202e+00,3.556659941033510108e+01,1.708221016232449596e+00,3.398771825586911177e+01,2.354256841410625523e+00
1.582631712134480722e+03,1.131894485260090732e+00,3.242572052670834637e+01,3.557247085633106565e+01,1.707979005421720098e+00,2.549998800318611814e+00,3.557247085633106565e+01,1.707979005421720098e+00,3.399376603097987015e+01,2.354135388187707179e+00
1.583763606619740813e+03,1.131894485260090732e+00,3.243166164099073256e+01,3.557832934573786332e+01,1.707737117709140717e+00,2.549998788563867524e+00,3.557832934573786332e+01,1.707737117709140717e+00,3.399981045362281407e+01,2.354013953065866360e+00
1.584895501105000903e+03,1.131894485260090732e+00,3.243760366200984180e+01,3.558417531936815692e+01,1.707495352943409817e+00,2.549998776710538095e+00,3.558417531936815692e+01,1.707495352943409817e+00,3.400585154069791827e+01,2.353892536036189753e+00
1.586027395590260994e+03,1.131894485260090732e+00,3.244354657399370723e+01,3.559000918487168974e+01,1.707253710974636629e+00,2.549998764757945402e+00,3.559000918487168974e+01,1.707253710974636629e+00,3.401188930854268477e+01,2.353771137089776921e+00
1.587418469809143517e+03,1.391074218882522473e+00,3.245085148394652919e+01,3.559716285229973209e+01,1.706956906114736272e+00,2.549998749931501774e+00,3.559716285229973209e+01,1.706956906114736272e+00,3.401930507363011458e+01,2.353621965125050508e+00
1.588809544028026039e+03,1.391074218882522473e+00,3.245815768860215655e+01,3.560429944979512129e+01,1.706660286228086632e+00,2.549998734952834578e+00,3.560429944979512129e+01,1.706660286228086632e+00,3.402671587761297189e+01,2.353472820443172075e+00
1.590200618246908562e+03,1.391074218882522473e+00,3.246546516108891467e+01,3.561141957350316289e+01,1.706363851043577462e+00,2.549998719820665727e+00,3.561141957350316289e+01,1.706363851043577462e+00,3.403412174784358513e+01,2.353323703027688119e+00
1.591591692465791084e+03,1.391074218882522473e+00,3.247277387545572225e+01,3.561852377338780684e+01,1.706067600292256792e+00,2.549998704533707805e+00,3.561852377338780684e+01,1.706067600292256792e+00,3.404152271073962766e+01,2.353174612862164672e+00
1.592982766684673607e+03,1.391074218882522473e+00,3.248008380668785833e+01,3.562561255861835008e+01,1.705771533707137744e+00,2.549998689090667181e+00,3.562561255861835008e+01,1.705771533707137744e+00,3.404891879185495185e+01,2.353025549930194860e+00
1.594373840903556129e+03,1.391074218882522473e+00,3.248739493072011442e+01,3.563268640219018835e+01,1.705475651023032002e+00,2.549998673490240897e+00,3.563268640219018835e+01,1.705475651023032002e+00,3.405631001594294105e+01,2.352876514215394010e+00
1.596072836100079712e+03,1.698995196523583218e+00,3.249632599175882319e+01,3.564130644572061613e+01,1.705114522365585472e+00,2.549998654221175443e+00,3.564130644572061613e+01,1.705114522365585472e+00,3.406533076928351988e+01,2.352694525624487998e+00
1.597771831296603295e+03,1.698995196523583218e+00,3.250525875756125060e+01,3.564990560107280970e+01,1.704753667164640163e+00,2.549998634712976386e+00,3.564990560107280970e+01,1.704753667164640163e+00,3.407434435547745011e+01,2.352512577579475295e+00
1.599470826493126879e+03,1.698995196523583218e+00,3.251419319015298726e+01,3.565848455623319779e+01,1.704393084946326020e+00,2.549998614963219445e+00,3.565848455623319779e+01,1.704393084946326020e+00,3.408335081544628764e+01,2.352330670050647221e+00
1.601169821689650462e+03,1.698995196523583218e+00,3.252312925372257979e+01,3.566704394866619765e+01,1.704032775239701314e+00,2.549998594969463017e+00,3.566704394866619765e+01,1.704032775239701314e+00,3.409235018879146395e+01,2.352148803008345723e+00
1.602868816886174045e+03,1.698995196523583218e+00,3.253206691461058142e+01,3.567558437088151635e+01,1.703672737576552576e+00,2.549998574729247736e+00,3.567558437088151635e+01,1.703672737576552576e+00,3.410134251388930693e+01,2.351966976422965150e+00
1.604567812082697628e+03,1.698995196523583218e+00,3.254100614128732616e+01,3.568410637526687168e+01,1.703312971491220074e+00,2.549998554240095139e+00,3.568410637526687168e+01,1.703312971491220074e+00,3.411032782797634866e+01,2.351785190264949588e+00
1.606617051410918975e+03,2.049239328221347023e+00,3.255179021145983853e+01,3.569436139950027354e+01,1.702879401084479438e+00,2.549998529192391672e+00,3.569436139950027354e+01,1.702879401084479438e+00,3.412115616826457654e+01,2.351565983034802798e+00
1.608666290739140322e+03,2.049239328221347023e+00,3.256257646912536785e+01,3.570459122279138597e+01,1.702446224284827947e+00,2.549998503774484337e+00,3.570459122279138597e+01,1.702446224284827947e+00,3.413197442311277285e+01,2.351346834523488916e+00
1.610715530067361669e+03,2.049239328221347023e+00,3.257336487076940301e+01,3.571479662793051091e+01,1.702013440288329127e+00,2.549998477981914036e+00,3.571479662793051091e+01,1.702013440288329127e+00,3.414278265212692531e+01,2.351127744679439413e+00
1.612764769395583016e+03,2.049239328221347023e+00,3.258415537686465058e+01,3.572497834317824328e+01,1.701581048295353726e+00,2.549998451810183475e+00,3.572497834317824328e+01,1.701581048295353726e+00,3.415358091309797572e+01,2.350908713451189236e+00
1.614814008723804363e+03,2.049239328221347023e+00,3.259494795164395953e+01,3.573513704798816804e+01,1.701149047510371881e+00,2.549998425254754508e+00,3.573513704798816804e+01,1.701149047510371881e+00,3.416436926212555392e+01,2.350689740787378135e+00
1.616863248052025710e+03,2.049239328221347023e+00,3.260574256284270689e+01,3.574527337800773807e+01,1.700717437141768373e+00,2.549998398311049019e+00,3.574527337800773807e+01,1.700717437141768373e+00,3.417514775373023639e+01,2.350470826636752886e+00
1.619304990161841488e+03,2.441742109815777440e+00,3.261860734768382741e+01,3.575732279049341855e+01,1.700203666569285899e+00,2.549998365693286306e+00,3.575732279049341855e+01,1.700203666569285899e+00,3.418797791607568826e+01,2.350210058906316402e+00
1.620000000000000000e+03,6.950098381585121388e-01,3.262226965466057038e+01,3.576074697713546868e+01,1.700057529471618922e+00,2.549998356305987368e+00,3.576074697713546868e+01,1.700057529471618922e+00,3.419162732062358145e+01,2.350135849958023826e+00
1.620000029373620464e+03,2.937362046395719517e-05,3.262226980944765131e+01,3.576074712181684134e+01,1.700057523296282680e+00,2.549998356305589908e+00,3.576074712181684134e+01,1.700057523296282680e+00,3.419162747483691334e+01,2.350135846821828078e+00
1.620000058747240928e+03,2.937362046395719517e-05,3.262226996423473224e+01,3.576074726650670499e+01,1.700057517120946216e+00,2.549998356305192004e+00,3.576074726650670499e+01,1.700057517120946216e+00,3.419162762905025943e+01,2.350135843685632775e+00
1.620000352483445567e+03,2.937362046395719517e-04,3.262227151210559839e+01,3.576074871370769870e+01,1.700057455367577797e+00,2.549998356301214741e+00,3.576074871370769870e+01,1.700057455367577797e+00,3.419162917118374878e+01,2.350135812323677520e+00
1.620000646219650207e+03,2.937362046395719517e-04,3.262227305997649296e+01,3.576075016114072724e+01,1.700057393614208712e+00,2.549998356297237478e+00,3.576075016114072724e+01,1.700057393614208712e+00,3.419163071331738024e+01,2.350135780961723597e+00
1.620003583581696603e+03,2.937362046395719517e-03,3.262228853868897716e+01,3.576076464473135985e+01,1.700056776080884680e+00,2.549998356257465737e+00,3.576076464473135985e+01,1.700056776080884680e+00,3.419164613466634961e+01,2.350135467342283846e+00
1.620006520943742998e+03,2.937362046395719517e-03,3.262230401740540486e+01,3.576077913553594811e+01,1.700056158548094221e+00,2.549998356217692663e+00,3.576077913553594811e+01,1.700056158548094221e+00,3.419166155602967905e+01,2.350135153722961334e+00
1.620014956095670641e+03,8.435151927642436931e-03,3.262234846728331661e+01,3.576082077360299394e+01,1.700054385197175666e+00,2.549998356103473807e+00,3.576082077360299394e+01,1.700054385197175666e+00,3.419170584126119650e+01,2.350134253110499838e+00
1.620023391247598283e+03,8.435151927642436931e-03,3.262239291719342305e+01,3.576086244452720564e+01,1.700052611851485151e+00,2.549998355989247845e+00,3.576086244452720564e+01,1.700052611851485151e+00,3.419175012660911506e+01,2.350133352498990469e+00
1.620031826399525926e+03,8.435151927642436931e-03,3.262243736713654130e+01,3.576090414122302263e+01,1.700050838511424578e+00,2.549998355875015665e+00,3.576090414122302263e+01,1.700050838511424578e+00,3.419179441207612768e+01,2.350132451888459872e+00
1.620047392752726182e+03,1.556635320025634428e-02,3.262251939580129090e+01,3.576098114526890726e+01,1.700047565978903608e+00,2.549998355664192307e+00,3.576098114526890726e+01,1.700047565978903608e+00,3.419187613744083620e+01,2.350130789891147653e+00
1.620062959105926438e+03,1.556635320025634428e-02,3.262260142457981260e+01,3.576105820881675612e+01,1.700044293466778544e+00,2.549998355453345411e+00,3.576105820881675612e+01,1.700044293466778544e+00,3.419195786321402863e+01,2.350129127897205628e+00
1.620078525459126695e+03,1.556635320025634428e-02,3.262268345347202825e+01,3.576113532397574346e+01,1.700041020975302297e+00,2.549998355242475867e+00,3.576113532397574346e+01,1.700041020975302297e+00,3.419203958939439758e+01,2.350127465906631574e+00
1.620094091812326951e+03,1.556635320025634428e-02,3.262276548247776020e+01,3.576121248560858845e+01,1.700037748504614754e+00,2.549998355031582786e+00,3.576121248560858845e+01,1.700037748504614754e+00,3.419212131598045090e+01,2.350125803919421941e+00
1.620120976247490034e+03,2.688443516308325343e-02,3.262290715391601736e+01,3.576134584847000042e+01,1.700032096714699126e+00,2.549998354667298184e+00,3.576134584847000042e+01,1.700032096714699126e+00,3.419226246579953710e+01,2.350122933532020841e+00
1.620147860682653118e+03,2.688443516308325343e-02,3.262304882569270603e+01,3.576147932145150321e+01,1.700026444987740470e+00,2.549998354302944747e+00,3.576147932145150321e+01,1.700026444987740470e+00,3.419240361682235374e+01,2.350120063154649497e+00
1.620174745117816201e+03,2.688443516308325343e-02,3.262319049780784752e+01,3.576161289323722059e+01,1.700020793324131807e+00,2.549998353938522477e+00,3.576161289323722059e+01,1.700020793324131807e+00,3.419254476904582418e+01,2.350117192787311460e+00
1.620201629552979284e+03,2.688443516308325343e-02,3.262333217026140630e+01,3.576174655579313821e+01,1.700015141724150691e+00,2.549998353574030929e+00,3.576174655579313821e+01,1.700015141724150691e+00,3.419268592246707783e+01,2.350114322430004510e+00
1.620247706322971453e+03,4.607676999216892000e-02,3.262357498102431208e+01,3.576197583150749182e+01,1.700005455692917611e+00,2.549998352949175207e+00,3.576197583150749182e+01,1.700005455692917611e+00,3.419292784566046350e+01,2.350109402997429431e+00
1.620293783092963622e+03,4.607676999216892000e-02,3.262381779278088345e+01,3.576220532909143657e+01,1.699995769850079830e+00,2.549998352324116535e+00,3.576220532909143657e+01,1.699995769850079830e+00,3.419316977235155264e+01,2.350104483594322780e+00
1.620339859862955791e+03,4.607676999216892000e-02,3.262406060553083620e+01,3.576243502874933711e+01,1.699986084196295932e+00,2.549998351698855803e+00,3.576243502874933711e+01,1.699986084196295932e+00,3.419341170252876339e+01,2.350099564220685444e+00
1.620385936632947960e+03,4.607676999216892000e-02,3.262430341927390742e+01,3.576266491550081383e+01,1.699976398732062632e+00,2.549998351073392122e+00,3.576266491550081383e+01,1.699976398732062632e+00,3.419365363618160814e+01,2.350094644876515648e+00
1.620453837718230716e+03,6.790108528275595745e-02,3.262466124383620070e+01,3.576300400475210495e+01,1.699962126082815717e+00,2.549998350151307491e+00,3.576300400475210495e+01,1.699962126082815717e+00,3.419401016830308038e+01,2.350087395533008827e+00
1.620521738803513472e+03,6.790108528275595745e-02,3.262501907055379746e+01,3.576334344177051605e+01,1.699947853847140422e+00,2.549998349228782768e+00,3.576334344177051605e+01,1.699947853847140422e+00,3.419436670792246957e+01,2.350080146253492597e+00
1.620589639888796228e+03,6.790108528275595745e-02,3.262537689942586638e+01,3.576368320068372242e+01,1.699933582025884515e+00,2.549998348305817064e+00,3.576368320068372242e+01,1.699933582025884515e+00,3.419472325501304510e+01,2.350072897037965181e+00
1.620657540974078984e+03,6.790108528275595745e-02,3.262573473045157613e+01,3.576402326070089543e+01,1.699919310619723456e+00,2.549998347382410824e+00,3.576402326070089543e+01,1.699919310619723456e+00,3.419507980955008719e+01,2.350065647886425246e+00
1.620756428886791582e+03,9.888791271259833593e-02,3.262625586239721542e+01,3.576451901057066607e+01,1.699898527165848217e+00,2.549998346036817409e+00,3.576451901057066607e+01,1.699898527165848217e+00,3.419559909189930380e+01,2.350055090681178793e+00
1.620855316799504180e+03,9.888791271259833593e-02,3.262677699890634386e+01,3.576501531740949247e+01,1.699877744594991746e+00,2.549998344690288299e+00,3.576501531740949247e+01,1.699877744594991746e+00,3.419611838992609165e+01,2.350044533611638897e+00
1.620954204712216779e+03,9.888791271259833593e-02,3.262729813997643902e+01,3.576551214431326997e+01,1.699856962908316227e+00,2.549998343342823048e+00,3.576551214431326997e+01,1.699856962908316227e+00,3.419663770356823562e+01,2.350033976677796677e+00
1.621053092624929377e+03,9.888791271259833593e-02,3.262781928560497136e+01,3.576600945985335755e+01,1.699836182106799765e+00,2.549998341994421214e+00,3.576600945985335755e+01,1.699836182106799765e+00,3.419715703276732199e+01,2.350023419879647690e+00
1.621151980537641975e+03,9.888791271259833593e-02,3.262834043578944687e+01,3.576650723716986136e+01,1.699815402191265479e+00,2.549998340645081907e+00,3.576650723716986136e+01,1.699815402191265479e+00,3.419767637746822686e+01,2.350012863217186165e+00
1.621309598963591270e+03,1.576184259492947604e-01,3.262917111165506157e+01,3.576730154740253909e+01,1.699782282710797787e+00,2.549998338492418082e+00,3.576730154740253909e+01,1.699782282710797787e+00,3.419850419806090258e+01,2.349996037128553983e+00
1.621467217389540565e+03,1.576184259492947604e-01,3.263000179907887599e+01,3.576809689361094513e+01,1.699749165485289204e+00,2.549998336337369942e+00,3.576809689361094513e+01,1.699749165485289204e+00,3.419933205770626472e+01,2.349979211384604749e+00
1.621624835815489860e+03,1.576184259492947604e-01,3.263083249805092834e+01,3.576889320998370181e+01,1.699716050516620225e+00,2.549998334179935267e+00,3.576889320998370181e+01,1.699716050516620225e+00,3.420015995621938032e+01,2.349962385985317592e+00
1.621782454241439154e+03,1.576184259492947604e-01,3.263166320856133495e+01,3.576969044003501352e+01,1.699682937806355598e+00,2.549998332020111391e+00,3.576969044003501352e+01,1.699682937806355598e+00,3.420098789342635115e+01,2.349945560930668087e+00
1.621940072667388449e+03,1.576184259492947604e-01,3.263249393060026193e+01,3.577048853486613922e+01,1.699649827355804721e+00,2.549998329857896984e+00,3.577048853486613922e+01,1.699649827355804721e+00,3.420181586916277894e+01,2.349928736220634473e+00
1.622156366870724469e+03,2.162942033360195637e-01,3.263363391988387008e+01,3.577158506256068193e+01,1.699604394733121415e+00,2.549998326886870448e+00,3.577158506256068193e+01,1.699604394733121415e+00,3.420295213347508678e+01,2.349905648825709292e+00
1.622372661074060488e+03,2.162942033360195637e-01,3.263477393083368838e+01,3.577268304428329770e+01,1.699558966370087187e+00,2.549998323911331966e+00,3.577268304428329770e+01,1.699558966370087187e+00,3.420408846966955707e+01,2.349882562079632642e+00
1.622588955277396508e+03,2.162942033360195637e-01,3.263591396342500417e+01,3.577378239869969434e+01,1.699513542268561661e+00,2.549998320931276208e+00,3.577378239869969434e+01,1.699513542268561661e+00,3.420522487738828943e+01,2.349859475982343682e+00
1.622805249480732527e+03,2.162942033360195637e-01,3.263705401763338187e+01,3.577488305457444540e+01,1.699468122430063177e+00,2.549998317946696957e+00,3.577488305457444540e+01,1.699468122430063177e+00,3.420636135629239760e+01,2.349836390533784236e+00
1.623021543684068547e+03,2.162942033360195637e-01,3.263819409343459199e+01,3.577598494904527371e+01,1.699422706855826748e+00,2.549998314957588885e+00,3.577598494904527371e+01,1.699422706855826748e+00,3.420749790605980678e+01,2.349813305733894797e+00
1.623315403308036366e+03,2.938596239678190614e-01,3.263974304719657482e+01,3.577748387983593403e+01,1.699361011603715887e+00,2.549998310889288522e+00,3.577748387983593403e+01,1.699361011603715887e+00,3.420904214775038099e+01,2.349781943516432658e+00
1.623609262932004185e+03,2.938596239678190614e-01,3.264129204071148393e+01,3.577898487163388097e+01,1.699299324226419827e+00,2.549998306812604199e+00,3.577898487163388097e+01,1.699299324226419827e+00,3.421058651894610136e+01,2.349750582496044071e+00
1.623903122555972004e+03,2.938596239678190614e-01,3.264284107392066403e+01,3.578048781723507688e+01,1.699237644725333229e+00,2.549998302727522148e+00,3.578048781723507688e+01,1.699237644725333229e+00,3.421213101895610720e+01,2.349719222672581598e+00
1.624196982179939823e+03,2.938596239678190614e-01,3.264439014676623430e+01,3.578199262161082572e+01,1.699175973101438419e+00,2.549998298634027716e+00,3.578199262161082572e+01,1.699175973101438419e+00,3.421367564712389964e+01,2.349687864045896468e+00
1.624490841803907642e+03,2.938596239678190614e-01,3.264593925919102446e+01,3.578349919993826234e+01,1.699114309355374886e+00,2.549998294532108023e+00,3.578349919993826234e+01,1.699114309355374886e+00,3.421522040282367527e+01,2.349656506615839913e+00
1.624874797372446437e+03,3.839555685387949779e-01,3.264796338156791933e+01,3.578547023539171335e+01,1.699033751673529213e+00,2.549998289159838283e+00,3.578547023539171335e+01,1.699033751673529213e+00,3.421723896436308365e+01,2.349615536951789707e+00
1.625258752940985232e+03,3.839555685387949779e-01,3.264998757129364293e+01,3.578744401891746918e+01,1.698953207441352919e+00,2.549998283773128094e+00,3.578744401891746918e+01,1.698953207441352919e+00,3.421925774133472942e+01,2.349574569330030283e+00
1.625642708509524027e+03,3.839555685387949779e-01,3.265201182824598902e+01,3.578942041678874375e+01,1.698872676658401470e+00,2.549998278371945482e+00,3.578942041678874375e+01,1.698872676658401470e+00,3.422127673253262969e+01,2.349533603750231681e+00
1.626026664078062822e+03,3.839555685387949779e-01,3.265403615230457746e+01,3.579139930919851764e+01,1.698792159323761597e+00,2.549998272956259804e+00,3.579139930919851764e+01,1.698792159323761597e+00,3.422329593680724713e+01,2.349492640212063943e+00
1.626410619646601617e+03,3.839555685387949779e-01,3.265606054335079733e+01,3.579338058816546919e+01,1.698711655436122792e+00,2.549998267526038198e+00,3.579338058816546919e+01,1.698711655436122792e+00,3.422531535305994765e+01,2.349451678715194447e+00
1.626898413400781919e+03,4.877937541803021304e-01,3.265863251368650566e+01,3.579590097959493278e+01,1.698609399207873905e+00,2.549998260606236133e+00,3.579590097959493278e+01,1.698609399207873905e+00,3.422788121084613522e+01,2.349399642402160815e+00
1.627386207154962221e+03,4.877937541803021304e-01,3.266120459171736456e+01,3.579842488542373502e+01,1.698507164676681613e+00,2.549998253662857373e+00,3.579842488542373502e+01,1.698507164676681613e+00,3.423044740701449484e+01,2.349347609382626878e+00
1.627874000909142524e+03,4.877937541803021304e-01,3.266377677721123973e+01,3.580095214418940941e+01,1.698404951837849231e+00,2.549998246695835746e+00,3.580095214418940941e+01,1.698404951837849231e+00,3.423301393960253591e+01,2.349295579655915400e+00
1.628361794663322826e+03,4.877937541803021304e-01,3.266634906993964194e+01,3.580348260996370158e+01,1.698302760686161372e+00,2.549998239705105973e+00,3.580348260996370158e+01,1.698302760686161372e+00,3.423558080673490167e+01,2.349243553221350478e+00
1.628849588417503128e+03,4.877937541803021304e-01,3.266892146967745703e+01,3.580601615017980777e+01,1.698200591215957900e+00,2.549998232690602773e+00,3.580601615017980777e+01,1.698200591215957900e+00,3.423814800661544666e+01,2.349191530078254431e+00
1.629455055175297730e+03,6.054667577946020174e-01,3.267211457118511220e+01,3.580916496476090316e+01,1.698073805026163008e+00,2.549998223950787679e+00,3.580916496476090316e+01,1.698073805026163008e+00,3.424133496561703538e+01,2.349126961701238248e+00
1.630060521933092332e+03,6.054667577946020174e-01,3.267530783679802653e+01,3.581231812050391028e+01,1.697947052218657271e+00,2.549998215174117622e+00,3.581231812050391028e+01,1.697947052218657271e+00,3.424452243146547659e+01,2.349062398392935513e+00
1.630665988690886934e+03,6.054667577946020174e-01,3.267850126610372286e+01,3.581547542786562843e+01,1.697820332780499042e+00,2.549998206360466924e+00,3.581547542786562843e+01,1.697820332780499042e+00,3.424771040114788434e+01,2.348997840152053040e+00
1.631271455448681536e+03,6.054667577946020174e-01,3.268169485869494650e+01,3.581863671429962892e+01,1.697693646698187786e+00,2.549998197509708131e+00,3.581863671429962892e+01,1.697693646698187786e+00,3.425089887177901460e+01,2.348933286977298529e+00
