time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.631876922206476138e+03,6.054667577946020174e-01,3.268488861416889080e+01,3.582180182203882168e+01,1.697566993957740911e+00,2.549998188621714235e+00,3.582180182203882168e+01,1.697566993957740911e+00,3.425408784059029443e+01,2.348868738867378791e+00
1.632629434625122030e+03,7.525124186458924669e-01,3.268885824209117885e+01,3.582574072752078820e+01,1.697409628363225842e+00,2.549998177523063791e+00,3.582574072752078820e+01,1.697409628363225842e+00,3.425805198327961421e+01,2.348788521447186195e+00
1.633381947043767923e+03,7.525124186458924669e-01,3.269282812024393081e+01,3.582968505932012704e+01,1.697252314221476155e+00,2.549998166366453933e+00,3.582968505932012704e+01,1.697252314221476155e+00,3.426201688651105570e+01,2.348708311846216645e+00
1.634134459462413815e+03,7.525124186458924669e-01,3.269679824787230160e+01,3.583363458666597268e+01,1.697095051503317409e+00,2.549998155151639079e+00,3.583363458666597268e+01,1.697095051503317409e+00,3.426598254559920065e+01,2.348628110061994345e+00
1.634886971881059708e+03,7.525124186458924669e-01,3.270076862422435227e+01,3.583758909882283206e+01,1.696937840178938117e+00,2.549998143878371870e+00,3.583758909882283206e+01,1.696937840178938117e+00,3.426994895605331237e+01,2.348547916092041277e+00
1.635639484299705600e+03,7.525124186458924669e-01,3.270473924854901071e+01,3.584154840256545782e+01,1.696780680217975235e+00,2.549998132546405838e+00,3.584154840256545782e+01,1.696780680217975235e+00,3.427391611356124201e+01,2.348467729933885639e+00
1.636391996718351493e+03,7.525124186458924669e-01,3.270871012009401824e+01,3.584551231994625198e+01,1.696623571589589874e+00,2.549998121155491848e+00,3.584551231994625198e+01,1.696623571589589874e+00,3.427788401397464924e+01,2.348387551585051636e+00
1.637495890813375581e+03,1.103894095024088529e+00,3.271453561476131711e+01,3.585133517457980190e+01,1.696393194739330923e+00,2.549998104338467630e+00,3.585133517457980190e+01,1.696393194739330923e+00,3.428370604032379276e+01,2.348269948507456295e+00
1.638599784908399670e+03,1.103894095024088529e+00,3.272036163739559100e+01,3.585716713153536261e+01,1.696162928185671159e+00,2.549998087393266832e+00,3.585716713153536261e+01,1.696162928185671159e+00,3.428952964469463183e+01,2.348152362221836320e+00
1.639703679003423758e+03,1.103894095024088529e+00,3.272618818555399400e+01,3.586300776307221838e+01,1.695932771827205254e+00,2.549998070319096310e+00,3.586300776307221838e+01,1.695932771827205254e+00,3.429535481558506405e+01,2.348034792720404607e+00
1.640807573098447847e+03,1.103894095024088529e+00,3.273201525674496537e+01,3.586885668165874819e+01,1.695702725561357260e+00,2.549998053115159369e+00,3.586885668165874819e+01,1.695702725561357260e+00,3.430118154202057212e+01,2.347917239995381156e+00
1.641911467193471935e+03,1.103894095024088529e+00,3.273784284841652692e+01,3.587471353446868250e+01,1.695472789284567350e+00,2.549998035780655758e+00,3.587471353446868250e+01,1.695472789284567350e+00,3.430700981350619827e+01,2.347799704038987745e+00
1.643015361288496024e+03,1.103894095024088529e+00,3.274367095794499249e+01,3.588057799863276642e+01,1.695242962892450578e+00,2.549998018314781234e+00,3.588057799863276642e+01,1.695242962892450578e+00,3.431283961998412479e+01,2.347682184843460806e+00
1.644375456547639942e+03,1.360095259143918156e+00,3.275085241295049343e+01,3.588781356632633646e+01,1.694959947372396414e+00,2.549997996613438289e+00,3.588781356632633646e+01,1.694959947372396414e+00,3.432002455415168640e+01,2.347537413825713681e+00
1.645735551806783860e+03,1.360095259143918156e+00,3.275803464471387372e+01,3.589505973186905408e+01,1.694677098304608664e+00,2.549997974709924620e+00,3.589505973186905408e+01,1.694677098304608664e+00,3.432721178656587568e+01,2.347392668225389389e+00
1.647095647065927778e+03,1.360095259143918156e+00,3.276521764773798395e+01,3.590231603349859313e+01,1.694394415490225958e+00,2.549997952602714335e+00,3.590231603349859313e+01,1.694394415490225958e+00,3.433440130069738672e+01,2.347247948028008846e+00
1.648455742325071697e+03,1.360095259143918156e+00,3.277240141626034386e+01,3.590958204947624210e+01,1.694111898729466992e+00,2.549997930290272219e+00,3.590958204947624210e+01,1.694111898729466992e+00,3.434159308072149486e+01,2.347103253219108510e+00
1.649815837584215615e+03,1.360095259143918156e+00,3.277958594423001415e+01,3.591685739297348334e+01,1.693829547821803505e+00,2.549997907771054617e+00,3.591685739297348334e+01,1.693829547821803505e+00,3.434878711145850616e+01,2.346958583784242602e+00
1.651175932843359533e+03,1.360095259143918156e+00,3.278677122528637966e+01,3.592414170772716631e+01,1.693547362566105496e+00,2.549997885043509882e+00,3.592414170772716631e+01,1.693547362566105496e+00,3.435598337832063720e+01,2.346813939708982222e+00
1.652848864895347106e+03,1.672932051987572777e+00,3.279561022254101488e+01,3.593311331442311030e+01,1.693200498502483331e+00,2.549997856800360729e+00,3.593311331442311030e+01,1.693200498502483331e+00,3.436483791139422550e+01,2.346636060672237623e+00
1.654521796947334678e+03,1.672932051987572777e+00,3.280445033584750547e+01,3.594209743414155156e+01,1.692853884377168106e+00,2.549997828236743924e+00,3.594209743414155156e+01,1.692853884377168106e+00,3.437369578125949943e+01,2.346458219954143054e+00
1.656194728999322251e+03,1.672932051987572777e+00,3.281329155120153729e+01,3.595109355156679953e+01,1.692507519813560846e+00,2.549997799349717376e+00,3.595109355156679953e+01,1.692507519813560846e+00,3.438255696388140592e+01,2.346280417527958129e+00
1.657867661051309824e+03,1.672932051987572777e+00,3.282213385373090375e+01,3.596010119363688062e+01,1.692161404434613825e+00,2.549997770136319009e+00,3.596010119363688062e+01,1.692161404434613825e+00,3.439142143619422853e+01,2.346102653366982871e+00
1.659540593103297397e+03,1.672932051987572777e+00,3.283097722766888182e+01,3.596911992450070983e+01,1.691815537863000429e+00,2.549997740593567208e+00,3.596911992450070983e+01,1.691815537863000429e+00,3.440028917602377589e+01,2.345924927444558161e+00
1.661213525155284970e+03,1.672932051987572777e+00,3.283982165633540973e+01,3.597814934120084018e+01,1.691469919721256598e+00,2.549997710718460819e+00,3.597814934120084018e+01,1.691469919721256598e+00,3.440916016201794747e+01,2.345747239734064848e+00
1.663258505351386475e+03,2.044980196101505499e+00,3.285063442969035918e+01,3.598920080754846396e+01,1.691047775468563996e+00,2.549997673743490179e+00,3.598920080754846396e+01,1.691047775468563996e+00,3.442000837130296276e+01,2.345530087410597098e+00
1.665303485547487981e+03,2.044980196101505499e+00,3.286144871867665529e+01,3.600026705454358478e+01,1.690626001177445881e+00,2.549997636261823519e+00,3.600026705454358478e+01,1.690626001177445881e+00,3.443086136423900712e+01,2.345312992096913352e+00
1.667348465743589486e+03,2.044980196101505499e+00,3.287226448722048389e+01,3.601134750366655624e+01,1.690204596159024630e+00,2.549997598267856880e+00,3.601134750366655624e+01,1.690204596159024630e+00,3.444171910608464771e+01,2.345095953744638084e+00
1.669393445939690992e+03,2.044980196101505499e+00,3.288308169725913643e+01,3.602244162190168453e+01,1.689783559725036355e+00,2.549997559755938337e+00,3.602244162190168453e+01,1.689783559725036355e+00,3.445258156343088274e+01,2.344878972305485920e+00
1.671438426135792497e+03,2.044980196101505499e+00,3.289390030882378824e+01,3.603354891657684078e+01,1.689362891187996540e+00,2.549997520720372890e+00,3.603354891657684078e+01,1.689362891187996540e+00,3.446344870409846095e+01,2.344662047731262078e+00
1.673483406331894003e+03,2.044980196101505499e+00,3.290472028014982442e+01,3.604466893089394119e+01,1.688942589861344379e+00,2.549997481155418022e+00,3.604466893089394119e+01,1.688942589861344379e+00,3.447432049704577395e+01,2.344445179973861482e+00
1.675952907412687409e+03,2.469501080793406800e+00,3.291778813803355064e+01,3.605811371914338537e+01,1.688435525964649075e+00,2.549997432663215324e+00,3.605811371914338537e+01,1.688435525964649075e+00,3.448745534233490417e+01,2.344183367937972662e+00
1.678422408493480816e+03,2.469501080793406800e+00,3.293085783608036365e+01,3.607157574605634665e+01,1.687928995358097595e+00,2.549997383380291360e+00,3.607157574605634665e+01,1.687928995358097595e+00,3.450059687735991076e+01,2.343921638602394442e+00
1.680000000000000000e+03,1.577591506519183895e+00,3.293920807755173286e+01,3.608018442124381409e+01,1.687605686989885001e+00,2.549997351478187291e+00,3.608018442124381409e+01,1.687605686989885001e+00,3.450899556410097802e+01,2.343754481289160196e+00
1.680000029419850989e+03,2.941985098914301489e-05,3.293920823327848524e+01,3.608018458185659938e+01,1.687605680962664279e+00,2.549997351477589103e+00,3.608018458185659938e+01,1.687605680962664279e+00,3.450899572074981592e+01,2.343754478172227262e+00
1.680000058839701978e+03,2.941985098914301489e-05,3.293920838900523762e+01,3.608018474247608509e+01,1.687605674935444000e+00,2.549997351476991359e+00,3.608018474247608509e+01,1.687605674935444000e+00,3.450899587739863961e+01,2.343754475055293884e+00
1.680000353038211870e+03,2.941985098914301489e-04,3.293920994627278276e+01,3.608018634890974141e+01,1.687605614663265419e+00,2.549997351471011253e+00,3.608018634890974141e+01,1.687605614663265419e+00,3.450899744388727441e+01,2.343754443885962324e+00
1.680000647236721761e+03,2.941985098914301489e-04,3.293921150354034921e+01,3.608018795552685987e+01,1.687605554391106821e+00,2.549997351465031148e+00,3.608018795552685987e+01,1.687605554391106821e+00,3.450899901037625739e+01,2.343754412716631652e+00
1.680003589221820675e+03,2.941985098914301489e-03,3.293922707621809565e+01,3.608020402904657686e+01,1.687604951670649278e+00,2.549997351405230095e+00,3.608020402904657686e+01,1.687604951670649278e+00,3.450901467529772049e+01,2.343754101023426628e+00
1.680006531206919590e+03,2.941985098914301489e-03,3.293924264889820108e+01,3.608022010830843840e+01,1.687604348951301292e+00,2.549997351345428598e+00,3.608022010830843840e+01,1.687604348951301292e+00,3.450903034025508731e+01,2.343753789330335291e+00
1.680015692639800818e+03,9.161432881228392944e-03,3.293929114272131642e+01,3.608027020260757212e+01,1.687602472070418580e+00,2.549997351159197123e+00,3.608027020260757212e+01,1.687602472070418580e+00,3.450907912163182800e+01,2.343752818709063490e+00
1.680024854072682047e+03,9.161432881228392944e-03,3.293933963656714070e+01,3.608032032739914996e+01,1.687600595198578635e+00,2.549997350972954990e+00,3.608032032739914996e+01,1.687600595198578635e+00,3.450912790335289060e+01,2.343751848088894363e+00
1.680034015505563275e+03,9.161432881228392944e-03,3.293938813043619973e+01,3.608037047592884505e+01,1.687598718335509673e+00,2.549997350786702199e+00,3.608037047592884505e+01,1.687598718335509673e+00,3.450917668542606975e+01,2.343750877469853222e+00
1.680051001512139919e+03,1.698600657664428581e-02,3.293947804188950812e+01,3.608046350753472353e+01,1.687595238508550199e+00,2.549997350441345123e+00,3.608046350753472353e+01,1.687595238508550199e+00,3.450926713210618146e+01,2.343749077869929032e+00
1.680067987518716563e+03,1.698600657664428581e-02,3.293956795342354127e+01,3.608055659456882580e+01,1.687591758710324408e+00,2.549997350095950299e+00,3.608055659456882580e+01,1.687591758710324408e+00,3.450935758000824194e+01,2.343747278273927925e+00
1.680084973525293208e+03,1.698600657664428581e-02,3.293965786503822812e+01,3.608064972993665975e+01,1.687588278940358677e+00,2.549997349750516840e+00,3.608064972993665975e+01,1.687588278940358677e+00,3.450944802913047482e+01,2.343745478681848127e+00
1.680101959531869852e+03,1.698600657664428581e-02,3.293974777673341947e+01,3.608074290900314196e+01,1.687584799198318386e+00,2.549997349405045188e+00,3.608074290900314196e+01,1.687584799198318386e+00,3.450953847947026532e+01,2.343743679093682086e+00
1.680131797566662726e+03,2.983803479287416849e-02,3.293990571801212752e+01,3.608090668471420059e+01,1.687578686665215155e+00,2.549997348798088481e+00,3.608090668471420059e+01,1.687578686665215155e+00,3.450969736969572210e+01,2.343740517902553666e+00
1.680161635601455600e+03,2.983803479287416849e-02,3.294006365953897841e+01,3.608107056827036985e+01,1.687572574216517074e+00,2.549997348191013646e+00,3.608107056827036985e+01,1.687572574216517074e+00,3.450985626367094028e+01,2.343737356723503140e+00
1.680191473636248475e+03,2.983803479287416849e-02,3.294022160131386556e+01,3.608123454898468196e+01,1.687566461851544908e+00,2.549997347583821128e+00,3.608123454898468196e+01,1.687566461851544908e+00,3.451001516139297109e+01,2.343734195556532729e+00
1.680221311671041349e+03,2.983803479287416849e-02,3.294037954333666818e+01,3.608139861932829007e+01,1.687560349569817264e+00,2.549997346976510038e+00,3.608139861932829007e+01,1.687560349569817264e+00,3.451017406285894396e+01,2.343731034401643765e+00
1.680272790265143612e+03,5.147859410226374166e-02,3.294065203617062565e+01,3.608168187886981571e+01,1.687549804442938672e+00,2.549997345928459058e+00,3.608168187886981571e+01,1.687549804442938672e+00,3.451044821919963823e+01,2.343725580591995872e+00
1.680324268859245876e+03,5.147859410226374166e-02,3.294092452974129515e+01,3.608196536266696341e+01,1.687539259561072758e+00,2.549997344880056804e+00,3.608196536266696341e+01,1.687539259561072758e+00,3.451072238666103686e+01,2.343720126818304550e+00
1.680375747453348140e+03,5.147859410226374166e-02,3.294119702404788796e+01,3.608224905194194321e+01,1.687528714922992501e+00,2.549997343831302388e+00,3.608224905194194321e+01,1.687528714922992501e+00,3.451099656522996639e+01,2.343714673080571576e+00
1.680427226047450404e+03,5.147859410226374166e-02,3.294146951908962961e+01,3.608253293254568206e+01,1.687518170527771311e+00,2.549997342782196696e+00,3.608253293254568206e+01,1.687518170527771311e+00,3.451127075489442575e+01,2.343709219378793840e+00
1.680503570538792928e+03,7.634449134252463409e-02,3.294187363977928840e+01,3.608295426583684673e+01,1.687502533279628292e+00,2.549997341225689329e+00,3.608295426583684673e+01,1.687502533279628292e+00,3.451167740782059212e+01,2.343701131421313200e+00
1.680579915030135453e+03,7.634449134252463409e-02,3.294227776208164471e+01,3.608337596390163782e+01,1.687486896561948946e+00,2.549997339668408358e+00,3.608337596390163782e+01,1.687486896561948946e+00,3.451208408509180003e+01,2.343693043542908860e+00
1.680656259521477978e+03,7.634449134252463409e-02,3.294268188599419034e+01,3.608379800198453324e+01,1.687471260373099469e+00,2.549997338110352452e+00,3.608379800198453324e+01,1.687471260373099469e+00,3.451249078667646586e+01,2.343684955743578602e+00
1.680732604012820502e+03,7.634449134252463409e-02,3.294308601151440996e+01,3.608422036024710877e+01,1.687455624711762692e+00,2.549997336551522054e+00,3.608422036024710877e+01,1.687455624711762692e+00,3.451289751254506655e+01,2.343676868023319759e+00
1.680843825159089192e+03,1.112211462686900632e-01,3.294367475763164776e+01,3.608483620426058280e+01,1.687432847111851597e+00,2.549997334279180183e+00,3.608483620426058280e+01,1.687432847111851597e+00,3.451349008746394986e+01,2.343665085710025853e+00
1.680955046305357882e+03,1.112211462686900632e-01,3.294426350714784490e+01,3.608545264998618052e+01,1.687410070626303105e+00,2.549997332005192519e+00,3.608545264998618052e+01,1.687410070626303105e+00,3.451408271378214465e+01,2.343653303564537715e+00
1.681066267451626572e+03,1.112211462686900632e-01,3.294485226005521383e+01,3.608606966229477564e+01,1.687387295252739783e+00,2.549997329729558171e+00,3.608606966229477564e+01,1.687387295252739783e+00,3.451467539142374363e+01,2.343641521586845577e+00
1.681177488597895263e+03,1.112211462686900632e-01,3.294544101634598121e+01,3.608668721128330503e+01,1.687364520989122374e+00,2.549997327452275808e+00,3.608668721128330503e+01,1.687364520989122374e+00,3.451526812031686831e+01,2.343629739776941889e+00
1.681288709744163953e+03,1.112211462686900632e-01,3.294602977601233817e+01,3.608730527141315747e+01,1.687341747833692729e+00,2.549997325173344986e+00,3.608730527141315747e+01,1.687341747833692729e+00,3.451586090039314314e+01,2.343617958134818657e+00
1.681466825210067555e+03,1.781154659036019439e-01,3.294697265410417231e+01,3.608829607626446290e+01,1.687305279994609553e+00,2.549997321520307114e+00,3.608829607626446290e+01,1.687305279994609553e+00,3.451681031642638686e+01,2.343599090735252855e+00
1.681644940675971156e+03,1.781154659036019439e-01,3.294791554080113372e+01,3.608928806008175627e+01,1.687268814988404531e+00,2.549997317863034407e+00,3.608928806008175627e+01,1.687268814988404531e+00,3.451775986330623880e+01,2.343580223765934001e+00
1.681823056141874758e+03,1.781154659036019439e-01,3.294885843607112719e+01,3.609028115948945015e+01,1.687232352810543290e+00,2.549997314201523313e+00,3.609028115948945015e+01,1.687232352810543290e+00,3.451870954079360132e+01,2.343561357226828790e+00
1.682001171607778360e+03,1.781154659036019439e-01,3.294980133988197935e+01,3.609127532008947981e+01,1.687195893457071216e+00,2.549997310535768946e+00,3.609127532008947981e+01,1.687195893457071216e+00,3.451965934866134944e+01,2.343542491117905691e+00
1.682179287073681962e+03,1.781154659036019439e-01,3.295074425220149550e+01,3.609227049478493399e+01,1.687159436924506650e+00,2.549997306865768643e+00,3.609227049478493399e+01,1.687159436924506650e+00,3.452060928669273920e+01,2.343523625439131841e+00
1.682424176990609794e+03,2.448899169278320187e-01,3.295204067069131781e+01,3.609364033558527751e+01,1.687109317649984064e+00,2.549997301812966022e+00,3.609364033558527751e+01,1.687109317649984064e+00,3.452191556308768838e+01,2.343497687829446452e+00
1.682669066907537626e+03,2.448899169278320187e-01,3.295333710512056058e+01,3.609501192444388806e+01,1.687059203695034260e+00,2.549997296752118281e+00,3.609501192444388806e+01,1.687059203695034260e+00,3.452322208462935293e+01,2.343471751032743633e+00
1.682913956824465458e+03,2.448899169278320187e-01,3.295463355540520922e+01,3.609638518245516536e+01,1.687009095053418450e+00,2.549997291683214318e+00,3.609638518245516536e+01,1.687009095053418450e+00,3.452452885082771417e+01,2.343445815048940783e+00
1.683158846741393290e+03,2.448899169278320187e-01,3.295593002146115680e+01,3.609776004043619935e+01,1.686958991719528012e+00,2.549997286606244806e+00,3.609776004043619935e+01,1.686958991719528012e+00,3.452583586121364334e+01,2.343419879877952194e+00
1.683403736658321122e+03,2.448899169278320187e-01,3.295722650320416847e+01,3.609913643726186905e+01,1.686908893688274125e+00,2.549997281521199088e+00,3.609913643726186905e+01,1.686908893688274125e+00,3.452714311533650005e+01,2.343393945519695709e+00
1.683737154748823514e+03,3.334180905023913510e-01,3.295899169064466605e+01,3.610101278086114718e+01,1.686840693639020561e+00,2.549997274584896889e+00,3.610101278086114718e+01,1.686840693639020561e+00,3.452892333537656100e+01,2.343358637147700207e+00
1.684070572839325905e+03,3.334180905023913510e-01,3.296075690679461445e+01,3.610289175630529712e+01,1.686772503399955658e+00,2.549997267633578701e+00,3.610289175630529712e+01,1.686772503399955658e+00,3.453070400537391293e+01,2.343323330281891437e+00
1.684403990929828296e+03,3.334180905023913510e-01,3.296252215144057374e+01,3.610477325814765237e+01,1.686704322961395164e+00,2.549997260667217436e+00,3.610477325814765237e+01,1.686704322961395164e+00,3.453248512432116968e+01,2.343288024922063340e+00
1.684737409020330688e+03,3.334180905023913510e-01,3.296428742436880555e+01,3.610665719270516405e+01,1.686636152314415549e+00,2.549997253685787779e+00,3.610665719270516405e+01,1.686636152314415549e+00,3.453426669124931436e+01,2.343252721068004085e+00
1.685070827110833079e+03,3.334180905023913510e-01,3.296605272536533704e+01,3.610854347615149607e+01,1.686567991450730775e+00,2.549997246689263086e+00,3.610854347615149607e+01,1.686567991450730775e+00,3.453604870522367776e+01,2.343217418719507616e+00
1.685507152281976005e+03,4.363251711429256829e-01,3.296836291578159717e+01,3.611101537061933442e+01,1.686478807995497764e+00,2.549997237510464476e+00,3.611101537061933442e+01,1.686478807995497764e+00,3.453838139871789537e+01,2.343171222830579659e+00
1.685943477453118930e+03,4.363251711429256829e-01,3.297067315341859484e+01,3.611349100824514124e+01,1.686389641265212180e+00,2.549997228305711072e+00,3.611349100824514124e+01,1.686389641265212180e+00,3.454071485430176836e+01,2.343125029519169900e+00
1.686379802624261856e+03,4.363251711429256829e-01,3.297298343779520025e+01,3.611597025499879265e+01,1.686300491244789201e+00,2.549997219074943366e+00,3.611597025499879265e+01,1.686300491244789201e+00,3.454304907009570513e+01,2.343078838784812934e+00
1.686816127795404782e+03,4.363251711429256829e-01,3.297529376842990700e+01,3.611845299034969514e+01,1.686211357920017972e+00,2.549997209818101851e+00,3.611845299034969514e+01,1.686211357920017972e+00,3.454538404428462428e+01,2.343032650627038915e+00
1.687252452966547708e+03,4.363251711429256829e-01,3.297760414484090319e+01,3.612093910523619655e+01,1.686122241277430822e+00,2.549997200535127018e+00,3.612093910523619655e+01,1.686122241277430822e+00,3.454771977511168757e+01,2.342986465045385103e+00
1.687807477534083773e+03,5.550245675360656605e-01,3.298054310936681333e+01,3.612410627942617225e+01,1.686008905124412927e+00,2.549997188688922556e+00,3.612410627942617225e+01,1.686008905124412927e+00,3.455069201687959435e+01,2.342927718701592443e+00
1.688362502101619839e+03,5.550245675360656605e-01,3.298348214619089447e+01,3.612727857768089734e+01,1.685895595918903034e+00,2.549997176800213428e+00,3.612727857768089734e+01,1.685895595918903034e+00,3.455366547681309441e+01,2.342868976524492997e+00
1.688917526669155905e+03,5.550245675360656605e-01,3.298642125432095185e+01,3.613045583394531235e+01,1.685782313636970065e+00,2.549997164868877064e+00,3.613045583394531235e+01,1.685782313636970065e+00,3.455664015163300462e+01,2.342810238513129750e+00
1.689472551236691970e+03,5.550245675360656605e-01,3.298936043276525965e+01,3.613363789731923248e+01,1.685669058255666819e+00,2.549997152894790453e+00,3.613363789731923248e+01,1.685669058255666819e+00,3.455961603816248839e+01,2.342751504666544804e+00
1.690027575804228036e+03,5.550245675360656605e-01,3.299229968053288076e+01,3.613682462994720623e+01,1.685555829752894308e+00,2.549997140877829693e+00,3.613682462994720623e+01,1.685555829752894308e+00,3.456259313331816685e+01,2.342692774983786919e+00
1.690717186223582758e+03,6.896104193547216710e-01,3.299595175069212161e+01,3.614079041670951398e+01,1.685415182302984372e+00,2.549997125887006000e+00,3.614079041670951398e+01,1.685415182302984372e+00,3.456629381251784849e+01,2.342619809957074306e+00
1.691406796642937479e+03,6.896104193547216710e-01,3.299960392444742041e+01,3.614476299550944560e+01,1.685274576274869096e+00,2.549997110829565816e+00,3.614476299550944560e+01,1.685274576274869096e+00,3.456999634735860383e+01,2.342546851355056692e+00
1.692096407062292201e+03,6.896104193547216710e-01,3.300325619990776715e+01,3.614874216471932300e+01,1.685134011630250006e+00,2.549997095705271555e+00,3.614874216471932300e+01,1.685134011630250006e+00,3.457370073243177444e+01,2.342473899175907093e+00
1.692786017481646923e+03,6.896104193547216710e-01,3.300690857518755905e+01,3.615272773945275731e+01,1.684993488331923084e+00,2.549997080513884296e+00,3.615272773945275731e+01,1.684993488331923084e+00,3.457740696248400525e+01,2.342400953417799858e+00
1.693475627901001644e+03,6.896104193547216710e-01,3.301056104840754557e+01,3.615671954940591348e+01,1.684853006343638882e+00,2.549997065255163786e+00,3.615671954940591348e+01,1.684853006343638882e+00,3.458111503240492368e+01,2.342328014078910670e+00
1.694332453340865186e+03,8.568254398635417601e-01,3.301509929787980724e+01,3.616168773401777514e+01,1.684678518128358782e+00,2.549997046202383100e+00,3.616168773401777514e+01,1.684678518128358782e+00,3.458572478156786900e+01,2.342237397530370746e+00
1.695189278780728728e+03,8.568254398635417601e-01,3.301963769208512645e+01,3.616666502398729932e+01,1.684504093564536120e+00,2.549997027044824449e+00,3.616666502398729932e+01,1.684504093564536120e+00,3.459033735406769949e+01,2.342146790885195617e+00
1.696046104220592269e+03,8.568254398635417601e-01,3.302417622747296377e+01,3.617165116405050895e+01,1.684329732587340311e+00,2.549997007782024649e+00,3.617165116405050895e+01,1.684329732587340311e+00,3.459495274088540384e+01,2.342056194139896519e+00
1.696902929660455811e+03,8.568254398635417601e-01,3.302871490051756354e+01,3.617664591888671310e+01,1.684155435133261491e+00,2.549996988413518295e+00,3.617664591888671310e+01,1.684155435133261491e+00,3.459957093324827326e+01,2.341965607290989126e+00
1.697759755100319353e+03,8.568254398635417601e-01,3.303325370772049041e+01,3.618164907066183389e+01,1.683981201139953532e+00,2.549996968938839537e+00,3.618164907066183389e+01,1.683981201139953532e+00,3.460419192261168320e+01,2.341875030334990448e+00
1.698616580540182895e+03,8.568254398635417601e-01,3.303779264561311635e+01,3.618666041685512624e+01,1.683807030546093264e+00,2.549996949357519860e+00,3.618666041685512624e+01,1.683807030546093264e+00,3.460881570064226764e+01,2.341784463268422822e+00
1.699874587411335142e+03,1.258006871152247186e+00,3.304445702732787993e+01,3.619403262246655117e+01,1.683551424826277287e+00,2.549996920413655666e+00,3.619403262246655117e+01,1.683551424826277287e+00,3.461560945250019472e+01,2.341651508947204974e+00
1.701132594282487389e+03,1.258006871152247186e+00,3.305112167262619494e+01,3.620142153501645055e+01,1.683295955456255433e+00,2.549996891237405805e+00,3.620142153501645055e+01,1.683295955456255433e+00,3.462240917324304945e+01,2.341518575925813028e+00
1.702390601153639636e+03,1.258006871152247186e+00,3.305778657094482753e+01,3.620882664945621343e+01,1.683040622251138263e+00,2.549996861827272365e+00,3.620882664945621343e+01,1.683040622251138263e+00,3.462921483860215233e+01,2.341385664193278870e+00
1.703648608024791884e+03,1.258006871152247186e+00,3.306445171191081300e+01,3.621624750197128861e+01,1.682785425028872961e+00,2.549996832181748996e+00,3.621624750197128861e+01,1.682785425028872961e+00,3.463602642502333140e+01,2.341252773738645487e+00
1.704906614895944131e+03,1.258006871152247186e+00,3.307111708535511951e+01,3.622368366456333177e+01,1.682530363609896273e+00,2.549996802299323573e+00,3.622368366456333177e+01,1.682530363609896273e+00,3.464284390961071836e+01,2.341119904550971853e+00
1.706164621767096378e+03,1.258006871152247186e+00,3.307778268132550181e+01,3.623113474036782833e+01,1.682275437816835639e+00,2.549996772178475979e+00,3.623113474036782833e+01,1.682275437816835639e+00,3.464966727007652736e+01,2.340987056619332485e+00
1.707715419165607273e+03,1.550797398510894709e+00,3.308599993058302147e+01,3.624033996922091205e+01,1.681961366575714045e+00,2.549996734716874602e+00,3.624033996922091205e+01,1.681961366575714045e+00,3.465808676454597048e+01,2.340823318684318366e+00
1.709266216564118167e+03,1.550797398510894709e+00,3.309421748553153719e+01,3.624956665894938368e+01,1.681647500847305077e+00,2.549996696887760095e+00,3.624956665894938368e+01,1.681647500847305077e+00,3.466651511572596434e+01,2.340659613014079099e+00
