time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.710817013962629062e+03,1.550797398510894709e+00,3.310243532904402741e+01,3.625881421626595369e+01,1.681333840310204053e+00,2.549996658688241880e+00,3.625881421626595369e+01,1.681333840310204053e+00,3.467495228513550387e+01,2.340495939588233210e+00
1.712367811361139957e+03,1.550797398510894709e+00,3.311065344460349280e+01,3.626808209089058010e+01,1.681020384646231935e+00,2.549996620115412060e+00,3.626808209089058010e+01,1.681020384646231935e+00,3.468339823533339938e+01,2.340332298386430754e+00
1.713918608759650851e+03,1.550797398510894709e+00,3.311887181632685184e+01,3.627736977040994759e+01,1.680707133540110698e+00,2.549996581166347642e+00,3.627736977040994759e+01,1.680707133540110698e+00,3.469185292984490587e+01,2.340168689388352874e+00
1.715469406158161746e+03,1.550797398510894709e+00,3.312709042898655554e+01,3.628667677589250928e+01,1.680394086679187771e+00,2.549996541838107866e+00,3.628667677589250928e+01,1.680394086679187771e+00,3.470031633309594099e+01,2.340005112573714907e+00
1.717376750533999939e+03,1.907344375838192718e+00,3.313719890853154482e+01,3.629814941501528125e+01,1.680009346202258280e+00,2.549996492943503945e+00,3.629814941501528125e+01,1.680009346202258280e+00,3.471073746563305917e+01,2.339803971584809350e+00
1.719284094909838132e+03,1.907344375838192718e+00,3.314730770493452638e+01,3.630964983043620720e+01,1.679624913641851736e+00,2.549996443465319285e+00,3.630964983043620720e+01,1.679624913641851736e+00,3.472117165626656288e+01,2.339602879211002406e+00
1.721191439285676324e+03,1.907344375838192718e+00,3.315741679419216581e+01,3.632117729607761447e+01,1.679240788429903430e+00,2.549996393397980121e+00,3.632117729607761447e+01,1.679240788429903430e+00,3.473161884369308439e+01,2.339401835414741004e+00
1.723098783661514517e+03,1.907344375838192718e+00,3.316752615397284387e+01,3.633273113412427335e+01,1.678856970002583049e+00,2.549996342735875832e+00,3.633273113412427335e+01,1.678856970002583049e+00,3.474207896817899410e+01,2.339200840158540906e+00
1.725006128037352710e+03,1.907344375838192718e+00,3.317763576365676670e+01,3.634431070978299516e+01,1.678473457799968704e+00,2.549996291473356269e+00,3.634431070978299516e+01,1.678473457799968704e+00,3.475255197145860109e+01,2.338999893404986707e+00
1.726913472413190902e+03,1.907344375838192718e+00,3.318774560437631038e+01,3.635591542676654342e+01,1.678090251265767607e+00,2.549996239604733983e+00,3.635591542676654342e+01,1.678090251265767607e+00,3.476303779664208093e+01,2.338798995116734059e+00
1.729241247529171460e+03,2.327775115980557530e+00,3.320008421817695421e+01,3.637011139068694376e+01,1.677622988912993662e+00,2.549996175473288496e+00,3.637011139068694376e+01,1.677622988912993662e+00,3.477585227587250927e+01,2.338553878977585487e+00
1.731569022645152018e+03,2.327775115980557530e+00,3.321242312345332692e+01,3.638434300865530702e+01,1.677156180013879228e+00,2.549996110420067907e+00,3.638434300865530702e+01,1.677156180013879228e+00,3.478868567124984423e+01,2.338308834901577704e+00
1.733896797761132575e+03,2.327775115980557530e+00,3.322476229708554740e+01,3.639860938477342955e+01,1.676689823576409166e+00,2.549996044434498010e+00,3.639860938477342955e+01,1.676689823576409166e+00,3.480153788668847881e+01,2.338063862821227801e+00
1.736224572877113133e+03,2.327775115980557530e+00,3.323710172028800969e+01,3.641290967892478392e+01,1.676223918614794250e+00,2.549995977505918443e+00,3.641290967892478392e+01,1.676223918614794250e+00,3.481440882847171991e+01,2.337818962669206524e+00
1.738552347993093690e+03,2.327775115980557530e+00,3.324944137875345973e+01,3.642724310117424125e+01,1.675758464149128546e+00,2.549995909623581802e+00,3.642724310117424125e+01,1.675758464149128546e+00,3.482729840510743458e+01,2.337574134378323176e+00
1.740000000000000000e+03,1.447652006906309907e+00,3.325711557245957550e+01,3.643617348740436057e+01,1.675469223055582324e+00,2.549995866921520360e+00,3.643617348740436057e+01,1.675469223055582324e+00,3.483532383948305267e+01,2.337421910965610028e+00
1.740000029247686143e+03,2.924768614320782945e-05,3.325711572750628164e+01,3.643617366794176604e+01,1.675469217213645168e+00,2.549995866920653942e+00,3.643617366794176604e+01,1.675469217213645168e+00,3.483532400169749366e+01,2.337421907890439243e+00
1.740000058495372286e+03,2.924768614320782945e-05,3.325711588255298068e+01,3.643617384847107843e+01,1.675469211371708456e+00,2.549995866919787524e+00,3.643617384847107843e+01,1.675469211371708456e+00,3.483532416391194175e+01,2.337421904815268903e+00
1.740000350972233718e+03,2.924768614320782945e-04,3.325711743301999945e+01,3.643617565347543064e+01,1.675469152952357321e+00,2.549995866911122455e+00,3.643617565347543064e+01,1.675469152952357321e+00,3.483532578605638008e+01,2.337421874063565053e+00
1.740000643449095151e+03,2.924768614320782945e-04,3.325711898348701112e+01,3.643617745825829246e+01,1.675469094533021730e+00,2.549995866902456942e+00,3.643617745825829246e+01,1.675469094533021730e+00,3.483532740820078999e+01,2.337421843311863423e+00
1.740003568217709471e+03,2.924768614320782945e-03,3.325713448815749729e+01,3.643619549725127627e+01,1.675468510340592188e+00,2.549995866815803591e+00,3.643619549725127627e+01,1.675468510340592188e+00,3.483534362964149977e+01,2.337421535794937277e+00
1.740006492986323792e+03,2.924768614320782945e-03,3.325714999282831741e+01,3.643621352936413160e+01,1.675467926149102116e+00,2.549995866729148464e+00,3.643621352936413160e+01,1.675467926149102116e+00,3.483535985107845789e+01,2.337421228278123042e+00
1.740015077827999676e+03,8.584841675883581047e-03,3.325719550246246570e+01,3.643626643273317001e+01,1.675466211422678375e+00,2.549995866474788819e+00,3.643626643273317001e+01,1.675466211422678375e+00,3.483540746455781800e+01,2.337420325648963182e+00
1.740023662669675559e+03,8.584841675883581047e-03,3.325724101209952011e+01,3.643631930354024462e+01,1.675464496703323647e+00,2.549995866220416740e+00,3.643631930354024462e+01,1.675464496703323647e+00,3.483545507800568686e+01,2.337419423020748344e+00
1.740032247511351443e+03,8.584841675883581047e-03,3.325728652173956590e+01,3.643637214891671761e+01,1.675462781990932237e+00,2.549995865966031339e+00,3.643637214891671761e+01,1.675462781990932237e+00,3.483550269142156708e+01,2.337418520393502064e+00
1.740048106825951436e+03,1.585931459999301296e-02,3.325737059454996114e+01,3.643646971788072619e+01,1.675459614313560941e+00,2.549995865496054392e+00,3.643646971788072619e+01,1.675459614313560941e+00,3.483559065057676918e+01,2.337416852916332832e+00
1.740063966140551429e+03,1.585931459999301296e-02,3.325745466737065215e+01,3.643656722825041072e+01,1.675456446659200571e+00,2.549995865026032149e+00,3.643656722825041072e+01,1.675456446659200571e+00,3.483567860962349272e+01,2.337415185442506704e+00
1.740079825455151422e+03,1.585931459999301296e-02,3.325753874020164602e+01,3.643666468783079182e+01,1.675453279027561804e+00,2.549995864555965497e+00,3.643666468783079182e+01,1.675453279027561804e+00,3.483576656856289588e+01,2.337413517972021015e+00
1.740095684769751415e+03,1.585931459999301296e-02,3.325762281304291434e+01,3.643676210170696095e+01,1.675450111418434362e+00,2.549995864085853103e+00,3.643676210170696095e+01,1.675450111418434362e+00,3.483585452739595922e+01,2.337411850504870880e+00
1.740123198930184799e+03,2.751416043338394957e-02,3.325776867016774219e+01,3.643693100700046728e+01,1.675444616019205579e+00,2.549995863270153151e+00,3.643693100700046728e+01,1.675444616019205579e+00,3.483600712601347027e+01,2.337408957641317286e+00
1.740150713090618183e+03,2.751416043338394957e-02,3.325791452732348574e+01,3.643709980331900766e+01,1.675439120686706529e+00,2.549995862454317752e+00,3.643709980331900766e+01,1.675439120686706529e+00,3.483615972431724828e+01,2.337406064787801441e+00
1.740178227251051567e+03,2.751416043338394957e-02,3.325806038451014501e+01,3.643726850200378209e+01,1.675433625420546191e+00,2.549995861638346017e+00,3.643726850200378209e+01,1.675433625420546191e+00,3.483631232231061858e+01,2.337403171944324676e+00
1.740205741411484951e+03,2.751416043338394957e-02,3.325820624172771289e+01,3.643743711109006256e+01,1.675428130220445899e+00,2.549995860822239280e+00,3.643743711109006256e+01,1.675428130220445899e+00,3.483646491999652994e+01,2.337400279110888768e+00
1.740252979755298838e+03,4.723834381388769543e-02,3.325845666024915204e+01,3.643772640004489460e+01,1.675418695808288394e+00,2.549995859420769229e+00,3.643772640004489460e+01,1.675418695808288394e+00,3.483672691027076951e+01,2.337395312504092715e+00
1.740300218099112726e+03,4.723834381388769543e-02,3.325870707886165434e+01,3.643801546981985240e+01,1.675409261589249965e+00,2.549995858018898609e+00,3.643801546981985240e+01,1.675409261589249965e+00,3.483698889965968704e+01,2.337390345926890323e+00
1.740347456442926614e+03,4.723834381388769543e-02,3.325895749756518427e+01,3.643830434027458409e+01,1.675399827562617627e+00,2.549995856616627865e+00,3.643830434027458409e+01,1.675399827562617627e+00,3.483725088817493543e+01,2.337385379379281591e+00
1.740394694786740502e+03,4.723834381388769543e-02,3.325920791635972051e+01,3.643859302642017894e+01,1.675390393727852256e+00,2.549995855213955664e+00,3.643859302642017894e+01,1.675390393727852256e+00,3.483751287582712308e+01,2.337380412861264745e+00
1.740464425082838488e+03,6.973029609798686579e-02,3.325957756912767849e+01,3.643901885480759262e+01,1.675376468439273570e+00,2.549995853142686730e+00,3.643901885480759262e+01,1.675376468439273570e+00,3.483789960409787057e+01,2.337373081651292317e+00
1.740534155378936475e+03,6.973029609798686579e-02,3.325994722209377130e+01,3.643944434044802705e+01,1.675362543566646378e+00,2.549995851070544273e+00,3.643944434044802705e+01,1.675362543566646378e+00,3.483828633053860102e+01,2.337365750505797646e+00
1.740603885675034462e+03,6.973029609798686579e-02,3.326031687525790659e+01,3.643986950935206437e+01,1.675348619109025661e+00,2.549995848997527403e+00,3.643986950935206437e+01,1.675348619109025661e+00,3.483867305517634350e+01,2.337358419424779399e+00
1.740673615971132449e+03,6.973029609798686579e-02,3.326068652862000619e+01,3.644029438240447405e+01,1.675334695065646695e+00,2.549995846923637011e+00,3.644029438240447405e+01,1.675334695065646695e+00,3.483905977803608778e+01,2.337351088408235356e+00
1.740775176155956387e+03,1.015601848239384708e-01,3.326122491853885776e+01,3.644091270472369359e+01,1.675314415833828008e+00,2.549995843901509573e+00,3.644091270472369359e+01,1.675314415833828008e+00,3.483962302570427738e+01,2.337340411107340366e+00
1.740876736340780326e+03,1.015601848239384708e-01,3.326176330887724220e+01,3.644153048144040952e+01,1.675294137477708611e+00,2.549995840877526732e+00,3.644153048144040952e+01,1.675294137477708611e+00,3.484018626971772647e+01,2.337329733943205756e+00
1.740978296525604264e+03,1.015601848239384708e-01,3.326230169963495342e+01,3.644214774958898317e+01,1.675273859995897840e+00,2.549995837851686264e+00,3.644214774958898317e+01,1.675273859995897840e+00,3.484074951013896282e+01,2.337319056915825310e+00
1.741079856710428203e+03,1.015601848239384708e-01,3.326284009081177828e+01,3.644276454070081428e+01,1.675253583387199097e+00,2.549995834823988616e+00,3.644276454070081428e+01,1.675253583387199097e+00,3.484131274702660619e+01,2.337308380025193699e+00
1.741181416895252141e+03,1.015601848239384708e-01,3.326337848240755335e+01,3.644338088171465984e+01,1.675233307650578540e+00,2.549995831794432011e+00,3.644338088171465984e+01,1.675233307650578540e+00,3.484187598043588707e+01,2.337297703271305593e+00
1.741343497226279624e+03,1.620803310274823161e-01,3.326423770471315322e+01,3.644436362749039660e+01,1.675200951320461984e+00,2.549995826955697709e+00,3.644436362749039660e+01,1.675200951320461984e+00,3.484277483995374070e+01,2.337280664477589198e+00
1.741505577557307106e+03,1.620803310274823161e-01,3.326509692808480168e+01,3.644534536487257270e+01,1.675168597206031285e+00,2.549995822112222754e+00,3.644534536487257270e+01,1.675168597206031285e+00,3.484367369094373146e+01,2.337263626032107133e+00
1.741667657888334588e+03,1.620803310274823161e-01,3.326595615252206528e+01,3.644632616004342651e+01,1.675136245304613247e+00,2.549995817264004483e+00,3.644632616004342651e+01,1.675136245304613247e+00,3.484457253359072837e+01,2.337246587934837638e+00
1.741829738219362071e+03,1.620803310274823161e-01,3.326681537802462429e+01,3.644730606979192089e+01,1.675103895613867300e+00,2.549995812411038454e+00,3.644730606979192089e+01,1.675103895613867300e+00,3.484547136806823886e+01,2.337229550185758065e+00
1.741991818550389553e+03,1.620803310274823161e-01,3.326767460459225845e+01,3.644828514326564317e+01,1.675071548131722210e+00,2.549995807553321558e+00,3.644828514326564317e+01,1.675071548131722210e+00,3.484637019453987961e+01,2.337212512784843099e+00
1.742214348829166511e+03,2.225302787769578572e-01,3.326885429251371562e+01,3.644962809023461858e+01,1.675027139833778156e+00,2.549995800876109886e+00,3.644962809023461858e+01,1.675027139833778156e+00,3.484760423716596023e+01,2.337189121632862410e+00
1.742436879107943469e+03,2.225302787769578572e-01,3.327003398244286103e+01,3.645096963628763831e+01,1.674982735691411984e+00,2.549995794189925835e+00,3.645096963628763831e+01,1.674982735691411984e+00,3.484883826536939466e+01,2.337165731137080371e+00
1.742659409386720426e+03,2.225302787769578572e-01,3.327121367438024180e+01,3.645230986322793854e+01,1.674938335700868697e+00,2.549995787494759636e+00,3.645230986322793854e+01,1.674938335700868697e+00,3.485007227950442399e+01,2.337142341297439696e+00
1.742881939665497384e+03,2.225302787769578572e-01,3.327239336832683847e+01,3.645364884268722960e+01,1.674893939858754344e+00,2.549995780790601074e+00,3.645364884268722960e+01,1.674893939858754344e+00,3.485130627990573515e+01,2.337118952113881321e+00
1.743104469944274342e+03,2.225302787769578572e-01,3.327357306428403660e+01,3.645498663786509752e+01,1.674849548161972512e+00,2.549995774077440824e+00,3.645498663786509752e+01,1.674849548161972512e+00,3.485254026689052154e+01,2.337095563586345293e+00
1.743406973059066104e+03,3.025031147917616181e-01,3.327517672209529564e+01,3.645680341010699976e+01,1.674789209638831711e+00,2.549995764937255771e+00,3.645680341010699976e+01,1.674789209638831711e+00,3.485421770261250174e+01,2.337063770751751424e+00
1.743709476173857865e+03,3.025031147917616181e-01,3.327678038363119128e+01,3.645861822058219559e+01,1.674728878764135676e+00,2.549995755780394280e+00,3.645861822058219559e+01,1.674728878764135676e+00,3.485589511481501290e+01,2.337031979129171599e+00
1.744011979288649627e+03,3.025031147917616181e-01,3.327838404889900659e+01,3.646043117718001270e+01,1.674668555531908742e+00,2.549995746606832370e+00,3.646043117718001270e+01,1.674668555531908742e+00,3.485757250417391617e+01,2.337000188718461047e+00
1.744314482403441389e+03,3.025031147917616181e-01,3.327998771790745991e+01,3.646224237551816572e+01,1.674608239936610676e+00,2.549995737416545616e+00,3.646224237551816572e+01,1.674608239936610676e+00,3.485924987132945319e+01,2.336968399519469664e+00
1.744616985518233150e+03,3.025031147917616181e-01,3.328159139066674754e+01,3.646405190092973214e+01,1.674547931973066506e+00,2.549995728209509593e+00,3.646405190092973214e+01,1.674547931973066506e+00,3.486092721689009721e+01,2.336936611532049568e+00
1.745012400385587398e+03,3.954148673542476899e-01,3.328368762616718612e+01,3.646641481357582393e+01,1.674469112332761078e+00,2.549995716149299430e+00,3.646641481357582393e+01,1.674469112332761078e+00,3.486311971600940041e+01,2.336895061909441296e+00
1.745407815252941646e+03,3.954148673542476899e-01,3.328578386812632317e+01,3.646877515012414506e+01,1.674390305713770122e+00,2.549995704060375346e+00,3.646877515012414506e+01,1.674390305713770122e+00,3.486531218044824243e+01,2.336853514356370898e+00
1.745803230120295893e+03,3.954148673542476899e-01,3.328788011657833579e+01,3.647113304518999399e+01,1.674311512106527511e+00,2.549995691942682718e+00,3.647113304518999399e+01,1.674311512106527511e+00,3.486750461136865198e+01,2.336811968872508416e+00
1.746198644987650141e+03,3.954148673542476899e-01,3.328997637156174250e+01,3.647348861935228825e+01,1.674232731501968052e+00,2.549995679796166481e+00,3.647348861935228825e+01,1.674232731501968052e+00,3.486969700987415877e+01,2.336770425457525668e+00
1.746594059855004389e+03,3.954148673542476899e-01,3.329207263311943166e+01,3.647584198126693167e+01,1.674153963891452435e+00,2.549995667620772455e+00,3.647584198126693167e+01,1.674153963891452435e+00,3.487188937701548497e+01,2.336728884111093585e+00
1.747096582644350747e+03,5.025227893463579676e-01,3.329473672866289036e+01,3.647882977137130212e+01,1.674053878857818978e+00,2.549995652105613519e+00,3.647882977137130212e+01,1.674053878857818978e+00,3.487467555747677039e+01,2.336676093245270369e+00
1.747599105433697105e+03,5.025227893463579676e-01,3.329740083500862369e+01,3.648181432828022253e+01,1.673953814781579341e+00,2.549995636543612054e+00,3.648181432828022253e+01,1.673953814781579341e+00,3.487746169085490777e+01,2.336623305719204513e+00
1.748101628223043463e+03,5.025227893463579676e-01,3.330006495227544860e+01,3.648479581451730525e+01,1.673853771647173527e+00,2.549995620934655705e+00,3.648479581451730525e+01,1.673853771647173527e+00,3.488024777900563578e+01,2.336570521532223221e+00
1.748604151012389821e+03,5.025227893463579676e-01,3.330272908059379944e+01,3.648777437693370729e+01,1.673753749439608196e+00,2.549995605278630340e+00,3.648777437693370729e+01,1.673753749439608196e+00,3.488303382369431915e+01,2.336517740683652367e+00
1.749106673801736179e+03,5.025227893463579676e-01,3.330539322010574210e+01,3.649075014890142654e+01,1.673653748144378728e+00,2.549995589575424049e+00,3.649075014890142654e+01,1.673653748144378728e+00,3.488581982660421943e+01,2.336464963172819154e+00
1.749730594714646941e+03,6.239209129107621266e-01,3.330870097118865658e+01,3.649444109908908018e+01,1.673529617880625375e+00,2.549995570012852486e+00,3.649444109908908018e+01,1.673529617880625375e+00,3.488927880898867784e+01,2.336399440454404619e+00
1.750354515627557703e+03,6.239209129107621266e-01,3.331200874008411006e+01,3.649812814579327380e+01,1.673405519805707398e+00,2.549995550377157638e+00,3.649812814579327380e+01,1.673405519805707398e+00,3.489273773237675158e+01,2.336333922878838010e+00
1.750978436540468465e+03,6.239209129107621266e-01,3.331531652713977820e+01,3.650181147969190931e+01,1.673281453894225557e+00,2.549995530668121901e+00,3.650181147969190931e+01,1.673281453894225557e+00,3.489619659955251763e+01,2.336268410444834576e+00
1.751602357453379227e+03,6.239209129107621266e-01,3.331862433273155233e+01,3.650549127430402052e+01,1.673157420121415440e+00,2.549995510885526340e+00,3.650549127430402052e+01,1.673157420121415440e+00,3.489965541316776410e+01,2.336202903151111343e+00
1.752226278366289989e+03,6.239209129107621266e-01,3.332193215726371704e+01,3.650916768822875724e+01,1.673033418463067967e+00,2.549995491029152905e+00,3.650916768822875724e+01,1.673033418463067967e+00,3.490311417575336606e+01,2.336137400996385338e+00
1.753001666020854373e+03,7.753876545643834106e-01,3.332604303595011430e+01,3.651373211672788699e+01,1.672879358146179163e+00,2.549995466249179277e+00,3.651373211672788699e+01,1.672879358146179163e+00,3.490741254057901699e+01,2.336056004309905898e+00
1.753777053675418756e+03,7.753876545643834106e-01,3.333015394545206789e+01,3.651829180247774786e+01,1.672725347347823410e+00,2.549995441354497405e+00,3.651829180247774786e+01,1.672725347347823410e+00,3.491171083474633718e+01,2.335974615556000167e+00
1.754552441329983139e+03,7.753876545643834106e-01,3.333426488673050869e+01,3.652284697711053241e+01,1.672571386024282791e+00,2.549995416344683630e+00,3.652284697711053241e+01,1.672571386024282791e+00,3.491600906246124225e+01,2.335893234732211887e+00
1.755327828984547523e+03,7.753876545643834106e-01,3.333837586081527604e+01,3.652739785203875300e+01,1.672417474132617876e+00,2.549995391219314733e+00,3.652739785203875300e+01,1.672417474132617876e+00,3.492030722772840079e+01,2.335811861836087466e+00
1.756103216639111906e+03,7.753876545643834106e-01,3.334248686880538060e+01,3.653194462100269391e+01,1.672263611630577573e+00,2.549995365977965278e+00,3.653194462100269391e+01,1.672263611630577573e+00,3.492460533436786818e+01,2.335730496865173311e+00
1.756878604293676290e+03,7.753876545643834106e-01,3.334659791186923883e+01,3.653648746232266831e+01,1.672109798476517195e+00,2.549995340620208495e+00,3.653648746232266831e+01,1.672109798476517195e+00,3.492890338603049116e+01,2.335649139817020714e+00
1.758016333431098701e+03,1.137729137422411441e+00,3.335263012646686320e+01,3.654314642203674879e+01,1.671884197114779758e+00,2.549995303201072261e+00,3.654314642203674879e+01,1.671884197114779758e+00,3.493520984069231616e+01,2.335529778659334532e+00
1.759154062568521113e+03,1.137729137422411441e+00,3.335866242344065569e+01,3.654979775287464605e+01,1.671658701781858269e+00,2.549995265529040100e+00,3.654979775287464605e+01,1.671658701781858269e+00,3.494151619497332462e+01,2.335410434546199898e+00
1.760291791705943524e+03,1.137729137422411441e+00,3.336469480729821413e+01,3.655644188278292006e+01,1.671433312351690015e+00,2.549995227602751324e+00,3.655644188278292006e+01,1.671433312351690015e+00,3.494782245876228899e+01,2.335291107469900762e+00
1.761429520843365935e+03,1.137729137422411441e+00,3.337072728287206047e+01,3.656307919907284543e+01,1.671208028699922687e+00,2.549995189420842134e+00,3.656307919907284543e+01,1.671208028699922687e+00,3.495412864140421050e+01,2.335171797422732176e+00
1.762567249980788347e+03,1.137729137422411441e+00,3.337675985531993206e+01,3.656971005397940644e+01,1.670982850703712996e+00,2.549995150981942071e+00,3.656971005397940644e+01,1.670982850703712996e+00,3.496043475175032711e+01,2.335052504396993189e+00
1.763704979118210758e+03,1.137729137422411441e+00,3.338279253012461112e+01,3.657633476945783002e+01,1.670757778241553915e+00,2.549995112284677123e+00,3.657633476945783002e+01,1.670757778241553915e+00,3.496674079820237324e+01,2.334933228384997950e+00
1.765107017283618461e+03,1.402038165407702763e+00,3.339022682185406410e+01,3.658449048239389612e+01,1.670480563547203534e+00,2.549995064240126119e+00,3.658449048239389612e+01,1.670480563547203534e+00,3.497451174381203032e+01,2.334786266420341150e+00
1.766509055449026164e+03,1.402038165407702763e+00,3.339766128940668466e+01,3.659263782437239598e+01,1.670203508710768281e+00,2.549995015798532716e+00,3.659263782437239598e+01,1.670203508710768281e+00,3.498228261867243560e+01,2.334639330266650159e+00
1.767911093614433867e+03,1.402038165407702763e+00,3.340509594507043545e+01,3.660077725413157168e+01,1.669926613511558910e+00,2.549994966957290110e+00,3.660077725413157168e+01,1.669926613511558910e+00,3.499005343616400410e+01,2.334492419909589334e+00
1.769313131779841569e+03,1.402038165407702763e+00,3.341253080187251356e+01,3.660890918991610476e+01,1.669649877730896348e+00,2.549994917713781284e+00,3.660890918991610476e+01,1.669649877730896348e+00,3.499782420894608492e+01,2.334345535334845234e+00
1.770715169945249272e+03,1.402038165407702763e+00,3.341996587357382253e+01,3.661703401465045715e+01,1.669373301151918287e+00,2.549994868065375897e+00,3.661703401465045715e+01,1.669373301151918287e+00,3.500559494901931856e+01,2.334198676528121297e+00
1.772117208110656975e+03,1.402038165407702763e+00,3.342740117466230032e+01,3.662515208033514114e+01,1.669096883559417099e+00,2.549994818009431619e+00,3.662515208033514114e+01,1.669096883559417099e+00,3.501336566778081760e+01,2.334051843475143606e+00
1.773841880644522689e+03,1.724672533865714286e+00,3.343654781032078915e+01,3.663512946610211429e+01,1.668757075032834436e+00,2.549994755871785035e+00,3.663512946610211429e+01,1.668757075032834436e+00,3.502292455636745672e+01,2.333871256782163783e+00
1.775566553178388403e+03,1.724672533865714286e+00,3.344569484592088315e+01,3.664509766816205172e+01,1.668417506364966441e+00,2.549994693108472266e+00,3.664509766816205172e+01,1.668417506364966441e+00,3.503248344820195115e+01,2.333690709011440934e+00
1.777291225712254118e+03,1.724672533865714286e+00,3.345484231283676735e+01,3.665505719231538961e+01,1.668078177163897502e+00,2.549994629714499528e+00,3.665505719231538961e+01,1.668078177163897502e+00,3.504204236133922024e+01,2.333510200136519330e+00
1.779015898246119832e+03,1.724672533865714286e+00,3.346399024400393785e+01,3.666500850161943248e+01,1.667739087040435386e+00,2.549994565684845060e+00,3.666500850161943248e+01,1.667739087040435386e+00,3.505160131285452252e+01,2.333329730130989432e+00
1.780740570779985546e+03,1.724672533865714286e+00,3.347313867387918407e+01,3.667495202149951439e+01,1.667400235607912506e+00,2.549994501014458681e+00,3.667495202149951439e+01,1.667400235607912506e+00,3.506116031892469920e+01,2.333149298968484331e+00
1.782465243313851261e+03,1.724672533865714286e+00,3.348228763839492217e+01,3.668488814412572196e+01,1.667061622482014283e+00,2.549994435698264006e+00,3.668488814412572196e+01,1.667061622482014283e+00,3.507071939490058554e+01,2.332968906622677974e+00
1.784573190031512013e+03,2.107946717660752256e+00,3.349347055905225545e+01,3.669702285329938718e+01,1.666648082392927055e+00,2.549994354982360267e+00,3.669702285329938718e+01,1.666648082392927055e+00,3.508240290163053743e+01,2.332748478340484155e+00
1.786681136749172765e+03,2.107946717660752256e+00,3.350465440522665972e+01,3.670914766092793968e+01,1.666234897033213258e+00,2.549994273284707624e+00,3.670914766092793968e+01,1.666234897033213258e+00,3.509408655975360602e+01,2.332528107957315466e+00
1.788789083466833517e+03,2.107946717660752256e+00,3.351583925074097436e+01,3.672126312402392045e+01,1.665822065713768785e+00,2.549994190595864296e+00,3.672126312402392045e+01,1.665822065713768785e+00,3.510577039304730107e+01,2.332307795425362595e+00
1.790897030184494270e+03,2.107946717660752256e+00,3.352702517207506361e+01,3.673336975371659463e+01,1.665409587749596465e+00,2.549994106906323221e+00,3.673336975371659463e+01,1.665409587749596465e+00,3.511745442396932049e+01,2.332087540696909489e+00
1.793004976902155022e+03,2.107946717660752256e+00,3.353821224813669488e+01,3.674546802048711669e+01,1.664997462459584909e+00,2.549994022206514721e+00,3.674546802048711669e+01,1.664997462459584909e+00,3.512913867376420995e+01,2.331867343724329800e+00
1.795112923619815774e+03,2.107946717660752256e+00,3.354940056001117910e+01,3.675755835870356236e+01,1.664585689166316218e+00,2.549993936486805168e+00,3.675755835870356236e+01,1.664585689166316218e+00,3.514082316255907301e+01,2.331647204460091327e+00
1.797612923619815774e+03,2.500000000000000000e+00,3.356267148253910904e+01,3.677188763151583828e+01,1.664097786244612465e+00,2.549993833488808814e+00,3.677188763151583828e+01,1.664097786244612465e+00,3.515468116479547689e+01,2.331386196624148255e+00
1.800000000000000000e+03,2.387076380184225854e+00,3.357534482599830028e+01,3.678556034669035313e+01,1.663632381783155756e+00,2.549993733776639626e+00,3.678556034669035313e+01,1.663632381783155756e+00,3.516791357518411587e+01,2.331137053987050400e+00
